I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
180.5,430.34,234.29,-317.97,-35.627,329.13,-271.21,-402.9,-366.73,380.62,1419.2,1320.2
187.93,399.19,196.4,-305.42,-13.488,294.72,-279.16,-506.65,-514.31,314.22,1440.6,1290.4
185.78,333.53,134.09,-270.98,15.956,230.87,-280.7,-610.3,-659.74,219.18,1382.5,1182.6
176.21,238.65,50.096,-218.29,52.611,141.53,-278.88,-711.2,-794.57,95.447,1243.2,1012.9
161.78,123.78,-49.062,-153.32,94.556,34.566,-275.82,-806.31,-914.47,-57.492,1026.9,802.24
144.65,1.0931,-152.95,-83.14,137.33,-78.719,-272.26,-891.51,-1017.5,-238.55,744.51,572.36
124.27,-115.68,-248.23,-14.513,174.38,-184.77,-267.08,-961.82,-1102.1,-441.72,415.15,343.73
98.9,-213.46,-321.52,46.843,198.88,-270.32,-257.83,-1012.2,-1165.9,-652.71,67.605,134.16
69.945,-282.49,-363.16,96.356,206,-325.68,-242.72,-1038.3,-1204.3,-848.38,-260.91,-41.68
39.495,-318.47,-369.78,131.04,194.46,-347.06,-221.56,-1037.1,-1211.4,-1001,-531.3,-173.78
8.4765,-323.26,-344.51,150.37,166.44,-336.93,-194.03,-1007.6,-1182,-1086.9,-713.37,-259.84
-22.148,-303.71,-295.36,156.41,126.49,-302.66,-159.59,-951.67,-1115.8,-1095.2,-795.34,-303.98
-50.597,-269.18,-233.03,152.76,80.609,-254.27,-119.26,-874.67,-1018.3,-1031.9,-786.72,-312.48
-74.44,-228.87,-168.61,142.93,35.417,-201.89,-76.059,-784.28,-900.85,-916.8,-713.15,-293
-91.352,-189.61,-111.33,129.45,-3.0433,-153.59,-34.355,-688.7,-776.42,-776.29,-606.73,-255.89
-99.065,-155.03,-66.837,113.88,-30.59,-114,1.2612,-594.55,-656.12,-634.83,-494.61,-215.05
-96.733,-125.4,-37.312,96.998,-45.329,-84.193,24.61,-505.72,-546.68,-508.61,-392.81,-183.2
-85.868,-98.811,-21.524,77.963,-47.521,-63.163,32.75,-423.45,-450.17,-403.53,-308.24,-163.03
-68.983,-74.985,-16.266,56.882,-40.295,-49.249,29.593,-347.44,-365.22,-317.72,-240.95,-150.32
-48.484,-55.77,-18.279,37.438,-27.737,-40.593,21.222,-277.04,-289.23,-246.4,-187.63,-140.62
-28.211,-41.032,-24.326,22.965,-13.178,-35.857,12.653,-212.16,-220.71,-185.46,-144.11,-128.66
-13.357,-32.165,-31.852,13.598,-0.43031,-34.705,6.0553,-153.76,-160.04,-133.16,-106.62,-115.86
-4.6936,-30.416,-39.647,9.0261,8.279,-37.349,2.5081,-103.17,-108.72,-89.692,-72.48,-101.94
-0.74914,-34.76,-48.168,8.7147,11.563,-44.166,5.1236,-59.571,-68.094,-54.965,-45.288,-87.022
0.39704,-43.495,-58.002,10.643,14.761,-56.773,7.5353,-31.398,-38.766,-32.013,-30.386,-72.67
0.98485,-56.138,-63.443,13.436,19.939,-65.167,8.9184,-17.177,-20.562,-19.821,-23.826,-60.765
2.5195,-60.204,-69.457,16.219,24.668,-65.739,9.3121,-9.1013,-9.5767,-14.102,-21.768,-52.073
4.5674,-59.002,-74.405,14.822,27.904,-66.03,8.9584,-4.2871,-2.4805,-11.594,-22.082,-46.478
5.6266,-55.802,-76.655,9.9898,28.933,-65.951,8.1676,-1.555,2.1354,-9.8654,-23.777,-43.504
7.5199,-51.918,-76.579,5.9615,28.675,-65.01,7.2786,0.11231,5.346,-7.2584,-24.872,-42.186
9.2096,-48.694,-75.246,2.7686,29.062,-63.782,6.574,1.6201,8.1412,-3.3559,-19.735,-41.154
9.9146,-47.161,-73.951,0.94882,30.482,-63.214,6.2136,1.7135,9.7037,0.35344,-11.908,-39.193
9.4956,-47.703,-73.562,0.85038,31.963,-63.874,6.2546,2.7518,8.8432,2.9915,-7.5312,-35.848
8.1463,-50.096,-74.262,2.3014,32.841,-65.725,6.6846,6.0077,12.226,5.3762,-4.5184,-31.48
6.3218,-53.552,-75.678,4.6326,33.25,-68.273,7.441,8.3682,15.974,7.0127,-2.151,-26.86
4.6135,-56.812,-77.149,6.8596,33.479,-70.764,8.4303,10.159,19.029,8.0562,-0.29683,-22.854
3.5565,-58.712,-78.182,8.1643,33.681,-72.485,9.5534,11.57,21.441,8.6246,1.1145,-20.17
3.4302,-58.745,-78.632,8.2269,33.86,-73.125,10.731,12.749,23.405,8.8828,2.1813,-19.072
4.1553,-57.147,-78.567,7.202,33.956,-72.796,11.922,13.84,25.146,9.0297,3.0273,-19.235
5.3549,-54.796,-78.226,5.6434,33.946,-71.942,13.129,14.954,26.792,9.2319,3.786,-19.871
6.5149,-52.959,-77.982,4.3511,33.895,-71.27,14.379,16.151,28.319,9.5619,4.5739,-20.044
7.1593,-52.7,-78.232,4.0439,33.935,-71.469,15.701,17.433,29.593,9.9724,5.4525,-19.021
6.9973,-54.453,-79.285,5.0799,34.202,-72.899,17.097,18.749,30.466,10.326,6.4007,-16.532
6.0091,-57.984,-81.314,7.3404,34.707,-75.513,18.533,20.023,30.851,10.466,7.3211,-12.868
4.4453,-62.462,-84.375,10.225,35.245,-78.924,19.948,21.184,30.758,10.293,8.0795,-8.7558
2.7288,-66.713,-88.162,12.858,35.51,-82.512,21.272,22.203,30.283,9.8067,8.5621,-5.0677
1.2955,-69.674,-91.556,14.483,35.336,-85.43,22.439,23.1,29.57,9.0937,8.7222,-2.5152
0.45232,-70.683,-93.37,14.75,34.866,-86.876,23.404,23.938,28.759,8.2858,8.5939,-1.4155
0.31716,-69.758,-93.512,13.815,34.439,-86.664,24.15,24.789,27.927,7.5073,8.2708,-1.5692
0.83878,-67.858,-92.74,12.288,34.371,-85.444,24.694,25.708,27.058,6.8343,7.8628,-2.3052
1.8537,-66.498,-92.237,10.974,34.942,-84.443,25.087,26.706,26.054,6.2738,7.4513,-2.7309
3.1548,-66.818,-93.227,10.523,36.402,-84.769,25.399,27.746,24.796,5.771,7.061,-2.0881
4.5644,-69.171,-96.445,11.227,38.849,-86.938,25.7,28.773,23.217,5.2416,6.6583,-0.022879
5.9722,-73.237,-101.99,12.942,42.162,-91.024,26.028,29.738,21.356,4.6135,6.1779,3.3488
7.3037,-78.057,-108.84,15.053,45.881,-96.487,26.376,30.626,19.373,3.859,5.5669,7.5594
8.4673,-82.259,-114.66,16.712,49.117,-101.7,26.708,31.466,17.497,3.0089,4.8235,11.985
9.3376,-84.599,-117.3,17.351,50.926,-104.57,27.001,32.317,15.934,2.1452,4.0088,16.032
9.7856,-84.45,-116.14,16.921,50.837,-104.08,27.281,33.233,14.795,1.3712,3.2248,19.317
9.729,-82.082,-111.76,15.758,48.974,-100.6,27.627,34.228,14.067,0.76648,2.5731,21.803
9.1701,-78.78,-105.66,14.437,45.963,-95.722,28.14,35.263,13.641,0.34695,2.1165,23.781
8.2033,-76.314,-100.13,13.633,42.818,-91.556,28.898,36.259,13.357,0.05477,1.8599,25.687
6.9923,-75.897,-97.143,13.891,40.566,-89.701,29.922,37.149,13.076,-0.21442,1.7539,27.908
5.7342,-77.827,-97.737,15.42,39.776,-90.933,31.17,37.9,12.729,-0.56341,1.7146,30.705
4.6186,-81.692,-101.85,17.994,40.382,-95.251,32.558,38.519,12.336,-1.0504,1.6538,34.154
3.7815,-86.355,-107.58,21.007,41.747,-101.19,33.996,39.03,11.985,-1.6685,1.5072,38.023
3.2652,-90.227,-112.27,23.707,42.98,-106.22,35.421,39.459,11.797,-2.3519,1.2546,41.706
3.0036,-92.037,-114.32,25.497,43.414,-108.41,36.822,39.814,11.868,-3.0034,0.92087,44.365
2.8483,-91.325,-113.27,26.163,42.849,-107.19,38.233,40.079,12.239,-3.5334,0.55807,45.246
2.6272,-88.547,-109.28,25.965,41.482,-102.97,39.709,40.213,12.864,-3.8977,0.21805,43.995
2.2107,-85.105,-103.68,25.531,39.784,-97.392,41.288,40.163,13.62,-4.1196,-0.067642,40.774
1.558,-82.828,-98.974,25.596,38.293,-92.937,42.955,39.889,14.349,-4.2833,-0.292,36.136
0.72336,-82.883,-97.088,26.688,37.416,-91.297,44.648,39.393,14.92,-4.4951,-0.46351,30.759
-0.1697,-85.443,-98.588,28.908,37.355,-92.969,46.289,38.728,15.276,-4.834,-0.59404,25.253
-0.9717,-89.879,-103.12,31.864,38.073,-97.691,47.815,37.979,15.445,-5.3185,-0.69341,20.065
-1.5537,-94.771,-108.99,34.805,39.268,-103.81,49.184,37.216,15.511,-5.9074,-0.7745,15.411
-1.8432,-98.506,-113.67,36.95,40.433,-108.69,50.383,36.454,15.558,-6.5312,-0.86464,11.174
-1.8438,-100.01,-115.53,37.787,41.073,-110.57,51.452,35.624,15.61,-7.1352,-1.014,6.9273
-1.6395,-98.773,-114.14,37.163,40.935,-109.01,52.496,34.59,15.601,-7.7135,-1.2923,2.1674
-1.3846,-94.968,-109.75,35.361,40.091,-104.18,53.643,33.195,15.39,-8.3219,-1.7691,-3.3735
-1.2714,-89.935,-103.43,33.089,38.84,-97.417,54.984,31.333,14.831,-9.0721,-2.4836,-9.5238
-1.4685,-85.955,-97.605,30.991,37.511,-92.034,56.481,29.013,13.861,-10.124,-3.4227,-15.712
-2.0339,-84.46,-94.392,29.248,36.408,-90.597,57.945,26.392,12.529,-11.68,-4.5272,-21.212
-2.8419,-86.847,-94.736,28.248,35.831,-94.181,59.127,23.7,10.959,-13.966,-5.7266,-25.408
-3.5892,-94.477,-100.68,28.71,36.065,-102.46,59.838,21.124,9.2804,-17.104,-6.9783,-27.943
-3.8865,-104.74,-109.76,30.38,37.476,-112.49,59.968,18.716,7.5767,-20.949,-8.2878,-28.856
-3.3991,-112.71,-117.81,31.578,40.021,-120.58,59.447,16.425,5.8794,-25.089,-9.7038,-28.669
-1.9814,-114,-121.51,30.329,42.221,-123.13,58.229,14.165,4.1807,-29.156,-11.3,-28.258
0.24042,-106.01,-118.4,25.693,42.105,-117.59,56.322,11.874,2.4539,-33.057,-13.15,-28.482
2.8881,-88.606,-107.49,18.075,38.827,-103.23,53.854,9.5301,0.67981,-36.872,-15.299,-29.818
5.4507,-64.991,-89.714,8.8897,33.245,-81.76,51.11,7.151,-1.1295,-40.67,-17.733,-32.199
7.439,-40.21,-68.114,0.018642,26.958,-57.841,48.446,4.7775,-2.9223,-44.471,-20.357,-35.119
8.5147,-18.286,-47.579,-6.8697,20.673,-36.952,46.119,2.463,-4.6261,-48.282,-22.998,-37.881
8.5668,-2.1668,-31.377,-10.799,14.534,-21.236,44.19,0.25215,-6.184,-52.126,-25.476,-39.897
7.7189,6.5757,-20.15,-11.707,8.9184,-11.348,42.542,-1.8478,-7.5827,-56.029,-27.711,-40.945
6.2617,8.6867,-13.61,-10.481,4.2353,-6.8083,40.971,-3.8824,-8.8554,-60.001,-29.79,-41.294
4.5374,5.8579,-10.22,-8.6424,0.48987,-5.4353,39.299,-5.9361,-10.063,-64.027,-31.944,-41.628
2.8225,0.8228,-7.6518,-7.4462,-2.6556,-4.7208,37.46,-8.0924,-11.265,-68.073,-34.426,-42.822
1.2535,-2.3425,-3.8809,-7.4019,-5.4594,-4.0989,35.519,-10.389,-12.5,-72.075,-37.394,-45.67
-0.18048,-1.1723,0.67682,-8.4933,-7.8974,-4.6097,33.616,-12.792,-13.771,-75.91,-40.845,-50.587
-1.5716,2.997,3.0165,-10.172,-10.062,-2.3601,31.91,-15.191,-15.049,-79.423,-44.652,-57.422
-2.9816,7.6019,5.8929,-11.594,-12.107,1.9996,30.506,-17.419,-16.285,-82.555,-48.633,-65.499
-4.3614,10.916,8.9128,-12.146,-13.877,5.8078,29.391,-19.31,-17.45,-85.404,-52.545,-73.827
-5.5472,12.091,10.87,-11.63,-14.991,7.9495,28.435,-20.797,-18.583,-88.194,-56.152,-81.384
-6.32,11.23,11.202,-10.227,-15.148,8.203,27.458,-21.958,-19.811,-91.221,-59.412,-87.534
-6.4932,9.0524,10.036,-8.4981,-14.301,7.0231,26.296,-22.971,-21.32,-94.8,-62.539,-92.387
-5.9904,6.6708,7.9487,-7.1884,-12.724,5.2488,24.845,-24.016,-23.304,-99.166,-65.866,-96.764
-4.8853,5.1557,5.756,-6.8464,-10.957,3.8093,23.074,-25.196,-25.914,-104.35,-69.663,-101.93
-3.4086,5.0777,4.2666,-7.5929,-9.561,3.3744,21.027,-26.517,-29.187,-110.07,-74.002,-109.28
-1.9469,6.3973,4.0192,-9.1334,-8.9004,4.141,18.809,-27.905,-32.944,-115.8,-78.733,-119.93
-1.0146,8.5384,5.0939,-10.855,-9.1107,5.802,16.574,-29.272,-36.772,-121.04,-83.55,-134.24
-1.1069,10.551,7.085,-12.008,-10.182,7.6626,14.474,-30.574,-40.289,-125.64,-88.148,-150.8
-2.4782,11.469,9.2926,-11.975,-11.971,8.9259,12.584,-31.845,-43.459,-129.74,-92.398,-165.8
-5.0133,10.686,11.038,-10.495,-14.157,9.0225,10.87,-33.186,-46.601,-133.71,-96.422,-176.27
-8.2177,8.1755,11.904,-7.7654,-16.313,7.8111,9.2165,-34.722,-50.134,-137.98,-100.51,-182.7
-11.347,4.5876,11.823,-4.4627,-18.015,5.6438,7.4994,-36.56,-54.344,-142.99,-105,-187.08
-13.668,1.0892,11.01,-1.5737,-18.884,3.247,5.6458,-38.769,-59.251,-149.07,-110.14,-191.15
-14.672,-1.2314,9.7946,0.02409,-18.684,1.3618,3.6519,-41.385,-64.625,-156.26,-116.03,-196.02
-14.17,-1.8833,8.4556,-0.038658,-17.421,0.40198,1.5598,-44.403,-70.17,-164.24,-122.6,-202.12
-12.348,-1.0369,7.1513,-1.5324,-15.343,0.35817,-0.5717,-47.761,-75.724,-172.47,-129.62,-209.21
-9.7718,0.59363,5.9194,-3.7405,-12.87,0.84494,-2.6893,-51.33,-81.314,-180.47,-136.84,-216.73
-7.2762,1.9721,4.7186,-5.6915,-10.498,1.2401,-4.7592,-54.96,-87.068,-187.95,-144.03,-224.01
-5.7216,2.1381,3.4877,-6.5114,-8.6742,0.94611,-6.7751,-58.553,-93.096,-194.83,-151.01,-230.31
-5.6994,0.55759,2.2046,-5.7131,-7.6606,-0.35063,-8.7646,-62.096,-99.432,-201.28,-157.7,-234.88
-7.2647,-2.6986,0.9186,-3.3465,-7.4461,-2.5566,-10.798,-65.634,-106.05,-207.65,-164.13,-237.3
-9.8698,-6.871,-0.25966,-0.073354,-7.8039,-5.2062,-12.981,-69.24,-112.88,-214.44,-170.42,-237.79
-12.654,-10.807,-1.2031,3.0746,-8.4536,-7.685,-15.4,-73.026,-119.87,-222.1,-176.77,-237.24
-14.809,-13.639,-1.8167,5.2626,-9.1798,-9.5549,-18.037,-77.126,-126.94,-230.65,-183.32,-236.84
-15.9,-15.06,-2.0777,6.1497,-9.8467,-10.702,-20.725,-81.612,-134.04,-239.65,-190.04,-237.43
-16.072,-15.242,-2.0733,5.8901,-10.358,-11.271,-23.205,-86.398,-141.16,-248.48,-196.68,-239.16
-15.852,-14.85,-2.0092,5.1109,-10.656,-11.601,-25.264,-91.263,-148.34,-256.81,-202.99,-241.58
-15.846,-14.91,-2.1602,4.6867,-10.731,-12.189,-26.824,-96.015,-155.55,-264.83,-208.87,-243.91
-16.541,-16.407,-2.7815,5.3382,-10.575,-13.543,-27.925,-100.59,-162.72,-273.03,-214.44,-245.38
-18.104,-19.9,-4.0245,7.4143,-10.13,-15.963,-28.674,-105.06,-169.78,-281.85,-219.9,-245.47
-20.268,-25.226,-5.8801,10.814,-9.3072,-19.363,-29.189,-109.54,-176.65,-291.38,-225.47,-244.03
-22.383,-31.392,-8.1616,14.885,-8.0558,-23.226,-29.573,-114.14,-183.29,-301.19,-231.37,-241.37
-23.627,-36.965,-10.548,18.604,-6.4318,-26.81,-29.888,-118.95,-189.76,-310.53,-237.77,-238.19
-23.426,-40.781,-12.681,21.023,-4.6355,-29.506,-30.145,-123.95,-196.08,-319.15,-244.75,-235.25
-21.838,-42.453,-14.268,21.717,-2.9934,-31.074,-30.317,-129.01,-202.11,-327.87,-252.09,-233.14
-19.621,-42.448,-15.149,21.005,-1.8872,-31.661,-30.361,-133.89,-207.63,-336.97,-259.13,-232.04
-17.899,-41.818,-15.342,19.797,-1.6178,-31.689,-30.228,-138.36,-212.58,-344.62,-265.11,-231.8
-17.492,-41.734,-15.075,19.152,-2.2591,-31.689,-29.895,-142.31,-217.17,-349.98,-269.76,-231.87
-18.584,-42.963,-14.73,19.801,-3.6001,-32.111,-29.384,-145.82,-221.65,-354.16,-273.39,-231.52
-20.804,-45.635,-14.728,21.903,-5.2086,-33.195,-28.782,-149.13,-226.21,-358.5,-276.44,-230.12
-23.348,-49.288,-15.363,24.977,-6.57,-34.907,-28.229,-152.48,-230.96,-364.13,-279.32,-227.43
-25.222,-52.975,-16.684,27.997,-7.242,-36.927,-27.871,-156.01,-236.15,-371.71,-282.29,-223.6
-25.594,-55.61,-18.487,29.917,-6.9765,-38.738,-27.804,-159.68,-242,-381.08,-285.48,-219.08
-24.149,-56.487,-20.432,30.18,-5.7692,-39.858,-28.023,-163.3,-248.42,-391.08,-288.82,-214.31
-21.244,-55.493,-22.22,28.771,-3.8344,-40.049,-28.43,-166.69,-254.9,-400.34,-292.17,-209.65
-17.621,-53.109,-23.699,26.138,-1.5412,-39.388,-28.88,-169.7,-260.88,-408.18,-295.3,-205.33
-14.075,-50.338,-24.856,23.083,0.68771,-38.278,-29.241,-172.29,-266.13,-414.62,-298.06,-201.46
-11.318,-48.261,-25.763,20.501,2.5013,-37.32,-29.438,-174.48,-270.63,-419.81,-300.42,-197.6
-9.7955,-47.411,-26.535,19.025,3.7032,-36.991,-29.476,-176.29,-274.47,-423.83,-302.43,-192.65
-9.5497,-47.709,-27.275,18.851,4.2668,-37.404,-29.427,-177.74,-277.78,-426.7,-304.02,-185.19
-10.268,-48.799,-27.981,19.707,4.3101,-38.332,-29.41,-178.85,-280.69,-428.57,-304.61,-174.35
-11.377,-50.099,-28.501,20.818,4.0457,-39.341,-29.54,-179.61,-283.31,-429.73,-303.22,-160.63
-12.137,-50.783,-28.587,21.226,3.7056,-39.916,-29.875,-180,-285.49,-430.26,-299.24,-145.87
-11.943,-50.029,-27.993,20.372,3.4506,-39.597,-30.384,-180.01,-286.85,-429.88,-293.1,-131.88
-10.659,-47.312,-26.573,18.178,3.313,-38.099,-30.947,-179.62,-286.98,-428.19,-285.8,-119.45
-8.5999,-42.583,-24.334,14.845,3.2084,-35.391,-31.395,-178.78,-285.71,-424.87,-278.04,-108.58
-6.2966,-36.473,-21.464,10.918,2.9908,-31.747,-31.569,-177.43,-283,-419.66,-269.94,-99.004
-4.3596,-30.283,-18.309,7.3599,2.5148,-27.752,-31.356,-175.48,-278.86,-412.29,-261.17,-90.488
-3.3301,-25.403,-15.286,5.1051,1.6927,-24.15,-30.721,-172.84,-273.44,-402.69,-251.38,-82.669
-3.4759,-22.586,-12.743,4.5635,0.53194,-21.542,-29.72,-169.37,-267.18,-391.38,-240.43,-75.012
-4.6717,-21.672,-10.832,5.5166,-0.85827,-20.037,-28.476,-164.96,-260.77,-379.37,-228.52,-67.106
-6.4382,-21.677,-9.4641,7.2554,-2.2913,-19.177,-27.111,-159.72,-254.75,-367.68,-216.22,-58.965
-8.1139,-21.299,-8.3774,8.8233,-3.5483,-18.223,-25.68,-153.94,-249.21,-357,-204.28,-51.081
-9.058,-19.778,-7.2647,9.411,-4.4247,-16.626,-24.161,-147.94,-243.72,-347.34,-193.19,-44.194
-8.8336,-17.059,-5.9325,8.6183,-4.7634,-14.227,-22.493,-141.89,-237.61,-338.06,-183.01,-38.863
-7.3366,-13.265,-4.4108,6.4218,-4.4806,-11.168,-20.609,-135.79,-230.49,-328.22,-173.34,-35.169
-4.8222,-8.7804,-2.953,3.209,-3.5908,-7.8446,-18.45,-129.58,-222.59,-317.16,-163.63,-32.714
-1.8228,-4.5602,-1.9267,-0.19261,-2.2235,-4.9073,-16.007,-123.31,-214.52,-304.97,-153.41,-30.796
1.0158,-1.6795,-1.6317,-2.8516,-0.611,-3.0042,-13.384,-117.1,-206.78,-292.37,-142.62,-28.677
3.1276,-0.68011,-2.1375,-4.174,0.96029,-2.4466,-10.826,-111.1,-199.58,-279.92,-131.69,-25.849
4.1969,-1.4302,-3.226,-4.0619,2.2199,-3.09,-8.6181,-105.38,-192.87,-268.04,-121.31,-22.201
4.2467,-3.2198,-4.447,-2.8964,2.9776,-4.3816,-6.9435,-99.899,-186.27,-257.18,-111.84,-18.026
3.5923,-4.976,-5.2605,-1.4137,3.1607,-5.5307,-5.8141,-94.602,-179.34,-247.17,-103.13,-13.883
2.6963,-5.6944,-5.2238,-0.39805,2.822,-5.7984,-5.0897,-89.479,-171.72,-237.36,-94.83,-10.396
2.003,-4.7826,-4.1491,-0.36155,2.1242,-4.747,-4.5516,-84.564,-163.32,-227.12,-86.726,-8.0193
1.7862,-2.1926,-2.1808,-1.4046,1.2984,-2.3743,-3.9838,-79.872,-154.32,-216.24,-78.78,-6.8532
2.0749,1.4499,0.23293,-3.1837,0.58074,0.79882,-3.2383,-75.368,-145.13,-204.92,-71.093,-6.569
2.6882,4.948,2.4937,-5.0175,0.14896,3.8435,-2.2679,-71.043,-136.29,-193.56,-63.838,-6.5208
3.3401,7.1714,4.0615,-6.2234,0.084968,5.894,-1.1234,-66.977,-128.22,-182.49,-57.177,-6.0043
3.7518,7.6135,4.6128,-6.4307,0.34143,6.5437,0.071974,-63.283,-121.01,-171.98,-51.226,-4.541
3.7294,6.4454,4.2038,-5.6704,0.70608,5.9119,1.1625,-59.99,-114.48,-162.2,-46.101,-2.069
3.2013,4.4018,3.3765,-4.3239,0.82359,4.5851,2.0077,-57.027,-108.29,-153.3,-41.914,1.0282
2.2198,2.5401,2.9669,-2.9676,0.29561,3.4333,2.532,-54.275,-102.17,-145.28,-38.684,4.0583
0.92615,1.7957,3.7291,-2.1322,-1.1528,3.2521,2.7561,-51.613,-96.042,-138.04,-36.331,6.268
-0.51114,2.6305,5.9874,-2.0995,-3.5208,4.4426,2.7918,-48.95,-90.001,-131.44,-34.735,7.1124
-1.9506,4.9257,9.4799,-2.8154,-6.4876,6.8956,2.8021,-46.242,-84.211,-125.26,-33.759,6.4595
-3.2941,7.9642,13.441,-3.9042,-9.4987,9.9915,2.9394,-43.511,-78.817,-119.32,-33.237,4.6458
-4.4546,10.633,16.855,-4.8212,-11.948,12.757,3.2846,-40.825,-73.941,-113.61,-32.992,2.3465
-5.3092,11.953,18.812,-5.1199,-13.34,14.28,3.8153,-38.257,-69.676,-108.53,-32.868,0.32049
-5.6852,11.508,18.813,-4.6524,-13.387,14.096,4.4197,-35.839,-66.053,-104.57,-32.764,-0.86049
-5.402,9.5376,16.912,-3.6193,-12.071,12.327,4.9474,-33.55,-63.01,-101.75,-32.657,-1.0024
-4.344,6.8745,13.707,-2.5009,-9.64,9.66,5.2677,-31.322,-60.401,-99.649,-32.595,-0.34496
-2.5322,4.631,10.135,-1.8542,-6.5449,7.1005,5.3092,-29.073,-58.037,-97.858,-32.673,0.53099
-0.15971,3.6675,7.1039,-2.0575,-3.3266,5.5091,5.0691,-26.76,-55.741,-96.177,-32.978,0.90726
2.4327,4.2795,5.1831,-3.1661,-0.4931,5.2779,4.6009,-24.42,-53.395,-94.535,-33.549,0.18266
4.8332,6.1671,4.4887,-4.9077,1.5893,6.2517,3.9904,-22.157,-50.989,-92.919,-34.348,-1.8845
6.6439,8.523,4.6923,-6.7648,2.7635,7.7831,3.3346,-20.065,-48.592,-91.31,-35.255,-5.0413
7.5562,10.338,5.167,-8.1427,3.0725,9.0048,2.7306,-18.162,-46.29,-89.657,-36.089,-8.6053
7.4253,10.841,5.3188,-8.5802,2.6838,9.2395,2.2684,-16.391,-44.119,-87.871,-36.648,-11.706
6.3377,9.7582,4.8784,-7.8991,1.8327,8.2491,2.0052,-14.663,-42.059,-85.845,-36.781,-13.582
4.6302,7.3785,3.9792,-6.2632,0.77772,6.3028,1.9271,-12.906,-40.053,-83.493,-36.453,-13.824
2.8081,4.5187,3.0107,-4.1694,-0.20502,4.0949,1.9389,-11.1,-38.035,-80.824,-35.78,-12.52
1.4052,2.2162,2.336,-2.3267,-0.83936,2.4139,1.891,-9.2711,-35.949,-77.992,-34.969,-10.232
0.87974,1.2337,2.0819,-1.3886,-0.92294,1.7485,1.624,-7.475,-33.759,-75.196,-34.191,-7.7986
1.4856,1.7921,2.1159,-1.6874,-0.36584,2.1374,1.0199,-5.7626,-31.47,-72.513,-33.504,-6.0164
3.1332,3.5725,2.1403,-3.124,0.78839,3.2166,0.049784,-4.159,-29.124,-69.856,-32.861,-5.3231
5.3746,5.8132,1.8547,-5.1906,2.3285,4.3691,-1.2067,-2.6479,-26.782,-67.09,-32.161,-5.5874
7.5202,7.5772,1.1285,-7.1192,3.8663,4.9919,-2.5856,-1.1731,-24.499,-64.133,-31.29,-6.1332
8.833,8.1446,0.099113,-8.171,4.9289,4.7565,-3.899,0.33611,-22.295,-60.998,-30.152,-6.009
8.7585,7.2512,-0.85522,-7.9051,5.1384,3.7204,-5.0041,1.9286,-20.166,-57.751,-28.708,-4.36
7.1735,5.1393,-1.2774,-6.2873,4.3507,2.2923,-5.8543,3.6086,-18.107,-54.465,-27.01,-0.75452
4.487,2.519,-0.85208,-3.7317,2.7264,1.0595,-6.519,5.3331,-16.139,-51.206,-25.198,4.6315
1.4774,0.3423,0.44001,-1.0673,0.70347,0.52596,-7.1573,7.0256,-14.304,-48.031,-23.438,11.058
