I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.92574,-0.5986,2.2897,0.75097,-1.1452,0.92924,-7.9496,8.6062,-12.628,-44.955,-21.822,17.502
-1.8955,0.06802,4.1644,1.0678,-2.2673,2.2136,-9.0132,10.033,-11.089,-41.9,-20.324,23.034
-1.0653,2.2373,5.5296,-0.24678,-2.285,4.07,-10.337,11.336,-9.6068,-38.673,-18.811,27.123
1.2672,5.285,6.0576,-2.7494,-1.149,6.0077,-11.767,12.627,-8.0705,-35.002,-17.127,29.795
4.2688,8.1636,5.6901,-5.497,0.80699,7.496,-13.062,14.058,-6.3965,-30.601,-15.171,31.612
6.9009,9.8385,4.5909,-7.4206,2.9724,8.1306,-14.019,15.754,-4.5725,-25.415,-12.937,33.459
8.2779,9.7343,3.1211,-7.8088,4.6667,7.7529,-14.57,17.741,-2.6635,-20.035,-10.484,36.231
7.9347,7.9128,1.8287,-6.5241,5.3073,6.5502,-14.797,19.912,-0.76869,-15.374,-7.8936,40.48
5.963,5.1173,1.3652,-4.0382,4.5464,5.0936,-14.862,22.059,1.0356,-11.61,-5.2394,46.126
2.9847,2.5702,2.266,-1.3213,2.4257,4.1696,-14.939,23.989,2.7279,-8.3038,-2.5769,52.455
-0.095912,1.4036,4.6669,0.58788,-0.61624,4.4327,-15.154,25.605,4.3424,-5.0665,0.074278,58.446
-2.4427,2.1773,8.2126,1.0473,-3.9316,6.1142,-15.551,26.912,5.951,-1.7177,2.7384,63.213
-3.5833,4.7562,12.202,-0.030535,-6.8942,8.9293,-16.097,27.968,7.6401,1.7896,5.4802,66.337
-3.5196,8.3311,15.807,-2.1923,-9.0588,12.134,-16.696,28.837,9.4823,5.4317,8.3913,67.991
-2.6301,11.635,18.267,-4.5705,-10.2,14.759,-17.249,29.553,11.509,9.1602,11.563,68.81
-1.4836,13.479,19.082,-6.2339,-10.278,15.984,-17.705,30.11,13.687,12.936,15.042,69.608
-0.63282,13.216,18.164,-6.5766,-9.462,15.435,-18.087,30.463,15.909,16.723,18.795,71.054
-0.41083,10.905,15.895,-5.4904,-8.1403,13.309,-18.473,30.541,18.02,20.441,22.695,73.394
-0.8185,7.3713,13.046,-3.3906,-6.7809,10.367,-18.942,30.281,19.881,23.942,26.57,76.366
-1.5723,4.0022,10.531,-1.1184,-5.7367,7.6921,-19.515,29.657,21.449,27.098,30.263,79.375
-2.2594,2.0541,9.0393,0.42536,-5.123,6.1801,-20.145,28.703,22.798,29.964,33.696,81.788
-2.5228,2.1227,8.7767,0.69499,-4.8516,6.2041,-20.749,27.499,24.079,32.826,36.89,83.151
-2.2006,4.1,9.4636,-0.35199,-4.7342,7.5934,-21.238,26.134,25.422,35.979,39.935,83.312
-1.3604,7.1777,10.449,-2.2593,-4.5347,9.6736,-21.535,24.667,26.855,39.345,42.91,82.47
-0.22732,10.041,10.958,-4.2178,-4.0182,11.46,-21.561,23.131,28.307,42.506,45.822,81.124
0.93863,11.53,10.405,-5.4588,-3.0271,12.099,-21.229,21.563,29.659,45.191,48.599,79.9
1.9507,11.118,8.5993,-5.5935,-1.5419,11.194,-20.467,20.038,30.828,47.398,51.136,79.323
2.7452,8.9494,5.7976,-4.6776,0.30083,8.892,-19.281,18.656,31.793,49.188,53.342,79.594
3.3726,5.816,2.6422,-3.1637,2.2404,5.9003,-17.794,17.497,32.576,50.597,55.175,80.507
3.9589,2.9579,-0.048869,-1.7663,3.9602,3.2572,-16.152,16.585,33.217,51.698,56.653,81.54
4.648,1.5024,-1.5734,-1.1789,5.1734,1.8564,-14.364,15.888,33.757,52.638,57.846,82.073
5.5239,2.0096,-1.5774,-1.8048,5.6969,2.1067,-12.282,15.345,34.234,53.559,58.839,81.621
6.5313,4.3844,-0.14986,-3.6197,5.4888,3.8755,-9.751,14.917,34.69,54.523,59.705,80.024
7.4541,7.8927,2.2211,-6.1451,4.6438,6.5485,-6.7307,14.625,35.152,55.51,60.5,77.51
7.9769,11.333,4.8344,-8.5575,3.3513,9.2236,-3.2892,14.536,35.626,56.476,61.26,74.614
7.8209,13.553,7.0457,-10.029,1.843,11.072,0.44634,14.728,36.089,57.397,61.992,71.971
6.897,13.934,8.4725,-10.097,0.35378,11.641,4.2938,15.244,36.495,58.243,62.667,70.078
5.3835,12.549,9.0442,-8.8041,-0.90482,10.967,8.0271,16.074,36.802,58.94,63.221,69.089
3.6864,10.116,8.9297,-6.6972,-1.7616,9.5365,11.43,17.149,36.98,59.373,63.583,68.753
2.326,7.7585,8.4287,-4.6634,-2.104,8.0755,14.365,18.355,37.026,59.442,63.703,68.528
1.7672,6.489,7.8661,-3.534,-1.9066,7.2316,16.81,19.557,36.956,59.093,63.576,67.788
2.2245,6.8281,7.5025,-3.7393,-1.2523,7.3549,18.817,20.633,36.802,58.325,63.244,66.041
3.5492,8.7026,7.4769,-5.1968,-0.32861,8.4394,20.459,21.507,36.598,57.195,62.782,63.129
5.2707,11.454,7.784,-7.3411,0.6048,10.125,21.813,22.166,36.367,55.836,62.281,59.296
6.7702,14.035,8.2885,-9.3265,1.2766,11.801,22.967,22.643,36.11,54.422,61.823,55.118
7.4983,15.492,8.7877,-10.387,1.4873,12.86,23.997,22.98,35.799,53.075,61.441,51.301
7.1721,15.341,9.1019,-10.13,1.1756,12.95,24.929,23.184,35.383,51.797,61.103,48.435
5.8774,13.658,9.1518,-8.6247,0.43387,12.083,25.72,23.217,34.808,50.49,60.718,46.755
4.0319,11.103,8.988,-6.4073,-0.52901,10.648,26.284,23.012,34.042,49.022,60.177,46.022
2.2296,8.7064,8.7542,-4.3105,-1.4535,9.2665,26.549,22.528,33.091,47.297,59.405,45.634
1.0382,7.389,8.5992,-3.0912,-2.0979,8.5079,26.504,21.778,32.004,45.304,58.386,44.86
0.81294,7.5612,8.5861,-3.1205,-2.2903,8.6407,26.204,20.835,30.864,43.121,57.156,43.124
1.5796,9.0432,8.6431,-4.2861,-1.9589,9.5491,25.747,19.801,29.766,40.904,55.781,40.217
3.0404,11.138,8.5798,-6.0541,-1.1458,10.765,25.258,18.773,28.777,38.82,54.325,36.381
4.7026,12.892,8.1704,-7.6819,-0.0029234,11.655,24.853,17.82,27.914,36.968,52.814,32.216
6.0605,13.521,7.2761,-8.5385,1.236,11.703,24.595,16.958,27.124,35.322,51.23,28.488
6.7516,12.695,5.9541,-8.3313,2.3011,10.727,24.462,16.148,26.3,33.74,49.498,25.872
6.6434,10.625,4.4945,-7.1688,2.9428,8.9612,24.349,15.32,25.325,32.021,47.514,24.672
5.8433,8.0341,3.3352,-5.5182,2.9983,7.003,24.111,14.406,24.128,29.982,45.19,24.663
4.6381,5.8919,2.8724,-4.0175,2.4404,5.5706,23.621,13.389,22.721,27.573,42.518,25.181
3.378,4.9522,3.2781,-3.1934,1.3857,5.1506,22.812,12.303,21.202,24.944,39.604,25.397
2.3705,5.4714,4.4564,-3.2778,0.078198,5.8457,21.708,11.211,19.709,22.395,36.643,24.627
1.8175,7.1911,6.0649,-4.16,-1.1499,7.3849,20.423,10.165,18.357,20.198,33.822,22.587
1.7919,9.4172,7.5636,-5.4364,-1.951,9.175,19.125,9.1951,17.185,18.462,31.248,19.465
2.2489,11.228,8.3514,-6.5695,-2.0464,10.46,17.978,8.3079,16.157,17.139,28.91,15.842
3.0579,11.866,7.9819,-7.1122,-1.2991,10.627,17.095,7.4927,15.192,16.107,26.725,12.476
4.0527,11.034,6.3465,-6.8795,0.22529,9.4694,16.5,6.7264,14.219,15.236,24.604,10.057
5.074,8.9894,3.7618,-5.9931,2.2466,7.2767,16.136,5.9779,13.212,14.422,22.525,8.9716
5.9895,6.4902,0.92396,-4.8319,4.3323,4.773,15.889,5.2164,12.195,13.596,20.54,9.1642
6.6965,4.497,-1.3223,-3.8817,6.0143,2.842,15.639,4.4135,11.226,12.721,18.737,10.167
7.1262,3.7584,-2.3053,-3.5318,6.9196,2.1496,15.327,3.5531,10.366,11.788,17.177,11.258
7.2461,4.5358,-1.7593,-3.93,6.8715,2.9188,14.986,2.6393,9.6642,10.822,15.886,11.723
7.0504,6.5646,0.11667,-4.9346,5.9305,4.8837,14.731,1.6987,9.1458,9.8802,14.873,11.091
6.5498,9.1144,2.7288,-6.1521,4.3626,7.3611,14.706,0.77541,8.813,9.0305,14.143,9.3027
5.7703,11.235,5.299,-7.0756,2.5462,9.5007,14.999,-0.082991,8.6439,8.326,13.695,6.7109
4.7667,12.144,7.1539,-7.2884,0.85108,10.615,15.606,-0.84173,8.6,7.7815,13.504,3.9507
3.636,11.497,7.9401,-6.6243,-0.46307,10.406,16.43,-1.487,8.6385,7.3682,13.504,1.7032
2.5156,9.506,7.7052,-5.2358,-1.2903,9.0642,17.332,-2.0277,8.7274,7.0258,13.597,0.45756
1.5608,6.9204,6.8571,-3.5663,-1.6681,7.2131,18.175,-2.4824,8.8519,6.6857,13.663,0.33299
0.9066,4.7622,5.9897,-2.1961,-1.7435,5.6693,18.86,-2.8681,9.0076,6.2957,13.589,1.0194
0.62555,3.8477,5.629,-1.6012,-1.7194,5.063,19.324,-3.1962,9.1883,5.8378,13.29,1.8707
0.68875,4.4939,6.0431,-1.9723,-1.7873,5.6297,19.546,-3.4741,9.3729,5.3318,12.736,2.1275
0.94146,6.4707,7.1655,-3.1434,-2.0802,7.1687,19.545,-3.7052,9.5311,4.8268,11.964,1.2028
1.1207,9.0255,8.6273,-4.6031,-2.6411,9.1062,19.383,-3.8845,9.6373,4.3812,11.065,-1.0819
0.92959,11.118,9.9159,-5.6639,-3.4054,10.693,19.14,-3.9961,9.6814,4.0406,10.14,-4.4283
0.16714,11.895,10.595,-5.7759,-4.2218,11.323,18.869,-4.021,9.6638,3.8156,9.2591,-8.1909
-1.1243,11.013,10.45,-4.7592,-4.899,10.747,18.554,-3.9534,9.5805,3.6682,8.419,-11.626
-2.6063,8.7177,9.508,-2.8715,-5.2444,9.1297,18.098,-3.8137,9.409,3.518,7.5596,-14.152
-3.7434,5.8111,8.0017,-0.76589,-5.095,7.0064,17.365,-3.65,9.1099,3.2703,6.5849,-15.537
-3.9924,3.3848,6.2705,0.72967,-4.3554,5.0941,16.251,-3.5261,8.6473,2.8587,5.4165,-15.97
-3.003,2.3113,4.6595,0.98048,-3.0398,3.99,14.742,-3.4931,8.0118,2.2806,4.0375,-15.983
-0.77566,2.9021,3.4168,-0.19623,-1.2913,3.9586,12.932,-3.5702,7.2364,1.6069,2.5099,-16.232
2.2932,4.8939,2.6376,-2.4834,0.64444,4.8891,10.983,-3.7381,6.3858,0.95636,0.95755,-17.233
5.5246,7.5437,2.2518,-5.1641,2.4804,6.3528,9.0701,-3.9477,5.5282,0.44914,-0.4798,-19.15
8.1776,9.8628,2.0764,-7.375,3.9569,7.7317,7.314,-4.1403,4.7085,0.15609,-1.691,-21.73
9.674,10.997,1.9015,-8.4376,4.9003,8.4468,5.757,-4.2725,3.935,0.068431,-2.6338,-24.4
9.7627,10.539,1.5669,-8.0762,5.2557,8.1713,4.3659,-4.3354,3.1844,0.10201,-3.3462,-26.491
8.5837,8.6427,1.0202,-6.4858,5.0827,6.9436,3.0591,-4.359,2.4186,0.136,-3.9263,-27.484
6.6047,5.9982,0.35631,-4.276,4.5168,5.1595,1.7434,-4.4002,1.6068,0.065059,-4.4883,-27.215
4.4553,3.5884,-0.18621,-2.2395,3.7131,3.458,0.34716,-4.5184,0.74301,-0.15739,-5.1146,-25.936
2.7073,2.2642,-0.30872,-1.0267,2.7945,2.4595,-1.1603,-4.7488,-0.14642,-0.50351,-5.8235,-24.212
1.6777,2.4316,0.21322,-0.93473,1.8271,2.5225,-2.7674,-5.0845,-1.0086,-0.88542,-6.566,-22.694
1.3537,3.971,1.4169,-1.8539,0.83069,3.6301,-4.4306,-5.4752,-1.7778,-1.1931,-7.251,-21.876
1.4689,6.2785,3.1005,-3.3212,-0.18886,5.3863,-6.0879,-5.846,-2.4013,-1.3424,-7.7895,-21.927
1.6535,8.4537,4.8646,-4.701,-1.2037,7.1304,-7.6749,-6.1292,-2.8649,-1.3113,-8.1391,-22.645
1.5869,9.6527,6.237,-5.4419,-2.1508,8.1835,-9.1464,-6.2969,-3.2052,-1.1546,-8.3266,-23.568
1.1174,9.3931,6.8466,-5.2647,-2.9503,8.1049,-10.499,-6.3763,-3.5005,-0.98569,-8.4403,-24.163
0.29874,7.68,6.5698,-4.2181,-3.5416,6.8453,-11.782,-6.4417,-3.8409,-0.93357,-8.5948,-24.033
-0.66126,5.0442,5.5866,-2.6517,-3.9103,4.7929,-13.083,-6.5839,-4.29,-1.0913,-8.8878,-23.072
-1.4883,2.3946,4.2951,-1.1032,-4.0779,2.6431,-14.499,-6.8671,-4.8571,-1.4795,-9.3665,-21.522
-1.9274,0.59214,3.1224,-0.084756,-4.0558,1.0664,-16.092,-7.293,-5.4916,-2.0414,-10.017,-19.895
-1.8078,0.085041,2.3437,0.11777,-3.7993,0.43514,-17.856,-7.788,-6.1043,-2.6692,-10.774,-18.787
-1.0749,0.83879,1.9868,-0.47396,-3.2019,0.76344,-19.692,-8.225,-6.6055,-3.2454,-11.542,-18.645
0.21017,2.3861,1.7805,-1.564,-2.1235,1.7113,-21.431,-8.4751,-6.9432,-3.6864,-12.223,-19.574
1.8929,3.9557,1.2301,-2.7037,-0.45102,2.6287,-22.906,-8.4664,-7.1249,-3.9741,-12.738,-21.27
3.7579,4.7411,-0.12848,-3.4634,1.7946,2.7995,-24.037,-8.2149,-7.214,-4.163,-13.053,-23.137
5.5564,4.2196,-2.477,-3.5741,4.4166,1.7614,-24.864,-7.8097,-7.3021,-4.3554,-13.19,-24.505
7.028,2.3185,-5.6158,-2.994,7.0697,-0.51111,-25.531,-7.3635,-7.4712,-4.6547,-13.228,-24.889
7.9336,-0.52705,-8.973,-1.9063,9.2845,-3.5415,-26.214,-6.9587,-7.7606,-5.1221,-13.275,-24.179
8.1075,-3.4592,-11.77,-0.65682,10.6,-6.4479,-27.044,-6.6143,-8.1529,-5.7534,-13.417,-22.689
7.5059,-5.549,-13.311,0.36459,10.706,-8.3394,-28.048,-6.284,-8.5836,-6.4821,-13.68,-21.028
6.2257,-6.2197,-13.168,0.86862,9.4835,-8.738,-29.142,-5.8796,-8.9652,-7.1985,-14.017,-19.856
4.4879,-5.4117,-11.308,0.78041,7.1063,-7.6727,-30.183,-5.3135,-9.224,-7.7773,-14.325,-19.624
2.5981,-3.5613,-8.259,0.27685,4.1432,-5.6015,-31.032,-4.5417,-9.3282,-8.1141,-14.486,-20.384
0.90125,-1.4949,-5.0251,-0.2859,1.3878,-3.3204,-31.611,-3.5886,-9.2979,-8.1718,-14.415,-21.769
-0.265,-0.13081,-2.7208,-0.54393,-0.45798,-1.7395,-31.925,-2.5419,-9.1961,-8.0189,-14.097,-23.155
-0.63758,-0.10241,-2.1571,-0.29732,-0.94935,-1.53,-32.048,-1.5204,-9.1069,-7.8103,-13.6,-23.907
-0.11873,-1.5392,-3.5595,0.41159,0.052742,-2.8527,-32.094,-0.63168,-9.1074,-7.7019,-13.056,-23.625
1.1711,-3.9935,-6.4584,1.3233,2.2811,-5.2737,-32.159,0.062911,-9.2398,-7.7699,-12.603,-22.308
2.9184,-6.5547,-9.8354,2.0731,5.0889,-7.9061,-32.27,0.56305,-9.4968,-7.9878,-12.333,-20.36
4.6817,-8.2507,-12.526,2.3481,7.6641,-9.7914,-32.372,0.92045,-9.8265,-8.2533,-12.258,-18.446
5.9854,-8.4578,-13.67,2.007,9.2837,-10.272,-32.347,1.2107,-10.157,-8.4336,-12.311,-17.243
6.4481,-7.0639,-12.933,1.134,9.4948,-9.1455,-32.069,1.5005,-10.426,-8.4112,-12.375,-17.183
5.8881,-4.5125,-10.528,0.043716,8.2096,-6.7339,-31.453,1.8207,-10.602,-8.1228,-12.333,-18.285
4.3569,-1.7565,-7.1317,-0.79365,5.7279,-3.8734,-30.474,2.1594,-10.683,-7.5846,-12.119,-20.142
2.1209,0.11487,-3.7187,-0.935,2.6788,-1.5961,-29.16,2.4796,-10.69,-6.8953,-11.745,-22.086
-0.38083,0.39019,-1.2066,-0.16408,-0.17722,-0.63951,-27.578,2.7468,-10.657,-6.2039,-11.293,-23.442
-2.6148,-1.0158,-0.1139,1.3852,-2.2091,-1.1869,-25.82,2.9494,-10.626,-5.6499,-10.877,-23.772
-4.071,-3.5072,-0.42482,3.2027,-3.0777,-2.8294,-24.001,3.1034,-10.63,-5.3054,-10.586,-23.016
-4.3991,-5.9633,-1.6627,4.5547,-2.7353,-4.7114,-22.243,3.2411,-10.679,-5.1477,-10.452,-21.51
-3.5279,-7.2741,-3.1259,4.8213,-1.4259,-5.948,-20.642,3.3955,-10.75,-5.0798,-10.429,-19.856
-1.7057,-6.8319,-4.1679,3.7651,0.33454,-6.0047,-19.212,3.5891,-10.793,-4.9825,-10.422,-18.7
0.55226,-4.6595,-4.4121,1.6224,1.9577,-4.7897,-17.857,3.8291,-10.751,-4.7641,-10.329,-18.482
2.591,-1.4535,-3.8544,-0.9106,3.0098,-2.6721,-16.429,4.1103,-10.587,-4.3859,-10.092,-19.258
3.8001,1.5483,-2.8093,-2.9052,3.296,-0.44069,-14.82,4.4217,-10.288,-3.8695,-9.7214,-20.684
3.8051,3.161,-1.7499,-3.6187,2.8567,1.0228,-13.015,4.7493,-9.8764,-3.293,-9.289,-22.159
2.623,2.8063,-1.1006,-2.7762,1.9247,1.1916,-11.086,5.0805,-9.4,-2.768,-8.8908,-23.063
0.68183,0.6423,-1.0607,-0.64265,0.83972,0.085888,-9.1693,5.4018,-8.9194,-2.3998,-8.6105,-22.986
-1.3193,-2.4469,-1.5494,1.9924,-0.04821,-1.7544,-7.4241,5.6953,-8.4916,-2.2495,-8.4956,-21.88
-2.6224,-5.1377,-2.2759,4.0727,-0.46779,-3.4865,-5.9864,5.939,-8.1508,-2.3156,-8.5506,-20.062
-2.6749,-6.3341,-2.8887,4.7777,-0.29422,-4.3665,-4.9074,6.1116,-7.8945,-2.5405,-8.742,-18.083
-1.3695,-5.5911,-3.1295,3.8315,0.42685,-4.0396,-4.1201,6.1996,-7.6841,-2.8345,-9.0138,-16.525
0.89878,-3.1298,-2.9278,1.5285,1.5,-2.5956,-3.4555,6.2046,-7.463,-3.1052,-9.305,-15.787
3.395,0.17591,-2.4207,-1.3018,2.6395,-0.56001,-2.7085,6.1425,-7.184,-3.2828,-9.5659,-15.934
5.3094,2.9998,-1.8836,-3.5506,3.5542,1.2556,-1.72,6.0409,-6.8299,-3.3344,-9.7659,-16.685
6.0126,4.2078,-1.6018,-4.3373,4.0279,2.1186,-0.43802,5.9319,-6.4104,-3.2723,-9.8919,-17.524
5.2467,3.3412,-1.7341,-3.3336,3.9649,1.7041,1.0651,5.8439,-5.9565,-3.1546,-9.9444,-17.905
3.2108,0.69232,-2.2318,-0.81584,3.4,0.18629,2.6231,5.7898,-5.513,-3.0692,-9.9362,-17.453
0.50589,-2.745,-2.8401,2.3665,2.4718,-1.8229,4.0323,5.7591,-5.1312,-3.0998,-9.8923,-16.097
-2.0718,-5.6247,-3.1834,5.0837,1.3679,-3.4922,5.117,5.7187,-4.858,-3.2894,-9.8462,-14.078
-3.8483,-6.9122,-2.9173,6.4819,0.25885,-4.1314,5.781,5.6257,-4.72,-3.6225,-9.8293,-11.845
-4.5384,-6.2298,-1.8719,6.268,-0.75079,-3.4405,6.0311,5.4471,-4.7099,-4.0305,-9.8574,-9.8876
-4.2834,-3.8565,-0.13244,4.6898,-1.6308,-1.5756,5.9619,5.1781,-4.7848,-4.4173,-9.9191,-8.563
-3.5247,-0.67697,1.9632,2.4598,-2.4,0.88192,5.7131,4.8484,-4.8793,-4.6934,-9.9732,-7.9731
-2.8188,2.0925,3.9203,0.50904,-3.092,3.0981,5.4113,4.5127,-4.9305,-4.8069,-9.9578,-7.9462
-2.6255,3.4436,5.2621,-0.41681,-3.728,4.3265,5.1236,4.2265,-4.9031,-4.7646,-9.8116,-8.1163
-3.1496,2.9268,5.7122,0.010479,-4.3016,4.1975,4.8453,4.0218,-4.8027,-4.6323,-9.5014,-8.0644
-4.3034,0.71527,5.2958,1.6755,-4.7759,2.8216,4.5242,3.891,-4.6718,-4.5105,-9.0433,-7.4762
-5.7471,-2.3871,4.3242,4.0129,-5.0919,0.76419,4.1001,3.7916,-4.5699,-4.4917,-8.5057,-6.2532
-6.9851,-5.1953,3.2599,6.1444,-5.1866,-1.1673,3.5384,3.6657,-4.549,-4.6215,-7.9872,-4.5476
-7.539,-6.7213,2.5167,7.2834,-5.015,-2.2871,2.8474,3.4636,-4.6345,-4.8798,-7.5786,-2.7168
-7.1473,-6.5358,2.3031,7.0696,-4.5696,-2.2724,2.0738,3.1648,-4.8156,-5.1895,-7.3269,-1.1988
-5.8793,-4.7766,2.5696,5.6048,-3.8907,-1.2067,1.285,2.786,-5.0492,-5.4482,-7.2157,-0.35986
-4.1049,-2.112,3.0486,3.4075,-3.0606,0.44877,0.55477,2.3753,-5.2745,-5.57,-7.1746,-0.35412
-2.3531,0.40783,3.3709,1.2857,-2.1829,1.9897,-0.043723,1.9945,-5.4348,-5.5196,-7.1144,-1.0559
-1.1301,1.7914,3.2108,0.011365,-1.3567,2.7403,-0.44759,1.6968,-5.4976,-5.3224,-6.9717,-2.1026
-0.75206,1.4982,2.4097,0.011953,-0.65691,2.319,-0.62217,1.5086,-5.4674,-5.0496,-6.7389,-3.0306
-1.2449,-0.43304,1.0308,1.2727,-0.1247,0.74937,-0.57727,1.4207,-5.3847,-4.7853,-6.4686,-3.4451
-2.3387,-3.3845,-0.651,3.3482,0.23243,-1.536,-0.36664,1.3905,-5.3103,-4.5923,-6.2495,-3.1594
-3.5608,-6.3268,-2.23,5.4797,0.43272,-3.8212,-0.065278,1.3568,-5.2976,-4.4907,-6.1666,-2.2649
-4.415,-8.2747,-3.3133,6.9079,0.50758,-5.4013,0.26467,1.2631,-5.3665,-4.4527,-6.2608,-1.086
-4.5852,-8.6808,-3.6568,7.1851,0.48858,-5.8558,0.6026,1.08,-5.4902,-4.415,-6.5051,-0.066857
-4.0498,-7.5327,-3.2434,6.2721,0.40103,-5.1504,0.97528,0.81787,-5.6057,-4.3055,-6.8079,0.40074
-3.0564,-5.3074,-2.2829,4.5159,0.26439,-3.6134,1.4403,0.52204,-5.6426,-4.0709,-7.0437,0.14798
-2.0092,-2.8548,-1.1442,2.5673,0.095225,-1.8443,2.0534,0.25189,-5.554,-3.6925,-7.0973,-0.67326
-1.3262,-1.1077,-0.2344,1.1481,-0.090272,-0.51968,2.8374,0.054159,-5.3345,-3.1871,-6.9128,-1.6232
-1.2929,-0.72561,0.13111,0.76806,-0.27381,-0.14466,3.7661,-0.056896,-5.0186,-2.6024,-6.5145,-2.1356
-1.9538,-1.8894,-0.18113,1.5669,-0.43296,-0.88473,4.7682,-0.10643,-4.6685,-2.0087,-6.0013,-1.7513
-3.0864,-4.235,-1.0841,3.272,-0.54297,-2.5108,5.747,-0.15271,-4.3554,-1.4837,-5.5109,-0.30957
-4.2735,-6.9243,-2.2877,5.2499,-0.58539,-4.4648,6.6098,-0.26996,-4.1387,-1.0892,-5.1643,1.9597
-5.061,-8.9865,-3.3923,6.7485,-0.56067,-6.0764,7.3029,-0.52483,-4.0449,-0.85039,-5.0158,4.5087
-5.1467,-9.7478,-4.0406,7.2371,-0.49548,-6.8339,7.8398,-0.95272,-4.0565,-0.74336,-5.034,6.6791
-4.4978,-9.0242,-4.0552,6.5745,-0.43545,-6.5495,8.306,-1.5486,-4.1176,-0.70227,-5.1212,7.9649
-3.3422,-7.1277,-3.4989,5.0106,-0.42439,-5.399,8.8283,-2.2672,-4.1567,-0.64196,-5.1574,8.2232
-2.0663,-4.7898,-2.6455,3.1148,-0.48076,-3.8687,9.5143,-3.038,-4.1175,-0.48753,-5.0453,7.7386
-1.0775,-2.9111,-1.8754,1.5767,-0.58195,-2.5833,10.396,-3.7875,-3.9802,-0.20339,-4.741,7.1066
-0.66367,-2.1974,-1.5333,0.92657,-0.66219,-2.0623,11.41,-4.4642,-3.7686,0.18515,-4.2644,6.9925
-0.8799,-2.914,-1.8157,1.3512,-0.62469,-2.5351,12.42,-5.0559,-3.5402,0.59038,-3.6902,7.8601
-1.5154,-4.7949,-2.726,2.6357,-0.36503,-3.87,13.289,-5.5926,-3.3622,0.89252,-3.1207,9.7724
-2.1691,-7.1018,-4.0907,4.2196,0.19868,-5.6171,13.939,-6.1315,-3.2818,0.99397,-2.6467,12.354
-2.4112,-8.9364,-5.618,5.432,1.0935,-7.1863,14.402,-6.7252,-3.3038,0.86988,-2.3108,14.94
-1.9676,-9.6442,-6.9877,5.8052,2.2678,-8.085,14.802,-7.3916,-3.3881,0.58725,-2.0905,16.812
-0.84044,-9.0271,-7.9546,5.2402,3.5918,-8.0876,15.315,-8.1011,-3.4674,0.28109,-1.9083,17.487
0.69839,-7.3834,-8.4249,4.0035,4.8852,-7.305,16.088,-8.7905,-3.476,0.1013,-1.6652,16.921
2.2217,-5.418,-8.4628,2.6122,5.9545,-6.1459,17.181,-9.3912,-3.3739,0.15638,-1.2785,15.537
3.2976,-3.9397,-8.2199,1.6149,6.6207,-5.1358,18.531,-9.8539,-3.1569,0.47493,-0.714,14.049
3.6186,-3.4843,-7.8421,1.3622,6.7436,-4.6701,19.976,-10.163,-2.8547,0.99665,0.0081624,13.163
3.0842,-4.1263,-7.3949,1.8893,6.247,-4.8531,21.337,-10.339,-2.5212,1.597,0.81967,13.29
1.8159,-5.4871,-6.8203,2.9278,5.1314,-5.4706,22.493,-10.434,-2.2193,2.1365,1.6279,14.388
0.09704,-6.8917,-5.9574,4.0276,3.4688,-6.084,23.392,-10.516,-2.0003,2.512,2.3442,15.991
-1.7354,-7.6732,-4.6427,4.7545,1.3943,-6.2363,24.026,-10.647,-1.8871,2.6885,2.9025,17.414
-3.3996,-7.4633,-2.8339,4.8689,-0.89984,-5.6686,24.443,-10.864,-1.8658,2.7058,3.2778,18.01
-4.7393,-6.3056,-0.67437,4.4058,-3.174,-4.421,24.764,-11.148,-1.8915,2.6586,3.4929,17.409
-5.7312,-4.626,1.5257,3.653,-5.1653,-2.8107,25.145,-11.432,-1.9059,2.6618,3.6181,15.644
-6.4319,-3.0874,3.3661,3.0263,-6.6268,-1.3255,25.646,-11.628,-1.8626,2.8086,3.7452,13.14
-6.89,-2.3196,4.4631,2.8774,-7.3681,-0.45034,26.154,-11.672,-1.7466,3.1304,3.9413,10.554
-7.0838,-2.6515,4.5631,3.3358,-7.2811,-0.48292,26.425,-11.547,-1.5822,3.5742,4.214,8.5523
-6.9143,-3.9803,3.6345,4.2471,-6.3532,-1.4153,26.207,-11.289,-1.4227,4.016,4.5124,7.5752
