I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-6.2513,-5.7964,1.9047,5.223,-4.6841,-2.9208,25.34,-10.965,-1.327,4.3118,4.7573,7.6913
-5.0206,-7.3955,-0.19125,5.8208,-2.4983,-4.4697,23.803,-10.647,-1.3331,4.3632,4.8819,8.5835
-3.2903,-8.1972,-2.1611,5.753,-0.12812,-5.5467,21.716,-10.389,-1.4441,4.1579,4.8593,9.6698
-1.2939,-7.9451,-3.6403,4.9711,2.0495,-5.8542,19.296,-10.212,-1.6301,3.7637,4.7089,10.294
0.61121,-6.7524,-4.5068,3.656,3.7002,-5.418,16.779,-10.104,-1.8406,3.2916,4.4867,9.9406
2.0167,-5.0987,-4.8802,2.2038,4.6075,-4.5904,14.368,-10.017,-2.0171,2.8537,4.2691,8.4338
2.5582,-3.7149,-5.0232,1.153,4.7108,-3.9154,12.203,-9.8822,-2.1065,2.5299,4.1274,6.0282
2.0294,-3.2911,-5.2015,0.98395,4.0976,-3.8882,10.341,-9.6271,-2.0768,2.3471,4.0894,3.3231
0.4803,-4.1769,-5.5726,1.8923,2.959,-4.7474,8.7479,-9.2041,-1.9282,2.2754,4.1115,1.0431
-1.7332,-6.2305,-6.1375,3.6902,1.5518,-6.3691,7.3251,-8.6062,-1.6901,2.2455,4.0885,-0.21332
-4.008,-8.8081,-6.7601,5.8423,0.18867,-8.2735,5.9827,-7.8653,-1.4039,2.1819,3.908,-0.17728
-5.6631,-10.967,-7.2474,7.61,-0.79923,-9.8069,4.6991,-7.0354,-1.1012,2.0362,3.5124,0.99216
-6.1345,-11.885,-7.458,8.3231,-1.1428,-10.432,3.4985,-6.1723,-0.78973,1.8045,2.9299,2.7555
-5.1379,-11.19,-7.3913,7.651,-0.68395,-9.9275,2.4083,-5.3191,-0.4531,1.5246,2.2599,4.3713
-2.786,-9.0688,-7.2147,5.7202,0.60079,-8.4794,1.4617,-4.4994,-0.064667,1.2569,1.6228,5.1487
0.42347,-6.2544,-7.2071,3.0875,2.5626,-6.6691,0.70447,-3.7251,0.39155,1.0587,1.1194,4.7021
3.7755,-3.8025,-7.6363,0.56474,4.8879,-5.2651,0.17122,-2.9989,0.90409,0.95995,0.8014,3.1177
6.534,-2.6327,-8.6121,-1.0848,7.1576,-4.8645,-0.14314,-2.316,1.433,0.95568,0.65991,0.93584
8.1044,-3.1542,-9.9827,-1.404,8.9089,-5.6409,-0.2843,-1.6639,1.9271,1.016,0.63314,-1.0601
8.1816,-5.141,-11.336,-0.36664,9.7361,-7.2796,-0.31014,-1.0275,2.3482,1.1063,0.63236,-2.1476
6.8383,-7.7734,-12.117,1.5967,9.4114,-9.0608,-0.25861,-0.39755,2.6859,1.2036,0.57496,-1.9394
4.502,-9.9507,-11.831,3.7212,7.9505,-10.152,-0.14106,0.21661,2.9498,1.298,0.40923,-0.53458
1.8433,-10.801,-10.264,5.2302,5.6215,-9.992,0.037626,0.77602,3.149,1.3824,0.12036,1.5051
-0.43282,-9.9613,-7.6178,5.6282,2.886,-8.4858,0.25703,1.2151,3.274,1.4408,-0.27969,3.3462
-1.8503,-7.611,-4.5047,4.7874,0.26851,-6.0398,0.47777,1.4642,3.2998,1.4499,-0.76654,4.1834
-2.3033,-4.5006,-1.7603,2.9913,-1.7872,-3.474,0.65502,1.4821,3.2043,1.39,-1.313,3.5524
-2.0407,-1.7639,-0.13064,0.9298,-3.0261,-1.7087,0.75738,1.2798,2.9866,1.2577,-1.8924,1.5245
-1.5505,-0.38462,0.026114,-0.57425,-3.4586,-1.351,0.78334,0.92326,2.6758,1.0718,-2.4753,-1.3278
-1.3501,-0.78491,-1.1089,-0.9577,-3.3373,-2.4619,0.76935,0.51253,2.3235,0.87088,-3.0236,-4.164
-1.7298,-2.7656,-2.9316,-0.068818,-2.9366,-4.5448,0.78093,0.14532,1.986,0.70083,-3.4928,-6.1877
-2.5578,-5.5707,-4.7522,1.8293,-2.3608,-6.7574,0.88584,-0.12268,1.7032,0.59245,-3.8466,-6.9263
-3.3111,-8.1268,-6.0743,4.0358,-1.5514,-8.3036,1.1257,-0.30216,1.4845,0.54013,-4.0788,-6.3955
-3.3057,-9.5116,-6.7295,5.5896,-0.27566,-8.7194,1.5055,-0.46423,1.3112,0.50012,-4.223,-5.0898
-1.9409,-9.2884,-6.9346,5.7559,1.7296,-7.9605,2.0007,-0.70403,1.1525,0.41546,-4.3385,-3.7953
1.0642,-7.5527,-7.1746,4.332,4.453,-6.42,2.5688,-1.0914,0.98795,0.25274,-4.4784,-3.2865
5.4024,-4.8902,-7.9051,1.608,7.6919,-4.8104,3.1623,-1.6338,0.82281,0.027612,-4.6567,-4.0124
10.108,-2.2421,-9.2833,-1.662,11.019,-3.8403,3.7481,-2.2674,0.69112,-0.19563,-4.838,-5.8952
13.878,-0.5596,-11.095,-4.4044,13.695,-3.9086,4.3297,-2.88,0.6433,-0.32774,-4.9545,-8.3562
15.577,-0.42665,-12.826,-5.662,14.973,-4.9985,4.9472,-3.3569,0.72503,-0.29183,-4.9423,-10.56
14.57,-1.877,-13.83,-4.9949,14.406,-6.6962,5.6366,-3.631,0.95481,-0.05845,-4.7762,-11.747
10.918,-4.3776,-13.587,-2.6008,11.876,-8.3378,6.3745,-3.7153,1.3094,0.33816,-4.487,-11.528
5.4405,-7.0009,-11.944,0.7554,7.6478,-9.3117,7.0527,-3.6961,1.7277,0.81135,-4.1519,-10.026
-0.49499,-8.8143,-9.2193,3.9764,2.5017,-9.3092,7.5107,-3.6912,2.1381,1.2594,-3.859,-7.8262
-5.3991,-9.2271,-6.1112,6.0415,-2.3692,-8.361,7.6101,-3.7891,2.4978,1.6113,-3.6613,-5.7446
-8.1202,-8.1237,-3.4369,6.3662,-5.721,-6.7616,7.3009,-4.0018,2.821,1.8603,-3.5416,-4.4969
-8.1154,-5.8884,-1.8571,4.9614,-6.7223,-4.9831,6.6395,-4.2553,3.1742,2.0654,-3.41,-4.4007
-5.4932,-3.3139,-1.7282,2.4431,-5.203,-3.5547,5.7542,-4.4287,3.6388,2.3165,-3.1406,-5.2615
-1.1228,-1.2985,-3.0751,-0.23459,-1.5633,-2.9016,4.7862,-4.4213,4.2613,2.6797,-2.6328,-6.4983
3.6948,-0.48824,-5.5621,-2.2293,3.1488,-3.2061,3.8273,-4.208,5.0192,3.151,-1.8664,-7.4176
7.9497,-1.0838,-8.5631,-3.0914,7.8346,-4.3545,2.8885,-3.8496,5.825,3.6488,-0.92218,-7.4942
10.967,-2.7774,-11.398,-2.8125,11.885,-5.9665,1.9306,-3.4522,6.5654,4.0557,0.044148,-6.5626
12.289,-4.8062,-13.406,-1.773,14.58,-7.4756,0.93277,-3.1059,7.1594,4.2831,0.86735,-4.8651
11.892,-6.2588,-14.018,-0.56951,15.206,-8.2764,-0.056856,-2.8411,7.5985,4.3152,1.443,-2.9511
10.026,-6.4869,-12.927,0.30126,13.58,-7.9284,-0.92323,-2.6219,7.9452,4.2126,1.7675,-1.4745
7.0625,-5.3183,-10.164,0.64729,10.016,-6.3391,-1.5358,-2.3725,8.2922,4.0811,1.9288,-0.95923
3.5496,-3.1214,-6.214,0.57852,5.2983,-3.8665,-1.8125,-2.0205,8.7065,4.0218,2.0552,-1.6133
0.10711,-0.74366,-1.9789,0.40067,0.47169,-1.2582,-1.7546,-1.5336,9.1964,4.0834,2.2509,-3.2613
-2.7683,0.85561,1.5444,0.43676,-3.5748,0.6402,-1.4404,-0.93385,9.7073,4.2402,2.5475,-5.4302
-4.6787,1.0807,3.5911,0.83023,-6.2203,1.2444,-0.99468,-0.28556,10.145,4.4033,2.8894,-7.5379
-5.3192,-0.076165,3.8353,1.4633,-7.0334,0.44959,-0.54986,0.33408,10.414,4.4583,3.1579,-9.0937
-4.6471,-2.0428,2.5078,2.0298,-6.0117,-1.3107,-0.21046,0.86331,10.459,4.3137,3.2224,-9.8506
-2.9432,-3.8976,0.32798,2.1976,-3.7287,-3.2304,-0.026494,1.2727,10.284,3.9392,2.9977,-9.8766
-0.68538,-4.8177,-1.7985,1.7774,-1.0497,-4.517,0.011187,1.5667,9.9536,3.3781,2.4796,-9.531
1.6019,-4.4211,-3.1545,0.81721,1.2931,-4.6924,-0.049353,1.7726,9.5637,2.7282,1.744,-9.3407
3.4436,-2.8467,-3.4552,-0.39737,2.9332,-3.6946,-0.15549,1.9231,9.1991,2.1047,0.91181,-9.8057
4.4966,-0.72199,-2.9109,-1.4358,3.8137,-1.9358,-0.27969,2.0414,8.9003,1.5979,0.1012,-11.196
4.632,1.0335,-2.1081,-1.8851,4.0448,-0.2307,-0.42769,2.1361,8.651,1.2425,-0.61121,-13.42
3.9737,1.6255,-1.7173,-1.5136,3.8608,0.59089,-0.62017,2.2047,8.3933,1.0078,-1.205,-16.039
2.8427,0.73787,-2.1509,-0.36639,3.5699,0.10559,-0.85848,2.2439,8.0664,0.81881,-1.7084,-18.419
1.644,-1.3614,-3.4165,1.2268,3.4123,-1.5698,-1.0997,2.2569,7.6443,0.59916,-2.176,-19.962
0.73724,-3.8831,-5.148,2.7383,3.4488,-3.8252,-1.2672,2.252,7.147,0.30876,-2.6657,-20.328
0.32089,-5.811,-6.7257,3.6282,3.5543,-5.7724,-1.2919,2.2342,6.6232,-0.045144,-3.2166,-19.58
0.38422,-6.3745,-7.5192,3.5534,3.505,-6.6616,-1.1501,2.1983,6.1247,-0.41658,-3.8369,-18.182
0.73722,-5.3413,-7.1632,2.5036,3.0986,-6.1872,-0.86992,2.1315,5.6927,-0.73731,-4.5009,-16.852
1.0961,-3.0604,-5.6944,0.8317,2.2686,-4.5249,-0.504,2.0275,5.3566,-0.93664,-5.1533,-16.28
1.2041,-0.36768,-3.537,-0.86159,1.1419,-2.2621,-0.091928,1.9028,5.1342,-0.96318,-5.7243,-16.833
0.94755,1.7347,-1.3693,-1.9851,-0.0035229,-0.21841,0.36166,1.8009,5.0325,-0.8053,-6.1466,-18.383
0.41365,2.515,0.11729,-2.1913,-0.83965,0.8839,0.87481,1.7783,5.0395,-0.50287,-6.3806,-20.35
-0.13833,1.7504,0.46947,-1.4761,-1.0852,0.70246,1.4492,1.879,5.1211,-0.14176,-6.4281,-21.954
-0.37037,-0.21991,-0.38113,-0.19072,-0.5833,-0.62149,2.034,2.1105,5.2265,0.17049,-6.3309,-22.521
0.015054,-2.5615,-2.1006,1.0502,0.6385,-2.5099,2.5243,2.4371,5.2997,0.34259,-6.156,-21.759
1.1559,-4.283,-4.0719,1.6233,2.3578,-4.1813,2.8021,2.7947,5.2971,0.33054,-5.9727,-19.878
2.9434,-4.68,-5.6364,1.1763,4.2161,-4.9813,2.7926,3.1201,5.2017,0.15122,-5.8293,-17.503
5.0183,-3.5323,-6.3347,-0.25319,5.8223,-4.5801,2.5036,3.3846,5.0328,-0.12631,-5.7363,-15.434
6.8754,-1.1313,-6.0338,-2.2499,6.8587,-3.0406,2.0327,3.6111,4.8402,-0.40739,-5.6647,-14.35
8.0269,1.7305,-4.9408,-4.1367,7.1596,-0.85414,1.535,3.8682,4.6845,-0.60666,-5.5615,-14.548
8.1553,4.005,-3.519,-5.2323,6.748,1.1776,1.1616,4.2385,4.6109,-0.67983,-5.3766,-15.817
7.2078,4.8679,-2.3087,-5.1276,5.8113,2.2996,0.9947,4.7795,4.6266,-0.64011,-5.0915,-17.528
5.4146,4.0374,-1.7207,-3.8242,4.6185,2.1293,1.0092,5.4968,4.6946,-0.54993,-4.7346,-18.904
3.2198,1.8448,-1.8716,-1.7379,3.4138,0.77973,1.0797,6.3449,4.7483,-0.4888,-4.3757,-19.303
1.1355,-0.82577,-2.4985,0.42862,2.3364,-1.1406,1.0374,7.2487,4.7249,-0.51341,-4.0976,-18.436
-0.43529,-2.865,-3.0365,1.9657,1.4021,-2.7221,0.75227,8.1325,4.598,-0.63152,-3.9599,-16.446
-1.3201,-3.4433,-2.8838,2.4395,0.54899,-3.169,0.19578,8.9439,4.3898,-0.79943,-3.9727,-13.852
-1.5853,-2.292,-1.6863,1.8182,-0.29303,-2.1088,-0.54653,9.664,4.1575,-0.93971,-4.0938,-11.379
-1.454,0.26078,0.51498,0.44483,-1.1473,0.3215,-1.3134,10.305,3.9678,-0.97192,-4.2418,-9.6952
-1.1941,3.3618,3.2667,-1.1084,-1.9617,3.4559,-1.939,10.896,3.8718,-0.84535,-4.3213,-9.1623
-1.0195,5.9439,5.8234,-2.2689,-2.6077,6.2849,-2.3304,11.463,3.8883,-0.56026,-4.2509,-9.6934
-1.0344,7.2039,7.4439,-2.6663,-2.9252,7.9406,-2.516,12.011,3.9966,-0.16957,-3.9929,-10.788
-1.2339,6.8663,7.7109,-2.2204,-2.8222,8.0499,-2.6362,12.512,4.1399,0.23851,-3.564,-11.734
-1.5562,5.2004,6.7283,-1.1322,-2.3925,6.7898,-2.8756,12.912,4.2422,0.57047,-3.0273,-11.882
-1.9486,2.9526,5.1571,0.18985,-1.9473,4.8471,-3.3766,13.149,4.2359,0.76073,-2.467,-10.871
-2.4047,1.1067,3.9833,1.2751,-1.9005,3.2182,-4.1784,13.183,4.0906,0.79372,-1.9573,-8.7416
-2.9473,0.47511,4.0656,1.7651,-2.5587,2.7839,-5.2076,13.016,3.8287,0.70924,-1.5393,-5.8975
-3.5708,1.4233,5.7543,1.5209,-3.9617,3.9646,-6.3169,12.688,3.5149,0.58516,-1.2154,-2.9698
-4.1921,3.8013,8.7985,0.63226,-5.8591,6.6245,-7.3559,12.255,3.2217,0.50367,-0.95913,-0.59979
-4.6497,6.9475,12.388,-0.63648,-7.7861,10.04,-8.2446,11.75,2.9937,0.51392,-0.73155,0.78311
-4.761,9.8653,15.37,-1.9376,-9.1874,13.064,-9.0127,11.178,2.827,0.60779,-0.49589,1.1207
-4.4152,11.646,16.724,-2.9401,-9.5905,14.675,-9.7794,10.526,2.6725,0.72245,-0.23007,0.76318
-3.6589,11.824,15.985,-3.4104,-8.8264,14.403,-10.689,9.791,2.4617,0.77089,0.065441,0.36181
-2.7181,10.48,13.454,-3.2625,-7.1706,12.433,-11.834,8.9969,2.1416,0.68586,0.36955,0.64348
-1.9235,8.2141,10.156,-2.5887,-5.2561,9.5748,-13.205,8.1934,1.7002,0.4538,0.65221,2.1428
-1.5607,5.9841,7.4081,-1.6645,-3.7782,6.9992,-14.677,7.4346,1.1696,0.12111,0.88696,4.9892
-1.7236,4.7381,6.2101,-0.89131,-3.1971,5.7142,-16.061,6.755,0.60655,-0.22779,1.0563,8.8399
-2.2596,5.0617,6.8941,-0.66406,-3.5807,6.1967,-17.189,6.1574,0.067348,-0.50726,1.1504,13.001
-2.8347,7.007,9.1188,-1.2149,-4.6111,8.3214,-17.991,5.6171,-0.41236,-0.66369,1.1667,16.679
-3.0769,10.014,11.986,-2.4987,-5.7467,11.356,-18.502,5.1008,-0.82523,-0.69175,1.1131,19.271
-2.727,13.04,14.364,-4.1738,-6.4317,14.175,-18.825,4.5879,-1.1887,-0.62929,1.0142,20.575
-1.7298,15.041,15.352,-5.724,-6.2708,15.791,-19.046,4.0825,-1.5336,-0.53648,0.90921,20.853
-0.23885,15.417,14.564,-6.6867,-5.1552,15.72,-19.179,3.6106,-1.8902,-0.47086,0.83877,20.706
1.4498,14.165,12.247,-6.8489,-3.3023,14.07,-19.154,3.2044,-2.2763,-0.46886,0.82473,20.842
3.0043,11.877,9.2242,-6.3269,-1.1761,11.533,-18.864,2.8851,-2.6928,-0.53949,0.8548,21.808
4.1641,9.57,6.554,-5.5222,0.66944,9.1532,-18.232,2.6513,-3.128,-0.66934,0.88212,23.745
4.8051,8.2387,5.1297,-4.9479,1.7495,7.8596,-17.266,2.4785,-3.567,-0.83392,0.84468,26.307
4.9393,8.4304,5.4354,-5,1.7715,8.1095,-16.067,2.3284,-3.9987,-1.0084,0.69831,28.789
4.6602,10.119,7.3821,-5.801,0.74049,9.8036,-14.776,2.1672,-4.4153,-1.1722,0.44554,30.409
4.0652,12.732,10.299,-7.1431,-1.0362,12.333,-13.515,1.9816,-4.8051,-1.3073,0.14231,30.629
3.2001,15.313,13.242,-8.5285,-3.1064,14.799,-12.344,1.7864,-5.1463,-1.3977,-0.12238,29.394
2.0694,16.916,15.42,-9.3639,-5.0495,16.396,-11.248,1.6171,-5.4102,-1.435,-0.26217,27.173
0.71003,16.992,16.41,-9.243,-6.5689,16.688,-10.171,1.5102,-5.5762,-1.4296,-0.22663,24.762
-0.72748,15.532,16.169,-8.125,-7.4959,15.675,-9.0747,1.4817,-5.6506,-1.4173,-0.020269,22.969
-1.9572,13.071,14.968,-6.3666,-7.7402,13.78,-7.9786,1.5145,-5.6706,-1.4524,0.29745,22.3
-2.6283,10.545,13.245,-4.6273,-7.2808,11.704,-6.9734,1.5635,-5.6899,-1.5842,0.63162,22.768
-2.4619,8.8857,11.459,-3.594,-6.1996,10.134,-6.1849,1.5768,-5.7525,-1.8304,0.88664,23.909
-1.3859,8.6213,9.9945,-3.6576,-4.685,9.5045,-5.7143,1.5193,-5.8693,-2.1608,1.005,25.005
0.39698,9.7351,9.0892,-4.7623,-2.9964,9.9062,-5.5872,1.3864,-6.0115,-2.4996,0.99321,25.375
2.4473,11.697,8.7864,-6.4393,-1.4105,11.071,-5.7391,1.2014,-6.1239,-2.75,0.92003,24.663
4.2269,13.64,8.9266,-7.991,-0.16279,12.438,-6.0423,0.99852,-6.1534,-2.8329,0.88404,22.983
5.2817,14.707,9.1999,-8.7807,0.59775,13.363,-6.3578,0.80212,-6.077,-2.7238,0.96769,20.858
5.3882,14.384,9.2719,-8.4815,0.82465,13.379,-6.5845,0.61725,-5.9135,-2.4671,1.2052,19.008
4.6107,12.681,8.9587,-7.1899,0.55725,12.38,-6.6828,0.43596,-5.7132,-2.154,1.5809,18.103
3.242,10.196,8.3556,-5.389,-0.12044,10.704,-6.6689,0.24978,-5.5338,-1.8787,2.0518,18.538
1.6598,7.9013,7.7977,-3.7244,-1.1147,9.0269,-6.5925,0.054728,-5.418,-1.6965,2.5738,20.269
0.1843,6.6527,7.6581,-2.7113,-2.3242,8.0242,-6.5135,-0.15291,-5.379,-1.6059,3.1183,22.809
-1.0014,6.8281,8.1324,-2.5667,-3.6295,8.0426,-6.4814,-0.37971,-5.4,-1.556,3.6742,25.383
-1.855,8.2479,9.1346,-3.17,-4.8837,8.9932,-6.5168,-0.63022,-5.4427,-1.474,4.2415,27.177
-2.4224,10.226,10.306,-4.1132,-5.9073,10.381,-6.5987,-0.89843,-5.467,-1.2992,4.8235,27.623
-2.764,11.82,11.128,-4.8783,-6.5085,11.48,-6.665,-1.1639,-5.4497,-1.0047,5.4248,26.648
-2.8994,12.267,11.131,-5.0756,-6.5363,11.655,-6.6317,-1.396,-5.3951,-0.60196,6.0512,24.735
-2.7841,11.281,10.108,-4.5912,-5.9389,10.643,-6.4243,-1.563,-5.3314,-0.13361,6.705,22.738
-2.3141,9.1486,8.2365,-3.6282,-4.7893,8.6716,-6.0059,-1.6434,-5.2951,0.34014,7.3791,21.546
-1.3673,6.6944,6.0252,-2.6656,-3.2635,6.4123,-5.3901,-1.6319,-5.3129,0.75935,8.0605,21.728
0.11906,4.9587,4.0976,-2.271,-1.5918,4.7005,-4.6332,-1.5386,-5.3904,1.0828,8.7433,23.284
2.0719,4.6656,2.9251,-2.8235,-0.0032556,4.1209,-3.8189,-1.3855,-5.5149,1.2987,9.438,25.649
4.2505,5.9668,2.6627,-4.3428,1.325,4.802,-3.0414,-1.2003,-5.6688,1.4228,10.165,27.916
6.2915,8.4538,3.116,-6.473,2.3037,6.4237,-2.3921,-1.0093,-5.8421,1.4889,10.939,29.158
7.8161,11.233,3.8103,-8.5824,2.9405,8.2906,-1.9423,-0.82554,-6.0337,1.5381,11.757,28.766
8.5518,13.236,4.1794,-9.9953,3.3179,9.5677,-1.7225,-0.63993,-6.2436,1.6106,12.606,26.711
8.4218,13.713,3.8097,-10.266,3.5478,9.6477,-1.7087,-0.42266,-6.4632,1.7361,13.483,23.598
7.5772,12.491,2.6078,-9.3237,3.7276,8.3863,-1.8318,-0.1367,-6.6714,1.9233,14.397,20.45
6.35,9.9959,0.83261,-7.4877,3.9163,6.1546,-2.0085,0.24283,-6.8397,2.153,15.359,18.343
5.1485,7.1548,-1.0008,-5.3946,4.1264,3.7377,-2.1785,0.71265,-6.9441,2.3813,16.361,17.993
4.3576,5.0744,-2.3206,-3.8165,4.3293,2.0218,-2.3276,1.2387,-6.9772,2.5549,17.368,19.434
4.2606,4.5843,-2.7205,-3.3817,4.4813,1.6262,-2.4821,1.7696,-6.9507,2.637,18.336,22.015
4.9491,5.9712,-2.0933,-4.3444,4.5543,2.7279,-2.6801,2.2592,-6.8856,2.6301,19.265,24.688
6.256,8.9071,-0.64077,-6.4771,4.541,5.0402,-2.936,2.6832,-6.7957,2.5828,20.229,26.404
7.784,12.471,1.2071,-9.1017,4.4405,7.8566,-3.2205,3.0441,-6.6776,2.5732,21.389,26.508
9.0283,15.453,2.9362,-11.32,4.2418,10.277,-3.4633,3.3629,-6.5117,2.6768,22.953,25.022
9.5449,16.887,4.1118,-12.389,3.9183,11.575,-3.5769,3.6634,-6.2744,2.9341,25.106,22.613
9.1062,16.375,4.5159,-11.974,3.4364,11.449,-3.4912,3.9551,-5.9538,3.3336,27.91,20.284
7.7866,14.172,4.2522,-10.238,2.773,10.105,-3.1816,4.225,-5.5622,3.8151,31.222,19.006
5.9409,11.192,3.7545,-7.8306,1.9317,8.2374,-2.6785,4.44,-5.1393,4.2913,34.696,19.381
4.08,8.7156,3.6184,-5.6969,0.9559,6.7905,-2.0537,4.5573,-4.7448,4.6763,37.932,21.389
2.7011,7.8195,4.3322,-4.6663,-0.069145,6.563,-1.3875,4.5364,-4.4436,4.9114,40.617,24.378
2.1308,9.0309,6.082,-5.1378,-1.0273,7.9508,-0.73076,4.3508,-4.2821,4.9904,42.563,27.318
2.4215,12.249,8.6941,-6.991,-1.7952,10.873,-0.086275,4.0041,-4.2614,4.9809,43.708,29.191
3.345,16.633,11.66,-9.6186,-2.2708,14.669,0.575,3.5442,-4.3198,5.0236,44.159,29.406
4.4952,20.841,14.276,-12.154,-2.3897,18.231,1.2689,3.0615,-4.338,5.2985,44.342,28.116
5.4482,23.947,15.954,-13.887,-2.108,20.721,1.9468,2.6552,-4.1754,5.9905,45.107,26.282
5.9039,26.025,15.953,-14.602,-1.3581,21.459,2.4651,2.3708,-3.7407,7.2914,47.643,25.483
5.7589,25.314,12.142,-14.71,0.068351,17.607,2.5974,2.1375,-3.0559,9.8273,52.713,27.547
5.1124,18.923,7.1137,-14.885,2.5489,12.056,2.0981,1.7515,-2.2958,16.165,56.465,34.024
4.1877,13.509,3.8019,-12.611,3.8459,7.9223,0.80343,0.88472,-1.8391,13.423,55.348,40.899
3.1686,12.247,5.1408,-10.953,1.7244,7.7237,-0.73864,-1.0072,-2.1646,8.3564,50.317,25.907
2.0608,17.598,13.012,-12.812,-3.5421,13.997,2.7298,-6.6105,-3.8761,2.1808,40.53,28.159
1.0814,28.554,25.848,-17.248,-11.063,25.809,2.7226,-18.998,-14.718,-3.5528,28.242,28.777
-0.17427,42.034,41.681,-22.999,-20.413,40.666,3.2165,-17.893,-26.709,-6.2007,18.301,25.735
-2.1901,57.222,60.675,-29.56,-30.767,58.206,4.6987,-15.067,-20.04,-1.5758,17.182,22.471
-3.6537,75.686,81.556,-37.457,-41.576,78.102,5.116,-11.829,-6.3149,14.909,32.182,25.637
-3.7321,98.01,103.14,-48.139,-53.01,99.829,2.4672,-8.6262,12.565,45.696,70.678,45.392
-1.3378,126.06,126.7,-63.567,-63.881,125.37,-5.1122,-6.2666,32.119,90.437,139,96.591
5.3378,164.54,155.02,-86.979,-74.214,158.4,-21.766,-7.0793,45.094,146.96,240.82,192.45
18.569,216.56,190.67,-120.13,-84.97,201.59,-54.596,-16.377,42.538,210.19,375.76,332.41
39.081,280.84,233.59,-161.42,-96.224,254.88,-97.903,-44.661,15.068,272.23,538.32,508.7
64.036,352.46,280.17,-208.4,-106.96,314.27,-142.54,-117.58,-45.067,324.32,718.19,707.97
90.476,422.48,324.16,-256.1,-115.49,371.67,-188.69,-220.69,-141.64,358.61,901.08,907.99
116.85,478.9,355.76,-297.04,-117.73,416.19,-232.39,-342.14,-272.43,370,1069.9,1082.7
140.73,509.81,364.33,-324.39,-109.16,436.57,-269.9,-478.79,-428.5,356.99,1206.9,1207.7
160.17,506.11,342.19,-333.31,-87.324,424.06,-299.62,-621.41,-596.22,320.68,1295.6,1265.3
173.98,463.55,286.27,-320.58,-51.779,374.65,-322.42,-761.48,-761.26,262.46,1322.5,1248.1
181.95,384.33,198.7,-285.77,-3.9218,290.81,-341.41,-892.22,-912.4,181.59,1278.3,1159.8
184.71,275.72,86.218,-232.05,53.239,180.55,-359.2,-1008.4,-1043.3,74.356,1158.2,1013.4
182.78,146.46,-41.289,-164.98,115.11,52.815,-375.27,-1105.6,-1151.9,-64.122,963.26,826.01
175.96,7.7738,-171.4,-91.205,175.53,-81.414,-386.87,-1180.2,-1238.9,-236.07,701.82,615.08
163.39,-124.79,-289.25,-18.028,227.27,-206.7,-390.4,-1229.7,-1305.1,-436.67,391.65,396.67
144.41,-236.3,-380.77,47.521,263.4,-308.36,-382.99,-1252.8,-1350.2,-650.73,60.945,186.57
119.46,-316.77,-436.48,100.22,279.22,-376.62,-363.78,-1249.3,-1370.7,-852.5,-253.53,-0.058865
89.982,-361.91,-452.94,137.09,273.38,-407.6,-333.77,-1219.1,-1360.8,-1010.9,-513.36,-149.92
58.122,-372.88,-432.53,157.59,247.73,-402.97,-294.49,-1162.5,-1315,-1099,-689.16,-252.74
25.99,-355.04,-381.96,163.71,206.53,-368.65,-247.58,-1081.6,-1232.1,-1105.2,-769.67,-305.37
-4.6055,-315.75,-310.88,159.02,155.59,-312.9,-195.49,-981.4,-1117.8,-1038.2,-763.51,-314.67
-31.906,-262.97,-231,147.14,101.59,-245.87,-142.06,-869.73,-983.23,-920.81,-693.7,-292.49
-54.241,-206.3,-154.25,130.81,51.243,-179.38,-92.459,-755.65,-842,-779.36,-590.32,-250.52
-69.171,-154.12,-88.707,111.98,10.114,-121.8,-51.802,-645.95,-705.7,-636.84,-480.08,-204.93
-74.88,-109.31,-38.211,92.027,-18.177,-75.014,-21.459,-543.79,-581.43,-508.12,-379.8,-171.23
-71.119,-70.769,-4.446,71.077,-32.631,-39.215,-5.507,-449.85,-471.6,-399.06,-296.19,-150.36
-58.755,-41.272,13.165,49.339,-34.721,-16.554,-2.249,-363.93,-375.77,-309.13,-228.66,-131.97
-39.789,-23.018,17.175,31.092,-26.901,-5.1314,-5.1017,-286.21,-292.91,-234.9,-174.01,-112.65
