I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-20.612,-12.13,11.07,18.221,-12.861,-1.1156,-9.7398,-217.79,-222.72,-172.76,-129.57,-97.078
-6.7274,-7.8541,-1.0223,9.6938,0.96519,-2.444,-13.882,-160.4,-166.28,-122.93,-91.942,-84.058
2.2888,-8.6907,-13.903,5.1193,11.411,-8.7312,-16.282,-115.19,-123.73,-84.64,-61.362,-70.813
8.3918,-12.154,-24.078,4.4017,18.323,-16.749,-14.984,-81.471,-92.28,-55.913,-40.912,-58.559
11.617,-17.739,-30.133,6.2342,14.454,-22.954,-8.0377,-56.005,-69.043,-37.267,-29.66,-50.087
10.78,-21.582,-18.706,9.1949,13.388,-21.99,-3.9986,-37.846,-50.943,-26.976,-24.635,-43.164
6.1655,-19.069,-14.074,11.789,10.852,-14.609,-1.1909,-26.622,-36.909,-21.446,-23.473,-36.4
0.95427,-13.594,-9.8667,9.4996,6.6067,-10.48,0.98483,-20.402,-26.23,-17.892,-24.771,-31.143
-2.4843,-9.0489,-5.1437,7.3339,1.8577,-6.3564,2.8229,-17.163,-18.324,-14.898,-27.552,-28.137
-4.4798,-4.8795,-0.9889,5.4802,-2.0554,-2.7553,4.5054,-15.353,-13.178,-11.963,-25.976,-27.255
-5.1092,-1.9327,1.5109,3.701,-4.2863,-0.53879,6.0992,-14.399,-11.18,-9.7476,-18.994,-27.872
-4.474,-0.74602,1.7776,2.2944,-4.602,-0.14593,7.5945,-16.56,-15.453,-10.039,-14.409,-29.115
-2.8386,-1.2795,-0.043458,1.4813,-3.1477,-1.4434,8.9628,-17.813,-18.097,-6.6791,-11.811,-30.137
-0.66965,-2.989,-3.0917,1.2651,-0.46123,-3.7096,10.176,-13.215,-14.163,-3.9217,-10.154,-30.368
1.4802,-4.9425,-6.1329,1.4498,2.5182,-5.8839,11.203,-9.3467,-10.427,-2.3406,-9.0495,-29.714
3.2015,-6.1619,-8.067,1.7027,4.9072,-7.0443,12.019,-6.6973,-7.8146,-1.3896,-8.2932,-28.595
4.3347,-6.0195,-8.3059,1.6703,6.3124,-6.678,12.615,-4.6654,-5.7277,-0.71516,-7.735,-27.775
4.9383,-4.3847,-6.9237,1.1216,6.7429,-4.7179,13.011,-2.9607,-3.8786,-0.092567,-7.2681,-28.042
5.2149,-1.6216,-4.5107,0.040172,6.3693,-1.6246,13.253,-1.497,-2.2144,0.59236,-6.831,-29.838
5.3961,1.4682,-1.9332,-1.364,5.5519,1.6349,13.411,-0.26808,-0.78555,1.3545,-6.4024,-33.04
5.6126,3.9326,-0.0067048,-2.7144,4.7511,4.0347,13.558,0.72927,0.34087,2.1326,-5.9906,-36.993
5.8329,5.0924,0.79532,-3.6009,4.2616,4.9936,13.727,1.5297,1.1369,2.8275,-5.6245,-40.74
5.9026,4.7585,0.46069,-3.7474,4.0811,4.4832,13.883,2.2005,1.6398,3.3497,-5.3425,-43.316
5.641,3.2499,-0.53,-3.1301,3.9773,2.9791,13.946,2.8228,1.948,3.6611,-5.1782,-44.1
4.935,1.3168,-1.3649,-1.9978,3.6355,1.3397,13.843,3.4654,2.1903,3.7949,-5.1441,-43.092
3.8007,-0.13339,-1.2808,-0.78917,2.8095,0.46122,13.577,4.1627,2.4823,3.8475,-5.2247,-40.899
2.4013,-0.4262,0.11236,0.042122,1.4454,0.89823,13.233,4.9055,2.8884,3.9419,-5.3817,-38.427
1.0077,0.65269,2.7136,0.20963,-0.28926,2.7247,12.947,5.6462,3.4038,4.1789,-5.5685,-36.531
-0.091682,2.8006,5.935,-0.30234,-2.0629,5.5001,12.828,6.3141,3.9597,4.5934,-5.7466,-35.674
-0.70348,5.2404,8.8425,-1.2324,-3.4705,8.3105,12.906,6.8388,4.45,5.1361,-5.8954,-35.72
-0.81086,6.988,10.539,-2.1295,-4.1653,10.129,13.106,7.174,4.7717,5.6885,-6.0156,-35.999
-0.58553,7.2772,10.551,-2.5243,-4.0172,10.299,13.277,7.3154,4.8658,6.1082,-6.1255,-35.628
-0.3192,5.844,8.9883,-2.1177,-3.2046,8.7415,13.242,7.303,4.7437,6.287,-6.2556,-33.877
-0.29978,3.0438,6.5261,-0.90845,-2.1675,5.9882,12.865,7.2028,4.4861,6.1957,-6.4397,-30.448
-0.68783,-0.18728,4.1478,0.77432,-1.428,3.0442,12.116,7.0768,4.2129,5.8936,-6.7049,-25.544
-1.453,-2.7324,2.6631,2.3801,-1.355,0.9041,11.084,6.9596,4.0377,5.5017,-7.0613,-19.758
-2.3969,-3.837,2.381,3.3767,-1.9887,0.09096,9.9461,6.8511,4.0258,5.153,-7.4971,-13.893
-3.2446,-3.3247,3.1182,3.4797,-3.0329,0.60021,8.8847,6.7242,4.1707,4.9415,-7.9822,-8.7759
-3.7552,-1.5894,4.2925,2.763,-4.0174,1.9815,8.0098,6.5396,4.3946,4.8888,-8.4774,-5.0206
-3.791,0.47893,5.0919,1.6424,-4.4855,3.4317,7.3211,6.2656,4.5794,4.9369,-8.946,-2.8151
-3.3188,1.822,4.809,0.70039,-4.0969,4.0842,6.7279,5.8989,4.6225,4.9758,-9.3595,-1.8324
-2.3746,1.7028,3.1198,0.404,-2.685,3.3813,6.1062,5.4762,4.4885,4.8936,-9.7002,-1.3436
-1.0325,-0.023889,0.14236,0.89825,-0.30319,1.2658,5.3636,5.0677,4.225,4.6252,-9.9653,-0.52403
0.61218,-2.87,-3.6261,1.9604,2.7492,-1.7911,4.4817,4.7528,3.9381,4.1737,-10.171,1.1775
2.4474,-5.8512,-7.4219,3.0905,5.9748,-4.9191,3.5219,4.5906,3.7458,3.6051,-10.347,3.78
4.3365,-7.9305,-10.429,3.7371,8.813,-7.2166,2.5976,4.6009,3.7329,3.0268,-10.522,6.7446
6.1043,-8.5033,-12.066,3.5557,10.785,-8.1363,1.8334,4.7603,3.9223,2.5546,-10.714,9.1907
7.5414,-7.5398,-12.156,2.5325,11.602,-7.6179,1.3278,5.0143,4.2714,2.2764,-10.919,10.258
8.4379,-5.497,-10.911,0.95887,11.23,-6.0375,1.1252,5.3002,4.6927,2.2223,-11.115,9.4674
8.6374,-3.1628,-8.8458,-0.66721,9.891,-4.0703,1.2014,5.5698,5.0922,2.3535,-11.267,6.9497
8.0856,-1.3994,-6.6345,-1.8011,7.97,-2.4582,1.4698,5.8034,5.4095,2.5726,-11.349,3.4042
6.8535,-0.8392,-4.9242,-2.0479,5.8983,-1.7627,1.8071,6.0116,5.6389,2.7551,-11.355,-0.18765
5.1359,-1.6921,-4.1198,-1.2977,4.0499,-2.2055,2.0874,6.2224,5.8218,2.7882,-11.312,-2.9507
3.2367,-3.6818,-4.2518,0.2372,2.6666,-3.5945,2.2123,6.4606,6.0206,2.6032,-11.276,-4.4339
1.5271,-6.1138,-5.0221,2.0705,1.8405,-5.3905,2.1293,6.7283,6.2904,2.1958,-11.319,-4.7386
0.36561,-8.155,-5.9964,3.6045,1.5525,-6.9646,1.8402,6.9984,6.6644,1.6257,-11.5,-4.4182
-0.0039677,-9.1824,-6.7952,4.3704,1.7238,-7.8538,1.3985,7.2242,7.1528,0.99924,-11.846,-4.2056
0.46541,-8.9558,-7.1956,4.1998,2.2626,-7.8416,0.89244,7.3599,7.7501,0.43823,-12.339,-4.6902
1.6086,-7.6432,-7.1658,3.2609,3.1022,-6.978,0.41636,7.3797,8.4422,0.043845,-12.921,-6.0683
3.1133,-5.7894,-6.8793,1.9827,4.2005,-5.6171,0.042866,7.2893,9.2086,-0.14314,-13.514,-8.0688
4.6273,-4.153,-6.6735,0.88923,5.4909,-4.3453,-0.19169,7.1201,10.023,-0.17428,-14.054,-10.083
5.8397,-3.4186,-6.8924,0.41663,6.8475,-3.7389,-0.29113,6.9112,10.854,-0.18791,-14.515,-11.421
6.5193,-3.962,-7.697,0.79514,8.105,-4.1166,-0.29823,6.6909,11.66,-0.35014,-14.931,-11.574
6.5449,-5.7251,-8.9663,1.9883,9.073,-5.4212,-0.28709,6.4663,12.402,-0.7745,-15.381,-10.389
5.921,-8.1771,-10.31,3.6798,9.5442,-7.2107,-0.34672,6.2257,13.052,-1.4697,-15.959,-8.1115
4.7585,-10.472,-11.187,5.37,9.3377,-8.796,-0.55433,5.9471,13.603,-2.3375,-16.731,-5.2943
3.2307,-11.815,-11.113,6.5762,8.358,-9.5345,-0.94042,5.609,14.072,-3.2136,-17.713,-2.6147
1.526,-11.778,-9.8568,7.0149,6.639,-9.0925,-1.4628,5.2016,14.49,-3.9325,-18.863,-0.65375
-0.19172,-10.42,-7.5647,6.6969,4.366,-7.5519,-2.014,4.7329,14.88,-4.3886,-20.098,0.29864
-1.8075,-8.2994,-4.7438,5.9354,1.8565,-5.4087,-2.4669,4.2295,15.237,-4.5741,-21.315,0.33636
-3.2491,-6.3172,-2.1119,5.218,-0.50152,-3.4301,-2.73,3.7302,15.52,-4.5851,-22.421,-0.11248
-4.4549,-5.3044,-0.34917,4.9679,-2.3343,-2.3361,-2.7816,3.2732,15.664,-4.5925,-23.367,-0.45252
-5.3503,-5.6656,0.14627,5.3621,-3.3772,-2.4922,-2.6769,2.8797,15.601,-4.7847,-24.173,-0.13998
-5.859,-7.2615,-0.58658,6.2948,-3.5623,-3.7765,-2.5314,2.5417,15.286,-5.303,-24.938,1.1212
-5.9273,-9.4519,-2.0711,7.4304,-3.0309,-5.6081,-2.4812,2.2259,14.715,-6.1971,-25.802,3.28
-5.532,-11.327,-3.5956,8.3158,-2.0397,-7.1763,-2.6297,1.8928,13.94,-7.4175,-26.896,5.9669
-4.6835,-12.118,-4.5334,8.5614,-0.83612,-7.8031,-2.9985,1.5205,13.048,-8.85,-28.29,8.6158
-3.4351,-11.501,-4.586,8.0015,0.4131,-7.1874,-3.5091,1.1149,12.119,-10.378,-29.986,10.614
-1.892,-9.6679,-3.875,6.744,1.6236,-5.4934,-4.0013,0.70563,11.184,-11.94,-31.945,11.473
-0.22043,-7.2853,-2.8735,5.14,2.758,-3.3543,-4.2869,0.33295,10.221,-13.541,-34.116,11.034
1.3459,-5.2898,-2.1722,3.6976,3.795,-1.6547,-4.217,0.03442,9.1779,-15.245,-36.434,9.6226
2.5281,-4.4888,-2.1942,2.9183,4.6941,-1.1016,-3.7412,-0.1665,8.0124,-17.167,-38.837,7.9511
3.0686,-5.2343,-3.0217,3.1071,5.3514,-1.9283,-2.9306,-0.26863,6.7102,-19.473,-41.287,6.8172
2.8175,-7.3033,-4.3615,4.2473,5.6039,-3.827,-1.9544,-0.29625,5.2929,-22.338,-43.823,6.7797
1.7942,-9.9567,-5.6455,5.9908,5.295,-6.0512,-1.0181,-0.29571,3.8098,-25.827,-46.577,7.9368
0.1916,-12.263,-6.2797,7.7985,4.349,-7.7616,-0.28631,-0.32436,2.3227,-29.764,-49.738,9.8603
-1.6854,-13.525,-5.9161,9.1675,2.8226,-8.4238,0.18131,-0.43329,0.88775,-33.786,-53.469,11.73
-3.5179,-13.491,-4.5884,9.809,0.92683,-7.9438,0.45102,-0.64973,-0.45932,-37.682,-57.793,12.638
-5.0645,-12.388,-2.6999,9.7532,-1.0006,-6.6318,0.67465,-0.96863,-1.7141,-41.524,-62.518,11.945
-6.2132,-10.915,-0.89245,9.3717,-2.5803,-5.1294,1.009,-1.3596,-2.907,-45.431,-67.299,9.5238
-6.9777,-10.027,0.17518,9.2453,-3.4931,-4.2084,1.5371,-1.7877,-4.099,-49.443,-71.823,5.7787
-7.4495,-10.545,0.060482,9.9355,-3.5553,-4.4647,2.2289,-2.2392,-5.3705,-53.593,-75.956,1.4808
-7.7401,-12.888,-1.3178,11.815,-2.7608,-6.099,2.9538,-2.7385,-6.8097,-57.94,-79.761,-2.5184
-7.9307,-16.899,-3.6473,14.913,-1.297,-8.8285,3.5324,-3.3465,-8.5097,-62.523,-83.422,-5.5929
-8.0273,-21.782,-6.312,18.69,0.49266,-11.956,3.8072,-4.142,-10.585,-67.344,-87.143,-7.5719
-7.9532,-26.392,-8.6285,22.107,2.1942,-14.698,3.7103,-5.1978,-13.214,-72.413,-91.077,-8.8072
-7.6495,-29.731,-10.108,24.295,3.4179,-16.521,3.2994,-6.564,-16.656,-77.789,-95.305,-10.032
-7.2593,-31.358,-10.552,25.132,3.9039,-17.24,2.7469,-8.2639,-21.066,-83.579,-99.861,-12.046
-7.1822,-31.66,-10.036,25.217,3.5973,-17.045,2.281,-10.297,-26.105,-89.819,-104.76,-15.36
-7.8804,-31.731,-8.9182,25.501,2.6468,-16.526,2.101,-12.65,-31.076,-96.357,-109.98,-19.99
-9.6276,-32.799,-7.7801,26.81,1.3559,-16.493,2.3017,-15.314,-35.621,-102.99,-115.48,-25.503
-12.377,-35.608,-7.2522,29.445,0.10571,-17.64,2.8396,-18.294,-39.868,-109.64,-121.27,-31.24
-15.767,-40.131,-7.7756,33.056,-0.73946,-20.264,3.5471,-21.619,-44.197,-116.39,-127.41,-36.518
-19.145,-45.556,-9.4075,36.842,-0.92594,-24.07,4.2008,-25.313,-49.106,-123.29,-134.04,-40.798
-21.607,-50.559,-11.752,39.957,-0.43172,-28.203,4.6372,-29.371,-55.02,-130.49,-141.17,-43.842
-22.491,-53.977,-14.098,41.79,0.44843,-31.635,4.8535,-33.758,-61.919,-138.39,-148.65,-45.847
-21.921,-55.356,-15.732,42.117,1.1736,-33.649,5.0024,-38.437,-69.22,-147.51,-156.19,-47.384
-20.839,-54.931,-16.188,41.307,1.2069,-34.085,5.2881,-43.335,-76.327,-157.78,-163.47,-49.149
-20.502,-53.491,-15.363,40.34,0.28105,-33.287,5.8473,-48.309,-83.162,-168.29,-170.35,-51.657
-21.78,-52.219,-13.603,40.366,-1.4738,-31.984,6.6833,-53.177,-89.981,-178.22,-176.81,-55.022
-24.886,-52.219,-11.664,42.067,-3.5908,-31.103,7.6613,-57.807,-97.024,-187.35,-182.96,-58.921
-29.323,-53.991,-10.484,45.437,-5.4432,-31.396,8.5571,-62.18,-104.41,-195.86,-188.96,-62.718
-33.905,-57.335,-10.813,49.826,-6.4044,-33.098,9.1442,-66.384,-112.18,-204.12,-194.96,-65.67
-37.234,-61.443,-12.847,54.059,-6.0179,-35.904,9.291,-70.56,-120.26,-212.62,-201.07,-67.184
-38.338,-65.138,-16.056,56.931,-4.2054,-39.074,9.0233,-74.865,-128.46,-221.81,-207.3,-67.111
-36.97,-67.381,-19.398,57.81,-1.4001,-41.664,8.5209,-79.422,-136.56,-231.72,-213.57,-65.826
-33.81,-67.656,-21.792,56.761,1.5711,-42.912,8.0489,-84.26,-144.44,-241.92,-219.79,-64.051
-30.267,-66.055,-22.501,54.472,3.8016,-42.512,7.8563,-89.293,-152.13,-251.74,-225.95,-62.555
-27.961,-63.348,-21.323,52.056,4.5887,-40.704,8.0819,-94.356,-159.7,-260.58,-232.1,-61.894
-28.155,-60.736,-18.611,50.585,3.6406,-38.196,8.7059,-99.31,-167.25,-268.42,-238.24,-62.21
-31.114,-59.224,-15.136,50.601,1.205,-35.88,9.5676,-104.12,-174.79,-275.82,-244.31,-63.176
-35.604,-59.225,-11.831,52.022,-2.028,-34.458,10.446,-108.87,-182.26,-283.52,-250.16,-64.128
-39.906,-60.605,-9.4901,54.31,-5.2164,-34.236,11.162,-113.68,-189.56,-291.99,-255.65,-64.321
-43.184,-62.798,-8.4805,56.712,-7.6351,-35.055,11.64,-118.63,-196.55,-300.96,-260.74,-63.237
-45.028,-64.918,-8.593,58.515,-8.9087,-36.336,11.913,-123.68,-203.01,-309.41,-265.41,-60.85
-44.929,-66.095,-9.2269,59.147,-9.075,-37.362,12.074,-128.71,-208.74,-316.74,-269.6,-57.651
-42.808,-65.777,-9.7427,58.229,-8.4264,-37.575,12.23,-133.54,-213.77,-323.27,-273.17,-54.424
-39.446,-63.816,-9.7036,55.852,-7.4033,-36.688,12.461,-138.03,-218.27,-329.43,-276.03,-51.925
-36.073,-60.641,-9.0062,52.779,-6.4663,-34.787,12.79,-142.11,-222.54,-335.12,-278.26,-50.616
-33.776,-57.287,-7.8719,50.121,-5.8956,-32.398,13.141,-145.79,-226.78,-339.98,-280.03,-50.509
-33.115,-54.876,-6.7407,48.638,-5.6863,-30.327,13.338,-149.18,-231.13,-343.9,-281.55,-51.152
-33.685,-53.954,-6.1335,48.408,-5.6125,-29.232,13.168,-152.53,-235.57,-347.19,-282.98,-51.792
-34.422,-54.431,-6.4322,49.046,-5.3961,-29.35,12.47,-156.05,-239.99,-350.57,-284.5,-51.682
-34.486,-55.827,-7.684,49.934,-4.8377,-30.471,11.213,-159.84,-244.31,-354.86,-286.25,-50.418
-33.478,-57.38,-9.5565,50.325,-3.9029,-31.995,9.505,-163.77,-248.42,-360.4,-288.38,-48.108
-31.287,-58.178,-11.449,49.577,-2.7584,-33.131,7.5627,-167.6,-252.16,-366.63,-290.88,-45.247
-28.054,-57.454,-12.726,47.439,-1.6905,-33.201,5.6177,-171.06,-255.32,-372.48,-293.49,-42.476
-24.204,-54.832,-12.942,44.079,-0.94805,-31.85,3.8294,-173.95,-257.72,-377.03,-295.68,-40.339
-20.391,-50.535,-11.988,39.942,-0.63331,-29.119,2.2436,-176.17,-259.28,-379.69,-296.82,-39.09
-17.238,-45.47,-10.17,35.704,-0.6644,-25.506,0.80501,-177.67,-259.96,-380.13,-296.35,-38.585
-14.98,-40.825,-8.1516,32.121,-0.80518,-21.878,-0.60487,-178.47,-259.88,-378.09,-293.77,-38.337
-13.411,-37.516,-6.7211,29.654,-0.74548,-19.1,-2.1257,-178.64,-259.25,-373.67,-288.83,-37.725
-12.078,-35.845,-6.4539,28.263,-0.19392,-17.625,-3.877,-178.22,-258.25,-367.75,-281.87,-36.238
-10.496,-35.3,-7.442,27.402,1.0081,-17.31,-5.9294,-177.3,-256.78,-361.67,-273.81,-33.665
-8.3443,-34.656,-9.2261,26.251,2.762,-17.48,-8.2935,-175.97,-254.58,-356.34,-265.42,-30.153
-5.6661,-32.578,-10.982,24.043,4.6774,-17.264,-10.912,-174.25,-251.44,-351.69,-256.78,-26.116
-2.8843,-28.382,-11.881,20.267,6.2076,-16.052,-13.649,-172.14,-247.28,-346.89,-247.49,-22.091
-0.56816,-22.48,-11.411,15.207,6.8592,-13.696,-16.309,-169.61,-242.11,-340.95,-237.22,-18.58
0.79872,-16.164,-9.5181,10.219,6.3554,-10.453,-18.696,-166.63,-236,-333.22,-226.09,-15.898
0.93827,-10.823,-6.5691,6.6026,4.7194,-6.9164,-20.718,-163.2,-229.1,-323.59,-214.57,-14.059
-0.12177,-7.3053,-3.2344,4.7639,2.2815,-3.8701,-22.44,-159.35,-221.6,-312.46,-203.26,-12.765
-2.0011,-5.7259,-0.27849,4.4436,-0.40728,-1.9282,-24.006,-155.24,-213.85,-300.37,-192.56,-11.505
-4.0606,-5.6416,1.7245,5.0763,-2.7436,-1.2466,-25.536,-151.09,-206.3,-287.77,-182.33,-9.7482
-5.5743,-6.2695,2.6029,5.9321,-4.2462,-1.4817,-27.064,-147.07,-199.26,-275.4,-172.09,-7.1415
-5.9125,-6.6759,2.5982,6.2542,-4.6526,-1.9309,-28.536,-143.19,-192.66,-263.89,-161.52,-3.6541
-4.7258,-6.0719,2.1944,5.4877,-3.9232,-1.8404,-29.821,-139.3,-186.01,-253.26,-150.66,0.38709
-2.0526,-4.0418,1.8874,3.4415,-2.2141,-0.70768,-30.765,-135.23,-178.69,-243.04,-139.79,4.3909
1.6799,-0.6229,1.9848,0.33115,0.14727,1.5752,-31.25,-130.89,-170.22,-232.55,-129.21,7.7047
5.7979,3.5891,2.4838,-3.2399,2.755,4.6404,-31.239,-126.33,-160.64,-221.32,-119.08,9.8572
9.6137,7.5215,3.1213,-6.472,5.2406,7.6802,-30.777,-121.69,-150.58,-209.33,-109.35,10.751
12.57,10.162,3.5729,-8.7038,7.2929,9.8322,-29.968,-117.1,-140.94,-196.98,-99.889,10.715
14.304,11.052,3.6199,-9.6287,8.6582,10.638,-28.938,-112.61,-132.29,-184.84,-90.593,10.391
14.705,10.369,3.2747,-9.3421,9.1675,10.176,-27.792,-108.21,-124.7,-173.43,-81.496,10.49
13.913,8.7988,2.8678,-8.2849,8.7441,8.9932,-26.607,-103.88,-117.91,-162.97,-72.793,11.517
12.256,7.2918,2.9476,-7.0686,7.4105,7.9043,-25.425,-99.631,-111.57,-153.41,-64.725,13.564
10.148,6.6839,3.9847,-6.2469,5.29,7.6492,-24.275,-95.484,-105.3,-144.58,-57.441,16.263
7.9504,7.4166,6.1015,-6.1445,2.6051,8.581,-23.179,-91.485,-98.801,-136.27,-50.988,18.928
5.873,9.416,9.0197,-6.7503,-0.31292,10.578,-22.133,-87.674,-91.966,-128.25,-45.376,20.816
4.0186,12.046,12.145,-7.6938,-3.0417,13.079,-21.088,-84.063,-84.927,-120.34,-40.58,21.415
2.4962,14.286,14.711,-8.4043,-5.1383,15.227,-19.994,-80.621,-78.076,-112.48,-36.435,20.671
1.4413,15.21,16.021,-8.3988,-6.2347,16.216,-18.86,-77.275,-71.898,-104.84,-32.697,19.043
0.94801,14.379,15.687,-7.488,-6.1419,15.632,-17.726,-73.931,-66.697,-97.716,-29.227,17.323
1.0335,11.965,13.761,-5.8525,-4.9251,13.599,-16.621,-70.524,-62.416,-91.262,-26.061,16.338
1.6725,8.7686,10.736,-4.0279,-2.8894,10.766,-15.573,-67.074,-58.711,-85.547,-23.302,16.615
2.8168,5.9767,7.4439,-2.7019,-0.48662,8.1061,-14.649,-63.683,-55.193,-80.624,-21.035,18.169
4.3239,4.5722,4.815,-2.3672,1.7508,6.4914,-13.951,-60.452,-51.639,-76.42,-19.286,20.487
5.8743,4.9423,3.558,-3.1193,3.2891,6.3504,-13.555,-57.416,-48.014,-72.691,-18.03,22.725
7.0139,6.862,3.8947,-4.6356,3.7727,7.5961,-13.437,-54.549,-44.338,-69.141,-17.197,24.035
7.3002,9.5422,5.5128,-6.25,3.1627,9.6904,-13.452,-51.774,-40.584,-65.552,-16.68,23.915
6.4786,11.855,7.7131,-7.208,1.7188,11.795,-13.385,-48.965,-36.7,-61.86,-16.339,22.435
4.6434,12.83,9.6668,-7.0157,-0.10529,13.07,-13.056,-45.985,-32.703,-58.164,-16.026,20.215
2.2516,12.011,10.675,-5.6195,-1.7866,12.962,-12.412,-42.755,-28.757,-54.655,-15.633,18.168
-0.032875,9.5449,10.375,-3.4121,-2.867,11.367,-11.544,-39.315,-25.118,-51.518,-15.137,17.155
-1.5432,6.2333,8.8836,-1.1417,-3.0879,8.7533,-10.636,-35.81,-21.992,-48.884,-14.61,17.655
-1.7997,3.3386,6.7967,0.34244,-2.4515,6.0881,-9.8763,-32.402,-19.444,-46.803,-14.165,19.593
-0.65453,1.974,4.9425,0.44391,-1.1885,4.4066,-9.3794,-29.164,-17.413,-45.23,-13.884,22.389
1.6483,2.6219,3.9957,-0.95843,0.33448,4.3165,-9.1501,-26.078,-15.768,-44.001,-13.78,25.19
4.5484,5.1086,4.2323,-3.4891,1.7443,5.8747,-9.0845,-23.101,-14.364,-42.856,-13.785,27.16
7.357,8.6709,5.4801,-6.3915,2.7788,8.6203,-9.0157,-20.236,-13.081,-41.507,-13.787,27.772
9.4545,12.094,7.1714,-8.7774,3.3348,11.603,-8.7923,-17.54,-11.859,-39.776,-13.678,27.061
10.432,14.185,8.533,-9.9505,3.4584,13.711,-8.3513,-15.082,-10.699,-37.691,-13.408,25.635
10.179,14.273,8.8904,-9.6172,3.298,14.172,-7.7382,-12.913,-9.6422,-35.475,-13.006,24.41
8.9025,12.352,7.9604,-7.933,3.0145,12.806,-7.0685,-11.05,-8.7418,-33.441,-12.563,24.238
7.0281,9.088,6.0488,-5.4589,2.6859,10.096,-6.4643,-9.4714,-8.0225,-31.829,-12.192,25.638
5.0488,5.6919,3.9949,-3.0038,2.277,7.1088,-6.0058,-8.1082,-7.4605,-30.666,-11.972,28.622
3.39,3.44,2.79,-1.3376,1.6917,5.0725,-5.7143,-6.8593,-6.983,-29.729,-11.912,32.701
2.311,3.1225,3.1088,-0.92246,0.85101,4.8062,-5.559,-5.6207,-6.49,-28.634,-11.939,37.099
1.8713,4.8343,5.0686,-1.7938,-0.24248,6.47,-5.4764,-4.3297,-5.8921,-26.988,-11.934,40.992
1.9687,7.9762,8.1984,-3.5766,-1.4677,9.5509,-5.396,-2.9934,-5.1493,-24.58,-11.788,43.713
2.4075,11.41,11.529,-5.6321,-2.5912,12.941,-5.2608,-1.6807,-4.2881,-21.526,-11.458,44.927
2.9535,13.92,13.942,-7.2883,-3.3408,15.384,-5.0348,-0.4751,-3.3843,-18.28,-10.997,44.826
3.3666,14.697,14.672,-8.0479,-3.5423,16.052,-4.7001,0.57889,-2.5183,-15.362,-10.502,44.19
3.4301,13.535,13.613,-7.6969,-3.2488,14.79,-4.2521,1.5037,-1.7298,-13.03,-10.06,44.137
2.9941,10.877,11.372,-6.3315,-2.7404,12.156,-3.7042,2.3778,-0.99551,-11.234,-9.6966,45.591
2.0441,7.7311,8.9936,-4.3479,-2.37,9.2743,-3.0947,3.3002,-0.23989,-9.7698,-9.3761,48.796
0.75577,5.2753,7.4463,-2.3549,-2.3796,7.296,-2.4864,4.3509,0.62743,-8.4092,-9.0248,53.253
-0.52096,4.3426,7.2474,-0.98119,-2.799,6.8947,-1.9481,5.5704,1.6697,-6.9756,-8.5685,58.043
-1.3594,5.2086,8.371,-0.66375,-3.4428,8.1579,-1.5264,6.9629,2.9025,-5.3759,-7.9579,62.172
-1.4093,7.5494,10.27,-1.5041,-3.9863,10.578,-1.2229,8.5179,4.3039,-3.5978,-7.1735,64.822
-0.5561,10.465,12.053,-3.2083,-4.0932,13.141,-0.98918,10.233,5.8469,-1.6798,-6.215,65.659
0.99985,12.815,12.894,-5.1571,-3.574,14.805,-0.74277,12.123,7.5344,0.33536,-5.0854,65.076
2.7995,13.734,12.414,-6.646,-2.5149,14.969,-0.39593,14.21,9.411,2.4504,-3.7809,64.069
4.2941,12.885,10.849,-7.1696,-1.2699,13.604,0.11578,16.497,11.542,4.7282,-2.294,63.866
5.0459,10.556,8.9498,-6.5982,-0.30078,11.282,0.81377,18.944,13.974,7.2383,-0.62822,65.43
4.8735,7.6739,7.6068,-5.2359,0.014782,9.0229,1.6713,21.467,16.704,9.967,1.1862,68.954
3.8981,5.4159,7.4055,-3.7135,-0.4795,7.7444,2.6254,23.965,19.69,12.811,3.0894,73.745
