I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.4801,4.5806,8.4172,-2.6752,-1.6555,7.8223,3.6013,26.341,22.861,15.687,5.0129,78.674
1.0665,5.3717,10.265,-2.4906,-3.1455,9.1258,4.5436,28.538,26.137,18.652,6.9149,82.711
0.015573,7.4515,12.279,-3.1549,-4.4846,11.144,5.4419,30.556,29.445,21.924,8.8075,85.23
-0.5209,9.9739,13.708,-4.2905,-5.2648,13.076,6.3425,32.442,32.736,25.784,10.755,86.172
-0.6078,11.862,13.97,-5.2736,-5.2405,14.104,7.3346,34.264,35.999,30.326,12.854,86.06
-0.4395,12.336,12.811,-5.5365,-4.3722,13.745,8.5122,36.077,39.246,35.228,15.201,85.82
-0.21578,11.201,10.364,-4.8483,-2.8224,11.997,9.9259,37.89,42.491,39.879,17.862,86.41
-0.046223,8.847,7.1709,-3.3982,-0.91848,9.3406,11.543,39.658,45.712,43.841,20.844,88.386
0.088646,6.1723,4.0728,-1.7337,0.92475,6.6276,13.241,41.301,48.849,47.065,24.076,91.618
0.30933,4.2921,1.9579,-0.56506,2.3076,4.813,14.857,42.744,51.832,49.714,27.411,95.445
0.7494,4.068,1.4881,-0.45375,2.9397,4.5989,16.272,43.957,54.62,51.977,30.701,99.03
1.4479,5.7315,2.872,-1.5581,2.7164,6.1716,17.462,44.962,57.214,54.008,33.871,101.7
2.2945,8.7789,5.7619,-3.5556,1.7294,9.0878,18.489,45.821,59.665,55.936,36.937,103.08
3.0676,12.137,9.3755,-5.7668,0.20903,12.413,19.455,46.605,62.033,57.854,39.96,103.18
3.541,14.64,12.803,-7.4539,-1.545,15.126,20.451,47.361,64.342,59.777,42.97,102.4
3.5919,15.516,15.29,-8.14,-3.2229,16.515,21.504,48.111,66.548,61.629,45.915,101.35
3.2535,14.622,16.432,-7.7722,-4.5668,16.348,22.553,48.841,68.537,63.277,48.698,100.64
2.6857,12.508,16.276,-6.72,-5.4419,14.948,23.471,49.522,70.166,64.609,51.215,100.6
2.0803,10.201,15.312,-5.5902,-5.8799,13.081,24.104,50.115,71.328,65.573,53.408,101.23
1.5536,8.6967,14.267,-4.9215,-6.0772,11.595,24.33,50.584,71.99,66.171,55.264,102.15
1.0895,8.5361,13.73,-4.9733,-6.3166,11.031,24.102,50.906,72.207,66.428,56.795,102.81
0.55517,9.7571,13.907,-5.6592,-6.7987,11.524,23.463,51.077,72.113,66.384,58.023,102.66
-0.20976,11.841,14.602,-6.5529,-7.4945,12.816,22.538,51.114,71.864,66.122,58.975,101.37
-1.2617,13.789,15.304,-7.0552,-8.1488,14.23,21.484,51.045,71.553,65.762,59.701,98.953
-2.4558,14.6,15.35,-6.7253,-8.4073,14.921,20.43,50.902,71.168,65.378,60.265,95.829
-3.4497,13.766,14.203,-5.4867,-7.95,14.298,19.432,50.704,70.633,64.925,60.71,92.649
-3.8093,11.386,11.714,-3.6526,-6.5816,12.268,18.452,50.454,69.86,64.281,61.039,90.067
-3.1616,8.1892,8.2348,-1.8656,-4.3108,9.2994,17.386,50.134,68.809,63.327,61.221,88.494
-1.3414,5.3761,4.526,-0.8716,-1.3909,6.3295,16.119,49.725,67.521,62.016,61.227,87.943
1.5081,4.0204,1.4336,-1.156,1.727,4.3505,14.6,49.234,66.116,60.401,61.06,88.069
4.9221,4.5477,-0.42226,-2.7483,4.5137,3.9197,12.895,48.687,64.753,58.623,60.768,88.283
8.2117,6.6843,-0.80294,-5.2364,6.4927,5.0039,11.184,48.114,63.573,56.861,60.427,87.983
10.652,9.5745,0.10546,-7.8668,7.3447,7.0244,9.6787,47.52,62.641,55.268,60.104,86.771
11.684,12.025,1.7366,-9.7787,6.9804,9.0386,8.5112,46.889,61.904,53.911,59.829,84.605
11.066,12.989,3.3528,-10.327,5.5646,10.119,7.6731,46.181,61.217,52.741,59.579,81.82
8.9529,11.974,4.3647,-9.3147,3.4549,9.7215,7.0436,45.35,60.392,51.603,59.287,78.953
5.8666,9.2326,4.5878,-7.0674,1.0706,7.8884,6.4601,44.36,59.282,50.294,58.875,76.591
2.5536,5.7813,4.2823,-4.3573,-1.2302,5.3359,5.7884,43.206,57.841,48.63,58.282,75.164
-0.24781,2.9863,3.9556,-2.1219,-3.1876,3.1481,4.9627,41.904,56.139,46.522,57.503,74.81
-1.9988,1.8655,4.0171,-1.0912,-4.5972,2.1632,3.9896,40.462,54.328,44.032,56.596,75.237
-2.4226,2.738,4.5811,-1.5394,-5.2796,2.6669,2.9272,38.873,52.558,41.395,55.651,75.82
-1.5301,5.2451,5.4609,-3.2065,-5.1167,4.4355,1.8557,37.122,50.916,38.913,54.732,75.796
0.35066,8.3856,6.2177,-5.3894,-4.0787,6.7417,0.84473,35.216,49.394,36.763,53.837,74.555
2.6771,10.846,6.291,-7.2387,-2.2326,8.5337,-0.0807,33.194,47.897,34.885,52.881,71.832
4.9236,11.631,5.2444,-8.1056,0.23643,8.971,-0.95927,31.114,46.292,33.035,51.732,67.811
6.7114,10.395,2.9754,-7.7237,3.0262,7.7568,-1.873,29.042,44.469,30.931,50.265,63.05
7.7967,7.4864,-0.14371,-6.2678,5.6944,5.1894,-2.8901,27.028,42.374,28.375,48.403,58.301
8.0797,3.9285,-3.255,-4.3039,7.6856,2.1225,-4.0074,25.103,40.022,25.355,46.146,54.315
7.6102,1.0556,-5.318,-2.5524,8.4944,-0.31933,-5.1315,23.257,37.472,22.086,43.568,51.555
6.5303,-0.17693,-5.5958,-1.5545,7.8591,-1.2907,-6.111,21.447,34.797,18.936,40.811,49.968
5.0154,0.47919,-3.9487,-1.505,5.8455,-0.56555,-6.802,19.62,32.053,16.22,38.04,48.945
3.2412,2.6207,-0.80904,-2.2355,2.8226,1.4899,-7.1393,17.758,29.274,14.05,35.4,47.547
1.3593,5.3316,2.9656,-3.2787,-0.62373,4.067,-7.1728,15.931,26.476,12.35,32.966,44.896
-0.48419,7.4971,6.3371,-4.054,-3.8312,6.1927,-7.0421,14.257,23.668,10.961,30.755,40.592
-2.0958,8.2692,8.4165,-4.141,-6.2073,7.0931,-6.8979,12.828,20.881,9.7418,28.764,34.87
-3.2221,7.355,8.7123,-3.4414,-7.3285,6.435,-6.8249,11.668,18.179,8.6087,27.003,28.413
-3.6112,5.0756,7.2238,-2.1969,-7.0111,4.4256,-6.814,10.746,15.644,7.54,25.489,22.119
-3.1033,2.2875,4.4256,-0.90149,-5.3643,1.7643,-6.7933,10.004,13.345,6.5495,24.217,16.836
-1.6988,0.039932,1.1133,-0.1068,-2.78,-0.6507,-6.6847,9.3604,11.325,5.657,23.121,13.03
0.41946,-0.88146,-1.8657,-0.19644,0.18757,-2.1046,-6.4537,8.7289,9.5901,4.8699,22.088,10.531
2.9096,-0.18349,-3.8978,-1.2424,3.0056,-2.2484,-6.1304,8.0392,8.122,4.1778,20.998,8.587
5.335,1.8935,-4.7821,-2.9737,5.2787,-1.1483,-5.7925,7.2592,6.8888,3.5587,19.771,6.2248
7.2631,4.5942,-4.7196,-4.8496,6.7674,0.70574,-5.5285,6.4071,5.855,2.9937,18.42,2.7152
8.3898,6.9037,-4.1484,-6.2624,7.4012,2.5486,-5.3916,5.5428,4.9866,2.4756,17.054,-2.0914
8.64,8.0076,-3.5246,-6.7851,7.3177,3.6729,-5.3727,4.7415,4.2495,2.004,15.835,-7.7547
8.1754,7.5645,-3.2043,-6.3208,6.813,3.6753,-5.41,4.0567,3.605,1.5675,14.889,-13.491
7.3221,5.762,-3.3831,-5.1306,6.1927,2.5459,-5.4397,3.4966,3.0109,1.1332,14.254,-18.476
6.4496,3.288,-3.9792,-3.7366,5.6266,0.70602,-5.4529,3.0233,2.4354,0.66042,13.869,-22.103
5.8347,1.1138,-4.5829,-2.7103,5.1085,-1.0676,-5.5058,2.5759,1.8759,0.12825,13.608,-24.191
5.5707,0.044934,-4.6444,-2.4433,4.5176,-1.9967,-5.6751,2.1019,1.3682,-0.44473,13.333,-25.066
5.5635,0.42602,-3.7798,-3.0302,3.7164,-1.6652,-5.9983,1.5818,0.96984,-1.0005,12.95,-25.455
5.5933,2.1561,-1.9463,-4.2674,2.6413,-0.083451,-6.4399,1.0383,0.73117,-1.4604,12.443,-26.19
5.4032,4.7424,0.53395,-5.715,1.3499,2.3578,-6.8916,0.52742,0.66607,-1.7571,11.852,-27.878
4.7962,7.3451,3.0476,-6.8203,0.014094,4.9301,-7.2052,0.10944,0.73836,-1.8679,11.246,-30.682
3.7112,9.0572,4.8731,-7.1161,-1.121,6.7851,-7.2509,-0.18119,0.87251,-1.8313,10.678,-34.286
2.2544,9.3075,5.4565,-6.3808,-1.8108,7.3378,-6.9857,-0.35354,0.98465,-1.7347,10.168,-38.027
0.6679,8.014,4.6332,-4.6965,-1.9051,6.4759,-6.4926,-0.45559,1.0179,-1.6768,9.7072,-41.087
-0.74482,5.5587,2.6967,-2.441,-1.4197,4.5354,-5.9554,-0.55206,0.96567,-1.7247,9.278,-42.781
-1.6988,2.746,0.32355,-0.23122,-0.54877,2.2097,-5.5712,-0.69685,0.8669,-1.8856,8.8659,-42.885
-2.0016,0.60685,-1.6189,1.2491,0.38572,0.37908,-5.4506,-0.91146,0.78865,-2.1039,8.4835,-41.811
-1.6118,-0.022576,-2.3568,1.5093,1.0331,-0.18983,-5.5606,-1.1777,0.79625,-2.285,8.1561,-40.407
-0.64802,1.1283,-1.5032,0.43568,1.1264,0.81216,-5.7377,-1.4486,0.92303,-2.336,7.9142,-39.587
0.64914,3.6543,0.76656,-1.6716,0.57283,3.0689,-5.769,-1.674,1.1515,-2.2075,7.7721,-39.988
1.9739,6.6456,3.7584,-4.1903,-0.50822,5.7648,-5.4971,-1.8242,1.416,-1.9184,7.7075,-41.725
3.0122,9.0471,6.54,-6.367,-1.8352,7.9441,-4.894,-1.9025,1.6278,-1.5532,7.6553,-44.35
3.5006,10.031,8.3351,-7.5475,-3.0912,8.8864,-4.0631,-1.9388,1.7124,-1.231,7.5228,-47.072
3.3131,9.2335,8.805,-7.3669,-4.031,8.3315,-3.1766,-1.9691,1.642,-1.0576,7.237,-49.073
2.5317,6.8988,8.0682,-5.8856,-4.498,6.5566,-2.3947,-2.0225,1.4441,-1.0854,6.7754,-49.748
1.446,3.8936,6.5124,-3.631,-4.3888,4.2727,-1.8046,-2.1197,1.1841,-1.3001,6.1728,-48.909
0.47877,1.3347,4.5787,-1.4141,-3.6414,2.2693,-1.3973,-2.2806,0.9301,-1.6384,5.4994,-46.897
0.050338,0.061898,2.6136,0.025033,-2.2676,1.0708,-1.087,-2.5284,0.71735,-2.0226,4.8265,-44.532
0.4021,0.38728,0.77093,0.2824,-0.38489,0.80157,-0.75874,-2.8841,0.53831,-2.3935,4.2036,-42.814
1.4631,1.9978,-0.97949,-0.58574,1.7761,1.1503,-0.3212,-3.3521,0.35309,-2.7242,3.6544,-42.5
2.8497,3.9652,-2.6911,-2.0223,3.8701,1.5067,0.25372,-3.911,0.11722,-3.0157,3.1864,-43.759
4.0038,5.1596,-4.31,-3.1832,5.4801,1.2913,0.91966,-4.5167,-0.19325,-3.2869,2.8044,-46.102
4.414,4.8338,-5.6674,-3.3953,6.2436,0.22918,1.5778,-5.1202,-0.57255,-3.5702,2.5138,-48.558
3.8364,2.8762,-6.5389,-2.4468,5.9775,-1.5528,2.122,-5.6916,-0.99334,-3.9083,2.3101,-49.965
2.4084,-0.12086,-6.7151,-0.63994,4.7219,-3.5233,2.4851,-6.2357,-1.4227,-4.3417,2.1647,-49.463
0.5994,-2.9868,-6.045,1.2767,2.7391,-4.9461,2.6668,-6.7854,-1.8332,-4.8861,2.0264,-47.019
-0.96559,-4.6159,-4.5428,2.4431,0.48054,-5.3091,2.734,-7.3769,-2.2036,-5.513,1.8456,-43.384
-1.7365,-4.5499,-2.5316,2.3532,-1.5077,-4.5513,2.7927,-8.0231,-2.5171,-6.1481,1.605,-39.614
-1.4336,-2.9956,-0.59917,1.0428,-2.7332,-3.0019,2.9478,-8.7014,-2.7602,-6.6889,1.3316,-36.718
-0.13583,-0.7161,0.58737,-0.96255,-2.8758,-1.3202,3.2681,-9.3592,-2.9246,-7.0401,1.0839,-35.372
1.7684,1.1403,0.46426,-2.8215,-1.8297,-0.34964,3.7729,-9.9301,-3.0085,-7.1544,0.92012,-35.649
3.7423,1.5074,-1.2584,-3.7188,0.2578,-0.77128,4.4396,-10.353,-3.016,-7.0597,0.86921,-36.983
5.2893,-0.10704,-4.431,-3.2143,2.9751,-2.7913,5.2234,-10.59,-2.9562,-6.8522,0.91772,-38.396
6.0885,-3.3982,-8.3889,-1.4084,5.7476,-6.015,6.0754,-10.64,-2.8411,-6.6545,1.0197,-38.896
6.0503,-7.2915,-12.147,1.0779,7.9896,-9.511,6.957,-10.536,-2.6805,-6.5615,1.1223,-37.841
5.3008,-10.401,-14.824,3.3587,9.25,-12.188,7.8545,-10.331,-2.479,-6.6014,1.1921,-35.2
4.1003,-11.701,-15.85,4.6967,9.2933,-13.262,8.7838,-10.076,-2.2368,-6.7275,1.2295,-31.536
2.7342,-10.813,-14.996,4.7687,8.1541,-12.45,9.7797,-9.8034,-1.9521,-6.8388,1.2632,-27.748
1.4259,-8.086,-12.585,3.7417,6.2001,-10.064,10.875,-9.5264,-1.6235,-6.8177,1.3341,-24.735
0.30084,-4.6648,-9.5341,2.2433,4.0462,-7.0569,12.083,-9.2383,-1.2502,-6.5784,1.4763,-23.12
-0.59374,-2.0543,-7.0315,1.0975,2.3254,-4.6878,13.387,-8.9245,-0.83348,-6.1099,1.7063,-23.014
-1.2279,-1.3231,-6.0309,0.91068,1.4644,-3.9184,14.743,-8.5716,-0.37788,-5.4912,2.0193,-23.959
-1.5491,-2.7948,-6.8329,1.8599,1.6003,-5.0459,16.078,-8.1714,0.10854,-4.8599,2.3923,-25.116
-1.4922,-6.0388,-8.9681,3.6662,2.5789,-7.6147,17.302,-7.7229,0.61418,-4.3515,2.7919,-25.596
-1.0161,-9.8068,-11.426,5.612,3.9868,-10.529,18.329,-7.2345,1.1242,-4.044,3.1826,-24.828
-0.14438,-12.499,-13.094,6.8175,5.2684,-12.522,19.106,-6.7277,1.6215,-3.932,3.5319,-22.771
0.99694,-13.11,-13.184,6.7345,5.9146,-12.775,19.634,-6.2354,2.0897,-3.9342,3.8097,-19.877
2.1664,-11.511,-11.45,5.3305,5.6293,-11.11,19.954,-5.794,2.5175,-3.9308,3.9853,-16.906
3.0426,-8.2241,-8.2173,3.0081,4.403,-7.9411,20.136,-5.4288,2.904,-3.8141,4.033,-14.663
3.3026,-4.3551,-4.2839,0.55348,2.4964,-4.2287,20.267,-5.139,3.2597,-3.5269,3.9452,-13.701
2.7197,-1.3555,-0.7468,-1.076,0.35991,-1.2324,20.424,-4.8928,3.6008,-3.0767,3.7393,-14.085
1.2548,-0.38312,1.3789,-1.156,-1.5032,0.043854,20.638,-4.6364,3.94,-2.5292,3.4495,-15.365
-0.88653,-1.8613,1.5635,0.52306,-2.6881,-0.7708,20.866,-4.316,4.2773,-1.9869,3.1095,-16.758
-3.2733,-5.3776,-0.096517,3.5623,-2.9878,-3.3522,21.007,-3.9001,4.5978,-1.5557,2.7363,-17.488
-5.3785,-9.7279,-2.9486,7.0213,-2.4203,-6.7799,20.941,-3.3944,4.8748,-1.3078,2.3226,-17.086
-6.7628,-13.403,-6.0106,9.8103,-1.2204,-9.8965,20.592,-2.8416,5.0794,-1.2584,1.8403,-15.562
-7.1996,-15.303,-8.349,11.171,0.21678,-11.795,19.949,-2.3072,5.1908,-1.3641,1.2524,-13.394
-6.7277,-14.99,-9.413,10.831,1.4642,-12.038,19.06,-1.8542,5.2073,-1.5434,0.52965,-11.327
-5.665,-12.679,-9.1267,9.043,2.1835,-10.696,17.994,-1.5175,5.1504,-1.7032,-0.33329,-10.084
-4.5398,-9.2772,-7.7833,6.5888,2.2049,-8.3528,16.827,-1.2891,5.0601,-1.763,-1.3098,-10.106
-3.9081,-6.1036,-5.9273,4.4884,1.5642,-5.9208,15.641,-1.1225,4.9785,-1.6776,-2.3463,-11.351
-4.1406,-4.3062,-4.1825,3.5383,0.47112,-4.2661,14.528,-0.9554,4.9283,-1.456,-3.3828,-13.324
-5.2747,-4.5044,-3.0666,4.0888,-0.76197,-3.9315,13.557,-0.73668,4.8975,-1.1623,-4.3776,-15.277
-6.968,-6.6424,-2.856,5.9838,-1.8003,-4.9888,12.74,-0.44605,4.8401,-0.89248,-5.3245,-16.5
-8.5932,-9.8759,-3.4985,8.4858,-2.3713,-6.9609,12.004,-0.098141,4.6957,-0.7361,-6.2513,-16.598
-9.4609,-12.826,-4.615,10.463,-2.342,-8.9835,11.23,0.26534,4.417,-0.74023,-7.2038,-15.626
-9.0939,-14.299,-5.6397,11.014,-1.7627,-10.211,10.302,0.59022,3.9934,-0.89167,-8.2216,-14.067
-7.4281,-13.786,-6.052,9.8846,-0.85577,-10.147,9.1636,0.82802,3.4561,-1.1222,-9.3169,-12.635
-4.8279,-11.406,-5.5733,7.3208,0.056574,-8.7173,7.8355,0.95429,2.8647,-1.3346,-10.463,-11.989
-1.9383,-7.7818,-4.2584,3.9606,0.66575,-6.2707,6.417,0.9805,2.2825,-1.4392,-11.598,-12.459
0.51404,-4.0239,-2.4808,0.78696,0.79039,-3.5442,5.0587,0.95351,1.7521,-1.3876,-12.638,-13.893
1.9299,-1.3655,-0.81816,-1.2469,0.4404,-1.4496,3.92,0.94088,1.2817,-1.1914,-13.509,-15.731
2.0274,-0.61219,0.1556,-1.6243,-0.20059,-0.68949,3.1135,1.006,0.84655,-0.92227,-14.183,-17.235
0.94335,-1.8944,0.097204,-0.37219,-0.86125,-1.4849,2.6562,1.1814,0.40263,-0.68574,-14.688,-17.766
-0.82255,-4.6518,-0.98342,1.9774,-1.2784,-3.5139,2.4557,1.4513,-0.093182,-0.57932,-15.112,-17.029
-2.5706,-7.7934,-2.7529,4.5195,-1.2586,-6.0283,2.3372,1.7522,-0.66513,-0.65257,-15.558,-15.177
-3.6145,-10.171,-4.7119,6.3379,-0.70704,-8.1716,2.0948,1.9959,-1.3081,-0.88951,-16.11,-12.758
-3.5263,-11.024,-6.3974,6.8607,0.36248,-9.3045,1.5588,2.1041,-1.9879,-1.2203,-16.796,-10.497
-2.279,-10.115,-7.5341,5.9621,1.8331,-9.1667,0.66276,2.0443,-2.6512,-1.5486,-17.581,-9.0355
-0.22371,-7.7905,-8.1033,3.9791,3.5034,-7.9527,-0.52011,1.8475,-3.2422,-1.7836,-18.373,-8.6789
2.0625,-4.9669,-8.3127,1.6443,5.1275,-6.2831,-1.7967,1.598,-3.7192,-1.8649,-19.047,-9.2787
3.9694,-2.7409,-8.4601,-0.20294,6.4677,-4.9319,-2.9292,1.3976,-4.0664,-1.7789,-19.487,-10.296
5.0181,-1.8789,-8.7651,-0.97283,7.334,-4.4579,-3.7365,1.3189,-4.2961,-1.5618,-19.637,-11.035
4.9791,-2.5892,-9.2641,-0.48631,7.6099,-5.0189,-4.174,1.3727,-4.441,-1.2873,-19.529,-10.923
3.9249,-4.5259,-9.7898,1.0306,7.2668,-6.3497,-4.3565,1.5033,-4.5404,-1.0395,-19.281,-9.73
2.2006,-6.8682,-10.03,3.0032,6.3661,-7.8425,-4.5142,1.6133,-4.6239,-0.88382,-19.051,-7.6523
0.31951,-8.6236,-9.661,4.6819,5.0482,-8.7966,-4.9052,1.6046,-4.7023,-0.84295,-18.968,-5.2547
-1.19,-9.0644,-8.5138,5.4359,3.5042,-8.7339,-5.7258,1.418,-4.7652,-0.89075,-19.097,-3.2763
-1.9633,-7.9699,-6.6724,4.9723,1.9374,-7.5715,-7.0589,1.0531,-4.789,-0.9653,-19.427,-2.3652
-1.9224,-5.6572,-4.4654,3.4039,0.5285,-5.629,-8.8566,0.56503,-4.7515,-0.99713,-19.9,-2.8333
-1.2731,-2.9149,-2.3497,1.2509,-0.5965,-3.5179,-10.939,0.037595,-4.6478,-0.93876,-20.447,-4.5347
-0.39574,-0.71559,-0.74259,-0.73028,-1.3895,-1.8977,-13.031,-0.45252,-4.4945,-0.78138,-21.018,-6.9194
0.32756,0.23491,0.12617,-1.891,-1.8603,-1.1925,-14.876,-0.86403,-4.3195,-0.55424,-21.584,-9.2249
0.68618,-0.2295,0.27207,-1.9438,-2.0166,-1.4325,-16.39,-1.1991,-4.1485,-0.31073,-22.121,-10.727
0.72192,-1.7125,-0.10724,-1.0269,-1.8241,-2.2838,-17.713,-1.4934,-3.9966,-0.10906,-22.611,-10.975
0.6808,-3.4384,-0.77127,0.34413,-1.2098,-3.2401,-19.101,-1.7991,-3.8696,0.0051377,-23.051,-9.9664
0.90597,-4.628,-1.5568,1.4955,-0.092079,-3.8597,-20.755,-2.1653,-3.7678,0.010684,-23.464,-8.1725
1.7039,-4.8164,-2.4307,1.9228,1.5443,-3.9173,-22.701,-2.6174,-3.6898,-0.083045,-23.88,-6.3881
3.175,-3.9621,-3.4757,1.4726,3.6033,-3.4783,-24.773,-3.1414,-3.6319,-0.2374,-24.314,-5.4559
5.0939,-2.4599,-4.7882,0.35254,5.886,-2.8844,-26.681,-3.6859,-3.5856,-0.39511,-24.756,-5.9302
6.9393,-1.0251,-6.3304,-0.92802,8.0447,-2.5749,-28.125,-4.1804,-3.5397,-0.49724,-25.175,-7.7851
8.067,-0.3655,-7.8679,-1.7311,9.5872,-2.8387,-28.9,-4.5584,-3.4806,-0.49887,-25.532,-10.383
7.9383,-0.85291,-9.011,-1.5655,10.032,-3.6751,-28.945,-4.7735,-3.3955,-0.37915,-25.775,-12.757
6.3085,-2.3787,-9.3169,-0.29437,9.0976,-4.786,-28.344,-4.8074,-3.2771,-0.14647,-25.854,-13.993
3.3313,-4.3869,-8.4474,1.7987,6.7906,-5.6797,-27.279,-4.6737,-3.1292,0.16196,-25.751,-13.555
-0.44719,-6.0656,-6.3193,4.0769,3.4027,-5.8837,-25.924,-4.4157,-2.971,0.48826,-25.505,-11.486
-4.235,-6.7137,-3.1798,5.8007,-0.54315,-5.1602,-24.338,-4.0962,-2.8342,0.77157,-25.208,-8.4104
-7.2646,-6.0501,0.42276,6.4624,-4.3793,-3.6036,-22.458,-3.7731,-2.7533,0.9671,-24.944,-5.3235
-9.0566,-4.3179,3.7799,5.9876,-7.4504,-1.622,-20.215,-3.4736,-2.7522,1.0608,-24.74,-3.2256
-9.5295,-2.2186,6.2337,4.7442,-9.2823,0.18201,-17.614,-3.1816,-2.8353,1.0721,-24.541,-2.7601
-8.9455,-0.63584,7.3659,3.3783,-9.6845,1.2377,-14.712,-2.8476,-2.9866,1.0442,-24.262,-3.9691
-7.7791,-0.23458,7.1069,2.5052,-8.8023,1.2388,-11.597,-2.4156,-3.1786,1.0237,-23.839,-6.2556
-6.5365,-1.1986,5.7487,2.4648,-7.0756,0.25609,-8.4554,-1.8531,-3.3894,1.0368,-23.261,-8.5999
-5.5522,-3.1697,3.8511,3.2318,-5.0357,-1.2941,-5.5887,-1.1726,-3.6186,1.0715,-22.572,-9.9694
-4.8906,-5.3702,2.0497,4.4218,-3.1149,-2.8159,-3.2545,-0.43556,-3.8922,1.0764,-21.86,-9.7413
-4.4059,-6.9588,0.83799,5.4315,-1.6008,-3.7766,-1.5485,0.26538,-4.2527,0.98104,-21.242,-7.9469
-3.8483,-7.3966,0.41334,5.7324,-0.63152,-3.8941,-0.42457,0.838,-4.7375,0.72799,-20.837,-5.2479
-3.0077,-6.5592,0.64416,5.0833,-0.19182,-3.199,0.24607,1.2217,-5.3588,0.2983,-20.715,-2.6792
-1.9257,-4.7114,1.1606,3.5833,-0.16915,-2.0067,0.63101,1.4074,-6.0923,-0.27911,-20.875,-1.2574
-0.93439,-2.4936,1.5361,1.7056,-0.4358,-0.81898,0.89722,1.4404,-6.8804,-0.93626,-21.235,-1.5733
-0.45274,-0.77001,1.4662,0.1961,-0.88026,-0.15328,1.1724,1.4069,-7.6489,-1.5876,-21.643,-3.5376
-0.77988,-0.2601,0.83629,-0.28995,-1.3993,-0.35984,1.5157,1.4025,-8.3301,-2.1583,-21.923,-6.4459
-1.9405,-1.235,-0.30998,0.49248,-1.8724,-1.508,1.9085,1.4953,-8.8889,-2.6128,-21.947,-9.295
-3.6049,-3.4455,-1.8201,2.3304,-2.1403,-3.3545,2.2718,1.6991,-9.3344,-2.9689,-21.685,-11.148
-5.1757,-6.1793,-3.4666,4.6144,-2.0272,-5.3995,2.5101,1.9704,-9.7075,-3.2867,-21.216,-11.433
-5.9847,-8.4776,-4.9868,6.4875,-1.3943,-7.0497,2.5635,2.2345,-10.053,-3.6309,-20.681,-10.126
-5.5175,-9.5222,-6.1439,7.1833,-0.19671,-7.8283,2.4432,2.4244,-10.392,-4.0315,-20.21,-7.7588
-3.6244,-8.9509,-6.7891,6.3596,1.4777,-7.5248,2.2368,2.5124,-10.711,-4.4651,-19.872,-5.2428
-0.61602,-6.9531,-6.8906,4.1982,3.41,-6.2524,2.0834,2.5193,-10.969,-4.8642,-19.643,-3.5457
2.8273,-4.2009,-6.5226,1.3268,5.2807,-4.4232,2.1248,2.5029,-11.117,-5.1459,-19.427,-3.3257
5.8516,-1.6185,-5.8247,-1.3771,6.7154,-2.613,2.4486,2.5329,-11.119,-5.2478,-19.091,-4.6491
7.6635,-0.042367,-4.9539,-3.0837,7.3664,-1.3458,3.0512,2.6639,-10.971,-5.1531,-18.524,-6.9513
7.7684,0.052836,-4.0352,-3.282,7.0154,-0.9125,3.8427,2.9156,-10.704,-4.9,-17.689,-9.2821
6.1198,-1.3029,-3.1184,-1.9309,5.6398,-1.2894,4.6889,3.2666,-10.371,-4.5659,-16.645,-10.697
3.1172,-3.5505,-2.1626,0.50639,3.4131,-2.1545,5.4594,3.662,-10.036,-4.2386,-15.513,-10.62
-0.51153,-5.7948,-1.0634,3.2059,0.65589,-3.0066,6.057,4.0317,-9.7465,-3.9849,-14.432,-9.0572
-3.938,-7.1882,0.28173,5.3269,-2.2414,-3.3563,6.4295,4.3142,-9.5236,-3.8324,-13.502,-6.5821
-6.5325,-7.219,1.8987,6.3305,-4.9065,-2.8981,6.5727,4.4773,-9.3524,-3.7671,-12.767,-4.1012
-8.0346,-5.819,3.6777,6.0943,-7.0426,-1.6094,6.5276,4.5262,-9.1927,-3.7443,-12.214,-2.4986
-8.5166,-3.4297,5.3595,4.9183,-8.4429,0.20274,6.3638,4.4974,-9.0011,-3.7069,-11.784,-2.2848
-8.2834,-0.93314,6.5932,3.4229,-9.0221,1.9584,6.1491,4.4389,-8.7536,-3.6066,-11.399,-3.3952
-7.7496,0.74105,7.0715,2.2701,-8.866,3.0392,5.9131,4.3867,-8.4589,-3.4254,-10.99,-5.2351
-7.2794,1.0441,6.6843,1.8887,-8.2115,3.0766,5.6326,4.349,-8.1558,-3.189,-10.525,-6.9385
-7.0825,-0.052722,5.6018,2.3891,-7.3384,2.1005,5.252,4.3077,-7.8983,-2.961,-10.022,-7.7061
