I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-7.175,-2.0829,4.2302,3.5804,-6.4449,0.53154,4.7281,4.231,-7.7327,-2.8164,-9.5384,-7.1021
-7.3597,-4.2104,3.0432,4.982,-5.5919,-0.97657,4.0628,4.0912,-7.6786,-2.8067,-9.1434,-5.2171
-7.2792,-5.5607,2.3823,5.9465,-4.733,-1.814,3.3071,3.874,-7.7184,-2.9347,-8.8867,-2.6368
-6.5549,-5.576,2.3322,5.948,-3.7768,-1.6476,2.5402,3.5795,-7.8032,-3.1494,-8.7725,-0.22862
-4.9703,-4.1486,2.7122,4.7967,-2.632,-0.50365,1.8401,3.2247,-7.8656,-3.3608,-8.7518,1.1793
-2.616,-1.623,3.1773,2.6703,-1.251,1.2498,1.2612,2.8433,-7.8424,-3.4691,-8.737,1.1219
0.084733,1.2442,3.3803,0.097572,0.30176,3.0189,0.82545,2.4813,-7.6953,-3.3991,-8.6285,-0.30952
2.4906,3.5169,3.1148,-2.1498,1.7966,4.2108,0.52465,2.1841,-7.4232,-3.1282,-8.3538,-2.5164
3.9504,4.4715,2.3994,-3.3493,2.8903,4.4597,0.32809,1.9785,-7.0633,-2.6949,-7.8944,-4.6511
4.0341,3.8527,1.4986,-3.1193,3.266,3.7455,0.1857,1.8613,-6.6757,-2.1777,-7.2884,-5.9422
2.7022,1.9502,0.85724,-1.5492,2.758,2.427,0.029571,1.8037,-6.3178,-1.6593,-6.6081,-5.9627
0.34751,-0.41746,0.93102,0.78355,1.4081,1.1629,-0.21299,1.7683,-6.0124,-1.1905,-5.9211,-4.7714
-2.2996,-2.1757,1.9883,2.9669,-0.54445,0.65718,-0.59082,1.7283,-5.7381,-0.77277,-5.2631,-2.8895
-4.4218,-2.4676,3.9873,4.148,-2.7188,1.3611,-1.1002,1.6766,-5.4398,-0.36537,-4.6281,-1.1206
-5.4491,-0.94529,6.5676,3.874,-4.6706,3.3193,-1.677,1.623,-5.0571,0.089393,-3.9767,-0.27217
-5.2524,2.1313,9.1513,2.1965,-6.0163,6.1222,-2.217,1.5863,-4.555,0.63752,-3.2547,-0.84733
-4.1462,5.8469,11.14,-0.30348,-6.6016,8.9799,-2.6151,1.5872,-3.94,1.2922,-2.4133,-2.8158
-2.7803,8.9256,12.131,-2.6536,-6.574,11.04,-2.8055,1.6424,-3.2566,2.0256,-1.428,-5.6008
-1.9108,10.372,12.064,-3.9325,-6.2914,11.766,-2.7874,1.7593,-2.5674,2.7746,-0.31078,-8.3073
-2.0864,9.8454,11.26,-3.676,-6.1925,11.1,-2.6282,1.9302,-1.9297,3.4593,0.88823,-10.07
-3.4292,7.6905,10.321,-1.9765,-6.6703,9.4783,-2.4456,2.1309,-1.3768,4.0076,2.0917,-10.377
-5.6092,4.8771,9.9289,0.54976,-7.9101,7.7039,-2.3722,2.324,-0.91025,4.3801,3.2156,-9.261
-7.9563,2.6787,10.566,2.9181,-9.7411,6.6508,-2.5139,2.4691,-0.50354,4.583,4.193,-7.3075
-9.708,2.1159,12.299,4.1682,-11.668,6.9079,-2.9151,2.5342,-0.11646,4.6636,4.9885,-5.4558
-10.307,3.6052,14.766,3.753,-13.152,8.5881,-3.5462,2.5045,0.28379,4.6874,5.5983,-4.6658
-9.5615,6.8559,17.314,1.6929,-13.827,11.287,-4.3204,2.3821,0.70347,4.7083,6.0393,-5.5387
-7.6464,10.844,19.195,-1.4113,-13.517,14.142,-5.1331,2.1841,1.1157,4.7465,6.3405,-8.038
-5.0079,14.17,19.77,-4.5581,-12.228,16.156,-5.9043,1.9367,1.4722,4.784,6.5405,-11.48
-2.2277,15.76,18.713,-6.8056,-10.163,16.633,-6.6004,1.6716,1.7299,4.7805,6.6867,-14.81
0.14729,15.248,16.178,-7.6502,-7.7043,15.414,-7.2277,1.4219,1.8754,4.6996,6.8285,-17
1.7594,12.996,12.825,-7.1119,-5.3269,12.939,-7.8111,1.2124,1.9312,4.5278,7.0035,-17.419
2.5273,10.034,9.6297,-5.6991,-3.4592,10.153,-8.3776,1.0444,1.9408,4.2768,7.2248,-16.095
2.6352,7.663,7.5118,-4.2283,-2.3602,8.1235,-8.9449,0.88444,1.9354,3.9729,7.4705,-13.755
2.4086,6.8278,6.9706,-3.453,-2.0614,7.5387,-9.5109,0.67342,1.9172,3.6459,7.6994,-11.561
2.1681,7.8085,7.9316,-3.7689,-2.3916,8.4992,-10.043,0.35612,1.8635,3.3255,7.8759,-10.669
2.1351,10.202,9.8283,-5.1101,-3.0523,10.544,-10.478,-0.085739,1.7471,3.0401,7.9903,-11.753
2.3741,13.018,11.839,-6.9647,-3.7014,12.813,-10.746,-0.6188,1.5561,2.8136,8.0622,-14.7
2.8107,15.116,13.177,-8.6101,-4.0407,14.396,-10.798,-1.1689,1.3005,2.66,8.1288,-18.686
3.3116,15.729,13.324,-9.4831,-3.8937,14.675,-10.621,-1.6512,1.0067,2.58,8.2259,-22.566
3.7596,14.683,12.166,-9.3855,-3.2475,13.499,-10.228,-2.0053,0.70717,2.5608,8.3718,-25.307
4.0925,12.424,10.04,-8.5095,-2.247,11.247,-9.6556,-2.2235,0.42849,2.5785,8.5564,-26.304
4.306,9.9175,7.5931,-7.3588,-1.1499,8.7328,-8.9666,-2.3593,0.18242,2.6019,8.7435,-25.574
4.4258,8.2063,5.5013,-6.534,-0.25138,6.8104,-8.2593,-2.5152,-0.038835,2.5975,8.885,-23.817
4.4556,7.92,4.2146,-6.4592,0.21125,5.9845,-7.6563,-2.8081,-0.26081,2.5356,8.9437,-22.198
4.3269,9.082,3.8317,-7.1972,0.14427,6.2871,-7.2621,-3.3228,-0.51664,2.3982,8.9178,-21.863
3.9227,11.101,4.1086,-8.3931,-0.37112,7.3244,-7.1148,-4.0678,-0.82834,2.1863,8.8564,-23.406
3.2266,12.977,4.5868,-9.4335,-1.1165,8.4307,-7.1633,-4.9591,-1.1865,1.9238,8.8576,-26.549
2.4241,13.783,4.8013,-9.7713,-1.7923,8.9492,-7.2855,-5.8421,-1.5425,1.6527,9.0461,-30.188
1.8232,13.06,4.4499,-9.1329,-2.0761,8.4868,-7.3398,-6.5508,-1.8245,1.4149,9.5347,-32.779
1.7888,10.947,3.4392,-7.687,-1.6937,7.0312,-7.23,-6.9769,-1.9708,1.2293,10.384,-33.006
2.6999,8.2171,1.8516,-6.1666,-0.44901,4.9716,-6.9524,-7.117,-1.9623,1.0756,11.579,-30.506
4.8731,5.9934,-0.087805,-5.5169,1.7093,2.9656,-6.5983,-7.0747,-1.8306,0.90403,13.034,-25.946
8.384,5.113,-2.0519,-6.2932,4.5736,1.6279,-6.3019,-7.0088,-1.636,0.6659,14.644,-20.541
12.787,5.8323,-3.6973,-8.453,7.6976,1.289,-6.1657,-7.0473,-1.4269,0.34877,16.345,-15.758
17.119,7.9339,-4.779,-11.432,10.53,1.9532,-6.2058,-7.2213,-1.2112,-0.01087,18.143,-12.836
20.305,10.731,-5.239,-14.282,12.552,3.2915,-6.3461,-7.4545,-0.95706,-0.34342,20.088,-11.594
21.54,13.12,-5.2332,-15.983,13.393,4.6607,-6.4533,-7.6036,-0.61835,-0.57696,22.217,-10.011
20.424,14.043,-5.0669,-15.836,12.949,5.3284,-6.3925,-7.5222,-0.16262,-0.6642,24.529,-5.1417
17.031,12.98,-5.0628,-13.692,11.412,4.8009,-6.0811,-7.1241,0.41296,-0.59604,26.986,5.7727
11.981,10.055,-5.4137,-9.9855,9.1813,3.0178,-5.5193,-6.4193,1.0808,-0.40024,29.528,23.942
6.3617,6.0701,-6.0516,-5.6597,6.7221,0.43786,-4.7853,-5.5061,1.7938,-0.12797,32.068,48.296
1.4493,2.402,-6.6262,-1.9784,4.4556,-2.0289,-3.9959,-4.5269,2.5017,0.16602,34.5,76.342
-1.6694,0.41845,-6.661,-0.063589,2.6924,-3.4015,-3.2544,-3.6132,3.1652,0.44133,36.718,105.01
-2.3586,0.81751,-5.7995,-0.42737,1.5897,-3.0917,-2.6138,-2.8448,3.7645,0.68225,38.639,130.3
-0.67956,3.444,-3.9917,-2.8447,1.1555,-1.0837,-2.0707,-2.2329,4.3009,0.89857,40.231,149.12
2.5333,7.4083,-1.562,-6.459,1.2808,2.0693,-1.5845,-1.7312,4.7923,1.117,41.518,160.22
6.0732,11.352,0.85014,-10.069,1.785,5.3424,-1.1067,-1.2676,5.2624,1.3654,42.562,163.68
8.9557,13.949,2.4925,-12.607,2.4939,7.6079,-0.5987,-0.78215,5.7262,1.6561,43.424,161.55
10.721,14.362,2.8118,-13.455,3.2888,8.1137,-0.037333,-0.25042,6.1794,1.9757,44.134,157
11.246,12.446,1.7254,-12.476,4.0624,6.7458,0.58446,0.3116,6.5979,2.2885,44.684,153.08
10.637,8.884,-0.30531,-10.089,4.6761,4.0964,1.2584,0.86009,6.9471,2.5508,45.041,152.38
9.2939,5.1004,-2.4408,-7.251,4.9941,1.3042,1.9642,1.3459,7.1941,2.7274,45.154,155.95
7.7622,2.5874,-3.8103,-5.0237,4.9472,-0.4575,2.6724,1.7352,7.3157,2.8009,44.944,161.61
6.5346,2.2636,-3.847,-4.1344,4.5732,-0.43091,3.3474,2.0188,7.3004,2.7722,44.299,166.29
5.9151,4.4287,-2.4496,-4.8408,4.0154,1.6335,3.9561,2.2134,7.153,2.6612,43.106,168.4
5.9632,8.6859,0.0063071,-6.8673,3.4847,5.3716,4.4836,2.3633,6.9095,2.5173,41.342,167.28
6.5195,13.692,2.8571,-9.4446,3.2044,9.6712,4.9401,2.5409,6.653,2.4356,39.207,163.08
7.2751,17.795,5.5571,-11.663,3.353,13.255,5.3456,2.8352,6.5125,2.5681,37.273,157.34
7.874,20.26,7.7101,-12.936,4.0413,15.619,5.6887,3.3165,6.636,3.1084,36.529,152.71
8.0293,21.015,5.7831,-13.231,5.4902,14.949,5.8817,3.9937,7.1537,4.273,38.426,152.07
7.6111,15.994,-0.05111,-13.097,7.6408,8.4876,5.7423,4.7854,8.1491,6.7478,44.497,158.57
6.6762,8.5256,-4.7235,-12.509,8.6412,2.2096,5.0411,5.5095,9.6173,12.694,47.521,174.17
5.4138,4.0173,-6.4468,-9.3283,7.3336,-1.3645,3.6345,5.8715,11.314,9.3579,45.296,178.65
3.9912,4.0444,-2.9578,-8.3888,3.3645,0.18886,1.804,5.4941,12.733,3.9411,40.113,176.48
2.4739,11.035,7.9652,-10.802,-3.3251,9.0513,3.9798,4.007,13.164,-1.9981,32.33,176.73
1.148,24.839,25.827,-16.001,-11.886,24.998,4.6762,-1.9784,10.479,-6.1221,23.272,168.21
-0.62065,42.481,47.514,-22.863,-22.334,45.686,4.732,-9.4053,-4.4579,-6.3265,17.019,153.35
-2.39,61.931,70.265,-30.339,-34.506,67.625,5.4695,-5.7431,0.16661,1.2634,20.3,140.35
-3.419,82.816,92.586,-38.607,-46.488,88.985,6.1549,1.9463,13.022,21.039,40.513,141.48
-2.8365,105.26,114.09,-49.317,-57.19,110.47,5.1122,12.51,30.827,54.387,85.274,169.85
0.65815,132.24,135.97,-65.13,-66.416,134.57,-0.43693,21.405,51.071,100.79,161.88,235.79
8.839,168.15,160.7,-88.445,-74.808,164.31,-14.907,23.154,68.753,159.07,276.51,344.66
23.321,215.24,190.96,-120.41,-83.33,202.28,-43.912,12.682,77.006,225.57,428.91,494.77
43.654,272.86,227.11,-160.54,-92.123,248.66,-85.57,-14.217,67.973,293.6,611.7,676.77
67.214,335.73,265.76,-205.36,-99.967,299.34,-129.45,-61.662,33.49,354.33,812.25,874.42
92.423,394.66,300.7,-247.86,-104.72,346.82,-172.92,-133.14,-32.631,398.31,1013.2,1066.4
117.38,440.63,324.11,-281.3,-103.85,382.12,-211.4,-222.24,-131.93,417.58,1194,1229.3
139.38,464.39,327.93,-301.91,-94.824,396.1,-241.12,-324.76,-260.21,407.41,1333.9,1342
156.88,458.26,305.97,-306.53,-75.714,381.85,-261.08,-435.67,-408.38,366.49,1414.9,1389.8
169.24,419.26,255.81,-293.3,-45.215,336.72,-272.78,-549.89,-564.39,295.68,1424.2,1366.5
176.55,349.41,179.28,-263.16,-3.4905,263,-278.92,-663.09,-716.32,196.12,1355.1,1275
179.7,254.98,81.939,-218.85,47.051,166.84,-282.1,-771.15,-854.93,68.247,1207.9,1126.2
178.74,145.11,-27.126,-163.72,101.69,57.311,-283.66,-869.59,-974.71,-87.753,988.34,935.99
172.22,30.402,-136.15,-102.53,153.42,-54.6,-283.22,-953.77,-1073.5,-270,707.89,722.16
159.02,-78.017,-232.61,-41.426,195.35,-157.16,-279.49,-1019.6,-1151,-471.94,384.92,502.49
139.37,-169.84,-305.82,14.074,222.8,-239.78,-271.3,-1064,-1206.5,-679.45,46.478,293.76
114.68,-237.48,-349.11,59.99,233.16,-295.11,-257.99,-1084.3,-1237,-869.96,-272.1,111.37
86.407,-277.2,-360.56,93.79,225.83,-320.21,-238.92,-1077.9,-1237.4,-1016.3,-532.99,-32.187
54.755,-289.67,-342.03,115.43,201.65,-316.55,-212.77,-1043.3,-1202.8,-1095.3,-706.5,-126.86
20.282,-279.31,-297.74,127.45,162.55,-288.65,-178.86,-981.25,-1131.9,-1096.8,-780.97,-165.55
-15.408,-252.26,-234.07,132.62,112.1,-242.68,-138.31,-896.56,-1029.9,-1027.8,-767.74,-165.73
-49.712,-214.5,-159.94,132.55,56.15,-186.07,-93.974,-797.81,-907.98,-909.36,-695.26,-142.05
-78.843,-171.34,-85.768,127.5,2.3376,-126.96,-50.129,-694.75,-779.66,-768.32,-591.76,-105.62
-98.567,-127.15,-21.06,116.83,-41.716,-72.656,-11.37,-595.36,-656.88,-627.94,-480.68,-67.269
-105.98,-84.65,27.503,99.978,-70.441,-28.17,15.275,-504.41,-546.82,-502.63,-379.38,-37.767
-101.07,-47.965,56.774,77.413,-81.807,3.5936,25.828,-423.21,-451.32,-397.48,-295.28,-14.18
-86.5,-23.053,67.03,52.062,-78.151,21.325,25.137,-350.13,-368.64,-311.21,-227.85,-3.5276
-66.221,-7.8148,61.955,32.079,-64.461,25.562,16.879,-282.45,-295.99,-239.79,-173.89,-4.1119
-43.378,-0.16046,46.634,19.047,-45.735,19.777,3.3387,-219.13,-231.55,-179.37,-130.03,-1.8303
-23.31,-0.023581,26.203,11.128,-25.149,9.3227,-12.067,-161.51,-175.27,-128.86,-92.305,4.0044
-10.918,-4.586,7.3236,7.7925,-6.1033,-1.3196,-24.574,-111.86,-128.27,-88.541,-60.694,12.518
-4.8104,-9.9494,-5.6799,7.176,4.3718,-9.3785,-24.52,-70.899,-91.392,-57.649,-39.802,22.15
-2.0945,-12.391,-8.0827,7.2561,8.5886,-12.231,-20.96,-40.155,-63.017,-37.346,-28.771,31.495
-0.12054,-13.101,-3.9734,6.9065,10.155,-7.5344,-21,-25.15,-41.595,-26.511,-24.033,39.364
2.4844,-9.3418,-2.0383,5.9559,10.463,-4.0574,-22.532,-18.941,-27.836,-21.061,-23.158,45.015
5.8272,-4.2875,-0.32003,3.1169,10.127,-0.65671,-24.85,-15.822,-19.411,-17.81,-24.598,48.363
7.0343,0.52399,0.76224,-0.68024,8.409,1.931,-27.541,-14.192,-14.21,-15.115,-27.227,50.213
6.9021,3.7141,0.81499,-3.6029,5.3188,3.1723,-30.046,-13.558,-11.621,-12.31,-26.565,52.205
6.8586,4.5832,0.013692,-4.9108,4.1246,2.8881,-31.932,-13.372,-11.472,-9.3637,-20.305,56.224
6.0924,3.1984,-1.5212,-4.4444,3.7564,1.1619,-33.13,-14.842,-16.721,-8.6572,-15.656,63.205
4.7529,0.21366,-3.6186,-2.6152,3.7858,-1.5511,-33.704,-14.437,-20.934,-6.1681,-12.789,71.948
3.2044,-3.204,-5.8057,-0.24856,3.9792,-4.4157,-33.711,-9.819,-16.439,-3.0259,-10.819,79.877
1.8975,-5.7583,-7.4858,1.6767,4.1435,-6.544,-33.185,-7.1715,-13.158,-1.1653,-9.4694,85.741
1.2095,-6.5671,-8.2281,2.4223,4.1613,-7.345,-32.134,-5.6314,-11.339,-0.1113,-8.5915,90.899
1.2721,-5.3704,-7.8927,1.7431,3.9909,-6.626,-30.522,-4.5629,-10.094,0.54612,-8.0059,97.597
1.9177,-2.5752,-6.6314,-0.04772,3.6572,-4.62,-28.263,-3.6123,-9.0075,1.1188,-7.4967,106.87
2.7796,0.74203,-4.8555,-2.164,3.2424,-2.0147,-25.282,-2.5997,-7.9055,1.8035,-6.8606,118.7
3.4741,3.2584,-3.1349,-3.705,2.8646,0.23671,-21.629,-1.4858,-6.7602,2.6603,-5.9684,132.88
3.7615,4.0363,-2.0155,-4.0719,2.6433,1.3268,-17.51,-0.32947,-5.6228,3.622,-4.8093,149
3.6214,2.7706,-1.8357,-3.1352,2.6606,0.87698,-13.215,0.76991,-4.5688,4.5398,-3.4916,165.66
3.2359,-0.12891,-2.5764,-1.2683,2.9195,-0.93675,-8.9893,1.7313,-3.6534,5.2537,-2.2035,180.61
2.8972,-3.4855,-3.7978,0.72309,3.3125,-3.3342,-4.9524,2.5298,-2.8854,5.6615,-1.1476,192.19
2.858,-5.8765,-4.8003,1.9703,3.6321,-5.2373,-1.1442,3.2008,-2.2211,5.7629,-0.46766,200.31
3.1914,-6.4051,-4.9639,1.9578,3.6412,-5.8459,2.3782,3.8149,-1.5824,5.6638,-0.19511,205.78
3.7352,-4.8517,-4.0074,0.64347,3.1731,-4.8763,5.5774,4.4414,-0.88877,5.5404,-0.24361,208.39
4.1407,-1.6182,-2.073,-1.5186,2.2183,-2.5349,8.5346,5.1178,-0.092624,5.5659,-0.45292,207.03
4.0102,2.1373,0.2986,-3.6094,0.95978,0.43113,11.386,5.8362,0.79618,5.8327,-0.65974,202.18
3.1057,4.8252,2.3115,-4.6294,-0.27735,2.8535,14.161,6.5467,1.7072,6.3141,-0.76103,196.35
1.5177,5.3324,3.1993,-4.0198,-1.1298,3.7154,16.749,7.1792,2.5345,6.8739,-0.74135,191.96
-0.33322,3.4365,2.5188,-1.8555,-1.2872,2.6333,18.977,7.674,3.1834,7.322,-0.65842,189.01
-1.8233,-0.22657,0.30868,1.1487,-0.58089,-0.088243,20.716,8.0081,3.6148,7.4948,-0.60286,187.24
-2.3429,-4.224,-2.8522,3.8148,0.913,-3.503,21.952,8.2048,3.8623,7.3219,-0.65536,189.12
-1.5733,-6.9186,-5.9415,5.0727,2.8279,-6.3001,22.799,8.325,4.016,6.8501,-0.85987,195.9
0.32987,-7.3234,-7.8897,4.4594,4.5976,-7.4266,23.433,8.4445,4.1881,6.2222,-1.2174,205.27
2.7741,-5.3481,-8.0409,2.1889,5.6673,-6.4893,24.006,8.624,4.4741,5.628,-1.6935,214.65
4.9623,-1.7116,-6.3296,-0.92628,5.6982,-3.7878,24.601,8.8852,4.9254,5.2405,-2.2318,221.58
6.1847,2.2057,-3.2776,-3.7341,4.6745,-0.26696,25.244,9.2033,5.5375,5.155,-2.7706,221.52
6.0558,4.9254,0.12741,-5.2535,2.9009,2.7842,25.921,9.5227,6.2543,5.3565,-3.2626,212.34
4.6354,5.5318,2.8151,-5.0297,0.89583,4.3321,26.585,9.7871,6.9854,5.7288,-3.6904,195.72
2.4059,3.8793,4.0641,-3.199,-0.77773,3.9637,27.172,9.9635,7.6324,6.1018,-4.0718,175.86
0.11747,0.62595,3.674,-0.48025,-1.6905,1.9525,27.626,10.045,8.115,6.309,-4.4512,158.53
-1.4658,-2.882,1.9629,2.0362,-1.6784,-0.80465,27.899,10.04,8.3905,6.2371,-4.8848,150.15
-1.8639,-5.2702,-0.32401,3.3966,-0.88202,-3.1932,27.956,9.9587,8.469,5.861,-5.4209,157.17
-1.076,-5.76,-2.2885,3.155,0.29673,-4.4116,27.791,9.8168,8.424,5.2648,-6.0807,176.89
0.44263,-4.2475,-3.2444,1.4433,1.3302,-4.1396,27.442,9.6421,8.3811,4.6249,-6.8467,197.22
1.9898,-1.3035,-2.9475,-1.0272,1.7856,-2.5308,26.983,9.47,8.4715,4.1498,-7.6675,203.5
2.9125,1.8978,-1.6218,-3.218,1.52,-0.21283,26.489,9.3271,8.7709,3.9972,-8.4798,186.09
2.8791,4.1361,0.14214,-4.3227,0.71746,1.9066,26.012,9.2179,9.2616,4.2058,-9.2347,151.99
2.0004,4.7495,1.6013,-4.0839,-0.23634,3.0701,25.555,9.1241,9.8317,4.6633,-9.9154,119.35
0.74894,3.7435,2.1673,-2.7556,-0.90737,2.9584,25.082,9.0186,10.313,5.1399,-10.543,90.625
-0.24644,1.6679,1.5993,-0.97647,-0.92677,1.7058,24.537,8.8801,10.543,5.3897,-11.171,61.642
-0.44015,-0.57455,0.021107,0.46397,-0.12472,-0.18079,23.878,8.7018,10.431,5.2599,-11.869,41.717
0.41848,-2.0891,-2.1163,0.95,1.3646,-1.9974,23.106,8.489,9.9947,4.75,-12.701,41.861
2.1723,-2.3481,-4.1469,0.25215,3.138,-3.1278,22.27,8.2538,9.3555,4.0062,-13.698,57.19
4.3237,-1.3261,-5.4386,-1.4214,4.681,-3.2663,21.454,8.0101,8.6919,3.2642,-14.847,74.724
6.2456,0.52679,-5.6385,-3.4857,5.553,-2.4721,20.761,7.7724,8.169,2.7666,-16.09,83.029
7.4127,2.4535,-4.7531,-5.2084,5.5316,-1.1074,20.294,7.5561,7.8771,2.6755,-17.329,76.162
7.5744,3.7272,-3.0926,-6.028,4.6776,0.32185,20.13,7.3754,7.8046,3.0091,-18.452,57.946
6.8179,3.9571,-1.1616,-5.7488,3.3086,1.3733,20.3,7.2367,7.847,3.6229,-19.361,38.099
5.5196,3.1871,0.48591,-4.5862,1.8927,1.8037,20.762,7.1326,7.8502,4.2579,-20.005,21.078
4.2303,1.8222,1.4024,-3.082,0.91193,1.5935,21.419,7.041,7.6742,4.6459,-20.4,8.7836
3.4857,0.42646,1.3622,-1.8429,0.70866,0.90733,22.154,6.9319,7.2514,4.619,-20.622,5.0453
3.5492,-0.53064,0.42164,-1.2524,1.3513,0.020086,22.881,6.7781,6.611,4.1707,-20.781,11.191
4.2658,-0.83525,-1.0814,-1.356,2.5944,-0.77989,23.535,6.5618,5.8629,3.4475,-20.991,23.542
5.1515,-0.55711,-2.6259,-1.8789,3.9574,-1.2758,24.062,6.2741,5.1474,2.6827,-21.332,36.971
5.6004,0.0054997,-3.6892,-2.3334,4.8908,-1.3718,24.446,5.9117,4.5744,2.1031,-21.85,45.947
5.1048,0.4465,-3.9203,-2.2299,4.9758,-1.1093,24.736,5.4763,4.1791,1.8452,-22.557,44.873
3.4543,0.41021,-3.2297,-1.2887,4.0602,-0.64896,25.02,4.9782,3.9138,1.9064,-23.442,33.808
0.83247,-0.27992,-1.7976,0.45924,2.2834,-0.21247,25.323,4.4401,3.6752,2.1453,-24.46,18.142
-2.2269,-1.554,-0.014619,2.6662,0.022925,0.0047836,25.55,3.8925,3.351,2.3369,-25.528,2.424
-5.0131,-3.0945,1.654,4.7542,-2.2089,-0.084984,25.525,3.3601,2.8629,2.2653,-26.557,-9.8931
-6.9006,-4.4338,2.8445,6.1389,-3.922,-0.42122,25.052,2.8447,2.1847,1.8023,-27.52,-14.785
-7.5608,-5.1415,3.4275,6.4658,-4.8337,-0.81523,23.98,2.3122,1.3373,0.93572,-28.509,-9.9605
-7.0461,-4.9928,3.541,5.7076,-4.9714,-1.0304,22.254,1.696,0.37602,-0.24347,-29.722,1.2213
-5.7986,-4.0401,3.5072,4.1758,-4.6515,-0.8853,19.946,0.9246,-0.62076,-1.5786,-31.37,12.443
-4.519,-2.6196,3.665,2.486,-4.359,-0.32869,17.266,-0.040498,-1.567,-2.8976,-33.594,17.269
-3.8881,-1.2905,4.2101,1.3718,-4.4907,0.52825,14.512,-1.1783,-2.3932,-4.058,-36.404,11.715
-4.3085,-0.65708,5.1069,1.39,-5.1156,1.4155,11.973,-2.4092,-3.0702,-4.974,-39.654,-1.2402
-5.7424,-1.1381,6.0664,2.7143,-5.9574,1.9619,9.8398,-3.6242,-3.621,-5.6406,-43.056,-16.777
-7.6833,-2.7977,6.6077,5.0334,-6.5741,1.8215,8.1364,-4.7297,-4.1182,-6.1581,-46.285,-32.996
-9.2989,-5.2536,6.2492,7.5499,-6.5217,0.83299,6.7418,-5.6869,-4.6662,-6.7193,-49.151,-48.763
-9.7625,-7.7355,4.7642,9.3459,-5.4133,-0.85057,5.4714,-6.5294,-5.3666,-7.5418,-51.709,-58.306
-8.5729,-9.4161,2.3832,9.8762,-3.1498,-2.7467,4.1869,-7.3505,-6.2776,-8.7941,-54.235,-55.644
-5.8045,-9.7885,-0.19851,8.9787,-0.25758,-4.231,2.8509,-8.2652,-7.3868,-10.568,-57.106,-44.139
-2.3069,-8.7856,-2.1332,6.8293,2.2629,-4.8312,1.496,-9.3614,-8.6139,-12.884,-60.649,-30.984
0.60688,-6.7854,-2.8256,4.1772,3.4922,-4.4097,0.1921,-10.663,-9.8397,-15.687,-64.992,-23.167
1.6891,-4.6229,-2.0944,2.2381,3.0007,-3.2066,-0.96406,-12.119,-10.951,-18.816,-69.984,-26.197
0.23399,-3.3724,-0.22387,2.063,0.88087,-1.8074,-1.881,-13.624,-11.884,-21.986,-75.235,-39.123
-3.5954,-3.8869,2.0316,4.0784,-2.2756,-0.96934,-2.5182,-15.06,-12.654,-24.908,-80.31,-57.552
-8.7843,-6.4353,3.6841,7.9532,-5.5526,-1.3141,-2.9151,-16.35,-13.367,-27.544,-84.935,-80.104
-13.829,-10.512,3.9043,12.574,-7.9341,-3.0596,-3.1894,-17.492,-14.198,-30.174,-89.096,-103.12
-17.231,-14.908,2.3313,16.533,-8.5487,-5.8853,-3.5015,-18.559,-15.347,-33.193,-93.006,-112.63
-17.794,-18.317,-0.73469,18.843,-7.116,-8.9876,-3.9898,-19.66,-16.988,-36.921,-97.006,-101.85
-15.367,-19.992,-4.3403,19.051,-4.213,-11.446,-4.7057,-20.895,-19.265,-41.563,-101.45,-80.82
-11.176,-19.861,-7.2995,17.349,-0.95118,-12.677,-5.586,-22.327,-22.281,-47.112,-106.62,-59.918
-7.0565,-18.487,-8.7786,14.805,1.5045,-12.605,-6.474,-23.967,-26.019,-53.148,-112.6,-46.479
-4.719,-17.023,-8.5271,13.03,2.3174,-11.629,-7.1769,-25.792,-30.123,-59.068,-119.3,-47.624
-5.0725,-16.821,-6.8812,13.337,1.3246,-10.518,-7.5371,-27.775,-33.996,-64.557,-126.5,-63.757
-8.004,-18.867,-4.7164,16.23,-0.87776,-10.168,-7.4904,-29.901,-37.338,-69.647,-133.96,-89.533
