I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-12.473,-23.367,-3.148,21.197,-3.329,-11.268,-7.0953,-32.158,-40.306,-74.545,-141.43,-120.21
-16.809,-29.469,-3.0614,26.614,-5.0583,-14.013,-6.5219,-34.515,-43.223,-79.548,-148.7,-145.18
-19.379,-35.517,-4.7772,30.704,-5.2861,-17.932,-5.9987,-36.936,-46.407,-85.054,-155.67,-149.61
-19.189,-39.972,-7.9716,32.612,-3.7794,-22.025,-5.7264,-39.42,-50.147,-91.476,-162.33,-131.47
-16.512,-42.137,-11.807,32.332,-0.99789,-25.305,-5.7979,-42.019,-54.637,-99.002,-168.8,-102.56
-12.667,-42.209,-15.286,30.56,2.1924,-27.257,-6.1642,-44.824,-59.79,-107.29,-175.24,-74.562
-9.0826,-41.037,-17.672,28.426,4.8648,-27.919,-6.6639,-47.903,-65.212,-115.47,-181.77,-56.15
-7.0228,-39.856,-18.662,27.133,6.2767,-27.765,-7.0958,-51.242,-70.474,-122.77,-188.35,-55.388
-7.3073,-39.818,-18.386,27.523,6.1088,-27.517,-7.299,-54.719,-75.365,-129.06,-194.72,-72.5
-9.9376,-41.479,-17.331,29.757,4.5702,-27.822,-7.2048,-58.165,-79.896,-134.67,-200.63,-99.952
-14.084,-44.661,-16.171,33.273,2.2686,-28.977,-6.851,-61.45,-84.243,-140.08,-206.01,-129.09
-18.475,-48.594,-15.515,37.001,-0.020706,-30.835,-6.3609,-64.531,-88.697,-145.9,-211.03,-150
-21.874,-52.186,-15.675,39.848,-1.5932,-32.93,-5.8976,-67.451,-93.563,-152.74,-215.96,-151.86
-23.408,-54.48,-16.523,41.167,-2.0691,-34.694,-5.6054,-70.301,-99.022,-160.95,-221.1,-132.31
-22.887,-55.044,-17.564,40.854,-1.49,-35.662,-5.5537,-73.19,-104.98,-170.24,-226.68,-102.67
-20.834,-54.005,-18.237,39.27,-0.21664,-35.627,-5.7053,-76.215,-111.07,-179.65,-232.81,-75.633
-18.192,-51.956,-18.175,37.148,1.1964,-34.673,-5.9263,-79.428,-116.82,-188.21,-239.39,-58.113
-16.068,-49.782,-17.293,35.41,2.1645,-33.133,-6.0412,-82.806,-121.98,-195.45,-246.04,-55.953
-15.426,-48.321,-15.757,34.794,2.2797,-31.485,-5.9119,-86.249,-126.6,-201.46,-252.26,-69.242
-16.72,-48.039,-13.897,35.556,1.422,-30.204,-5.5014,-89.634,-130.97,-206.66,-257.71,-92.254
-19.722,-48.989,-12.082,37.472,-0.22311,-29.599,-4.8872,-92.887,-135.43,-211.6,-262.33,-119.12
-23.591,-50.847,-10.619,39.949,-2.2276,-29.72,-4.2251,-96.018,-140.31,-216.83,-266.32,-140.18
-27.117,-52.936,-9.6746,42.16,-4.0803,-30.336,-3.6945,-99.098,-145.82,-222.93,-269.92,-143.1
-29.145,-54.401,-9.2339,43.326,-5.3734,-31.019,-3.4467,-102.22,-151.96,-230.29,-273.34,-125.54
-29.012,-54.562,-9.1235,43,-5.9514,-31.336,-3.5648,-105.47,-158.45,-238.72,-276.68,-99.588
-27.015,-53.208,-9.1043,41.222,-5.9525,-31.038,-4.036,-108.88,-164.8,-247.23,-279.94,-76.658
-24.288,-50.726,-8.9955,38.636,-5.7154,-30.148,-4.7527,-112.43,-170.57,-254.68,-283.07,-61.873
-21.85,-48.036,-8.7684,36.254,-5.5745,-28.969,-5.5465,-116.06,-175.6,-260.66,-286,-60.437
-20.333,-46.179,-8.5722,34.862,-5.6527,-28.004,-6.2487,-119.64,-180.01,-265.45,-288.69,-73.218
-20.005,-45.812,-8.7058,34.738,-5.795,-27.76,-6.7528,-123.06,-184.05,-269.56,-291.14,-95.601
-20.482,-47.004,-9.5295,35.691,-5.6709,-28.505,-7.056,-126.23,-187.95,-273.4,-293.39,-122.33
-20.877,-49.245,-11.309,37.114,-4.9325,-30.139,-7.264,-129.12,-191.94,-277.29,-295.5,-143.44
-20.243,-51.59,-14.064,38.144,-3.3376,-32.235,-7.5494,-131.75,-196.15,-281.71,-297.55,-146.24
-18.022,-53.016,-17.511,38.016,-0.85271,-34.213,-8.0799,-134.15,-200.58,-287.34,-299.66,-129.58
-14.301,-52.841,-21.154,36.299,2.3036,-35.561,-8.9494,-136.37,-204.91,-294.02,-301.88,-105.1
-9.7331,-50.926,-24.448,32.976,5.7102,-36,-10.135,-138.42,-208.59,-300.15,-304.09,-82.15
-5.2364,-47.753,-26.941,28.604,8.8443,-35.573,-11.488,-140.27,-211.25,-304.17,-305.99,-66.692
-1.6985,-44.31,-28.383,24.298,11.203,-34.625,-12.779,-141.86,-212.72,-305.58,-307.21,-65.453
0.26242,-41.622,-28.826,21.25,12.431,-33.653,-13.776,-143.15,-213.01,-304.21,-307.44,-78.372
0.47619,-40.332,-28.571,20.094,12.444,-33.056,-14.359,-144.06,-212.18,-299.92,-306.47,-98.072
-0.70369,-40.504,-27.971,20.561,11.465,-32.964,-14.578,-144.55,-210.21,-293.23,-304.14,-115.54
-2.4648,-41.453,-27.242,21.552,9.9364,-33.202,-14.645,-144.54,-207.16,-285.55,-300.31,-122.65
-3.8536,-41.939,-26.384,21.744,8.3104,-33.338,-14.837,-143.97,-203.19,-278.03,-295.01,-114.37
-4.2763,-40.812,-25.222,20.346,6.8508,-32.844,-15.376,-142.76,-198.59,-270.66,-288.57,-95.085
-3.7293,-37.504,-23.525,17.321,5.5958,-31.316,-16.315,-140.87,-193.67,-262.89,-281.52,-74.136
-2.6373,-32.211,-21.15,13.304,4.439,-28.613,-17.506,-138.33,-188.6,-254.61,-274.28,-55.684
-1.623,-25.992,-18.137,9.3954,3.2446,-24.917,-18.668,-135.24,-183.31,-245.9,-267,-41.785
-1.2475,-20.443,-14.756,6.6601,1.9681,-20.797,-19.514,-131.75,-177.57,-236.63,-259.74,-35.023
-1.7391,-16.762,-11.5,5.5774,0.71175,-17.07,-19.884,-127.96,-171.13,-226.53,-252.47,-35.603
-2.8952,-15.163,-8.9557,5.9954,-0.31179,-14.398,-19.794,-123.93,-163.94,-215.66,-245.05,-40.049
-4.1775,-15.058,-7.5363,7.3098,-0.848,-12.951,-19.407,-119.7,-156.2,-204.38,-237.35,-44.774
-4.9351,-15.47,-7.2714,8.6376,-0.69562,-12.409,-18.963,-115.28,-148.29,-193.02,-229.59,-45.686
-4.6579,-15.454,-7.8156,9.1344,0.19213,-12.191,-18.683,-110.71,-140.6,-181.9,-222.42,-39.39
-3.155,-14.427,-8.615,8.3376,1.6656,-11.726,-18.694,-106.04,-133.37,-171.41,-216.05,-28.226
-0.62601,-12.191,-9.1346,6.2518,3.4167,-10.616,-18.978,-101.37,-126.68,-161.72,-209.97,-15.634
2.3912,-8.8994,-9.0366,3.2698,5.0685,-8.7298,-19.371,-96.791,-120.47,-152.74,-203.62,-3.4099
5.1999,-5.1449,-8.2549,0.1051,6.2813,-6.2723,-19.618,-92.393,-114.54,-144.07,-196.78,6.4076
7.1799,-1.8421,-6.9756,-2.4354,6.8447,-3.7697,-19.484,-88.23,-108.66,-135.3,-189.39,11.337
7.9871,0.25145,-5.5429,-3.8082,6.727,-1.8315,-18.844,-84.304,-102.69,-126.17,-181.38,9.838
7.6567,0.86982,-4.3165,-3.9002,6.0685,-0.8443,-17.75,-80.58,-96.58,-116.73,-172.68,3.6622
6.5611,0.24787,-3.5261,-3.0108,5.1255,-0.82468,-16.412,-77.011,-90.437,-107.23,-163.23,-3.3834
5.2461,-0.98223,-3.1837,-1.7527,4.1785,-1.43,-15.121,-73.556,-84.457,-98.115,-153.22,-7.5178
4.2512,-2.0067,-3.0838,-0.82894,3.4303,-2.0846,-14.129,-70.209,-78.858,-89.918,-143.15,-5.9665
3.9348,-2.1325,-2.9035,-0.76441,2.9473,-2.2102,-13.546,-66.99,-73.802,-82.92,-133.66,1.5215
4.3473,-0.98984,-2.3619,-1.757,2.6714,-1.4462,-13.303,-63.922,-69.336,-76.993,-125.15,12.577
5.259,1.3688,-1.354,-3.6207,2.487,0.2391,-13.189,-60.999,-65.398,-71.709,-117.54,23.93
6.2912,4.402,0.00054835,-5.8026,2.3025,2.5222,-12.939,-58.171,-61.826,-66.523,-110.46,32.007
7.0539,7.1875,1.4001,-7.5755,2.1019,4.7912,-12.341,-55.35,-58.369,-60.927,-103.56,33.384
7.2773,8.8214,2.4795,-8.3395,1.9413,6.3852,-11.32,-52.423,-54.749,-54.768,-96.628,27.607
6.9006,8.8189,2.9591,-7.8302,1.9076,6.894,-9.9659,-49.288,-50.8,-48.603,-89.56,17.724
6.078,7.2746,2.7429,-6.2163,2.0779,6.3009,-8.4863,-45.901,-46.579,-43.224,-82.367,7.6326
5.1413,4.8671,1.9348,-4.1183,2.487,4.9671,-7.1306,-42.321,-42.311,-38.802,-75.32,1.0712
4.4962,2.6581,0.82267,-2.4024,3.0947,3.5131,-6.0985,-38.7,-38.244,-34.985,-68.849,0.94949
4.4246,1.6335,-0.16543,-1.7715,3.7501,2.5991,-5.4708,-35.2,-34.523,-31.471,-63.212,7.3753
4.901,2.3049,-0.5737,-2.4838,4.1767,2.6799,-5.183,-31.924,-31.135,-28.155,-58.51,17.68
5.5599,4.5511,-0.078879,-4.2571,4.0452,3.8527,-5.0528,-28.905,-27.958,-24.982,-54.726,28.7
5.8227,7.5934,1.3856,-6.2892,3.1237,5.8202,-4.8491,-26.123,-24.876,-21.89,-51.664,36.876
5.1576,10.273,3.6006,-7.6062,1.3935,7.9872,-4.3812,-23.508,-21.88,-18.889,-49.024,38.229
3.4005,11.64,6.1251,-7.586,-0.90674,9.7081,-3.5768,-20.968,-19.069,-16.086,-46.546,32.227
0.88553,11.32,8.4177,-6.1632,-3.3287,10.536,-2.5112,-18.431,-16.557,-13.606,-44.07,22.676
-1.6785,9.5546,9.9824,-3.8165,-5.3293,10.351,-1.3747,-15.881,-14.411,-11.537,-41.53,13.833
-3.4355,7.1445,10.5,-1.4939,-6.3964,9.374,-0.40676,-13.371,-12.66,-9.9322,-38.935,9.0677
-3.665,5.1918,9.9409,-0.24368,-6.2,8.1025,0.18176,-10.99,-11.299,-8.7913,-36.357,10.882
-2.0746,4.608,8.6194,-0.70781,-4.7545,7.1423,0.28776,-8.8297,-10.274,-8.0421,-33.908,19.245
1.0177,5.7704,7.1225,-2.9052,-2.485,6.9824,-0.03443,-6.94,-9.4716,-7.5397,-31.666,31.495
4.754,8.4539,6.0928,-6.2296,-0.10306,7.8329,-0.5829,-5.3199,-8.7286,-7.099,-29.615,44.599
8.0429,11.857,5.9651,-9.5876,1.6807,9.5582,-1.0764,-3.9238,-7.8859,-6.5471,-27.658,55.365
9.9469,14.815,6.8159,-11.851,2.4297,11.678,-1.2495,-2.684,-6.8457,-5.7638,-25.676,59.908
10.016,16.336,8.3427,-12.344,2.0984,13.504,-0.93241,-1.5367,-5.6027,-4.7128,-23.59,57.001
8.4163,15.996,9.958,-10.994,0.98721,14.426,-0.08107,-0.44146,-4.2389,-3.4576,-21.391,49.173
5.8297,13.996,11.005,-8.3443,-0.38643,14.147,1.2441,0.60993,-2.8912,-2.1446,-19.149,40.036
3.2479,11.12,11.02,-5.4515,-1.447,12.786,2.9089,1.5958,-1.7049,-0.94908,-16.977,33.995
1.6794,8.5011,9.9596,-3.4242,-1.7396,10.869,4.7039,2.4769,-0.7818,-0.0064255,-14.98,35.41
1.6588,7.1297,8.2808,-2.9444,-1.1891,9.169,6.3899,3.2144,-0.13689,0.64333,-13.215,44.42
2.9718,7.4763,6.7961,-4.1263,-0.19684,8.3829,7.8647,3.7898,0.31884,1.0705,-11.687,56.586
4.8547,9.424,6.2943,-6.4914,0.59957,8.8511,9.2532,4.218,0.74233,1.4275,-10.349,67.814
6.3325,12.304,7.1754,-9.0623,0.62088,10.47,10.798,4.5454,1.296,1.8982,-9.1034,75.117
6.5693,15.061,9.3247,-10.765,-0.42547,12.727,12.697,4.8282,2.0796,2.6344,-7.8258,75.474
5.2196,16.665,12.165,-10.901,-2.4292,14.832,15,5.1047,3.0924,3.693,-6.3932,68.673
2.5493,16.487,14.809,-9.3203,-4.9041,15.997,17.577,5.379,4.2361,5.006,-4.7215,57.9
-0.68847,14.464,16.366,-6.4253,-7.145,15.74,20.14,5.6252,5.3527,6.4087,-2.787,46.672
-3.4875,11.175,16.287,-3.1557,-8.4652,14.067,22.331,5.8049,6.2837,7.7245,-0.62075,38.645
-4.9378,7.7658,14.59,-0.65642,-8.4396,11.524,23.835,5.8908,6.9343,8.87,1.7211,37.37
-4.5983,5.4528,11.885,0.28087,-7.0816,9.0498,24.491,5.8843,7.3212,9.913,4.1919,42.914
-2.6639,4.9576,9.1431,-0.53499,-4.862,7.5505,24.33,5.8176,7.578,11.031,6.7685,51.781
0.15443,6.3401,7.2822,-2.7405,-2.5316,7.5098,23.538,5.7419,7.9052,12.434,9.4336,60.324
2.897,9.0529,6.8282,-5.518,-0.86146,8.8633,22.369,5.7105,8.4893,14.375,12.155,65.139
4.6622,12.039,7.7848,-7.8404,-0.39315,11.027,21.069,5.7671,9.4342,17.204,14.888,63.03
4.8934,14.125,9.6463,-8.8865,-1.2348,13.085,19.829,5.9422,10.732,21.263,17.592,54.446
3.5425,14.509,11.592,-8.3118,-3.0049,14.192,18.752,6.2521,12.28,26.529,20.218,43.191
1.0791,13.005,12.844,-6.3005,-5.0441,13.895,17.826,6.6985,13.932,32.305,22.676,32.724
-1.6732,10.113,12.971,-3.5544,-6.7092,12.281,16.944,7.2694,15.563,37.514,24.816,26.158
-3.813,6.9534,12.008,-1.0905,-7.5466,9.9786,15.955,7.9416,17.108,41.557,26.453,26.086
-4.6618,4.7766,10.415,0.18697,-7.3983,7.9264,14.737,8.6868,18.561,44.629,27.425,32.2
-4.0054,4.3938,8.8342,-0.19458,-6.4051,6.9119,13.286,9.4769,19.98,47.247,27.641,41.564
-2.112,5.9785,7.7827,-2.1634,-4.885,7.2646,11.749,10.291,21.489,49.858,27.149,50.962
0.42646,9.0399,7.4639,-5.0875,-3.2166,8.809,10.341,11.119,23.239,52.734,26.144,56.988
2.9054,12.48,7.7414,-7.9871,-1.7314,10.909,9.2489,11.968,25.305,55.949,24.896,56.548
4.7368,15.048,8.22,-9.9892,-0.61103,12.683,8.5827,12.848,27.594,59.377,23.615,50.062
5.6431,15.919,8.4267,-10.632,0.13338,13.404,8.3562,13.762,29.869,62.793,22.355,40.756
5.7109,14.905,8.0339,-9.9145,0.60701,12.787,8.477,14.689,31.87,65.999,21.043,31.792
5.3098,12.482,7.0174,-8.301,0.95895,11.081,8.7606,15.59,33.431,68.833,19.583,26.525
4.9329,9.7289,5.6743,-6.6238,1.3189,9.0234,8.9765,16.416,34.517,71.173,17.942,27.798
5.0246,7.885,4.4851,-5.7287,1.756,7.5336,8.9171,17.131,35.212,73.008,16.189,35.225
5.8177,7.7596,3.8884,-6.1048,2.2634,7.2678,8.4703,17.711,35.688,74.463,14.471,45.632
7.2172,9.502,4.1043,-7.7486,2.7703,8.3909,7.6638,18.151,36.148,75.731,12.969,55.792
8.8368,12.6,5.0668,-10.161,3.1773,10.579,6.6575,18.454,36.753,76.985,11.854,62.419
10.182,15.941,6.4458,-12.498,3.3977,13.082,5.6762,18.63,37.564,78.316,11.276,62.195
10.84,18.268,7.7451,-13.931,3.3907,14.978,4.9121,18.693,38.519,79.716,11.352,55.116
10.599,18.779,8.4641,-13.978,3.1713,15.568,4.4414,18.661,39.475,81.088,12.165,44.476
9.5094,17.326,8.2879,-12.627,2.7912,14.619,4.194,18.542,40.271,82.28,13.775,33.859
7.8707,14.425,7.2674,-10.356,2.2959,12.435,3.9906,18.326,40.782,83.13,16.185,27.095
6.1223,11.184,5.8964,-7.9993,1.6717,9.825,3.6307,17.987,40.946,83.527,19.32,27.491
4.6546,8.8595,4.9516,-6.3837,0.83077,7.8259,2.9908,17.498,40.768,83.45,22.977,34.64
3.6383,8.2619,5.0908,-5.9931,-0.33674,7.2074,2.087,16.851,40.319,82.976,26.88,44.878
2.9891,9.5188,6.4849,-6.8334,-1.874,8.1484,1.0707,16.062,39.707,82.239,30.799,54.434
2.4905,12.127,8.8096,-8.4513,-3.6691,10.291,0.15504,15.162,39.046,81.39,34.638,59.621
1.9696,15.083,11.42,-10.104,-5.4188,12.901,-0.46913,14.185,38.403,80.559,38.44,57.432
1.4008,17.253,13.511,-11.086,-6.7052,15.064,-0.69791,13.166,37.783,79.819,42.301,48.64
0.92596,17.835,14.346,-10.996,-7.1198,15.99,-0.55864,12.148,37.131,79.149,46.253,36.802
0.81561,16.583,13.492,-9.8421,-6.348,15.282,-0.22474,11.179,36.363,78.443,50.145,25.286
1.3823,13.878,10.926,-8.0585,-4.2674,13.059,0.035706,10.297,35.417,77.551,53.641,17.598
2.8505,10.703,7.0692,-6.4013,-1.0709,9.9618,-0.021591,9.5183,34.281,76.341,56.431,16.736
5.2079,8.2534,2.7548,-5.5879,2.7271,6.965,-0.49714,8.8382,33.01,74.757,58.424,22.495
8.1035,7.3937,-0.97125,-5.9638,6.4059,5.0009,-1.2924,8.2355,31.706,72.852,59.718,31.686
10.902,8.3829,-3.1745,-7.4046,9.2068,4.6508,-2.1498,7.6881,30.484,70.787,60.473,40.661
12.901,10.829,-3.3155,-9.3772,10.537,5.9845,-2.7639,7.1856,29.432,68.782,60.856,45.644
13.573,13.766,-1.4359,-11.118,10.131,8.4766,-2.9157,6.7368,28.573,67.037,61.017,43.729
12.712,16.048,1.784,-11.947,8.1331,11.152,-2.5603,6.3688,27.864,65.634,61.084,35.75
10.491,16.857,5.2725,-11.526,5.0675,13.049,-1.8367,6.1195,27.214,64.497,61.145,25.138
7.43,15.924,8.0604,-9.9533,1.6734,13.594,-1.0138,6.0238,26.524,63.44,61.244,15.132
4.2589,13.616,9.6647,-7.7639,-1.373,12.755,-0.39184,6.0976,25.723,62.267,61.374,8.6938
1.696,10.891,10.173,-5.7418,-3.6897,11.074,-0.18726,6.3249,24.791,60.843,61.499,8.1138
0.20168,8.8681,10.074,-4.5717,-5.1703,9.4484,-0.44195,6.6552,23.77,59.102,61.562,13.363
-0.15503,8.2626,9.9435,-4.5726,-5.8529,8.6335,-0.99847,7.0143,22.756,57.059,61.522,22.006
0.3396,9.1936,10.159,-5.6303,-5.9316,8.9154,-1.5568,7.3277,21.875,54.837,61.365,30.857
1.178,11.24,10.785,-7.2497,-5.7437,10.125,-1.7979,7.546,21.24,52.632,61.108,36.529
1.8288,13.527,11.581,-8.7205,-5.5756,11.716,-1.5145,7.6587,20.902,50.613,60.792,36.283
1.939,15.039,12.102,-9.4022,-5.4977,12.916,-0.69043,7.6907,20.822,48.828,60.472,30.383
1.4394,15.059,11.889,-8.9491,-5.3798,13.062,0.50741,7.6833,20.877,47.197,60.202,21.649
0.53613,13.399,10.699,-7.3889,-5.0204,11.891,1.8092,7.6696,20.896,45.577,60.029,13.215
-0.37308,10.455,8.6406,-5.1363,-4.2668,9.6348,2.9611,7.6623,20.733,43.827,59.971,8.0132
-0.83372,7.1799,6.1289,-2.9262,-3.0688,6.9669,3.8344,7.6471,20.318,41.845,60.002,8.1546
-0.47293,4.7073,3.7028,-1.5318,-1.4859,4.726,4.4661,7.5899,19.668,39.581,60.058,13.521
0.86503,3.7762,1.7985,-1.4262,0.32585,3.5064,5.0117,7.451,18.863,37.04,60.056,21.805
3.0167,4.4908,0.61815,-2.6294,2.1436,3.451,5.6518,7.2015,18.008,34.3,59.942,29.959
5.5177,6.3959,0.11044,-4.7291,3.7247,4.2794,6.5165,6.8407,17.202,31.524,59.719,34.787
7.7499,8.6323,0.040058,-6.977,4.8582,5.4279,7.6449,6.4055,16.506,28.917,59.443,33.836
9.1301,10.219,0.11357,-8.5348,5.4105,6.2654,8.9747,5.9653,15.945,26.64,59.199,27.468
9.2748,10.419,0.10788,-8.7845,5.3549,6.3347,10.363,5.5987,15.502,24.754,59.069,18.398
8.1282,8.9633,-0.070125,-7.5159,4.7794,5.4869,11.643,5.3634,15.13,23.238,59.095,9.6537
5.9967,6.1696,-0.39129,-5.0229,3.8643,3.914,12.688,5.2717,14.769,22.02,59.25,3.9949
3.4849,2.921,-0.74463,-2.0952,2.8243,2.0873,13.447,5.2828,14.361,20.983,59.434,3.2177
1.3208,0.33014,-0.97742,0.27431,1.8466,0.58564,13.953,5.3206,13.865,19.981,59.504,7.0051
0.051527,-0.79372,-0.92783,1.3534,1.0463,-0.12976,14.289,5.3026,13.273,18.908,59.333,13.015
-0.18732,-0.21128,-0.46148,0.91806,0.42685,0.13179,14.555,5.1781,12.631,17.767,58.854,18.172
0.29996,1.7329,0.48243,-0.6974,-0.12668,1.256,14.822,4.9515,12.019,16.656,58.086,19.638
0.89874,4.1761,1.855,-2.6549,-0.78634,2.8636,15.126,4.6804,11.511,15.695,57.124,16.023
0.95567,6.0301,3.489,-3.9483,-1.6791,4.4168,15.473,4.4474,11.139,14.957,56.109,8.3296
0.080923,6.4551,5.1109,-3.8753,-2.8088,5.3948,15.857,4.3204,10.873,14.433,55.176,-1.0144
-1.6885,5.1677,6.3768,-2.2848,-4.0308,5.4702,16.256,4.3189,10.635,14.009,54.396,-9.4225
-3.8893,2.5498,6.9536,0.34127,-5.0635,4.6139,16.621,4.4062,10.317,13.506,53.73,-14.763
-5.792,-0.4171,6.6569,2.9913,-5.5685,3.1195,16.881,4.4994,9.8219,12.759,53.046,-15.873
-6.7016,-2.5888,5.5829,4.6317,-5.3254,1.5167,16.967,4.5052,9.1072,11.707,52.17,-13.156
-6.2999,-3.2079,4.122,4.7076,-4.4165,0.36415,16.834,4.3575,8.2067,10.424,50.962,-8.5065
-4.8642,-2.1194,2.8082,3.2725,-3.2598,0.028986,16.478,4.0436,7.2228,9.086,49.376,-4.4634
-3.1421,0.19674,2.0844,0.99275,-2.4001,0.55552,15.946,3.6073,6.2829,7.8995,47.474,-3.3758
-1.9967,2.7082,2.1232,-1.0577,-2.2254,1.6317,15.333,3.1281,5.4846,7.0105,45.388,-6.3462
-2.0093,4.2768,2.7699,-1.9681,-2.8055,2.6878,14.761,2.6864,4.8625,6.4575,43.265,-12.583
-3.1765,4.2012,3.6026,-1.3881,-3.8595,3.143,14.325,2.3321,4.3717,6.1652,41.212,-20.152
-4.9091,2.4451,4.0983,0.44702,-4.8669,2.6687,14.047,2.0706,3.917,5.9739,39.279,-26.932
-6.2898,-0.32279,3.8523,2.7416,-5.2711,1.335,13.85,1.8695,3.391,5.696,37.462,-30.993
-6.4046,-2.9267,2.7395,4.3658,-4.6486,-0.40557,13.594,1.676,2.72,5.1832,35.734,-30.955
-4.6686,-4.3034,0.9353,4.4561,-2.8451,-1.9304,13.129,1.4354,1.8909,4.3758,34.077,-27.025
-1.1228,-4.0047,-1.1894,2.8202,-0.060796,-2.7585,12.357,1.104,0.95257,3.3172,32.507,-21.134
3.4639,-2.2285,-3.2233,-0.10792,3.1985,-2.7425,11.274,0.66862,-0.0015414,2.1385,31.047,-15.858
7.8962,0.28295,-4.849,-3.3923,6.2725,-2.0934,9.9832,0.15474,-0.86357,1.0185,29.711,-13.581
11.052,2.446,-5.926,-5.887,8.5367,-1.2988,8.6911,-0.37541,-1.5449,0.12887,28.502,-15.556
12.199,3.2934,-6.5057,-6.7462,9.5711,-0.9249,7.6368,-0.84113,-2.0043,-0.42282,27.422,-21.165
11.143,2.3825,-6.7632,-5.7115,9.2646,-1.3591,6.9894,-1.1699,-2.2582,-0.63335,26.473,-28.419
8.2729,-0.088786,-6.88,-3.1156,7.8374,-2.6439,6.7682,-1.3206,-2.3702,-0.60604,25.644,-34.999
4.4403,-3.3415,-6.9475,0.21103,5.7567,-4.4553,6.8413,-1.2938,-2.4253,-0.50699,24.896,-38.715
0.72613,-6.2975,-6.9416,3.2191,3.5654,-6.2241,6.9863,-1.1291,-2.4924,-0.4989,24.18,-38.042
-1.9575,-8.0747,-6.7677,5.0754,1.7018,-7.3966,6.9762,-0.8907,-2.6034,-0.68468,23.453,-33.286
-3.2098,-8.3183,-6.3472,5.4292,0.39947,-7.6838,6.6643,-0.64574,-2.7461,-1.0741,22.687,-26.556
-3.1285,-7.2184,-5.7029,4.4364,-0.29452,-7.1442,6.0454,-0.44158,-2.8711,-1.5815,21.876,-20.622
-2.1569,-5.3937,-4.9912,2.6755,-0.4698,-6.1331,5.2676,-0.2881,-2.9092,-2.0608,21.03,-18.081
-0.92427,-3.6805,-4.4658,0.93358,-0.31574,-5.1839,4.5742,-0.15287,-2.7993,-2.3685,20.183,-20.24
-0.024013,-2.8432,-4.3943,-0.10323,-0.045502,-4.829,4.1922,0.025804,-2.5154,-2.4227,19.406,-26.339
0.20653,-3.3468,-4.9656,-0.06228,0.2028,-5.4195,4.2242,0.31042,-2.081,-2.237,18.767,-34.356
-0.23706,-5.2286,-6.2323,1.0667,0.41094,-7.0143,4.5987,0.73184,-1.5666,-1.9225,18.293,-41.992
-1.0785,-8.0203,-8.1132,2.9313,0.66086,-9.3592,5.1033,1.2703,-1.0722,-1.6535,17.917,-46.772
-1.887,-10.867,-10.443,4.878,1.0892,-11.979,5.4782,1.8592,-0.69482,-1.6005,17.483,-46.654
-2.2452,-12.919,-12.979,6.2124,1.8339,-14.345,5.5285,2.4125,-0.49676,-1.8569,16.807,-41.85
-1.872,-13.661,-15.343,6.5079,2.9601,-15.996,5.1967,2.8604,-0.47975,-2.3975,15.791,-34.711
-0.68396,-12.999,-17.173,5.7229,4.409,-16.637,4.5665,3.1747,-0.5827,-3.091,14.469,-28.088
1.19,-11.271,-18.448,4.1705,6.0972,-16.328,3.8047,3.3705,-0.70934,-3.7561,12.99,-24.778
3.4634,-9.2267,-19.525,2.4175,8.0464,-15.563,3.0801,3.4896,-0.7793,-4.2386,11.533,-26.51
5.7993,-7.7738,-20.86,1.0782,10.299,-15.074,2.4932,3.578,-0.76531,-4.4736,10.233,-32.619
7.9042,-7.6025,-22.725,0.58402,12.759,-15.482,2.0381,3.671,-0.70237,-4.5039,9.1564,-40.772
