I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.5645,-8.9319,-25.071,1.0491,15.184,-17.015,1.61,3.7849,-0.66836,-4.4494,8.2958,-48.331
10.644,-11.388,-27.512,2.2336,17.23,-19.37,1.0593,3.9158,-0.75007,-4.4467,7.5937,-52.68
11.069,-14.065,-29.42,3.6261,18.499,-21.78,0.26767,4.0408,-1.0089,-4.5921,6.9673,-52.039
10.806,-15.93,-30.133,4.6777,18.639,-23.354,-0.79593,4.1246,-1.4575,-4.909,6.3389,-46.892
9.8454,-16.29,-29.213,5.0314,17.433,-23.456,-2.0708,4.1299,-2.0525,-5.3481,5.6595,-39.509
8.2108,-14.974,-26.606,4.6421,14.851,-21.906,-3.4423,4.0296,-2.7062,-5.8093,4.921,-32.519
5.9576,-12.388,-22.682,3.8102,11.148,-19.024,-4.7905,3.8155,-3.3114,-6.1769,4.1557,-28.52
3.1878,-9.501,-18.139,3.0899,6.8858,-15.609,-6.0267,3.5036,-3.7763,-6.358,3.4243,-29.232
0.11693,-7.4497,-13.834,3.0196,2.7868,-12.657,-7.1133,3.1297,-4.0572,-6.3127,2.7942,-34.333
-2.8753,-6.9766,-10.564,3.8605,-0.43792,-10.908,-8.0742,2.7331,-4.1802,-6.0734,2.3125,-41.994
-5.3049,-8.1572,-8.7817,5.4913,-2.2376,-10.562,-8.9934,2.3364,-4.2376,-5.7425,1.9833,-49.921
-6.7562,-10.428,-8.4326,7.4191,-2.4413,-11.27,-9.9928,1.9321,-4.3546,-5.4551,1.7587,-55.233
-7.0489,-12.768,-9.0329,8.9325,-1.3812,-12.316,-11.188,1.4842,-4.6393,-5.322,1.5472,-55.353
-6.2675,-14.116,-9.8569,9.415,0.28133,-12.933,-12.635,0.94302,-5.1397,-5.3869,1.2386,-50.738
-4.7164,-13.822,-10.174,8.6075,1.8495,-12.588,-14.301,0.26612,-5.8239,-5.6175,0.73795,-44.154
-2.886,-11.834,-9.4859,6.7018,2.7772,-11.084,-16.057,-0.56531,-6.594,-5.926,-0.0051129,-38.248
-1.3679,-8.709,-7.6838,4.3265,2.752,-8.6033,-17.71,-1.5366,-7.3252,-6.2003,-0.97521,-35.391
-0.69799,-5.4954,-5.0191,2.348,1.7428,-5.7285,-19.069,-2.598,-7.913,-6.3383,-2.1038,-37.237
-1.1747,-3.2975,-2.0578,1.4854,0.027639,-3.27,-20.014,-3.6755,-8.3076,-6.2799,-3.3008,-43.559
-2.6977,-2.7775,0.44025,2.0161,-1.8944,-1.9037,-20.558,-4.6956,-8.5385,-6.0383,-4.4933,-52.597
-4.7388,-3.9616,1.8228,3.687,-3.4676,-1.9064,-20.849,-5.6137,-8.714,-5.7124,-5.6528,-62.147
-6.5143,-6.2602,1.7807,5.7801,-4.2217,-3.094,-21.109,-6.4301,-8.9828,-5.4577,-6.8018,-69.41
-7.3134,-8.6814,0.44125,7.4143,-3.9133,-4.8977,-21.546,-7.1821,-9.4617,-5.4224,-7.9983,-71.302
-6.816,-10.276,-1.6527,7.9711,-2.6284,-6.5896,-22.253,-7.9167,-10.173,-5.684,-9.3064,-67.396
-5.2022,-10.488,-3.7333,7.2771,-0.76194,-7.56,-23.159,-8.6566,-11.028,-6.2181,-10.766,-60.546
-3.039,-9.2473,-5.12,5.5982,1.1283,-7.4823,-24.07,-9.3795,-11.861,-6.9066,-12.371,-54.015
-1.0608,-6.9882,-5.4573,3.5829,2.5276,-6.3828,-24.76,-10.021,-12.505,-7.5734,-14.059,-50.581
0.073255,-4.5756,-4.7871,2.0318,3.1309,-4.6682,-25.065,-10.498,-12.854,-8.0379,-15.721,-52.084
-0.0037357,-2.936,-3.4967,1.538,2.9061,-3.0058,-24.935,-10.745,-12.896,-8.1828,-17.227,-58.085
-1.2444,-2.6414,-2.1565,2.275,2.0631,-2.0267,-24.446,-10.752,-12.717,-8.0212,-18.474,-66.323
-3.1978,-3.7437,-1.2975,3.9648,0.96882,-2.0676,-23.781,-10.569,-12.474,-7.7138,-19.439,-73.915
-5.1728,-5.794,-1.2291,5.9654,0.019558,-3.0832,-23.18,-10.293,-12.346,-7.4961,-20.201,-77.616
-6.5399,-7.9877,-1.9188,7.5319,-0.5431,-4.6701,-22.883,-10.031,-12.473,-7.5626,-20.92,-75.401
-7.0319,-9.4967,-2.947,8.147,-0.78476,-6.1915,-23.028,-9.8573,-12.888,-7.9908,-21.761,-68.439
-6.8163,-9.8002,-3.6499,7.6868,-1.0203,-7.0307,-23.582,-9.779,-13.489,-8.7233,-22.82,-59.611
-6.3242,-8.807,-3.4466,6.4107,-1.6085,-6.8263,-24.325,-9.7392,-14.054,-9.5883,-24.084,-51.379
-6.0332,-6.8339,-2.1081,4.8538,-2.7622,-5.5609,-24.947,-9.6473,-14.354,-10.35,-25.416,-45.776
-6.2673,-4.5178,0.16401,3.6068,-4.4126,-3.5554,-25.168,-9.4263,-14.278,-10.78,-26.609,-44.092
-7.064,-2.6131,2.7835,3.0822,-6.1913,-1.4057,-24.844,-9.044,-13.852,-10.743,-27.457,-45.855
-8.1505,-1.7026,4.9501,3.4033,-7.5665,0.20689,-24.002,-8.5189,-13.194,-10.28,-27.835,-49.054
-9.0204,-1.9985,5.9517,4.3867,-8.0294,0.79671,-22.796,-7.9134,-12.481,-9.6279,-27.759,-51.239
-9.1108,-3.2883,5.4343,5.571,-7.2396,0.25821,-21.459,-7.3196,-11.892,-9.1107,-27.384,-50.202
-8.051,-4.9868,3.4978,6.373,-5.1257,-1.1077,-20.249,-6.8326,-11.548,-8.9576,-26.95,-45.028
-5.8612,-6.3381,0.69646,6.3559,-1.9824,-2.6909,-19.365,-6.5135,-11.462,-9.2094,-26.672,-36.931
-2.952,-6.7152,-2.0852,5.3891,1.4975,-3.791,-18.825,-6.3588,-11.54,-9.7342,-26.661,-27.915
0.020087,-5.8234,-3.9366,3.6444,4.424,-3.8732,-18.399,-6.2982,-11.615,-10.297,-26.912,-19.702
2.3194,-3.7838,-4.2356,1.5629,5.9854,-2.7411,-17.706,-6.2206,-11.519,-10.653,-27.328,-13.796
3.3076,-1.157,-2.8249,-0.2312,5.7052,-0.62701,-16.404,-6.0189,-11.157,-10.632,-27.778,-11.166
2.6309,1.201,-0.070126,-1.1426,3.6143,1.8355,-14.363,-5.6303,-10.539,-10.202,-28.131,-11.678
0.35585,2.5011,3.2455,-0.83986,0.22927,3.8658,-11.713,-5.0558,-9.7644,-9.4758,-28.294,-14.01
-3.0048,2.3524,6.2432,0.62372,-3.6441,4.8933,-8.777,-4.3491,-8.9769,-8.6777,-28.238,-16.165
-6.6031,0.89788,8.3,2.8045,-7.1639,4.7698,-5.9423,-3.5874,-8.3093,-8.0537,-28.017,-16.229
-9.5455,-1.2047,9.2206,4.9784,-9.6964,3.8045,-3.5475,-2.8403,-7.8396,-7.7672,-27.763,-13.141
-11.223,-3.0069,9.2011,6.3994,-10.948,2.6405,-1.8022,-2.1495,-7.5634,-7.8277,-27.621,-7.108
-11.419,-3.6695,8.6582,6.5782,-10.906,1.9691,-0.73038,-1.5229,-7.396,-8.0836,-27.672,0.58699
-10.278,-2.7697,8.0282,5.4264,-9.7705,2.2392,-0.1727,-0.94216,-7.2114,-8.2983,-27.9,7.998
-8.2755,-0.44381,7.6131,3.2979,-7.9769,3.5066,0.15315,-0.3814,-6.9079,-8.2807,-28.225,13.078
-6.1139,2.5589,7.5216,0.92479,-6.0992,5.3905,0.55633,0.17324,-6.458,-7.9661,-28.562,14.358
-4.478,5.1133,7.6928,-0.85768,-4.6772,7.1842,1.2399,0.71384,-5.9129,-7.4054,-28.852,11.861
-3.8188,6.2843,7.953,-1.4658,-4.047,8.1966,2.2065,1.2142,-5.3708,-6.7198,-29.058,7.3109
-4.254,5.7294,8.1178,-0.75005,-4.2131,8.0997,3.2806,1.6434,-4.9373,-6.0592,-29.165,3.1708
-5.5277,3.7788,8.1358,0.97316,-4.9216,7.0595,4.2023,1.9805,-4.6899,-5.5564,-29.194,1.7021
-7.0942,1.3543,8.1541,2.9907,-5.8595,5.6785,4.7438,2.2213,-4.6542,-5.2818,-29.207,4.1695
-8.337,-0.40348,8.4194,4.4637,-6.7624,4.7322,4.8027,2.3728,-4.8009,-5.2207,-29.296,10.231
-8.7812,-0.68176,9.0979,4.7934,-7.4208,4.7843,4.4278,2.4417,-5.0626,-5.2835,-29.539,18.198
-8.246,0.74123,10.152,3.806,-7.6834,5.9625,3.7821,2.4271,-5.3585,-5.3409,-29.946,25.814
-6.884,3.4834,11.32,1.7681,-7.4737,7.9348,3.0759,2.3265,-5.6152,-5.2724,-30.442,30.742
-5.0973,6.6155,12.202,-0.65955,-6.8135,10.006,2.4921,2.1478,-5.7828,-5.0077,-30.9,31.261
-3.4065,8.9914,12.414,-2.6427,-5.8442,11.392,2.1242,1.9188,-5.8469,-4.5432,-31.198,27.54
-2.3015,9.7897,11.769,-3.5363,-4.8148,11.572,1.9507,1.684,-5.8322,-3.9318,-31.27,21.64
-2.0856,8.804,10.397,-3.1137,-4.0205,10.477,1.8581,1.4923,-5.7945,-3.2604,-31.108,16.286
-2.7694,6.469,8.744,-1.6083,-3.7111,8.522,1.707,1.3771,-5.8008,-2.6207,-30.771,14.049
-4.0595,3.7595,7.4349,0.34591,-4.0097,6.4818,1.4023,1.3401,-5.9057,-2.083,-30.368,16.4
-5.4637,1.8115,7.0082,1.9422,-4.8751,5.1735,0.93116,1.3443,-6.1302,-1.6788,-30.039,22.741
-6.5074,1.4125,7.6692,2.5454,-6.1196,5.0887,0.35701,1.3264,-6.4522,-1.3966,-29.895,30.903
-6.9376,2.7571,9.215,1.9161,-7.4648,6.2427,-0.21149,1.2223,-6.8103,-1.1889,-29.964,38.368
-6.7766,5.414,11.151,0.28577,-8.6169,8.2269,-0.65664,0.99737,-7.1236,-0.98639,-30.16,42.729
-6.2297,8.4105,12.879,-1.6883,-9.3311,10.346,-0.88398,0.66685,-7.3201,-0.71727,-30.323,42.412
-5.5344,10.625,13.864,-3.2157,-9.4283,11.849,-0.84701,0.2917,-7.3638,-0.33229,-30.277,37.836
-4.8301,11.297,13.752,-3.7635,-8.7889,12.197,-0.55833,-0.04869,-7.2698,0.16871,-29.897,31.062
-4.1095,10.25,12.429,-3.2329,-7.3705,11.238,-0.084693,-0.29306,-7.0977,0.72387,-29.146,24.696
-3.2503,7.9168,10.059,-1.9645,-5.2512,9.2484,0.47402,-0.42585,-6.924,1.2255,-28.093,21.304
-2.09,5.2416,7.0906,-0.63494,-2.663,6.8774,1.0223,-0.48431,-6.8089,1.5631,-26.898,22.409
-0.52285,3.3183,4.1983,0.032153,0.011618,4.9204,1.5123,-0.54172,-6.7744,1.6746,-25.753,27.411
1.396,2.902,2.0888,-0.40194,2.3003,4.0126,1.9664,-0.67402,-6.7983,1.5796,-24.813,34.098
3.3756,4.1838,1.27,-1.9496,3.7463,4.4156,2.4654,-0.92636,-6.8254,1.3757,-24.139,39.942
4.9225,6.7643,1.8706,-4.1874,4.0215,5.9411,3.1115,-1.2945,-6.7908,1.2013,-23.695,42.659
5.5155,9.714,3.5981,-6.3374,3.0294,8,3.9852,-1.7276,-6.6502,1.1798,-23.38,40.993
4.8209,11.92,5.8624,-7.5793,0.96749,9.8227,5.1126,-2.1481,-6.4021,1.3674,-23.072,35.633
2.8571,12.591,7.999,-7.4447,-1.711,10.764,6.456,-2.4795,-6.0928,1.7261,-22.675,28.53
0.052522,11.516,9.4717,-5.9741,-4.4373,10.51,7.9193,-2.674,-5.8014,2.1353,-22.134,21.885
-2.867,9.1042,9.9957,-3.6865,-6.6758,9.1667,9.3523,-2.7286,-5.6111,2.4404,-21.454,17.808
-5.0913,6.3012,9.5714,-1.4474,-8.0209,7.2404,10.563,-2.6866,-5.5785,2.5174,-20.7,17.588
-5.9571,4.2136,8.4299,-0.14875,-8.2474,5.4332,11.359,-2.6196,-5.7112,2.3266,-19.968,20.857
-5.1434,3.5957,6.9222,-0.33657,-7.329,4.3256,11.612,-2.5944,-5.9628,1.9346,-19.346,25.822
-2.7804,4.6392,5.3907,-2.0314,-5.4389,4.1923,11.31,-2.6398,-6.2473,1.4927,-18.86,30.198
0.57237,6.9906,4.0551,-4.7332,-2.9132,4.9653,10.554,-2.7353,-6.4746,1.1771,-18.469,31.874
4.1208,9.806,2.9331,-7.5787,-0.153,6.2246,9.5078,-2.8298,-6.5889,1.1119,-18.099,29.727
7.1102,12.016,1.8485,-9.6814,2.4761,7.2954,8.3122,-2.8743,-6.5924,1.3104,-17.688,24.329
9.0115,12.788,0.56795,-10.464,4.6821,7.5346,7.0326,-2.8459,-6.5422,1.6671,-17.211,17.474
9.6188,11.813,-1.021,-9.7946,6.2733,6.616,5.66,-2.7529,-6.5236,2.0108,-16.673,11.297
9.0978,9.3913,-2.8107,-8.0185,7.1789,4.667,4.1516,-2.6293,-6.6132,2.1895,-16.092,7.6977
7.8996,6.4212,-4.4856,-5.8857,7.4231,2.2807,2.4639,-2.5259,-6.8492,2.1396,-15.497,7.6967
6.578,4.107,-5.634,-4.282,7.0857,0.32237,0.57328,-2.5011,-7.2173,1.9049,-14.92,10.943
5.5992,3.4059,-5.9038,-3.8831,6.2763,-0.4754,-1.497,-2.6064,-7.6523,1.6078,-14.39,15.93
5.1759,4.6865,-5.1357,-4.9355,5.1443,0.18933,-3.6711,-2.8701,-8.0565,1.3959,-13.921,20.639
5.2425,7.649,-3.4689,-7.1394,3.9049,2.1394,-5.8536,-3.2846,-8.329,1.3853,-13.505,23.123
5.5919,11.314,-1.3693,-9.7002,2.8099,4.7546,-7.9637,-3.8037,-8.401,1.6179,-13.106,22.247
6.0204,14.363,0.50166,-11.716,2.0894,7.1341,-9.9446,-4.3556,-8.2593,2.0457,-12.668,18.388
6.4006,15.791,1.5213,-12.598,1.9267,8.4662,-11.777,-4.868,-7.9505,2.5465,-12.137,13.196
6.7356,15.253,1.3173,-12.217,2.4393,8.3547,-13.5,-5.3013,-7.5638,2.9669,-11.48,8.747
7.1681,13.093,-0.10095,-10.908,3.6206,6.9252,-15.204,-5.6733,-7.204,3.1755,-10.704,6.8586
7.8987,10.277,-2.3014,-9.4086,5.2859,4.7955,-16.986,-6.0645,-6.9632,3.1034,-9.8726,8.4509
9.0483,8.0573,-4.5222,-8.5493,7.0926,2.8933,-18.886,-6.5925,-6.8959,2.7609,-9.1041,13.069
10.543,7.4257,-5.9288,-8.8401,8.6246,2.1024,-20.824,-7.3617,-6.9969,2.2308,-8.5476,19.087
12.097,8.7995,-5.9236,-10.305,9.5016,2.9509,-22.601,-8.4091,-7.1926,1.6405,-8.33,24.382
13.305,11.978,-4.3181,-12.534,9.4857,5.4899,-23.975,-9.6602,-7.3546,1.1261,-8.495,26.986
13.799,16.124,-1.3779,-14.847,8.5763,9.2216,-24.785,-10.916,-7.3281,0.81219,-8.9534,25.918
13.389,20.026,2.2319,-16.589,7.0373,13.145,-25.028,-11.9,-6.9731,0.81954,-9.4545,21.843
12.146,22.853,5.7302,-17.438,5.3038,16.262,-24.87,-12.383,-6.222,1.2635,-9.5732,16.782
10.381,24.864,8.5831,-17.577,3.8271,18.33,-24.638,-12.341,-5.1179,2.2136,-8.7616,13.456
8.5156,25.076,10.155,-17.431,2.9367,18.579,-24.761,-12.005,-3.7842,3.7987,-6.4621,14.643
6.8953,18.093,6.1129,-15.317,2.8282,12.249,-25.644,-11.769,-2.4494,7.7575,-1.5561,22.176
5.6898,12.707,0.204,-12.864,3.8833,6.1612,-27.478,-12.126,-1.5569,6.9412,0.30746,33.313
5.2123,12.565,-2.5369,-13.541,6.3458,5,-29.843,-13.799,-1.4279,1.1374,-2.5568,20.503
5.6478,18.275,0.95922,-16.855,7.1228,10.527,-32.262,-18.937,-2.5365,-6.1808,-9.9927,26.559
5.1908,28.324,10.219,-21.808,4.4882,20.893,-32.385,-25.252,-12.141,-13.801,-20.403,29.637
4.1271,40.947,23.926,-27.889,-1.1322,33.903,-28.796,-25.25,-21.157,-18.982,-30.441,25.854
3.3309,56.356,41.281,-35.256,-8.7072,49.972,-22.641,-23.672,-11.664,-15.531,-34.414,19.133
4.1413,75.794,60.66,-44.62,-17.758,69.964,-16.823,-20.715,5.3368,1.9468,-22.84,17.314
8.2109,99.764,81.809,-57.743,-28.287,92.962,-15.342,-16.431,27.897,35.284,14.183,31.669
17.252,130.12,106.85,-76.555,-39.3,120.47,-23.357,-12.053,49.615,81.831,82.366,78.796
32.141,170.75,138.13,-102.95,-50.5,155.63,-43.976,-11.328,63.003,136.71,184.44,175.53
52.129,224.59,176.75,-138.27,-61.86,201.18,-77.28,-19.029,60.149,195.99,319.61,325.49
75.073,291.01,223.01,-181.81,-74.168,257.11,-120.69,-44.133,32.731,253.12,482.19,510.8
99.031,364.78,273.54,-230.23,-87.03,319.19,-169.59,-112.23,-26.168,300.18,661.63,716.77
121.97,436.2,320.86,-277.72,-98.387,378.73,-218.2,-208.43,-119.53,329.71,843.45,919.21
142.26,492.89,355.05,-317.05,-104.32,424.29,-261.17,-317.92,-244.6,336.74,1011,1091.1
159.18,523.08,365.95,-341.44,-100.31,444.81,-295.01,-440.32,-393.51,319.87,1147.7,1208.9
171.91,518.15,346.04,-346,-83.458,432.19,-318.81,-567.62,-554.16,280.36,1238.2,1257.5
179.76,474.09,292.8,-328.34,-53.033,383.19,-334.27,-693.12,-713.7,219.56,1270.1,1232.4
182.59,392.8,208.85,-289.15,-10.419,300.25,-344.78,-812.27,-862.12,136.4,1233.8,1140.7
180.13,281.77,101.02,-232.2,41.254,190.63,-353.52,-921.72,-993.52,26.888,1123.1,995.95
172.44,151.84,-20.595,-163.26,97.335,64.83,-361.28,-1018.1,-1105.4,-113.7,936.97,813.63
159.82,15.481,-143.6,-88.84,152.15,-64.813,-366.32,-1097.6,-1196.9,-287.12,681.57,608.94
142,-113.7,-254.24,-15.688,198.67,-184.69,-365.94,-1156.4,-1267.6,-488.11,373.25,397.14
118.93,-222.58,-339.6,49.771,230.04,-281.74,-358.19,-1191.2,-1316.1,-701.34,40.078,192.36
91.629,-301.38,-390.89,102.31,242.34,-346.58,-342.36,-1199.8,-1338.7,-901.24,-279.89,7.1942
61.855,-345.37,-405.21,138.68,235.09,-375.34,-318.21,-1180.4,-1329.8,-1057,-545.8,-145.8
31.281,-355.19,-385.28,158.16,210.63,-369.72,-285.34,-1132.7,-1284.7,-1142.6,-725.49,-255.55
2.0068,-336,-338.03,162.63,173.06,-335.92,-244.04,-1059,-1203.2,-1146.4,-805.51,-316.42
-23.59,-295.55,-272.97,155.73,127.72,-282.81,-196.45,-964.85,-1091.5,-1076.1,-794.06,-330.77
-44.72,-242.45,-200.62,141.29,80.693,-220.03,-146.55,-858.07,-961.01,-953.96,-717.53,-308.58
-59.932,-185.59,-130.98,122.38,38.008,-156.81,-99.52,-747.12,-824.42,-807.86,-608.24,-263.27
-66.892,-132.32,-71.942,100.82,4.6768,-100.72,-60.458,-638.88,-692.27,-661.72,-493.54,-212.91
-64.234,-86.018,-27.69,76.844,-16.321,-55.547,-32.524,-537.19,-571.03,-530.35,-390.38,-174.32
-52.488,-48.24,0.89742,51.325,-25.321,-22.609,-16.874,-443.05,-463.1,-419.12,-305.15,-146.37
-33.628,-21.155,15.698,29.76,-24.474,-1.3409,-12.666,-356.61,-368.15,-326.74,-237.09,-127.09
-15.351,-4.314,20.353,14.289,-15.829,10.241,-15.803,-278.61,-285.15,-249.38,-182.33,-114.81
-5.9756,3.2248,17.55,4.3067,-4.0243,13.915,-21.542,-210.04,-214.04,-184.54,-136.75,-105.5
-0.99468,3.7371,8.679,-0.71456,4.5647,9.9854,-26.249,-152.03,-155.18,-132,-96.695,-96.46
2.5211,-0.46769,-2.3194,-1.4575,9.5804,2.1119,-27.499,-105.2,-108.14,-90.953,-62.214,-81.7
5.4821,-6.7121,-13.595,-0.16439,8.262,-6.6974,-23.459,-68.371,-71.878,-59.516,-36.65,-59.082
7.4075,-10.07,-17.117,0.69955,7.4806,-12.155,-13.027,-40.853,-44.409,-38.738,-19.58,-36.691
7.8677,-10.114,-9.6638,1.0133,8.2052,-9.9492,-6.3039,-22.236,-25.004,-27.159,-8.3112,-22.007
7.5216,-7.149,-7.4647,0.55255,7.8005,-6.3459,-1.2106,-10.165,-12.395,-21.12,-1.4122,-11.552
6.9932,-2.6295,-4.8111,-1.5209,6.4257,-2.736,2.9546,-2.709,-4.3192,-17.553,2.3963,-4.3522
6.4596,2.2569,-1.8985,-4.0989,4.5511,0.96274,6.6421,1.7764,1.0409,-14.374,3.8733,-1.1018
5.9646,6.173,0.54956,-6.3033,2.7794,3.8391,10.055,4.5914,4.8707,-10.538,4.15,-1.605
5.5131,8.0943,1.8603,-7.4421,1.6299,5.1602,13.143,6.4716,7.5382,-6.2168,8.6978,-4.5623
5.1179,7.7204,1.6417,-7.2919,1.335,4.64,15.806,6.5838,8.3779,-3.6164,15.048,-7.9857
4.8412,5.379,-0.035546,-6.0547,1.8488,2.5075,18.075,5.9824,6.1195,-1.583,21.379,-9.9584
4.7655,2.0083,-2.568,-4.2652,2.9227,-0.44227,20.031,8.8866,7.903,1.0606,27.647,-9.3699
4.9469,-1.0682,-5.0167,-2.6315,4.183,-3.0839,21.646,11.409,10.56,2.6766,33.754,-6.3529
5.3853,-2.7704,-6.5228,-1.7515,5.2435,-4.4998,22.854,13.695,12.839,3.585,39.501,-2.1594
6.0199,-2.6737,-6.6489,-1.8915,5.8315,-4.307,23.676,15.878,14.965,4.1755,44.682,1.3595
6.7357,-0.99667,-5.4894,-2.9406,5.8573,-2.6857,24.206,17.967,17.086,4.7319,49.291,2.3662
7.3667,1.4991,-3.5857,-4.4658,5.3951,-0.33885,24.543,19.898,19.186,5.4037,53.541,-0.13629
7.7087,3.7287,-1.6969,-5.8414,4.6234,1.7325,24.747,21.571,21.118,6.2026,57.716,-5.6517
7.565,4.7194,-0.48671,-6.4646,3.7461,2.6824,24.818,22.901,22.711,7.0291,62.082,-12.59
6.8133,3.9601,-0.27372,-5.9675,2.9093,2.135,24.709,23.877,23.873,7.7325,66.934,-19.112
5.4672,1.5283,-0.94964,-4.3355,2.1645,0.25629,24.351,24.569,24.639,8.1887,72.699,-23.668
3.7071,-1.868,-2.0561,-1.939,1.4973,-2.2814,23.665,25.082,25.143,8.3604,79.871,-25.217
1.8623,-5.0927,-3.0085,0.54297,0.88644,-4.5621,22.589,25.496,25.56,8.3062,88.479,-23.668
0.33957,-7.1392,-3.3716,2.3741,0.35045,-5.8779,21.094,25.82,26.027,8.1465,97.533,-20.207
-0.50517,-7.5358,-3.0272,3.0675,-0.039629,-5.9587,19.229,25.985,26.586,8.0206,105.69,-16.734
-0.51264,-6.3821,-2.1882,2.5469,-0.18474,-4.9665,17.13,25.876,27.17,8.0499,112.45,-15.044
0.19621,-4.3087,-1.289,1.172,-0.010729,-3.4451,14.99,25.39,27.64,8.2955,118.15,-16.112
1.2513,-2.3297,-0.79051,-0.35449,0.47743,-2.1535,12.966,24.484,27.839,8.7251,123.35,-19.581
2.1763,-1.431,-0.9904,-1.2704,1.177,-1.7495,11.127,23.206,27.67,9.2215,128.43,-23.899
2.5808,-2.1782,-1.9302,-1.0796,1.9178,-2.5433,9.4455,21.677,27.12,9.6345,133.45,-27.064
2.3103,-4.5523,-3.397,0.28253,2.5172,-4.4116,7.8443,20.054,26.26,9.8396,138.14,-27.467
1.4913,-7.8769,-4.9848,2.4041,2.8367,-6.8088,6.2427,18.465,25.215,9.774,142.19,-24.502
0.47029,-11.012,-6.2283,4.5106,2.8202,-8.9635,4.6117,16.974,24.128,9.4513,145.45,-18.652
-0.33763,-12.95,-6.7789,5.8384,2.5048,-10.242,3.0087,15.576,23.126,8.9614,147.95,-11.155
-0.6295,-13.227,-6.5271,5.9799,2.0017,-10.373,1.5697,14.232,22.283,8.4446,149.87,-3.6208
-0.33862,-11.94,-5.6481,4.9705,1.4571,-9.4835,0.45964,12.912,21.591,8.0345,151.4,2.4177
0.35167,-9.7296,-4.5751,3.2682,1.0103,-8.0826,-0.19137,11.618,20.967,7.7991,152.73,6.0458
1.0979,-7.6649,-3.8682,1.6341,0.75783,-6.9539,-0.33357,10.391,20.291,7.7113,154.03,7.4449
1.5429,-6.8106,-4.0059,0.81211,0.73362,-6.8564,-0.015335,9.2851,19.461,7.6585,155.4,7.7082
1.4673,-7.7869,-5.1944,1.206,0.91474,-8.2267,0.62822,8.3535,18.425,7.4909,156.9,8.2865
0.89475,-10.556,-7.2845,2.7557,1.2559,-10.999,1.4138,7.6361,17.204,7.0893,158.5,10.524
0.099629,-14.33,-9.859,4.9347,1.7381,-14.561,2.1663,7.1548,15.889,6.4142,160.15,15.187
-0.49138,-17.836,-12.437,6.8875,2.3917,-18.001,2.7736,6.9051,14.617,5.5181,161.79,21.968
-0.45555,-19.963,-14.627,7.8054,3.276,-20.509,3.2224,6.8523,13.512,4.5214,163.38,29.468
0.45824,-20.152,-16.223,7.2851,4.4464,-21.657,3.6016,6.9375,12.649,3.5738,164.93,35.835
2.1976,-18.47,-17.296,5.4533,5.9261,-21.551,4.0733,7.0955,12.025,2.8119,166.47,39.355
4.3972,-15.729,-18.165,2.967,7.6731,-20.834,4.8151,7.2773,11.577,2.3181,168.1,39.008
6.5404,-13.264,-19.245,0.79786,9.5913,-20.38,5.9452,7.4661,11.202,2.0911,169.97,35.108
8.1979,-12.241,-20.877,-0.23715,11.593,-20.861,7.4631,7.6804,10.806,2.0432,172.29,29.233
9.1871,-13.183,-23.153,0.20671,13.575,-22.455,9.2372,7.9612,10.336,2.0367,175.27,23.496
9.5733,-15.841,-25.78,1.9272,15.426,-24.79,11.045,8.347,9.8023,1.9466,179.12,19.801
9.5896,-19.187,-28.17,4.1841,17.198,-27.082,12.655,8.8484,9.2672,1.7142,183.83,19.104
9.5635,-21.821,-29.71,5.9995,18.857,-28.484,13.92,9.4346,8.8104,1.3654,189.02,20.969
9.7691,-22.712,-29.99,6.6789,20.041,-28.435,14.832,10.039,8.4973,0.99545,194.12,23.901
10.248,-21.547,-28.867,6.0094,20.366,-26.817,15.514,10.581,8.3521,0.72686,198.83,25.951
10.73,-18.696,-26.469,4.2508,19.581,-23.979,16.156,10.992,8.3475,0.66062,203.32,25.326
10.722,-15.164,-23.122,2.1544,17.494,-20.629,16.947,11.236,8.4122,0.84091,207.99,21.299
9.6859,-12.25,-19.225,0.71409,14.029,-17.567,17.993,11.323,8.4576,1.2406,213.21,14.657
