I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
7.2748,-10.911,-15.142,0.6541,9.3705,-15.338,19.267,11.294,8.4094,1.7665,219.17,7.128
3.556,-11.412,-11.16,2.139,4.0338,-14.073,20.627,11.204,8.2287,2.2829,225.86,0.67464
-0.89426,-13.312,-7.5177,4.7728,-1.1869,-13.515,21.867,11.091,7.9157,2.6492,233.05,-3.0655
-5.1321,-15.619,-4.4728,7.7068,-5.4099,-13.189,22.8,10.96,7.5013,2.7604,240.26,-3.3325
-8.2009,-17.246,-2.2548,9.9533,-7.989,-12.646,23.337,10.781,7.0346,2.5799,246.84,-0.54306
-9.5039,-17.522,-0.89981,10.833,-8.7738,-11.682,23.513,10.512,6.5697,2.1521,252.21,3.9225
-8.9863,-16.306,-0.19177,10.191,-8.0666,-10.285,23.472,10.123,6.1532,1.588,256.08,8.2788
-7.0923,-13.862,0.19329,8.3686,-6.4035,-8.5193,23.411,9.6219,5.8106,1.0285,258.66,10.888
-4.5879,-10.878,0.49109,6.0826,-4.3436,-6.5798,23.507,9.0398,5.5343,0.5933,260.5,10.818
-2.3062,-8.3198,0.73624,4.178,-2.3117,-4.8631,23.838,8.4157,5.2777,0.32865,262.37,8.328
-0.86844,-7.0076,0.81207,3.3074,-0.59442,-3.8186,24.347,7.7797,4.9664,0.17553,264.99,4.8245
-0.54168,-7.2866,0.61655,3.7547,0.56002,-3.713,24.878,7.1524,4.5289,-0.010178,268.71,2.1987
-1.2685,-8.9504,0.18441,5.3563,0.99427,-4.4965,25.257,6.55,3.9344,-0.38707,273.28,2.0737
-2.6956,-11.298,-0.29338,7.491,0.74366,-5.7943,25.366,5.987,3.2125,-1.0525,278.1,5.2252
-4.2735,-13.398,-0.52315,9.3395,-0.039974,-7.0259,25.186,5.4733,2.4427,-2.0068,282.66,11.241
-5.5177,-14.498,-0.22455,10.318,-1.2024,-7.644,24.786,5.0055,1.718,-3.1647,286.81,18.719
-6.2017,-14.265,0.7295,10.217,-2.6009,-7.3638,24.288,4.5608,1.1024,-4.3934,290.61,25.843
-6.368,-12.804,2.2276,9.1322,-4.0794,-6.2579,23.817,4.1003,0.60425,-5.5614,294.24,30.881
-6.228,-10.656,3.9274,7.4932,-5.4668,-4.7269,23.457,3.5824,0.17482,-6.5789,297.86,32.699
-6.0609,-8.6886,5.3529,5.9959,-6.6002,-3.3707,23.224,2.9818,-0.26795,-7.4243,301.6,31.293
-6.1157,-7.7752,6.0546,5.3054,-7.3488,-2.7727,23.072,2.3031,-0.80477,-8.1521,305.53,27.73
-6.5142,-8.4625,5.7695,5.8007,-7.6186,-3.2817,22.913,1.5781,-1.4869,-8.8846,309.65,23.758
-7.1874,-10.794,4.5086,7.479,-7.3511,-4.8803,22.659,0.84909,-2.3243,-9.7826,313.84,21.299
-7.8803,-14.235,2.5476,9.9294,-6.5311,-7.171,22.256,0.14599,-3.2878,-11.003,317.8,21.584
-8.2401,-17.833,0.32763,12.45,-5.2022,-9.5194,21.704,-0.52963,-4.3237,-12.654,321.16,24.376
-7.9662,-20.675,-1.7011,14.388,-3.4782,-11.315,21.04,-1.2076,-5.3762,-14.783,323.55,28.131
-6.9517,-22.201,-3.2335,15.382,-1.5394,-12.178,20.314,-1.9383,-6.4118,-17.383,324.8,30.841
-5.3588,-22.291,-4.1941,15.388,0.38825,-12.077,19.57,-2.771,-7.4343,-20.415,324.96,30.779
-3.6213,-21.414,-4.7181,14.745,2.0572,-11.378,18.832,-3.7285,-8.4795,-23.762,324.31,27.101
-2.3387,-20.603,-5.0491,14.182,3.2229,-10.746,18.124,-4.7939,-9.6011,-27.175,323.27,20.226
-2.0689,-21.002,-5.4241,14.519,3.6812,-10.876,17.464,-5.9177,-10.864,-30.41,322.27,11.525
-3.1076,-23.383,-5.9913,16.263,3.3207,-12.249,16.857,-7.0477,-12.352,-33.497,321.78,2.7375
-5.3547,-27.884,-6.7496,19.373,2.1679,-14.994,16.263,-8.1645,-14.197,-36.777,323.41,-4.5804
-8.3214,-33.823,-7.5273,23.249,0.39635,-18.812,15.589,-9.302,-16.629,-40.728,331.36,-9.5887
-11.286,-39.787,-8.0663,26.951,-1.713,-23.027,14.724,-10.538,-20.002,-45.685,341.2,-12.337
-13.562,-44.312,-8.2246,29.625,-3.8539,-26.723,13.603,-11.961,-24.569,-51.533,349.98,-13.746
-14.757,-46.634,-8.1163,30.849,-5.7562,-28.984,12.267,-13.628,-29.794,-57.715,357.94,-15.365
-14.868,-46.906,-7.9221,30.743,-7.1698,-29.511,10.865,-15.548,-34.557,-63.702,365.06,-18.7
-14.168,-45.956,-7.7869,29.902,-7.8348,-28.916,9.569,-17.678,-38.469,-69.338,369.97,-24.565
-13.026,-44.994,-8.1793,29.192,-7.5302,-28.285,8.4759,-19.947,-41.887,-74.743,368.92,-32.889
-11.787,-45.191,-9.8435,29.39,-6.1402,-28.685,7.573,-22.284,-45.267,-80.14,355.7,-42.953
-10.691,-47.239,-13.309,30.857,-3.6627,-30.795,6.7665,-24.644,-48.965,-85.81,323.24,-53.617
-9.8165,-51.146,-18.55,33.414,-0.23561,-34.714,5.9303,-27.017,-53.248,-92.1,266.63,-63.232
-9.0874,-56.207,-24.921,36.448,3.7756,-39.997,4.957,-29.431,-58.262,-99.303,186.32,-69.938
-8.3332,-61.185,-31.393,39.187,7.811,-45.843,3.8034,-31.943,-63.942,-107.42,89.137,-72.84
-7.3912,-64.949,-36.934,41.022,11.291,-51.316,2.5153,-34.63,-70.003,-115.97,-14.264,-72.736
-6.2365,-66.917,-40.765,41.646,13.746,-55.446,1.2219,-37.588,-76.102,-124.26,-113.87,-71.667
-5.0827,-67.036,-42.477,41.076,14.871,-57.517,0.094235,-40.916,-82.045,-132.01,-203.49,-72.157
-4.3623,-65.876,-42.105,39.74,14.584,-57.63,-0.72032,-44.679,-87.864,-139.65,-280.77,-76.032
-4.5692,-64.642,-40.235,38.504,13.044,-56.852,-1.157,-48.841,-93.73,-147.75,-345.62,-83.299
-6.0391,-64.669,-38.077,38.345,10.63,-56.624,-1.2592,-53.234,-99.831,-156.44,-399.04,-92.583
-8.7954,-66.808,-37.078,39.892,7.8528,-57.897,-1.16,-57.63,-106.28,-165.59,-443.15,-101.87
-12.539,-71.205,-37.782,43.229,5.2012,-60.554,-1.0314,-61.856,-113.07,-174.98,-481.25,-108.17
-16.747,-77.15,-39.31,47.798,3.0265,-63.769,-1.0222,-65.858,-120.01,-184.32,-517.07,-108.65
-20.762,-83.047,-40.569,52.403,1.5436,-66.681,-1.2114,-69.719,-126.85,-193.27,-553.36,-103.49
-23.853,-87.191,-41.142,55.732,0.82703,-68.669,-1.5942,-73.609,-133.47,-201.67,-590.63,-95.605
-25.44,-88.719,-41.03,57.078,0.7602,-69.489,-2.1001,-77.694,-139.86,-209.61,-626.68,-88.25
-25.481,-87.716,-40.316,56.538,1.0717,-69.144,-2.6359,-82.066,-146.14,-217.3,-656.99,-84.145
-24.566,-85.102,-39.175,54.891,1.4707,-67.832,-3.1338,-86.733,-152.43,-224.89,-676.28,-84.778
-23.587,-82.479,-37.934,53.289,1.7615,-66.132,-3.5808,-91.612,-158.88,-232.5,-681.15,-89.371
-23.318,-81.267,-36.955,52.667,1.8726,-64.844,-4.0215,-96.567,-165.54,-240.23,-672.45,-95.392
-24.138,-81.953,-36.468,53.371,1.8316,-64.494,-4.5387,-101.48,-172.31,-248.13,-653.9,-99.833
-25.88,-84.198,-36.503,55.202,1.7295,-65.072,-5.2281,-106.33,-178.96,-256.06,-632.26,-100.03
-27.808,-87.151,-36.934,57.506,1.6836,-66.169,-6.1752,-111.18,-185.25,-263.57,-617.02,-95.035
-29.012,-89.715,-37.515,59.425,1.7911,-67.229,-7.4348,-116.12,-191.08,-270.36,-614.78,-86.471
-28.926,-90.942,-37.954,60.318,2.0848,-67.773,-9.0174,-121.17,-196.41,-276.72,-626.74,-77.039
-27.521,-90.272,-38.009,59.865,2.5155,-67.487,-10.888,-126.21,-201.23,-283.05,-648.33,-68.93
-25.263,-87.659,-37.568,58.075,2.9758,-66.254,-12.974,-131.02,-205.57,-289.29,-671.99,-63.757
-22.883,-83.826,-36.692,55.497,3.346,-64.245,-15.184,-135.35,-209.54,-295.05,-686.75,-62.358
-21.012,-80.149,-35.594,53.119,3.5408,-61.958,-17.417,-139.07,-213.27,-300.06,-683.11,-64.277
-19.997,-77.724,-34.558,51.709,3.5398,-59.973,-19.583,-142.19,-216.88,-304.26,-659.37,-67.998
-19.856,-76.779,-33.814,51.446,3.3903,-58.641,-21.624,-144.79,-220.36,-307.76,-622.98,-71.366
-20.274,-76.889,-33.44,52.02,3.1825,-57.962,-23.524,-146.95,-223.6,-310.72,-588.41,-71.936
-20.701,-77.28,-33.339,52.774,3.0063,-57.642,-25.294,-148.71,-226.43,-313.32,-570.06,-68.462
-20.559,-77.033,-33.283,52.892,2.906,-57.2,-26.935,-150.05,-228.68,-315.6,-575.78,-62.023
-19.471,-75.371,-33.002,51.697,2.8536,-56.105,-28.424,-150.98,-230.29,-317.48,-605,-54.703
-17.469,-72.019,-32.277,49.039,2.7613,-53.956,-29.718,-151.49,-231.22,-318.86,-649.47,-48.252
-15.024,-67.475,-31.023,45.539,2.5388,-50.738,-30.78,-151.57,-231.4,-319.49,-697.07,-44.087
-12.823,-62.755,-29.322,42.046,2.1715,-46.963,-31.583,-151.2,-230.67,-319.04,-738.33,-43.021
-11.413,-58.787,-27.382,39.059,1.7612,-43.457,-32.117,-150.31,-228.74,-317.1,-769.52,-44.604
-10.9,-56.034,-25.511,36.907,1.4949,-40.894,-32.389,-148.8,-225.23,-313.14,-790.67,-47.275
-10.938,-54.47,-24.081,35.664,1.5848,-39.419,-32.426,-146.61,-219.97,-306.64,-803.76,-49.092
-10.876,-53.737,-23.317,34.929,2.2065,-38.72,-32.281,-143.73,-213.39,-297.54,-811.49,-48.46
-10.018,-53.193,-23.079,33.977,3.4216,-38.3,-32.013,-140.2,-206.47,-286.51,-815.82,-44.814
-7.9467,-52.005,-22.936,32.069,5.0993,-37.628,-31.672,-136.04,-199.91,-274.7,-817.71,-38.839
-4.7627,-49.41,-22.376,28.677,6.8775,-36.186,-31.276,-131.36,-193.78,-263.13,-817.46,-31.883
-1.0849,-44.938,-20.967,23.614,8.2392,-33.546,-30.812,-126.3,-187.78,-252.13,-815.97,-25.391
2.1683,-38.624,-18.49,17.369,8.6971,-29.511,-30.251,-121.02,-181.45,-241.41,-814.97,-20.629
4.1071,-31.291,-15.018,11.432,7.965,-24.352,-29.575,-115.67,-174.37,-230.35,-814.64,-18.306
4.2165,-24.483,-10.927,7.5018,6.0688,-18.93,-28.794,-110.32,-166.3,-218.41,-814.06,-18.259
2.5844,-19.604,-6.8033,6.0976,3.3724,-14.302,-27.964,-104.98,-157.36,-205.43,-813.17,-19.508
-0.12097,-16.981,-3.2833,6.5851,0.46766,-11.093,-27.171,-99.617,-147.99,-191.76,-811.98,-20.617
-2.8703,-15.898,-0.88477,7.8453,-1.9889,-9.323,-26.506,-94.231,-138.82,-178.28,-810.41,-20.233
-4.6233,-15.26,0.19393,8.7263,-3.466,-8.5875,-26.028,-88.834,-130.36,-166.06,-808.34,-17.673
-4.733,-14.205,0.24075,8.4377,-3.7585,-8.2377,-25.735,-83.443,-122.83,-155.51,-805.58,-13.12
-3.1904,-12.224,-0.028408,6.6811,-3.068,-7.5515,-25.56,-78.045,-116.07,-146.1,-801.94,-7.4314
-0.57645,-8.9953,0.21883,3.6185,-1.9063,-5.9196,-25.391,-72.625,-109.63,-137.01,-797.25,-1.8821
2.2303,-4.5768,1.552,-0.030112,-0.86176,-3.015,-25.117,-67.238,-103,-127.64,-791.57,2.2204
4.4091,0.22212,4.0388,-3.199,-0.33035,0.98004,-24.665,-62.019,-95.733,-117.85,-785.22,4.0301
5.4751,4.1353,7.1468,-5.0775,-0.38091,5.1681,-24.036,-57.054,-87.775,-107.9,-778.55,3.5547
5.3947,6.2594,9.8817,-5.4154,-0.81953,8.3141,-23.302,-52.265,-79.706,-98.264,-771.73,1.6851
4.5461,6.3978,11.305,-4.4747,-1.2921,9.637,-22.573,-47.494,-72.438,-89.62,-764.68,-0.20695
3.5332,4.9706,11.008,-2.9002,-1.3988,9.098,-21.931,-42.722,-66.464,-82.448,-757.26,-0.79785
2.8835,2.8974,9.3244,-1.4819,-0.99887,7.3285,-21.38,-38.112,-61.675,-76.699,-749.43,0.73899
2.7938,1.3122,7.2962,-0.84796,-0.41713,5.44,-20.836,-33.834,-57.624,-71.91,-741.31,4.4322
3.0785,1.1249,6.2336,-1.279,-0.26347,4.5873,-20.173,-29.941,-53.752,-67.514,-733.23,9.4997
3.314,2.7464,7.0892,-2.6546,-1.0691,5.4779,-19.263,-26.396,-49.539,-63.041,-725.51,14.652
3.0558,5.9604,10.089,-4.4674,-3.0362,8.1776,-18.02,-23.164,-44.675,-58.227,-718.45,18.545
2.0537,9.839,14.698,-6.0152,-5.9684,12.048,-16.437,-20.247,-39.195,-53.171,-712.3,20.228
0.39055,13.04,19.655,-6.7304,-9.2891,15.793,-14.625,-17.677,-33.461,-48.368,-707.27,19.558
-1.5357,14.499,23.363,-6.3873,-12.162,18.061,-12.8,-15.491,-28.046,-44.288,-703.48,17.308
-3.1708,13.824,24.622,-5.1231,-13.792,18.12,-11.197,-13.702,-23.543,-40.965,-700.88,14.85
-4.0283,11.32,23.112,-3.3827,-13.773,16.02,-9.9435,-12.281,-20.219,-38.199,-699.16,13.61
-3.8809,7.9871,19.547,-1.7854,-12.252,12.607,-9.0066,-11.164,-17.901,-35.872,-697.86,14.531
-2.834,5.197,15.411,-0.89655,-9.8649,9.3066,-8.2268,-10.266,-16.228,-33.884,-696.46,17.662
-1.2605,4.0261,12.288,-1.0241,-7.4782,7.4135,-7.4046,-9.5157,-14.885,-32.037,-694.55,22.142
0.35412,4.8823,11.223,-2.1426,-5.8465,7.5305,-6.3936,-8.8724,-13.685,-30.103,-691.88,26.587
1.5799,7.5149,12.436,-3.9094,-5.3585,9.5676,-5.1575,-8.3313,-12.567,-27.978,-688.26,29.581
2.1567,11.024,15.292,-5.7527,-5.906,12.771,-3.7753,-7.905,-11.545,-25.755,-683.49,30.17
2.0365,14.095,18.482,-7.0547,-6.9836,15.868,-2.4049,-7.6016,-10.676,-23.635,-677.4,28.296
1.3713,15.61,20.64,-7.3698,-7.9867,17.671,-1.2252,-7.4075,-10.029,-21.793,-670.11,24.831
0.46083,15.072,20.84,-6.5751,-8.428,17.546,-0.37441,-7.283,-9.6501,-20.345,-662.05,21.178
-0.33447,12.668,18.879,-4.9296,-8.0373,15.501,0.10282,-7.1701,-9.5342,-19.327,-653.78,18.77
-0.70582,9.2927,15.479,-3.0298,-6.8738,12.275,0.27587,-7.008,-9.6036,-18.652,-645.55,18.54
-0.50522,6.3121,11.995,-1.6032,-5.3458,9.1822,0.30607,-6.7509,-9.7269,-18.129,-637.21,20.49
0.20333,4.9285,9.7322,-1.2098,-4.0187,7.4713,0.38351,-6.3816,-9.7674,-17.55,-628.23,23.704
1.1817,5.692,9.5333,-2.036,-3.3951,7.8095,0.64363,-5.9162,-9.6342,-16.776,-617.99,26.781
2.1153,8.41,11.61,-3.8432,-3.7693,10.172,1.1029,-5.3978,-9.3085,-15.779,-606.25,28.351
2.7134,12.164,15.398,-6.0389,-5.1158,13.799,1.6504,-4.8806,-8.8393,-14.624,-593.27,27.575
2.7778,15.588,19.656,-7.8836,-7.0799,17.374,2.1027,-4.4093,-8.3187,-13.419,-579.75,24.533
2.2375,17.514,23.042,-8.7678,-9.1579,19.69,2.2925,-4.0026,-7.8482,-12.267,-566.63,20.181
1.1582,17.392,24.662,-8.41,-10.933,20.142,2.1436,-3.6492,-7.5,-11.245,-554.8,15.921
-0.26986,15.372,24.357,-6.9346,-12.193,18.8,1.6944,-3.3171,-7.2883,-10.393,-544.3,13.114
-1.769,12.311,22.754,-4.8551,-12.934,16.384,1.0687,-2.9735,-7.1615,-9.7022,-534.26,12.595
-3.0414,9.4844,20.918,-2.91,-13.313,14.002,0.41793,-2.6045,-7.0194,-9.1099,-523.44,14.324
-3.8536,7.9759,19.819,-1.7572,-13.547,12.625,-0.14041,-2.2263,-6.7484,-8.5266,-511.39,17.408
-4.1079,8.2788,20.04,-1.7262,-13.812,12.76,-0.56158,-1.8789,-6.2643,-7.8671,-499.65,20.479
-3.8696,10.247,21.629,-2.7287,-14.165,14.368,-0.86981,-1.6087,-5.5401,-7.0749,-491.2,22.171
-3.3444,13.098,24.032,-4.2866,-14.547,16.81,-1.1215,-1.4479,-4.6099,-6.1289,-488.04,21.656
-2.8146,15.644,26.285,-5.701,-14.853,19.04,-1.3661,-1.4016,-3.5509,-5.0447,-489.54,19.036
-2.552,16.854,27.463,-6.3425,-15.007,20.143,-1.6286,-1.4455,-2.4548,-3.8722,-492.37,15.281
-2.7374,16.22,27.082,-5.884,-14.991,19.695,-1.9133,-1.535,-1.3979,-2.6852,-492.05,11.78
-3.4116,13.855,25.301,-4.3945,-14.846,17.806,-2.2164,-1.6222,-0.41829,-1.5569,-484.8,9.8366
-4.4573,10.552,22.891,-2.3404,-14.676,15.165,-2.5376,-1.6745,0.4946,-0.5304,-468.64,10.185
-5.6259,7.5678,20.891,-0.43035,-14.629,12.845,-2.8831,-1.6862,1.3941,0.39867,-443.84,12.671
-6.6223,5.9425,20.069,0.70312,-14.85,11.709,-3.2601,-1.6761,2.3569,1.2774,-412.51,16.309
-7.2302,6.0595,20.638,0.75165,-15.413,12,-3.6665,-1.6702,3.4587,2.1732,-377.08,19.678
-7.4152,7.6799,22.227,-0.18857,-16.23,13.41,-4.0799,-1.6777,4.7537,3.1533,-339.42,21.428
-7.3324,10.038,24.035,-1.6237,-17.013,15.28,-4.4547,-1.6745,6.2633,4.2707,-302.14,20.794
-7.237,12.04,25.21,-2.8232,-17.419,16.792,-4.7345,-1.6063,7.9788,5.5528,-269.82,17.953
-7.3345,12.714,25.163,-3.1574,-17.236,17.233,-4.8801,-1.4101,9.8753,6.997,-247,13.934
-7.6393,11.574,23.653,-2.368,-16.393,16.207,-4.8975,-1.0432,11.922,8.5845,-235.42,10.16
-7.9327,8.7736,20.784,-0.65578,-14.88,13.779,-4.8447,-0.50289,14.076,10.309,-233.05,7.9156
-7.8392,5.1564,17.006,1.3448,-12.738,10.546,-4.8069,0.17435,16.279,12.192,-234.86,7.875
-6.9851,2.0123,13.06,2.7832,-10.106,7.4694,-4.8527,0.93478,18.496,14.272,-234.36,9.8289
-5.1859,0.41787,9.7514,2.9937,-7.2606,5.4205,-4.9965,1.738,20.755,16.599,-225.38,12.803
-2.5854,0.79262,7.645,1.7782,-4.5812,4.8163,-5.1805,2.5788,23.144,19.305,-203.65,15.467
0.33345,2.8844,6.8834,-0.53122,-2.4163,5.5906,-5.2895,3.4897,25.753,22.654,-168.1,16.615
2.9057,5.8319,7.2159,-3.1452,-0.96349,7.2625,-5.2018,4.5233,28.594,26.894,-121.54,15.623
4.5515,8.4062,8.1342,-5.1158,-0.23584,9.0469,-4.8588,5.7222,31.563,31.899,-69.893,12.719
5.0017,9.5473,9.0203,-5.7681,-0.087299,10.119,-4.3143,7.0916,34.465,36.996,-20.163,8.8626
4.3751,8.7704,9.2922,-4.9442,-0.26268,9.9194,-3.7222,8.5902,37.106,41.439,21.718,5.3279
3.1241,6.2938,8.6099,-3.0388,-0.47695,8.3506,-3.2643,10.145,39.373,44.979,51.939,3.2454
1.8552,3.0567,7.0837,-0.87267,-0.52139,5.8883,-3.0589,11.685,41.248,47.804,68.207,3.2095
1.0602,0.38446,5.3127,0.66859,-0.39119,3.4734,-3.1013,13.171,42.805,50.225,69.632,5.0583
0.90838,-0.68325,4.1254,1.017,-0.30758,2.0733,-3.2627,14.611,44.181,52.502,58.045,7.9405
1.2199,0.24875,4.1665,0.068902,-0.57993,2.2309,-3.3455,16.046,45.518,54.805,36.57,10.636
1.5875,2.9157,5.6246,-1.8012,-1.4422,3.9283,-3.1681,17.516,46.888,57.181,8.6054,11.984
1.5613,6.3847,8.1768,-3.8275,-2.9418,6.5938,-2.6387,19.023,48.238,59.531,-1.8032,11.321
0.84921,9.3258,11.071,-5.186,-4.8845,9.2286,-1.7812,20.519,49.415,61.631,-0.15415,8.7574
-0.54177,10.663,13.374,-5.3769,-6.8638,10.823,-0.71045,21.914,50.246,63.248,0.44351,5.1044
-2.2959,9.9752,14.35,-4.3482,-8.3996,10.796,0.42351,23.127,50.622,64.253,-0.26399,1.5373
-3.8922,7.5358,13.735,-2.4722,-9.121,9.168,1.4976,24.135,50.532,64.616,-1.386,-0.8292
-4.7648,4.3096,11.832,-0.48393,-8.8772,6.5852,2.4644,24.979,50.055,64.338,-1.8181,-1.3308
-4.4802,1.6424,9.3577,0.7667,-7.7385,4.1002,3.3601,25.741,49.318,63.439,-1.0298,-0.012841
-2.8871,0.57428,7.0951,0.69123,-5.9298,2.6343,4.2633,26.475,48.437,61.973,1.3823,2.368
-0.19432,1.4424,5.5542,-0.82196,-3.7594,2.5781,5.2304,27.159,47.462,60.041,1.467,4.6191
3.0747,3.8972,4.836,-3.3893,-1.5526,3.7509,6.2563,27.689,46.356,57.79,-0.61059,5.5527
6.2476,6.9862,4.6461,-6.2357,0.42285,5.4693,7.2775,27.931,45.015,55.371,-7.1984,4.4694
8.6843,9.4621,4.44,-8.4735,2.0067,6.781,8.2017,27.789,43.336,52.887,-16.853,1.494
9.9273,10.346,3.7131,-9.45,3.1454,6.9098,8.9426,27.266,41.28,50.38,-24.289,-2.4762
9.8494,9.2739,2.2789,-8.9308,3.8496,5.5799,9.4411,26.461,38.879,47.83,-24.826,-6.1684
8.7104,6.5568,0.33657,-7.1343,4.1657,3.0919,9.6621,25.53,36.201,45.154,-12.748,-8.4271
7.0391,3.1265,-1.6863,-4.6947,4.1987,0.21531,9.581,24.596,33.313,42.203,18.505,-8.6268
5.4546,0.18769,-3.3751,-2.478,4.1349,-2.166,9.1799,23.68,30.278,38.788,74.624,-6.9007
4.5189,-1.3486,-4.5042,-1.2582,4.1859,-3.477,8.4579,22.706,27.14,34.751,158.03,-4.0945
4.5927,-1.1578,-5.0842,-1.4479,4.4966,-3.6071,7.4515,21.549,23.932,30.11,266.08,-1.4472
5.6861,0.50906,-5.3027,-2.9753,5.0924,-2.8442,6.2572,20.117,20.698,25.223,390.97,-0.1102
7.4205,2.9004,-5.4021,-5.262,5.8707,-1.7331,5.0309,18.409,17.52,20.688,521.84,-0.66172
9.1575,4.9835,-5.5613,-7.3809,6.6306,-0.8704,3.9442,16.526,14.502,16.969,648.06,-2.8314
10.226,5.8583,-5.8437,-8.4541,7.1412,-0.69398,3.1256,14.62,11.729,14.174,761.98,-5.6333
10.19,5.0825,-6.2159,-8.0103,7.2305,-1.3622,2.6213,12.83,9.2329,12.139,860.09,-7.8096
9.0359,2.7961,-6.591,-6.1188,6.8537,-2.7196,2.3808,11.229,6.9843,10.59,942.42,-8.3276
7.1482,-0.25641,-6.8687,-3.4182,6.1109,-4.3439,2.2784,9.8142,4.9057,9.2489,1011.1,-6.7687
5.1729,-2.9857,-6.9739,-0.91165,5.2098,-5.7186,2.1726,8.5188,2.8964,7.9042,1069,-3.4974
3.7795,-4.5201,-6.8847,0.53924,4.3885,-6.4654,1.9765,7.2498,0.86231,6.4491,1118.4,0.45621
3.3761,-4.5498,-6.6318,0.56851,3.8201,-6.4714,1.7058,5.9237,-1.2598,4.8923,1161.6,3.7572
3.9305,-3.3133,-6.2769,-0.65082,3.5408,-5.883,1.4902,4.4945,-3.4931,3.3347,1200.6,5.2594
5.014,-1.4742,-5.8953,-2.4828,3.4465,-5.0325,1.5318,2.9706,-5.8296,1.9203,1237.9,4.4798
6.0145,0.10731,-5.5758,-4.0651,3.3698,-4.3282,2.0157,1.4196,-8.2415,0.77426,1275.7,1.8092
6.3984,0.69905,-5.4295,-4.6828,3.1864,-4.1308,3.0164,-0.053501,-10.677,-0.056484,1315.1,-1.7074
5.9297,-0.065833,-5.5848,-4.0223,2.8916,-4.6536,4.4492,-1.3571,-13.062,-0.64083,1356.6,-4.8402
4.7534,-2.0967,-6.1607,-2.2341,2.6114,-5.9069,6.0889,-2.4633,-15.351,-1.1574,1398.8,-6.6398
3.3206,-4.858,-7.2262,0.10904,2.5481,-7.6981,7.642,-3.427,-17.609,-1.8339,1440.3,-6.7477
2.2083,-7.5662,-8.7671,2.2253,2.8901,-9.7031,8.8347,-4.3653,-20.038,-2.8579,1479.2,-5.4753
1.9016,-9.5584,-10.675,3.4989,3.7344,-11.592,9.4858,-5.4094,-22.927,-4.3173,1514.1,-3.6222
2.5852,-10.569,-12.765,3.7382,5.0386,-13.157,9.5491,-6.6463,-26.541,-6.2084,1544.7,-2.0888
4.0284,-10.789,-14.813,3.1933,6.6091,-14.385,9.1287,-8.0772,-30.904,-8.5103,1572,-1.4869
13.197,-15.63,-28.253,0.58235,19.642,-23.76,13.724,-19.245,-50.64,-24.904,1597.1,13.799
16.515,-13.124,-29.243,-2.0023,22.162,-22.79,9.8422,-23.413,-54.147,-29.103,1622.9,-10.69
17.257,-12.238,-29.278,-2.3978,22.966,-22.215,8.5095,-25.756,-55.222,-29.554,1651,-38.235
15.383,-13.758,-29.107,-0.3037,22.306,-22.836,9.9215,-25.922,-54.369,-27.323,1682.2,-61.419
11.281,-17.716,-29.145,4.0202,20.512,-24.847,13.17,-24.362,-52.757,-24.352,1716,-74.137
5.7351,-23.384,-29.451,9.7882,17.961,-27.84,16.478,-22.149,-51.87,-22.779,1750.6,-73.334
-0.079957,-29.57,-30.007,15.845,15.202,-31.129,17.723,-20.638,-53.056,-24.339,1783.7,-59.493
-4.9075,-35.136,-30.932,21.063,12.904,-34.151,15.208,-20.962,-57.071,-29.887,1813.3,-35.769
-8.056,-39.518,-32.354,24.88,11.494,-36.685,8.5186,-23.485,-63.756,-39.084,1839.1,-6.39
-9.9014,-42.952,-34.131,27.622,10.798,-38.827,-0.9716,-27.532,-72.048,-50.437,1862.7,24.731
