I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.0133,-1.1397,-11.34,-2.8394,10.283,-9.428,-0.69336,55.173,49.424,12.03,8.8568,10.496
8.2123,1.4365,-7.957,-4.3295,7.7907,-5.3239,-0.3988,51.336,50.422,13.861,11.499,9.436
8.7571,5.0194,-4.9128,-6.9447,6.2632,-1.1416,3.061,48.471,51.134,15.42,14.09,8.9627
11.347,10.166,-2.3492,-11.256,6.1514,3.1587,11.116,47.268,51.303,16.421,16.488,9.3167
16.07,16.992,-0.23995,-17.303,7.4321,7.6127,23.052,48.101,50.87,16.77,18.524,10.46
22.16,24.772,1.4556,-24.307,9.621,11.972,35.865,50.779,49.913,16.48,19.878,12.02
27.88,31.719,2.689,-30.53,11.823,15.496,45.154,54.428,48.514,15.53,20.036,13.295
30.914,35.394,3.3372,-33.673,12.943,17.097,46.932,57.656,46.694,13.809,18.485,13.431
29.384,33.782,3.2613,-31.879,12.146,15.845,39.627,59.021,44.474,11.26,15.088,11.824
22.928,26.42,2.3636,-24.802,9.3461,11.532,25.135,57.604,41.977,8.1193,10.369,8.5245
13.046,14.83,0.66219,-13.976,5.3279,4.928,8.175,53.432,39.445,5.011,5.4417,4.3616
1.2239,-1.2893,-1.8892,0.19142,1.9237,-1.1724,7.1063,21.405,24.139,4.4808,3.5579,2.7834
0.3268,-2.9912,-2.0251,1.4811,1.684,-2.1004,5.603,20.696,23.368,4.3364,3.2874,2.7127
-0.3151,-4.2962,-2.1734,2.4274,1.547,-2.8078,5.3385,19.922,22.525,4.162,3.0347,2.7034
-0.60663,-5.0061,-2.3103,2.8822,1.5186,-3.204,6.4006,19.056,21.582,3.9624,2.7976,2.7436
-0.56237,-5.0694,-2.4335,2.8373,1.5727,-3.2728,8.4871,18.116,20.54,3.739,2.5568,2.803
-0.2937,-4.5787,-2.5514,2.4162,1.6597,-3.0638,10.984,17.153,19.427,3.492,2.292,2.8467
0.049482,-3.732,-2.6676,1.8122,1.7257,-2.6682,13.226,16.227,18.308,3.2294,2.0037,2.8533
0.34289,-2.7691,-2.7711,1.2108,1.7347,-2.1929,14.742,15.39,17.265,2.9748,1.7231,2.8273
0.51663,-1.8989,-2.8384,0.7394,1.6767,-1.7327,15.285,14.675,16.371,2.7642,1.5042,2.7951
0.5464,-1.2604,-2.8429,0.46578,1.5626,-1.3471,14.731,14.092,15.668,2.6311,1.3997,2.7882
0.43166,-0.93115,-2.7666,0.41903,1.4107,-1.0621,13.117,13.624,15.144,2.5879,1.4336,2.8224
0.17837,-0.94669,-2.6097,0.60592,1.2348,-0.89485,10.786,13.233,14.742,2.6121,1.5838,2.8829
-0.20555,-1.3032,-2.3927,1.0137,1.0394,-0.86508,8.3966,12.869,14.372,2.6488,1.7833,2.9248
-0.70124,-1.9475,-2.1506,1.6014,0.82347,-0.97676,6.7406,12.49,13.946,2.6299,1.9422,2.8904
-1.2648,-2.7647,-1.9191,2.2881,0.58867,-1.198,6.387,12.079,13.411,2.5017,1.9825,2.7378
-1.821,-3.5814,-1.7193,2.9511,0.34522,-1.4608,7.3769,11.651,12.767,2.2479,1.8712,2.4626
-2.2784,-4.2041,-1.5504,3.4533,0.11032,-1.6777,9.2222,11.234,12.061,1.8965,1.6342,2.0985
-2.5662,-4.4864,-1.3933,3.6932,-0.10042,-1.7705,11.141,10.853,11.361,1.5045,1.3415,1.6988
-2.6652,-4.3844,-1.2252,3.6449,-0.28134,-1.6997,12.336,10.517,10.727,1.1324,1.0733,1.3123
-2.6154,-3.97,-1.0338,3.367,-0.43891,-1.4824,12.25,10.211,10.19,0.82157,0.88742,0.97035
-2.5011,-3.4063,-0.82648,2.9839,-0.5871,-1.1907,10.719,9.9125,9.7499,0.5847,0.80394,0.68611
-2.4225,-2.8992,-0.62821,2.6507,-0.73896,-0.92799,8.0128,9.6036,9.3846,0.40897,0.80964,0.46045
-2.4629,-2.6358,-0.47069,2.5065,-0.8997,-0.7921,4.746,9.2791,9.07,0.2678,0.87385,0.28671
-2.6643,-2.727,-0.37685,2.6331,-1.0653,-0.84,1.7207,8.9476,8.7882,0.13371,0.96416,0.15288
-3.017,-3.173,-0.34869,3.0305,-1.2258,-1.0653,-0.30589,8.6254,8.5314,-0.011046,1.055,0.04356
-3.4628,-3.8631,-0.36568,3.6158,-1.3697,-1.3991,-0.86018,8.3297,8.298,-0.16878,1.1293,-0.056169
-3.9095,-4.6094,-0.39584,4.2462,-1.4848,-1.7343,0.096372,8.0729,8.0849,-0.32791,1.178,-0.15646
-4.2523,-5.2013,-0.41311,4.7576,-1.5584,-1.9622,2.1458,7.8568,7.8801,-0.47185,1.1981,-0.26038
-4.4023,-5.4661,-0.40959,5.0119,-1.5784,-2.007,4.5679,7.6713,7.66,-0.58947,1.1924,-0.3641
-4.3128,-5.3195,-0.39531,4.9378,-1.5369,-1.8463,6.6406,7.4977,7.3971,-0.68021,1.1667,-0.45905
-3.9978,-4.7911,-0.38744,4.5532,-1.437,-1.5141,7.924,7.3169,7.0732,-0.75242,1.1273,-0.53629
-3.5326,-4.0131,-0.39724,3.9592,-1.2971,-1.0882,8.3452,7.1171,6.6887,-0.81945,1.0774,-0.59332
-3.0337,-3.1822,-0.42279,3.3095,-1.1506,-0.67141,8.0895,6.8967,6.2609,-0.89684,1.0136,-0.64105
-2.6263,-2.5064,-0.45073,2.7667,-1.0363,-0.36816,7.4403,6.6609,5.8145,-0.99883,0.92572,-0.70598
-2.4091,-2.1491,-0.46434,2.459,-0.98523,-0.25474,6.647,6.4169,5.371,-1.1324,0.80032,-0.8231
-2.4301,-2.1874,-0.45174,2.4496,-1.0103,-0.35528,5.8705,6.1686,4.943,-1.2924,0.62539,-1.0211
-2.6803,-2.5985,-0.40953,2.727,-1.1062,-0.63896,5.2107,5.9143,4.5329,-1.4627,0.39373,-1.3082
-3.1073,-3.2758,-0.34195,3.2195,-1.2573,-1.0335,4.7326,5.6465,4.1356,-1.6236,0.10457,-1.6683
-3.6398,-4.0678,-0.25726,3.826,-1.4473,-1.4461,4.464,5.3551,3.7417,-1.7597,-0.23618,-2.0677
-4.2125,-4.8249,-0.1623,4.4503,-1.6657,-1.7882,4.3968,5.0318,3.3406,-1.8644,-0.61685,-2.4679
-4.7821,-5.4395,-0.057897,5.0266,-1.9103,-1.9991,4.4921,4.6724,2.9207,-1.9418,-1.0226,-2.8384
-5.3336,-5.8655,0.060997,5.528,-2.1859,-2.0601,4.6867,4.2766,2.4675,-2.0072,-1.4406,-3.1653
-5.8753,-6.1174,0.20018,5.9618,-2.4998,-1.9961,4.9049,3.846,1.9622,-2.0849,-1.8655,-3.4539
-6.4227,-6.2494,0.36094,6.3533,-2.8536,-1.8625,5.0736,3.3862,1.3909,-2.1977,-2.298,-3.7187
-6.9751,-6.3254,0.5385,6.7211,-3.2331,-1.7236,5.1294,2.9145,0.7613,-2.3501,-2.7358,-3.9661
-7.4984,-6.3906,0.72353,7.059,-3.6043,-1.6303,5.016,2.4625,0.11483,-2.5185,-3.1607,-4.1813
-7.9297,-6.4618,0.90492,7.3366,-3.9198,-1.6075,4.6899,2.068,-0.48176,-2.6565,-3.5373,-4.3293
-8.2075,-6.5403,1.0725,7.5239,-4.137,-1.6558,4.1488,1.7556,-0.96343,-2.717,-3.8242,-4.3723
-8.3123,-6.6341,1.2186,7.62,-4.2384,-1.7625,3.471,1.5223,-1.2974,-2.6761,-3.993,-4.2914
-8.2826,-6.7624,1.3393,7.6596,-4.2415,-1.9111,2.8276,1.3375,-1.499,-2.5463,-4.0419,-4.0969
-8.1963,-6.9359,1.4346,7.6903,-4.1915,-2.0791,2.443,1.1589,-1.6272,-2.3751,-3.9973,-3.8249
-8.1287,-7.1298,1.508,7.739,-4.1409,-2.2314,2.5094,0.9517,-1.7628,-2.23,-3.9044,-3.5237
-8.1123,-7.2737,1.5633,7.7866,-4.1248,-2.3201,3.0945,0.70257,-1.9806,-2.1749,-3.8096,-3.2346
-8.1173,-7.2687,1.602,7.7676,-4.1438,-2.294,4.0942,0.4246,-2.3216,-2.2434,-3.7421,-2.9781
-8.0652,-7.0272,1.6212,7.599,-4.1633,-2.1167,5.2525,0.15258,-2.7789,-2.423,-3.7055,-2.7513
-7.8722,-6.5156,1.6181,7.2231,-4.1343,-1.7842,6.24,-0.070962,-3.3026,-2.6607,-3.684,-2.5397
-7.4992,-5.7793,1.595,6.6457,-4.0228,-1.335,6.7635,-0.21373,-3.8213,-2.8867,-3.6562,-2.3332
-6.9858,-4.9466,1.5622,5.9532,-3.833,-0.84873,6.6677,-0.26744,-4.2712,-3.0436,-3.6075,-2.1371
-6.4489,-4.2038,1.5355,5.2994,-3.6104,-0.43198,5.9869,-0.25115,-4.6186,-3.105,-3.533,-1.9727
-6.0453,-3.7445,1.5304,4.8611,-3.4252,-0.1891,4.9257,-0.20379,-4.8686,-3.0806,-3.4358,-1.8673
-5.9098,-3.7062,1.5559,4.7763,-3.3426,-0.18674,3.7804,-0.17054,-5.0589,-3.0085,-3.3245,-1.8409
-6.0978,-4.1169,1.6115,5.0895,-3.3945,-0.42518,2.8398,-0.18865,-5.2427,-2.9392,-3.212,-1.8966
-6.5591,-4.8749,1.6895,5.7285,-3.566,-0.83199,2.3021,-0.27787,-5.4698,-2.915,-3.1117,-2.0205
-7.1585,-5.7763,1.7802,6.5247,-3.804,-1.2839,2.2269,-0.43974,-5.7718,-2.956,-3.0336,-2.1892
-7.7306,-6.5846,1.8744,7.2737,-4.0417,-1.6488,2.5283,-0.66579,-6.158,-3.0574,-2.9824,-2.3809
-8.1456,-7.1123,1.9624,7.8081,-4.227,-1.8326,3.0099,-0.94738,-6.6207,-3.199,-2.9595,-2.5837
-8.3513,-7.2785,2.0321,8.0504,-4.3395,-1.81,3.434,-1.2784,-7.1408,-3.3557,-2.9655,-2.7949
-8.3767,-7.1206,2.0687,8.0232,-4.3899,-1.625,3.6039,-1.6497,-7.6915,-3.5045,-2.9976,-3.011
-8.2985,-6.7605,2.0603,7.8184,-4.4047,-1.3642,3.4249,-2.0425,-8.2388,-3.6271,-3.0468,-3.2174
-8.1956,-6.3498,2.0038,7.5481,-4.4078,-1.1241,2.9212,-2.4306,-8.7455,-3.7107,-3.0979,-3.3891
-8.1168,-6.0213,1.9057,7.3048,-4.41,-0.98553,2.2055,-2.7926,-9.1793,-3.75,-3.1362,-3.502
-8.0754,-5.8579,1.7775,7.1439,-4.4084,-0.99267,1.4253,-3.1231,-9.5214,-3.7473,-3.1534,-3.5431
-8.0582,-5.8831,1.6296,7.0807,-4.3905,-1.1433,0.71321,-3.4329,-9.7711,-3.7089,-3.1488,-3.5149
-8.0374,-6.0659,1.4687,7.0962,-4.3404,-1.397,0.16336,-3.7407,-9.9413,-3.6389,-3.1289,-3.433
-7.9865,-6.3411,1.2981,7.1506,-4.247,-1.6954,-0.17196,-4.0653,-10.052,-3.5379,-3.1058,-3.3225
-7.8977,-6.6374,1.1192,7.2068,-4.114,-1.9849,-0.28437,-4.4235,-10.128,-3.4084,-3.0981,-3.2131
-7.7904,-6.9049,0.93181,7.2498,-3.9626,-2.2326,-0.21683,-4.8326,-10.204,-3.262,-3.1276,-3.1321
-7.703,-7.1238,0.73411,7.2891,-3.8238,-2.4312,-0.065873,-5.3137,-10.324,-3.1198,-3.2125,-3.0977
-7.6691,-7.2934,0.52433,7.3424,-3.7228,-2.5894,0.038084,-5.8898,-10.537,-3.0067,-3.3606,-3.1151
-7.6952,-7.4142,0.3025,7.4145,-3.666,-2.7181,-0.025807,-6.5776,-10.883,-2.9431,-3.5669,-3.1789
-7.7572,-7.4807,0.072929,7.4913,-3.6394,-2.8232,-0.32168,-7.3751,-11.381,-2.939,-3.8161,-3.278
-7.8168,-7.4883,-0.15281,7.5504,-3.6202,-2.9041,-0.82913,-8.2542,-12.013,-2.9916,-4.0879,-3.4029
-7.8464,-7.4447,-0.35518,7.579,-3.5916,-2.9559,-1.4474,-9.162,-12.731,-3.0861,-4.3622,-3.5484
-7.8456,-7.3819,-0.51143,7.5907,-3.552,-2.9771,-2.0333,-10.031,-13.464,-3.1995,-4.624,-3.7129
-7.8468,-7.3617,-0.60418,7.6317,-3.5149,-2.9816,-2.4618,-10.798,-14.133,-3.3067,-4.8685,-3.8934
-7.9042,-7.4657,-0.62857,7.7705,-3.5017,-3.006,-2.689,-11.421,-14.679,-3.3881,-5.1028,-4.0822
-8.0698,-7.7628,-0.59313,8.0662,-3.5319,-3.0958,-2.7851,-11.902,-15.076,-3.438,-5.3448,-4.2712
-8.3644,-8.2686,-0.51416,8.5326,-3.6123,-3.2753,-2.9083,-12.297,-15.351,-3.4702,-5.6174,-4.4601
-8.7575,-8.915,-0.40772,9.1146,-3.7324,-3.5224,-3.2225,-12.706,-15.57,-3.517,-5.9397,-4.6615
-9.1631,-9.5477,-0.2835,9.6855,-3.8652,-3.7648,-3.7981,-13.232,-15.818,-3.6176,-6.3169,-4.8928
-9.4555,-9.9568,-0.14312,10.072,-3.9729,-3.8977,-4.5544,-13.932,-16.16,-3.8004,-6.7318,-5.161
-9.5046,-9.9419,0.017335,10.104,-4.0154,-3.8178,-5.2729,-14.783,-16.618,-4.0703,-7.1453,-5.4503
-9.222,-9.3879,0.20239,9.6765,-3.9625,-3.4625,-5.6754,-15.682,-17.168,-4.4061,-7.509,-5.7239
-8.6023,-8.3172,0.413,8.7992,-3.8088,-2.839,-5.5408,-16.488,-17.751,-4.7722,-7.7882,-5.9424
-7.7436,-6.8983,0.64519,7.6089,-3.5856,-2.031,-4.8124,-17.092,-18.314,-5.1355,-7.9798,-6.0881
-6.8312,-5.407,0.89108,6.3451,-3.3577,-1.1778,-3.6408,-17.469,-18.828,-5.4788,-8.113,-6.1785
-6.0782,-4.147,1.1405,5.2773,-3.199,-0.43263,-2.3279,-17.685,-19.299,-5.8011,-8.2295,-6.2591
-5.6411,-3.3529,1.382,4.61,-3.1574,0.084759,-1.1975,-17.848,-19.745,-6.1063,-8.3559,-6.3791
-5.5571,-3.1132,1.6041,4.4099,-3.229,0.3248,-0.4625,-18.045,-20.175,-6.3927,-8.4867,-6.5662
-5.7406,-3.3512,1.7958,4.5937,-3.3629,0.31774,-0.15544,-18.311,-20.574,-6.6512,-8.5895,-6.815
-6.0372,-3.8733,1.9478,4.9816,-3.491,0.15223,-0.1601,-18.631,-20.92,-6.8745,-8.6288,-7.0952
-6.2965,-4.4505,2.0539,5.3792,-3.5612,-0.062917,-0.31381,-18.973,-21.207,-7.0674,-8.5894,-7.3705
-6.4232,-4.8944,2.1104,5.644,-3.5548,-0.23612,-0.50625,-19.32,-21.469,-7.2491,-8.4851,-7.6172
-6.3948,-5.1044,2.1146,5.7179,-3.4838,-0.31813,-0.71468,-19.678,-21.76,-7.4451,-8.351,-7.8326
-6.2541,-5.081,2.0672,5.6272,-3.3804,-0.30785,-0.97819,-20.066,-22.129,-7.6732,-8.2265,-8.036
-6.0845,-4.9065,1.9758,5.4585,-3.2849,-0.24064,-1.3523,-20.496,-22.591,-7.9324,-8.1396,-8.2601
-5.9751,-4.7037,1.8595,5.3192,-3.2344,-0.16814,-1.8711,-20.969,-23.115,-8.1989,-8.095,-8.535
-5.9829,-4.5883,1.7486,5.294,-3.2506,-0.13926,-2.5307,-21.46,-23.638,-8.4289,-8.0666,-8.8647
-6.1101,-4.6274,1.6794,5.4125,-3.331,-0.18535,-3.3014,-21.917,-24.076,-8.5663,-8.0013,-9.2107
-6.3076,-4.8268,1.6858,5.6455,-3.4498,-0.31179,-4.1469,-22.276,-24.351,-8.5579,-7.8382,-9.4959
-6.5037,-5.1464,1.7904,5.9281,-3.5703,-0.49923,-5.0227,-22.487,-24.422,-8.3734,-7.5392,-9.6369
-6.6419,-5.5237,2.0036,6.1922,-3.6665,-0.70783,-5.8666,-22.553,-24.308,-8.0234,-7.1128,-9.5864
-6.7054,-5.8846,2.333,6.3884,-3.7414,-0.87814,-6.6086,-22.545,-24.079,-7.5606,-6.6135,-9.3579
-6.7136,-6.1422,2.798,6.4847,-3.8304,-0.93201,-7.1853,-22.573,-23.833,-7.0602,-6.1157,-9.0175
-6.6934,-6.1835,3.4383,6.4476,-3.9857,-0.76993,-7.5357,-22.731,-23.638,-6.5877,-5.681,-8.647
-6.6472,-5.8628,4.3085,6.2239,-4.2483,-0.26613,-7.5853,-23.039,-23.489,-6.1695,-5.3324,-8.3018
-6.5372,-5.0309,5.4646,5.7445,-4.6246,0.72275,-7.2454,-23.41,-23.295,-5.7776,-5.0456,-7.9853
-6.3003,-3.5855,6.9517,4.9518,-5.0811,2.3478,-6.4612,-23.661,-22.908,-5.3391,-4.7591,-7.6491
-5.8873,-1.4993,8.7867,3.8346,-5.5586,4.7786,-5.3021,-23.581,-22.183,-4.7678,-4.4009,-7.2166
-5.3058,1.1974,10.938,2.4494,-5.9999,8.1833,-4.0055,-23.02,-21.055,-4.0038,-3.9199,-6.6226
-4.6332,4.4642,13.323,0.90547,-6.3731,12.498,-2.8945,-21.96,-19.576,-3.0399,-3.3054,-5.8458
-3.9815,8.2498,15.824,-0.68222,-6.6759,17.079,-2.2079,-20.517,-17.889,-1.9219,-2.5839,-4.9198
-3.4321,12.347,18.3,-2.2347,-6.9182,21.047,-1.9707,-18.879,-16.159,-0.72531,-1.8002,-3.9171
-2.9871,16.319,20.603,-3.7244,-7.1024,24.039,-1.9873,-17.219,-14.513,0.47541,-0.99557,-2.9211
-2.5604,19.865,22.627,-5.1887,-7.2166,26.271,-1.9469,-15.643,-13.001,1.6337,-0.19328,-1.9975
-2.0035,23.119,24.332,-6.7486,-7.2397,28.298,-1.5737,-14.183,-11.611,2.7458,0.60728,-1.1741
-1.1506,26.47,25.736,-8.5962,-7.1497,30.734,-0.73607,-12.837,-10.298,3.85,1.4288,-0.43272
0.12699,30.28,26.893,-10.928,-6.9278,33.935,0.52643,-11.599,-9.0168,5.0077,2.3062,0.2813
1.871,34.722,27.875,-13.852,-6.5639,37.761,2.0359,-10.488,-7.7522,6.2757,3.2725,1.0347
4.0117,39.718,28.746,-17.325,-6.061,41.642,3.5429,-9.5465,-6.5212,7.6792,4.346,1.8788
6.3857,44.923,29.506,-21.153,-5.4379,44.969,4.8126,-8.8233,-5.3624,9.2016,5.5308,2.8355
8.7995,49.798,30.08,-25.061,-4.7267,47.367,5.702,-8.3476,-4.3099,10.798,6.8296,3.9019
11.117,53.784,30.373,-28.793,-3.9644,48.677,6.1879,-8.1057,-3.3664,12.431,8.2635,5.0709
13.336,56.54,30.335,-32.179,-3.1831,48.938,6.3367,-8.035,-2.4904,14.099,9.883,6.3545
15.616,58.087,29.997,-35.174,-2.4008,48.431,6.2327,-8.0399,-1.6072,15.854,11.76,7.7979
18.23,58.76,29.44,-37.863,-1.6159,47.652,5.9038,-8.0279,-0.64164,17.771,13.964,9.4776
21.41,59.053,28.75,-40.39,-0.8044,47.171,5.2765,-7.952,0.44318,19.903,16.521,11.476
25.147,59.489,27.994,-42.854,0.077288,47.416,4.1805,-7.8399,1.6183,22.243,19.381,13.836
29.129,60.538,27.202,-45.311,1.0844,48.437,2.4022,-7.7945,2.7845,24.693,22.409,16.52
32.976,62.544,26.368,-47.871,2.2638,49.874,-0.21875,-7.963,3.7916,27.078,25.409,19.393
36.511,65.63,25.444,-50.694,3.6302,51.298,-3.7018,-8.4941,4.4805,29.193,28.185,22.269
39.788,69.641,24.352,-53.877,5.1652,52.512,-7.9315,-9.5038,4.7362,30.86,30.592,24.986
42.942,74.165,23.022,-57.365,6.8508,53.503,-12.733,-11.055,4.5297,31.99,32.579,27.473
46.08,78.625,21.436,-60.948,8.7012,54.26,-17.903,-13.147,3.9259,32.621,34.18,29.753
49.269,82.455,19.641,-64.375,10.755,54.687,-23.188,-15.701,3.0536,32.897,35.482,31.908
52.536,85.299,17.714,-67.451,13.041,54.63,-28.302,-18.57,2.0543,33.001,36.575,34.021
55.815,87.036,15.732,-70.043,15.537,53.976,-33.036,-21.573,1.0383,33.071,37.51,36.105
58.902,87.706,13.749,-72.035,18.135,52.764,-37.32,-24.55,0.061814,33.16,38.279,38.073
61.501,87.48,11.787,-73.363,20.634,51.163,-41.163,-27.392,-0.87325,33.229,38.82,39.765
63.375,86.626,9.8416,-74.118,22.803,49.316,-44.588,-30.04,-1.806,33.171,39.035,41.025
64.481,85.243,7.9229,-74.562,24.466,47.23,-47.613,-32.46,-2.7969,32.861,38.828,41.774
64.942,82.9,6.0717,-74.742,25.559,44.838,-50.253,-34.636,-3.9086,32.191,38.134,42.056
64.795,79.115,4.3431,-73.891,26.134,42.164,-52.514,-36.568,-5.1954,31.11,36.938,41.984
63.823,74.231,2.7794,-71.268,26.323,39.368,-54.383,-38.298,-6.7004,29.624,35.267,41.622
61.977,69.026,1.399,-67.524,26.257,36.595,-55.816,-39.904,-8.4592,27.776,33.173,40.893
59.504,64.012,0.19567,-63.532,25.976,33.84,-56.747,-41.488,-10.502,25.616,30.706,39.641
56.487,59.216,-0.85391,-59.419,25.429,30.981,-57.109,-43.138,-12.852,23.179,27.892,37.747
52.799,54.277,-1.776,-54.885,24.549,27.834,-56.863,-44.904,-15.522,20.477,24.744,35.169
48.313,48.695,-2.5928,-49.605,23.299,24.202,-56.023,-46.773,-18.496,17.528,21.297,31.927
43.038,42.075,-3.3256,-43.417,21.692,19.985,-54.691,-48.674,-21.713,14.392,17.651,28.125
37.19,34.393,-4.003,-36.45,19.811,15.364,-53.065,-50.5,-25.046,11.196,13.975,23.992
31.166,26.196,-4.663,-29.178,17.796,10.817,-51.427,-52.144,-28.317,8.1068,10.459,19.825
25.406,18.38,-5.3472,-22.261,15.808,6.7949,-50.08,-53.534,-31.35,5.2636,7.2314,15.877
20.233,11.642,-6.088,-16.216,13.96,3.4634,-49.255,-54.651,-34.039,2.7287,4.3252,12.273
15.768,6.2198,-6.8964,-11.219,12.284,0.78576,-49.027,-55.525,-36.384,0.4806,1.6882,9.0228
11.939,2.0438,-7.7567,-7.1663,10.731,-1.3334,-49.267,-56.22,-38.475,-1.5627,-0.7748,6.0624
8.5903,-1.0836,-8.6337,-3.8455,9.2271,-2.9968,-49.69,-56.805,-40.436,-3.5103,-3.1634,3.2953
5.5966,-3.4034,-9.4887,-1.0615,7.7351,-4.318,-49.974,-57.341,-42.371,-5.4651,-5.5553,0.62882
2.9151,-5.1887,-10.293,1.3093,6.2868,-5.4564,-49.909,-57.868,-44.33,-7.4955,-7.9948,-1.9735
0.56501,-6.7131,-11.033,3.3294,4.9498,-6.6441,-49.487,-58.398,-46.299,-9.623,-10.488,-4.4801
-1.4495,-8.1902,-11.707,5.0724,3.7772,-8.1138,-48.862,-58.926,-48.216,-11.828,-12.994,-6.844
-3.1997,-9.7587,-12.315,6.6687,2.7855,-9.9269,-48.243,-59.431,-49.995,-14.062,-15.422,-9.0257
-4.774,-11.452,-12.86,8.2215,1.9674,-11.897,-47.793,-59.887,-51.555,-16.265,-17.652,-10.965
-6.2056,-13.194,-13.341,9.7461,1.3099,-13.744,-47.575,-60.269,-52.845,-18.366,-19.585,-12.601
-7.4816,-14.871,-13.747,11.201,0.79537,-15.286,-47.523,-60.563,-53.851,-20.303,-21.196,-13.938
-8.5901,-16.388,-14.06,12.534,0.39412,-16.475,-47.456,-60.761,-54.603,-22.046,-22.543,-15.063
-9.5441,-17.682,-14.262,13.709,0.061443,-17.343,-47.129,-60.867,-55.157,-23.603,-23.737,-16.109
-10.372,-18.707,-14.335,14.701,-0.25385,-17.953,-46.316,-60.887,-55.586,-25.02,-24.893,-17.186
-11.098,-19.43,-14.273,15.486,-0.59269,-18.373,-44.904,-60.833,-55.958,-26.363,-26.104,-18.348
-11.722,-19.825,-14.08,16.032,-0.96943,-18.657,-42.977,-60.716,-56.332,-27.7,-27.416,-19.581
-12.231,-19.886,-13.769,16.302,-1.3689,-18.832,-40.814,-60.551,-56.746,-29.097,-28.833,-20.828
-12.611,-19.657,-13.355,16.283,-1.7613,-18.898,-38.814,-60.358,-57.218,-30.598,-30.323,-22.021
-12.87,-19.23,-12.857,16.008,-2.1243,-18.843,-37.338,-60.157,-57.751,-32.222,-31.84,-23.122
-13.048,-18.732,-12.288,15.577,-2.4567,-18.673,-36.559,-59.971,-58.328,-33.946,-33.341,-24.136
-13.212,-18.282,-11.662,15.138,-2.7773,-18.426,-36.386,-59.819,-58.92,-35.708,-34.796,-25.098
-13.446,-17.97,-10.996,14.851,-3.1125,-18.16,-36.508,-59.713,-59.491,-37.405,-36.18,-26.048
-13.828,-17.874,-10.318,14.851,-3.484,-17.943,-36.556,-59.66,-60.005,-38.928,-37.472,-27.003
-14.411,-18.079,-9.6651,15.22,-3.9028,-17.839,-36.301,-59.663,-60.442,-40.193,-38.653,-27.959
-15.211,-18.654,-9.0772,15.978,-4.3697,-17.901,-35.78,-59.728,-60.802,-41.185,-39.722,-28.899
-16.207,-19.61,-8.5906,17.072,-4.8741,-18.165,-35.268,-59.862,-61.113,-41.963,-40.696,-29.808
-17.329,-20.858,-8.2308,18.38,-5.3906,-18.633,-35.091,-60.071,-61.418,-42.649,-41.609,-30.678
-18.47,-22.234,-8.009,19.73,-5.8794,-19.265,-35.447,-60.364,-61.766,-43.379,-42.497,-31.5
-19.504,-23.536,-7.9211,20.934,-6.2957,-19.986,-36.324,-60.754,-62.202,-44.258,-43.384,-32.268
-20.315,-24.572,-7.95,21.823,-6.6022,-20.696,-37.552,-61.254,-62.753,-45.306,-44.27,-32.968
-20.829,-25.211,-8.0758,22.289,-6.7777,-21.308,-38.908,-61.871,-63.416,-46.446,-45.128,-33.573
-21.023,-25.416,-8.2928,22.307,-6.8176,-21.777,-40.214,-62.584,-64.158,-47.528,-45.912,-34.06
-20.934,-25.28,-8.629,21.947,-6.7316,-22.124,-41.362,-63.333,-64.91,-48.405,-46.585,-34.429
-20.661,-25.046,-9.1586,21.384,-6.5412,-22.433,-42.253,-64.005,-65.58,-49.024,-47.154,-34.735
-20.359,-25.081,-9.9968,20.865,-6.2792,-22.827,-42.733,-64.437,-66.059,-49.488,-47.695,-35.102
-20.195,-25.799,-11.261,20.656,-5.9854,-23.426,-42.577,-64.414,-66.223,-50.039,-48.344,-35.712
-20.289,-27.556,-12.975,20.973,-5.6965,-24.332,-41.527,-63.679,-65.938,-50.949,-49.228,-36.767
