I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-20.673,-30.454,-14.949,21.936,-5.4364,-25.7,-39.26,-62.083,-65.087,-52.321,-50.375,-38.453
-21.279,-33.953,-16.815,23.534,-5.2117,-27.618,-35.482,-61.397,-63.738,-53.909,-51.646,-40.649
-21.974,-36.809,-18.315,25.512,-5.011,-29.427,-31.139,-70.253,-63.206,-55.036,-52.732,-42.23
-22.606,-38.241,-19.577,27.307,-4.8061,-30.484,-31.945,-78.597,-70.395,-54.53,-53.313,-42.573
-23.026,-38.614,-20.883,28.376,-4.5529,-31.173,-37.153,-82.663,-83.847,-50.179,-53.216,-42.099
-23.113,-38.913,-22.266,28.638,-4.1948,-32.359,-40.47,-84.604,-87.539,-39.27,-51.816,-41.098
-22.755,-40.505,-23.685,28.446,-3.6662,-35.122,-41.294,-82.285,-87.191,-39.289,-48.544,-41.638
-21.819,-45.341,-25.207,28.54,-2.8936,-40.478,-37.726,-71.724,-82.945,-39.164,-53.853,-47.279
-20.328,-56.045,-26.853,31.793,-1.7593,-49.137,-26.512,-45.741,-72.356,-45.383,-65.854,-58.916
-21.926,-72.553,-28.571,49.302,0.10964,-60.477,-5.0018,-0.41865,-52.307,-56.51,-84.734,-76.375
-42.911,-89.914,-30.354,68.986,1.0145,-71.872,26.023,60.509,-19.422,-69.525,-108.54,-97.504
-55.023,-104.79,-32.231,82.393,-3.2153,-80.512,65.196,129.49,28.479,-78.661,-130.18,-117.16
-64.121,-112.7,-34.095,91.202,-6.3542,-83.278,104.59,196.8,88.994,-73.894,-139.33,-128.57
-67.377,-108.96,-35.398,91.307,-9.185,-77.947,134.7,251.54,160.32,-42.345,-124.15,-125.2
-61.494,-92.419,-35.046,80.094,-10.371,-64.745,149.38,284.28,242.45,30.795,-72.479,-100.91
-44.606,-65.347,-32.192,57.563,-8.253,-46.147,146.99,291.22,337.03,167.68,24.721,-50.968
-16.13,-29.837,-27.597,24.594,-1.2139,-24.943,128.77,272.95,448.3,381.48,173.99,26.553
24.464,13.639,-23.657,-18.68,13.037,-2.4903,96.751,232.73,582.15,674.45,380.28,131.55
79.037,65.87,-23.059,-73.062,40.227,21.742,51.693,175.43,743.12,1052.9,643.57,263.86
149.41,128.52,-26.982,-139.82,84.096,49.446,-8.2178,105.76,935.37,1511.8,957,422.39
234.05,203.16,-33.921,-219.85,133.11,82.061,-87.384,25.903,1158,2032.9,1304.8,602.77
331.6,289.78,-42.027,-312.31,186.24,120.23,-190.51,-65.724,1401.3,2582.6,1661.2,795.98
438.63,385.8,-50.62,-413.58,244.02,163.38,-319.91,-174.07,1645.8,3112.5,1992,988.19
548.06,485.26,-59.213,-516.95,302.98,209.34,-471.13,-305.62,1862.4,3564.3,2259,1162
650.08,579.17,-67.102,-613.19,358.19,254.06,-635.7,-466.02,2014.7,3878.7,2426.9,1299
733.65,656.89,-73.775,-691.76,403.97,291.4,-805.47,-658.18,2064.1,4004.6,2469.9,1382.9
788.66,707.65,-79.403,-742.78,435.09,314.89,-970.6,-881.1,1975.1,3908.3,2376.9,1402.9
808.39,724.1,-84.056,-759.73,447.96,320.88,-1120.7,-1129.1,1723.4,3580.6,2154.8,1356.4
791.82,706.09,-86.898,-742.24,441.58,310.27,-1248.7,-1391.7,1303.2,3040.3,1827.5,1250.7
744.55,661.22,-86.501,-696.83,417.93,287.93,-1353,-1653.6,735.08,2333.4,1431.4,1101.9
677.31,601.92,-81.32,-634.81,381.53,260.88,-1435.4,-1896.2,67.939,1529.3,1009.1,930.86
602.72,540.78,-70.95,-568.35,338.47,235.63,-1498.5,-2098.7,-625.09,710.72,601.26,758.09
531.7,486.28,-57.089,-506.83,294.94,215.68,-1541.7,-2241.2,-1259.8,-37.97,241.01,599.59
470.86,440.72,-42.464,-454.62,255.83,200.56,-1560.7,-2309.4,-1759.5,-645.59,-49.023,464.48
421.48,401.16,-30.172,-411,223.79,186.58,-1549.9,-2299.4,-2074.2,-1067.7,-258.53,354.95
380.6,362.1,-23.603,-372.04,199.26,169.03,-1505.9,-2217.5,-2193.2,-1295.4,-389.71,268.14
343.41,318.76,-25.257,-333.41,180.89,145.51,-1430.7,-2079.3,-2144.6,-1355.3,-455.59,198.59
306.09,268.82,-34.852,-291.77,166.19,115.6,-1331.5,-1906.1,-1982.7,-1297.2,-475.6,139.99
267.77,212.6,-48.923,-244.72,152.91,80.49,-1218.5,-1719.3,-1767.4,-1177.1,-469.48,87.074
227.82,153.83,-62.883,-192.9,140.16,44.253,-1100.5,-1534.8,-1546.4,-1040.3,-452.07,37.772
185.28,99.102,-73.966,-141.31,126.26,12.472,-982.02,-1359.3,-1346.3,-913.64,-431.5,-5.964
143.17,54.359,-79.401,-95.907,109.88,-10.351,-863.92,-1192.6,-1172.8,-806.24,-409.92,-40.45
105.39,23.231,-77.468,-60.201,91.87,-22.304,-745.88,-1031.9,-1018.4,-716.32,-383.6,-63.349
74.083,7.4023,-69.335,-35.592,73.933,-24.138,-629.21,-874.22,-875.43,-634.08,-349.09,-74.739
49.753,2.7191,-56.232,-21.481,56.978,-18.831,-517.67,-721.21,-746.36,-547.92,-307.04,-76.229
32.349,4.2836,-38.667,-15.243,41.219,-10.407,-416.41,-579.21,-626.55,-463.92,-259.43,-70.075
21.46,9.5303,-20.302,-14.181,27.345,-1.1666,-330.07,-455.13,-509.5,-384.07,-213.83,-59.03
16.002,17.115,-5.985,-16.429,16.044,7.9827,-260.92,-352.84,-405.34,-311.48,-171.74,-44.086
14.96,25.319,3.6393,-21.433,7.842,9.4943,-207.81,-272.2,-319.13,-248.74,-134.75,-24.585
18.51,22.644,9.228,-26.141,2.9625,4.5332,-167.6,-209.91,-251.54,-198.39,-105.09,-20.399
21.45,9.2888,11.202,-19.569,1.4985,3.5333,-135.88,-161.63,-200.66,-161.51,-83.26,-19.853
15.541,3.9737,10.173,-9.0773,2.8647,2.8238,-109.14,-123.25,-162.76,-135.64,-68.426,-18.559
7.339,1.2637,6.5707,-3.2801,3.807,1.6171,-85.712,-91.587,-133.55,-117.28,-59.093,-16.978
2.1222,-1.2208,0.96539,0.010985,1.9709,-0.11008,-64.794,-64.838,-109.74,-103.73,-53.387,-15.733
-1.1816,-3.737,-1.1786,2.5361,-0.2848,-1.9574,-47.061,-42.58,-89.614,-93.034,-49.528,-14.629
-3.658,-6.1063,-0.44939,4.7305,-2.0658,-3.5365,-33.7,-25.034,-72.427,-83.716,-46.114,-13.415
-5.7018,-8.0914,0.43547,6.6182,-3.5222,-4.6888,-24.964,-11.986,-57.795,-74.894,-42.431,-12.245
-7.4207,-9.5254,1.1784,8.1358,-4.7962,-5.3944,-20.1,-2.5107,-45.541,-67.03,-38.369,-11.327
-8.8537,-10.361,1.7255,9.2549,-5.946,-5.6737,-18.469,3.5932,-36.12,-61.305,-33.511,-10.711
-10.064,-10.679,2.0573,10.026,-7.0155,-5.5884,-20.952,3.8582,-31.649,-57.196,-28.649,-10.345
-11.16,-10.658,2.2362,10.566,-8.0779,-5.2967,-22.007,3.6329,-29.546,-52.268,-24.594,-10.15
-12.262,-10.515,2.3893,11.008,-9.2277,-5.0279,-17.853,5.7197,-24.423,-46.44,-21.526,-10.054
-13.451,-10.415,2.6469,11.452,-10.54,-4.9372,-12.416,8.054,-18.616,-40.678,-19.265,-9.9996
-14.725,-10.43,3.0924,11.937,-12.027,-4.9954,-7.7586,10.248,-13.738,-35.56,-17.535,-9.94
-16.008,-10.559,3.7542,12.459,-13.628,-5.0413,-4.133,12.394,-9.8104,-31.13,-16.074,-9.8342
-17.204,-10.774,4.6217,13.007,-15.229,-4.9452,-1.4825,14.634,-6.4966,-27.181,-14.673,-9.647
-18.267,-11.085,5.6698,13.593,-16.731,-4.7163,0.21516,17.121,-3.5096,-23.542,-13.204,-9.3556
-19.226,-11.529,6.8682,14.253,-18.109,-4.464,1.0182,19.991,-0.69749,-20.19,-11.645,-8.9574
-20.163,-12.116,8.1766,15.009,-19.411,-4.2858,1.0922,23.324,1.9863,-17.219,-10.053,-8.4695
-21.128,-12.784,9.5461,15.826,-20.702,-4.1985,0.72572,27.094,4.5216,-14.726,-8.5165,-7.9151
-22.084,-13.381,10.93,16.59,-21.994,-4.1406,0.28682,31.169,6.865,-12.747,-7.1059,-7.3151
-22.898,-13.7,12.29,17.116,-23.226,-4.0095,0.13713,35.392,8.9891,-11.247,-5.8528,-6.6854
-23.41,-13.549,13.597,17.222,-24.299,-3.7072,0.54364,39.658,10.903,-10.139,-4.7574,-6.0419
-23.518,-12.837,14.83,16.81,-25.131,-3.1783,1.6103,43.919,12.647,-9.3122,-3.7985,-5.4027
-23.225,-11.611,15.967,15.915,-25.698,-2.4321,3.2493,48.166,14.272,-8.6547,-2.9427,-4.7824
-22.637,-10.053,16.996,14.697,-26.035,-1.5399,5.2246,52.316,15.811,-8.07,-2.1533,-4.1851
-21.925,-8.4251,17.905,13.392,-26.209,-0.61463,7.2452,56.256,17.277,-7.4947,-1.4016,-3.6022
-21.267,-6.9992,18.684,12.241,-26.294,0.21824,9.0492,59.899,18.654,-6.9048,-0.67488,-3.0191
-20.794,-5.989,19.324,11.43,-26.338,0.84904,10.445,63.234,19.921,-6.3114,0.020633,-2.4248
-20.556,-5.5067,19.809,11.041,-26.354,1.2058,11.316,66.322,21.065,-5.7451,0.6616,-1.821
-20.519,-5.5489,20.124,11.05,-26.322,1.2689,11.614,69.253,22.085,-5.2381,1.2136,-1.2251
-20.599,-6.0118,20.248,11.347,-26.216,1.0731,11.369,72.094,22.997,-4.8111,1.6414,-0.66764
-20.702,-6.726,20.163,11.785,-26.014,0.69411,10.725,74.853,23.822,-4.4669,1.9225,-0.1823
-20.759,-7.5023,19.859,12.224,-25.72,0.22407,9.9374,77.494,24.589,-4.1902,2.0602,0.20851
-20.734,-8.1804,19.341,12.567,-25.347,-0.25368,9.3245,79.959,25.332,-3.9467,2.0871,0.50621
-20.618,-8.6672,18.639,12.767,-24.912,-0.68594,9.153,82.2,26.092,-3.69,2.0557,0.73839
-20.416,-8.9486,17.8,12.824,-24.42,-1.0566,9.5469,84.192,26.908,-3.3731,2.02,0.95068
-20.138,-9.0728,16.874,12.774,-23.858,-1.3738,10.468,85.943,27.801,-2.9614,2.0229,1.1943
-19.791,-9.1213,15.903,12.675,-23.188,-1.6548,11.768,87.496,28.783,-2.4406,2.0926,1.5147
-19.366,-9.1866,14.905,12.596,-22.353,-1.928,13.255,88.924,29.858,-1.8177,2.2432,1.9406
-18.856,-9.3584,13.88,12.594,-21.311,-2.2357,14.732,90.307,31.019,-1.1171,2.4748,2.4749
-18.273,-9.6971,12.827,12.693,-20.073,-2.6149,16.003,91.705,32.252,-0.37193,2.7695,3.0943
-17.649,-10.193,11.757,12.865,-18.718,-3.069,16.879,93.14,33.543,0.38562,3.0942,3.7569
-16.995,-10.732,10.697,13.016,-17.352,-3.5491,17.201,94.599,34.885,1.1371,3.4131,4.4187
-16.253,-11.097,9.6851,12.985,-16.045,-3.953,16.887,96.053,36.283,1.8889,3.7068,5.0509
-15.29,-11.015,8.754,12.557,-14.804,-4.1486,15.977,97.48,37.758,2.6752,3.9879,5.6547
-13.97,-10.263,7.9272,11.558,-13.583,-4.0191,14.65,98.908,39.347,3.5469,4.3034,6.2643
-12.237,-8.7765,7.2112,9.9442,-12.326,-3.5153,13.191,100.4,41.094,4.5502,4.7218,6.9366
-10.154,-6.6916,6.5947,7.8353,-11.005,-2.6854,11.9,102.03,43.036,5.7054,5.3077,7.73
-7.8914,-4.3119,6.0491,5.4842,-9.6375,-1.6711,10.997,103.86,45.195,6.9979,6.0975,8.6804
-5.6954,-2.0354,5.5363,3.2232,-8.2935,-0.67575,10.57,105.92,47.562,8.3829,7.0872,9.7848
-3.83,-0.26155,5.0214,1.3872,-7.0679,0.086468,10.593,108.21,50.11,9.802,8.2385,10.998
-2.4961,0.71659,4.4871,0.22396,-6.0391,0.45762,10.999,110.7,52.813,11.208,9.499,12.248
-1.7569,0.81421,3.9396,-0.18968,-5.2336,0.39756,11.722,113.41,55.684,12.591,10.832,13.462
-1.5014,0.19868,3.4035,0.0082707,-4.6159,-0.0022451,12.686,116.34,58.792,13.993,12.237,14.602
-1.4716,-0.7572,2.9084,0.49297,-4.105,-0.55757,13.778,119.52,62.244,15.493,13.754,15.69
-1.3473,-1.6015,2.4755,0.85967,-3.6038,-1.059,14.846,122.93,66.125,17.157,15.441,16.794
-0.86369,-1.9615,2.1065,0.77188,-3.0333,-1.3477,15.725,126.54,70.436,19.003,17.337,17.991
0.093793,-1.6653,1.7828,0.078388,-2.3581,-1.3661,16.291,130.27,75.055,20.98,19.44,19.326
1.4624,-0.76811,1.4746,-1.1558,-1.5954,-1.157,16.527,134.06,79.775,23,21.708,20.794
3.0493,0.5124,1.1567,-2.7036,-0.8038,-0.82221,16.565,137.89,84.412,24.988,24.069,22.354
4.6268,1.8965,0.82046,-4.2841,-0.056006,-0.47524,16.642,141.81,88.891,26.915,26.461,23.957
6.0284,3.1363,0.47688,-5.6806,0.59223,-0.20732,17.003,145.9,93.262,28.82,28.848,25.571
7.2019,4.0988,0.15101,-6.8124,1.1229,-0.061581,17.802,150.27,97.658,30.795,31.247,27.192
8.2106,4.8127,-0.12692,-7.7423,1.5594,-0.01692,19.051,155.01,102.22,32.966,33.718,28.841
9.2019,5.453,-0.33059,-8.6447,1.9541,0.00047433,20.619,160.12,107.02,35.454,36.347,30.564
10.356,6.2799,-0.4447,-9.7495,2.3675,0.082651,22.29,165.55,112.07,38.347,39.201,32.403
11.815,7.5569,-0.46912,-11.264,2.8469,0.30642,23.852,171.22,117.28,41.688,42.306,34.383
13.615,9.4594,-0.41777,-13.282,3.4108,0.71444,25.22,177.03,122.54,45.502,45.652,36.493
15.664,11.996,-0.31097,-15.728,4.0394,1.3125,26.51,182.95,127.73,49.791,49.205,38.704
17.786,15.002,-0.16388,-18.396,4.6799,2.0825,28.038,188.99,132.8,54.514,52.905,40.99
19.818,18.246,0.022487,-21.079,5.2679,3.0053,30.212,195.21,137.75,59.571,56.655,43.343
21.669,21.549,0.26181,-23.655,5.7542,4.0775,33.359,201.66,142.64,64.843,60.341,45.769
23.301,24.806,0.57309,-26.062,6.1196,5.3052,37.484,208.36,147.58,70.245,63.885,48.259
24.695,27.917,0.96637,-28.245,6.3687,6.6749,42.102,215.24,152.65,75.756,67.294,50.786
25.838,30.763,1.4315,-30.143,6.5204,8.1277,46.442,222.19,157.88,81.385,70.66,53.32
26.745,33.238,1.9378,-31.731,6.6036,9.5712,49.948,229.04,163.24,87.117,74.134,55.87
27.504,35.34,2.4455,-33.072,6.6568,10.933,52.584,235.72,168.66,92.893,77.884,58.518
28.278,37.219,2.9235,-34.341,6.7238,12.22,54.743,242.26,174.06,98.617,82.033,61.418
29.256,39.136,3.3612,-35.767,6.8435,13.537,56.989,248.77,179.44,104.21,86.612,64.747
30.582,41.318,3.7675,-37.514,7.0401,15.062,59.754,255.4,184.84,109.63,91.555,68.633
32.297,43.798,4.159,-39.589,7.3223,16.975,63.11,262.29,190.34,114.9,96.76,73.108
34.371,46.391,4.5477,-41.856,7.6987,19.35,66.741,269.52,196.02,120.09,102.15,78.135
36.76,48.851,4.9341,-44.157,8.2028,22.012,70.133,277.09,201.95,125.31,107.67,83.632
39.438,51.056,5.3064,-46.422,8.9105,24.534,72.816,284.94,208.14,130.72,113.32,89.44
42.373,53.069,5.6456,-48.707,9.9319,26.541,74.556,292.89,214.55,136.44,119.08,95.345
45.545,55.119,5.9339,-51.186,11.369,27.996,75.414,300.75,221.07,142.55,124.99,101.19
49.007,57.52,6.1623,-54.091,13.253,29.175,75.678,308.39,227.55,149.01,131.09,106.95
52.877,60.565,6.3351,-57.63,15.503,30.449,75.715,315.78,233.86,155.7,137.45,112.75
57.261,64.441,6.4677,-61.913,17.982,32.114,75.832,323.03,239.88,162.45,144.11,118.75
62.201,69.213,6.5769,-66.951,20.581,34.315,76.202,330.17,245.58,169.05,151.01,125.04
67.655,74.827,6.6691,-72.662,23.267,37.042,76.87,337.18,250.98,175.36,158.04,131.6
73.505,81.114,6.7329,-78.877,26.056,40.158,77.773,343.93,256.1,181.32,165.07,138.3
79.559,87.796,6.7432,-85.345,28.965,43.444,78.76,350.25,260.99,187.02,172.01,144.98
85.584,94.545,6.6758,-91.768,31.964,46.666,79.62,356,265.62,192.59,178.86,151.54
91.35,101.07,6.526,-97.863,34.964,49.645,80.159,361.14,269.96,198.18,185.71,157.94
96.675,107.23,6.3162,-103.46,37.854,52.293,80.303,365.67,273.95,203.85,192.7,164.19
101.51,113.03,6.0882,-108.61,40.549,54.609,80.124,369.66,277.58,209.62,199.96,170.37
105.97,118.55,5.8802,-113.6,43.01,56.639,79.776,373.16,280.84,215.43,207.55,176.64
110.35,123.77,5.7049,-118.7,45.254,58.433,79.412,376.2,283.73,221.15,215.36,183.12
114.89,128.52,5.5408,-124,47.343,59.993,79.155,378.8,286.27,226.64,223.13,189.84
119.69,132.66,5.3407,-129.37,49.369,61.282,79.13,380.96,288.47,231.76,230.55,196.68
124.69,136.17,5.0562,-134.56,51.424,62.281,79.441,382.71,290.34,236.46,237.46,203.39
129.74,139.11,4.6631,-139.29,53.57,63.025,80.061,384.08,291.9,240.75,243.84,209.76
134.72,141.56,4.1757,-143.4,55.82,63.582,80.751,385.12,293.18,244.65,249.8,215.72
139.48,143.6,3.6411,-146.83,58.141,64.029,81.128,385.83,294.19,248.11,255.41,221.27
143.9,145.34,3.1176,-149.62,60.487,64.436,80.835,386.25,294.97,251.07,260.72,226.48
147.92,146.84,2.6496,-151.92,62.827,64.841,79.685,386.41,295.54,253.49,265.72,231.41
151.56,148.13,2.251,-153.86,65.165,65.246,77.743,386.32,295.93,255.39,270.36,236.09
154.88,149.21,1.9026,-155.58,67.522,65.633,75.301,386,296.13,256.83,274.53,240.53
157.97,150.09,1.5654,-157.14,69.931,65.999,72.792,385.42,296.15,257.91,278.16,244.69
160.87,150.86,1.2014,-158.59,72.429,66.364,70.697,384.52,295.98,258.72,281.21,248.53
163.62,151.6,0.7911,-159.97,75.035,66.757,69.439,383.21,295.59,259.33,283.68,251.98
166.25,152.45,0.33864,-161.37,77.722,67.22,69.172,381.41,294.92,259.75,285.64,255.04
168.75,153.52,-0.13414,-162.89,80.394,67.813,69.537,379.08,293.91,259.93,287.17,257.7
171.13,154.9,-0.59973,-164.58,82.914,68.589,69.665,376.21,292.53,259.76,288.31,260.01
173.39,156.6,-1.0379,-166.44,85.161,69.551,68.566,372.82,290.75,259.17,289.1,262.03
175.5,158.53,-1.4461,-168.36,87.085,70.616,65.692,368.85,288.6,258.11,289.56,263.79
177.43,160.44,-1.844,-170.17,88.699,71.614,61.194,364.14,286.04,256.57,289.7,265.3
179.06,162.03,-2.267,-171.67,90.039,72.324,55.695,358.49,283,254.53,289.5,266.51
180.27,162.98,-2.7522,-172.66,91.132,72.549,49.961,351.68,279.36,251.89,288.92,267.38
180.96,163.11,-3.3244,-173,91.983,72.184,44.794,343.7,274.94,248.55,287.88,267.83
181.09,162.41,-3.9911,-172.66,92.592,71.248,40.915,334.83,269.62,244.38,286.31,267.82
180.72,161.01,-4.7447,-171.73,92.976,69.877,38.606,325.56,263.36,239.34,284.14,267.31
179.97,159.15,-5.5692,-170.36,93.175,68.263,37.452,316.22,256.27,233.52,281.37,266.22
179,157.09,-6.4443,-168.76,93.232,66.601,36.488,306.8,248.56,227.16,278.05,264.45
177.92,155.05,-7.3478,-167.11,93.177,65.037,34.682,297.06,240.43,220.49,274.26,261.91
176.83,153.24,-8.2581,-165.62,93.009,63.649,31.57,286.65,231.95,213.67,270.05,258.55
175.78,151.81,-9.1618,-164.38,92.699,62.441,27.344,275.3,223.1,206.73,265.43,254.53
174.78,150.78,-10.061,-163.41,92.221,61.341,22.327,262.93,213.81,199.59,260.27,250.12
173.81,149.99,-10.97,-162.56,91.583,60.215,16.785,249.72,204.04,192.11,254.42,245.52
172.82,149.1,-11.897,-161.65,90.831,58.926,11.049,236.11,193.82,184.15,247.72,240.68
171.72,147.77,-12.835,-160.51,90.022,57.43,5.5219,222.56,183.3,175.65,240.11,235.28
170.38,145.85,-13.754,-159.07,89.199,55.816,0.57542,209.29,172.7,166.74,231.7,228.94
168.67,143.49,-14.613,-157.35,88.37,54.216,-3.493,196.18,162.22,157.65,222.73,221.46
166.53,140.87,-15.373,-155.36,87.493,52.69,-6.5356,182.94,151.97,148.65,213.51,213.03
163.87,138.01,-16.008,-152.96,86.473,51.182,-8.684,169.3,141.9,139.9,204.31,204.04
160.57,134.75,-16.512,-149.97,85.179,49.569,-10.376,155.13,131.89,131.41,195.35,194.93
156.47,130.93,-16.904,-146.18,83.494,47.743,-12.218,140.61,121.78,123.11,186.69,185.94
151.58,126.47,-17.216,-141.54,81.378,45.672,-14.662,126.2,111.4,114.86,178.28,177.1
146.08,121.5,-17.483,-136.25,78.917,43.4,-17.72,112.42,100.66,106.47,169.95,168.23
140.31,116.3,-17.737,-130.65,76.3,41.019,-21.045,99.636,89.462,97.757,161.47,159.11
134.56,111.24,-17.999,-125.07,73.722,38.614,-24.289,87.878,77.904,88.552,152.61,149.53
128.97,106.52,-18.277,-119.64,71.272,36.223,-27.26,76.839,66.429,78.916,143.24,139.45
123.5,102.11,-18.556,-114.31,68.901,33.806,-29.838,65.915,55.768,69.369,133.38,129.03
118,97.674,-18.808,-108.92,66.457,31.227,-31.908,54.331,46.464,60.677,123.27,118.69
112.3,92.789,-18.993,-103.37,63.755,28.262,-33.462,41.716,38.59,53.286,113.2,108.96
106.37,87.204,-19.09,-97.647,60.679,24.684,-34.712,29.176,31.911,47.128,103.43,100.22
100.41,81.058,-19.104,-91.799,57.288,20.491,-36.046,18.953,26.135,41.892,94.059,92.434
94.661,74.737,-19.063,-85.922,53.82,16.086,-37.855,11.929,21.05,37.274,84.952,85.188
89.156,68.462,-19.001,-80.1,50.53,12.053,-40.35,7.1885,16.537,33.081,75.865,77.872
83.775,62.179,-18.935,-74.341,47.527,8.7053,-43.461,3.5975,12.53,29.217,66.688,69.957
78.386,55.788,-18.866,-68.576,44.765,5.9963,-46.887,0.4681,8.9739,25.652,57.731,61.223
72.906,49.293,-18.785,-62.742,42.14,3.739,-50.216,-2.5494,5.8012,22.383,49.611,51.947
67.265,42.75,-18.683,-56.798,39.544,1.7792,-53.04,-5.643,2.9345,19.413,42.684,43.012
61.384,36.154,-18.552,-50.681,36.89,0.044171,-55.021,-8.9312,0.29465,16.73,36.761,35.468
55.23,29.417,-18.382,-44.326,34.121,-1.4663,-55.927,-12.487,-2.1885,14.307,31.431,29.562
48.884,22.515,-18.165,-37.743,31.219,-2.7134,-55.674,-16.319,-4.5669,12.116,26.401,24.678
42.521,15.767,-17.91,-31.078,28.212,-3.669,-54.362,-20.331,-6.8697,10.132,21.611,20.165
36.334,9.9327,-17.641,-24.624,25.188,-4.3602,-52.286,-24.34,-9.1051,8.3393,17.182,15.806
30.555,5.6558,-17.398,-18.833,22.291,-4.8781,-49.899,-28.146,-11.268,6.7204,13.281,11.745
25.44,2.8714,-17.217,-14.126,19.665,-5.3545,-47.7,-31.615,-13.349,5.2517,9.9927,8.2029
21.115,1.0604,-17.115,-10.561,17.37,-5.9276,-46.063,-34.7,-15.33,3.9093,7.2808,5.2601
17.502,-0.28164,-17.086,-7.8594,15.373,-6.709,-45.106,-37.399,-17.186,2.6802,5.0307,2.8347
14.424,-1.4741,-17.103,-5.6893,13.6,-7.7542,-44.706,-39.709,-18.872,1.5689,3.1156,0.77905
11.732,-2.6582,-17.125,-3.8288,11.988,-9.0433,-44.59,-41.618,-20.345,0.59187,1.4373,-1.0283
9.3567,-3.8475,-17.11,-2.1828,10.511,-10.482,-44.437,-43.12,-21.581,-0.23791,-0.064738,-2.651
7.2872,-4.9854,-17.026,-0.73893,9.1797,-11.932,-43.993,-44.236,-22.601,-0.9253,-1.4226,-4.1074
5.5436,-6.0001,-16.877,0.48463,8.0192,-13.258,-43.186,-45.016,-23.461,-1.4992,-2.6543,-5.3958
4.1376,-6.8471,-16.7,1.4807,7.058,-14.384,-42.144,-45.528,-24.237,-2.0079,-3.7756,-6.5158
3.046,-7.532,-16.559,2.2758,6.3084,-15.318,-41.082,-45.844,-24.989,-2.5057,-4.8062,-7.4798
