I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.2054,-8.1091,-16.509,2.931,5.7558,-16.128,-40.174,-46.02,-25.739,-3.0374,-5.7696,-8.3114
1.5257,-8.6584,-16.564,3.5255,5.3569,-16.892,-39.493,-46.083,-26.47,-3.6253,-6.6864,-9.0386
0.91217,-9.2497,-16.688,4.1326,5.0471,-17.64,-39.029,-46.03,-27.129,-4.2655,-7.5632,-9.6836
0.29156,-9.9082,-16.796,4.7927,4.7567,-18.338,-38.717,-45.837,-27.648,-4.9332,-8.3866,-10.253
-0.36312,-10.597,-16.788,5.4934,4.4351,-18.9,-38.466,-45.482,-27.97,-5.5937,-9.1266,-10.734
-1.0229,-11.227,-16.586,6.1684,4.0689,-19.232,-38.181,-44.956,-28.066,-6.2167,-9.7533,-11.099
-1.618,-11.688,-16.167,6.7189,3.6825,-19.27,-37.768,-44.281,-27.951,-6.7911,-10.26,-11.319
-2.0718,-11.887,-15.563,7.0514,3.3193,-19.01,-37.137,-43.502,-27.686,-7.3359,-10.679,-11.393
-2.3352,-11.778,-14.836,7.1126,3.0149,-18.504,-36.223,-42.675,-27.359,-7.8995,-11.079,-11.348
-2.4058,-11.368,-14.048,6.9077,2.7793,-17.836,-34.991,-41.829,-27.058,-8.5465,-11.544,-11.241
-2.3285,-10.717,-13.231,6.4985,2.5925,-17.09,-33.444,-40.948,-26.838,-9.3377,-12.146,-11.129
-2.1831,-9.9191,-12.384,5.9856,2.4116,-16.325,-31.635,-39.977,-26.71,-10.314,-12.923,-11.058
-2.0678,-9.093,-11.479,5.4869,2.1839,-15.561,-29.701,-38.849,-26.656,-11.49,-13.866,-11.049
-2.0822,-8.3595,-10.478,5.1175,1.8597,-14.797,-27.861,-37.524,-26.648,-12.862,-14.924,-11.096
-2.308,-7.8252,-9.3602,4.9688,1.4045,-14.028,-26.34,-36.01,-26.667,-14.41,-16.022,-11.181
-2.7873,-7.5603,-8.1359,5.0895,0.80889,-13.252,-25.266,-34.348,-26.707,-16.112,-17.091,-11.288
-3.5076,-7.5833,-6.8548,5.4732,0.092454,-12.474,-24.576,-32.582,-26.762,-17.946,-18.091,-11.414
-4.409,-7.8614,-5.5898,6.065,-0.70484,-11.711,-24.016,-30.732,-26.816,-19.894,-19.029,-11.567
-5.4151,-8.3322,-4.4053,6.79,-1.5431,-10.992,-23.241,-28.793,-26.85,-21.956,-19.952,-11.762
-6.4706,-8.9341,-3.3318,7.5874,-2.4034,-10.368,-21.983,-26.765,-26.85,-24.157,-20.928,-12.014
-7.5627,-9.622,-2.3627,8.4293,-3.2955,-9.887,-20.199,-24.688,-26.823,-26.543,-22.028,-12.331
-8.709,-10.359,-1.469,9.3107,-4.2456,-9.5639,-18.125,-22.648,-26.791,-29.156,-23.286,-12.716
-9.9226,-11.096,-0.6165,10.219,-5.2739,-9.3632,-16.18,-20.751,-26.776,-31.998,-24.681,-13.154
-11.181,-11.757,0.22338,11.114,-6.3762,-9.203,-14.694,-19.077,-26.783,-35.018,-26.141,-13.619
-12.422,-12.26,1.0688,11.927,-7.5204,-8.9872,-13.702,-17.642,-26.8,-38.115,-27.566,-14.076
-13.566,-12.538,1.9248,12.595,-8.6531,-8.6443,-12.959,-16.396,-26.797,-41.175,-28.875,-14.483
-14.539,-12.579,2.7839,13.081,-9.7139,-8.1524,-12.052,-15.242,-26.746,-44.102,-30.022,-14.804
-15.299,-12.421,3.6318,13.389,-10.651,-7.54,-10.561,-14.066,-26.619,-46.833,-30.99,-15.013
-15.836,-12.143,4.456,13.547,-11.431,-6.8664,-8.247,-12.773,-26.389,-49.33,-31.778,-15.102
-16.165,-11.828,5.2543,13.592,-12.046,-6.1974,-5.2025,-11.322,-26.038,-51.568,-32.395,-15.077
-16.322,-11.528,6.0378,13.547,-12.514,-5.5839,-1.8273,-9.74,-25.562,-53.533,-32.866,-14.966
-16.345,-11.245,6.8305,13.415,-12.876,-5.0448,1.3353,-8.0998,-24.976,-55.224,-33.231,-14.803
-16.26,-10.925,7.6653,13.171,-13.183,-4.5587,3.8039,-6.4899,-24.314,-56.654,-33.543,-14.62
-16.065,-10.475,8.5752,12.766,-13.483,-4.0719,5.3068,-4.9804,-23.618,-57.849,-33.845,-14.437
-15.739,-9.8004,9.5793,12.153,-13.8,-3.5219,5.8481,-3.6122,-22.927,-58.835,-34.152,-14.252
-15.263,-8.8509,10.668,11.32,-14.134,-2.8654,5.6986,-2.4015,-22.281,-59.639,-34.45,-14.051
-14.653,-7.6556,11.795,10.312,-14.461,-2.1003,5.3084,-1.3501,-21.717,-60.288,-34.707,-13.818
-13.974,-6.3299,12.892,9.2361,-14.757,-1.2712,5.1538,-0.45124,-21.266,-60.815,-34.893,-13.547
-13.339,-5.0501,13.893,8.2474,-15.012,-0.45678,5.5681,0.31046,-20.949,-61.258,-34.998,-13.246
-12.884,-4.0054,14.761,7.5032,-15.248,0.25565,6.6246,0.96179,-20.76,-61.651,-35.027,-12.933
-12.712,-3.3433,15.502,7.1177,-15.493,0.79598,8.1111,1.5428,-20.658,-62.002,-34.992,-12.629
-12.852,-3.1318,16.148,7.1275,-15.762,1.1284,9.6174,2.1033,-20.564,-62.292,-34.892,-12.342
-13.244,-3.3484,16.738,7.4842,-16.039,1.2578,10.708,2.6908,-20.388,-62.478,-34.709,-12.068
-13.77,-3.8946,17.298,8.074,-16.289,1.2237,11.093,3.3349,-20.061,-62.512,-34.423,-11.792
-14.293,-4.6265,17.827,8.7516,-16.467,1.0843,10.703,4.0357,-19.557,-62.357,-34.013,-11.492
-14.694,-5.392,18.298,9.3765,-16.532,0.89835,9.6838,4.7655,-18.903,-61.993,-33.472,-11.152
-14.892,-6.0622,18.667,9.8403,-16.454,0.70948,8.3455,5.4814,-18.157,-61.423,-32.809,-10.771
-14.857,-6.5488,18.883,10.078,-16.23,0.54194,7.0928,6.1405,-17.392,-60.676,-32.056,-10.363
-14.597,-6.7988,18.913,10.064,-15.892,0.40934,6.315,6.7127,-16.674,-59.805,-31.263,-9.9513
-14.147,-6.7752,18.753,9.7909,-15.491,0.3322,6.268,7.1874,-16.047,-58.879,-30.491,-9.5614
-13.54,-6.4401,18.439,9.2601,-15.069,0.35044,6.9899,7.5745,-15.525,-57.96,-29.776,-9.2095
-12.79,-5.7609,18.035,8.4746,-14.636,0.51471,8.2943,7.9002,-15.086,-57.071,-29.116,-8.8975
-11.897,-4.7436,17.597,7.4563,-14.162,0.85691,9.8471,8.1928,-14.679,-56.183,-28.46,-8.6129
-10.874,-3.466,17.148,6.2692,-13.596,1.3605,11.29,8.4687,-14.244,-55.227,-27.732,-8.3361
-9.7679,-2.0848,16.671,5.0285,-12.898,1.9513,12.356,8.7245,-13.733,-54.116,-26.862,-8.05
-8.6674,-0.80575,16.133,3.8842,-12.068,2.5149,12.941,8.9406,-13.122,-52.771,-25.809,-7.7458
-7.6734,0.17545,15.514,2.9775,-11.149,2.9353,13.102,9.0985,-12.407,-51.143,-24.564,-7.4189
-6.8557,0.73685,14.826,2.3916,-10.197,3.1348,12.996,9.1997,-11.583,-49.204,-23.124,-7.0598
-6.2269,0.86372,14.11,2.1282,-9.2607,3.0999,12.795,9.274,-10.641,-46.956,-21.492,-6.6521
-5.7541,0.63879,13.408,2.1215,-8.372,2.8815,12.603,9.3674,-9.5739,-44.418,-19.685,-6.1826
-5.3904,0.20648,12.755,2.2722,-7.5561,2.5725,12.436,9.5174,-8.3918,-41.64,-17.764,-5.6569
-5.0962,-0.26746,12.174,2.4756,-6.8391,2.2747,12.233,9.7321,-7.1288,-38.69,-15.828,-5.1017
-4.8374,-0.6349,11.676,2.6356,-6.2391,2.069,11.898,9.9842,-5.8356,-35.648,-13.979,-4.5528
-4.5755,-0.7974,11.26,2.6748,-5.7503,2.0017,11.357,10.222,-4.5631,-32.569,-12.283,-4.0364
-4.2606,-0.70879,10.904,2.5328,-5.3381,2.0872,10.634,10.393,-3.345,-29.485,-10.755,-3.5573
-3.8274,-0.34609,10.572,2.1525,-4.9482,2.3178,9.9116,10.463,-2.1952,-26.423,-9.3748,-3.0994
-3.2046,0.3137,10.22,1.4797,-4.5256,2.6723,9.4834,10.43,-1.1064,-23.425,-8.1052,-2.6399
-2.3463,1.2769,9.8221,0.49182,-4.033,3.1216,9.6119,10.326,-0.06034,-20.556,-6.9083,-2.1599
-1.2624,2.4952,9.3788,-0.76753,-3.4604,3.6309,10.375,10.199,0.96532,-17.88,-5.7508,-1.6491
-0.029049,3.85,8.9132,-2.181,-2.8266,4.159,11.609,10.101,1.9955,-15.424,-4.6057,-1.1035
1.2216,5.171,8.4593,-3.5763,-2.1761,4.6588,12.957,10.07,3.059,-13.167,-3.4519,-0.52502
2.3284,6.274,8.0489,-4.7618,-1.5708,5.0807,13.989,10.126,4.1861,-11.06,-2.2749,0.078287
3.1444,7.0037,7.6995,-5.5739,-1.0746,5.378,14.33,10.263,5.4017,-9.0392,-1.0653,0.69126
3.5854,7.2719,7.41,-5.9233,-0.73036,5.5173,13.757,10.453,6.7173,-7.052,0.17963,1.2953
3.6627,7.0848,7.1609,-5.8239,-0.54055,5.4908,12.285,10.658,8.1261,-5.0635,1.4575,1.8758
3.4867,6.5488,6.92,-5.3927,-0.46104,5.323,10.21,10.844,9.6056,-3.0552,2.7597,2.4279
3.2399,5.8479,6.6542,-4.8197,-0.41094,5.0678,8.065,10.985,11.118,-1.0252,4.0672,2.9592
3.1269,5.1909,6.3393,-4.3226,-0.29737,4.7946,6.4625,11.068,12.613,1.0082,5.3459,3.4828
3.3104,4.759,5.9685,-4.0897,-0.049633,4.5726,5.8886,11.087,14.03,3.0025,6.544,4.006
3.845,4.6564,5.556,-4.2264,0.34907,4.4534,6.5134,11.041,15.305,4.8983,7.6017,4.5219
4.6496,4.8899,5.1322,-4.7137,0.85139,4.4543,8.0981,10.932,16.384,6.6316,8.4684,5.0102
5.5419,5.3738,4.7312,-5.4199,1.3698,4.557,10.077,10.769,17.239,8.1594,9.1211,5.4447
6.3372,5.971,4.3762,-6.1683,1.8228,4.7222,11.781,10.566,17.883,9.4766,9.5731,5.8028
6.9211,6.5406,4.068,-6.8024,2.1687,4.903,12.68,10.343,18.364,10.62,9.8687,6.0725
7.2624,6.9693,3.7849,-7.2222,2.4106,5.0524,12.506,10.123,18.749,11.651,10.066,6.2514
7.39,7.1888,3.4938,-7.3908,2.5823,5.1305,11.257,9.9251,19.098,12.631,10.216,6.3522
7.3651,7.1707,3.1676,-7.3267,2.7299,5.1074,9.146,9.7573,19.454,13.607,10.36,6.4026
7.2531,6.9134,2.7946,-7.0773,2.8926,4.9596,6.5686,9.6155,19.822,14.588,10.52,6.4444
7.0956,6.419,2.3804,-6.6838,3.0882,4.6695,4.0562,9.4838,20.175,15.558,10.704,6.5164
6.8903,5.6822,1.9428,-6.1586,3.305,4.2297,2.155,9.3384,20.461,16.472,10.905,6.6332
6.5875,4.6971,1.5021,-5.4827,3.5024,3.6472,1.2669,9.1556,20.614,17.273,11.099,6.7698
6.1091,3.4761,1.0723,-4.6239,3.625,2.9435,1.5302,8.9193,20.579,17.898,11.248,6.8663
5.3989,2.0751,0.65443,-3.5756,3.6265,2.1541,2.785,8.63,20.339,18.317,11.312,6.8585
4.4678,0.6059,0.23725,-2.3923,3.4984,1.3246,4.6307,8.3082,19.926,18.541,11.272,6.7163
3.4132,-0.78391,-0.19582,-1.1944,3.2771,0.50853,6.5754,7.9894,19.419,18.635,11.148,6.4659
2.3858,-1.9596,-0.65713,-0.12192,3.0311,-0.23533,8.2084,7.7113,18.918,18.698,11,6.1776
1.5338,-2.8295,-1.1504,0.71052,2.8355,-0.85085,9.281,7.4993,18.505,18.823,10.901,5.9318
0.9504,-3.3694,-1.6729,1.2459,2.7456,-1.3095,9.6685,7.3569,18.222,19.064,10.909,5.7853
0.64006,-3.6404,-2.2212,1.5133,2.7777,-1.639,9.3103,7.2669,18.06,19.414,11.037,5.7546
0.51487,-3.7878,-2.7927,1.6292,2.9047,-1.923,8.2221,7.2002,17.963,19.811,11.252,5.8179
0.43192,-3.9912,-3.3836,1.7588,3.0682,-2.2639,6.5728,7.1296,17.859,20.164,11.491,5.9253
0.25187,-4.3914,-3.9819,2.0453,3.2021,-2.7322,4.7297,7.0408,17.688,20.397,11.691,6.0164
-0.099348,-5.0262,-4.5598,2.5473,3.2565,-3.3335,3.1869,6.9335,17.414,20.479,11.81,6.0393
-0.60322,-5.8119,-5.0738,3.2136,3.2149,-4.0002,2.3991,6.8142,17.037,20.431,11.84,5.9668
-1.1562,-6.5767,-5.4733,3.9029,3.096,-4.6136,2.6306,6.6866,16.577,20.309,11.795,5.8047
-1.6142,-7.1298,-5.7203,4.4436,2.9494,-5.046,3.8768,6.5466,16.069,20.173,11.711,5.5903
-1.8543,-7.3362,-5.8086,4.7031,2.8362,-5.2097,5.8559,6.3836,15.543,20.063,11.625,5.3724
-1.8257,-7.1647,-5.7682,4.6374,2.8,-5.0921,8.0842,6.1874,15.016,19.983,11.56,5.1876
-1.5724,-6.7004,-5.6493,4.3085,2.8431,-4.7628,10.024,5.9547,14.495,19.905,11.515,5.0411
-1.2255,-6.1205,-5.4947,3.869,2.9208,-4.3474,11.239,5.6916,13.971,19.786,11.459,4.9074
-0.96309,-5.638,-5.3217,3.5163,2.9557,-3.979,11.49,5.4117,13.435,19.587,11.341,4.7446
-0.94473,-5.4255,-5.1201,3.4204,2.87,-3.7443,10.744,5.1309,12.879,19.287,11.118,4.5167
-1.247,-5.5423,-4.8612,3.6525,2.6175,-3.6475,9.1315,4.8608,12.297,18.89,10.768,4.2076
-1.8309,-5.8996,-4.5145,4.1487,2.2041,-3.6153,6.9013,4.6038,11.681,18.417,10.309,3.8231
-2.5468,-6.292,-4.0661,4.7275,1.6849,-3.5377,4.4045,4.3505,11.021,17.899,9.7801,3.385
-3.1913,-6.4874,-3.5333,5.165,1.1481,-3.3214,2.0651,4.0848,10.308,17.358,9.2255,2.9235
-3.5898,-6.3263,-2.9639,5.2911,0.68267,-2.9282,0.29098,3.7921,9.5344,16.795,8.6804,2.4732
-3.6624,-5.7837,-2.4189,5.0531,0.34833,-2.3878,-0.64723,3.4708,8.7088,16.192,8.1667,2.0696
-3.4399,-4.966,-1.9501,4.5207,0.15989,-1.7825,-0.70988,3.1372,7.8539,15.54,7.6998,1.7435
-3.0391,-4.0678,-1.5816,3.8506,0.090194,-1.2196,-0.095977,2.821,7.0128,14.852,7.2938,1.5129
-2.6218,-3.3154,-1.3053,3.241,0.081974,-0.80294,0.85213,2.5538,6.2366,14.176,6.9591,1.3745
-2.3532,-2.9103,-1.0877,2.8825,0.062359,-0.60685,1.7995,2.3546,5.568,13.564,6.6917,1.3028
-2.3624,-2.9758,-0.8856,2.9087,-0.038593,-0.65393,2.5405,2.2221,5.0281,13.046,6.4758,1.2582
-2.7014,-3.513,-0.66594,3.3511,-0.26232,-0.90461,3.0233,2.1371,4.6149,12.628,6.2912,1.2061
-3.3113,-4.3861,-0.42172,4.1117,-0.59729,-1.269,3.273,2.0752,4.3117,12.297,6.1269,1.1342
-4.0174,-5.3467,-0.17887,4.9726,-0.96674,-1.6333,3.2914,2.0181,4.0958,12.035,5.9865,1.0596
-4.578,-6.1002,0.012425,5.6561,-1.2563,-1.8906,3.037,1.9553,3.9394,11.82,5.8815,1.0193
-4.7849,-6.4025,0.10012,5.9289,-1.3676,-1.9689,2.5016,1.8783,3.8058,11.617,5.8159,1.0495
-4.5618,-6.1485,0.054864,5.6994,-1.2679,-1.8472,1.7915,1.7741,3.6471,11.372,5.7714,1.1638
-4,-5.4081,-0.11618,5.0521,-1.006,-1.5565,1.1267,1.6268,3.4122,11.031,5.707,1.3439
-3.3126,-4.3935,-0.37544,4.2052,-0.68901,-1.17,0.76074,1.427,3.066,10.561,5.5753,1.544
-2.739,-3.3841,-0.67396,3.4202,-0.43174,-0.7886,0.86525,1.183,2.6074,9.9753,5.3455,1.7074
-2.4553,-2.6425,-0.96993,2.9136,-0.31153,-0.52404,1.4467,0.92313,2.0739,9.3333,5.0191,1.786
-2.535,-2.3535,-1.2387,2.809,-0.35016,-0.4746,2.3494,0.68505,1.5303,8.719,4.6288,1.7566
-2.9595,-2.6008,-1.4745,3.1366,-0.52151,-0.69956,3.322,0.49707,1.0435,8.2096,4.2248,1.6284
-3.6497,-3.3789,-1.6873,3.8541,-0.76995,-1.2125,4.077,0.36201,0.6566,7.8467,3.8547,1.4386
-4.497,-4.6133,-1.897,4.8693,-1.0309,-1.9893,4.3186,0.25316,0.37093,7.6193,3.5444,1.238
-5.3913,-6.1753,-2.126,6.0614,-1.2509,-2.9736,3.7934,0.12619,0.14332,7.463,3.2865,1.0705
-6.2424,-7.895,-2.3893,7.3024,-1.4026,-4.0799,2.3973,-0.06473,-0.099327,7.2789,3.0425,0.95515
-6.9951,-9.5821,-2.6844,8.4771,-1.4928,-5.2012,0.28281,-0.35053,-0.43154,6.9694,2.7603,0.8806
-7.6291,-11.046,-2.9905,9.4912,-1.5554,-6.2132,-2.1284,-0.73443,-0.89668,6.4789,2.403,0.81546
-8.1419,-12.113,-3.274,10.269,-1.6319,-6.9834,-4.2725,-1.1842,-1.4841,5.8193,1.9707,0.7289
-8.5257,-12.653,-3.5001,10.75,-1.7462,-7.3988,-5.6569,-1.6342,-2.1285,5.0686,1.506,0.60913
-8.7612,-12.621,-3.6456,10.901,-1.8927,-7.4092,-6.0401,-2.0027,-2.7348,4.3406,1.0754,0.46893
-8.8366,-12.082,-3.7097,10.743,-2.0456,-7.0582,-5.5013,-2.226,-3.2201,3.7417,0.74181,0.33609
-8.7758,-11.213,-3.7159,10.366,-2.1791,-6.4787,-4.4164,-2.2899,-3.552,3.3308,0.53701,0.23664
-8.6443,-10.264,-3.6993,9.9128,-2.2821,-5.8501,-3.3338,-2.2387,-3.7627,3.0997,0.44896,0.182
-8.5201,-9.4695,-3.6861,9.5228,-2.358,-5.3372,-2.7479,-2.1497,-3.9311,2.9783,0.42723,0.16591
-8.4474,-8.9648,-3.6798,9.2716,-2.4109,-5.034,-2.8766,-2.0913,-4.14,2.8666,0.40661,0.17131
-8.4024,-8.7421,-3.6675,9.1349,-2.4317,-4.9388,-3.5881,-2.0884,-4.4315,2.6798,0.33965,0.182
-8.3029,-8.6746,-3.6347,9.0082,-2.3978,-4.9665,-4.4993,-2.1122,-4.7833,2.3873,0.22157,0.19153
-8.059,-8.5929,-3.5744,8.771,-2.2879,-4.9918,-5.1607,-2.0967,-5.117,2.0235,0.092354,0.20416
-7.6342,-8.3723,-3.4848,8.3581,-2.1031,-4.9112,-5.2403,-1.9748,-5.3343,1.6642,0.014493,0.2281
-7.0868,-7.9995,-3.3675,7.8064,-1.8794,-4.6985,-4.6315,-1.7161,-5.3631,1.3842,0.039501,0.26617
-6.5678,-7.5885,-3.2327,7.2587,-1.6848,-4.4189,-3.4481,-1.3453,-5.1905,1.2217,0.18098,0.31007
-6.2681,-7.3308,-3.101,6.9132,-1.5963,-4.1912,-1.9594,-0.9284,-4.8666,1.1646,0.40674,0.34181
-6.3343,-7.4023,-2.9984,6.9351,-1.6678,-4.1286,-0.51302,-0.53703,-4.4794,1.1624,0.65223,0.3413
-6.7967,-7.8718,-2.9459,7.3731,-1.9024,-4.2893,0.56127,-0.21511,-4.1167,1.1539,0.84824,0.29623
-7.5431,-8.6524,-2.9497,8.1226,-2.2465,-4.6502,1.0542,0.039069,-3.8335,1.0938,0.95027,0.21046
-8.355,-9.523,-2.9941,8.9567,-2.6078,-5.1082,0.94368,0.25743,-3.6377,0.96924,0.95634,0.10661
-8.9914,-10.211,-3.0442,9.613,-2.8901,-5.51,0.38478,0.48463,-3.4978,0.79912,0.90409,0.01893
-9.2789,-10.5,-3.0608,9.8931,-3.0295,-5.7093,-0.3829,0.75307,-3.3665,0.62041,0.84863,-0.022882
-9.1791,-10.316,-3.0175,9.7411,-3.0203,-5.6342,-1.1574,1.0643,-3.2091,0.46912,0.83326,-0.011112
-8.8123,-9.7692,-2.9099,9.2751,-2.9232,-5.3256,-1.8349,1.386,-3.0218,0.365,0.86885,0.032893
-8.4185,-9.108,-2.7519,8.7466,-2.8445,-4.9183,-2.3831,1.667,-2.8269,0.3064,0.93201,0.069388
-8.2529,-8.6163,-2.5663,8.4309,-2.8894,-4.5726,-2.7955,1.8631,-2.651,0.27621,0.98162,0.064627
-8.4641,-8.4901,-2.3746,8.5026,-3.1096,-4.4016,-3.075,1.9602,-2.501,0.25488,0.98412,0.014149
-9.0222,-8.7555,-2.1908,8.9553,-3.4751,-4.425,-3.2351,1.9835,-2.3539,0.23319,0.93282,-0.051165
-9.7308,-9.264,-2.0221,9.6055,-3.8831,-4.5646,-3.2966,1.9886,-2.1673,0.21738,0.85035,-0.081155
-10.318,-9.7674,-1.8696,10.178,-4.2038,-4.6884,-3.2812,2.0342,-1.9058,0.22272,0.77388,-0.034671
-10.561,-10.032,-1.7298,10.431,-4.341,-4.6824,-3.2085,2.1515,-1.5683,0.25879,0.73262,0.096369
-10.388,-9.9361,-1.5949,10.262,-4.276,-4.5047,-3.0976,2.3271,-1.1985,0.3169,0.73173,0.2797
-9.8976,-9.5013,-1.4548,9.7373,-4.0731,-4.1902,-2.967,2.5112,-0.87104,0.37004,0.7522,0.45574
-9.2975,-8.8651,-1.3008,9.0421,-3.8477,-3.8165,-2.8331,2.6457,-0.65934,0.38755,0.76515,0.56446
-8.8087,-8.2047,-1.1292,8.3902,-3.7134,-3.4613,-2.7125,2.6916,-0.60149,0.35433,0.74969,0.57225
-8.5715,-7.6608,-0.94387,7.934,-3.7334,-3.1744,-2.6284,2.6448,-0.68267,0.28073,0.70408,0.48685
-8.5973,-7.2927,-0.75554,7.7161,-3.8993,-2.9666,-2.6066,2.5356,-0.84116,0.19619,0.64621,0.34805
-8.7854,-7.0784,-0.57959,7.6785,-4.143,-2.8146,-2.656,2.4143,-0.99428,0.1309,0.60414,0.21066
-8.9886,-6.9517,-0.43212,7.7155,-4.3719,-2.6777,-2.74,2.3304,-1.0712,0.097878,0.60212,0.12102
-9.0903,-6.8549,-0.32474,7.7364,-4.512,-2.5238,-2.7673,2.3123,-1.0371,0.087865,0.64995,0.09754
-9.0586,-6.7744,-0.25973,7.7095,-4.54,-2.352,-2.6159,2.3663,-0.89507,0.078667,0.74005,0.12191
-8.9535,-6.7471,-0.22778,7.6714,-4.4897,-2.197,-2.1815,2.4776,-0.68517,0.049574,0.85063,0.14587
-8.8862,-6.8366,-0.20945,7.6994,-4.4305,-2.1114,-1.4241,2.6209,-0.46022,-0.0091277,0.95313,0.1135
-8.9539,-7.0886,-0.18063,7.8601,-4.4308,-2.1354,-0.38867,2.7709,-0.2642,-0.094388,1.0232,-0.0090365
-9.1816,-7.4865,-0.11993,8.1571,-4.5237,-2.2706,0.80548,2.9103,-0.11808,-0.19459,1.0515,-0.21214
-9.4991,-7.9335,-0.01505,8.5092,-4.6915,-2.472,2,3.0305,-0.019455,-0.29789,1.0506,-0.44464
-9.7695,-8.2807,0.13404,8.7764,-4.8764,-2.6634,3.0399,3.127,0.045047,-0.40186,1.0401,-0.63909
-9.8548,-8.3862,0.31513,8.823,-5.0117,-2.769,3.8077,3.1953,0.084599,-0.51918,1.0355,-0.74516
-9.6848,-8.1756,0.50722,8.5838,-5.0546,-2.7435,4.2381,3.2332,0.09719,-0.67474,1.0365,-0.75289
-9.293,-7.6712,0.68761,8.0972,-5.007,-2.5841,4.315,3.2443,0.074696,-0.89429,1.0259,-0.69505
-8.8035,-6.9797,0.84159,7.4897,-4.9155,-2.3207,4.0619,3.2424,0.015464,-1.1892,0.98026,-0.62964
-8.3766,-6.2456,0.97055,6.9215,-4.8496,-1.9946,3.5374,3.2521,-0.064265,-1.5445,0.88424,-0.61148
-8.1374,-5.5954,1.0932,6.5196,-4.8681,-1.6406,2.8361,3.3033,-0.12802,-1.9157,0.7417,-0.66684
-8.1247,-5.1004,1.2356,6.3337,-4.991,-1.281,2.0881,3.4199,-0.12893,-2.2402,0.57567,-0.78278
-8.2873,-4.7729,1.4146,6.3345,-5.1928,-0.93013,1.4496,3.6082,-0.02882,-2.4604,0.41742,-0.91503
-8.5266,-4.5944,1.6272,6.4513,-5.4209,-0.60668,1.0773,3.8514,0.18168,-2.5498,0.29057,-1.0091
-8.7543,-4.5508,1.8521,6.6199,-5.6249,-0.34365,1.0948,4.1124,0.47273,-2.5283,0.20011,-1.0255
-8.9284,-4.647,2.0595,6.8101,-5.776,-0.18693,1.5665,4.347,0.78249,-2.4556,0.13261,-0.95411
-9.0498,-4.8941,2.2212,7.0206,-5.8681,-0.1769,2.4912,4.5195,1.038,-2.405,0.065607,-0.81971
-9.1357,-5.2798,2.3183,7.2521,-5.909,-0.32453,3.8033,4.6134,1.186,-2.4348,-0.02075,-0.67191
-9.1942,-5.7449,2.3455,7.4825,-5.9102,-0.59789,5.3696,4.6333,1.2084,-2.5635,-0.13651,-0.5654
-9.2122,-6.1836,2.3112,7.6597,-5.8802,-0.92589,6.9852,4.5974,1.1217,-2.7732,-0.28042,-0.53912
-9.159,-6.472,2.234,7.7156,-5.8206,-1.2172,8.3858,4.5264,0.97254,-3.0235,-0.44181,-0.60334
-9.0019,-6.5122,2.1337,7.5938,-5.7279,-1.3885,9.3059,4.4359,0.81558,-3.2695,-0.60411,-0.73906
-8.7293,-6.2711,2.0217,7.2807,-5.5989,-1.3935,9.5775,4.3335,0.69422,-3.4778,-0.75026,-0.90812
-8.3653,-5.799,1.8954,6.8213,-5.4362,-1.2407,9.2086,4.2229,0.6289,-3.6357,-0.86901,-1.0697
-7.9647,-5.2154,1.739,6.3093,-5.2484,-0.99068,8.3759,4.11,0.61673,-3.7528,-0.96108,-1.1942
-7.5876,-4.667,1.5329,5.8509,-5.0434,-0.7335,7.3337,4.0069,0.63996,-3.8526,-1.0342,-1.2727
-7.2736,-4.2781,1.2695,5.5257,-4.8247,-0.55677,6.3072,3.9302,0.67677,-3.9596,-1.098,-1.3166
-7.0311,-4.1143,0.96302,5.3632,-4.5914,-0.51814,5.4258,3.8919,0.70918,-4.0886,-1.1604,-1.3503
-6.8427,-4.1719,0.64902,5.3417,-4.3439,-0.62829,4.7091,3.8946,0.72663,-4.2391,-1.2258,-1.4007
-6.6786,-4.3881,0.3706,5.4033,-4.0867,-0.8513,4.0923,3.9303,0.72637,-4.3965,-1.2946,-1.488
-6.511,-4.6681,0.16173,5.4783,-3.8294,-1.1229,3.4753,3.983,0.71077,-4.5409,-1.3655,-1.6212
