I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-6.33,-4.9194,0.037404,5.5123,-3.589,-1.376,2.7886,4.0301,0.68141,-4.6589,-1.4404,-1.7982
-6.1557,-5.0799,-0.0061224,5.4882,-3.393,-1.5625,2.0546,4.0449,0.6324,-4.756,-1.5294,-2.0089
-6.0342,-5.131,0.014156,5.4297,-3.2744,-1.6622,1.4128,4.0015,0.54992,-4.8588,-1.6491,-2.2399
-6.0129,-5.0878,0.074162,5.3815,-3.2581,-1.6784,1.0871,3.8852,0.41791,-5.0022,-1.8141,-2.4771
-6.1068,-4.9753,0.14929,5.3746,-3.3434,-1.623,1.3091,3.7012,0.22896,-5.2121,-2.0254,-2.7074
-6.2825,-4.8104,0.22172,5.4035,-3.4985,-1.5065,2.225,3.4759,-0.008299,-5.4932,-2.2673,-2.9184
-6.4742,-4.6023,0.2862,5.4331,-3.6734,-1.3376,3.8077,3.2475,-0.26876,-5.8255,-2.5151,-3.1021
-6.6225,-4.3676,0.35085,5.4295,-3.8248,-1.1301,5.8199,3.0525,-0.52253,-6.1717,-2.7458,-3.262
-6.7102,-4.1476,0.43214,5.392,-3.936,-0.90953,7.8654,2.9125,-0.74357,-6.4964,-2.9468,-3.4165
-6.7743,-4.0115,0.54767,5.3659,-4.0242,-0.71568,9.5073,2.8303,-0.91766,-6.7725,-3.1162,-3.5945
-6.8873,-4.0363,0.71025,5.4246,-4.1302,-0.59456,10.401,2.7936,-1.0455,-6.98,-3.2595,-3.8193
-7.1156,-4.2711,0.92469,5.6308,-4.296,-0.58049,10.391,2.7815,-1.1415,-7.1074,-3.3853,-4.0913
-7.4738,-4.6998,1.1867,5.9916,-4.5395,-0.67619,9.535,2.7716,-1.229,-7.1534,-3.5014,-4.3814
-7.9002,-5.2225,1.4832,6.4318,-4.8398,-0.84398,8.0819,2.7444,-1.335,-7.1309,-3.6149,-4.6449
-8.2704,-5.6713,1.793,6.8065,-5.1423,-1.0129,6.3915,2.685,-1.4847,-7.0693,-3.7327,-4.846
-8.45,-5.8648,2.0892,6.9548,-5.3818,-1.1,4.84,2.5848,-1.6961,-7.0105,-3.861,-4.9756
-8.3552,-5.6786,2.3437,6.7707,-5.5091,-1.0377,3.7201,2.4417,-1.9773,-6.9972,-4.0067,-5.0546
-7.9904,-5.0961,2.5361,6.249,-5.5117,-0.79606,3.1697,2.26,-2.3242,-7.0616,-4.1748,-5.122
-7.4452,-4.2153,2.6628,5.4882,-5.4178,-0.39205,3.1469,2.0499,-2.7208,-7.2149,-4.3678,-5.2178
-6.8608,-3.2133,2.7414,4.6547,-5.2845,0.11745,3.4632,1.826,-3.1392,-7.4434,-4.585,-5.3654
-6.3772,-2.2906,2.8006,3.9289,-5.1732,0.65135,3.8717,1.6083,-3.5428,-7.7074,-4.8211,-5.5616
-6.0845,-1.6156,2.862,3.4494,-5.1197,1.1216,4.1788,1.4232,-3.885,-7.9467,-5.0631,-5.7776
-5.9943,-1.2857,2.9245,3.2763,-5.1159,1.4499,4.3219,1.3023,-4.1196,-8.0935,-5.292,-5.9728
-6.045,-1.3116,2.9658,3.3822,-5.1151,1.5864,4.3739,1.2737,-4.2151,-8.0958,-5.4888,-6.114
-6.1349,-1.6251,2.9582,3.6717,-5.0571,1.5239,4.4727,1.3501,-4.1671,-7.9422,-5.6463,-6.1929
-6.1627,-2.1065,2.8863,4.0174,-4.9014,1.2993,4.7216,1.5199,-4.0054,-7.669,-5.7764,-6.2337
-6.0594,-2.6144,2.756,4.2929,-4.6434,0.98202,5.124,1.747,-3.7891,-7.3471,-5.9099,-6.2849
-5.7973,-3.005,2.5924,4.3963,-4.3145,0.65891,5.5896,1.9803,-3.5906,-7.0569,-6.0832,-6.3985
-5.3879,-3.1456,2.4326,4.2627,-3.9652,0.41983,5.9979,2.1674,-3.4724,-6.8569,-6.3227,-6.6043
-4.8686,-2.9423,2.3162,3.8748,-3.6472,0.34156,6.2802,2.2677,-3.4667,-6.7632,-6.6308,-6.8928
-4.2866,-2.3741,2.2757,3.2654,-3.3963,0.46882,6.4926,2.2608,-3.5651,-6.7455,-6.9812,-7.2129
-3.6855,-1.507,2.3268,2.5061,-3.2218,0.80082,6.8127,2.1487,-3.722,-6.7456,-7.3233,-7.4874
-3.1032,-0.47682,2.4658,1.6944,-3.1088,1.289,7.4221,1.9548,-3.8714,-6.7033,-7.5959,-7.6409
-2.5881,0.54155,2.6771,0.94379,-3.0344,1.8477,8.3676,1.7183,-3.9487,-6.5818,-7.7477,-7.6291
-2.2079,1.3729,2.9525,0.37473,-2.9908,2.3842,9.5031,1.4873,-3.9094,-6.3789,-7.7566,-7.4543
-2.0383,1.8967,3.3075,0.084014,-2.996,2.8456,10.525,1.3116,-3.7365,-6.1189,-7.6358,-7.1577
-2.1233,2.1049,3.7855,0.10117,-3.0825,3.2607,11.066,1.232,-3.4349,-5.831,-7.4199,-6.7938
-2.4334,2.1322,4.4445,0.35327,-3.2711,3.7486,10.817,1.28,-3.0189,-5.53,-7.1463,-6.4034
-2.8472,2.2481,5.3363,0.65512,-3.5506,4.492,9.6355,1.4665,-2.5038,-5.209,-6.8397,-5.9999
-3.1698,2.8184,6.4864,0.73431,-3.8739,5.6983,7.6441,1.7792,-1.9024,-4.8451,-6.5052,-5.572
-3.188,4.2329,7.8874,0.29535,-4.1732,7.5602,5.257,2.1861,-1.229,-4.4114,-6.1313,-5.0969
-2.7446,6.7986,9.5027,-0.88925,-4.3862,10.204,3.0896,2.6446,-0.50229,-3.89,-5.7008,-4.5566
-1.8011,10.623,11.275,-2.8957,-4.4821,13.617,1.7541,3.1111,0.24856,-3.2816,-5.203,-3.9502
-0.45725,15.532,13.141,-5.6107,-4.4743,17.587,1.6473,3.5491,0.98817,-2.6079,-4.6409,-3.2977
1.0833,21.071,15.038,-8.7553,-4.4126,21.72,2.8212,3.9365,1.6844,-1.9034,-4.0298,-2.6347
2.5911,26.63,16.906,-11.971,-4.3555,25.587,4.9738,4.2695,2.3215,-1.2004,-3.3875,-2.0018
3.8966,31.676,18.692,-14.941,-4.3381,28.891,7.5711,4.5651,2.9109,-0.51281,-2.7245,-1.427
4.949,35.935,20.349,-17.512,-4.3551,31.566,10.05,4.8586,3.4922,0.1723,-2.0405,-0.91873
5.8202,39.426,21.835,-19.734,-4.3649,33.762,12.001,5.1952,4.123,0.8909,-1.3267,-0.46714
6.6694,42.368,23.117,-21.816,-4.3124,35.742,13.248,5.6161,4.8637,1.6899,-0.57069,-0.052041
7.6954,45.05,24.169,-24.033,-4.1507,37.719,13.829,6.1447,5.7624,2.6146,0.24322,0.35148
9.0932,47.741,24.978,-26.624,-3.8534,39.73,13.924,6.7765,6.8438,3.699,1.1344,0.77107
11.012,50.595,25.551,-29.703,-3.4181,41.663,13.775,7.4767,8.0997,4.9594,2.1228,1.2345
13.513,53.589,25.913,-33.198,-2.8635,43.395,13.621,8.1837,9.4843,6.3882,3.2214,1.7652
16.561,56.539,26.103,-36.876,-2.2173,44.868,13.638,8.819,10.919,7.9552,4.4326,2.3797
20.06,59.247,26.156,-40.477,-1.4983,46.056,13.882,9.3034,12.31,9.6193,5.7524,3.0929
23.905,61.648,26.1,-43.848,-0.69857,46.968,14.28,9.5798,13.579,11.348,7.1835,3.9274
28.018,63.834,25.954,-47.016,0.22215,47.675,14.697,9.6372,14.691,13.133,8.7423,4.922
32.362,65.995,25.729,-50.137,1.3279,48.316,15.027,9.5087,15.672,15.002,10.462,6.1319
36.92,68.363,25.432,-53.404,2.6873,49.076,15.242,9.2518,16.592,17.005,12.382,7.618
41.665,71.171,25.063,-56.982,4.3528,50.123,15.366,8.9213,17.544,19.194,14.531,9.4288
46.555,74.618,24.618,-60.988,6.342,51.553,15.401,8.5528,18.597,21.589,16.914,11.583
51.563,78.835,24.091,-65.461,8.6252,53.363,15.27,8.1597,19.773,24.158,19.501,14.057
56.677,83.857,23.48,-70.357,11.13,55.462,14.799,7.7352,21.027,26.81,22.225,16.792
61.877,89.584,22.787,-75.587,13.769,57.722,13.735,7.2582,22.253,29.411,24.988,19.701
67.118,95.784,22.011,-81.037,16.48,60.023,11.817,6.7014,23.309,31.809,27.665,22.683
72.314,102.11,21.136,-86.548,19.233,62.246,8.9222,6.0395,24.048,33.867,30.121,25.633
77.326,108.13,20.132,-91.873,22.009,64.237,5.1979,5.2555,24.361,35.487,32.228,28.43
81.971,113.34,18.978,-96.707,24.768,65.808,1.0139,4.34,24.211,36.64,33.902,30.962
86.071,117.26,17.672,-100.75,27.449,66.766,-3.2246,3.2898,23.643,37.376,35.124,33.149
89.502,119.56,16.233,-103.77,29.996,66.944,-7.2203,2.1087,22.772,37.804,35.951,34.977
92.217,120.18,14.687,-105.67,32.37,66.266,-10.829,0.80895,21.724,38.038,36.473,36.479
94.23,119.49,13.045,-106.5,34.543,64.837,-14.072,-0.59426,20.586,38.15,36.767,37.697
95.619,118.04,11.322,-106.51,36.484,62.917,-17.142,-2.0948,19.383,38.145,36.855,38.643
96.511,116.24,9.5389,-106.05,38.166,60.781,-20.319,-3.7011,18.089,37.973,36.715,39.297
97.044,114.13,7.7368,-105.34,39.583,58.594,-23.753,-5.4233,16.662,37.567,36.298,39.633
97.315,111.66,5.9626,-104.42,40.749,56.399,-27.173,-7.2499,15.079,36.874,35.564,39.635
97.345,108.86,4.262,-103.24,41.694,54.162,-29.921,-9.1392,13.344,35.877,34.49,39.296
97.076,105.83,2.6744,-101.74,42.436,51.829,-31.502,-11.035,11.484,34.597,33.081,38.605
96.414,102.7,1.229,-99.885,42.974,49.386,-31.967,-12.888,9.5353,33.076,31.366,37.54
95.283,99.492,-0.060592,-97.673,43.273,46.89,-31.754,-14.668,7.5316,31.354,29.387,36.072
93.634,96.101,-1.2025,-95.093,43.29,44.45,-31.365,-16.369,5.4905,29.453,27.187,34.171
91.41,92.35,-2.2244,-92.078,42.984,42.124,-31.127,-18.014,3.4094,27.369,24.79,31.829
88.526,88.059,-3.1638,-88.507,42.327,39.839,-31.114,-19.661,1.2674,25.085,22.202,29.075
84.905,83.088,-4.0562,-84.269,41.3,37.409,-31.229,-21.391,-0.9663,22.585,19.421,25.982
80.541,77.378,-4.9284,-79.347,39.902,34.615,-31.284,-23.263,-3.3235,19.874,16.472,22.661
75.525,71.036,-5.7963,-73.847,38.149,31.321,-31.078,-25.278,-5.8268,16.99,13.423,19.223
69.995,64.31,-6.6594,-67.931,36.072,27.556,-30.455,-27.369,-8.4767,14.019,10.387,15.76
64.084,57.432,-7.4961,-61.719,33.718,23.492,-29.314,-29.426,-11.237,11.087,7.4881,12.349
57.917,50.499,-8.2697,-55.291,31.145,19.356,-27.594,-31.332,-14.028,8.3308,4.8162,9.0599
51.596,43.532,-8.9491,-48.731,28.419,15.32,-25.315,-33.004,-16.748,5.8559,2.4045,5.9511
45.167,36.539,-9.53,-42.114,25.605,11.458,-22.66,-34.411,-19.309,3.7013,0.2337,3.0512
38.65,29.474,-10.036,-35.451,22.762,7.7665,-19.996,-35.574,-21.677,1.8433,-1.7434,0.36796
32.079,22.149,-10.503,-28.646,19.943,4.2506,-17.754,-36.548,-23.872,0.22409,-3.5758,-2.0949
25.508,14.379,-10.953,-21.543,17.197,1.0206,-16.212,-37.399,-25.946,-1.2208,-5.3002,-4.3258
19.114,6.5282,-11.391,-14.24,14.599,-1.673,-15.363,-38.184,-27.954,-2.5522,-6.9432,-6.3138
13.31,-0.19204,-11.812,-7.4712,12.251,-3.648,-14.969,-38.94,-29.934,-3.8264,-8.5303,-8.0655
8.5138,-4.8408,-12.207,-2.1504,10.237,-4.9911,-14.727,-39.683,-31.897,-5.0893,-10.089,-9.6071
4.8679,-7.6232,-12.572,1.481,8.5923,-5.897,-14.436,-40.411,-33.826,-6.3642,-11.642,-10.967
2.3137,-9.094,-12.898,3.6928,7.3162,-6.4679,-14.03,-41.112,-35.689,-7.6479,-13.204,-12.167
0.74889,-9.5577,-13.171,4.7642,6.3958,-6.7186,-13.454,-41.779,-37.456,-8.92,-14.79,-13.234
0.041116,-9.1759,-13.375,4.9061,5.7998,-6.6612,-12.644,-42.424,-39.106,-10.16,-16.423,-14.21
-0.011171,-8.1542,-13.492,4.3622,5.4671,-6.3579,-11.632,-43.073,-40.637,-11.361,-18.13,-15.149
0.31915,-6.7954,-13.517,3.4461,5.3066,-5.9249,-10.61,-43.752,-42.057,-12.529,-19.927,-16.096
0.73175,-5.4574,-13.447,2.5033,5.2122,-5.501,-9.8848,-44.469,-43.385,-13.674,-21.792,-17.07
0.95894,-4.4719,-13.281,1.8425,5.081,-5.2064,-9.7347,-45.216,-44.638,-14.802,-23.663,-18.065
0.81697,-4.0678,-13.007,1.6735,4.8317,-5.1155,-10.249,-45.967,-45.833,-15.901,-25.445,-19.058
0.23854,-4.3265,-12.607,2.0693,4.422,-5.2504,-11.258,-46.687,-46.975,-16.942,-27.045,-20.023
-0.72042,-5.1776,-12.073,2.9624,3.8624,-5.5848,-12.39,-47.331,-48.053,-17.879,-28.384,-20.93
-1.9084,-6.4322,-11.423,4.178,3.2124,-6.052,-13.225,-47.85,-49.033,-18.671,-29.421,-21.745
-3.1382,-7.8429,-10.703,5.4966,2.5506,-6.5639,-13.49,-48.208,-49.877,-19.302,-30.163,-22.446
-4.2591,-9.18,-9.9706,6.7286,1.9339,-7.0413,-13.176,-48.402,-50.572,-19.794,-30.676,-23.04
-5.2137,-10.3,-9.2688,7.7736,1.3659,-7.441,-12.523,-48.479,-51.145,-20.208,-31.075,-23.568
-6.0549,-11.176,-8.6124,8.6419,0.79503,-7.762,-11.885,-48.521,-51.665,-20.626,-31.506,-24.096
-6.906,-11.863,-7.9885,9.4214,0.14939,-8.0304,-11.6,-48.621,-52.214,-21.134,-32.102,-24.682
-7.8764,-12.442,-7.3704,10.206,-0.61426,-8.2771,-11.897,-48.842,-52.856,-21.8,-32.941,-25.357
-8.9962,-12.964,-6.731,11.037,-1.4869,-8.518,-12.849,-49.202,-53.611,-22.648,-34.019,-26.107
-10.215,-13.433,-6.0529,11.887,-2.4202,-8.7406,-14.355,-49.685,-54.464,-23.644,-35.246,-26.875
-11.442,-13.813,-5.3344,12.682,-3.3545,-8.9047,-16.159,-50.267,-55.372,-24.686,-36.484,-27.584
-12.584,-14.064,-4.5944,13.342,-4.2402,-8.9681,-17.927,-50.935,-56.292,-25.637,-37.593,-28.166
-13.579,-14.174,-3.8716,13.824,-5.0492,-8.9253,-19.37,-51.678,-57.181,-26.376,-38.482,-28.591
-14.415,-14.192,-3.2154,14.148,-5.7779,-8.8301,-20.336,-52.453,-58.002,-26.85,-39.137,-28.892
-15.146,-14.234,-2.6734,14.404,-6.4424,-8.7922,-20.827,-53.14,-58.709,-27.113,-39.634,-29.176
-15.871,-14.475,-2.2844,14.729,-7.0691,-8.9596,-20.913,-53.512,-59.229,-27.332,-40.131,-29.617
-16.721,-15.137,-2.0743,15.277,-7.6861,-9.5019,-20.587,-53.219,-59.443,-27.766,-40.843,-30.423
-17.824,-16.48,-2.0537,16.194,-8.3234,-10.587,-19.68,-51.748,-59.168,-28.685,-41.961,-31.785
-19.27,-18.765,-2.2221,17.579,-9.0148,-12.309,-18.255,-48.461,-58.151,-30.242,-43.544,-33.815
-21.073,-22.104,-2.5737,19.451,-9.7883,-14.505,-17.91,-44.434,-56.117,-32.251,-45.429,-36.41
-23.139,-26.06,-3.0739,21.699,-10.643,-16.658,-23.222,-54.327,-53.414,-33.938,-47.241,-38.8
-25.275,-29.622,-3.6429,24.055,-11.527,-18.306,-33.786,-72.279,-56.145,-33.766,-48.516,-40.001
-27.229,-32.134,-4.2109,26.152,-12.322,-19.475,-40.066,-77.333,-76.466,-29.482,-48.865,-40.065
-28.722,-33.766,-4.7737,27.677,-12.842,-20.547,-40.691,-78.578,-84.223,-21.299,-47.673,-39.339
-29.469,-35.194,-5.3994,28.496,-12.836,-21.945,-35.681,-74.669,-84.111,-26.796,-43.731,-39.584
-29.186,-38.026,-6.2007,28.946,-12.052,-23.907,-23.809,-62.686,-79.815,-25.564,-48.173,-44.972
-27.858,-47.903,-7.2954,31.909,-10.406,-27.529,-4.5522,-39.502,-68.082,-30.277,-59.924,-56.426
-31.286,-70.989,-8.8023,51.464,-8.0523,-39.053,21.305,-2.4099,-44.535,-39.881,-79.934,-74.254
-50.529,-90.071,-10.859,70.779,-7.453,-55.73,52.742,48.105,-6.9525,-52.447,-105.28,-96.071
-61.917,-104.14,-13.567,83.832,-10.129,-65.347,86.564,108.33,41.448,-63.069,-127.38,-116.07
-70.471,-110.1,-16.742,91.326,-13.504,-68.814,116.44,171.88,100.14,-61.551,-135.81,-127.35
-72.728,-104.95,-19.298,89.791,-16.689,-64.774,137.41,231.69,172.56,-34.362,-120.76,-123.79
-65.867,-88.378,-19.113,77.673,-17.727,-53.727,148.25,280.5,258.53,33.03,-72.356,-100.16
-47.8,-61.409,-16.171,54.577,-14.38,-37.591,149.4,310.36,357.73,168.01,19.782,-52.47
-17.059,-25.135,-13.036,20.537,-4.4965,-18.106,142.34,318.25,474.77,381.84,165.49,22.119
27.315,20.129,-12.029,-24.617,14.062,3.9878,128.03,304.68,616.01,673.42,369.14,125.57
86.236,74.993,-14.885,-81.554,44.689,28.917,104.79,272.58,786.54,1051.7,629.58,258.16
160.46,140.35,-22.474,-151.01,89.466,57.413,66.815,224.09,987.32,1509.6,938.44,417.16
248.55,216.57,-33.932,-232.81,140.65,90.35,6.3243,158.14,1214.6,2026,1278,596.2
347.46,302.86,-46.742,-325.08,196.05,128.22,-81.736,71.219,1457.5,2563.7,1620.6,784.73
452.16,396.54,-58.534,-423.8,253.83,170.09,-197.22,-40.788,1695.5,3071.2,1931.4,968.36
555.62,491.77,-68.499,-522.57,310.09,212.78,-336.16,-182.9,1898.6,3489,2173.1,1130.4
649.38,579.27,-75.852,-612.78,360.55,251.59,-494.76,-361.15,2031.4,3759,2312.9,1254.5
724.16,648.46,-80.039,-684.56,400.61,282.5,-666.67,-578.25,2057.4,3835.4,2329.1,1326.8
771.22,690.98,-81.235,-729.08,425.78,303.1,-840.47,-830.41,1945.1,3692.3,2215.4,1339
784.96,703.36,-79.454,-741.64,432.87,311.63,-1003.5,-1107.7,1674.3,3329,1982.8,1290.4
765.18,687.2,-73.799,-723.15,421.37,307.56,-1145.9,-1395.8,1242.7,2771.3,1657.2,1188.4
717.62,648.66,-64.961,-679.98,393.7,293.42,-1263.9,-1677.1,671.26,2068.5,1275,1047.9
652.68,597.64,-52.726,-622.27,354.69,274.44,-1358.9,-1932.7,7.5505,1288.8,876.17,887.94
582.3,545.17,-35.989,-561.03,310.49,256.27,-1432.7,-2143.1,-677.8,510.46,497.03,726.73
516.39,499.44,-16.993,-504.83,267.19,242.25,-1485,-2290.4,-1303.2,-189.62,165.66,578.3
460.5,462.9,0.44685,-457.82,229.6,231.79,-1512.7,-2361.5,-1794.3,-747.83,-99.353,450.71
415.39,431.81,12.695,-419.3,200.44,221.36,-1511.2,-2352.1,-2102.5,-1126.3,-288.69,346.22
377.65,399.03,16.962,-384.65,179.66,207.12,-1477.4,-2269.4,-2217.4,-1321,-404.61,262.28
342.11,358.95,12.016,-348.07,164.87,186.24,-1412.5,-2130.8,-2167,-1360.8,-461.33,193.24
305.29,308.96,-1.2762,-305.52,153.17,157.1,-1322.4,-1958,-2004.7,-1294.5,-478.81,133.39
266.18,249.97,-19.644,-256.15,142.21,120.54,-1215.5,-1771.7,-1789.4,-1174.6,-474.28,79.719
224.17,187.91,-37.824,-203.16,129.91,80.914,-1099.2,-1585.9,-1567.8,-1042.9,-459.2,31.817
181.13,130.69,-51.21,-152.21,115.24,43.812,-979.26,-1406.8,-1365.9,-921.69,-439.26,-9.2738
140.99,82.67,-58.317,-108.37,98.989,12.948,-858.83,-1235,-1190.4,-816.06,-414.92,-41.638
106.69,43.563,-59.748,-73.365,82.826,-6.0211,-739.56,-1068.6,-1035.6,-721.56,-385.03,-63.419
78.906,18.49,-56.321,-46.896,67.782,-11.949,-623.35,-905.84,-894,-633.22,-348.81,-74.171
56.831,7.201,-47.922,-29.353,54.038,-10.676,-513.25,-747.7,-763.6,-548.76,-305.87,-75.091
39.793,4.9217,-35.447,-19.78,41.344,-6.6608,-413.37,-599.73,-642.45,-468.37,-260.7,-68.081
27.776,8.0228,-22.599,-16.252,29.588,-1.2675,-327.86,-469.95,-523.28,-390.12,-216.37,-55.72
20.527,14.058,-13.753,-16.648,19.603,5.2658,-258.88,-363.57,-416.73,-316.33,-173.64,-38.428
18.786,21.543,-7.814,-20.223,13.007,11.57,-205.68,-280.58,-328.3,-252.54,-135.84,-18.804
26.363,26.722,-2.5392,-28.598,11.779,5.0155,-165.44,-216.8,-258.59,-201.39,-105.63,-16.139
30.697,14.33,0.10628,-25.273,14.959,2.1101,-134.04,-166.7,-206.07,-163.63,-83.563,-15.615
24.996,5.5421,-1.5749,-15.087,16.863,1.0553,-108.09,-126.33,-166.94,-136.87,-68.591,-14.491
16.839,2.1473,-5.8625,-8.1212,15.049,-0.094381,-85.461,-93.135,-136.79,-117.77,-58.972,-13.257
10.644,0.0055028,-8.0522,-4.4124,11.372,-1.3549,-64.896,-65.221,-112.36,-103.68,-52.809,-12.145
6.5636,-1.6587,-7.0611,-2.0969,7.9163,-2.5709,-47.157,-41.755,-91.827,-92.549,-48.401,-10.954
3.6471,-2.994,-5.5118,-0.33812,5.2771,-3.6112,-33.497,-23.046,-74.262,-82.838,-44.439,-9.7287
1.2862,-4.1105,-4.3385,1.2135,3.2502,-4.4299,-23.862,-9.2756,-59.172,-73.631,-40.374,-8.6607
-0.80073,-5.1377,-3.5015,2.7068,1.6001,-5.0161,-18.018,0.38609,-46.478,-65.429,-36.034,-7.8278
-2.7219,-6.1744,-2.8906,4.1862,0.20841,-5.3779,-19.286,7.0375,-36.66,-59.656,-30.749,-7.2022
-4.5242,-7.2812,-2.4465,5.6703,-0.98751,-5.5987,-25.044,10.25,-31.157,-55.635,-25.262,-6.7277
-6.2623,-8.5167,-2.1175,7.2028,-2.0522,-5.8358,-24.358,11.33,-28.183,-50.383,-20.429,-6.3596
-8.0026,-9.9302,-1.8228,8.8285,-3.0658,-6.2132,-20.174,13.429,-22.581,-43.873,-16.58,-6.0713
-9.7753,-11.496,-1.4585,10.531,-4.1003,-6.7294,-15.331,16.576,-15.921,-37.355,-13.677,-5.8459
-11.529,-13.056,-0.94067,12.196,-5.1837,-7.2648,-11.191,20.53,-10.264,-31.748,-11.527,-5.6643
-13.124,-14.334,-0.24792,13.613,-6.2879,-7.6493,-7.9283,25.293,-5.8143,-27.32,-9.9097,-5.5013
-14.386,-15.022,0.58204,14.543,-7.3537,-7.7295,-5.2351,30.792,-2.2046,-23.919,-8.636,-5.3308
-15.189,-14.908,1.4921,14.818,-8.3351,-7.4208,-2.8305,36.737,0.89308,-21.276,-7.575,-5.1374
-15.524,-13.976,2.4324,14.423,-9.23,-6.7373,-0.55682,42.702,3.6652,-19.179,-6.6631,-4.925
-15.51,-12.429,3.3656,13.513,-10.083,-5.7881,1.6632,48.336,6.1872,-17.508,-5.8917,-4.7149
-15.348,-10.618,4.2714,12.367,-10.964,-4.7382,3.8529,53.509,8.4735,-16.199,-5.2768,-4.5349
-15.244,-8.9291,5.1489,11.295,-11.923,-3.7551,5.9758,58.303,10.528,-15.194,-4.8233,-4.4051
-15.345,-7.6692,6.0097,10.551,-12.954,-2.9681,7.9312,62.887,12.382,-14.407,-4.5015,-4.3265
-15.72,-7.0176,6.8619,10.295,-13.983,-2.4579,9.5761,67.386,14.107,-13.719,-4.2444,-4.2776
-16.355,-7.0494,7.6979,10.576,-14.906,-2.2656,10.769,71.78,15.795,-13.016,-3.9676,-4.2229
-17.188,-7.7615,8.4951,11.357,-15.653,-2.401,11.419,75.907,17.521,-12.22,-3.6,-4.1288
-18.146,-9.0418,9.2223,12.52,-16.224,-2.8252,11.525,79.556,19.311,-11.319,-3.1087,-3.9769
-19.176,-10.656,9.8481,13.889,-16.683,-3.4345,11.211,82.576,21.122,-10.356,-2.5043,-3.7664
-20.226,-12.299,10.347,15.265,-17.11,-4.0885,10.744,84.932,22.872,-9.4069,-1.8331,-3.5067
-21.219,-13.671,10.702,16.459,-17.548,-4.6549,10.481,86.698,24.469,-8.5565,-1.1607,-3.2071
-22.041,-14.546,10.914,17.309,-17.981,-5.0376,10.721,88.033,25.852,-7.8727,-0.55078,-2.8727
-22.57,-14.81,10.988,17.696,-18.353,-5.189,11.533,89.144,27.021,-7.3807,-0.041171,-2.5036
-22.714,-14.476,10.938,17.578,-18.586,-5.1202,12.709,90.243,28.041,-7.0461,0.37497,-2.0923
-22.451,-13.677,10.771,17.004,-18.611,-4.9033,13.877,91.493,29.026,-6.7785,0.75027,-1.6221
-21.841,-12.642,10.494,16.133,-18.389,-4.6493,14.651,92.974,30.104,-6.4609,1.1655,-1.0683
-21.021,-11.649,10.119,15.197,-17.926,-4.4713,14.741,94.67,31.365,-5.996,1.699,-0.40977
-20.156,-10.954,9.6686,14.431,-17.279,-4.4541,14.012,96.491,32.833,-5.3429,2.3986,0.35947
-19.372,-10.709,9.1703,13.981,-16.517,-4.6316,12.55,98.32,34.463,-4.5233,3.2719,1.2252
-18.691,-10.897,8.6536,13.842,-15.685,-4.9681,10.7,100.06,36.164,-3.5991,4.2968,2.1596
-18.021,-11.33,8.1424,13.859,-14.779,-5.3588,9.0083,101.67,37.842,-2.6418,5.4401,3.1317
-17.205,-11.717,7.6498,13.788,-13.76,-5.6628,8.0521,103.19,39.438,-1.7095,6.6671,4.1142
