I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-16.111,-11.773,7.1767,13.402,-12.607,-5.7538,8.2037,104.72,40.953,-0.83509,7.9402,5.083
-14.709,-11.324,6.7209,12.582,-11.352,-5.566,9.4462,106.33,42.45,-0.023818,9.2129,6.015
-13.092,-10.364,6.287,11.362,-10.091,-5.1137,11.358,108.07,44.03,0.7446,10.431,6.8868
-11.433,-9.0396,5.8888,9.9036,-8.937,-4.4792,13.268,109.95,45.799,1.5098,11.545,7.6772
-9.9194,-7.5895,5.5395,8.4251,-7.9735,-3.7822,14.505,111.89,47.837,2.3206,12.526,8.3738
-8.6897,-6.2569,5.2395,7.1287,-7.2282,-3.1432,14.64,113.83,50.177,3.2203,13.376,8.9795
-7.7836,-5.2135,4.9725,6.135,-6.6691,-2.6504,13.617,115.76,52.799,4.2302,14.129,9.514
-7.1427,-4.5177,4.7145,5.4568,-6.2252,-2.3377,11.73,117.65,55.623,5.3371,14.828,10.008
-6.6546,-4.1249,4.4461,5.0222,-5.8208,-2.189,9.5274,119.52,58.533,6.4917,15.511,10.494
-6.211,-3.9393,4.1573,4.7269,-5.4029,-2.1641,7.6396,121.42,61.405,7.6224,16.198,10.997
-5.7453,-3.8684,3.8434,4.4841,-4.9492,-2.2249,6.5917,123.37,64.159,8.6622,16.889,11.541
-5.243,-3.8583,3.4979,4.2519,-4.4625,-2.3513,6.6385,125.43,66.796,9.5783,17.571,12.139
-4.7342,-3.9052,3.1094,4.0383,-3.9623,-2.547,7.6967,127.62,69.394,10.391,18.223,12.797
-4.2764,-4.0442,2.667,3.8879,-3.477,-2.8329,9.394,129.97,72.074,11.171,18.83,13.5
-3.9258,-4.3202,2.1661,3.8526,-3.0321,-3.231,11.222,132.46,74.962,12.016,19.401,14.221
-3.7,-4.7517,1.6101,3.9544,-2.6344,-3.7446,12.73,135.07,78.159,13.027,19.977,14.94
-3.5505,-5.3016,1.006,4.1561,-2.2586,-4.3453,13.652,137.81,81.725,14.281,20.638,15.677
-3.3659,-5.8774,0.35826,4.3612,-1.848,-4.976,13.919,140.69,85.659,15.821,21.484,16.496
-3.0085,-6.3608,-0.3357,4.4449,-1.3323,-5.5699,13.603,143.74,89.88,17.651,22.606,17.486
-2.3625,-6.6501,-1.0849,4.299,-0.65171,-6.0748,12.865,147,94.247,19.73,24.053,18.729
-1.3683,-6.6882,-1.901,3.8639,0.22479,-6.4664,11.937,150.47,98.606,21.982,25.815,20.256
-0.034836,-6.4667,-2.7953,3.1384,1.295,-6.7425,11.094,154.18,102.84,24.315,27.81,22.026
1.5681,-6.0082,-3.7746,2.168,2.5289,-6.9077,10.59,158.13,106.91,26.669,29.91,23.919
3.3347,-5.3413,-4.83,1.0174,3.8764,-6.9615,10.588,162.31,110.83,29.036,31.993,25.774
5.1686,-4.4818,-5.9197,-0.2665,5.2752,-6.8946,11.123,166.68,114.66,31.462,33.992,27.459
7.0364,-3.4305,-6.9687,-1.6833,6.6701,-6.6909,12.111,171.21,118.48,34.023,35.914,28.932
8.9948,-2.1836,-7.8945,-3.284,8.0418,-6.3322,13.403,175.9,122.36,36.794,37.831,30.258
11.166,-0.74854,-8.635,-5.1495,9.4211,-5.8146,14.831,180.73,126.38,39.835,39.844,31.57
13.666,0.84396,-9.1587,-7.3528,10.865,-5.1795,16.247,185.75,130.52,43.172,42.046,33.004
16.528,2.5383,-9.4654,-9.9172,12.408,-4.5304,17.582,191.02,134.78,46.792,44.504,34.65
19.651,4.2669,-9.5823,-12.778,14.024,-3.9972,18.915,196.6,139.09,50.641,47.257,36.54
22.811,5.9734,-9.5473,-15.767,15.619,-3.6598,20.498,202.56,143.45,54.656,50.322,38.66
25.747,7.6416,-9.3855,-18.655,17.072,-3.4938,22.693,208.9,147.88,58.808,53.711,40.973
28.284,9.3346,-9.0984,-21.273,18.284,-3.3784,25.81,215.58,152.45,63.138,57.427,43.454
30.416,11.23,-8.6727,-23.633,19.222,-3.1458,29.908,222.44,157.24,67.744,61.464,46.136
32.3,13.607,-8.1024,-25.93,19.929,-2.6373,34.619,229.32,162.29,72.727,65.798,49.105
34.163,16.751,-7.4024,-28.434,20.496,-1.7502,39.224,236.05,167.56,78.104,70.415,52.434
36.195,20.814,-6.6051,-31.332,21.014,-0.45805,43.027,242.54,172.93,83.743,75.319,56.154
38.47,25.685,-5.7462,-34.628,21.53,1.1968,45.687,248.79,178.21,89.368,80.505,60.282
40.93,30.962,-4.8547,-38.133,22.022,3.1295,47.278,254.88,183.24,94.68,85.898,64.833
43.423,36.095,-3.9514,-41.557,22.427,5.2326,48.219,260.88,187.96,99.495,91.349,69.777
45.788,40.617,-3.054,-44.644,22.692,7.3804,49.136,266.92,192.42,103.8,96.693,75.024
47.918,44.32,-2.1818,-47.279,22.807,9.4482,50.593,273.08,196.78,107.7,101.84,80.446
49.809,47.273,-1.3496,-49.517,22.818,11.368,52.748,279.44,201.26,111.41,106.79,85.929
51.556,49.754,-0.55663,-51.534,22.804,13.181,55.224,286.06,206.07,115.13,111.68,91.41
53.306,52.117,0.21118,-53.557,22.851,15.041,57.27,292.9,211.31,119.06,116.66,96.872
55.202,54.657,0.96128,-55.765,23.024,17.159,58.134,299.85,216.91,123.29,121.9,102.32
57.328,57.489,1.6819,-58.225,23.368,19.702,57.485,306.77,222.68,127.83,127.49,107.78
59.683,60.494,2.3425,-60.861,23.908,22.633,55.554,313.55,228.33,132.59,133.45,113.36
62.193,63.39,2.9057,-63.507,24.658,25.61,52.939,320.17,233.68,137.43,139.77,119.19
64.771,65.914,3.3435,-66.003,25.632,28.185,50.361,326.65,238.66,142.23,146.34,125.37
67.372,67.984,3.6501,-68.31,26.863,30.121,48.518,332.98,243.34,146.95,152.99,131.85
70.03,69.718,3.8435,-70.526,28.383,31.468,47.925,339.08,247.85,151.64,159.52,138.43
72.832,71.366,3.9617,-72.834,30.188,32.438,48.671,344.82,252.26,156.41,165.8,144.83
75.888,73.24,4.0496,-75.43,32.218,33.292,50.317,350.06,256.51,161.35,171.87,150.93
79.321,75.678,4.1409,-78.495,34.395,34.264,52.056,354.69,260.49,166.49,177.82,156.76
83.245,78.982,4.2413,-82.189,36.68,35.531,53.079,358.72,264.05,171.77,183.76,162.48
87.745,83.334,4.3251,-86.618,39.093,37.19,52.951,362.26,267.13,177.02,189.79,168.27
92.83,88.718,4.3471,-91.801,41.685,39.245,51.738,365.41,269.74,182.01,195.92,174.25
98.427,94.925,4.2612,-97.647,44.5,41.617,49.841,368.29,272.02,186.62,202.11,180.47
104.41,101.63,4.038,-103.98,47.555,44.178,47.752,370.94,274.1,190.79,208.27,186.89
110.66,108.49,3.6741,-110.59,50.828,46.809,45.931,373.35,276.13,194.6,214.34,193.39
117.08,115.28,3.1911,-117.29,54.263,49.43,44.72,375.44,278.15,198.18,220.31,199.87
123.6,121.78,2.6248,-123.93,57.783,51.993,44.247,377.13,280.1,201.66,226.25,206.24
130.14,127.84,2.008,-130.34,61.309,54.445,44.335,378.34,281.83,205.11,232.22,212.47
136.59,133.29,1.3553,-136.41,64.788,56.696,44.507,379.04,283.17,208.45,238.25,218.54
142.84,137.96,0.65706,-141.98,68.212,58.613,44.127,379.27,284.05,211.52,244.2,224.41
148.8,141.81,-0.11047,-146.98,71.611,60.045,42.669,379.07,284.45,214.1,249.87,230.03
154.43,144.84,-0.96526,-151.35,75.032,60.907,40.032,378.52,284.43,216.02,254.99,235.36
159.65,147.15,-1.9079,-155.06,78.489,61.233,36.625,377.67,284.05,217.26,259.36,240.31
164.3,148.8,-2.9266,-158.09,81.912,61.147,33.088,376.55,283.37,217.89,262.94,244.74
168.13,149.89,-4.0063,-160.38,85.127,60.797,29.978,375.19,282.41,217.98,265.81,248.52
171,150.52,-5.1305,-161.97,87.936,60.315,27.633,373.61,281.17,217.61,268.11,251.64
173,150.82,-6.2776,-163,90.249,59.8,26.109,371.76,279.64,216.81,269.96,254.16
174.36,150.94,-7.4253,-163.64,92.112,59.311,25.201,369.59,277.75,215.53,271.43,256.21
175.31,150.97,-8.5553,-164.06,93.628,58.873,24.596,366.97,275.46,213.73,272.53,257.93
176.04,151.02,-9.6507,-164.39,94.884,58.483,24.06,363.7,272.67,211.37,273.26,259.41
176.66,151.16,-10.689,-164.73,95.928,58.138,23.518,359.56,269.26,208.47,273.58,260.72
177.25,151.42,-11.643,-165.16,96.781,57.855,22.988,354.36,265.1,205.02,273.52,261.88
177.84,151.81,-12.487,-165.7,97.465,57.677,22.458,348.03,260.06,201,273.08,262.9
178.47,152.32,-13.204,-166.35,98.018,57.653,21.836,340.76,254.13,196.36,272.31,263.75
179.14,152.89,-13.776,-167.09,98.472,57.806,20.995,332.89,247.45,191.04,271.19,264.41
179.81,153.47,-14.186,-167.83,98.84,58.095,19.841,324.78,240.27,185.02,269.68,264.87
180.4,153.96,-14.414,-168.48,99.095,58.418,18.352,316.59,232.9,178.43,267.66,265.07
180.79,154.26,-14.451,-168.93,99.181,58.64,16.579,308.25,225.52,171.51,265.02,264.94
180.86,154.27,-14.307,-169.05,99.022,58.636,14.608,299.56,218.18,164.46,261.63,264.28
180.47,153.86,-14.011,-168.71,98.548,58.315,12.527,290.29,210.74,157.42,257.41,262.76
179.51,152.91,-13.603,-167.78,97.705,57.635,10.417,280.24,203.04,150.38,252.38,260.03
177.9,151.34,-13.129,-166.15,96.484,56.626,8.3592,269.36,194.92,143.28,246.62,256.06
175.66,149.2,-12.646,-163.87,94.941,55.406,6.4104,257.76,186.34,136.06,240.26,251.3
173.03,146.72,-12.215,-161.2,93.215,54.149,4.5787,245.73,177.35,128.69,233.4,246.27
170.37,144.26,-11.888,-158.58,91.497,52.993,2.8192,233.6,168.1,121.16,226.1,241.11
167.96,142.04,-11.692,-156.28,89.937,51.952,1.0627,221.57,158.76,113.46,218.39,235.57
165.81,139.94,-11.622,-154.27,88.568,50.913,-0.7675,209.62,149.41,105.51,210.26,229.29
163.68,137.62,-11.646,-152.26,87.309,49.695,-2.7679,197.53,140.03,97.222,201.8,221.97
161.22,134.72,-11.719,-149.88,86.027,48.171,-5.0477,184.93,130.54,88.513,193.19,213.6
158.06,130.98,-11.804,-146.78,84.591,46.348,-7.681,171.52,120.82,79.48,184.7,204.53
154.01,126.39,-11.884,-142.79,82.923,44.354,-10.671,157.33,110.78,70.462,176.49,195.28
149.19,121.31,-11.961,-137.99,81.028,42.335,-13.963,142.83,100.35,61.977,168.55,186.22
144.03,116.37,-12.056,-132.84,78.994,40.378,-17.48,128.7,89.58,54.485,160.72,177.46
139.05,112.13,-12.194,-127.92,76.962,38.502,-21.142,115.45,78.704,48.148,152.82,168.87
134.52,108.66,-12.396,-123.53,75.034,36.657,-24.833,103.23,68.134,42.815,144.66,160.24
130.31,105.61,-12.67,-119.56,73.199,34.713,-28.367,91.853,58.301,38.196,136.15,151.31
126.08,102.48,-13.001,-115.64,71.335,32.461,-31.547,80.959,49.455,34.033,127.26,141.87
121.47,98.774,-13.352,-111.42,69.273,29.641,-34.294,70.059,41.616,30.163,118.09,131.88
116.3,94.199,-13.677,-106.68,66.885,26.051,-36.734,58.603,34.661,26.505,108.86,121.62
110.69,88.712,-13.926,-101.39,64.156,21.781,-39.131,46.301,28.424,23.027,99.735,111.67
104.9,82.511,-14.066,-95.606,61.191,17.385,-41.728,33.823,22.76,19.725,90.776,102.62
99.216,75.946,-14.081,-89.526,58.163,13.52,-44.613,22.784,17.587,16.624,81.905,94.678
93.778,69.444,-13.981,-83.461,55.218,10.424,-47.672,14.261,12.89,13.766,73.019,87.571
88.622,63.353,-13.79,-77.714,52.401,7.9396,-50.644,8.06,8.6752,11.193,64.18,80.75
83.637,57.734,-13.538,-72.355,49.637,5.8062,-53.253,3.4721,4.925,8.9356,55.718,73.617
78.549,52.337,-13.244,-67.157,46.8,3.8595,-55.3,-0.11335,1.5794,6.9973,48.085,65.705
73.04,46.714,-12.91,-61.725,43.812,2.0914,-56.699,-3.1512,-1.447,5.3628,41.478,56.891
66.925,40.329,-12.523,-55.695,40.686,0.56176,-57.429,-6.0273,-4.2424,4.0062,35.681,47.635
60.215,32.75,-12.072,-48.878,37.47,-0.73924,-57.474,-9.0701,-6.8817,2.8964,30.374,38.937
53.129,24.265,-11.56,-41.402,34.209,-1.8937,-56.82,-12.497,-9.4186,1.998,25.427,31.536
46.098,16.336,-11.008,-33.801,30.973,-2.9573,-55.49,-16.353,-11.882,1.2685,20.865,25.358
39.607,10.261,-10.448,-26.812,27.87,-3.9217,-53.584,-20.49,-14.279,0.65917,16.703,20.027
33.934,6.119,-9.9087,-20.968,25.009,-4.7505,-51.294,-24.622,-16.606,0.12015,12.911,15.316
29.087,3.4425,-9.4064,-16.39,22.428,-5.4292,-48.893,-28.455,-18.866,-0.39038,9.4511,11.096
24.897,1.7861,-8.9386,-12.901,20.078,-5.9941,-46.712,-31.798,-21.065,-0.8999,6.3216,7.2627
21.145,0.78777,-8.4894,-10.21,17.856,-6.5334,-45.083,-34.602,-23.208,-1.4191,3.5486,3.8118
17.685,0.13167,-8.0414,-8.0512,15.683,-7.1587,-44.259,-36.908,-25.28,-1.9418,1.1439,0.84991
14.498,-0.4482,-7.5856,-6.2206,13.562,-7.9561,-44.354,-38.78,-27.23,-2.4461,-0.91593,-1.5824
11.637,-1.1328,-7.1227,-4.5838,11.575,-8.9354,-45.307,-40.264,-28.978,-2.9011,-2.6715,-3.5792
9.1388,-2.0016,-6.6575,-3.0574,9.8076,-10.014,-46.896,-41.379,-30.44,-3.2796,-4.1508,-5.2357
6.9826,-3.0511,-6.1951,-1.5955,8.2993,-11.058,-48.775,-42.144,-31.563,-3.576,-5.3654,-6.5659
5.1164,-4.2318,-5.7417,-0.18173,7.0372,-11.954,-50.544,-42.598,-32.353,-3.819,-6.3363,-7.5441
3.4836,-5.481,-5.3052,1.18,5.9809,-12.661,-51.862,-42.817,-32.879,-4.0699,-7.1212,-8.1775
2.0233,-6.7421,-4.8911,2.4817,5.071,-13.213,-52.525,-42.911,-33.26,-4.4075,-7.8173,-8.5349
0.65991,-7.9694,-4.4945,3.7241,4.2284,-13.681,-52.467,-43.005,-33.632,-4.9059,-8.5392,-8.7292
-0.68382,-9.1177,-4.0973,4.9116,3.3673,-14.142,-51.721,-43.203,-34.116,-5.616,-9.3883,-8.8806
-2.0432,-10.125,-3.6758,6.0281,2.4321,-14.632,-50.425,-43.555,-34.779,-6.5555,-10.427,-9.0824
-3.3728,-10.91,-3.2162,7.0183,1.4347,-15.124,-48.829,-44.024,-35.612,-7.7092,-11.66,-9.3784
-4.5609,-11.393,-2.7229,7.7994,0.44971,-15.537,-47.211,-44.497,-36.529,-9.0367,-13.033,-9.7538
-5.493,-11.525,-2.2147,8.2968,-0.43282,-15.765,-45.723,-44.821,-37.409,-10.486,-14.434,-10.144
-6.1163,-11.319,-1.7109,8.487,-1.1576,-15.733,-44.299,-44.863,-38.145,-12.007,-15.73,-10.459
-6.4725,-10.87,-1.2202,8.4303,-1.7258,-15.428,-42.728,-44.549,-38.683,-13.572,-16.821,-10.625
-6.6888,-10.357,-0.73836,8.2727,-2.1892,-14.906,-40.795,-43.882,-39.03,-15.181,-17.677,-10.618
-6.9335,-9.987,-0.25219,8.2009,-2.6248,-14.264,-38.403,-42.928,-39.227,-16.87,-18.347,-10.468
-7.3468,-9.9221,0.25328,8.368,-3.1013,-13.601,-35.649,-41.782,-39.323,-18.697,-18.922,-10.247
-7.9819,-10.212,0.79059,8.8288,-3.6497,-12.982,-32.817,-40.536,-39.352,-20.714,-19.496,-10.034
-8.7867,-10.775,1.3695,9.5174,-4.2566,-12.418,-30.269,-39.249,-39.332,-22.953,-20.132,-9.8882
-9.6368,-11.427,1.999,10.275,-4.8815,-11.873,-28.295,-37.949,-39.286,-25.413,-20.85,-9.8408
-10.396,-11.947,2.69,10.917,-5.4865,-11.295,-26.988,-36.648,-39.25,-28.084,-21.653,-9.8989
-10.979,-12.154,3.4555,11.297,-6.0612,-10.64,-26.198,-35.352,-39.282,-30.971,-22.553,-10.064
-11.377,-11.962,4.3091,11.365,-6.6316,-9.8936,-25.583,-34.052,-39.434,-34.101,-23.587,-10.346
-11.663,-11.406,5.2627,11.169,-7.2537,-9.0767,-24.731,-32.72,-39.727,-37.498,-24.81,-10.774
-11.957,-10.619,6.3242,10.831,-7.9979,-8.2362,-23.337,-31.304,-40.128,-41.139,-26.268,-11.388
-12.38,-9.7873,7.4933,10.504,-8.9234,-7.4297,-21.346,-29.741,-40.557,-44.914,-27.959,-12.224
-13.012,-9.0932,8.7579,10.329,-10.05,-6.7058,-18.946,-27.979,-40.904,-48.626,-29.813,-13.284
-13.872,-8.6736,10.093,10.401,-11.338,-6.0913,-16.445,-25.994,-41.056,-52.055,-31.694,-14.516
-14.915,-8.6028,11.466,10.767,-12.702,-5.5933,-14.119,-23.81,-40.93,-55.028,-33.448,-15.81
-16.078,-8.8992,12.848,11.421,-14.057,-5.2143,-12.111,-21.499,-40.495,-57.473,-34.964,-17.041
-17.316,-9.5315,14.227,12.322,-15.37,-4.9609,-10.373,-19.181,-39.794,-59.416,-36.213,-18.131
-18.612,-10.413,15.605,13.391,-16.676,-4.8297,-8.7068,-16.996,-38.937,-60.968,-37.251,-19.071
-19.955,-11.403,16.985,14.521,-18.036,-4.7866,-6.9044,-15.055,-38.072,-62.28,-38.181,-19.903
-21.295,-12.321,18.36,15.574,-19.478,-4.7655,-4.9153,-13.396,-37.326,-63.503,-39.108,-20.677
-22.52,-12.978,19.698,16.4,-20.948,-4.6876,-2.9096,-11.975,-36.748,-64.738,-40.095,-21.42
-23.479,-13.226,20.948,16.858,-22.322,-4.4877,-1.2005,-10.688,-36.303,-66.014,-41.149,-22.12
-24.044,-12.998,22.058,16.871,-23.462,-4.1366,-0.068053,-9.4137,-35.884,-67.288,-42.218,-22.735
-24.177,-12.343,22.99,16.465,-24.283,-3.6493,0.38952,-8.0702,-35.365,-68.471,-43.227,-23.221
-23.962,-11.413,23.738,15.773,-24.789,-3.077,0.28614,-6.6426,-34.645,-69.473,-44.104,-23.556
-23.571,-10.412,24.331,14.997,-25.062,-2.4849,-0.11765,-5.1824,-33.671,-70.235,-44.814,-23.747
-23.188,-9.531,24.826,14.322,-25.215,-1.9275,-0.51499,-3.7695,-32.445,-70.738,-45.355,-23.812
-22.921,-8.881,25.287,13.856,-25.332,-1.4326,-0.65093,-2.4688,-31.007,-70.998,-45.743,-23.748
-22.763,-8.4673,25.766,13.588,-25.435,-0.99992,-0.39214,-1.3052,-29.421,-71.052,-45.993,-23.512
-22.6,-8.2053,26.275,13.414,-25.484,-0.61035,0.25164,-0.26673,-27.76,-70.934,-46.092,-23.021
-22.276,-7.9698,26.792,13.186,-25.402,-0.24088,1.1574,0.67734,-26.095,-70.671,-46.006,-22.195
-21.681,-7.6522,27.264,12.794,-25.129,0.12294,2.1558,1.557,-24.491,-70.281,-45.688,-21.002
-20.813,-7.2004,27.639,12.204,-24.664,0.48039,3.1102,2.3882,-22.998,-69.775,-45.097,-19.487
-19.783,-6.6301,27.885,11.472,-24.074,0.81698,3.977,3.1705,-21.645,-69.165,-44.222,-17.771
-18.767,-6.0041,28.008,10.705,-23.482,1.1162,4.8145,3.8948,-20.428,-68.463,-43.093,-16.02
-17.937,-5.3961,28.049,10.016,-23.022,1.3768,5.731,4.5554,-19.313,-67.674,-41.78,-14.394
-17.404,-4.8585,28.069,9.4833,-22.786,1.6202,6.7956,5.1541,-18.25,-66.805,-40.382,-13.002
-17.182,-4.4085,28.127,9.1289,-22.788,1.8803,7.9679,5.6991,-17.185,-65.849,-38.989,-11.865
-17.187,-4.0331,28.257,8.9173,-22.95,2.1833,9.094,6.1998,-16.069,-64.789,-37.649,-10.926
-17.265,-3.7073,28.451,8.7774,-23.137,2.5315,9.9691,6.6643,-14.875,-63.591,-36.332,-10.084
-17.256,-3.4208,28.66,8.641,-23.203,2.8952,10.436,7.0989,-13.594,-62.219,-34.955,-9.2395
-17.064,-3.1999,28.821,8.4823,-23.05,3.2159,10.475,7.5092,-12.24,-60.647,-33.42,-8.3376
-16.699,-3.1118,28.881,8.3391,-22.659,3.4241,10.22,7.8967,-10.85,-58.868,-31.663,-7.3847
-16.27,-3.2374,28.818,8.2946,-22.095,3.4687,9.8892,8.2542,-9.4722,-56.894,-29.677,-6.4372
-15.916,-3.6183,28.645,8.4212,-21.474,3.3442,9.667,8.5668,-8.1478,-54.733,-27.509,-5.5653
-15.723,-4.2004,28.406,8.7157,-20.912,3.1076,9.6247,8.8199,-6.8958,-52.377,-25.226,-4.8143
-15.659,-4.8086,28.158,9.0657,-20.458,2.8806,9.6986,9.0106,-5.7037,-49.789,-22.882,-4.1814
-15.577,-5.18,27.937,9.2691,-20.063,2.8223,9.724,9.1514,-4.5378,-46.917,-20.514,-3.6211
-15.276,-5.0578,27.744,9.1099,-19.6,3.0689,9.5085,9.2617,-3.3609,-43.73,-18.163,-3.0724
-14.597,-4.3037,27.531,8.4543,-18.932,3.6672,8.9204,9.3539,-2.1556,-40.271,-15.899,-2.4952
-13.514,-2.9699,27.22,7.3194,-17.998,4.5377,7.9685,9.4237,-0.9362,-36.675,-13.823,-1.8932
-12.146,-1.3028,26.735,5.8775,-16.84,5.4855,6.8326,9.4528,0.25817,-33.137,-12.027,-1.3107
-10.704,0.33029,26.039,4.4011,-15.58,6.2621,5.8252,9.424,1.3875,-29.814,-10.558,-0.80696
-9.3941,1.5887,25.143,3.1568,-14.345,6.6755,5.2849,9.3378,2.4394,-26.756,-9.3929,-0.4202
-8.3382,2.3074,24.083,2.294,-13.207,6.6841,5.4364,9.2184,3.4447,-23.906,-8.4401,-0.14511
-7.5356,2.5385,22.916,1.7996,-12.174,6.3936,6.2746,9.1036,4.4697,-21.162,-7.567,0.064261
-6.8912,2.467,21.704,1.5446,-11.194,5.9666,7.5391,9.0301,5.593,-18.444,-6.6395,0.27324
-6.2793,2.2919,20.495,1.3725,-10.198,5.5415,8.7927,9.0252,6.8788,-15.725,-5.5599,0.54387
-5.6109,2.1478,19.302,1.1703,-9.1412,5.1984,9.5667,9.1045,8.3561,-13.032,-4.2872,0.92007
-4.8743,2.0738,18.101,0.90387,-8.0363,4.9428,9.517,9.2719,10.009,-10.403,-2.831,1.4199
-4.1335,2.015,16.841,0.61909,-6.9488,4.702,8.5402,9.517,11.773,-7.8675,-1.228,2.0339
-3.4877,1.8449,15.481,0.41982,-5.9547,4.357,6.8164,9.8147,13.55,-5.4265,0.47968,2.7301
-3.0255,1.4247,14.012,0.4188,-5.0999,3.8171,4.7657,10.131,15.234,-3.0594,2.2476,3.4636
-2.7676,0.71538,12.478,0.65411,-4.3833,3.1027,2.9237,10.434,16.747,-0.74324,4.0213,4.1865
-2.6163,-0.10516,10.964,0.99702,-3.7593,2.3676,1.7723,10.707,18.062,1.5327,5.7346,4.8559
-2.3626,-0.66422,9.5743,1.1564,-3.1568,1.8311,1.5823,10.947,19.204,3.7665,7.3206,5.4402
-1.7823,-0.58493,8.3927,0.8209,-2.5066,1.6736,2.3384,11.162,20.223,5.9545,8.7302,5.9237
-0.76412,0.31125,7.4572,-0.16568,-1.7785,1.9666,3.767,11.355,21.159,8.0964,9.9485,6.3105
0.61659,1.9172,6.7574,-1.713,-1.0019,2.6451,5.4515,11.52,22.03,10.204,11.005,6.6254
2.1178,3.8774,6.2447,-3.5094,-0.25217,3.5246,6.9861,11.648,22.833,12.291,11.961,6.9052
3.4288,5.7039,5.852,-5.1345,0.3826,4.3516,8.1062,11.742,23.57,14.365,12.9,7.1882
4.2883,6.9292,5.5149,-6.213,0.84078,4.8792,8.7351,11.827,24.27,16.438,13.911,7.5042
4.5812,7.2613,5.1863,-6.538,1.1108,4.9545,8.9419,11.946,24.987,18.529,15.075,7.8695
4.3551,6.6911,4.8443,-6.1254,1.2272,4.5827,8.861,12.142,25.784,20.644,16.434,8.2827
3.7712,5.4638,4.4942,-5.1728,1.2436,3.909,8.6441,12.436,26.69,22.766,17.972,8.7196
3.0302,3.9567,4.1679,-3.97,1.2036,3.153,8.445,12.799,27.676,24.845,19.596,9.1363
2.31,2.5514,3.9034,-2.8119,1.1309,2.5319,8.4067,13.156,28.654,26.811,21.164,9.4872
1.7201,1.5291,3.7192,-1.9212,1.0251,2.1824,8.6637,13.405,29.499,28.596,22.546,9.749
1.2711,0.98908,3.6008,-1.3757,0.8729,2.1008,9.323,13.449,30.092,30.157,23.663,9.9322
0.88152,0.80916,3.5017,-1.0686,0.66251,2.1491,10.38,13.246,30.355,31.466,24.509,10.071
0.44565,0.71112,3.3638,-0.78097,0.40184,2.1433,11.668,12.822,30.274,32.5,25.119,10.2
-0.083702,0.43663,3.1456,-0.34248,0.12534,1.9589,12.901,12.259,29.901,33.242,25.541,10.339
