I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.67538,-0.12193,2.8384,0.27938,-0.12191,1.5509,13.751,11.65,29.339,33.689,25.823,10.491
-1.2748,-0.93967,2.4659,1.0326,-0.31168,0.93069,13.912,11.073,28.706,33.863,26.003,10.644
-1.8581,-1.9473,2.0755,1.8659,-0.44971,0.1528,13.166,10.567,28.097,33.824,26.124,10.783
-2.4353,-3.0619,1.7208,2.7444,-0.57209,-0.68895,11.467,10.137,27.566,33.659,26.231,10.896
-3.0244,-4.1782,1.4431,3.6273,-0.72247,-1.4784,9.0149,9.7611,27.111,33.451,26.359,10.975
-3.6267,-5.1766,1.255,4.4573,-0.9296,-2.1088,6.2334,9.4093,26.693,33.255,26.51,11.015
-4.2122,-5.9482,1.1354,5.166,-1.1871,-2.5117,3.656,9.0545,26.262,33.08,26.644,11.004
-4.7205,-6.4179,1.0403,5.6868,-1.4512,-2.665,1.7511,8.6875,25.772,32.886,26.688,10.929
-5.0782,-6.5586,0.92655,5.9688,-1.6626,-2.5904,0.7837,8.318,25.199,32.607,26.562,10.775
-5.2288,-6.397,0.76933,5.9933,-1.77,-2.347,0.75262,7.9657,24.54,32.184,26.211,10.535
-5.1557,-6.0126,0.56823,5.7875,-1.7515,-2.0242,1.4055,7.6469,23.8,31.584,25.626,10.209
-4.9,-5.5283,0.33948,5.4289,-1.6238,-1.7208,2.3413,7.3619,22.99,30.817,24.836,9.8077
-4.5567,-5.089,0.10578,5.0355,-1.4373,-1.5196,3.1826,7.0919,22.115,29.927,23.896,9.3558
-4.2456,-4.8213,-0.11278,4.7327,-1.2563,-1.4648,3.7303,6.8087,21.18,28.968,22.863,8.894
-4.0626,-4.7844,-0.30501,4.6028,-1.131,-1.5526,4.0041,6.4922,20.198,27.981,21.786,8.4577
-4.0309,-4.9375,-0.47099,4.6424,-1.0776,-1.7344,4.1702,6.1476,19.2,26.988,20.692,8.0543
-4.0856,-5.1559,-0.6214,4.7594,-1.0667,-1.9354,4.4209,5.8086,18.228,25.992,19.593,7.66
-4.1067,-5.2937,-0.77483,4.8228,-1.0379,-2.0817,4.8556,5.5252,17.326,24.986,18.504,7.2414
-3.9847,-5.2536,-0.95487,4.732,-0.92881,-2.1315,5.4247,5.3443,16.524,23.978,17.451,6.7848
-3.6747,-5.0285,-1.182,4.4629,-0.70375,-2.0931,5.9659,5.2915,15.836,22.993,16.483,6.316
-3.2152,-4.7051,-1.4687,4.0795,-0.36955,-2.0229,6.2889,5.3613,15.262,22.075,15.655,5.8928
-2.718,-4.4331,-1.8139,3.7124,0.026444,-2.0037,6.26,5.5192,14.791,21.283,15.011,5.5811
-2.3258,-4.3722,-2.1988,3.5138,0.41334,-2.11,5.8666,5.7122,14.406,20.665,14.572,5.4252
-2.1599,-4.6294,-2.5912,3.597,0.72085,-2.3749,5.2437,5.8818,14.081,20.244,14.31,5.43
-2.275,-5.2115,-2.951,3.9884,0.90204,-2.7727,4.6408,5.9774,13.778,19.996,14.156,5.5553
-2.6363,-6.0109,-3.2418,4.6069,0.9485,-3.2252,4.3311,5.9672,13.445,19.849,14.009,5.725
-3.1206,-6.8277,-3.4437,5.2784,0.894,-3.627,4.4979,5.8446,13.029,19.698,13.773,5.8504
-3.5505,-7.4259,-3.5596,5.785,0.80322,-3.8777,5.1585,5.6297,12.486,19.431,13.391,5.8627
-3.7572,-7.6097,-3.609,5.942,0.74651,-3.9126,6.155,5.3578,11.805,18.968,12.873,5.7444
-3.6505,-7.2946,-3.6183,5.6716,0.76947,-3.7237,7.2044,5.0686,11.006,18.282,12.285,5.5408
-3.2612,-6.5415,-3.6084,5.0371,0.87117,-3.3602,7.984,4.7953,10.137,17.401,11.71,5.3343
-2.7287,-5.5358,-3.5882,4.2167,1.0036,-2.9126,8.2297,4.5584,9.259,16.4,11.201,5.1973
-2.2414,-4.527,-3.5537,3.4381,1.0959,-2.4857,7.8203,4.3641,8.4346,15.374,10.763,5.1522
-1.9643,-3.7584,-3.4962,2.9069,1.0905,-2.1724,6.8228,4.2076,7.7122,14.42,10.361,5.1637
-1.9914,-3.4094,-3.4137,2.7575,0.96679,-2.0307,5.4774,4.0782,7.1161,13.611,9.9559,5.1605
-2.3398,-3.5631,-3.3167,3.0364,0.73905,-2.0755,4.1304,3.9635,6.6385,12.98,9.5246,5.0702
-2.9678,-4.1999,-3.2248,3.7088,0.43875,-2.2881,3.1338,3.8531,6.2419,12.506,9.0601,4.8504
-3.7936,-5.2076,-3.1581,4.6719,0.099674,-2.6279,2.7436,3.7427,5.872,12.115,8.5645,4.5051
-4.7084,-6.4044,-3.1292,5.7749,-0.24843,-3.039,3.0456,3.6363,5.4776,11.705,8.0373,4.0831
-5.5901,-7.5776,-3.1377,6.8474,-0.58078,-3.457,3.9323,3.5431,5.0247,11.176,7.4704,3.6554
-6.3241,-8.5293,-3.1707,7.7326,-0.87749,-3.82,5.145,3.468,4.5016,10.458,6.847,3.2853
-6.8298,-9.119,-3.2067,8.3202,-1.1253,-4.0805,6.369,3.4006,3.9147,9.5315,6.1471,3.0041
-7.0834,-9.295,-3.2241,8.5712,-1.3219,-4.2158,7.3338,3.3119,3.2791,8.4308,5.3577,2.8015
-7.1282,-9.1053,-3.2074,8.5257,-1.4804,-4.2351,7.8853,3.1621,2.6097,7.2253,4.4834,2.6339
-7.0594,-8.6779,-3.1491,8.2864,-1.6288,-4.1734,8.0286,2.9187,1.9223,5.9981,3.5569,2.4486
-6.9861,-8.1752,-3.0474,7.9833,-1.7987,-4.0739,7.9292,2.5758,1.2422,4.8315,2.6413,2.2121
-6.9896,-7.7461,-2.9037,7.7363,-2.0104,-3.9706,7.8369,2.1645,0.61027,3.7974,1.8167,1.9269
-7.1041,-7.5022,-2.7222,7.6377,-2.2626,-3.8847,7.9452,1.7463,0.07594,2.9453,1.1511,1.6248
-7.3287,-7.5198,-2.5119,7.7496,-2.5367,-3.8361,8.2774,1.3865,-0.32205,2.2875,0.67037,1.3459
-7.6549,-7.8355,-2.2879,8.0996,-2.8116,-3.8455,8.6657,1.1264,-0.57701,1.7913,0.34228,1.1139
-8.0793,-8.422,-2.0697,8.667,-3.0793,-3.9174,8.8125,0.96048,-0.72366,1.3876,0.08583,0.92275
-8.5894,-9.1707,-1.8757,9.3736,-3.3455,-4.0193,8.3955,0.83789,-0.82948,0.99454,-0.19772,0.73773
-9.1374,-9.8983,-1.7132,10.086,-3.6186,-4.0812,7.1951,0.68557,-0.97395,0.54308,-0.58783,0.5098
-9.6313,-10.372,-1.5719,10.628,-3.8959,-4.0145,5.2112,0.43884,-1.2256,-0.0068954,-1.1205,0.19476
-9.9478,-10.368,-1.4263,10.815,-4.1563,-3.7461,2.7074,0.066339,-1.6225,-0.66447,-1.7854,-0.23104
-9.977,-9.765,-1.2497,10.527,-4.3635,-3.2509,0.13807,-0.4175,-2.161,-1.4134,-2.5401,-0.76341
-9.668,-8.6005,-1.0336,9.7566,-4.4778,-2.5645,-2.0081,-0.95504,-2.7963,-2.22,-3.3273,-1.372
-9.0376,-7.0542,-0.80343,8.5997,-4.4669,-1.776,-3.3659,-1.4638,-3.4606,-3.0436,-4.0893,-2.0087
-8.1558,-5.3971,-0.61328,7.2282,-4.3103,-1.0175,-3.7941,-1.8674,-4.0874,-3.8477,-4.7755,-2.6191
-7.1469,-3.9553,-0.52467,5.8881,-4.0053,-0.45576,-3.4032,-2.1254,-4.6307,-4.6041,-5.3445,-3.1546
-6.1989,-3.0698,-0.58404,4.8743,-3.5856,-0.26201,-2.5051,-2.2464,-5.0705,-5.2869,-5.7641,-3.5844
-5.5413,-3.0119,-0.81089,4.4544,-3.132,-0.54316,-1.486,-2.2735,-5.4054,-5.8637,-6.0157,-3.9037
-5.3695,-3.8685,-1.1965,4.7672,-2.747,-1.2763,-0.63974,-2.2529,-5.6417,-6.2962,-6.0996,-4.1318
-5.7385,-5.4674,-1.7104,5.7475,-2.5029,-2.3045,-0.0469,-2.2028,-5.7836,-6.5545,-6.0361,-4.2972
-6.4963,-7.3906,-2.307,7.1037,-2.3986,-3.3845,0.41208,-2.1021,-5.8311,-6.6337,-5.8577,-4.4173
-7.2993,-9.0735,-2.9291,8.3661,-2.3473,-4.2543,0.91077,-1.903,-5.7866,-6.564,-5.6011,-4.4888
-7.7133,-9.9883,-3.52,9.0346,-2.2055,-4.71,1.509,-1.5728,-5.6658,-6.4092,-5.3054,-4.4948
-7.4003,-9.8403,-4.0456,8.7856,-1.8365,-4.6711,2.1028,-1.1189,-5.5044,-6.2546,-5.013,-4.4221
-6.2718,-8.6579,-4.5063,7.5934,-1.1763,-4.2015,2.5261,-0.59121,-5.3511,-6.1865,-4.7655,-4.2762
-4.5148,-6.7557,-4.927,5.7143,-0.26777,-3.4902,2.6865,-0.060005,-5.2506,-6.2676,-4.5943,-4.083
-2.5084,-4.6275,-5.3319,3.5903,0.75304,-2.798,2.6178,0.41289,-5.2237,-6.5156,-4.508,-3.8732
-0.68747,-2.8092,-5.722,1.7121,1.7096,-2.3661,2.4469,0.79265,-5.2577,-6.8924,-4.4867,-3.6721
0.59286,-1.7164,-6.0711,0.4735,2.4466,-2.3091,2.3232,1.0754,-5.3099,-7.3114,-4.486,-3.4878
1.1473,-1.5038,-6.3347,0.061391,2.8708,-2.5719,2.3471,1.2809,-5.3264,-7.6657,-4.4528,-3.3097
0.99588,-2.0334,-6.4616,0.41538,2.9664,-2.9777,2.5251,1.4401,-5.2637,-7.8665,-4.3439,-3.1149
0.33963,-2.9593,-6.4121,1.2689,2.7937,-3.3118,2.7694,1.5806,-5.1046,-7.8753,-4.14,-2.8802
-0.5173,-3.8753,-6.179,2.258,2.4703,-3.4016,2.9441,1.7176,-4.864,-7.7128,-3.8493,-2.5952
-1.266,-4.4558,-5.8015,3.0491,2.1373,-3.1804,2.9365,1.8489,-4.58,-7.4441,-3.5042,-2.2735
-1.6911,-4.5569,-5.3541,3.4442,1.912,-2.7088,2.7217,1.9588,-4.3098,-7.1518,-3.1534,-1.9565
-1.7534,-4.2487,-4.9125,3.4351,1.832,-2.1386,2.3911,2.0284,-4.1063,-6.9103,-2.8517,-1.7064
-1.6049,-3.7548,-4.5218,3.1837,1.8236,-1.644,2.125,2.0465,-4.0018,-6.7688,-2.6493,-1.5881
-1.4952,-3.3313,-4.1858,2.9296,1.749,-1.3566,2.1192,2.016,-4.0006,-6.7463,-2.587,-1.6444
-1.6115,-3.1552,-3.88,2.8576,1.514,-1.3189,2.4949,1.9511,-4.0837,-6.8363,-2.6854,-1.8733
-1.9833,-3.2598,-3.5727,3.0167,1.1219,-1.4706,3.2366,1.8702,-4.2191,-7.0159,-2.9369,-2.2231
-2.5233,-3.5442,-3.237,3.3392,0.63479,-1.6804,4.1834,1.7885,-4.3743,-7.2565,-3.3063,-2.6113
-3.1162,-3.851,-2.8652,3.7136,0.11858,-1.8116,5.075,1.7131,-4.5265,-7.534,-3.7436,-2.958
-3.6676,-4.0574,-2.486,4.0465,-0.37422,-1.7861,5.6303,1.6446,-4.6673,-7.8362,-4.2011,-3.2197
-4.1218,-4.1297,-2.1619,4.2959,-0.80062,-1.621,5.6296,1.5831,-4.8035,-8.1648,-4.6442,-3.4056
-4.4657,-4.1283,-1.9675,4.479,-1.1252,-1.4198,4.9776,1.5277,-4.9504,-8.5282,-5.052,-3.5701
-4.7215,-4.1729,-1.9669,4.654,-1.326,-1.3258,3.739,1.4765,-5.1223,-8.9303,-5.4135,-3.7796
-4.9295,-4.3894,-2.1914,4.8883,-1.4017,-1.4696,2.1419,1.426,-5.3234,-9.3602,-5.7249,-4.0743
-5.1328,-4.8583,-2.6225,5.2292,-1.3763,-1.9266,0.53394,1.3717,-5.5455,-9.7915,-5.9929,-4.4501
-5.3663,-5.5831,-3.1889,5.6881,-1.2955,-2.6843,-0.70832,1.308,-5.7718,-10.195,-6.2375,-4.8617
-5.6477,-6.4892,-3.784,6.2373,-1.2135,-3.6394,-1.3017,1.2315,-5.9837,-10.553,-6.489,-5.2477
-5.9707,-7.4522,-4.3032,6.82,-1.1726,-4.6328,-1.154,1.1462,-6.1621,-10.864,-6.7758,-5.5567
-6.3053,-8.3409,-4.6829,7.3686,-1.1886,-5.5068,-0.39002,1.066,-6.2908,-11.139,-7.112,-5.7651
-6.6129,-9.0561,-4.9164,7.8277,-1.2512,-6.158,0.68638,1.0097,-6.359,-11.4,-7.4945,-5.8852
-6.8665,-9.5553,-5.0371,8.1725,-1.3375,-6.5593,1.673,0.98968,-6.3738,-11.676,-7.91,-5.9638
-7.0613,-9.8521,-5.0899,8.4108,-1.426,-6.7485,2.1941,1.0036,-6.3658,-12.004,-8.3445,-6.0669
-7.2066,-9.9916,-5.1111,8.5653,-1.5032,-6.7975,2.0294,1.0353,-6.37,-12.417,-8.7875,-6.2498
-7.307,-10.016,-5.1181,8.65,-1.5622,-6.7744,1.1902,1.0631,-6.4114,-12.921,-9.2284,-6.5276
-7.3499,-9.9421,-5.1014,8.6548,-1.5992,-6.7078,-0.078981,1.0719,-6.4899,-13.471,-9.6508,-6.863
-7.3075,-9.7522,-5.0274,8.5494,-1.6132,-6.5708,-1.3726,1.0614,-6.576,-13.971,-10.024,-7.1788
-7.1562,-9.4147,-4.8582,8.3041,-1.6094,-6.3048,-2.2645,1.0488,-6.6222,-14.291,-10.312,-7.395
-6.8989,-8.9116,-4.5736,7.9158,-1.6022,-5.8654,-2.4731,1.06,-6.5866,-14.329,-10.481,-7.4699
-6.5752,-8.2613,-4.1817,7.4204,-1.614,-5.2553,-1.9676,1.1147,-6.4569,-14.053,-10.524,-7.4225
-6.2468,-7.5186,-3.7149,6.882,-1.6656,-4.5238,-0.96572,1.2147,-6.2589,-13.526,-10.459,-7.3171
-5.9653,-6.7558,-3.2214,6.365,-1.7622,-3.7462,0.16026,1.3378,-6.047,-12.87,-10.319,-7.2243
-5.7433,-6.0357,-2.7563,5.9042,-1.8836,-3.0013,1.0311,1.4479,-5.8822,-12.215,-10.135,-7.1848
-5.5463,-5.3929,-2.3721,5.4938,-1.9873,-2.3549,1.416,1.5126,-5.8093,-11.658,-9.9321,-7.1964
-5.3153,-4.8321,-2.1045,5.0993,-2.0269,-1.8515,1.3317,1.5199,-5.841,-11.237,-9.7359,-7.2286
-5.0023,-4.343,-1.9624,4.6877,-1.9732,-1.5099,1.0296,1.4863,-5.9516,-10.935,-9.5814,-7.249
-4.5968,-3.9188,-1.9229,4.2511,-1.8282,-1.3236,0.86531,1.4516,-6.0823,-10.701,-9.505,-7.2447
-4.1313,-3.5677,-1.9364,3.8147,-1.624,-1.266,1.1068,1.4638,-6.1605,-10.468,-9.5279,-7.225
-3.6707,-3.3186,-1.9385,3.4318,-1.4127,-1.3036,1.7871,1.5584,-6.1279,-10.175,-9.6405,-7.2109
-3.2953,-3.2216,-1.8729,3.1738,-1.2507,-1.4142,2.7058,1.7399,-5.9677,-9.7868,-9.7986,-7.2202
-3.0818,-3.3404,-1.7174,3.1145,-1.1826,-1.5997,3.5513,1.9767,-5.7152,-9.3064,-9.9359,-7.2596
-3.0811,-3.7279,-1.4934,3.3064,-1.2272,-1.8789,4.0432,2.2121,-5.4483,-8.7706,-9.9895,-7.3246
-3.2966,-4.3884,-1.2468,3.7509,-1.3719,-2.2593,4.0451,2.3869,-5.2541,-8.2401,-9.928,-7.4063
-3.6724,-5.2419,-1.0145,4.3746,-1.5795,-2.7052,3.6315,2.4626,-5.1962,-7.7742,-9.767,-7.4956
-4.0996,-6.1074,-0.80475,5.0252,-1.8049,-3.1223,3.0719,2.4371,-5.2906,-7.4054,-9.5582,-7.5834
-4.4495,-6.724,-0.59633,5.5026,-2.0161,-3.3625,2.7155,2.3432,-5.5017,-7.131,-9.3585,-7.6548
-4.6212,-6.8307,-0.34598,5.6267,-2.2102,-3.2652,2.825,2.2348,-5.7594,-6.9193,-9.2012,-7.6887
-4.5841,-6.2799,0.00082798,5.3117,-2.4138,-2.7296,3.4447,2.159,-5.9932,-6.728,-9.0847,-7.6666
-4.3885,-5.111,0.48867,4.6065,-2.6678,-1.7694,4.3687,2.131,-6.1621,-6.5291,-8.9799,-7.5841
-4.1434,-3.5464,1.1262,3.6796,-3.0046,-0.51912,5.2224,2.1253,-6.2679,-6.3203,-8.8493,-7.4551
-3.9711,-1.9234,1.8748,2.7623,-3.43,0.80415,5.6183,2.0889,-6.348,-6.1263,-8.6643,-7.3075
-3.9629,-0.59406,2.6612,2.0736,-3.9224,1.96,5.3244,1.9677,-6.4553,-5.9895,-8.4195,-7.1723
-4.1534,0.17985,3.4089,1.7553,-4.4439,2.7422,4.3715,1.7353,-6.6326,-5.9514,-8.1396,-7.0732
-4.5178,0.29633,4.0712,1.8385,-4.9563,3.0303,3.0385,1.4088,-6.8908,-6.0316,-7.8752,-7.0217
-4.991,-0.17844,4.6454,2.255,-5.4329,2.8286,1.725,1.0453,-7.2008,-6.2115,-7.6843,-7.0173
-5.4986,-1.0558,5.1636,2.8752,-5.865,2.2702,0.77913,0.71824,-7.5044,-6.4378,-7.6075,-7.0514
-5.9811,-2.0938,5.6785,3.5566,-6.2605,1.5688,0.36493,0.48535,-7.7413,-6.6372,-7.646,-7.109
-6.4081,-3.0657,6.24,4.1812,-6.633,0.93648,0.43104,0.36518,-7.8739,-6.7398,-7.7543,-7.168
-6.7764,-3.8155,6.8524,4.6794,-6.9893,0.50723,0.77551,0.33445,-7.8964,-6.6997,-7.8521,-7.1998
-7.1029,-4.2884,7.4478,5.0387,-7.324,0.30719,1.1522,0.34389,-7.8281,-6.5067,-7.8583,-7.1784
-7.4189,-4.5249,7.9196,5.2971,-7.6288,0.27987,1.3754,0.33951,-7.7001,-6.1906,-7.7333,-7.0978
-7.7608,-4.616,8.1881,5.5175,-7.9063,0.34281,1.3927,0.27915,-7.5465,-5.8159,-7.5056,-6.9846
-8.1509,-4.6515,8.2456,5.7501,-8.1707,0.43361,1.2982,0.14232,-7.3979,-5.461,-7.2616,-6.8899
-8.5748,-4.6779,8.1601,5.9982,-8.4357,0.51891,1.2779,-0.066114,-7.2736,-5.1837,-7.1008,-6.8617
-8.972,-4.6805,8.0441,6.2093,-8.701,0.59274,1.5175,-0.31945,-7.1775,-4.9992,-7.0893,-6.917
-9.2557,-4.5988,8.0049,6.3004,-8.9502,0.6761,2.1089,-0.5807,-7.0905,-4.8747,-7.2365,-7.0336
-9.3513,-4.3731,8.1117,6.2036,-9.1589,0.80012,2.9956,-0.81522,-6.9821,-4.7484,-7.5031,-7.1626
-9.2305,-3.9897,8.3947,5.9044,-9.3069,0.98177,3.9855,-0.99878,-6.8233,-4.5597,-7.8259,-7.2516
-8.9268,-3.4994,8.8588,5.4573,-9.3868,1.2119,4.8261,-1.1143,-6.5921,-4.2722,-8.1403,-7.2641
-8.5305,-3.0048,9.4934,4.9737,-9.4105,1.4653,5.3043,-1.1437,-6.2749,-3.8757,-8.3901,-7.1874
-8.1609,-2.6194,10.276,4.5855,-9.4071,1.7282,5.308,-1.0653,-5.8625,-3.3795,-8.5265,-7.0286
-7.9218,-2.4116,11.174,4.3952,-9.4105,2.0274,4.8017,-0.85977,-5.3489,-2.7992,-8.5059,-6.8041
-7.8659,-2.3646,12.151,4.4309,-9.4439,2.4345,3.774,-0.5214,-4.7352,-2.1466,-8.2963,-6.5291
-7.9688,-2.3728,13.173,4.6286,-9.5113,3.0381,2.2548,-0.066067,-4.036,-1.4299,-7.8909,-6.2162
-8.1271,-2.255,14.218,4.8318,-9.5958,3.9231,0.40193,0.46654,-3.2807,-0.65742,-7.3168,-5.8759
-8.179,-1.7638,15.284,4.8134,-9.6643,5.1837,-1.4437,1.0333,-2.5068,0.1584,-6.6225,-5.5146
-7.9483,-0.62857,16.387,4.334,-9.6743,6.9272,-2.8228,1.6022,-1.7465,1.0052,-5.8527,-5.1278
-7.3083,1.3519,17.548,3.2254,-9.5856,9.2465,-3.3158,2.1622,-1.0146,1.8791,-5.0295,-4.6947
-6.2275,4.227,18.773,1.4559,-9.3759,12.177,-2.6898,2.7209,-0.30717,2.79,-4.1526,-4.1847
-4.7949,7.862,20.036,-0.84424,-9.054,15.634,-0.96406,3.2929,0.39154,3.7554,-3.21,-3.5737
-3.1965,11.94,21.271,-3.4132,-8.6585,19.351,1.6115,3.8908,1.0997,4.787,-2.1881,-2.8595
-1.6553,15.994,22.382,-5.9234,-8.2364,22.887,4.6336,4.5235,1.836,5.8832,-1.0785,-2.0647
-0.35298,19.515,23.264,-8.0734,-7.8154,25.791,7.6488,5.2019,2.6239,7.0327,0.11595,-1.2258
0.63427,22.147,23.825,-9.6892,-7.3889,27.832,10.268,5.9425,3.4963,8.2238,1.3812,-0.37643
1.3622,23.87,24.025,-10.804,-6.9255,29.098,12.274,6.7638,4.4902,9.4516,2.6918,0.4632
2.0018,25.031,23.898,-11.673,-6.3927,29.924,13.665,7.6767,5.639,10.721,4.0168,1.2883
2.7881,26.202,23.548,-12.692,-5.7734,30.73,14.615,8.6755,6.9546,12.05,5.3334,2.1043
3.9494,27.951,23.1,-14.264,-5.0661,31.789,15.363,9.7325,8.4226,13.464,6.6461,2.9235
5.6293,30.576,22.637,-16.628,-4.276,33.026,16.124,10.795,9.9996,14.989,7.9983,3.7647
7.8255,33.941,22.175,-19.738,-3.4165,34.142,17,11.783,11.616,16.636,9.4594,4.6509
10.382,37.548,21.675,-23.265,-2.5101,34.914,17.916,12.598,13.189,18.387,11.089,5.6
13.06,40.863,21.092,-26.77,-1.5862,35.259,18.66,13.154,14.637,20.194,12.901,6.6173
15.664,43.587,20.412,-29.935,-0.6729,35.214,19.058,13.414,15.914,22.003,14.852,7.6995
18.139,45.732,19.67,-32.684,0.21339,34.934,19.095,13.415,17.025,23.778,16.87,8.8512
20.583,47.55,18.946,-35.174,1.0714,34.665,18.912,13.243,18.028,25.521,18.899,10.108
23.175,49.403,18.336,-37.668,1.9129,34.685,18.683,12.989,19.009,27.271,20.926,11.536
26.09,51.615,17.905,-40.403,2.7602,35.232,18.479,12.708,20.045,29.078,22.977,13.215
29.437,54.372,17.652,-43.495,3.6465,36.437,18.197,12.408,21.172,30.973,25.097,15.2
33.233,57.678,17.511,-46.933,4.6238,38.274,17.572,12.06,22.367,32.955,27.332,17.495
37.383,61.366,17.38,-50.596,5.7705,40.56,16.265,11.622,23.556,34.983,29.706,20.054
41.713,65.155,17.147,-54.319,7.1951,43.013,14.021,11.057,24.624,36.981,32.205,22.798
46.027,68.754,16.727,-57.961,9.023,45.343,10.806,10.343,25.438,38.85,34.775,25.649
50.199,71.982,16.09,-61.447,11.35,47.334,6.8261,9.4824,25.883,40.489,37.337,28.553
54.229,74.833,15.26,-64.78,14.163,48.889,2.4092,8.4942,25.889,41.819,39.813,31.47
58.213,77.477,14.279,-68.033,17.304,50.016,-2.12,7.4073,25.463,42.813,42.148,34.358
62.262,80.224,13.177,-71.334,20.56,50.759,-6.5065,6.2529,24.68,43.503,44.314,37.156
66.447,83.389,11.94,-74.842,23.783,51.117,-10.594,5.0615,23.663,43.956,46.302,39.782
70.774,87.083,10.507,-78.675,26.91,51.014,-14.354,3.863,22.535,44.241,48.094,42.135
75.194,90.995,8.7965,-82.824,29.909,50.383,-17.88,2.6841,21.386,44.396,49.626,44.114
79.606,94.377,6.7906,-87.067,32.756,49.266,-21.297,1.5424,20.25,44.416,50.788,45.643
83.847,96.423,4.5815,-90.954,35.428,47.767,-24.605,0.44138,19.11,44.26,51.452,46.71
87.677,96.766,2.3237,-93.91,37.897,45.944,-27.617,-0.63126,17.907,43.864,51.53,47.384
90.767,95.426,0.14647,-95.398,40.106,43.775,-30.099,-1.6989,16.573,43.164,51.027,47.806
92.675,92.505,-1.8866,-95.018,41.959,41.209,-31.934,-2.7893,15.055,42.121,50.03,48.097
92.901,88.162,-3.7745,-92.664,43.324,38.24,-33.117,-3.9268,13.336,40.737,48.649,48.248
91.224,82.722,-5.5561,-88.679,44.084,34.932,-33.653,-5.1265,11.439,39.046,46.949,48.082
87.983,76.631,-7.2714,-83.696,44.2,31.403,-33.509,-6.3917,9.4074,37.095,44.958,47.345
83.811,70.292,-8.9263,-78.268,43.731,27.766,-32.642,-7.7181,7.2947,34.925,42.689,45.814
79.162,63.933,-10.494,-72.688,42.777,24.065,-31.088,-9.1082,5.1425,32.564,40.157,43.36
74.182,57.598,-11.945,-67.011,41.401,20.245,-29.023,-10.588,2.9696,30.031,37.379,39.98
68.809,51.196,-13.275,-61.137,39.618,16.21,-26.733,-12.212,0.77022,27.336,34.375,35.814
62.928,44.555,-14.492,-54.896,37.438,11.956,-24.499,-14.037,-1.4758,24.49,31.165,31.151
56.509,37.48,-15.609,-48.176,34.904,7.6894,-22.483,-16.087,-3.785,21.524,27.781,26.353
49.69,29.876,-16.624,-41.057,32.101,3.7638,-20.676,-18.306,-6.1521,18.497,24.27,21.727
42.691,21.906,-17.512,-33.754,29.137,0.45324,-18.951,-20.553,-8.5398,15.494,20.7,17.451
35.666,14.127,-18.232,-26.432,26.099,-2.202,-17.155,-22.639,-10.884,12.602,17.159,13.59
28.73,7.323,-18.753,-19.235,23.04,-4.3348,-15.213,-24.403,-13.117,9.8945,13.749,10.183
22.123,1.9503,-19.077,-12.527,20.013,-6.1074,-13.196,-25.781,-15.201,7.4157,10.577,7.3034
16.224,-2.0915,-19.253,-6.8205,17.129,-7.6587,-11.307,-26.817,-17.141,5.186,7.7389,5.0064
11.299,-5.1812,-19.366,-2.3332,14.541,-9.1228,-9.7956,-27.637,-18.99,3.2049,5.2925,3.2313
7.3189,-7.6929,-19.496,1.1249,12.339,-10.631,-8.8318,-28.399,-20.815,1.4507,3.2358,1.8336
4.0802,-9.8721,-19.685,3.8631,10.501,-12.275,-8.4168,-29.233,-22.675,-0.11943,1.5116,0.68576
1.4211,-11.797,-19.92,6.0731,8.9467,-14.062,-8.3775,-30.205,-24.592,-1.563,0.041873,-0.28197
-0.68469,-13.394,-20.137,7.7811,7.6214,-15.882,-8.4342,-31.287,-26.544,-2.929,-1.2376,-1.0927
-2.1853,-14.518,-20.257,8.9262,6.522,-17.528,-8.3031,-32.384,-28.472,-4.2404,-2.3632,-1.7489
-3.067,-15.053,-20.219,9.4708,5.6629,-18.787,-7.7899,-33.369,-30.3,-5.4846,-3.3508,-2.2578
-3.4195,-14.989,-20.015,9.4668,5.0309,-19.534,-6.8452,-34.123,-31.949,-6.6199,-4.2113,-2.6472
-3.4186,-14.428,-19.691,9.0609,4.5769,-19.781,-5.5773,-34.571,-33.362,-7.5946,-4.962,-2.9698
-3.2777,-13.575,-19.32,8.4778,4.2348,-19.655,-4.2169,-34.697,-34.516,-8.3722,-5.6322,-3.2957
-3.2125,-12.732,-18.962,7.9957,3.9345,-19.337,-3.0353,-34.553,-35.438,-8.9517,-6.2624,-3.6977
