I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.4106,-12.228,-18.628,7.8818,3.6055,-18.978,-2.2377,-34.231,-36.195,-9.3742,-6.8965,-4.2304
-3.9846,-12.295,-18.279,8.2973,3.1908,-18.663,-1.8795,-33.83,-36.863,-9.7075,-7.5664,-4.9094
-4.9283,-12.98,-17.858,9.2279,2.6711,-18.405,-1.8504,-33.417,-37.5,-10.019,-8.2793,-5.7021
-6.1056,-14.121,-17.327,10.486,2.0799,-18.18,-1.9408,-33.036,-38.133,-10.352,-9.0171,-6.5378
-7.2828,-15.405,-16.696,11.773,1.4941,-17.965,-1.9624,-32.72,-38.77,-10.729,-9.7536,-7.3347
-8.1982,-16.47,-16.025,12.765,1.0008,-17.77,-1.8508,-32.524,-39.426,-11.162,-10.482,-8.0384
-8.6557,-17.014,-15.398,13.219,0.66032,-17.615,-1.6882,-32.537,-40.139,-11.672,-11.24,-8.6581
-8.6017,-16.902,-14.88,13.049,0.4851,-17.495,-1.6481,-32.855,-40.963,-12.296,-12.112,-9.277
-8.1356,-16.202,-14.491,12.345,0.44041,-17.377,-1.9063,-33.542,-41.942,-13.081,-13.211,-10.023
-7.4578,-15.118,-14.207,11.306,0.46189,-17.219,-2.5603,-34.585,-43.084,-14.054,-14.627,-11.011
-6.7958,-13.908,-13.989,10.191,0.48154,-17.008,-3.5936,-35.89,-44.346,-15.197,-16.359,-12.274
-6.3472,-12.848,-13.821,9.2793,0.44863,-16.798,-4.8976,-37.308,-45.65,-16.416,-18.248,-13.719
-6.2477,-12.227,-13.729,8.8338,0.33866,-16.695,-6.328,-38.69,-46.91,-17.545,-19.981,-15.117
-6.5531,-12.29,-13.771,9.0251,0.15588,-16.818,-7.7545,-39.943,-48.051,-18.38,-21.191,-16.173
-7.2316,-13.144,-14.015,9.8672,-0.066024,-17.257,-9.0774,-41.052,-49.037,-18.757,-21.622,-16.665
-8.1667,-14.69,-14.511,11.204,-0.27012,-18.046,-10.218,-42.076,-49.875,-18.623,-21.242,-16.558
-9.1773,-16.658,-15.274,12.761,-0.39156,-19.162,-11.1,-43.092,-50.61,-18.077,-20.27,-16.013
-10.058,-18.709,-16.281,14.239,-0.37879,-20.533,-11.622,-44.12,-51.29,-17.345,-19.119,-15.331
-10.648,-20.583,-17.482,15.401,-0.21575,-22.053,-11.645,-45.046,-51.915,-16.708,-18.258,-14.858
-10.893,-22.258,-18.808,16.149,0.06733,-23.57,-11.032,-45.588,-52.388,-16.43,-18.079,-14.877
-10.877,-24.133,-20.177,16.548,0.40806,-24.979,-9.7392,-45.299,-52.489,-16.706,-18.867,-15.573
-10.783,-27.047,-21.475,16.8,0.73945,-26.47,-7.921,-43.572,-51.861,-17.615,-20.832,-17.077
-10.841,-31.099,-22.598,17.191,1.0062,-28.085,-6.0006,-39.805,-50.026,-19.018,-24.013,-19.517
-11.235,-33.974,-23.658,18.014,1.1705,-29.072,-4.7682,-35.066,-46.603,-20.359,-27.854,-22.824
-12.025,-34.787,-25.063,19.387,1.2228,-29.686,-5.7842,-40.282,-43.752,-20.46,-30.953,-25.929
-13.109,-35.193,-26.976,21.058,1.1977,-30.796,-12.404,-64.851,-59.721,-17.786,-31.795,-26.835
-14.249,-36.478,-29.105,22.655,1.179,-32.977,-24.51,-75.086,-80.785,-12.293,-28.78,-25.135
-15.129,-39.627,-31.258,24.097,1.2922,-36.743,-30.795,-77.012,-82.166,-14.928,-17.768,-21.115
-15.435,-45.895,-33.458,25.785,1.6933,-42.589,-27.775,-73.161,-79.316,-11.087,-13.779,-11.973
-15.121,-56.254,-35.722,29.415,2.6131,-50.609,-17.301,-60.558,-70.798,-9.5121,-18.383,-17.307
-15.955,-70.424,-38.176,41.462,4.5102,-60.446,-0.45699,-35.556,-54.117,-10.288,-30.104,-30.562
-30.223,-86.195,-41.02,62.268,4.3803,-71.174,20.946,2.5179,-27.116,-14.367,-48.861,-51.615
-43.749,-101.26,-44.114,76.333,-0.86892,-80.835,44.985,48.216,12.928,-19.842,-72.631,-78.758
-54.79,-112.58,-45.965,87.154,-4.0806,-86.757,70.672,98.719,69.646,-21.834,-92.572,-102.21
-62.78,-115.51,-43.947,91.798,-7.0035,-86.445,95.848,155.04,141.23,-12.008,-93.254,-108.84
-63.06,-106.8,-38.542,86.916,-8.7678,-78.64,117.15,213.26,225.29,27.49,-60.16,-92.824
-52.439,-86.452,-33.11,71.187,-7.7381,-64.162,133.48,266.38,320.75,143.91,21.406,-49.357
-29.584,-56.601,-30.528,44.715,-1.7444,-45.553,145.67,311.3,428.27,346.57,167.26,25.559
6.1325,-19.602,-32.23,8.0036,12.352,-25.817,153.42,348.63,551.02,608.04,375.81,133.47
55.379,23.523,-37.796,-38.59,40.085,-6.5772,156.35,378.58,690.17,949.4,647.52,273.83
118.21,73.824,-46.348,-95.189,82.415,12.744,153.28,397.12,844.8,1368.9,978.04,444.07
192.9,133.74,-58.196,-162.28,128.08,34.37,140.34,396.5,1010.2,1853.9,1352.7,638.61
277.57,205.19,-70.218,-240.06,176.24,61.736,111.58,366.63,1175.9,2376.9,1745,847.54
370.3,287.9,-79.304,-327.65,226.46,96.96,61.653,297.07,1324.2,2894.4,2117.2,1056.2
467.15,378.79,-84.058,-422.02,276.11,139.25,-12.694,178.68,1431.2,3349.9,2424.7,1246.5
561.45,471.89,-83.457,-517.18,321.84,186.58,-112.06,5.335,1469.1,3682.6,2623.9,1398.7
644.28,559.08,-77.551,-604.49,359.26,234.57,-234.05,-223.92,1411.9,3838.4,2681.7,1494.7
705.52,631.08,-66.405,-673.97,383.25,277.74,-372.68,-502.5,1241.3,3780,2582.9,1521.1
736.18,679.14,-49.936,-716.56,389.46,311.25,-518.83,-815.35,950.61,3493.9,2333.3,1472.4
731.6,697.93,-28.286,-726.9,375.76,332.08,-662.03,-1141,546.56,2992.4,1958.8,1353.2
693.63,687.71,-1.8553,-705.53,343.29,340.19,-793.06,-1455.7,50.207,2313.2,1500.6,1178
630.43,654.86,28.741,-659.16,296.53,338.98,-905.71,-1737.4,-502.49,1516.6,1007.6,968.84
554.34,610.37,61.934,-598.87,242.39,333.51,-996.85,-1967.8,-1061.8,681.19,528.47,750.45
478.56,564.89,94.526,-536.66,188.72,327.61,-1065.6,-2132.9,-1569.6,-106.89,104.17,545.05
413.66,524.1,121.87,-481.28,142.71,321.81,-1112.6,-2224.1,-1970.9,-768.17,-236.58,368.4
364.62,487.63,138.81,-435.25,109.47,313.07,-1138.7,-2239.8,-2226.7,-1246.4,-479.98,228.11
328.98,450.63,141.19,-394.66,91.154,296.51,-1145.1,-2186.6,-2325,-1521.2,-627.76,123.93
298.29,407,127.47,-352.8,85.31,268.05,-1132.1,-2081,-2282.9,-1610.6,-695.28,49.378
264.29,353.03,99.864,-305.76,84.772,226.79,-1099.8,-1942.6,-2139.7,-1562.6,-706.69,-5.4348
225.74,289.07,64.115,-253.89,84.553,175.56,-1049,-1783.6,-1943.3,-1436.9,-687.88,-50.262
183.68,218.92,27.664,-198.95,81.112,120.07,-982.24,-1619.6,-1735.6,-1286.6,-659.51,-91.594
139.78,149.19,-2.7669,-144.08,71.481,67.484,-903.42,-1463.6,-1543.8,-1146.8,-632.88,-131.06
97.987,87.196,-22.298,-94.325,54.222,24.184,-817.26,-1318.2,-1377.5,-1031.1,-609.64,-165.83
63.086,37.548,-31.251,-53.492,34.911,-5.737,-727.95,-1179.2,-1232.5,-936.71,-584.83,-190.71
38.005,5.7904,-32.037,-25.232,24.269,-19.959,-638.65,-1040.8,-1097.7,-852.07,-551.35,-200.5
22.276,-7.7103,-27.397,-10.083,20.818,-21.817,-551.73,-899.68,-959.98,-765.74,-503.62,-192.43
13.809,-8.8472,-20.315,-4.6224,17.186,-16.947,-469.11,-756.41,-813.56,-671.58,-440.57,-169.47
10.433,-3.4756,-13.624,-5.383,12.875,-10.314,-392.28,-615.82,-667.14,-570.99,-375.7,-138.69
10.513,4.7684,-5.9857,-9.5675,8.9969,-3.887,-321.71,-485.56,-537.99,-477.52,-312.54,-107.04
13.255,14.031,2.4366,-15.107,6.2433,3.0927,-256.91,-373.31,-424.55,-390.21,-248.97,-78.764
15.312,21.969,3.0908,-19.263,4.2043,10.973,-199.55,-283.59,-331.55,-312.9,-193.36,-56.003
8.2833,8.6586,4.0788,-8.8955,1.919,4.601,-152.12,-215.8,-261.63,-249.64,-149.82,-39.102
1.7976,2.5895,5.9716,-1.8887,-0.43465,2.9752,-114.84,-165.46,-210.71,-201.18,-117.62,-27.468
-1.0975,1.5674,6.9417,0.050493,-2.246,2.6369,-87.215,-127.44,-170.81,-164.72,-94.941,-19.681
-2.6585,0.50019,6.8282,1.1972,-3.4854,1.9886,-66.656,-97.392,-138.21,-137.56,-79.099,-14.297
-3.7217,-0.91029,6.8187,2.2551,-4.326,0.94892,-49.919,-72.422,-111.55,-117.84,-67.676,-10.679
-4.5497,-2.4571,7.2118,3.2809,-4.9135,-0.23439,-36.001,-51.267,-89.438,-103.49,-59.45,-9.5555
-5.241,-3.8421,7.7441,4.1995,-5.3541,-1.2564,-25.104,-33.624,-70.679,-92.185,-53.955,-13.551
-5.8357,-4.8277,8.2041,4.9284,-5.7212,-1.9325,-17.58,-19.509,-54.59,-82.158,-50.032,-16.132
-6.3448,-5.3193,8.4943,5.4258,-6.0492,-2.2269,-13.274,-8.8426,-41.121,-72.794,-46.819,-14.665
-6.7639,-5.3765,8.5705,5.7037,-6.3318,-2.2172,-12.925,-2.2106,-30.946,-65.708,-45.53,-12.893
-7.0881,-5.1727,8.397,5.8226,-6.5389,-2.0336,-14.514,-6.6333,-24.987,-61.693,-43.209,-11.712
-7.3287,-4.9307,7.9666,5.8761,-6.6473,-1.8306,-9.7454,-7.4378,-18.692,-58.239,-40.07,-11.089
-7.5234,-4.8598,7.3595,5.9707,-6.6639,-1.7977,-4.9828,-3.0012,-11.683,-53.83,-37.086,-10.86
-7.7285,-5.1069,6.728,6.1992,-6.6287,-2.0887,-2.2284,0.69455,-6.2887,-49.066,-34.576,-10.861
-7.9931,-5.7194,6.2052,6.608,-6.5981,-2.7272,-0.86528,3.4236,-2.2066,-44.53,-32.524,-10.943
-8.3318,-6.622,5.8531,7.172,-6.622,-3.6102,-0.27705,5.5668,1.1209,-40.442,-30.736,-10.963
-8.7151,-7.6263,5.6746,7.7945,-6.7272,-4.5674,-0.048172,7.3534,4.0343,-36.772,-28.965,-10.811
-9.0862,-8.4939,5.6428,8.3446,-6.9118,-5.4175,0.12767,8.9003,6.7214,-33.405,-27.008,-10.43
-9.3883,-9.0296,5.7085,8.7138,-7.1475,-6.0171,0.48856,10.277,9.2826,-30.258,-24.767,-9.8273
-9.5864,-9.1518,5.7982,8.8545,-7.385,-6.3004,1.2,11.543,11.765,-27.333,-22.271,-9.0698
-9.6752,-8.9115,5.8297,8.7916,-7.5654,-6.2964,2.3352,12.76,14.183,-24.691,-19.646,-8.2447
-9.6797,-8.4706,5.7362,8.6163,-7.6388,-6.1226,3.8613,13.989,16.53,-22.403,-17.059,-7.4235
-9.651,-8.0511,5.4854,8.4629,-7.5858,-5.9555,5.6443,15.269,18.79,-20.49,-14.634,-6.6387
-9.6501,-7.8646,5.091,8.4631,-7.4255,-5.9683,7.4764,16.604,20.94,-18.904,-12.427,-5.8865
-9.718,-8.0393,4.6033,8.6904,-7.1992,-6.2494,9.1246,17.957,22.958,-17.559,-10.462,-5.1444
-9.843,-8.5724,4.0821,9.1224,-6.9382,-6.7592,10.388,19.256,24.826,-16.367,-8.7612,-4.3889
-9.945,-9.3273,3.5722,9.636,-6.6398,-7.3613,11.143,20.43,26.543,-15.265,-7.3231,-3.6054
-9.882,-10.077,3.0931,10.037,-6.2622,-7.9037,11.362,21.443,28.127,-14.214,-6.1117,-2.7888
-9.4848,-10.573,2.6375,10.11,-5.7391,-8.2853,11.093,22.335,29.618,-13.194,-5.065,-1.9384
-8.6151,-10.62,2.1745,9.6865,-5.0092,-8.4772,10.426,23.212,31.069,-12.206,-4.1188,-1.0555
-7.2352,-10.132,1.6609,8.7026,-4.0513,-8.5129,9.465,24.214,32.527,-11.267,-3.2222,-0.14788
-5.4531,-9.1554,1.0601,7.2421,-2.9105,-8.4688,8.3285,25.458,34.006,-10.392,-2.3486,0.7585
-3.5117,-7.858,0.36836,5.5249,-1.6978,-8.4452,7.1502,26.983,35.481,-9.5747,-1.5018,1.6136
-1.71,-6.4719,-0.37551,3.8383,-0.55587,-8.5529,6.0772,28.717,36.905,-8.7824,-0.7161,2.3468
-0.29363,-5.2245,-1.1095,2.4365,0.39318,-8.8921,5.2447,30.486,38.242,-7.9749,-0.044836,2.8831
0.62903,-4.2794,-1.7814,1.4605,1.0911,-9.5077,4.7426,32.097,39.503,-7.1254,0.46802,3.1787
1.0963,-3.7106,-2.3692,0.92375,1.5537,-10.336,4.5928,33.45,40.757,-6.2204,0.82849,3.2634
1.2329,-3.5161,-2.8795,0.75885,1.8488,-11.219,4.7511,34.615,42.116,-5.243,1.1098,3.2467
1.1713,-3.6549,-3.3351,0.88027,2.0615,-11.999,5.1284,35.79,43.697,-4.1707,1.4212,3.2673
0.99994,-4.0997,-3.7628,1.2321,2.259,-12.637,5.6206,37.204,45.567,-2.9964,1.8518,3.4278
0.74013,-4.8678,-4.1815,1.81,2.4625,-13.221,6.1372,39.015,47.716,-1.7467,2.4349,3.7605
0.34988,-5.9872,-4.5924,2.6409,2.6389,-13.889,6.6228,41.286,50.057,-0.47207,3.1512,4.2271
-0.22952,-7.4245,-4.9727,3.7235,2.7227,-14.716,7.0726,44.036,52.496,0.78623,3.9547,4.741
-0.99451,-9.0302,-5.2797,4.9671,2.6669,-15.648,7.5288,47.303,55.015,2.032,4.8116,5.2132
-1.8178,-10.539,-5.4665,6.1684,2.4906,-16.511,8.0499,51.162,57.72,3.333,5.7443,5.6076
-2.463,-11.636,-5.5054,7.0547,2.2858,-17.078,8.6634,55.643,60.802,4.8108,6.8532,5.9771
-2.6759,-12.066,-5.4061,7.3773,2.1775,-17.177,9.3342,60.609,64.44,6.5988,8.2911,6.4576
-2.2909,-11.718,-5.2164,6.9987,2.2666,-16.763,9.9684,65.724,68.679,8.785,10.196,7.2187
-1.2956,-10.658,-4.9994,5.9359,2.5889,-15.939,10.454,70.596,73.357,11.361,12.612,8.3922
0.1557,-9.0922,-4.802,4.3591,3.1011,-14.897,10.719,74.944,78.135,14.202,15.435,10.007
1.7806,-7.3068,-4.6319,2.5542,3.6928,-13.83,10.779,78.645,82.616,17.086,18.403,11.95
3.253,-5.5809,-4.4557,0.84618,4.2191,-12.852,10.739,81.701,86.515,19.772,21.168,13.969
4.3121,-4.1095,-4.2202,-0.50523,4.5528,-11.986,10.752,84.2,89.755,22.091,23.435,15.751
4.854,-2.9609,-3.8831,-1.3924,4.6355,-11.192,10.945,86.315,92.488,24.033,25.107,17.068
4.9564,-2.0951,-3.4347,-1.8763,4.4991,-10.401,11.367,88.28,95.04,25.772,26.357,17.914
4.8165,-1.4257,-2.8979,-2.1146,4.2407,-9.5449,11.974,90.345,97.802,27.599,27.56,18.536
4.6375,-0.88579,-2.3121,-2.2532,3.972,-8.5875,12.647,92.701,101.1,29.796,29.13,19.35
4.5419,-0.46442,-1.7157,-2.361,3.7698,-7.5549,13.251,95.428,105.07,32.527,31.337,20.784
4.5381,-0.21909,-1.1348,-2.4163,3.641,-6.563,13.691,98.494,109.62,35.794,34.184,23.09
4.5102,-0.27299,-0.57825,-2.3086,3.51,-5.7861,13.956,101.78,114.48,39.51,37.459,26.195
4.2539,-0.76863,-0.037046,-1.878,3.2517,-5.3607,14.116,105.15,119.34,43.568,40.92,29.701
3.6039,-1.7602,0.51192,-1.0263,2.77,-5.3098,14.273,108.48,123.95,47.818,44.383,33.106
2.5645,-3.1222,1.097,0.17534,2.064,-5.5384,14.513,111.69,128.17,52.004,47.625,36.046
1.3203,-4.571,1.74,1.4923,1.2302,-5.8776,14.891,114.72,132,55.847,50.427,38.402
0.15164,-5.7548,2.4453,2.6114,0.41357,-6.1429,15.453,117.56,135.52,59.248,52.754,40.271
-0.65584,-6.3379,3.192,3.2222,-0.24672,-6.182,16.213,120.24,138.87,62.359,54.795,41.882
-0.89397,-6.0883,3.9336,3.1027,-0.65724,-5.9052,17.094,122.79,142.19,65.493,56.839,43.481
-0.50117,-4.9615,4.611,2.2063,-0.7924,-5.2995,17.929,125.29,145.59,68.983,59.136,45.256
0.41855,-3.126,5.1796,0.68793,-0.69376,-4.4265,18.523,127.85,149.15,73.059,61.839,47.297
1.6422,-0.90654,5.6339,-1.16,-0.44834,-3.4006,18.713,130.63,152.89,77.761,64.996,49.596
2.9085,1.3164,6.01,-3.0123,-0.1573,-2.3533,18.373,133.73,156.84,82.915,68.583,52.104
3.9898,3.1958,6.3632,-4.5917,0.09233,-1.4058,17.449,137.27,161.01,88.221,72.524,54.804
4.7373,4.4756,6.7349,-5.7107,0.24633,-0.66634,16.014,141.29,165.46,93.394,76.691,57.715
5.1037,5.0275,7.1296,-6.294,0.29259,-0.24349,14.327,145.77,170.23,98.291,80.923,60.79
5.1581,4.884,7.5154,-6.397,0.26314,-0.21229,12.806,150.64,175.35,102.93,85.117,63.847
5.0894,4.2572,7.8457,-6.2143,0.22934,-0.54277,11.911,155.75,180.77,107.45,89.308,66.722
5.1764,3.517,8.0883,-6.065,0.28826,-1.0836,11.982,160.93,186.38,111.95,93.608,69.464
5.7166,3.1187,8.2434,-6.3365,0.53555,-1.6241,13.132,166.08,192,116.5,98.081,72.25
6.9307,3.4978,8.3398,-7.3831,1.0296,-1.966,15.239,171.12,197.46,121.05,102.7,75.275
8.9076,4.973,8.4161,-9.43,1.7735,-1.9658,17.982,176.04,202.61,125.51,107.41,78.776
11.639,7.6988,8.4994,-12.546,2.7382,-1.553,20.855,180.9,207.41,129.84,112.2,83.006
15.096,11.661,8.5904,-16.656,3.9077,-0.73019,23.278,185.76,211.99,134.06,117.1,88.118
19.233,16.67,8.6627,-21.528,5.3064,0.44451,24.885,190.76,216.54,138.29,122.21,94.031
23.921,22.342,8.6785,-26.77,6.9854,1.8846,25.777,196.04,221.34,142.71,127.59,100.39
28.914,28.145,8.6108,-31.943,8.9841,3.5046,26.448,201.66,226.59,147.5,133.24,106.75
33.93,33.568,8.4543,-36.751,11.29,5.2381,27.504,207.61,232.33,152.8,139.17,112.8
38.789,38.353,8.2228,-41.133,13.83,7.0328,29.316,213.75,238.4,158.58,145.34,118.48
43.47,42.557,7.9401,-45.202,16.518,8.829,31.773,219.86,244.5,164.71,151.69,123.97
48.078,46.412,7.6292,-49.148,19.304,10.563,34.277,225.75,250.29,170.9,158.12,129.53
52.759,50.186,7.3042,-53.177,22.179,12.203,35.999,231.31,255.53,176.82,164.48,135.41
57.632,54.111,6.9672,-57.46,25.143,13.786,36.254,236.54,260.12,182.21,170.65,141.82
62.74,58.318,6.6112,-62.052,28.179,15.421,34.801,241.47,264.12,186.95,176.52,148.79
68.008,62.713,6.2227,-66.835,31.248,17.253,31.923,246.14,267.63,191.07,182.05,156.03
73.239,66.922,5.7861,-71.535,34.291,19.367,28.273,250.52,270.78,194.76,187.28,163.01
78.206,70.488,5.2877,-75.868,37.252,21.689,24.618,254.58,273.64,198.24,192.29,169.25
82.782,73.187,4.7207,-79.68,40.11,23.996,21.588,258.26,276.24,201.66,197.25,174.64
86.963,75.105,4.0874,-82.952,42.903,26.011,19.491,261.59,278.6,205.1,202.34,179.43
90.82,76.54,3.3966,-85.776,45.709,27.539,18.239,264.58,280.67,208.48,207.73,184.11
94.517,77.922,2.6573,-88.41,48.606,28.573,17.466,267.25,282.44,211.66,213.52,189.21
98.353,79.738,1.8749,-91.265,51.66,29.283,16.802,269.6,283.9,214.48,219.66,195.14
102.69,82.41,1.0474,-94.746,54.915,29.91,16.081,271.64,285.06,216.87,225.82,201.84
107.78,86.156,0.16438,-99.089,58.387,30.67,15.379,273.41,285.96,218.81,231.56,208.76
113.61,90.919,-0.79617,-104.28,62.042,31.669,14.933,274.92,286.61,220.31,236.58,215.26
119.95,96.391,-1.8694,-110.1,65.789,32.879,14.982,276.13,287.04,221.42,240.87,220.97
126.44,102.11,-3.0999,-116.14,69.504,34.157,15.595,276.99,287.23,222.17,244.59,225.85
132.7,107.58,-4.521,-121.95,73.084,35.304,16.612,277.44,287.16,222.61,247.99,230.09
138.48,112.44,-6.1164,-127.19,76.484,36.165,17.689,277.43,286.83,222.76,251.26,233.99
143.71,116.44,-7.8028,-131.74,79.716,36.68,18.398,277.03,286.27,222.64,254.55,237.86
148.52,119.53,-9.4728,-135.71,82.837,36.874,18.353,276.32,285.47,222.24,257.87,241.93
153.11,121.84,-11.061,-139.37,85.895,36.809,17.336,275.44,284.43,221.52,261.18,246.27
157.65,123.71,-12.561,-142.97,88.882,36.543,15.372,274.46,283.12,220.43,264.35,250.72
162.14,125.5,-13.988,-146.61,91.707,36.132,12.722,273.32,281.44,218.89,267.23,254.93
166.32,127.39,-15.358,-150.09,94.228,35.643,9.8141,271.91,279.25,216.77,269.73,258.5
169.76,129.24,-16.665,-153.05,96.341,35.148,7.1135,270.08,276.39,213.91,271.79,261.23
172.24,130.76,-17.885,-155.23,98.027,34.705,4.9872,267.72,272.78,210.16,273.34,263.2
173.87,131.78,-18.979,-156.68,99.324,34.35,3.5991,264.77,268.39,205.43,274.31,264.62
174.89,132.31,-19.899,-157.57,100.27,34.1,2.8839,261.13,263.24,199.83,274.52,265.69
175.52,132.48,-20.606,-158.09,100.92,33.948,2.6105,256.66,257.36,193.54,273.77,266.53
175.91,132.46,-21.082,-158.41,101.32,33.881,2.4979,251.21,250.75,186.72,271.92,267.18
176.19,132.44,-21.358,-158.67,101.55,33.903,2.3192,244.76,243.43,179.4,269.01,267.56
176.43,132.57,-21.502,-158.95,101.71,34.032,1.96,237.54,235.53,171.53,265.17,267.53
176.67,132.92,-21.587,-159.3,101.9,34.266,1.4391,229.95,227.24,163.12,260.56,266.99
176.91,133.45,-21.664,-159.71,102.15,34.548,0.88389,222.27,218.76,154.31,255.33,265.93
177.14,134.04,-21.751,-160.09,102.48,34.785,0.416,214.56,210.26,145.32,249.64,264.42
177.3,134.57,-21.84,-160.38,102.84,34.909,-0.0066668,206.76,201.77,136.41,243.69,262.55
177.37,134.94,-21.902,-160.54,103.18,34.926,-0.61355,198.75,193.29,127.69,237.61,260.33
177.33,135.15,-21.901,-160.58,103.41,34.918,-1.6705,190.37,184.74,119.21,231.42,257.7
177.22,135.24,-21.81,-160.55,103.52,34.983,-3.302,181.44,176,110.85,225.07,254.52
177.11,135.2,-21.633,-160.5,103.5,35.174,-5.4136,171.83,166.94,102.4,218.39,250.71
177.07,135.03,-21.41,-160.45,103.38,35.46,-7.7413,161.5,157.48,93.572,211.26,246.28
177.12,134.64,-21.211,-160.37,103.2,35.736,-9.987,150.54,147.58,84.11,203.64,241.34
177.21,133.89,-21.102,-160.12,103.02,35.853,-11.969,139.21,137.32,73.987,195.61,235.83
177.2,132.56,-21.128,-159.5,102.84,35.634,-13.694,127.85,126.79,63.743,187.39,229.37
176.83,130.38,-21.297,-158.2,102.61,34.851,-15.293,116.79,116.1,54.346,179.17,221.68
175.8,127.1,-21.582,-155.85,102.23,33.242,-16.886,106.16,105.32,46.369,171.02,212.9
173.77,122.81,-21.923,-152.23,101.6,30.668,-18.55,95.901,94.422,39.587,162.82,203.57
170.52,118.01,-22.242,-147.47,100.61,27.441,-20.419,85.797,83.362,33.47,154.4,194.2
166.1,113.17,-22.473,-142.02,99.213,24.222,-22.674,75.539,72.178,27.668,145.66,184.97
160.81,108.39,-22.592,-136.3,97.402,21.353,-25.382,64.799,61.175,22.135,136.7,175.81
155.07,103.53,-22.63,-130.58,95.255,18.693,-28.356,53.501,50.925,17.016,127.76,166.57
149.23,98.469,-22.66,-124.92,92.9,15.981,-31.249,42.204,41.918,12.469,119.08,157.23
143.47,93.126,-22.754,-119.29,90.481,13.04,-33.75,31.892,34.226,8.5364,110.72,147.81
137.79,87.378,-22.938,-113.52,88.091,9.8074,-35.714,23.184,27.577,5.1246,102.57,138.29
132.05,81.077,-23.181,-107.44,85.74,6.3653,-37.153,16.081,21.632,2.0767,94.415,128.57
126.1,74.182,-23.404,-100.98,83.367,2.9678,-38.138,10.308,16.148,-0.74973,85.984,118.68
119.83,66.893,-23.513,-94.291,80.861,-0.047051,-38.693,5.5573,11.012,-3.4421,77.077,108.9
113.29,59.664,-23.438,-87.712,78.114,-2.4528,-38.776,1.4703,6.193,-6.0347,67.637,99.722
106.7,53.001,-23.154,-81.656,75.087,-4.2139,-38.384,-2.4044,1.6824,-8.5295,57.944,91.447
100.51,47.118,-22.698,-76.317,71.878,-5.4186,-37.671,-6.5659,-2.5604,-10.913,48.787,83.869
