I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
95.074,41.748,-22.14,-71.601,68.668,-6.2135,-36.934,-11.404,-6.613,-13.164,40.994,76.377
90.38,36.304,-21.555,-67.255,65.579,-6.7802,-36.474,-16.967,-10.546,-15.25,34.531,68.375
86.098,30.297,-20.99,-62.926,62.647,-7.3182,-36.466,-22.854,-14.374,-17.132,28.736,59.672
81.862,23.918,-20.454,-58.204,59.867,-8.0038,-36.928,-28.473,-18.046,-18.757,23.254,50.951
77.368,18.044,-19.918,-52.789,57.195,-8.9386,-37.723,-33.411,-21.49,-20.067,18.181,43.465
72.392,13.259,-19.333,-46.728,54.553,-10.128,-38.618,-37.569,-24.658,-21.005,13.683,37.435
66.883,9.3813,-18.643,-40.416,51.854,-11.496,-39.374,-41.04,-27.543,-21.55,9.7918,32.051
61.015,6.0506,-17.802,-34.281,49.051,-12.939,-39.861,-43.979,-30.183,-21.737,6.4306,26.746
55.106,3.1519,-16.781,-28.626,46.16,-14.347,-40.088,-46.519,-32.645,-21.668,3.4843,21.519
49.458,0.77418,-15.582,-23.718,43.237,-15.617,-40.099,-48.75,-34.997,-21.485,0.8377,16.611
44.245,-0.97582,-14.234,-19.686,40.344,-16.659,-39.869,-50.723,-37.283,-21.331,-1.61,12.178
39.445,-2.1045,-12.787,-16.411,37.525,-17.431,-39.31,-52.462,-39.509,-21.32,-3.9421,8.2013
34.87,-2.7531,-11.307,-13.592,34.783,-17.964,-38.387,-53.979,-41.641,-21.519,-6.2294,4.5724
30.285,-3.1371,-9.853,-10.946,32.08,-18.352,-37.202,-55.275,-43.622,-21.933,-8.5394,1.2329
25.56,-3.4863,-8.4663,-8.3634,29.316,-18.689,-35.982,-56.352,-45.392,-22.503,-10.935,-1.7862
20.812,-3.9969,-7.166,-5.9092,26.365,-19.027,-34.979,-57.206,-46.902,-23.11,-13.446,-4.4817
16.374,-4.7846,-5.9549,-3.6614,23.193,-19.362,-34.348,-57.832,-48.124,-23.608,-16.029,-6.947
12.506,-5.8532,-4.8253,-1.599,19.96,-19.65,-34.072,-58.232,-49.057,-23.873,-18.56,-9.2729
9.2518,-7.086,-3.7612,0.30282,16.935,-19.825,-33.961,-58.415,-49.727,-23.843,-20.896,-11.464
6.5745,-8.2864,-2.7407,1.9878,14.308,-19.812,-33.724,-58.404,-50.186,-23.537,-22.945,-13.463
4.4478,-9.2504,-1.7415,3.3504,12.12,-19.559,-33.101,-58.233,-50.506,-23.053,-24.718,-15.225
2.8321,-9.838,-0.74572,4.313,10.302,-19.057,-31.969,-57.939,-50.755,-22.538,-26.313,-16.758
1.6292,-10.015,0.25961,4.8804,8.7275,-18.348,-30.365,-57.551,-50.983,-22.145,-27.866,-18.135
0.68094,-9.8531,1.2872,5.148,7.2691,-17.507,-28.439,-57.08,-51.21,-21.979,-29.498,-19.462
-0.18646,-9.4999,2.3604,5.2698,5.8351,-16.614,-26.397,-56.52,-51.421,-22.053,-31.278,-20.85
-1.1104,-9.1276,3.5207,5.4093,4.3851,-15.727,-24.437,-55.856,-51.592,-22.269,-33.206,-22.372
-2.1694,-8.8845,4.8244,5.6954,2.916,-14.866,-22.694,-55.078,-51.704,-22.419,-35.215,-24.026
-3.3867,-8.8553,6.3277,6.1933,1.4409,-14.032,-21.177,-54.191,-51.758,-22.217,-37.204,-25.723
-4.7404,-9.0458,8.066,6.8955,-0.025906,-13.208,-19.772,-53.211,-51.772,-21.349,-39.067,-27.309
-6.1792,-9.397,10.036,7.7377,-1.4814,-12.379,-18.297,-52.155,-51.765,-19.578,-40.732,-28.627
-7.6506,-9.8208,12.186,8.6362,-2.9434,-11.538,-16.608,-51.023,-51.75,-16.89,-42.184,-29.588
-9.1252,-10.239,14.433,9.5253,-4.4515,-10.698,-14.677,-49.794,-51.721,-13.551,-43.462,-30.211
-10.605,-10.608,16.683,10.376,-6.0513,-9.8806,-12.61,-48.415,-51.656,-9.893,-44.628,-30.596
-12.118,-10.929,18.878,11.197,-7.7728,-9.105,-10.579,-46.814,-51.515,-6.1558,-45.732,-30.851
-13.704,-11.238,21,12.028,-9.6255,-8.3728,-8.7369,-44.914,-51.242,-3.5404,-46.792,-31.046
-15.401,-11.595,23.069,12.924,-11.607,-7.6792,-7.1626,-42.663,-50.785,-4.5318,-47.794,-31.21
-17.226,-12.049,25.114,13.933,-13.711,-7.0269,-5.8584,-40.059,-50.12,-6.0236,-48.716,-31.345
-19.163,-12.616,27.163,15.06,-15.915,-6.4276,-4.7704,-37.156,-49.254,-2.9613,-49.543,-31.444
-21.146,-13.248,29.225,16.248,-18.173,-5.8895,-3.8192,-34.047,-48.229,5.2767,-50.277,-31.485
-23.056,-13.838,31.275,17.375,-20.401,-5.4042,-2.9252,-30.824,-47.099,18.727,-50.929,-31.436
-24.736,-14.239,33.251,18.283,-22.481,-4.9436,-2.0235,-27.55,-45.915,37.153,-51.512,-31.254
-26.037,-14.313,35.065,18.821,-24.301,-4.4686,-1.0691,-24.263,-44.715,58.92,-52.031,-30.911
-26.879,-13.977,36.643,18.906,-25.795,-3.9444,-0.040318,-21.005,-43.515,84.518,-52.478,-30.402
-27.274,-13.239,37.949,18.553,-26.964,-3.3538,1.0612,-17.849,-42.309,118.52,-52.84,-29.758
-27.316,-12.194,38.989,17.867,-27.857,-2.7029,2.2157,-14.895,-41.077,153.52,-53.1,-29.04
-27.131,-10.997,39.799,17.005,-28.53,-2.0194,3.3976,-12.243,-39.785,176.47,-53.247,-28.32
-26.842,-9.8158,40.429,16.128,-29.023,-1.3464,4.5967,-9.9559,-38.398,185.22,-53.275,-27.659
-26.551,-8.8027,40.936,15.376,-29.362,-0.73629,5.833,-8.0464,-36.886,180.59,-53.189,-27.079
-26.327,-8.0822,41.373,14.852,-29.571,-0.24679,7.1372,-6.4775,-35.234,162.5,-53,-26.548
-26.208,-7.7468,41.771,14.614,-29.682,0.069135,8.5025,-5.1793,-33.446,131.41,-52.723,-25.987
-26.182,-7.831,42.132,14.658,-29.721,0.18308,9.8464,-4.0727,-31.546,89.858,-52.369,-25.323
-26.198,-8.2793,42.429,14.914,-29.698,0.112,11.013,-3.0879,-29.573,42.468,-51.952,-24.543
-26.175,-8.9419,42.628,15.253,-29.602,-0.076199,11.814,-2.1769,-27.573,-5.3257,-51.486,-23.681
-26.027,-9.6051,42.715,15.523,-29.419,-0.27582,12.1,-1.3191,-25.588,-49.033,-50.985,-22.78
-25.691,-10.043,42.714,15.586,-29.139,-0.36602,11.821,-0.51588,-23.647,-86.139,-50.454,-21.86
-25.138,-10.074,42.672,15.351,-28.773,-0.23647,11.069,0.222,-21.764,-116.05,-49.882,-20.913
-24.387,-9.604,42.648,14.793,-28.349,0.18661,10.076,0.88913,-19.936,-139.57,-49.238,-19.911
-23.493,-8.6447,42.69,13.951,-27.908,0.92072,9.1409,1.4922,-18.151,-158.34,-48.47,-18.822
-22.533,-7.3113,42.821,12.915,-27.491,1.92,8.5444,2.0476,-16.399,-174.18,-47.525,-17.628
-21.583,-5.7927,43.031,11.805,-27.125,3.0814,8.452,2.5744,-14.685,-188.64,-46.366,-16.335
-20.697,-4.3054,43.27,10.739,-26.811,4.2614,8.861,3.0877,-13.028,-202.7,-44.985,-14.97
-19.894,-3.0403,43.461,9.8051,-26.514,5.3007,9.6214,3.5961,-11.446,-216.6,-43.401,-13.578
-19.154,-2.1181,43.519,9.0427,-26.173,6.0573,10.551,4.102,-9.9492,-229.62,-41.653,-12.201
-18.423,-1.565,43.382,8.4392,-25.714,6.4477,11.56,4.6027,-8.5328,-239.94,-39.783,-10.874
-17.645,-1.3209,43.024,7.9495,-25.072,6.4786,12.654,5.092,-7.1761,-245.98,-37.823,-9.6091
-16.797,-1.2771,42.465,7.5279,-24.228,6.25,13.848,5.5633,-5.85,-248.07,-35.783,-8.4033
-15.918,-1.325,41.774,7.1574,-23.234,5.9179,15.076,6.0134,-4.5248,-247.85,-33.642,-7.24
-15.104,-1.397,41.058,6.8611,-22.2,5.6252,16.168,6.4453,-3.1766,-246.65,-31.362,-6.1041
-14.464,-1.4835,40.428,6.6878,-21.252,5.4369,16.861,6.8685,-1.7901,-245.14,-28.904,-4.9896
-14.06,-1.6204,39.932,6.681,-20.469,5.3086,16.855,7.2953,-0.36008,-243.59,-26.256,-3.9006
-13.874,-1.8543,39.536,6.8454,-19.837,5.1349,15.916,7.7369,1.1109,-242.19,-23.453,-2.8451
-13.813,-2.1999,39.131,7.1334,-19.263,4.8419,14.008,8.201,2.6168,-241.03,-20.576,-1.8263
-13.744,-2.6192,38.603,7.4521,-18.635,4.4417,11.375,8.6919,4.1534,-240.09,-17.73,-0.83647
-13.545,-3.0271,37.884,7.6914,-17.877,4.0008,8.5184,9.2103,5.7273,-239.27,-15.005,0.14436
-13.153,-3.3154,36.993,7.7574,-16.99,3.6009,6.0433,9.7545,7.3588,-238.4,-12.453,1.142
-12.575,-3.3809,36.033,7.5969,-16.046,3.3267,4.4494,10.319,9.076,-237.29,-10.088,2.1776
-11.873,-3.1521,35.144,7.205,-15.153,3.2589,3.968,10.894,10.899,-235.74,-7.89,3.2571
-11.129,-2.6049,34.427,6.6159,-14.397,3.4553,4.5047,11.461,12.829,-233.54,-5.825,4.3697
-10.408,-1.7662,33.918,5.8831,-13.811,3.9294,5.7047,11.999,14.846,-230.43,-3.8467,5.4971
-9.7284,-0.70385,33.57,5.0602,-13.349,4.6429,7.1242,12.492,16.922,-226.15,-1.902,6.6286
-9.0635,0.48816,33.27,4.1903,-12.912,5.5127,8.4234,12.932,19.033,-220.57,0.060526,7.7697
-8.3689,1.7071,32.898,3.3057,-12.395,6.4314,9.4712,13.331,21.171,-213.78,2.0842,8.9397
-7.6129,2.8573,32.366,2.4353,-11.734,7.2907,10.317,13.714,23.338,-206.2,4.1981,10.162
-6.7968,3.8613,31.665,1.61,-10.94,8.0017,11.085,14.114,25.536,-198.38,6.4148,11.457
-5.9623,4.6615,30.86,0.86629,-10.085,8.504,11.864,14.552,27.751,-190.73,8.7312,12.833
-5.1762,5.2139,30.037,0.24624,-9.2639,8.7643,12.636,15.025,29.952,-183.3,11.128,14.28
-4.5068,5.4871,29.245,-0.21132,-8.5572,8.7747,13.257,15.498,32.079,-175.8,13.567,15.758
-3.993,5.4827,28.489,-0.49459,-7.9975,8.5693,13.521,15.915,34.056,-167.72,15.987,17.198
-3.618,5.2706,27.746,-0.64565,-7.5684,8.2402,13.246,16.219,35.808,-158.59,18.323,18.525
-3.3101,4.9889,26.972,-0.75703,-7.2113,7.9064,12.372,16.374,37.281,-148.16,20.515,19.681
-2.9797,4.7798,26.12,-0.92298,-6.8523,7.6321,11.013,16.383,38.452,-136.49,22.526,20.66
-2.5725,4.701,25.14,-1.1783,-6.4364,7.3762,9.4514,16.287,39.339,-124.07,24.351,21.503
-2.1059,4.6944,24.009,-1.4732,-5.9547,7.0524,8.0456,16.142,39.992,-111.72,26.006,22.274
-1.6708,4.6228,22.74,-1.6892,-5.45,6.5988,7.1136,15.998,40.475,-100.38,27.511,23.023
-1.4021,4.3327,21.391,-1.6858,-4.9999,5.9996,6.8335,15.87,40.839,-90.791,28.875,23.754
-1.4161,3.7193,20.044,-1.3617,-4.6812,5.2681,7.1936,15.737,41.104,-83.251,30.083,24.418
-1.7559,2.7712,18.781,-0.70332,-4.5346,4.4375,8.0101,15.553,41.253,-77.598,31.112,24.936
-2.3626,1.5797,17.653,0.2033,-4.5422,3.5619,9.0364,15.27,41.255,-73.324,31.942,25.248
-3.0953,0.30726,16.676,1.2036,-4.6422,2.7124,10.107,14.869,41.086,-69.809,32.573,25.344
-3.7866,-0.87153,15.82,2.1314,-4.7495,1.9626,11.19,14.366,40.743,-66.516,33.027,25.27
-4.3074,-1.8242,15.046,2.8647,-4.796,1.3658,12.315,13.81,40.243,-63.092,33.338,25.102
-4.6087,-2.4961,14.326,3.3609,-4.7585,0.93902,13.468,13.256,39.606,-59.38,33.541,24.898
-4.7361,-2.9139,13.646,3.6598,-4.6627,0.66253,14.531,12.742,38.844,-55.376,33.655,24.673
-4.7913,-3.1543,13.019,3.8491,-4.5617,0.49659,15.271,12.286,37.972,-51.168,33.681,24.389
-4.8668,-3.2874,12.463,4.0025,-4.5017,0.40901,15.394,11.881,37.02,-46.86,33.609,23.974
-4.9873,-3.3254,11.995,4.1311,-4.4956,0.39586,14.662,11.513,36.038,-42.53,33.428,23.359
-5.0932,-3.2161,11.629,4.1724,-4.5179,0.48058,13.001,11.17,35.088,-38.229,33.135,22.5
-5.0791,-2.8876,11.367,4.0331,-4.5161,0.69176,10.575,10.839,34.216,-34.014,32.735,21.413
-4.8615,-2.3124,11.201,3.6559,-4.4407,1.0324,7.7862,10.51,33.429,-29.98,32.232,20.164
-4.4379,-1.5523,11.106,3.0723,-4.2746,1.4576,5.2074,10.171,32.682,-26.251,31.626,18.855
-3.9045,-0.76642,11.046,2.413,-4.0456,1.8741,3.4397,9.8059,31.89,-22.948,30.908,17.583
-3.42,-0.16005,10.985,1.8611,-3.8158,2.1702,2.9623,9.409,30.966,-20.15,30.069,16.408
-3.1329,0.1078,10.895,1.5673,-3.6502,2.2647,3.9416,8.9872,29.866,-17.864,29.105,15.344
-3.1084,-0.0015501,10.767,1.582,-3.5862,2.1454,6.0973,8.563,28.614,-16.031,28.027,14.365
-3.314,-0.40426,10.607,1.8503,-3.6191,1.8721,8.7995,8.1669,27.296,-14.541,26.864,13.438
-3.6519,-0.95078,10.431,2.2555,-3.7103,1.5448,11.316,7.8282,26.024,-13.262,25.657,12.543
-4.0136,-1.4965,10.253,2.6824,-3.8103,1.2589,13.034,7.566,24.897,-12.077,24.458,11.673
-4.33,-1.9564,10.077,3.0645,-3.8863,1.0673,13.567,7.3856,23.972,-10.908,23.31,10.841
-4.5968,-2.3299,9.8936,3.4036,-3.9406,0.96127,12.791,7.2766,23.251,-9.7334,22.235,10.07
-4.8655,-2.688,9.6886,3.7563,-4.0006,0.88064,10.859,7.217,22.682,-8.5833,21.228,9.3902
-5.2027,-3.1224,9.4512,4.1901,-4.0989,0.74822,8.2273,7.1788,22.171,-7.5226,20.264,8.8301
-5.6367,-3.6776,9.1758,4.728,-4.2464,0.51253,5.5898,7.1369,21.616,-6.6219,19.314,8.4006
-6.1178,-4.302,8.8601,5.3074,-4.416,0.17716,3.6805,7.0776,20.945,-5.9269,18.36,8.0912
-6.5154,-4.852,8.507,5.7849,-4.5479,-0.19588,3.0112,7.0023,20.134,-5.4389,17.405,7.8716
-6.6793,-5.1534,8.1295,5.9986,-4.5777,-0.51027,3.7086,6.9207,19.212,-5.1099,16.458,7.6964
-6.5229,-5.0872,7.7497,5.8534,-4.4729,-0.67808,5.49,6.8371,18.223,-4.8682,15.523,7.5077
-6.0808,-4.6561,7.3896,5.3782,-4.2559,-0.6619,7.7663,6.7404,17.201,-4.6481,14.576,7.2452
-5.5064,-3.9949,7.0585,4.7274,-3.997,-0.49435,9.8568,6.6047,16.15,-4.4129,13.579,6.8671
-5.0102,-3.3219,6.7468,4.1224,-3.7873,-0.26329,11.236,6.403,15.062,-4.1572,12.503,6.3728
-4.7697,-2.8551,6.4315,3.7621,-3.6936,-0.074329,11.673,6.1263,13.938,-3.8962,11.358,5.8091
-4.8578,-2.7416,6.0884,3.7515,-3.7287,-0.014967,11.197,5.7922,12.802,-3.6494,10.198,5.2473
-5.2289,-3.0191,5.7048,4.0795,-3.8504,-0.13181,9.9767,5.4414,11.698,-3.4313,9.0964,4.7487
-5.7627,-3.624,5.2858,4.6512,-3.9908,-0.42125,8.2249,5.1206,10.676,-3.2486,8.1155,4.3398
-6.3293,-4.4378,4.8524,5.3448,-4.0949,-0.83934,6.1588,4.8614,9.7611,-3.1029,7.2815,4.005
-6.8448,-5.335,4.4329,6.0577,-4.1445,-1.3243,4.02,4.6686,8.9487,-2.9909,6.5799,3.7014
-7.2808,-6.2094,4.0538,6.7234,-4.1567,-1.8139,2.082,4.5248,8.2094,-2.9008,5.9712,3.3809
-7.6495,-6.9841,3.7357,7.3123,-4.1667,-2.2543,0.60146,4.4025,7.5041,-2.8123,5.4151,3.0116
-7.9806,-7.6135,3.4937,7.8192,-4.21,-2.6042,-0.26916,4.2746,6.7953,-2.6996,4.8869,2.5908
-8.2971,-8.0767,3.3373,8.2456,-4.3075,-2.8387,-0.53042,4.1184,6.0532,-2.5469,4.3807,2.1472
-8.5958,-8.3657,3.2665,8.5833,-4.4561,-2.9537,-0.29383,3.9194,5.2587,-2.3583,3.9022,1.7298
-8.8413,-8.4804,3.2655,8.8078,-4.6259,-2.9667,0.30435,3.6758,4.4077,-2.1554,3.4612,1.3883
-8.9784,-8.4283,3.3013,8.8854,-4.7685,-2.9086,1.1575,3.4017,3.5152,-1.9645,3.0672,1.1547
-8.9587,-8.2226,3.3279,8.7894,-4.8349,-2.8102,2.2006,3.1245,2.6137,-1.8036,2.7241,1.0289
-8.7689,-7.8771,3.2997,8.5162,-4.8005,-2.6876,3.4,2.8736,1.7441,-1.6779,2.4237,0.97503
-8.4465,-7.4014,3.1912,8.092,-4.6814,-2.5334,4.727,2.6678,0.9432,-1.5803,2.1431,0.92931
-8.0667,-6.8034,3.0148,7.5658,-4.5295,-2.3218,6.1226,2.5088,0.23621,-1.4971,1.8551,0.8233
-7.7079,-6.1047,2.8174,6.9957,-4.4051,-2.0292,7.4706,2.3868,-0.36228,-1.402,1.5485,0.61643
-7.4189,-5.3548,2.6511,6.4367,-4.3455,-1.654,8.5938,2.2928,-0.84414,-1.2558,1.2426,0.31934
-7.2092,-4.6329,2.5397,5.9379,-4.3487,-1.2278,9.2808,2.2267,-1.2083,-1.0154,0.97992,-0.010085
-7.0711,-4.0467,2.4674,5.5545,-4.385,-0.82127,9.3431,2.1918,-1.4677,-0.65348,0.79887,-0.29884
-7.0156,-3.7308,2.3917,5.3621,-4.4244,-0.54606,8.6849,2.1834,-1.6567,-0.17726,0.70428,-0.50113
-7.0889,-3.8292,2.2675,5.4537,-4.4577,-0.53373,7.356,2.1847,-1.8227,0.36898,0.65592,-0.62364
-7.3489,-4.4438,2.0691,5.9012,-4.4964,-0.88209,5.5611,2.1709,-2.0108,0.92235,0.58796,-0.7198
-7.8155,-5.5677,1.7993,6.702,-4.5546,-1.5963,3.6096,2.1213,-2.2434,1.431,0.44326,-0.85845
-8.4358,-7.0488,1.4849,7.7476,-4.6328,-2.5699,1.8244,2.0284,-2.5117,1.8773,0.20475,-1.0851
-9.0914,-8.6138,1.1636,8.841,-4.7154,-3.6173,0.44352,1.8984,-2.7853,2.2828,-0.095716,-1.3991
-9.6444,-9.9451,0.86851,9.7594,-4.7817,-4.5303,-0.44436,1.7446,-3.0333,2.6928,-0.39467,-1.755
-9.9919,-10.777,0.61551,10.328,-4.8187,-5.1394,-0.90626,1.5798,-3.2428,3.1529,-0.62699,-2.0844
-10.099,-10.972,0.39517,10.475,-4.8242,-5.3586,-1.1068,1.4133,-3.4224,3.6916,-0.7506,-2.3215
-9.9963,-10.56,0.1759,10.236,-4.8009,-5.2064,-1.2086,1.2547,-3.5923,4.3148,-0.75677,-2.4228
-9.7617,-9.7139,-0.082203,9.7401,-4.751,-4.7991,-1.2824,1.1189,-3.7698,5.011,-0.66736,-2.3772
-9.4918,-8.6996,-0.41164,9.1601,-4.6779,-4.3236,-1.2777,1.0292,-3.96,5.7578,-0.52366,-2.208
-9.2824,-7.7953,-0.82541,8.6725,-4.5927,-3.9902,-1.0704,1.0032,-4.1554,6.5298,-0.3716,-1.9655
-9.2051,-7.2216,-1.3045,8.4141,-4.5158,-3.9527,-0.56629,1.0477,-4.3399,7.3077,-0.24526,-1.7091
-9.2845,-7.0935,-1.7927,8.4483,-4.4642,-4.2229,0.20555,1.1572,-4.4947,8.0894,-0.15249,-1.4839
-9.4854,-7.4118,-2.2218,8.7533,-4.4346,-4.6911,1.0845,1.317,-4.6039,8.8965,-0.070309,-1.3013
-9.7292,-8.0905,-2.5608,9.2403,-4.3994,-5.25,1.855,1.5081,-4.6633,9.7652,0.042001,-1.1408
-9.937,-8.9992,-2.8338,9.7989,-4.3254,-5.8622,2.3425,1.7051,-4.6896,10.718,0.21527,-0.96873
-10.074,-9.9999,-3.0865,10.34,-4.2023,-6.5213,2.4792,1.8755,-4.7248,11.737,0.44494,-0.76661
-10.161,-10.968,-3.3456,10.817,-4.0561,-7.1993,2.323,1.9852,-4.825,12.75,0.68677,-0.5473
-10.248,-11.796,-3.6067,11.21,-3.9359,-7.8321,2.0223,2.0138,-5.0354,13.661,0.87907,-0.34792
-10.371,-12.387,-3.8446,11.499,-3.8843,-8.3303,1.7422,1.9691,-5.36,14.391,0.9774,-0.2077
-10.521,-12.664,-4.0338,11.652,-3.9132,-8.6066,1.5878,1.8913,-5.7609,14.92,0.97842,-0.14808
-10.645,-12.583,-4.1639,11.631,-3.9986,-8.6081,1.5576,1.8418,-6.1624,15.293,0.92008,-0.16634
-10.675,-12.155,-4.2438,11.416,-4.0948,-8.3348,1.539,1.8807,-6.4771,15.598,0.86512,-0.24261
-10.566,-11.464,-4.2932,11.029,-4.1583,-7.84,1.3455,2.0419,-6.6386,15.93,0.86382,-0.354
-10.326,-10.659,-4.3289,10.544,-4.1665,-7.2189,0.7886,2.318,-6.6279,16.347,0.93294,-0.48728
-10.013,-9.9109,-4.3551,10.062,-4.1218,-6.5844,-0.22321,2.664,-6.481,16.857,1.0456,-0.6432
-9.7002,-9.3598,-4.3622,9.6712,-4.0417,-6.0316,-1.596,3.0163,-6.2727,17.408,1.1412,-0.83167
-9.4365,-9.0572,-4.3338,9.4071,-3.9448,-5.606,-3.038,3.3159,-6.0872,17.912,1.1513,-1.0619
-9.223,-8.9494,-4.2583,9.2348,-3.8402,-5.2956,-4.1453,3.5241,-5.9878,18.277,1.0298,-1.3334
-9.01,-8.8999,-4.1402,9.0617,-3.7232,-5.0451,-4.5432,3.6315,-5.9967,18.439,0.77275,-1.6307
-8.7166,-8.7456,-4.004,8.7746,-3.5757,-4.7853,-4.0323,3.6546,-6.0915,18.381,0.42101,-1.9274
-8.2659,-8.3621,-3.8893,8.2885,-3.3724,-4.4637,-2.6858,3.6304,-6.2181,18.141,0.042069,-2.1954
-7.6194,-7.7125,-3.8393,7.5831,-3.0911,-4.0701,-0.84477,3.5955,-6.3175,17.795,-0.2971,-2.418
-6.8013,-6.8635,-3.8902,6.7171,-2.7252,-3.6453,0.99818,3.5684,-6.3527,17.429,-0.55492,-2.5976
-5.9013,-5.9669,-4.0625,5.8164,-2.2937,-3.2697,2.3772,3.5396,-6.3252,17.105,-0.7282,-2.7539
-5.0532,-5.2154,-4.359,5.0411,-1.8385,-3.0378,3.0126,3.4762,-6.2725,16.846,-0.84839,-2.9101
-4.389,-4.7837,-4.7676,4.5346,-1.4087,-3.0267,2.8987,3.3382,-6.2484,16.639,-0.96332,-3.0793
-3.988,-4.7701,-5.268,4.3731,-1.038,-3.267,2.2916,3.0982,-6.2984,16.456,-1.1138,-3.2577
-3.8442,-5.1612,-5.8417,4.5349,-0.73014,-3.7269,1.5727,2.7561,-6.4425,16.269,-1.3178,-3.4278
-3.872,-5.8344,-6.4808,4.9071,-0.45957,-4.3229,1.0521,2.3377,-6.6717,16.064,-1.57,-3.5726
-3.9406,-6.5996,-7.1891,5.3264,-0.18503,-4.948,0.83699,1.8832,-6.9624,15.833,-1.8523,-3.6893
-3.9224,-7.2614,-7.9747,5.6342,0.1307,-5.506,0.82336,1.4311,-7.2794,15.575,-2.1486,-3.7965
-3.7389,-7.6782,-8.8408,5.7271,0.50386,-5.941,0.77002,1.0062,-7.5979,15.281,-2.456,-3.9285
-3.3847,-7.798,-9.781,5.5837,0.92233,-6.2537,0.40658,0.61291,-7.913,14.937,-2.7894,-4.1217
-2.9174,-7.6554,-10.779,5.2555,1.3531,-6.4979,-0.45554,0.23801,-8.2369,14.532,-3.1666,-4.3972
-2.4161,-7.3392,-11.805,4.828,1.7626,-6.7552,-1.8335,-0.14026,-8.5831,14.072,-3.5937,-4.7488
-1.9314,-6.9495,-12.818,4.375,2.1398,-7.0934,-3.5345,-0.53653,-8.9477,13.579,-4.0495,-5.1405
-1.4627,-6.5647,-13.773,3.9335,2.5049,-7.517,-5.1947,-0.94238,-9.3011,13.1,-4.4868,-5.5177
-0.97392,-6.232,-14.63,3.5103,2.8986,-7.9469,-6.3971,-1.3209,-9.5948,12.688,-4.8468,-5.8286
-0.43176,-5.9855,-15.369,3.1118,3.359,-8.267,-6.8444,-1.62,-9.7836,12.376,-5.0882,-6.049
0.15912,-5.8747,-15.982,2.7718,3.8984,-8.415,-6.5051,-1.8022,-9.8496,12.164,-5.2102,-6.1977
0.74537,-5.963,-16.475,2.553,4.4924,-8.4287,-5.6287,-1.8696,-9.8143,12.014,-5.2542,-6.3288
1.2433,-6.2909,-16.861,2.5188,5.0832,-8.4091,-4.6162,-1.8658,-9.7292,11.869,-5.2809,-6.5032
1.5733,-6.8316,-17.155,2.693,5.5972,-8.4385,-3.8349,-1.8521,-9.6509,11.682,-5.3384,-6.7557
1.6977,-7.467,-17.369,3.0267,5.9695,-8.5259,-3.4647,-1.879,-9.6206,11.437,-5.4412,-7.0801
1.6514,-7.9975,-17.506,3.3882,6.1689,-8.6092,-3.4383,-1.9679,-9.6557,11.148,-5.5711,-7.4343
1.5502,-8.1966,-17.56,3.5913,6.2154,-8.597,-3.51,-2.1078,-9.7535,10.844,-5.6965,-7.7616
1.552,-7.8989,-17.525,3.467,6.1753,-8.4148,-3.424,-2.2599,-9.8962,10.552,-5.7931,-8.0134
1.7835,-7.0699,-17.395,2.9402,6.1311,-8.0308,-3.0752,-2.3666,-10.051,10.288,-5.8545,-8.1643
2.2771,-5.8196,-17.164,2.0604,6.1405,-7.4513,-2.5446,-2.3692,-10.171,10.061,-5.8884,-8.2155
2.9581,-4.3705,-16.832,0.98519,6.2155,-6.7127,-2.0161,-2.2294,-10.204,9.8758,-5.9061,-8.1884
3.6726,-3.0135,-16.406,-0.058079,6.3223,-5.8954,-1.6738,-1.9506,-10.11,9.7318,-5.9147,-8.1146
4.2327,-2.0618,-15.903,-0.8109,6.4013,-5.1401,-1.6384,-1.5847,-9.8914,9.6207,-5.9142,-8.0265
