I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.4688,-1.7794,-15.345,-1.0492,6.3899,-4.6217,-1.9283,-1.2153,-9.592,9.5242,-5.8988,-7.9483
4.278,-2.2811,-14.748,-0.66328,6.2427,-4.4649,-2.4381,-0.92788,-9.285,9.4203,-5.8613,-7.8904
3.6635,-3.4622,-14.125,0.29213,5.9491,-4.6669,-2.9564,-0.78163,-9.0441,9.2846,-5.7985,-7.8473
2.7557,-5.0037,-13.485,1.5859,5.5437,-5.0928,-3.2244,-0.79499,-8.9186,9.102,-5.7169,-7.8012
1.8084,-6.4464,-12.842,2.8398,5.1055,-5.5353,-3.0234,-0.94479,-8.9219,8.8689,-5.6351,-7.7338
1.1345,-7.3298,-12.219,3.637,4.734,-5.7939,-2.2614,-1.1757,-9.0322,8.5883,-5.5799,-7.6403
0.97139,-7.3668,-11.643,3.6986,4.5112,-5.7426,-1.0223,-1.4149,-9.2032,8.2642,-5.5788,-7.536
1.3613,-6.5438,-11.14,3.0039,4.4592,-5.3619,0.44483,-1.5894,-9.3774,7.9006,-5.6456,-7.4511
2.1457,-5.094,-10.718,1.7737,4.537,-4.7312,1.801,-1.645,-9.5011,7.5056,-5.7712,-7.4168
3.0611,-3.4049,-10.366,0.36354,4.6683,-4.0013,2.7296,-1.5653,-9.5403,7.0917,-5.9269,-7.4527
3.8321,-1.9212,-10.057,-0.84438,4.7674,-3.3597,3.0427,-1.3814,-9.4919,6.6692,-6.0794,-7.5611
4.223,-1.0383,-9.7633,-1.5272,4.7571,-2.9787,2.7449,-1.1626,-9.3861,6.2398,-6.2086,-7.7304
4.0903,-0.98645,-9.4701,-1.4998,4.5918,-2.952,2.0397,-0.98846,-9.2717,5.7981,-6.3165,-7.9406
3.4484,-1.751,-9.1767,-0.77913,4.2845,-3.2592,1.2739,-0.91907,-9.1921,5.3405,-6.4202,-8.1672
2.4937,-3.0745,-8.893,0.40366,3.916,-3.7768,0.81572,-0.97771,-9.166,4.8733,-6.5355,-8.3855
1.5495,-4.5431,-8.6323,1.6712,3.611,-4.3222,0.90685,-1.1522,-9.1842,4.4098,-6.664,-8.5767
0.94688,-5.7267,-8.4056,2.6294,3.4878,-4.7146,1.5627,-1.4118,-9.2246,3.9597,-6.7961,-8.7379
0.8922,-6.3198,-8.2171,3.0041,3.6021,-4.8378,2.565,-1.7298,-9.2756,3.5169,-6.9251,-8.8876
1.3768,-6.2298,-8.0595,2.7296,3.9074,-4.6733,3.5382,-2.0974,-9.3514,3.0557,-7.0626,-9.0636
2.1778,-5.5728,-7.9117,1.9581,4.2666,-4.2864,4.0815,-2.523,-9.4828,2.5427,-7.2394,-9.3079
2.9779,-4.5915,-7.7419,0.97474,4.5244,-3.7855,3.9205,-3.0142,-9.7,1.9603,-7.4889,-9.6447
3.5433,-3.5511,-7.5139,0.051716,4.5925,-3.2789,3.0192,-3.5528,-9.9995,1.3262,-7.8206,-10.061
3.8249,-2.6473,-7.1983,-0.6685,4.4851,-2.8394,1.5912,-4.0767,-10.327,0.69763,-8.2032,-10.501
3.9231,-1.9507,-6.7833,-1.1935,4.289,-2.4833,0.01298,-4.4854,-10.588,0.15213,-8.5706,-10.88
3.9989,-1.4183,-6.2804,-1.6239,4.1083,-2.1766,-1.3043,-4.6755,-10.676,-0.24376,-8.8481,-11.118
4.1945,-0.95524,-5.7179,-2.0772,4.0203,-1.8731,-2.0242,-4.5878,-10.523,-0.46131,-8.9836,-11.168
4.5816,-0.47602,-5.1262,-2.6282,4.0535,-1.5501,-1.9594,-4.2323,-10.118,-0.51827,-8.9673,-11.036
5.1355,0.058486,-4.5226,-3.2777,4.1753,-1.2098,-1.1122,-3.6947,-9.5157,-0.46853,-8.8312,-10.771
5.7347,0.63017,-3.9057,-3.9466,4.3004,-0.86014,0.33325,-3.0956,-8.8129,-0.38133,-8.6324,-10.444
6.1954,1.1832,-3.2584,-4.5034,4.3167,-0.49685,2.0829,-2.5469,-8.1087,-0.31513,-8.4284,-10.123
6.3539,1.682,-2.5523,-4.8398,4.13,-0.091029,3.8421,-2.1178,-7.4697,-0.29756,-8.2513,-9.8416
6.1768,2.1861,-1.7513,-4.9692,3.7102,0.42358,5.3986,-1.8167,-6.9062,-0.31514,-8.0912,-9.5895
5.796,2.8785,-0.81386,-5.0612,3.1075,1.1531,6.6358,-1.5932,-6.374,-0.32133,-7.9064,-9.3185
5.4408,4.0116,0.30323,-5.367,2.4239,2.2336,7.4936,-1.3589,-5.799,-0.26108,-7.6445,-8.9714
5.3222,5.8225,1.6364,-6.1067,1.7631,3.8205,7.9367,-1.0247,-5.1135,-0.098736,-7.27,-8.509
5.5556,8.4743,3.1952,-7.4012,1.1921,6.0671,7.9668,-0.53556,-4.2807,0.16801,-6.7794,-7.9322
6.1515,12.025,4.9419,-9.2809,0.73311,9.0295,7.6642,0.11471,-3.299,0.51533,-6.196,-7.2775
7.0537,16.372,6.7985,-11.721,0.37516,12.504,7.2071,0.89393,-2.1886,0.91343,-5.5539,-6.5901
8.1942,21.16,8.6689,-14.646,0.08563,16.057,6.8355,1.7545,-0.9824,1.3446,-4.8813,-5.9147
9.5284,25.839,10.455,-17.867,-0.17399,19.32,6.7743,2.6524,0.29922,1.8096,-4.1911,-5.2785
11.022,30.004,12.078,-21.067,-0.42834,22.205,7.1594,3.5563,1.6417,2.3257,-3.4768,-4.685
12.63,33.648,13.494,-24.001,-0.67264,24.88,7.9999,4.4456,3.0381,2.919,-2.7167,-4.1125
14.344,37.071,14.709,-26.717,-0.85971,27.641,9.1859,5.3033,4.479,3.6151,-1.8838,-3.5215
16.274,40.659,15.761,-29.515,-0.90674,30.728,10.536,6.1062,5.9415,4.4277,-0.95482,-2.8675
18.638,44.725,16.672,-32.738,-0.71882,34.135,11.856,6.8209,7.3856,5.351,0.086479,-2.1134
21.645,49.37,17.422,-36.583,-0.22032,37.531,12.989,7.4073,8.7612,6.3591,1.2518,-1.236
25.387,54.405,17.993,-41.006,0.61968,40.447,13.832,7.8257,10.026,7.4163,2.5507,-0.22476
29.801,59.377,18.393,-45.754,1.7802,42.568,14.338,8.0621,11.166,8.4964,3.9936,0.92369
34.705,63.791,18.63,-50.483,3.2055,43.846,14.525,8.1379,12.211,9.6044,5.5972,2.2165
39.863,67.362,18.694,-54.919,4.8396,44.461,14.477,8.1038,13.237,10.79,7.3901,3.6751
45.029,70.118,18.598,-58.942,6.6598,44.76,14.333,8.0231,14.339,12.135,9.4101,5.3385
49.992,72.386,18.391,-62.604,8.69,45.178,14.228,7.9472,15.597,13.725,11.689,7.2535
54.631,74.733,18.133,-66.116,10.974,46.15,14.211,7.8927,17.029,15.595,14.222,9.4547
58.992,77.81,17.863,-69.761,13.514,47.953,14.19,7.8304,18.577,17.697,16.958,11.945
63.268,82.091,17.581,-73.771,16.228,50.544,13.949,7.696,20.105,19.895,19.779,14.69
67.663,87.685,17.241,-78.287,18.999,53.614,13.215,7.4178,21.441,21.998,22.553,17.624
72.307,94.325,16.778,-83.347,21.752,56.849,11.741,6.9453,22.426,23.82,25.153,20.678
77.224,101.49,16.166,-88.839,24.465,60.034,9.3713,6.2628,22.96,25.228,27.489,23.786
82.287,108.54,15.437,-94.476,27.13,62.967,6.0829,5.3829,23.023,26.173,29.519,26.871
87.221,114.87,14.633,-99.864,29.727,65.417,2.0081,4.3312,22.679,26.692,31.246,29.848
91.699,119.96,13.765,-104.59,32.199,67.186,-2.5747,3.1359,22.033,26.883,32.709,32.625
95.465,123.49,12.837,-108.31,34.463,68.151,-7.3004,1.8239,21.201,26.868,33.958,35.121
98.371,125.24,11.872,-110.77,36.428,68.232,-11.817,0.41845,20.281,26.744,35.024,37.281
100.38,125.23,10.893,-111.87,38.026,67.401,-15.877,-1.0633,19.322,26.548,35.89,39.069
101.55,123.67,9.8896,-111.67,39.241,65.733,-19.367,-2.6078,18.325,26.243,36.478,40.469
101.99,120.95,8.8125,-110.5,40.097,63.407,-22.304,-4.1968,17.253,25.74,36.68,41.479
101.71,117.42,7.6061,-108.89,40.626,60.626,-24.801,-5.7979,16.06,24.946,36.403,42.124
100.52,113.36,6.2493,-106.96,40.834,57.543,-26.996,-7.3549,14.714,23.807,35.604,42.445
98.321,109.06,4.7794,-104.28,40.709,54.236,-28.937,-8.8129,13.215,22.324,34.307,42.461
95.304,104.59,3.2838,-100.61,40.261,50.787,-30.527,-10.135,11.579,20.539,32.577,42.147
91.742,99.719,1.8627,-96.076,39.507,47.375,-31.589,-11.325,9.8264,18.497,30.493,41.431
87.731,94.13,0.58639,-90.936,38.426,44.155,-31.982,-12.442,7.9677,16.221,28.122,40.216
83.212,87.727,-0.51963,-85.409,36.972,41.113,-31.668,-13.583,6.0096,13.714,25.514,38.413
78.112,80.736,-1.4602,-79.636,35.13,38.131,-30.716,-14.857,3.9666,10.998,22.713,35.981
72.443,73.565,-2.2566,-73.686,32.958,35.094,-29.286,-16.337,1.8683,8.1469,19.771,32.955
66.317,66.478,-2.9451,-67.542,30.573,31.922,-27.618,-18.018,-0.24492,5.2823,16.772,29.449
59.917,59.459,-3.5757,-61.136,28.116,28.516,-25.97,-19.807,-2.3349,2.528,13.806,25.624
53.449,52.382,-4.1966,-54.444,25.692,24.723,-24.542,-21.56,-4.3779,-0.04296,10.945,21.639
47.072,45.193,-4.8288,-47.55,23.315,20.399,-23.413,-23.136,-6.3672,-2.4201,8.2253,17.638
40.83,37.926,-5.4486,-40.597,20.909,15.609,-22.517,-24.44,-8.3078,-4.6349,5.6483,13.734
34.675,30.642,-5.9934,-33.765,18.38,10.82,-21.682,-25.433,-10.208,-6.7353,3.1987,10.007
28.569,23.463,-6.3955,-27.24,15.715,6.7111,-20.726,-26.129,-12.074,-8.7728,0.85743,6.5002
22.625,16.737,-6.622,-21.164,13.039,3.6983,-19.547,-26.592,-13.916,-10.798,-1.3913,3.2351
17.182,11.02,-6.6903,-15.662,10.559,1.7676,-18.17,-26.923,-15.746,-12.859,-3.5564,0.23566
12.621,6.6893,-6.649,-10.962,8.435,0.66165,-16.703,-27.235,-17.574,-14.998,-5.64,-2.4612
9.0588,3.6507,-6.5458,-7.264,6.6953,0.04867,-15.271,-27.614,-19.392,-17.245,-7.6399,-4.8208
6.3098,1.4899,-6.4039,-4.4793,5.2659,-0.3873,-13.942,-28.083,-21.162,-19.61,-9.5499,-6.8323
4.0658,-0.26328,-6.2183,-2.2716,4.0357,-0.87206,-12.697,-28.603,-22.822,-22.07,-11.356,-8.5212
2.0684,-1.9486,-5.968,-0.30929,2.9071,-1.4999,-11.453,-29.09,-24.307,-24.571,-13.037,-9.9256
0.18414,-3.6891,-5.6342,1.5746,1.822,-2.2426,-10.133,-29.462,-25.575,-27.036,-14.572,-11.086
-1.5944,-5.4051,-5.2146,3.3673,0.76919,-2.9903,-8.7267,-29.676,-26.622,-29.405,-15.961,-12.043
-3.1899,-6.8932,-4.7253,4.9376,-0.22721,-3.6033,-7.3374,-29.75,-27.485,-31.651,-17.229,-12.836
-4.5,-7.9291,-4.1942,6.124,-1.1295,-3.9617,-6.1575,-29.74,-28.232,-33.784,-18.416,-13.501
-5.4555,-8.364,-3.6534,6.818,-1.9088,-4.0033,-5.3392,-29.704,-28.938,-35.831,-19.557,-14.061
-6.0639,-8.1927,-3.1336,7.0231,-2.5618,-3.7449,-4.8643,-29.67,-29.666,-37.809,-20.663,-14.527
-6.423,-7.5687,-2.6585,6.8677,-3.1173,-3.2805,-4.544,-29.631,-30.459,-39.713,-21.735,-14.914
-6.6981,-6.7625,-2.2402,6.5683,-3.6312,-2.7594,-4.1198,-29.561,-31.335,-41.522,-22.779,-15.246
-7.068,-6.0812,-1.8779,6.3627,-4.1656,-2.3497,-3.3734,-29.449,-32.283,-43.205,-23.808,-15.562
-7.664,-5.7785,-1.5626,6.4428,-4.7631,-2.1908,-2.2202,-29.309,-33.268,-44.731,-24.825,-15.899
-8.5302,-5.992,-1.2859,6.9101,-5.4275,-2.3437,-0.73988,-29.187,-34.234,-46.08,-25.806,-16.284
-9.623,-6.7299,-1.0454,7.7673,-6.1226,-2.7826,0.85859,-29.154,-35.124,-47.252,-26.704,-16.726
-10.85,-7.9037,-0.84321,8.9413,-6.795,-3.4341,2.276,-29.292,-35.908,-48.271,-27.48,-17.226
-12.124,-9.374,-0.68004,10.321,-7.409,-4.218,3.1553,-29.671,-36.599,-49.186,-28.131,-17.782
-13.393,-10.985,-0.55169,11.789,-7.9677,-5.064,3.1661,-30.32,-37.246,-50.062,-28.703,-18.394
-14.648,-12.586,-0.45209,13.248,-8.507,-5.919,2.1419,-31.221,-37.912,-50.96,-29.277,-19.073
-15.896,-14.053,-0.37812,14.618,-9.0717,-6.7497,0.17142,-32.304,-38.656,-51.923,-29.943,-19.838
-17.133,-15.292,-0.33128,15.831,-9.6937,-7.5365,-2.4121,-33.481,-39.514,-52.962,-30.768,-20.708
-18.332,-16.247,-0.3148,16.826,-10.381,-8.2695,-5.1231,-34.678,-40.499,-54.045,-31.763,-21.689
-19.43,-16.903,-0.32969,17.547,-11.112,-8.948,-7.4651,-35.866,-41.607,-55.102,-32.872,-22.755
-20.348,-17.274,-0.37335,17.959,-11.836,-9.5739,-9.0895,-37.074,-42.819,-56.041,-33.978,-23.841
-21.023,-17.391,-0.44186,18.078,-12.482,-10.14,-9.9209,-38.36,-44.108,-56.773,-34.951,-24.863
-21.464,-17.331,-0.53511,18.002,-12.982,-10.65,-10.196,-39.757,-45.434,-57.244,-35.704,-25.756
-21.774,-17.284,-0.66323,17.921,-13.306,-11.156,-10.344,-41.204,-46.73,-57.462,-36.251,-26.533
-22.124,-17.532,-0.85222,18.064,-13.468,-11.795,-10.698,-42.487,-47.884,-57.524,-36.726,-27.302
-22.675,-18.345,-1.1459,18.612,-13.517,-12.756,-11.192,-43.223,-48.709,-57.612,-37.383,-28.259
-23.519,-19.907,-1.6048,19.642,-13.508,-14.209,-11.362,-42.846,-48.924,-57.953,-38.51,-29.623
-24.642,-22.308,-2.3004,21.116,-13.482,-16.192,-10.708,-40.598,-48.126,-58.698,-40.28,-31.548
-25.93,-25.541,-3.2907,22.911,-13.456,-18.481,-9.161,-35.82,-45.78,-59.787,-42.58,-34.086
-27.202,-29.307,-4.5452,24.836,-13.429,-20.62,-7.9333,-31.227,-41.496,-60.849,-44.995,-37.007
-28.268,-32.696,-5.8906,26.628,-13.389,-22.196,-11.631,-47.338,-37.965,-61.166,-46.961,-39.247
-28.981,-34.704,-7.1171,27.944,-13.322,-23.066,-25.838,-70.889,-56.041,-59.449,-47.948,-40.02
-29.268,-35.318,-8.1258,28.53,-13.189,-23.457,-36.111,-75.585,-79.102,-52.864,-47.511,-39.541
-29.118,-35.394,-8.9566,28.416,-12.89,-24.022,-38.44,-75.277,-80.18,-43.682,-44.219,-38.506
-28.528,-36.195,-9.7418,27.919,-12.247,-25.452,-35.364,-68.562,-77.134,-44.631,-42.224,-40.461
-27.446,-40.137,-10.633,27.84,-11.048,-28.416,-25.789,-52.751,-68.773,-49.018,-48.808,-47.992
-25.996,-53.313,-11.749,32.216,-9.2011,-35.829,-8.5105,-25.412,-52.554,-58.971,-63.451,-61.747
-31.368,-75.109,-13.156,54.418,-6.7812,-51.124,16.827,14.958,-26.055,-73.222,-85.39,-81.361
-51.367,-92.828,-14.863,72.696,-6.1555,-63.901,49.672,67.22,13.151,-86.726,-110.12,-103.12
-62.552,-106.06,-16.783,85.503,-9.0716,-71.077,85.302,128.77,66.798,-90.394,-127.69,-120.79
-70.337,-111,-18.679,92.236,-12.109,-71.695,116.87,193.57,134.87,-71.895,-126.86,-126.73
-71.588,-105.15,-20.179,89.704,-14.879,-64.855,140.19,251.44,218.9,-16.94,-98.638,-114.25
-63.6,-87.992,-20.968,76.499,-15.878,-51.551,153.9,297.98,315,86.757,-30.732,-79.372
-44.562,-60.21,-21.105,52.459,-13.211,-33.751,157.57,326.97,418.13,256.93,88.562,-18.308
-13.376,-22.919,-21.164,17.829,-4.6899,-13.193,151.72,333.46,534.46,500.5,267.61,72.352
31.049,23.296,-21.934,-27.612,12.321,9.3931,136.37,319.01,667.84,826.23,509.3,193.83
90.06,78.779,-23.77,-84.678,41.607,34.416,109.34,284.91,821.21,1235.9,811.64,345.42
164.06,144.42,-26.111,-154.08,84.958,63.107,66.464,231.35,995.84,1720.9,1163.6,523.52
251.02,220.84,-28.064,-235.54,134.01,96.899,3.2895,157.43,1187.6,2258.8,1543.2,720.41
347.98,307.48,-29.806,-327.26,186.49,136.14,-83.04,59.726,1384.6,2810.7,1918.4,923.91
450.09,401.46,-34.591,-425.32,241.58,179.38,-193.09,-67.496,1567,3323.4,2249.4,1117.9
550.64,496.62,-47.106,-523.35,296.09,223.89,-325.22,-228.75,1707.9,3736.5,2495.3,1283.7
641.41,583.86,-55.576,-612.79,345.04,265.21,-475.54,-424.17,1776,3992,2621.3,1403.1
713.18,653.08,-57.68,-684.03,382.87,298.08,-636.34,-650.5,1740.2,4044,2605.7,1461.3
757.19,695.88,-56.491,-728.21,405.02,319.05,-797.5,-901.76,1575,3865.9,2444.6,1450.7
767.66,707.97,-51.488,-739.88,408.82,327.12,-949.33,-1168.1,1266.2,3456.3,2153.5,1372.7
744.41,690.81,-42.724,-719.53,394.1,323.16,-1083.6,-1435.9,817.5,2841.9,1764.2,1238.4
693.71,651.8,-30.923,-674.28,363.34,310.65,-1195.5,-1689.7,255.61,2076.8,1319.6,1066.8
626.27,601.75,-14.396,-615.34,321.16,295.06,-1283.4,-1913.1,-368.94,1237,865.3,879.77
553.67,551.04,6.0197,-553.71,273.53,280.87,-1347.8,-2090.3,-987.66,409.57,442.27,697.21
485.09,506.37,26.724,-497.15,227.07,269.22,-1388.9,-2207.6,-1526.9,-321.15,81.682,533.48
425.85,468.55,43.323,-448.78,187.8,257.68,-1405.9,-2254.7,-1925,-888.59,-197.68,396.02
377.43,432.77,51.46,-407.11,159.68,241.97,-1397.1,-2227.2,-2147.5,-1257.4,-390.16,285.93
337.33,392.14,48.207,-367.5,143.75,218.54,-1361.7,-2131.6,-2196.1,-1430.1,-502.63,199.62
300.99,341.95,33.53,-325.31,135.2,186.26,-1301.5,-1987.4,-2105,-1443.5,-551.82,130.95
264.36,281.49,10.785,-277.7,127.09,146.03,-1221.8,-1820.7,-1926.7,-1353.7,-559.27,73.567
224.56,214.24,-14.192,-224.3,117.28,100.91,-1129.9,-1649.1,-1714.5,-1217.5,-545.19,22.886
181.14,146.85,-35.456,-168.33,104.49,56.9,-1032.4,-1482,-1507.7,-1077.7,-523.86,-22.799
136.57,86.698,-49.178,-114.98,87.717,19.833,-933.4,-1323.8,-1324.3,-956.78,-501.9,-62.6
94.352,38.754,-54.15,-68.513,67.768,-7.0867,-833.75,-1172.9,-1163.9,-858.64,-479.18,-93.87
58.145,6.8206,-50.954,-32.878,47.796,-22.241,-732.49,-1024.3,-1018,-775.74,-451.41,-112.28
32.387,-7.7624,-40.964,-12.187,31.024,-25.967,-629.13,-874.26,-882.59,-696.8,-413.96,-115.81
17.37,-9.46,-26.719,-4.2101,18.274,-21.239,-525.33,-724.71,-756.7,-612.19,-366.15,-108.88
10.451,-3.7599,-13.204,-4.1813,9.3433,-12.302,-425.41,-582.77,-631.96,-519.64,-311.53,-95.124
8.993,5.7825,-3.1336,-8.6313,3.6311,-1.5795,-336.28,-456.7,-511.78,-430.28,-256.54,-76.827
10.931,17.035,4.1348,-15.324,0.54482,9.7197,-264.08,-352,-405.17,-350.37,-204.84,-55.499
14.836,27.626,10.549,-22.348,-0.45033,18.628,-208.46,-269.7,-317.35,-277.27,-162.73,-35.77
15.271,23.693,15.057,-20.732,0.034043,12.606,-165.65,-207.09,-249.06,-219.39,-127.01,-21.56
6.6685,10.56,14.877,-8.4998,-0.0067952,9.1702,-132.93,-159.38,-197.93,-177.08,-98.669,-12.305
0.50608,6.3234,10.852,-3.0317,-2.0832,7.7696,-107.24,-121.66,-159.79,-146.54,-78.664,-8.2174
-3.1567,3.2594,6.283,0.15183,-4.4195,5.6259,-85.709,-90.272,-130.16,-124.43,-65.624,-7.8396
-6.0563,0.013427,4.7851,2.99,-6.4172,2.7025,-66.806,-63.484,-105.89,-108.32,-57.385,-9.2625
-8.5439,-3.2677,5.2524,5.6397,-8.0988,-0.00958,-50.178,-41.102,-85.277,-96.022,-52.048,-11.088
-10.637,-6.1852,6.1073,7.9688,-9.469,-1.8718,-36.541,-23.385,-67.424,-85.574,-47.993,-10.664
-12.375,-8.4916,6.8505,9.8947,-10.56,-2.9679,-26.938,-10.123,-51.952,-75.557,-43.753,-8.5301
-13.848,-10.232,7.3191,11.44,-11.456,-3.6901,-21.417,-0.42634,-39.101,-65.866,-38.409,-6.5168
-15.135,-11.509,7.4725,12.656,-12.236,-4.2093,-18.783,6.2049,-29.903,-58.478,-31.805,-4.9649
-16.245,-12.23,7.3471,13.54,-12.937,-4.3782,-18.085,9.1168,-24.164,-52.708,-25.298,-3.7831
-17.117,-12.35,7.0584,14.051,-13.554,-4.2143,-14.146,11.379,-17.02,-45.598,-20.123,-2.8656
-17.673,-12.022,6.7806,14.161,-14.08,-3.9669,-8.1542,14.447,-9.7618,-38.118,-16.376,-2.1293
-17.859,-11.356,6.6677,13.853,-14.529,-3.7252,-2.9033,18.055,-3.9775,-31.567,-13.637,-1.5098
-17.686,-10.385,6.8012,13.155,-14.945,-3.4095,1.1303,22.168,0.69287,-26.193,-11.491,-0.96029
-17.245,-9.1783,7.198,12.175,-15.385,-2.9431,4.0705,26.809,4.7479,-21.749,-9.6572,-0.45016
-16.686,-7.8693,7.8346,11.084,-15.889,-2.3273,6.0039,31.914,8.4751,-17.999,-7.9798,0.040853
-16.17,-6.6198,8.6605,10.068,-16.464,-1.6279,6.9706,37.304,11.996,-14.83,-6.3931,0.52946
-15.816,-5.5748,9.6077,9.2696,-17.081,-0.93322,7.0624,42.772,15.333,-12.188,-4.8827,1.0309
-15.679,-4.8393,10.606,8.7736,-17.692,-0.32609,6.4884,48.18,18.46,-10.019,-3.4612,1.5544
-15.767,-4.4773,11.598,8.6125,-18.255,0.1268,5.573,53.481,21.34,-8.2724,-2.1585,2.094
-16.07,-4.5162,12.551,8.7891,-18.764,0.38177,4.6879,58.648,23.956,-6.9074,-1.0136,2.6218
-16.586,-4.9434,13.454,9.2878,-19.264,0.42627,4.1512,63.588,26.311,-5.8812,-0.061056,3.0883
-17.329,-5.6987,14.32,10.071,-19.851,0.28302,4.1397,68.114,28.42,-5.1365,0.68669,3.4347
-18.323,-6.6746,15.172,11.077,-20.636,0.0053901,4.6508,72.001,30.294,-4.6001,1.2501,3.6158
-19.567,-7.7303,16.033,12.214,-21.698,-0.33436,5.5325,75.096,31.932,-4.1939,1.6813,3.6278
-21.011,-8.717,16.904,13.372,-23.034,-0.66059,6.5765,77.38,33.327,-3.8505,2.0503,3.524
-22.532,-9.5062,17.765,14.424,-24.535,-0.91051,7.6204,78.971,34.476,-3.5248,2.4247,3.4021
-23.947,-10.012,18.565,15.244,-26.005,-1.0476,8.5891,80.082,35.388,-3.1987,2.8523,3.3697
-25.053,-10.205,19.241,15.731,-27.225,-1.0696,9.4659,80.967,36.093,-2.8776,3.3527,3.5056
-25.712,-10.123,19.735,15.852,-28.037,-1.0124,10.237,81.855,36.642,-2.5785,3.9201,3.8358
-25.913,-9.8832,20.003,15.691,-28.39,-0.94481,10.861,82.886,37.103,-2.3134,4.5341,4.33
-25.777,-9.6662,20.028,15.436,-28.322,-0.9518,11.282,84.079,37.556,-2.0751,5.1724,4.9168
-25.491,-9.6592,19.814,15.301,-27.929,-1.1024,11.462,85.346,38.073,-1.8298,5.8222,5.5101
-25.206,-9.9706,19.383,15.415,-27.311,-1.4169,11.426,86.555,38.715,-1.5231,6.4896,6.0432
-24.964,-10.561,18.762,15.764,-26.538,-1.8499,11.252,87.6,39.522,-1.0968,7.2029,6.5014
-24.674,-11.228,17.979,16.174,-25.627,-2.2998,11.037,88.442,40.512,-0.51021,8.0035,6.9367
-24.149,-11.669,17.05,16.362,-24.533,-2.6416,10.833,89.113,41.677,0.24355,8.9267,7.4469
-23.185,-11.602,15.984,16.047,-23.19,-2.7747,10.616,89.69,42.975,1.1299,9.9766,8.127
-21.685,-10.893,14.783,15.082,-21.572,-2.6658,10.302,90.257,44.325,2.0777,11.113,9.0191
-19.709,-9.609,13.462,13.529,-19.73,-2.3643,9.7866,90.881,45.633,3.0004,12.257,10.09
-17.454,-7.9914,12.047,11.618,-17.775,-1.9847,8.9905,91.616,46.836,3.8314,13.328,11.248
-15.169,-6.366,10.584,9.66,-15.836,-1.6685,7.8977,92.509,47.954,4.5602,14.279,12.388
-13.076,-5.0411,9.1296,7.9519,-14.006,-1.5412,6.5812,93.604,49.113,5.2501,15.129,13.451
-11.317,-4.2292,7.7422,6.6969,-12.323,-1.6717,5.2019,94.933,50.52,6.0255,15.964,14.445
-9.9351,-4.0141,6.4679,5.9714,-10.782,-2.0527,3.9729,96.504,52.394,7.0312,16.903,15.446
-8.9034,-4.356,5.329,5.7329,-9.3687,-2.6177,3.1043,98.289,54.894,8.3824,18.045,16.553
-8.1608,-5.1085,4.322,5.8513,-8.0793,-3.2728,2.7541,100.23,58.058,10.123,19.424,17.836
-7.6184,-6.0465,3.4273,6.143,-6.923,-3.919,2.995,102.27,61.768,12.209,20.99,19.304
-7.1422,-6.9097,2.6217,6.3993,-5.8959,-4.4622,3.8022,104.33,65.787,14.52,22.634,20.895
