I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-6.5637,-7.4532,1.8907,6.4168,-4.9656,-4.8198,5.068,106.4,69.852,16.905,24.237,22.512
-5.7319,-7.4869,1.2325,6.0333,-4.0836,-4.9253,6.6509,108.53,73.79,19.236,25.722,24.08
-4.5643,-6.9027,0.65538,5.1603,-3.2106,-4.7408,8.4312,110.8,77.581,21.462,27.074,25.575
-3.0585,-5.6925,0.16972,3.7927,-2.3307,-4.2733,10.326,113.31,81.319,23.613,28.338,27.018
-1.2721,-3.9546,-0.21917,1.9993,-1.4458,-3.5805,12.26,116.14,85.131,25.785,29.596,28.432
0.70292,-1.8755,-0.51625,-0.093088,-0.5623,-2.757,14.13,119.27,89.096,28.083,30.927,29.819
2.7532,0.31016,-0.73768,-2.3163,0.31383,-1.9078,15.792,122.62,93.199,30.581,32.38,31.162
4.7611,2.3756,-0.90627,-4.4904,1.1754,-1.1262,17.084,126.06,97.341,33.299,33.96,32.453
6.6364,4.1627,-1.0426,-6.4764,2.0139,-0.47879,17.894,129.48,101.4,36.206,35.635,33.701
8.3492,5.6235,-1.1573,-8.2249,2.8244,0.0033929,18.21,132.85,105.27,39.241,37.357,34.934
9.9398,6.8208,-1.25,-9.7902,3.6101,0.32974,18.144,136.23,108.94,42.343,39.096,36.183
11.5,7.8945,-1.3145,-11.303,4.3825,0.54478,17.9,139.72,112.49,45.463,40.846,37.471
13.133,9.0075,-1.3484,-12.911,5.1576,0.70948,17.694,143.45,116.03,48.586,42.628,38.808
14.902,10.279,-1.3579,-14.709,5.9464,0.87504,17.683,147.47,119.71,51.725,44.478,40.187
16.77,11.71,-1.358,-16.656,6.743,1.063,17.94,151.78,123.56,54.927,46.433,41.571
18.585,13.155,-1.3644,-18.549,7.5145,1.2646,18.476,156.28,127.59,58.265,48.522,42.901
20.133,14.393,-1.3858,-20.124,8.2078,1.4623,19.242,160.88,131.71,61.826,50.78,44.138
21.279,15.307,-1.4177,-21.236,8.7769,1.656,20.112,165.49,135.83,65.685,53.249,45.291
22.067,16.012,-1.4431,-21.985,9.2167,1.8729,20.907,170.1,139.9,69.861,55.974,46.432
22.701,16.8,-1.4374,-22.667,9.5707,2.1537,21.452,174.76,143.91,74.279,58.987,47.669
23.436,17.985,-1.3765,-23.617,9.9052,2.5279,21.634,179.57,147.91,78.779,62.287,49.12
24.447,19.766,-1.2466,-25.046,10.269,2.995,21.423,184.62,151.98,83.185,65.83,50.875
25.758,22.148,-1.0513,-26.96,10.668,3.5216,20.882,189.98,156.18,87.391,69.542,52.985
27.257,24.935,-0.80942,-29.169,11.07,4.0584,20.174,195.7,160.57,91.402,73.354,55.448
28.766,27.783,-0.54337,-31.375,11.424,4.5674,19.546,201.76,165.18,95.319,77.237,58.22
30.132,30.357,-0.26639,-33.316,11.697,5.0453,19.287,208.11,170.04,99.289,81.231,61.241
31.297,32.499,0.023098,-34.882,11.885,5.5345,19.649,214.68,175.16,103.44,85.423,64.475
32.31,34.297,0.33815,-36.147,12.016,6.1213,20.773,221.38,180.52,107.84,89.906,67.937
33.292,36.008,0.69429,-37.308,12.135,6.9204,22.612,228.15,186.07,112.49,94.728,71.708
34.367,37.899,1.0997,-38.579,12.282,8.0403,24.909,234.91,191.75,117.3,99.859,75.892
35.605,40.127,1.5487,-40.092,12.483,9.5411,27.261,241.62,197.52,122.18,105.2,80.529
37,42.692,2.0219,-41.864,12.74,11.406,29.304,248.25,203.33,127.03,110.61,85.522
38.504,45.471,2.4931,-43.826,13.037,13.552,30.907,254.76,209.17,131.79,115.96,90.679
40.082,48.292,2.9416,-45.875,13.356,15.867,32.256,261.12,215.07,136.52,121.23,95.832
41.734,50.996,3.3603,-47.923,13.687,18.26,33.751,267.34,221.05,141.36,126.47,100.91
43.509,53.484,3.7558,-49.93,14.047,20.668,35.771,273.46,227.12,146.48,131.83,105.95
45.477,55.731,4.1419,-51.911,14.492,23.04,38.469,279.56,233.26,152.03,137.47,111.04
47.697,57.778,4.5341,-53.922,15.099,25.309,41.678,285.75,239.35,158.03,143.54,116.29
50.202,59.711,4.9464,-56.032,15.94,27.39,44.876,292.09,245.28,164.41,150.08,121.83
53.011,61.645,5.3857,-58.326,17.065,29.207,47.372,298.57,250.91,170.95,157,127.77
56.156,63.732,5.8438,-60.914,18.515,30.732,48.744,305.12,256.16,177.41,164.09,134.18
59.679,66.169,6.2933,-63.946,20.327,32.027,49.102,311.68,261.04,183.65,171.12,140.98
63.629,69.167,6.6937,-67.569,22.512,33.272,48.996,318.2,265.58,189.64,177.99,147.89
68.038,72.871,7.0052,-71.859,25.023,34.705,49.144,324.64,269.83,195.46,184.71,154.65
72.906,77.311,7.2028,-76.768,27.756,36.517,50.112,330.89,273.8,201.25,191.46,161.13
78.171,82.449,7.2854,-82.164,30.593,38.776,52.043,336.82,277.48,207.12,198.42,167.45
83.714,88.252,7.2738,-87.923,33.446,41.444,54.599,342.28,280.83,213.08,205.72,173.85
89.402,94.693,7.1998,-93.984,36.277,44.434,57.121,347.15,283.8,219.05,213.33,180.46
95.158,101.69,7.0917,-100.33,39.08,47.642,58.947,351.43,286.4,224.86,221.07,187.35
100.97,109.03,6.9639,-106.94,41.874,50.947,59.715,355.21,288.64,230.29,228.66,194.45
106.88,116.42,6.8125,-113.73,44.688,54.204,59.505,358.61,290.58,235.21,235.88,201.62
112.92,123.49,6.6177,-120.56,47.561,57.252,58.784,361.74,292.3,239.62,242.66,208.69
119.09,129.92,6.3525,-127.25,50.523,59.926,58.186,364.67,293.85,243.58,249.05,215.51
125.36,135.44,5.9952,-133.61,53.581,62.077,58.188,367.37,295.27,247.22,255.18,222
131.59,139.92,5.5377,-139.44,56.699,63.628,58.829,369.75,296.57,250.55,261.14,228.12
137.62,143.37,4.9884,-144.57,59.806,64.612,59.69,371.68,297.69,253.54,266.94,233.9
143.33,145.92,4.366,-148.93,62.848,65.146,60.149,373.05,298.58,256.09,272.4,239.41
148.64,147.77,3.6913,-152.53,65.815,65.369,59.68,373.78,299.19,258.1,277.29,244.64
153.56,149.13,2.981,-155.45,68.747,65.4,58.045,373.82,299.5,259.57,281.36,249.46
158.02,150.16,2.2453,-157.78,71.686,65.335,55.386,373.18,299.5,260.56,284.56,253.63
161.92,150.98,1.4915,-159.65,74.629,65.248,52.193,371.92,299.2,261.14,286.98,256.99
165.14,151.67,0.72623,-161.13,77.502,65.187,49.124,370.11,298.6,261.4,288.76,259.52
167.68,152.27,-0.046765,-162.32,80.186,65.168,46.686,367.81,297.7,261.38,290.08,261.35
169.61,152.78,-0.83345,-163.26,82.575,65.178,44.91,365.11,296.51,261.12,291.05,262.65
171.05,153.2,-1.6534,-164.01,84.631,65.186,43.339,362.02,295.02,260.63,291.76,263.57
172.17,153.54,-2.5358,-164.62,86.396,65.158,41.316,358.49,293.26,259.91,292.27,264.26
173.09,153.8,-3.5092,-165.12,87.961,65.068,38.349,354.39,291.24,258.97,292.59,264.84
173.95,154.02,-4.5878,-165.6,89.415,64.9,34.338,349.55,288.93,257.8,292.75,265.41
174.83,154.24,-5.7609,-166.1,90.81,64.651,29.589,343.84,286.26,256.36,292.73,266.03
175.75,154.49,-6.9923,-166.66,92.15,64.318,24.675,337.26,283.12,254.53,292.53,266.71
176.7,154.76,-8.2355,-167.26,93.399,63.889,20.333,329.95,279.29,252.11,292.12,267.43
177.61,155.02,-9.4571,-167.88,94.505,63.343,17.324,322.17,274.55,248.87,291.44,268.09
178.43,155.18,-10.648,-168.43,95.427,62.659,16.082,314.1,268.74,244.61,290.4,268.59
179.09,155.16,-11.815,-168.82,96.151,61.831,16.363,305.77,261.82,239.29,288.89,268.77
179.53,154.9,-12.96,-168.96,96.687,60.877,17.323,297.05,254.02,233.08,286.78,268.47
179.72,154.37,-14.062,-168.82,97.05,59.835,17.969,287.77,245.67,226.37,283.95,267.51
179.63,153.59,-15.075,-168.36,97.238,58.749,17.593,277.78,237.1,219.5,280.38,265.69
179.23,152.58,-15.945,-167.59,97.221,57.652,15.911,267,228.43,212.68,276.14,262.86
178.47,151.35,-16.629,-166.49,96.954,56.556,12.946,255.5,219.64,205.89,271.35,259.1
177.32,149.9,-17.12,-165.06,96.397,55.447,8.9472,243.5,210.6,199.02,266.03,254.69
175.82,148.21,-17.449,-163.34,95.555,54.293,4.3956,231.27,201.18,191.86,260.14,250.01
174.05,146.29,-17.68,-161.42,94.482,53.07,-0.083319,218.99,191.33,184.25,253.51,245.28
172.09,144.17,-17.886,-159.38,93.267,51.772,-3.9382,206.69,181.07,176.11,246.02,240.46
170.02,141.81,-18.128,-157.25,91.989,50.406,-6.9533,194.19,170.55,167.47,237.68,235.26
167.78,139.12,-18.435,-154.97,90.683,48.987,-9.3624,181.24,159.9,158.52,228.6,229.31
165.23,135.92,-18.797,-152.35,89.332,47.518,-11.659,167.65,149.25,149.43,219.03,222.3
162.23,132.11,-19.178,-149.25,87.906,45.981,-14.233,153.45,138.6,140.37,209.28,214.18
158.71,127.74,-19.538,-145.62,86.41,44.351,-17.261,138.96,127.95,131.4,199.65,205.29
154.75,123.15,-19.859,-141.58,84.895,42.609,-20.794,124.71,117.2,122.53,190.36,196.15
150.55,118.71,-20.159,-137.29,83.433,40.736,-24.827,111.19,106.24,113.7,181.48,187.18
146.26,114.59,-20.483,-132.82,82.053,38.677,-29.376,98.662,94.918,104.79,172.89,178.5
141.88,110.65,-20.881,-128.17,80.701,36.33,-34.371,87.041,83.161,95.6,164.34,169.95
137.29,106.58,-21.383,-123.31,79.241,33.567,-39.501,75.992,71.278,85.977,155.54,161.25
132.31,102.09,-21.983,-118.25,77.515,30.311,-44.312,64.973,60.033,76.154,146.24,152.12
126.87,96.93,-22.642,-112.94,75.41,26.615,-48.405,53.379,50.095,66.844,136.4,142.39
121,90.983,-23.308,-107.3,72.923,22.656,-51.585,40.978,41.565,58.673,126.2,132.15
114.85,84.319,-23.938,-101.26,70.184,18.628,-53.883,28.724,34.173,51.733,116,121.83
108.7,77.279,-24.514,-94.967,67.378,14.652,-55.413,18.595,27.636,45.756,106.15,112.03
102.81,70.346,-25.043,-88.695,64.647,10.807,-56.228,11.536,21.794,40.428,96.793,103.22
97.313,63.847,-25.547,-82.676,62.041,7.1812,-56.356,6.7722,16.576,35.541,87.831,95.445
92.131,57.751,-26.035,-76.941,59.543,3.8987,-55.931,3.1598,11.935,31.009,79.013,88.341
87.032,51.739,-26.5,-71.317,57.076,1.0631,-55.215,-0.066671,7.8161,26.831,70.149,81.335
81.72,45.376,-26.912,-65.505,54.522,-1.3159,-54.48,-3.3511,4.1421,23.029,61.368,73.823
75.943,38.249,-27.23,-59.206,51.776,-3.3453,-53.888,-6.9782,0.81546,19.593,53.142,65.361
69.586,30.123,-27.421,-52.25,48.811,-5.2014,-53.479,-11.134,-2.2656,16.486,45.906,55.875
62.756,21.339,-27.475,-44.716,45.713,-7.0454,-53.229,-15.874,-5.1885,13.675,39.677,45.963
55.781,13.133,-27.412,-36.997,42.641,-8.9488,-53.098,-21.056,-8.0141,11.154,34.147,36.946
49.097,6.763,-27.265,-29.693,39.732,-10.876,-53.049,-26.348,-10.775,8.9362,29,29.832
43.019,2.4319,-27.066,-23.329,37.046,-12.727,-53.049,-31.362,-13.483,7.0172,24.082,24.356
37.592,-0.33927,-26.824,-18.078,34.564,-14.402,-53.061,-35.808,-16.134,5.3657,19.383,19.73
32.647,-2.0747,-26.526,-13.788,32.215,-15.838,-53.046,-39.561,-18.709,3.9317,14.985,15.448
27.992,-3.1698,-26.149,-10.239,29.909,-17.011,-52.971,-42.626,-21.166,2.6659,10.996,11.353
23.618,-3.9107,-25.676,-7.354,27.578,-17.919,-52.845,-45.075,-23.443,1.5293,7.5073,7.5558
19.749,-4.5142,-25.109,-5.1343,25.221,-18.568,-52.724,-47.009,-25.481,0.49221,4.5458,4.2873
16.592,-5.148,-24.47,-3.457,22.931,-18.99,-52.694,-48.542,-27.249,-0.46611,2.0672,1.6328
14.092,-5.9118,-23.787,-2.0854,20.835,-19.245,-52.825,-49.796,-28.762,-1.3581,-0.01472,-0.53598
12.021,-6.8051,-23.079,-0.83992,19,-19.392,-53.127,-50.885,-30.077,-2.1919,-1.7923,-2.3949
10.193,-7.724,-22.341,0.31943,17.403,-19.463,-53.513,-51.899,-31.274,-2.9799,-3.3446,-4.0541
8.5495,-8.5006,-21.552,1.3176,15.972,-19.454,-53.798,-52.88,-32.431,-3.7476,-4.7333,-5.5588
7.1374,-8.9696,-20.69,2.0407,14.639,-19.33,-53.749,-53.815,-33.597,-4.5323,-6.0055,-6.921
6.0136,-9.0353,-19.747,2.4206,13.352,-19.049,-53.18,-54.644,-34.777,-5.3747,-7.1959,-8.1423
5.1677,-8.7117,-18.732,2.4835,12.085,-18.598,-52.044,-55.294,-35.936,-6.3071,-8.3296,-9.2262
4.5115,-8.1266,-17.671,2.3482,10.831,-18.015,-50.487,-55.71,-37.017,-7.3449,-9.4247,-10.186
3.9141,-7.4929,-16.597,2.1933,9.5971,-17.399,-48.826,-55.869,-37.962,-8.4827,-10.492,-11.048
3.2401,-7.0497,-15.53,2.2091,8.3942,-16.87,-47.455,-55.784,-38.729,-9.6936,-11.531,-11.842
2.3816,-6.9867,-14.477,2.5427,7.2215,-16.524,-46.715,-55.494,-39.303,-10.936,-12.529,-12.588
1.2935,-7.3822,-13.414,3.2476,6.0723,-16.395,-46.775,-55.051,-39.702,-12.173,-13.465,-13.287
0.016641,-8.1791,-12.31,4.2655,4.9484,-16.443,-47.578,-54.52,-39.976,-13.398,-14.322,-13.922
-1.329,-9.2094,-11.144,5.4446,3.8726,-16.568,-48.833,-53.959,-40.198,-14.649,-15.095,-14.462
-2.5888,-10.255,-9.93,6.5924,2.8843,-16.66,-50.073,-53.41,-40.442,-15.998,-15.787,-14.883
-3.6342,-11.123,-8.7238,7.5425,2.0191,-16.636,-50.778,-52.886,-40.756,-17.537,-16.41,-15.185
-4.4125,-11.705,-7.6002,8.2089,1.2877,-16.485,-50.552,-52.365,-41.155,-19.349,-16.994,-15.403
-4.9673,-12.003,-6.6147,8.6091,0.664,-16.265,-49.266,-51.811,-41.618,-21.49,-17.586,-15.609
-5.4158,-12.105,-5.7779,8.8424,0.092996,-16.061,-47.092,-51.174,-42.096,-23.958,-18.233,-15.883
-5.8941,-12.125,-5.0574,9.0372,-0.48599,-15.923,-44.403,-50.389,-42.513,-26.662,-18.96,-16.272
-6.4982,-12.151,-4.3979,9.2942,-1.1158,-15.831,-41.619,-49.372,-42.778,-29.423,-19.748,-16.761
-7.2566,-12.221,-3.7441,9.6576,-1.8115,-15.704,-39.082,-48.023,-42.811,-32.023,-20.542,-17.281
-8.1427,-12.332,-3.0572,10.122,-2.5654,-15.449,-36.984,-46.243,-42.569,-34.308,-21.284,-17.747
-9.1057,-12.479,-2.3236,10.658,-3.3589,-15.022,-35.359,-43.966,-42.069,-36.252,-21.95,-18.097
-10.099,-12.661,-1.55,11.231,-4.1725,-14.445,-33.974,-41.197,-41.382,-37.965,-22.571,-18.319
-11.093,-12.882,-0.75097,11.811,-4.9964,-13.788,-32.229,-38.038,-40.615,-39.631,-23.223,-18.443
-12.076,-13.126,0.062955,12.369,-5.8354,-13.13,-29.527,-34.672,-39.869,-41.418,-23.993,-18.518
-13.048,-13.354,0.89153,12.88,-6.7067,-12.508,-25.742,-31.296,-39.203,-43.404,-24.937,-18.587
-14.004,-13.509,1.7472,13.318,-7.628,-11.899,-21.096,-28.044,-38.611,-45.551,-26.051,-18.662
-14.93,-13.537,2.6556,13.665,-8.6085,-11.234,-15.903,-24.953,-38.03,-47.722,-27.267,-18.721
-15.81,-13.417,3.6517,13.925,-9.6491,-10.446,-10.576,-22.004,-37.374,-49.758,-28.487,-18.724
-16.641,-13.189,4.7692,14.136,-10.746,-9.5228,-5.713,-19.174,-36.573,-51.541,-29.626,-18.633
-17.435,-12.936,6.0274,14.356,-11.889,-8.5187,-1.9736,-16.472,-35.599,-53.027,-30.635,-18.432
-18.209,-12.751,7.4208,14.633,-13.058,-7.5407,0.20408,-13.941,-34.472,-54.246,-31.51,-18.126
-18.974,-12.691,8.9171,14.984,-14.228,-6.6938,0.79258,-11.634,-33.247,-55.27,-32.284,-17.736
-19.714,-12.748,10.466,15.379,-15.369,-6.027,0.16901,-9.591,-31.992,-56.193,-33.006,-17.292
-20.386,-12.841,12.014,15.74,-16.457,-5.508,-1.0648,-7.8173,-30.769,-57.095,-33.718,-16.815
-20.915,-12.829,13.523,15.953,-17.465,-5.0412,-2.2883,-6.2753,-29.603,-58.02,-34.426,-16.311
-21.208,-12.553,14.974,15.894,-18.362,-4.5099,-2.9703,-4.9004,-28.475,-58.959,-35.095,-15.77
-21.196,-11.895,16.361,15.479,-19.121,-3.8225,-2.7564,-3.6303,-27.336,-59.862,-35.661,-15.183
-20.873,-10.831,17.687,14.708,-19.733,-2.9467,-1.591,-2.4322,-26.138,-60.666,-36.063,-14.552
-20.319,-9.4564,18.954,13.679,-20.227,-1.9213,0.22751,-1.3106,-24.858,-61.331,-36.264,-13.897
-19.681,-7.9653,20.16,12.564,-20.655,-0.84201,2.1753,-0.29248,-23.514,-61.849,-36.265,-13.241
-19.116,-6.5901,21.293,11.56,-21.066,0.16848,3.7762,0.59879,-22.15,-62.24,-36.087,-12.6
-18.727,-5.5348,22.332,10.815,-21.475,0.99447,4.8254,1.3649,-20.812,-62.525,-35.757,-11.97
-18.531,-4.9172,23.25,10.396,-21.855,1.5565,5.4213,2.0387,-19.535,-62.716,-35.292,-11.339
-18.471,-4.7405,24.026,10.27,-22.165,1.8349,5.8606,2.6733,-18.326,-62.804,-34.688,-10.692
-18.459,-4.902,24.653,10.334,-22.371,1.875,6.4898,3.322,-17.17,-62.77,-33.937,-10.022
-18.424,-5.2354,25.141,10.464,-22.475,1.7692,7.5264,4.0184,-16.039,-62.599,-33.032,-9.3348
-18.344,-5.5687,25.515,10.565,-22.507,1.6246,8.9286,4.767,-14.903,-62.278,-31.989,-8.6522
-18.242,-5.7765,25.8,10.589,-22.517,1.529,10.417,5.5451,-13.742,-61.801,-30.849,-8.0021
-18.16,-5.8089,26.016,10.543,-22.545,1.5283,11.594,6.3142,-12.549,-61.159,-29.662,-7.4063
-18.136,-5.6878,26.165,10.465,-22.607,1.6226,12.088,7.0379,-11.331,-60.336,-28.469,-6.8681
-18.184,-5.483,26.232,10.403,-22.688,1.7785,11.704,7.6949,-10.106,-59.312,-27.292,-6.3703
-18.292,-5.2807,26.195,10.399,-22.753,1.9467,10.498,8.2872,-8.8925,-58.054,-26.119,-5.8834
-18.426,-5.1563,26.04,10.468,-22.751,2.0775,8.7584,8.838,-7.6993,-56.528,-24.917,-5.3794
-18.532,-5.1557,25.761,10.6,-22.627,2.1327,6.9128,9.3807,-6.5234,-54.706,-23.652,-4.8451
-18.55,-5.2859,25.364,10.76,-22.327,2.0942,5.4012,9.9435,-5.3491,-52.576,-22.303,-4.2854
-18.419,-5.5159,24.85,10.899,-21.799,1.969,4.5508,10.539,-4.1531,-50.131,-20.872,-3.7161
-18.091,-5.7864,24.223,10.962,-21.01,1.7889,4.4884,11.157,-2.912,-47.358,-19.376,-3.1526
-17.553,-6.0282,23.488,10.907,-19.973,1.5989,5.1174,11.771,-1.611,-44.239,-17.843,-2.6039
-16.839,-6.1831,22.659,10.723,-18.758,1.4397,6.1655,12.339,-0.25791,-40.789,-16.307,-2.0716
-16.02,-6.2204,21.748,10.423,-17.48,1.3307,7.301,12.825,1.1156,-37.096,-14.812,-1.554
-15.173,-6.1366,20.764,10.035,-16.252,1.266,8.2645,13.209,2.46,-33.318,-13.402,-1.0505
-14.345,-5.9356,19.7,9.5736,-15.14,1.227,8.9445,13.497,3.7255,-29.636,-12.107,-0.56368
-13.53,-5.6062,18.548,9.0262,-14.141,1.2045,9.3783,13.718,4.8832,-26.182,-10.933,-0.097618
-12.675,-5.1202,17.314,8.3548,-13.199,1.2086,9.7021,13.914,5.9403,-23.004,-9.8611,0.34803
-11.712,-4.4617,16.021,7.5274,-12.231,1.2563,10.085,14.12,6.9399,-20.074,-8.8521,0.78237
-10.596,-3.6608,14.709,6.552,-11.171,1.3486,10.665,14.354,7.9453,-17.326,-7.8535,1.222
-9.3427,-2.8091,13.412,5.4962,-9.9963,1.4566,11.495,14.612,9.0167,-14.703,-6.8102,1.6854
-8.0414,-2.0533,12.154,4.4894,-8.7421,1.5233,12.516,14.875,10.191,-12.174,-5.6729,2.1881
-6.8429,-1.565,10.953,3.6993,-7.4991,1.4817,13.573,15.116,11.472,-9.7333,-4.4115,2.7388
-5.9113,-1.4834,9.8277,3.2766,-6.3797,1.2846,14.451,15.317,12.829,-7.3812,-3.0211,3.3389
-5.3496,-1.8485,8.7998,3.2861,-5.4662,0.93205,14.952,15.475,14.205,-5.1147,-1.5224,3.9823
-5.1367,-2.5624,7.8837,3.6599,-4.773,0.47991,14.954,15.599,15.535,-2.9294,0.04259,4.6577
-5.1129,-3.3953,7.077,4.1938,-4.24,0.029687,14.461,15.707,16.761,-0.82492,1.6144,5.3547
-5.017,-4.0315,6.358,4.581,-3.7509,-0.29463,13.618,15.822,17.853,1.188,3.1256,6.07
-4.5575,-4.1423,5.6943,4.4853,-3.173,-0.37637,12.686,15.962,18.809,3.0965,4.52,6.8089
-3.515,-3.4853,5.0579,3.6505,-2.4033,-0.13979,11.95,16.135,19.653,4.8979,5.7731,7.5782
-1.8322,-2.0032,4.4359,2.0084,-1.4077,0.42137,11.613,16.336,20.416,6.6055,6.8987,8.372
0.34945,0.13667,3.8315,-0.27259,-0.23584,1.2353,11.714,16.536,21.121,8.2455,7.934,9.165
2.7315,2.589,3.2571,-2.8341,0.99723,2.1716,12.13,16.685,21.765,9.8447,8.9195,9.9217
4.9628,4.9358,2.7245,-5.2491,2.1549,3.0757,12.647,16.732,22.335,11.419,9.8837,10.614
6.7545,6.8013,2.2393,-7.1572,3.1287,3.8018,13.056,16.645,22.82,12.969,10.842,11.237
7.9569,7.9467,1.7984,-8.3593,3.871,4.2404,13.227,16.434,23.224,14.479,11.801,11.808
8.5741,8.3109,1.3898,-8.8361,4.4,4.3437,13.135,16.142,23.564,15.928,12.759,12.361
8.724,7.9816,0.99637,-8.7014,4.7777,4.1299,12.831,15.822,23.865,17.293,13.704,12.926
8.5747,7.1295,0.60245,-8.1306,5.0782,3.6691,12.39,15.514,24.141,18.544,14.612,13.51
8.2797,5.9593,0.20281,-7.3108,5.3578,3.0613,11.86,15.229,24.393,19.658,15.445,14.078
7.9416,4.6792,-0.19274,-6.4146,5.6316,2.4028,11.24,14.951,24.606,20.624,16.159,14.555
7.5856,3.4659,-0.56156,-5.5757,5.8625,1.7586,10.497,14.654,24.754,21.449,16.72,14.856
7.1524,2.4152,-0.87735,-4.8355,5.9661,1.1603,9.6248,14.306,24.808,22.154,17.109,14.916
6.5423,1.528,-1.1215,-4.1312,5.8606,0.62775,8.6963,13.886,24.735,22.763,17.327,14.722
5.7158,0.77213,-1.291,-3.3859,5.5308,0.18778,7.8727,13.384,24.507,23.286,17.397,14.313
4.7438,0.13958,-1.3993,-2.6014,5.0416,-0.13484,7.3235,12.814,24.111,23.722,17.359,13.76
3.7455,-0.37306,-1.4694,-1.8315,4.4892,-0.34188,7.1334,12.201,23.558,24.057,17.264,13.134
2.7992,-0.80877,-1.5231,-1.1085,3.9455,-0.47094,7.2583,11.578,22.888,24.281,17.153,12.482
1.9123,-1.2482,-1.5743,-0.41108,3.4371,-0.58165,7.5338,10.97,22.163,24.399,17.052,11.822
1.0533,-1.7737,-1.6288,0.3113,2.9602,-0.73177,7.7101,10.395,21.45,24.439,16.975,11.153
0.19586,-2.4299,-1.6884,1.0962,2.5048,-0.95699,7.5161,9.8578,20.807,24.449,16.921,10.463
-0.65591,-3.203,-1.7542,1.9418,2.0713,-1.2604,6.759,9.3556,20.262,24.484,16.883,9.7451
-1.4636,-4.0201,-1.8245,2.7987,1.6699,-1.6134,5.4259,8.8822,19.811,24.585,16.846,9
-2.169,-4.7752,-1.8952,3.5872,1.3174,-1.9666,3.7282,8.4309,19.411,24.76,16.791,8.2353
-2.7161,-5.3655,-1.9598,4.2237,1.0291,-2.2691,2.0553,7.9971,18.999,24.974,16.691,7.4653
-3.07,-5.7246,-2.0141,4.6476,0.81481,-2.4853,0.85254,7.5796,18.512,25.155,16.519,6.7108
-3.2285,-5.8413,-2.058,4.8397,0.6747,-2.6062,0.47274,7.1809,17.912,25.226,16.256,5.9983
