I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.2254,-5.7605,-2.0957,4.8282,0.59732,-2.6505,1.0579,6.8053,17.197,25.12,15.89,5.3543
-3.123,-5.5677,-2.1338,4.681,0.56047,-2.6561,2.4877,6.4562,16.4,24.81,15.428,4.7956
-2.9947,-5.3601,-2.177,4.4839,0.53848,-2.6623,4.4182,6.132,15.572,24.316,14.892,4.3255
-2.8941,-5.2093,-2.225,4.308,0.51386,-2.691,6.4065,5.827,14.773,23.699,14.323,3.936
-2.8354,-5.1348,-2.2706,4.1836,0.48706,-2.7334,8.0637,5.5344,14.055,23.05,13.778,3.6177
-2.7956,-5.1061,-2.3011,4.099,0.47134,-2.7543,9.1511,5.2511,13.45,22.454,13.312,3.3654
-2.7401,-5.0714,-2.3025,4.0225,0.48175,-2.7132,9.5716,4.98,12.958,21.956,12.957,3.1776
-2.6541,-4.9959,-2.2665,3.9356,0.52103,-2.5901,9.3103,4.7284,12.546,21.545,12.704,3.0503
-2.5546,-4.8804,-2.1947,3.847,0.57431,-2.3976,8.4243,4.503,12.159,21.158,12.506,2.9742
-2.4769,-4.7511,-2.0969,3.7811,0.61675,-2.1701,7.0872,4.3054,11.744,20.709,12.295,2.9352
-2.4436,-4.629,-1.9898,3.7487,0.63013,-1.9414,5.6063,4.1313,11.272,20.123,12.015,2.9241
-2.4366,-4.5,-1.8888,3.7213,0.61888,-1.7263,4.35,3.9724,10.747,19.369,11.642,2.9385
-2.3886,-4.3088,-1.8052,3.6274,0.61406,-1.5159,3.6186,3.8206,10.195,18.465,11.192,2.9789
-2.2136,-3.9846,-1.7425,3.3818,0.65935,-1.2866,3.5376,3.6694,9.6525,17.473,10.711,3.0412
-1.851,-3.4819,-1.6928,2.9287,0.7868,-1.0161,4.0236,3.5128,9.1436,16.472,10.259,3.1124
-1.3025,-2.8116,-1.6402,2.2736,0.99609,-0.69957,4.8278,3.3442,8.6704,15.526,9.8816,3.1733
-0.64122,-2.051,-1.5695,1.4955,1.2545,-0.36019,5.6319,3.1589,8.2203,14.668,9.5987,3.2041
0.0084023,-1.3275,-1.4728,0.72765,1.5075,-0.046737,6.1568,2.9566,7.7781,13.9,9.3955,3.1891
0.51428,-0.77939,-1.3545,0.11667,1.6994,0.18267,6.246,2.745,7.3355,13.201,9.228,3.1201
0.78421,-0.50868,-1.2269,-0.22772,1.7946,0.28304,5.9044,2.5383,6.8905,12.544,9.0377,2.9949
0.79688,-0.54384,-1.1063,-0.27105,1.787,0.24143,5.2808,2.3499,6.4432,11.901,8.7729,2.8148
0.60474,-0.82798,-1.005,-0.064976,1.6985,0.084746,4.5932,2.1866,5.992,11.25,8.4093,2.5806
0.31112,-1.2351,-0.92656,0.27229,1.568,-0.12523,4.0273,2.047,5.5352,10.588,7.9538,2.2929
0.030324,-1.6107,-0.86273,0.59893,1.435,-0.30869,3.6536,1.9244,5.0719,9.9317,7.4394,1.9529
-0.15801,-1.8253,-0.79413,0.8027,1.3209,-0.39312,3.4105,1.808,4.5992,9.311,6.9032,1.5643
-0.24409,-1.8219,-0.69494,0.84474,1.2139,-0.33933,3.1523,1.6817,4.1079,8.7526,6.367,1.1322
-0.29549,-1.6351,-0.54025,0.77502,1.0686,-0.15626,2.7327,1.5236,3.5812,8.2621,5.8325,0.66205
-0.42598,-1.3742,-0.314,0.70949,0.82609,0.1034,2.0779,1.3085,3.0015,7.8202,5.2883,0.15994
-0.73466,-1.1773,-0.015251,0.77377,0.4488,0.36302,1.2188,1.0147,2.3586,7.3908,4.723,-0.36686
-1.2516,-1.1567,0.34031,1.0414,-0.054682,0.54691,0.27217,0.63207,1.6551,6.938,4.1338,-0.90915
-1.9285,-1.3596,0.72362,1.5063,-0.6332,0.60363,-0.61418,0.166,0.90393,6.4379,3.5263,-1.4566
-2.6723,-1.7591,1.1033,2.0989,-1.2209,0.52114,-1.3228,-0.36355,0.12228,5.8839,2.9082,-2.0021
-3.3903,-2.2689,1.4523,2.7231,-1.7669,0.32998,-1.8086,-0.9265,-0.67149,5.2895,2.2862,-2.5416
-4.0198,-2.7719,1.7571,3.2893,-2.2499,0.095289,-2.101,-1.4869,-1.4562,4.6894,1.6694,-3.0696
-4.5386,-3.1617,2.0213,3.7407,-2.6749,-0.10259,-2.2677,-2.0068,-2.2055,4.1314,1.0729,-3.5711
-4.961,-3.3845,2.2601,4.0677,-3.0592,-0.19758,-2.3738,-2.4531,-2.8901,3.6592,0.51693,-4.0212
-5.3306,-3.4621,2.4872,4.3117,-3.4224,-0.16686,-2.4737,-2.8071,-3.4876,3.2892,0.019743,-4.3942
-5.7144,-3.49,2.7019,4.5587,-3.7845,-0.045367,-2.6318,-3.0741,-3.9963,2.9978,-0.41296,-4.6791
-6.1914,-3.6091,2.8839,4.9171,-4.1645,0.082221,-2.917,-3.2794,-4.4427,2.7254,-0.79367,-4.8875
-6.8243,-3.9539,2.9992,5.4762,-4.5718,0.11253,-3.3575,-3.4579,-4.8733,2.3985,-1.1504,-5.0493
-7.6207,-4.587,3.0157,6.2553,-4.9943,-0.033085,-3.8974,-3.6364,-5.3332,1.9607,-1.5143,-5.1963
-8.5043,-5.4518,2.9168,7.1727,-5.3908,-0.37352,-4.392,-3.8195,-5.8396,1.4001,-1.9021,-5.3423
-9.321,-6.3798,2.7089,8.0582,-5.6973,-0.8583,-4.6379,-3.985,-6.3682,0.76052,-2.302,-5.4717
-9.8852,-7.1545,2.4176,8.7118,-5.8445,-1.3849,-4.4257,-4.0908,-6.8574,0.12949,-2.6723,-5.542
-10.047,-7.5948,2.0771,8.977,-5.7808,-1.8355,-3.6197,-4.0929,-7.2317,-0.39438,-2.9555,-5.5013
-9.7576,-7.6268,1.7185,8.806,-5.498,-2.1255,-2.233,-3.9661,-7.4352,-0.74029,-3.1023,-5.3148
-9.1038,-7.3221,1.3612,8.296,-5.0467,-2.2434,-0.4579,-3.7177,-7.457,-0.89211,-3.0931,-4.9846
-8.2894,-6.8747,1.0103,7.6608,-4.5234,-2.2549,1.3726,-3.3815,-7.3333,-0.89099,-2.9479,-4.5512
-7.5483,-6.519,0.65797,7.14,-4.0287,-2.263,2.8897,-2.9941,-7.1254,-0.81363,-2.7175,-4.0752
-7.0434,-6.425,0.29187,6.8963,-3.6234,-2.3499,3.8176,-2.5851,-6.8893,-0.73816,-2.4629,-3.6119
-6.8,-6.6143,-0.096222,6.9447,-3.3055,-2.5334,4.0683,-2.166,-6.6561,-0.71506,-2.2331,-3.1922
-6.6916,-6.9325,-0.5048,7.1316,-3.0154,-2.7561,3.7614,-1.7346,-6.4282,-0.7552,-2.0496,-2.8165
-6.4888,-7.1018,-0.92122,7.1866,-2.6664,-2.9067,3.1665,-1.2855,-6.1902,-0.83647,-1.9042,-2.4629
-5.9652,-6.8399,-1.3226,6.8385,-2.1871,-2.8648,2.5985,-0.82211,-5.9271,-0.9232,-1.7688,-2.1046
-5.0079,-5.9891,-1.6791,5.9431,-1.5588,-2.5546,2.3037,-0.36554,-5.6413,-0.98939,-1.6149,-1.732
-3.6771,-4.5929,-1.9601,4.5536,-0.83013,-1.9835,2.3785,0.04505,-5.3613,-1.0352,-1.4314,-1.365
-2.1904,-2.8872,-2.144,2.905,-0.10565,-1.2479,2.747,0.36331,-5.1351,-1.0871,-1.2316,-1.0491
-0.84607,-1.2197,-2.2259,1.3317,0.48975,-0.50236,3.2004,0.55414,-5.009,-1.182,-1.0449,-0.83425
0.082795,0.055906,-2.2195,0.15948,0.85699,0.086831,3.4877,0.61097,-5.002,-1.3438,-0.90027,-0.74979
0.44411,0.67832,-2.1494,-0.39369,0.96031,0.389,3.4261,0.56387,-5.0905,-1.5672,-0.81048,-0.78985
0.24993,0.55912,-2.0416,-0.28081,0.83686,0.35483,2.9776,0.47322,-5.2101,-1.8172,-0.76662,-0.91783
-0.35089,-0.19191,-1.9178,0.37709,0.57471,0.034555,2.2494,0.40847,-5.2781,-2.0451,-0.74668,-1.0858
-1.1468,-1.3257,-1.792,1.3532,0.27192,-0.45086,1.4278,0.41873,-5.2285,-2.2113,-0.73207,-1.2587
-1.9438,-2.5514,-1.6683,2.3985,-0.0044032,-0.95933,0.68807,0.50957,-5.0437,-2.3051,-0.72116,-1.4311
-2.6263,-3.6238,-1.5413,3.3162,-0.24289,-1.3743,0.13202,0.64011,-4.765,-2.3503,-0.73202,-1.627
-3.1827,-4.3986,-1.4011,4.0066,-0.48628,-1.6338,-0.22314,0.74274,-4.4769,-2.3955,-0.7939,-1.8842
-3.6777,-4.8357,-1.242,4.4675,-0.79734,-1.729,-0.41682,0.75448,-4.2704,-2.4929,-0.93254,-2.2303
-4.1758,-4.9661,-1.0699,4.7503,-1.2049,-1.6846,-0.50687,0.6448,-4.2049,-2.6774,-1.1573,-2.6622
-4.676,-4.8608,-0.90376,4.9043,-1.6734,-1.5429,-0.53698,0.42954,-4.2856,-2.9547,-1.4568,-3.1452
-5.1193,-4.613,-0.76796,4.9561,-2.1266,-1.3602,-0.51854,0.16402,-4.4649,-3.3048,-1.805,-3.6239
-5.4536,-4.3294,-0.6804,4.9351,-2.4979,-1.2044,-0.4339,-0.072869,-4.6668,-3.6963,-2.1743,-4.0474
-5.6927,-4.134,-0.6429,4.9129,-2.768,-1.1455,-0.25681,-0.21401,-4.8135,-4.1014,-2.5449,-4.3928
-5.9289,-4.1667,-0.63939,5.0099,-2.9724,-1.2434,0.025325,-0.23343,-4.8606,-4.5013,-2.9145,-4.6731
-6.2926,-4.5473,-0.6431,5.3527,-3.1816,-1.5321,0.3999,-0.1553,-4.8027,-4.8814,-3.2891,-4.9235
-6.882,-5.315,-0.62878,6.0061,-3.4625,-2.0042,0.82999,-0.03658,-4.6669,-5.2247,-3.6705,-5.1761
-7.7054,-6.3879,-0.58252,6.926,-3.8445,-2.6024,1.2646,0.06476,-4.4968,-5.5109,-4.0465,-5.4385
-8.6718,-7.5769,-0.50445,7.9672,-4.3085,-3.2282,1.6553,0.11633,-4.3357,-5.7212,-4.3899,-5.6883
-9.6343,-8.6505,-0.40386,8.9412,-4.804,-3.7674,1.9745,0.12043,-4.2144,-5.8473,-4.6676,-5.885
-10.454,-9.4144,-0.29115,9.6868,-5.2745,-4.1228,2.2276,0.1059,-4.1462,-5.8974,-4.8558,-5.9904
-11.045,-9.769,-0.17166,10.116,-5.678,-4.243,2.4559,0.10998,-4.1268,-5.8967,-4.9507,-5.987
-11.39,-9.7294,-0.044118,10.233,-5.9954,-4.1378,2.7287,0.16438,-4.1375,-5.8747,-4.9696,-5.8848
-11.542,-9.4134,0.097365,10.126,-6.2316,-3.8741,3.1245,0.28452,-4.151,-5.8587,-4.9399,-5.7125
-11.6,-9.0036,0.25995,9.943,-6.4126,-3.5531,3.706,0.46712,-4.1399,-5.8579,-4.8835,-5.5006
-11.685,-8.6943,0.44864,9.8472,-6.5784,-3.2776,4.494,0.69376,-4.0839,-5.8576,-4.8063,-5.2684
-11.887,-8.6301,0.66308,9.957,-6.766,-3.1168,5.4495,0.93918,-3.9739,-5.8246,-4.6988,-5.0186
-12.22,-8.8483,0.896,10.29,-6.9836,-3.0795,6.4735,1.1825,-3.8103,-5.7223,-4.5442,-4.7409
-12.593,-9.2458,1.1349,10.735,-7.1929,-3.1084,7.4289,1.4163,-3.5981,-5.5268,-4.3283,-4.418
-12.825,-9.6013,1.3666,11.075,-7.3159,-3.1029,8.1792,1.6475,-3.3447,-5.2403,-4.047,-4.0348
-12.718,-9.6527,1.5812,11.062,-7.2695,-2.9593,8.6305,1.8873,-3.063,-4.8936,-3.7117,-3.5901
-12.135,-9.1988,1.7722,10.52,-7.0053,-2.6136,8.7608,2.1383,-2.777,-4.5392,-3.35,-3.1017
-11.062,-8.1776,1.9331,9.4138,-6.5298,-2.0652,8.6308,2.388,-2.5207,-4.2324,-2.9984,-2.6047
-9.6145,-6.6863,2.0562,7.8639,-5.8991,-1.3754,8.3721,2.6149,-2.3284,-4.0084,-2.6885,-2.1364
-7.9839,-4.9396,2.1335,6.0932,-5.1941,-0.64076,8.1456,2.8009,-2.2181,-3.8641,-2.4367,-1.7183
-6.3767,-3.1983,2.1615,4.3557,-4.493,0.040373,8.0727,2.9403,-2.1783,-3.7577,-2.2352,-1.3501
-4.9598,-1.6959,2.1451,2.8682,-3.8534,0.59487,8.1731,3.0398,-2.1772,-3.6266,-2.0628,-1.0195
-3.8382,-0.58741,2.098,1.7691,-3.3095,0.98977,8.3451,3.111,-2.1782,-3.4173,-1.8994,-0.71946
-3.0566,0.071292,2.0388,1.1047,-2.8769,1.2314,8.4022,3.1613,-2.1544,-3.11,-1.7368,-0.45884
-2.6026,0.3153,1.9828,0.83508,-2.5553,1.3519,8.1455,3.1897,-2.0951,-2.7282,-1.5815,-0.25614
-2.4117,0.24499,1.9347,0.85447,-2.3281,1.3918,7.4439,3.1892,-2.0055,-2.3332,-1.4457,-0.1283
-2.3808,-0.0075846,1.8883,1.0241,-2.1634,1.3862,6.29,3.1545,-1.9021,-1.9996,-1.3431,-0.08029
-2.4001,-0.31566,1.8317,1.2148,-2.0252,1.3555,4.8137,3.0879,-1.8064,-1.7932,-1.2856,-0.10163
-2.3941,-0.59054,1.7565,1.3465,-1.8917,1.3039,3.2458,2.9986,-1.7377,-1.7517,-1.2835,-0.16987
-2.3483,-0.79912,1.6646,1.4071,-1.7689,1.2221,1.8497,2.9,-1.7075,-1.8692,-1.344,-0.25915
-2.3063,-0.96033,1.5695,1.4435,-1.6887,1.0964,0.84584,2.8056,-1.7138,-2.1035,-1.4688,-0.34904
-2.3347,-1.1231,1.4911,1.5268,-1.6886,0.91766,0.35833,2.7268,-1.7394,-2.3946,-1.6505,-0.42822
-2.4795,-1.3356,1.4482,1.7095,-1.7878,0.68916,0.39298,2.6714,-1.7579,-2.6855,-1.8707,-0.49242
-2.745,-1.6227,1.4519,2.0024,-1.9779,0.4258,0.8481,2.6402,-1.7456,-2.9395,-2.1046,-0.54155
-3.1063,-1.9872,1.5022,2.3848,-2.2326,0.14609,1.5522,2.6257,-1.6967,-3.1484,-2.3317,-0.5792
-3.5317,-2.422,1.5876,2.8267,-2.522,-0.1365,2.3202,2.6132,-1.6311,-3.3299,-2.5457,-0.61209
-3.9909,-2.9116,1.687,3.2968,-2.82,-0.41592,3.0096,2.586,-1.5887,-3.5154,-2.7552,-0.6469
-4.4499,-3.4226,1.7775,3.758,-3.1058,-0.6861,3.5583,2.5335,-1.6106,-3.7311,-2.9758,-0.68675
-4.8704,-3.8958,1.8436,4.1648,-3.3658,-0.93258,3.9929,2.456,-1.7198,-3.9855,-3.2207,-0.73168
-5.2192,-4.2575,1.884,4.4753,-3.5968,-1.1298,4.4024,2.3621,-1.911,-4.2684,-3.4951,-0.7837
-5.4841,-4.4491,1.9109,4.6689,-3.808,-1.2496,4.8823,2.2625,-2.1575,-4.5624,-3.7961,-0.85204
-5.6824,-4.456,1.9426,4.7592,-4.0174,-1.2755,5.4677,2.1638,-2.4217,-4.8546,-4.1141,-0.95271
-5.8524,-4.3197,1.9946,4.7913,-4.2423,-1.2154,6.0969,2.068,-2.6683,-5.1433,-4.4355,-1.1006
-6.0373,-4.1265,2.0711,4.8265,-4.4901,-1.1039,6.6221,1.9743,-2.8723,-5.4334,-4.7446,-1.2993
-6.2675,-3.9833,2.1623,4.9253,-4.7527,-0.99668,6.8574,1.8816,-3.0224,-5.7268,-5.0261,-1.5358
-6.5555,-3.9947,2.2468,5.1378,-5.0094,-0.95899,6.6434,1.7893,-3.1206,-6.0139,-5.2686,-1.7862
-6.9016,-4.2442,2.2986,5.4992,-5.2357,-1.0511,5.9086,1.697,-3.178,-6.2717,-5.469,-2.0263
-7.2996,-4.7762,2.2964,6.0223,-5.4132,-1.3106,4.7133,1.6034,-3.2091,-6.4727,-5.6296,-2.2418
-7.7343,-5.5754,2.2316,6.685,-5.5355,-1.7347,3.2603,1.5055,-3.2256,-6.5948,-5.7533,-2.4338
-8.1717,-6.5526,2.1116,7.4183,-5.6039,-2.2722,1.8608,1.4009,-3.2339,-6.627,-5.8402,-2.617
-8.551,-7.5498,1.9554,8.108,-5.6181,-2.8312,0.85356,1.2823,-3.2357,-6.5713,-5.8874,-2.8121
-8.7888,-8.371,1.785,8.616,-5.5701,-3.3032,0.5038,1.1404,-3.2323,-6.4421,-5.892,-3.0359
-8.8029,-8.8327,1.617,8.8159,-5.4482,-3.5936,0.91447,0.96671,-3.2285,-6.2625,-5.853,-3.2918
-8.545,-8.8188,1.4594,8.6368,-5.2461,-3.6492,1.9862,0.75932,-3.2325,-6.0593,-5.7728,-3.5685
-8.0236,-8.3189,1.3118,8.0897,-4.9714,-3.4728,3.4428,0.52811,-3.2522,-5.8573,-5.6582,-3.8459
-7.3051,-7.4338,1.1688,7.2662,-4.6447,-3.1212,4.9159,0.29668,-3.2881,-5.6765,-5.5213,-4.1042
-6.4948,-6.3473,1.0241,6.3126,-4.2929,-2.6889,6.0589,0.098344,-3.3296,-5.5294,-5.3801,-4.332
-5.7093,-5.2772,0.87321,5.3918,-3.9429,-2.2818,6.6476,-0.034143,-3.356,-5.421,-5.2567,-4.5287
-5.0507,-4.4215,0.71558,4.6454,-3.617,-1.9881,6.6281,-0.081033,-3.3426,-5.3477,-5.1731,-4.7015
-4.5869,-3.9146,0.55374,4.1666,-3.3298,-1.8573,6.1112,-0.043139,-3.2673,-5.2972,-5.1416,-4.86
-4.3424,-3.8037,0.39234,3.9859,-3.0882,-1.8933,5.3287,0.059772,-3.1171,-5.2479,-5.1591,-5.0105
-4.2997,-4.0476,0.23935,4.0735,-2.893,-2.0606,4.5674,0.19797,-2.8935,-5.1728,-5.2063,-5.1535
-4.4078,-4.5376,0.10855,4.3542,-2.7433,-2.297,4.0945,0.34284,-2.6198,-5.0471,-5.2549,-5.2834
-4.5985,-5.1312,0.018615,4.7304,-2.6361,-2.5324,4.0834,0.4756,-2.3298,-4.8591,-5.2764,-5.3932
-4.8001,-5.6909,-0.012838,5.1052,-2.5662,-2.7097,4.5618,0.59152,-2.0594,-4.6128,-5.2503,-5.4777
-4.9502,-6.114,0.02341,5.3989,-2.5231,-2.7994,5.4035,0.69976,-1.8334,-4.3276,-5.1678,-5.5342
-5.0016,-6.344,0.12579,5.5553,-2.4905,-2.8012,6.373,0.81938,-1.6556,-4.0317,-5.0321,-5.5595
-4.9234,-6.3628,0.2874,5.5399,-2.4497,-2.7326,7.2079,0.97273,-1.5087,-3.7495,-4.8555,-5.5468
-4.7001,-6.1732,0.50623,5.3329,-2.3873,-2.6108,7.7034,1.1786,-1.3609,-3.4925,-4.6549,-5.4868
-4.332,-5.7821,0.79313,4.9261,-2.3002,-2.4351,7.7603,1.4466,-1.1764,-3.2546,-4.4455,-5.3727
-3.8368,-5.1895,1.1734,4.3236,-2.1986,-2.1747,7.3863,1.7743,-0.92598,-3.0163,-4.233,-5.2032
-3.2503,-4.382,1.685,3.5423,-2.1038,-1.7664,6.6725,2.1528,-0.59384,-2.7544,-4.0088,-4.9792
-2.6188,-3.3306,2.3754,2.6074,-2.0443,-1.1221,5.7734,2.5703,-0.17982,-2.4504,-3.7522,-4.6967
-1.9812,-1.9917,3.2965,1.5416,-2.0469,-0.14133,4.8903,3.0163,0.30402,-2.0937,-3.4366,-4.343
-1.3513,-0.31183,4.4916,0.35095,-2.1258,1.2753,4.2418,3.4849,0.84243,-1.6782,-3.0378,-3.8984
-0.71224,1.77,5.977,-0.98214,-2.2727,3.2195,4.0143,3.9771,1.4278,-1.1961,-2.5367,-3.3423
-0.026167,4.3212,7.7246,-2.4939,-2.4547,5.7641,4.3102,4.5005,2.0672,-0.63335,-1.9193,-2.6596
0.7458,7.4093,9.6563,-4.2274,-2.6235,8.9118,5.1185,5.0622,2.7819,0.028124,-1.1762,-1.8465
1.6258,11.06,11.656,-6.2158,-2.7367,12.494,6.3212,5.671,3.5966,0.80158,-0.31041,-0.91896
2.6095,15.148,13.596,-8.4486,-2.7813,16.147,7.7282,6.3261,4.5254,1.6846,0.66082,0.080564
3.6634,19.305,15.367,-10.817,-2.7799,19.489,9.1236,7.0153,5.562,2.6556,1.7028,1.0843
4.7278,23.062,16.904,-13.102,-2.7708,22.326,10.314,7.7175,6.6814,3.6822,2.7733,2.0171
5.7415,26.166,18.18,-15.088,-2.7761,24.699,11.175,8.409,7.8515,4.7381,3.8395,2.8292
6.7005,28.708,19.198,-16.745,-2.777,26.807,11.686,9.067,9.0463,5.8162,4.894,3.5249
7.7096,31.032,19.987,-18.281,-2.7134,28.88,11.944,9.669,10.244,6.9304,5.957,4.1647
8.9636,33.559,20.595,-20.043,-2.5034,31.048,12.131,10.188,11.427,8.1019,7.0653,4.837
10.665,36.614,21.062,-22.353,-2.0749,33.224,12.444,10.594,12.575,9.3462,8.2536,5.6179
12.945,40.294,21.387,-25.397,-1.3945,35.117,12.988,10.859,13.677,10.668,9.5427,6.5511
15.838,44.392,21.536,-29.167,-0.47968,36.429,13.713,10.974,14.735,12.067,10.942,7.6453
19.317,48.438,21.464,-33.428,0.61424,37.023,14.413,10.949,15.779,13.557,12.463,8.8927
23.327,51.928,21.155,-37.749,1.8245,36.946,14.81,10.815,16.867,15.178,14.128,10.295
27.771,54.603,20.648,-41.693,3.1182,36.421,14.665,10.613,18.067,16.997,15.981,11.882
32.459,56.557,20.018,-45.077,4.5244,35.824,13.869,10.379,19.436,19.089,18.067,13.711
37.133,58.178,19.34,-48.027,6.1507,35.61,12.479,10.135,20.989,21.5,20.412,15.846
41.632,59.999,18.652,-50.871,8.1591,36.166,10.693,9.8756,22.678,24.201,22.991,18.311
46.003,62.531,17.948,-54.019,10.672,37.692,8.7764,9.5631,24.375,27.074,25.708,21.06
50.468,66.125,17.194,-57.819,13.649,40.164,6.9622,9.1392,25.885,29.914,28.41,23.967
55.251,70.888,16.352,-62.424,16.885,43.344,5.3563,8.5453,26.987,32.47,30.912,26.866
60.431,76.685,15.406,-67.768,20.152,46.838,3.891,7.7491,27.503,34.512,33.057,29.595
65.935,83.21,14.362,-73.661,23.319,50.19,2.3716,6.7495,27.378,35.917,34.763,32.05
71.613,90.028,13.224,-79.851,26.363,52.993,0.57362,5.5725,26.702,36.733,36.05,34.21
77.265,96.504,11.981,-85.989,29.307,54.934,-1.6885,4.2554,25.672,37.154,37.021,36.122
82.63,101.83,10.627,-91.607,32.162,55.76,-4.5361,2.8364,24.504,37.413,37.805,37.858
87.412,105.33,9.1625,-96.235,34.888,55.313,-8.0121,1.3519,23.36,37.667,38.496,39.464
91.336,106.66,7.5916,-99.522,37.399,53.675,-12.059,-0.16534,22.307,37.96,39.109,40.922
94.199,105.75,5.9125,-101.24,39.602,51.211,-16.503,-1.6906,21.319,38.229,39.575,42.158
95.909,102.9,4.1388,-101.31,41.427,48.367,-21.066,-3.2112,20.314,38.346,39.767,43.081
96.485,98.884,2.3187,-99.815,42.854,45.428,-25.417,-4.7205,19.196,38.179,39.562,43.636
96.026,94.523,0.52227,-97.145,43.911,42.472,-29.241,-6.2098,17.889,37.64,38.89,43.815
94.675,90.005,-1.1962,-93.721,44.649,39.492,-32.32,-7.6669,16.362,36.717,37.755,43.644
92.625,85.136,-2.8341,-89.79,45.113,36.461,-34.587,-9.0878,14.62,35.461,36.22,43.145
90.078,79.792,-4.4464,-85.503,45.324,33.337,-36.122,-10.49,12.69,33.936,34.364,42.307
87.167,74.055,-6.101,-81.017,45.265,30.065,-37.111,-11.917,10.596,32.17,32.252,41.081
83.918,68.178,-7.8028,-76.465,44.884,26.559,-37.781,-13.429,8.3608,30.131,29.913,39.39
80.27,62.439,-9.4624,-71.884,44.129,22.692,-38.326,-15.08,6.0088,27.762,27.343,37.158
76.136,56.914,-10.949,-67.19,42.977,18.396,-38.826,-16.879,3.5772,25.042,24.539,34.342
71.466,51.359,-12.178,-62.206,41.454,13.872,-39.196,-18.755,1.1157,22.033,21.53,30.962
66.301,45.333,-13.157,-56.74,39.625,9.5889,-39.218,-20.552,-1.3192,18.885,18.403,27.138
60.745,38.473,-13.959,-50.675,37.573,5.9675,-38.636,-22.069,-3.6697,15.793,15.287,23.09
54.931,30.874,-14.667,-44.075,35.381,3.105,-37.27,-23.149,-5.8803,12.929,12.311,19.07
49.016,23.258,-15.341,-37.239,33.123,0.82451,-35.119,-23.752,-7.9101,10.384,9.5611,15.276
43.165,16.451,-15.989,-30.595,30.842,-1.1099,-32.408,-23.971,-9.7554,8.1646,7.0603,11.799
37.471,10.761,-16.584,-24.462,28.539,-2.863,-29.563,-24.001,-11.471,6.2044,4.7719,8.6308
31.917,6.0458,-17.086,-18.906,26.171,-4.52,-27.089,-24.076,-13.168,4.39,2.6203,5.7101
26.436,2.0647,-17.464,-13.826,23.687,-6.1269,-25.377,-24.409,-14.987,2.6012,0.52173,2.9644
21.029,-1.3288,-17.717,-9.1483,21.068,-7.7235,-24.506,-25.134,-17.049,0.76033,-1.5826,0.34478
15.845,-4.1809,-17.871,-4.934,18.368,-9.3588,-24.178,-26.263,-19.399,-1.1331,-3.7103,-2.1578
11.154,-6.5157,-17.955,-1.3439,15.699,-11.077,-23.843,-27.693,-21.984,-3.015,-5.8472,-4.5217
7.1892,-8.4065,-17.987,1.523,13.196,-12.88,-22.999,-29.248,-24.656,-4.8073,-7.969,-6.7255
4.0195,-9.9758,-17.959,3.7272,10.961,-14.704,-21.473,-30.766,-27.239,-6.4612,-10.056,-8.7695
1.5489,-11.349,-17.853,5.4358,9.0332,-16.455,-19.516,-32.161,-29.6,-7.9674,-12.097,-10.675
-0.38769,-12.616,-17.651,6.8222,7.4054,-18.05,-17.655,-33.435,-31.694,-9.3431,-14.092,-12.472
-1.945,-13.811,-17.348,8.0082,6.0459,-19.433,-16.423,-34.643,-33.553,-10.617,-16.045,-14.181
-3.2335,-14.915,-16.962,9.052,4.9162,-20.566,-16.137,-35.843,-35.251,-11.819,-17.958,-15.793
-4.3171,-15.874,-16.535,9.9632,3.9791,-21.427,-16.809,-37.061,-36.857,-12.977,-19.824,-17.271
-5.2267,-16.627,-16.116,10.731,3.2016,-22.011,-18.146,-38.29,-38.412,-14.115,-21.635,-18.567
-5.9782,-17.139,-15.746,11.348,2.5561,-22.335,-19.644,-39.492,-39.92,-15.253,-23.385,-19.655
-6.5875,-17.412,-15.442,11.823,2.0179,-22.433,-20.772,-40.626,-41.357,-16.406,-25.071,-20.539
-7.0787,-17.488,-15.195,12.181,1.5629,-22.361,-21.19,-41.66,-42.687,-17.584,-26.694,-21.258
-7.4849,-17.441,-14.974,12.456,1.1652,-22.179,-20.899,-42.588,-43.891,-18.794,-28.255,-21.877
-7.8411,-17.356,-14.731,12.687,0.80007,-21.956,-20.226,-43.44,-44.977,-20.044,-29.768,-22.479
