I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-8.1743,-17.31,-14.428,12.9,0.45007,-21.75,-19.659,-44.272,-45.984,-21.337,-31.249,-23.138
-8.4971,-17.356,-14.04,13.104,0.10978,-21.61,-19.614,-45.14,-46.961,-22.672,-32.706,-23.899
-8.8074,-17.507,-13.575,13.295,-0.21426,-21.557,-20.25,-46.076,-47.952,-24.036,-34.128,-24.751
-9.0952,-17.742,-13.058,13.461,-0.50972,-21.589,-21.389,-47.068,-48.969,-25.409,-35.488,-25.638
-9.3524,-18.023,-12.525,13.593,-0.76765,-21.683,-22.599,-48.061,-49.992,-26.768,-36.758,-26.49
-9.5842,-18.316,-12.012,13.7,-0.98941,-21.812,-23.435,-48.987,-50.976,-28.104,-37.926,-27.256
-9.8137,-18.611,-11.552,13.813,-1.1874,-21.96,-23.681,-49.799,-51.877,-29.428,-39.001,-27.928
-10.076,-18.925,-11.176,13.974,-1.3787,-22.129,-23.431,-50.499,-52.671,-30.764,-39.999,-28.529
-10.404,-19.29,-10.913,14.226,-1.5752,-22.336,-22.992,-51.136,-53.361,-32.105,-40.92,-29.084
-10.806,-19.727,-10.787,14.59,-1.7753,-22.594,-22.691,-51.783,-53.972,-33.392,-41.744,-29.609
-11.265,-20.241,-10.818,15.06,-1.9631,-22.912,-22.739,-52.5,-54.539,-34.515,-42.439,-30.097
-11.749,-20.832,-11.018,15.616,-2.1176,-23.292,-23.183,-53.295,-55.09,-35.363,-42.991,-30.547
-12.232,-21.526,-11.403,16.239,-2.2249,-23.741,-23.927,-54.096,-55.627,-35.902,-43.436,-30.99
-12.72,-22.389,-11.986,16.924,-2.2879,-24.28,-24.732,-54.735,-56.109,-36.254,-43.886,-31.518
-13.241,-23.547,-12.785,17.681,-2.3245,-24.937,-25.237,-54.944,-56.428,-36.7,-44.518,-32.281
-13.835,-25.213,-13.798,18.531,-2.3597,-25.736,-24.988,-54.333,-56.39,-37.607,-45.513,-33.444
-14.539,-27.712,-14.971,19.513,-2.4164,-26.729,-23.524,-52.371,-55.708,-39.263,-46.954,-35.147
-15.383,-31.299,-16.183,20.707,-2.5084,-28.074,-20.611,-48.701,-54.001,-41.639,-48.732,-37.49
-16.381,-35.196,-17.304,22.247,-2.6376,-29.631,-16.97,-47.844,-50.935,-44.184,-50.544,-40.051
-17.485,-37.483,-18.275,24.141,-2.7946,-30.658,-16.074,-65.502,-47.857,-45.771,-51.941,-41.531
-18.565,-37.865,-19.095,25.927,-2.9595,-31.195,-24.732,-75.928,-58.274,-44.645,-52.587,-41.802
-19.46,-37.641,-19.754,27.008,-3.0934,-31.989,-34.98,-79.292,-80.281,-38.043,-52.34,-41.307
-20.04,-38.204,-20.267,27.407,-3.1241,-33.951,-38.413,-79.07,-83.083,-32.549,-50.052,-40.546
-20.156,-41.329,-20.713,27.784,-2.9494,-38.189,-37.261,-72.698,-81.187,-36.788,-47.705,-42.139
-19.628,-49.55,-21.181,29.988,-2.4715,-45.53,-30.275,-56.245,-73.991,-40.198,-53.805,-48.831
-19.434,-64.044,-21.733,41.321,-1.5665,-55.874,-14.251,-24.243,-58.325,-48.626,-68.163,-61.584
-32.508,-81.514,-22.425,61.425,0.036579,-67.415,11.72,24.665,-31.733,-62.037,-91.021,-80.004
-47.862,-98.3,-23.3,76.542,-1.9423,-77.525,44.218,85.99,6.1428,-76.404,-117.87,-101.19
-60.045,-110.7,-24.339,88.371,-5.2254,-83.222,80.07,152.36,53.357,-83.071,-139.87,-120.15
-68.341,-114.97,-25.404,93.774,-8.7438,-82.156,113.59,215.17,113.09,-70.35,-145.03,-130.08
-68.506,-108.47,-26.112,89.976,-11.627,-73.787,139.71,265.36,190.32,-25.134,-120.11,-122.67
-57.927,-90.189,-25.718,75.36,-12.052,-59.198,152.6,294.96,280.3,68.86,-55.192,-91.68
-35.633,-60.804,-23.53,49.626,-7.8121,-40.193,148.85,300.82,382.34,234.38,58.373,-34.011
-1.5101,-21.677,-20.277,13.17,3.1159,-18.454,128.13,283.61,502.46,472.22,226.63,52.062
44.557,26.277,-18.284,-33.746,23.052,5.159,91.216,246.19,646.94,790.49,451.56,166.63
103.36,83.1,-19.491,-91.454,55.721,30.984,38.352,192.07,820.98,1190.8,730.01,308.36
175.89,149.55,-24.195,-160.69,98.78,60.129,-31.198,123.55,1025.8,1664.2,1051.7,474.07
261.91,226.19,-31.455,-241.58,147.24,93.61,-118.85,40.581,1256.3,2188,1397.2,657.11
358.81,312.34,-39.973,-332.58,201.32,131.88,-226.25,-59.25,1500.6,2724.2,1738.4,846.53
461.61,405.13,-48.503,-429.85,258.37,174.02,-355.29,-180.21,1737.7,3221.4,2040.3,1027.8
563.62,499,-56.815,-527.05,314.54,217.29,-503.75,-327.3,1937.3,3621.1,2267,1184.3
656.33,585.61,-64.986,-615.56,365.32,257.44,-665.59,-504.63,2062.6,3867.2,2387.5,1299.7
730.07,654.82,-71.262,-685.65,405.58,289.32,-832.94,-713.46,2075.3,3915.4,2382.1,1360.7
775.9,697.28,-74.488,-728.75,430.58,308.37,-996.49,-950.52,1942.1,3741,2246.2,1359.7
788.29,708.24,-74.418,-740.16,437.32,312.6,-1146.6,-1207.6,1642.2,3344.2,1992.3,1297.6
767.24,689.66,-71.047,-720.88,425.45,303.33,-1275.5,-1472.1,1176.1,2751.9,1647.9,1183.7
718.83,648.83,-64.942,-677.51,397.55,284.79,-1379.3,-1728.7,572.24,2017.2,1250.7,1034.8
653.58,595.97,-55.55,-620.16,358.65,262.59,-1457.9,-1959.1,-112.35,1213,841.84,870.5
583.13,541.2,-42.13,-559.33,314.96,241.68,-1512.3,-2144.3,-799.38,422.6,458.73,708.84
516.96,491.4,-26.691,-502.9,272.43,224.66,-1543,-2266.3,-1404.3,-273.62,130.37,562.83
460.47,448.79,-12.724,-454.45,235.56,211.22,-1548.5,-2313.1,-1856.1,-813.14,-125.41,439.09
414.47,411.03,-3.6642,-413.3,206.64,198.05,-1526.5,-2282.6,-2115,-1163.8,-303.53,338.38
375.55,372.3,-2.348,-375.53,185.42,180.07,-1475.7,-2183.6,-2182.2,-1329.9,-411.14,257.11
338.74,326.93,-9.4211,-336.24,169.74,154.07,-1397.7,-2034.4,-2095.5,-1346.5,-463.45,189.58
301.24,273.25,-22.471,-291.88,156.92,120.58,-1297.6,-1857.5,-1912.8,-1265.5,-478.55,130.53
262.4,213.76,-37.736,-241.68,144.89,83.139,-1182.9,-1672.7,-1692.1,-1139.1,-472.75,77.061
220.84,153.73,-51.247,-188.64,131.77,46.694,-1061.4,-1492.3,-1475.2,-1006.7,-457.39,29.037
177.6,99.471,-59.944,-137.81,116.27,15.886,-938.63,-1320.2,-1282.9,-888.4,-437.74,-11.827
136.31,55.412,-62.494,-93.835,98.943,-6.0966,-817.94,-1154,-1117.7,-787.7,-414.12,-43.417
99.836,24.356,-59.063,-59.111,81.202,-18.191,-700.83,-990.81,-972.51,-699.25,-384.56,-64.354
69.622,7.6582,-50.864,-34.861,63.823,-21.248,-588.69,-831.45,-837.94,-616.1,-347.13,-74.382
46.425,2.0545,-38.595,-20.758,47.385,-17.362,-484.17,-680.55,-708.86,-533.33,-299.62,-74.496
30.21,3.4989,-23.13,-14.607,32.571,-9.6851,-390.96,-543.77,-586.47,-447.25,-249.91,-66.68
20.409,9.0672,-7.1072,-13.834,20.083,-0.60669,-312.3,-426.27,-474.7,-364.92,-204.87,-53.79
15.907,16.871,6.9615,-16.431,10.507,8.9523,-249.08,-330.72,-378.01,-293.11,-163.21,-34.784
16.093,26.072,17.642,-22.419,4.0046,12.197,-199.76,-256.02,-298.25,-233.17,-127.46,-18.92
21.176,26.316,23.732,-28.184,0.49192,7.4811,-161.51,-198.2,-234.95,-186.78,-99.597,-17.794
22.396,14.581,25.374,-21.774,-0.4224,6.6922,-130.8,-152.33,-187.26,-153.29,-79.642,-17.52
14.896,8.9248,23.388,-12.022,0.18206,6.2368,-104.34,-114.73,-151.82,-129.63,-66.519,-16.591
7.0094,5.951,18.202,-6.2789,-0.4517,5.2428,-80.846,-83.411,-124.28,-112.7,-58.477,-15.604
1.8589,3.3286,13.707,-2.7347,-2.7268,3.6866,-61.039,-57.122,-101.71,-100.12,-53.53,-14.825
-1.8405,0.66316,13.905,0.13552,-5.1359,1.9877,-45.099,-35.47,-82.58,-90.011,-49.945,-14.054
-4.9594,-1.9743,15.759,2.774,-7.4187,0.52488,-32.518,-18.668,-66.139,-80.971,-46.513,-13.237
-7.7803,-4.4319,17.476,5.2343,-9.6401,-0.60938,-23.07,-6.5475,-52.22,-72.556,-43.431,-12.506
-10.337,-6.6031,18.723,7.4562,-11.775,-1.5314,-16.924,1.9335,-41.004,-65.778,-40.499,-11.947
-12.599,-8.4337,19.536,9.374,-13.739,-2.3343,-15.297,7.4777,-33.222,-61.388,-36.564,-11.548
-14.559,-9.8848,20.043,10.965,-15.492,-2.9566,-17.579,9.4441,-30.001,-57.803,-32.311,-11.266
-16.278,-10.939,20.399,12.26,-17.092,-3.3187,-16.642,10.665,-26.117,-52.97,-28.378,-11.063
-17.86,-11.656,20.781,13.331,-18.671,-3.4906,-12.553,13.143,-19.768,-47.2,-25.05,-10.927
-19.409,-12.157,21.335,14.255,-20.363,-3.606,-8.8001,16.427,-13.74,-41.33,-22.357,-10.854
-20.973,-12.524,22.133,15.069,-22.221,-3.7081,-6.4649,20.346,-8.9328,-35.926,-20.168,-10.826
-22.505,-12.751,23.167,15.748,-24.169,-3.7438,-4.8116,24.954,-5.1191,-31.16,-18.291,-10.795
-23.875,-12.767,24.381,16.226,-26.034,-3.6334,-2.9834,30.294,-1.9169,-26.968,-16.55,-10.683
-24.94,-12.509,25.707,16.438,-27.636,-3.3281,-0.57288,36.299,0.95182,-23.251,-14.833,-10.409
-25.617,-11.967,27.083,16.361,-28.876,-2.8339,2.3682,42.784,3.6441,-19.965,-13.114,-9.9231
-25.929,-11.216,28.462,16.048,-29.76,-2.2106,5.4854,49.47,6.2242,-17.121,-11.429,-9.2218
-25.998,-10.415,29.811,15.633,-30.373,-1.5534,8.3154,56.023,8.6989,-14.735,-9.8458,-8.3577
-25.996,-9.7539,31.119,15.288,-30.832,-0.96195,10.46,62.14,11.053,-12.795,-8.4213,-7.4155
-26.074,-9.3782,32.386,15.152,-31.248,-0.50707,11.704,67.627,13.278,-11.245,-7.1813,-6.4798
-26.311,-9.3376,33.615,15.279,-31.69,-0.20813,12.075,72.425,15.381,-9.9912,-6.1151,-5.6091
-26.695,-9.5605,34.794,15.619,-32.175,-0.029924,11.815,76.578,17.377,-8.9219,-5.1878,-4.8267
-27.133,-9.872,35.902,16.027,-32.673,0.10149,11.289,80.177,19.274,-7.9331,-4.3547,-4.1241
-27.482,-10.048,36.905,16.311,-33.127,0.27172,10.875,83.318,21.058,-6.9525,-3.573,-3.4715
-27.61,-9.8946,37.764,16.299,-33.477,0.54836,10.86,86.074,22.699,-5.9501,-2.8085,-2.8306
-27.439,-9.3233,38.435,15.911,-33.678,0.95643,11.355,88.484,24.156,-4.9389,-2.041,-2.1687
-26.971,-8.3874,38.872,15.184,-33.704,1.4678,12.21,90.565,25.4,-3.9672,-1.2695,-1.4718
-26.289,-7.2608,39.043,14.253,-33.56,2.0099,13.094,92.338,26.431,-3.1021,-0.51206,-0.7512
-25.532,-6.1802,38.945,13.314,-33.277,2.4867,13.776,93.85,27.297,-2.4007,0.20441,-0.03836
-24.856,-5.3774,38.61,12.567,-32.903,2.7996,14.326,95.185,28.09,-1.8799,0.86335,0.62991
-24.376,-5.0232,38.101,12.169,-32.48,2.8684,14.998,96.448,28.932,-1.497,1.4772,1.2303
-24.112,-5.19,37.49,12.18,-32.015,2.6564,15.979,97.749,29.941,-1.1561,2.0933,1.7687
-23.976,-5.8381,36.831,12.547,-31.467,2.1871,17.251,99.171,31.205,-0.73962,2.7827,2.2859
-23.807,-6.8286,36.14,13.118,-30.764,1.5379,18.608,100.75,32.759,-0.15414,3.6165,2.85
-23.455,-7.957,35.41,13.695,-29.838,0.81452,19.733,102.49,34.579,0.63482,4.6394,3.5354
-22.837,-9.0025,34.615,14.098,-28.662,0.11857,20.298,104.34,36.583,1.5908,5.8506,4.3977
-21.955,-9.7742,33.734,14.199,-27.273,-0.47567,20.079,106.25,38.645,2.6181,7.1979,5.4525
-20.857,-10.136,32.758,13.937,-25.765,-0.92205,19.05,108.14,40.613,3.5906,8.5877,6.6656
-19.6,-10.013,31.693,13.307,-24.256,-1.1902,17.453,109.99,42.366,4.3888,9.9105,7.959
-18.244,-9.3936,30.564,12.349,-22.84,-1.2569,15.784,111.8,43.859,4.941,11.076,9.2365
-16.843,-8.3372,29.405,11.143,-21.554,-1.1088,14.634,113.57,45.158,5.2599,12.048,10.425
-15.437,-6.9652,28.259,9.7878,-20.367,-0.75579,14.458,115.38,46.426,5.453,12.875,11.515
-14.043,-5.4417,27.161,8.387,-19.193,-0.24556,15.373,117.26,47.869,5.6884,13.671,12.573
-12.661,-3.9486,26.126,7.0408,-17.93,0.33377,17.062,119.26,49.668,6.1299,14.575,13.705
-11.296,-2.6691,25.134,5.8505,-16.496,0.86403,18.89,121.39,51.924,6.8762,15.695,15.015
-9.9938,-1.7807,24.138,4.9221,-14.877,1.2113,20.204,123.61,54.628,7.933,17.063,16.548
-8.846,-1.437,23.085,4.3567,-13.159,1.2473,20.603,125.89,57.667,9.2235,18.622,18.27
-7.9661,-1.7216,21.935,4.2201,-11.499,0.89343,20.037,128.21,60.857,10.624,20.248,20.069
-7.4114,-2.5985,20.666,4.502,-10.047,0.16538,18.726,130.57,64.018,12.009,21.811,21.786
-7.1255,-3.8915,19.274,5.0872,-8.859,-0.82438,17.039,133.02,67.048,13.291,23.218,23.277
-6.9468,-5.2992,17.782,5.7551,-7.8894,-1.8986,15.38,135.58,69.957,14.453,24.44,24.465
-6.6559,-6.44,16.229,6.2131,-7.0343,-2.8524,14.111,138.27,72.846,15.553,25.515,25.365
-6.0367,-6.9488,14.659,6.1707,-6.1808,-3.4976,13.464,141.1,75.849,16.702,26.522,26.071
-4.9426,-6.6091,13.113,5.4444,-5.2433,-3.7168,13.49,144.02,79.066,18.015,27.55,26.699
-3.3463,-5.4355,11.621,4.0295,-4.1813,-3.5011,14.043,147.01,82.518,19.574,28.675,27.345
-1.3489,-3.6623,10.198,2.1012,-3.0006,-2.9563,14.881,150.05,86.145,21.407,29.946,28.053
0.85431,-1.6717,8.8375,-0.043282,-1.7416,-2.2847,15.815,153.15,89.847,23.502,31.384,28.827
3.0327,0.09817,7.521,-2.0671,-0.46022,-1.7423,16.818,156.36,93.533,25.811,32.984,29.657
4.9837,1.2681,6.2378,-3.6818,0.79151,-1.5472,18.031,159.76,97.175,28.267,34.716,30.543
6.5871,1.6381,5.0047,-4.7202,1.9789,-1.7797,19.669,163.45,100.81,30.8,36.542,31.494
7.8387,1.2555,3.8646,-5.1831,3.0899,-2.3597,21.898,167.5,104.54,33.383,38.442,32.516
8.8526,0.40001,2.8677,-5.2484,4.1333,-3.0977,24.745,171.98,108.43,36.046,40.425,33.613
9.8233,-0.50158,2.0513,-5.228,5.1347,-3.761,28.05,176.87,112.54,38.854,42.527,34.791
10.951,-1.0107,1.4264,-5.4686,6.129,-4.1428,31.46,182.11,116.87,41.885,44.786,36.056
12.362,-0.82931,0.97107,-6.2222,7.1475,-4.1296,34.543,187.6,121.35,45.214,47.236,37.416
14.06,0.10268,0.63543,-7.5538,8.2061,-3.7328,37.025,193.27,125.9,48.908,49.903,38.878
15.954,1.6217,0.35808,-9.342,9.3005,-3.0686,38.963,199.07,130.44,52.995,52.795,40.455
17.909,3.4333,0.088316,-11.361,10.41,-2.3111,40.713,204.99,134.92,57.413,55.889,42.162
19.815,5.2133,-0.19783,-13.384,11.51,-1.6451,42.698,211.06,139.34,62.014,59.13,44.009
21.609,6.6946,-0.49368,-15.251,12.582,-1.2128,45.124,217.28,143.74,66.636,62.456,45.997
23.249,7.7308,-0.76966,-16.852,13.612,-1.0631,47.843,223.65,148.19,71.211,65.835,48.115
24.674,8.3089,-0.98744,-18.114,14.568,-1.1443,50.441,230.09,152.74,75.783,69.287,50.345
25.819,8.5279,-1.1145,-19.01,15.401,-1.3413,52.493,236.51,157.4,80.461,72.884,52.679
26.685,8.583,-1.1354,-19.615,16.068,-1.5167,53.8,242.87,162.2,85.352,76.742,55.135
27.407,8.7502,-1.0592,-20.149,16.588,-1.5461,54.506,249.16,167.13,90.495,80.986,57.792
28.249,9.3451,-0.91826,-20.951,17.07,-1.353,55.041,255.48,172.2,95.825,85.706,60.776
29.522,10.667,-0.75837,-22.406,17.667,-0.92989,55.913,261.94,177.45,101.21,90.912,64.225
31.471,12.977,-0.62073,-24.833,18.505,-0.32954,57.438,268.7,182.92,106.55,96.536,68.23
34.207,16.506,-0.52484,-28.365,19.639,0.3688,59.591,275.88,188.65,111.8,102.46,72.812
37.663,21.247,-0.46227,-32.726,21.075,1.1038,62.072,283.5,194.65,117.04,108.55,77.941
41.493,26.505,-0.40415,-37.134,22.775,1.8749,64.52,291.41,200.92,122.35,114.65,83.504
45.183,31.191,-0.31601,-40.878,24.635,2.753,66.7,299.32,207.4,127.84,120.7,89.28
48.465,34.911,-0.17266,-43.87,26.474,3.8326,68.563,306.95,213.98,133.56,126.67,95.018
51.451,38.01,0.030427,-46.449,28.142,5.1815,70.235,314.2,220.53,139.54,132.64,100.59
54.454,41.003,0.27231,-49.066,29.634,6.8519,71.983,321.12,226.94,145.76,138.7,106.03
57.841,44.399,0.51174,-52.19,31.1,8.8998,74.1,327.82,233.08,152.16,144.96,111.51
61.951,48.673,0.70135,-56.231,32.746,11.373,76.697,334.41,238.93,158.66,151.47,117.23
66.942,54.09,0.80457,-61.374,34.72,14.289,79.572,340.93,244.51,165.2,158.18,123.35
72.655,60.465,0.80733,-67.399,37.039,17.612,82.269,347.36,249.87,171.68,165.01,129.91
78.629,67.095,0.71961,-73.72,39.586,21.196,84.253,353.57,255.06,178.04,171.82,136.79
84.302,73.024,0.56773,-79.645,42.172,24.726,85.103,359.35,260.1,184.25,178.55,143.73
89.214,77.491,0.38279,-84.607,44.62,27.769,84.648,364.55,264.95,190.34,185.19,150.46
93.105,80.203,0.19042,-88.256,46.824,29.991,82.996,369.08,269.54,196.35,191.87,156.88
96,81.387,0.0041685,-90.593,48.79,31.364,80.532,372.96,273.81,202.38,198.77,163.07
98.305,81.765,-0.17679,-92.097,50.676,32.138,77.892,376.27,277.69,208.47,206.04,169.24
100.76,82.383,-0.36463,-93.626,52.754,32.651,75.805,379.11,281.15,214.59,213.65,175.64
104.16,84.303,-0.57531,-96.122,55.28,33.175,74.865,381.56,284.15,220.61,221.38,182.45
108.98,88.159,-0.81971,-100.24,58.344,33.917,75.323,383.65,286.68,226.34,228.84,189.67
115.1,93.78,-1.0973,-106,61.8,35.063,76.954,385.39,288.78,231.6,235.74,197.06
121.83,100.29,-1.3955,-112.72,65.324,36.732,79.117,386.78,290.48,236.25,241.98,204.3
128.39,106.81,-1.6949,-119.46,68.597,38.891,81.046,387.85,291.85,240.27,247.69,211.09
134.32,112.97,-1.978,-125.63,71.473,41.387,82.233,388.62,292.97,243.75,253.04,217.34
139.55,118.7,-2.235,-131.11,74.004,44.051,82.601,389.15,293.9,246.79,258.2,223.1
144.28,124.07,-2.4663,-136,76.368,46.773,82.361,389.5,294.7,249.5,263.27,228.54
148.82,129.16,-2.6802,-140.56,78.772,49.506,81.79,389.74,295.39,251.89,268.26,233.79
153.47,134.03,-2.8892,-145.03,81.37,52.221,81.125,389.9,295.96,253.95,273.04,238.91
158.34,138.59,-3.1067,-149.47,84.188,54.858,80.521,389.94,296.37,255.61,277.44,243.87
163.3,142.69,-3.3464,-153.77,87.084,57.303,80.059,389.77,296.56,256.83,281.23,248.49
167.94,146.18,-3.6223,-157.71,89.787,59.39,79.759,389.27,296.45,257.6,284.32,252.54
171.77,148.94,-3.9441,-160.99,92.058,60.954,79.545,388.32,295.98,257.91,286.71,255.84
174.53,150.91,-4.3111,-163.41,93.817,61.928,79.144,386.88,295.12,257.81,288.48,258.39
176.31,152.13,-4.7067,-164.96,95.118,62.381,78.095,384.93,293.85,257.32,289.75,260.3
177.39,152.76,-5.1033,-165.84,96.072,62.465,75.936,382.47,292.22,256.47,290.63,261.73
178.02,152.98,-5.4744,-166.25,96.792,62.347,72.435,379.48,290.26,255.28,291.18,262.84
178.38,152.98,-5.8075,-166.38,97.372,62.174,67.703,375.93,288.01,253.78,291.48,263.73
178.63,152.9,-6.1111,-166.39,97.873,62.038,62.139,371.74,285.43,252,291.55,264.5
178.82,152.81,-6.4122,-166.38,98.32,61.961,56.258,366.81,282.44,249.89,291.39,265.18
179.02,152.78,-6.7487,-166.42,98.713,61.916,50.545,361,278.86,247.3,291,265.8
179.23,152.83,-7.1576,-166.55,99.05,61.858,45.411,354.27,274.5,244.05,290.32,266.32
179.46,152.98,-7.6633,-166.77,99.326,61.75,41.114,346.65,269.17,239.95,289.28,266.66
179.68,153.2,-8.2715,-167.06,99.549,61.575,37.577,338.36,262.83,234.97,287.78,266.71
179.91,153.44,-8.9678,-167.39,99.731,61.339,34.369,329.7,255.59,229.27,285.76,266.35
180.14,153.66,-9.7231,-167.72,99.89,61.05,31.073,320.89,247.76,223.17,283.16,265.42
180.35,153.8,-10.501,-168.01,100.04,60.713,27.645,311.93,239.62,216.99,280.02,263.76
180.52,153.82,-11.27,-168.19,100.18,60.315,24.213,302.59,231.34,210.9,276.39,261.26
180.58,153.65,-12.017,-168.22,100.3,59.811,20.793,292.57,222.94,204.92,272.32,257.96
180.49,153.2,-12.754,-168.03,100.36,59.124,17.365,281.7,214.32,198.9,267.81,254.01
180.19,152.36,-13.504,-167.55,100.34,58.166,14.044,269.96,205.37,192.62,262.76,249.66
179.65,151.04,-14.286,-166.71,100.21,56.866,11.077,257.5,196.02,185.82,257.02,245.06
178.82,149.12,-15.104,-165.43,99.957,55.186,8.702,244.58,186.25,178.3,250.42,240.15
177.61,146.48,-15.953,-163.58,99.575,53.142,6.9721,231.53,176.13,170.03,242.87,234.74
175.95,143.02,-16.823,-161,99.049,50.805,5.7022,218.58,165.79,161.18,234.41,228.52
173.73,138.74,-17.703,-157.67,98.349,48.29,4.5439,205.68,155.38,152.07,225.25,221.28
170.91,133.82,-18.574,-153.72,97.44,45.741,3.0962,192.66,144.99,143,215.69,213.12
167.56,128.65,-19.409,-149.48,96.292,43.297,0.96532,179.25,134.65,134.14,206.11,204.4
163.79,123.61,-20.185,-145.15,94.906,41.023,-2.197,165.32,124.3,125.5,196.77,195.57
159.63,118.87,-20.892,-140.73,93.307,38.857,-6.6075,150.97,113.83,116.97,187.82,186.93
155.11,114.32,-21.543,-136.06,91.529,36.639,-12.195,136.52,103.1,108.38,179.2,178.52
150.19,109.67,-22.156,-130.94,89.596,34.177,-18.447,122.41,91.971,99.527,170.7,170.2
144.86,104.69,-22.747,-125.3,87.519,31.264,-24.539,109.06,80.5,90.195,162.05,161.72
139.15,99.246,-23.314,-119.22,85.302,27.707,-29.796,96.667,69.123,80.442,152.98,152.81
133.18,93.376,-23.848,-112.92,82.963,23.516,-34.041,85.126,58.542,70.825,143.37,143.31
127.09,87.172,-24.328,-106.65,80.532,19.082,-37.511,74.083,49.213,62.094,133.33,133.31
121.04,80.795,-24.727,-100.58,78.044,14.918,-40.584,62.953,41.155,54.587,123.13,123.21
115.13,74.494,-25.017,-94.837,75.515,11.256,-43.522,50.927,34.169,48.159,113.1,113.53
109.44,68.54,-25.178,-89.501,72.932,8.0871,-46.409,37.664,28.049,42.51,103.44,104.7
103.99,63.059,-25.215,-84.53,70.264,5.3933,-49.192,25.097,22.627,37.402,94.161,96.78
98.827,57.898,-25.163,-79.759,67.476,3.2072,-51.715,16.051,17.774,32.708,85.046,89.533
93.922,52.636,-25.078,-74.973,64.571,1.5051,-53.692,10.435,13.42,28.377,75.799,82.443
89.126,46.727,-25.007,-69.972,61.604,0.13301,-54.793,6.6609,9.5467,24.419,66.335,74.92
84.252,39.789,-24.974,-64.589,58.681,-1.1236,-54.815,3.679,6.145,20.886,57.113,66.521
79.166,32.042,-24.964,-58.727,55.888,-2.4243,-53.834,1.0104,3.1818,17.831,48.881,57.216
