I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
73.818,24.418,-24.932,-52.465,53.239,-3.8181,-52.23,-1.5748,0.5908,15.27,41.939,47.619
68.251,17.844,-24.82,-46.069,50.692,-5.2572,-50.577,-4.228,-1.7159,13.163,35.995,38.815
62.579,12.608,-24.58,-39.862,48.182,-6.6481,-49.44,-7.085,-3.8333,11.424,30.601,31.53
56.929,8.5104,-24.195,-34.043,45.659,-7.9064,-49.177,-10.266,-5.8493,9.9378,25.464,25.682
51.368,5.2385,-23.688,-28.621,43.103,-8.9932,-49.825,-13.83,-7.8322,8.5955,20.499,20.798
45.906,2.5614,-23.109,-23.498,40.529,-9.9244,-51.122,-17.705,-9.8176,7.3207,15.794,16.425
40.549,0.38505,-22.521,-18.623,37.984,-10.759,-52.649,-21.668,-11.798,6.0884,11.532,12.283
35.352,-1.3101,-21.969,-14.128,35.524,-11.562,-54.013,-25.415,-13.724,4.9161,7.8715,8.4438
30.451,-2.5765,-21.468,-10.319,33.178,-12.364,-54.962,-28.707,-15.521,3.8363,4.8486,5.2409
26.042,-3.539,-20.99,-7.4003,30.942,-13.144,-55.417,-31.477,-17.126,2.87,2.3808,2.7816
22.228,-4.3384,-20.476,-5.2624,28.784,-13.856,-55.453,-33.815,-18.521,2.0104,0.33214,0.88396
18.918,-5.0636,-19.862,-3.6283,26.651,-14.466,-55.214,-35.882,-19.742,1.2228,-1.4316,-0.66295
15.955,-5.7307,-19.099,-2.2844,24.486,-14.964,-54.791,-37.808,-20.86,0.45687,-3.0165,-1.9964
13.277,-6.3071,-18.183,-1.1456,22.269,-15.347,-54.174,-39.627,-21.943,-0.335,-4.4927,-3.1939
10.933,-6.7531,-17.145,-0.20342,20.05,-15.611,-53.292,-41.282,-23.021,-1.1824,-5.8962,-4.2982
8.988,-7.0556,-16.041,0.53755,17.943,-15.753,-52.095,-42.663,-24.076,-2.0907,-7.2368,-5.3335
7.4407,-7.2437,-14.921,1.1037,16.056,-15.774,-50.637,-43.672,-25.059,-3.0459,-8.5103,-6.3191
6.2074,-7.3897,-13.825,1.5619,14.426,-15.701,-49.103,-44.266,-25.909,-4.0242,-9.709,-7.2796
5.145,-7.5932,-12.774,2.0114,13.001,-15.582,-47.799,-44.478,-26.582,-5.0031,-10.828,-8.2434
4.0976,-7.9521,-11.766,2.5593,11.677,-15.464,-47.04,-44.402,-27.067,-5.9671,-11.867,-9.2312
2.9473,-8.5283,-10.789,3.2873,10.366,-15.38,-46.98,-44.163,-27.382,-6.9099,-12.824,-10.242
1.6489,-9.3202,-9.826,4.2194,9.0258,-15.333,-47.496,-43.875,-27.566,-7.8364,-13.702,-11.252
0.23683,-10.252,-8.8685,5.306,7.6704,-15.298,-48.208,-43.604,-27.67,-8.7645,-14.506,-12.221
-1.1915,-11.184,-7.9179,6.432,6.3455,-15.23,-48.618,-43.352,-27.748,-9.7237,-15.254,-13.109
-2.505,-11.952,-6.9872,7.4453,5.1058,-15.081,-48.316,-43.068,-27.85,-10.753,-15.974,-13.888
-3.5751,-12.413,-6.0992,8.2008,4.0019,-14.834,-47.137,-42.683,-28.018,-11.896,-16.699,-14.553
-4.3188,-12.495,-5.2786,8.6085,3.0692,-14.51,-45.212,-42.138,-28.282,-13.196,-17.46,-15.125
-4.7351,-12.223,-4.5429,8.6676,2.3132,-14.174,-42.905,-41.419,-28.655,-14.692,-18.277,-15.645
-4.9125,-11.716,-3.8957,8.4704,1.702,-13.904,-40.679,-40.551,-29.123,-16.401,-19.156,-16.155
-4.9987,-11.15,-3.3275,8.1715,1.1763,-13.765,-38.969,-39.579,-29.645,-18.308,-20.082,-16.671
-5.1464,-10.699,-2.819,7.9368,0.67277,-13.769,-38.039,-38.537,-30.164,-20.352,-21.022,-17.178
-5.4652,-10.489,-2.3459,7.8949,0.14417,-13.862,-37.879,-37.429,-30.617,-22.437,-21.926,-17.631
-5.9993,-10.561,-1.8838,8.1124,-0.43245,-13.942,-38.211,-36.234,-30.958,-24.459,-22.744,-17.979
-6.734,-10.887,-1.4135,8.5943,-1.0581,-13.909,-38.614,-34.924,-31.17,-26.346,-23.449,-18.183
-7.6178,-11.417,-0.92752,9.3014,-1.7172,-13.705,-38.647,-33.489,-31.273,-28.097,-24.05,-18.235
-8.5865,-12.103,-0.43243,10.169,-2.3838,-13.337,-37.983,-31.934,-31.312,-29.772,-24.588,-18.154
-9.5735,-12.896,0.054998,11.122,-3.0279,-12.87,-36.565,-30.273,-31.337,-31.464,-25.116,-17.98
-10.512,-13.721,0.5179,12.068,-3.6214,-12.383,-34.578,-28.518,-31.384,-33.258,-25.673,-17.757
-11.336,-14.468,0.94994,12.909,-4.1442,-11.923,-32.246,-26.687,-31.471,-35.195,-26.277,-17.523
-11.986,-15.01,1.3611,13.544,-4.5877,-11.481,-29.709,-24.799,-31.596,-37.265,-26.928,-17.302
-12.414,-15.217,1.7761,13.884,-4.9531,-10.993,-27.057,-22.876,-31.747,-39.412,-27.618,-17.104
-12.585,-14.985,2.2253,13.859,-5.2444,-10.37,-24.381,-20.931,-31.897,-41.554,-28.334,-16.92
-12.483,-14.265,2.732,13.435,-5.4634,-9.5397,-21.771,-18.968,-32.011,-43.608,-29.06,-16.724
-12.115,-13.092,3.3008,12.634,-5.6094,-8.4871,-19.298,-16.989,-32.052,-45.515,-29.779,-16.49
-11.522,-11.591,3.9124,11.539,-5.6833,-7.2686,-17.003,-15.009,-31.998,-47.261,-30.476,-16.196
-10.782,-9.9523,4.5286,10.291,-5.6914,-5.9984,-14.884,-13.058,-31.846,-48.875,-31.146,-15.843
-9.9982,-8.3893,5.1078,9.058,-5.6479,-4.8072,-12.903,-11.173,-31.608,-50.413,-31.789,-15.453
-9.2813,-7.0837,5.6237,7.9939,-5.5769,-3.8025,-11.016,-9.3899,-31.298,-51.927,-32.412,-15.06
-8.722,-6.1468,6.0762,7.2056,-5.5106,-3.0439,-9.1841,-7.7348,-30.921,-53.44,-33.021,-14.698
-8.3734,-5.6068,6.487,6.7357,-5.4829,-2.5368,-7.3599,-6.2289,-30.479,-54.936,-33.613,-14.388
-8.2451,-5.42,6.8859,6.5661,-5.52,-2.2412,-5.5113,-4.885,-29.974,-56.372,-34.165,-14.128
-8.3108,-5.4992,7.294,6.6368,-5.633,-2.0904,-3.6703,-3.7031,-29.418,-57.696,-34.639,-13.898
-8.5269,-5.7471,7.7146,6.873,-5.818,-2.0165,-1.9432,-2.6676,-28.831,-58.873,-34.997,-13.665
-8.8551,-6.0882,8.1337,7.2126,-6.0638,-1.9739,-0.46229,-1.7505,-28.237,-59.897,-35.224,-13.407
-9.2783,-6.4876,8.5275,7.6257,-6.3617,-1.9527,0.68171,-0.91966,-27.663,-60.792,-35.338,-13.123
-9.8011,-6.9475,8.8743,8.1126,-6.7112,-1.9718,1.4866,-0.1488,-27.128,-61.591,-35.385,-12.841
-10.431,-7.4797,9.1647,8.6819,-7.1154,-2.0581,2.0452,0.57757,-26.635,-62.32,-35.412,-12.599
-11.153,-8.0728,9.4069,9.3212,-7.5717,-2.2223,2.5061,1.2648,-26.16,-62.975,-35.443,-12.424
-11.92,-8.6766,9.6229,9.9823,-8.0643,-2.4461,3.0027,1.9138,-25.656,-63.524,-35.463,-12.318
-12.656,-9.2134,9.8359,10.59,-8.5622,-2.6854,3.5912,2.5279,-25.063,-63.915,-35.423,-12.258
-13.279,-9.6068,10.056,11.069,-9.0242,-2.8869,4.2286,3.1153,-24.332,-64.099,-35.257,-12.201
-13.729,-9.8095,10.273,11.369,-9.4087,-3.0086,4.7942,3.6912,-23.439,-64.042,-34.904,-12.1
-13.986,-9.8171,10.457,11.478,-9.6853,-3.0323,5.1418,4.2719,-22.394,-63.737,-34.329,-11.92
-14.065,-9.6619,10.578,11.424,-9.8423,-2.9631,5.1674,4.8692,-21.24,-63.207,-33.526,-11.649
-14.005,-9.3937,10.616,11.249,-9.8865,-2.8185,4.8737,5.4862,-20.036,-62.489,-32.522,-11.307
-13.845,-9.0594,10.573,10.996,-9.8352,-2.6181,4.4021,6.1098,-18.84,-61.613,-31.363,-10.927
-13.603,-8.6903,10.468,10.689,-9.7054,-2.3792,4.009,6.7114,-17.697,-60.586,-30.101,-10.542
-13.275,-8.3006,10.317,10.336,-9.5031,-2.1176,3.9858,7.2534,-16.62,-59.381,-28.783,-10.177
-12.844,-7.8948,10.121,9.9354,-9.2213,-1.8506,4.5356,7.7091,-15.595,-57.948,-27.43,-9.8283
-12.293,-7.4752,9.8707,9.484,-8.8486,-1.5962,5.6794,8.0765,-14.58,-56.222,-26.036,-9.4688
-11.627,-7.0467,9.5553,8.9859,-8.3834,-1.37,7.223,8.3791,-13.525,-54.135,-24.577,-9.0508
-10.873,-6.617,9.1819,8.4538,-7.8437,-1.1801,8.8064,8.6528,-12.396,-51.633,-23.037,-8.5332
-10.073,-6.1914,8.7761,7.9047,-7.2636,-1.0239,10.014,8.9287,-11.188,-48.705,-21.426,-7.9021
-9.268,-5.7695,8.3717,7.3517,-6.6798,-0.88919,10.507,9.223,-9.9216,-45.404,-19.788,-7.1775
-8.476,-5.3433,7.9958,6.7972,-6.1153,-0.75889,10.141,9.5354,-8.6319,-41.844,-18.181,-6.4003
-7.6911,-4.8987,7.6593,6.231,-5.5725,-0.61609,9.0268,9.8528,-7.3516,-38.174,-16.651,-5.6127
-6.8907,-4.42,7.3582,5.6357,-5.0385,-0.44711,7.5056,10.154,-6.1042,-34.525,-15.217,-4.8455
-6.0554,-3.8961,7.0797,4.998,-4.4992,-0.24333,6.0455,10.414,-4.9052,-30.989,-13.875,-4.1175
-5.1852,-3.3255,6.808,4.3184,-3.9513,-0.00086292,5.0844,10.609,-3.7638,-27.62,-12.613,-3.4375
-4.298,-2.7111,6.5335,3.6076,-3.4038,0.28369,4.8822,10.725,-2.6801,-24.446,-11.416,-2.806
-3.4136,-2.0451,6.256,2.871,-2.8703,0.62094,5.44,10.766,-1.6473,-21.478,-10.272,-2.2096
-2.5376,-1.2998,5.9871,2.0958,-2.3591,1.0302,6.5161,10.751,-0.64813,-18.716,-9.1646,-1.6254
-1.6596,-0.43856,5.7427,1.256,-1.8702,1.5296,7.7302,10.703,0.33615,-16.154,-8.081,-1.0308
-0.76485,0.55762,5.5347,0.33186,-1.3977,2.1208,8.7103,10.64,1.3194,-13.777,-7.0198,-0.41582
0.15039,1.6681,5.365,-0.6708,-0.93656,2.7786,9.2125,10.575,2.3103,-11.583,-5.9901,0.21201
1.0724,2.8302,5.2243,-1.7137,-0.48503,3.4512,9.1621,10.514,3.317,-9.5628,-5.0046,0.83419
1.9717,3.9504,5.0929,-2.7317,-0.044722,4.0713,8.6403,10.466,4.3522,-7.7078,-4.071,1.4268
2.8104,4.9254,4.9472,-3.6473,0.38123,4.5705,7.851,10.44,5.4324,-6.002,-3.1847,1.9661
3.5493,5.6624,4.7674,-4.3877,0.78851,4.8948,7.0677,10.446,6.5688,-4.4246,-2.3322,2.438
4.1569,6.0997,4.5443,-4.9022,1.172,5.0179,6.5628,10.481,7.7572,-2.9514,-1.4939,2.8406
4.6204,6.2248,4.2783,-5.1788,1.5279,4.9508,6.511,10.524,8.9744,-1.5573,-0.64993,3.1847
4.9552,6.0855,3.9741,-5.2541,1.8581,4.7427,6.9257,10.542,10.179,-0.2183,0.21591,3.4913
5.2044,5.7825,3.6364,-5.2066,2.1709,4.4676,7.6515,10.509,11.331,1.0873,1.1171,3.7895
5.421,5.4339,3.2674,-5.127,2.4788,4.1967,8.4179,10.413,12.405,2.3775,2.0606,4.1092
5.6405,5.1277,2.8665,-5.0778,2.7889,3.9684,8.936,10.26,13.391,3.6556,3.0446,4.4673
5.8625,4.8873,2.433,-5.0666,3.0985,3.7735,8.9853,10.068,14.295,4.9104,4.0566,4.8551
6.0496,4.67,1.9701,-5.0459,3.3933,3.5701,8.4636,9.8615,15.13,6.1252,5.0751,5.2358
6.1537,4.3989,1.4855,-4.9476,3.6544,3.3153,7.3999,9.6638,15.922,7.2841,6.0749,5.5566
6.1427,4.0131,0.98912,-4.7199,3.8703,2.9905,5.9467,9.4936,16.699,8.3841,7.0326,5.7696
6.0161,3.496,0.49141,-4.3523,4.0402,2.6032,4.3636,9.3593,17.487,9.4344,7.9305,5.8517
5.7955,2.872,0.00042074,-3.869,4.1724,2.1744,2.9747,9.2542,18.287,10.448,8.7554,5.8145
5.5072,2.193,-0.47435,-3.3167,4.2721,1.7314,2.0903,9.1561,19.078,11.43,9.5039,5.6958
5.1769,1.5317,-0.91856,-2.7592,4.336,1.3065,1.9128,9.0369,19.808,12.373,10.179,5.5444
4.8331,0.96822,-1.3119,-2.2681,4.3558,0.93381,2.4654,8.8734,20.414,13.265,10.789,5.3987
4.5043,0.5622,-1.6353,-1.898,4.3277,0.64032,3.5804,8.6558,20.843,14.09,11.346,5.2745
4.2074,0.32389,-1.8843,-1.66,4.2573,0.43308,4.9563,8.3882,21.059,14.843,11.857,5.1654
3.9348,0.20291,-2.0778,-1.5115,4.158,0.29092,6.2603,8.0834,21.061,15.523,12.321,5.047
3.6511,0.099277,-2.2541,-1.3671,4.0429,0.16824,7.2253,7.7564,20.879,16.139,12.729,4.8916
3.2983,-0.10569,-2.4564,-1.1215,3.9154,0.01082,7.7014,7.4197,20.568,16.703,13.066,4.6798
2.814,-0.51337,-2.7162,-0.68288,3.7629,-0.22408,7.657,7.0825,20.189,17.229,13.325,4.407
2.1478,-1.1711,-3.0392,-0.0015285,3.5584,-0.55217,7.145,6.7521,19.796,17.734,13.499,4.0859
1.2905,-2.047,-3.3978,0.90267,3.2713,-0.95647,6.2715,6.4366,19.414,18.232,13.593,3.7449
0.30227,-3.0311,-3.7341,1.929,2.8936,-1.3923,5.1837,6.1456,19.041,18.735,13.618,3.4229
-0.68467,-3.9694,-3.9819,2.9188,2.462,-1.8009,4.0701,5.8882,18.658,19.242,13.594,3.1608
-1.5087,-4.7185,-4.1034,3.71,2.0533,-2.1289,3.1467,5.6703,18.232,19.739,13.549,2.9916
-2.0416,-5.1958,-4.1125,4.194,1.7532,-2.353,2.6104,5.4926,17.749,20.2,13.51,2.9303
-2.2374,-5.4102,-4.0689,4.3536,1.6154,-2.4992,2.578,5.3495,17.204,20.591,13.488,2.9673
-2.1492,-5.4619,-4.0403,4.2725,1.6393,-2.6374,3.0683,5.2273,16.609,20.875,13.474,3.0654
-1.9164,-5.5018,-4.0647,4.1078,1.7686,-2.8401,4.0339,5.1062,15.978,21.02,13.434,3.1691
-1.7094,-5.6595,-4.1365,4.0211,1.9126,-3.1312,5.3875,4.966,15.325,21.017,13.334,3.2258
-1.6583,-5.9662,-4.2087,4.1028,1.9831,-3.4574,6.989,4.7955,14.666,20.893,13.153,3.2103
-1.7881,-6.311,-4.2154,4.3155,1.9308,-3.6993,8.6357,4.5961,14.017,20.705,12.912,3.1383
-1.9955,-6.47,-4.1013,4.4937,1.7703,-3.7153,10.074,4.3802,13.391,20.515,12.655,3.0567
-2.0948,-6.2066,-3.8497,4.418,1.5726,-3.4018,11.013,4.1635,12.791,20.356,12.432,3.0167
-1.9129,-5.3877,-3.4909,3.925,1.4306,-2.7426,11.151,3.9572,12.208,20.211,12.268,3.0472
-1.377,-4.053,-3.09,2.9907,1.4128,-1.8219,10.266,3.7633,11.626,20.015,12.155,3.1396
-0.55238,-2.4134,-2.7146,1.7502,1.5316,-0.79757,8.3444,3.5756,11.03,19.692,12.056,3.2485
0.37616,-0.78434,-2.4036,0.45465,1.7335,0.1505,5.6628,3.3841,10.412,19.182,11.926,3.3077
1.1666,0.5182,-2.1551,-0.6118,1.9161,0.87504,2.7612,3.1808,9.776,18.464,11.724,3.253
1.6043,1.2759,-1.9303,-1.2272,1.9665,1.3,0.2755,2.9641,9.1305,17.565,11.427,3.0469
1.575,1.4273,-1.6726,-1.3,1.8088,1.4335,-1.2832,2.7401,8.4933,16.551,11.036,2.693
1.1054,1.0684,-1.3363,-0.88975,1.4362,1.3535,-1.6945,2.5213,7.8866,15.506,10.576,2.235
0.34545,0.39783,-0.91131,-0.17069,0.91547,1.1714,-1.0809,2.3207,7.3323,14.507,10.085,1.7375
-0.49908,-0.36574,-0.43108,0.64324,0.35313,0.98605,0.15357,2.1468,6.8435,13.593,9.597,1.258
-1.247,-1.0593,0.041784,1.3748,-0.14955,0.84491,1.4909,1.9994,6.4174,12.76,9.1212,0.82228
-1.8042,-1.6192,0.44155,1.936,-0.53532,0.73021,2.4965,1.8699,6.034,11.967,8.6398,0.41901
-2.1871,-2.0807,0.72453,2.3426,-0.80753,0.58421,2.9554,1.7394,5.6584,11.156,8.1207,0.014483
-2.4917,-2.5231,0.88921,2.6813,-1.0171,0.3615,2.903,1.5852,5.2578,10.291,7.5447,-0.41906
-2.8165,-2.986,0.97414,3.0313,-1.2256,0.071933,2.5618,1.3873,4.8133,9.3691,6.9282,-0.88095
-3.1929,-3.4267,1.0396,3.3993,-1.4699,-0.21709,2.2275,1.1348,4.3263,8.4312,6.3223,-1.34
-3.583,-3.7497,1.1447,3.7266,-1.7533,-0.41208,2.1363,0.82666,3.8136,7.5392,5.7902,-1.7504
-3.9294,-3.8661,1.3249,3.9444,-2.0588,-0.43437,2.3799,0.46946,3.2962,6.7467,5.3783,-2.0741
-4.1963,-3.7364,1.5825,4.017,-2.3649,-0.25334,2.9101,0.075248,2.7886,6.0719,5.0949,-2.2964
-4.3796,-3.3874,1.8881,3.952,-2.6537,0.10014,3.5863,-0.33945,2.2951,5.4941,4.9086,-2.4281
-4.4967,-2.9014,2.1952,3.7901,-2.9132,0.54554,4.2266,-0.75252,1.813,4.9672,4.7645,-2.4932
-4.573,-2.3869,2.4593,3.5864,-3.1377,0.98153,4.6689,-1.137,1.3407,4.449,4.6112,-2.5144
-4.6333,-1.946,2.6597,3.394,-3.3291,1.3179,4.8249,-1.4653,0.88239,3.9229,4.4227,-2.501
-4.7,-1.6503,2.8061,3.2547,-3.4974,1.4999,4.6874,-1.716,0.45106,3.4042,4.2072,-2.4467
-4.7942,-1.5326,2.9276,3.1973,-3.6583,1.5192,4.2927,-1.8797,0.066762,2.9325,3.9994,-2.3347
-4.936,-1.5945,3.056,3.2408,-3.8271,1.4073,3.6863,-1.9618,-0.24928,2.5542,3.8441,-2.1477
-5.1453,-1.8226,3.2114,3.4004,-4.0132,1.2149,2.9262,-1.9821,-0.48458,2.3023,3.7794,-1.881
-5.4431,-2.2029,3.3952,3.6917,-4.2212,0.98921,2.1148,-1.971,-0.645,2.1787,3.8247,-1.5499
-5.8491,-2.7242,3.5906,4.1278,-4.4546,0.75927,1.4184,-1.9618,-0.75745,2.1495,3.977,-1.1885
-6.3727,-3.3713,3.7676,4.7084,-4.7158,0.53149,1.039,-1.9827,-0.86287,2.1546,4.2114,-0.83948
-6.998,-4.1116,3.8923,5.4051,-5.0002,0.29823,1.1584,-2.0513,-1.0024,2.129,4.4873,-0.54083
-7.673,-4.8809,3.9397,6.1513,-5.2898,0.054185,1.8742,-2.1716,-1.2029,2.0264,4.7567,-0.31627
-8.3094,-5.5783,3.9029,6.8419,-5.5537,-0.18953,3.1512,-2.3333,-1.4678,1.8329,4.9744,-0.17281
-8.8023,-6.0832,3.7942,7.3536,-5.7562,-0.40339,4.8067,-2.5074,-1.7753,1.568,5.1073,-0.10526
-9.0662,-6.2954,3.6367,7.5857,-5.8701,-0.55169,6.5334,-2.6497,-2.0859,1.2704,5.1383,-0.10504
-9.073,-6.1802,3.4522,7.5035,-5.8895,-0.61161,7.9641,-2.7117,-2.3571,0.97976,5.0646,-0.1689
-8.8682,-5.7912,3.2566,7.1592,-5.8347,-0.588,8.7728,-2.656,-2.5581,0.72197,4.8933,-0.30222
-8.5554,-5.2588,3.0585,6.6767,-5.7441,-0.51593,8.7862,-2.472,-2.6792,0.50455,4.6399,-0.51355
-8.257,-4.7504,2.8617,6.2115,-5.6581,-0.45128,8.0594,-2.1833,-2.7325,0.3214,4.329,-0.80239
-8.0727,-4.4238,2.6649,5.9054,-5.6017,-0.45457,6.872,-1.8395,-2.7432,0.16315,3.9936,-1.1481
-8.0505,-4.3868,2.4629,5.8498,-5.576,-0.57314,5.6319,-1.497,-2.7373,0.02644,3.6702,-1.509
-8.1821,-4.6767,2.2491,6.0687,-5.5621,-0.82688,4.7204,-1.1981,-2.7297,-0.084144,3.3871,-1.836
-8.4216,-5.2592,2.0211,6.5229,-5.5366,-1.2025,4.351,-0.95945,-2.7218,-0.16384,3.1502,-2.0942
-8.7126,-6.0437,1.7853,7.1294,-5.486,-1.6587,4.5053,-0.7762,-2.7083,-0.22007,2.9351,-2.2804
-9.0033,-6.9046,1.5552,7.7823,-5.4103,-2.1387,4.9523,-0.63548,-2.6888,-0.2792,2.691,-2.4242
-9.245,-7.7006,1.347,8.3685,-5.3172,-2.5803,5.3344,-0.53058,-2.6756,-0.38072,2.3597,-2.5721
-9.3871,-8.2878,1.1764,8.7763,-5.2152,-2.921,5.3193,-0.46664,-2.6923,-0.56095,1.9001,-2.7633
-9.3835,-8.5346,1.0569,8.9086,-5.1121,-3.1011,4.7662,-0.45577,-2.7641,-0.83585,1.307,-3.0094
-9.2087,-8.3522,0.99779,8.7088,-5.0165,-3.0742,3.8039,-0.50571,-2.9065,-1.1926,0.61452,-3.286
-8.8722,-7.7312,1.0024,8.1851,-4.9387,-2.8224,2.7679,-0.60899,-3.1176,-1.5937,-0.11592,-3.5429
-8.4213,-6.7567,1.0697,7.4138,-4.8901,-2.3684,2.0398,-0.73887,-3.3768,-1.9908,-0.81486,-3.7237
-7.9297,-5.5906,1.1987,6.5222,-4.8822,-1.7745,1.8774,-0.85467,-3.6489,-2.3408,-1.4229,-3.7857
-7.4853,-4.4371,1.3917,5.6663,-4.9252,-1.1329,2.3032,-0.91058,-3.8925,-2.6187,-1.9031,-3.7134
-7.1811,-3.5084,1.6507,5.0096,-5.0292,-0.55178,3.0875,-0.87795,-4.0705,-2.8221,-2.2466,-3.5231
-7.1058,-2.9908,1.9721,4.698,-5.2058,-0.13676,3.8369,-0.74992,-4.1591,-2.9669,-2.468,-3.2546
-7.3243,-3.0025,2.3431,4.8227,-5.4664,0.036033,4.1514,-0.54056,-4.1507,-3.0769,-2.5952,-2.954
-7.8509,-3.5511,2.7447,5.386,-5.8162,-0.049144,3.7883,-0.27814,-4.0537,-3.1738,-2.6567,-2.655
-8.6319,-4.513,3.1584,6.2857,-6.2479,-0.3346,2.7661,0.0018227,-3.8908,-3.2723,-2.6766,-2.369
-9.5528,-5.6541,3.5739,7.334,-6.7426,-0.70539,1.3611,0.26343,-3.6973,-3.3813,-2.6747,-2.0876
-10.469,-6.6896,3.9911,8.3083,-7.2743,-1.0254,0.0056527,0.47975,-3.5161,-3.5082,-2.669,-1.7952
-11.245,-7.3651,4.4151,9.0156,-7.8159,-1.179,-0.86055,0.6418,-3.3863,-3.6626,-2.6751,-1.483
-11.796,-7.5339,4.846,9.3471,-8.3424,-1.1056,-0.92935,0.76014,-3.3315,-3.8556,-2.7024,-1.1554
-12.098,-7.1967,5.2695,9.2996,-8.8302,-0.81711,-0.11538,0.85676,-3.3509,-4.0966,-2.7509,-0.82658
-12.181,-6.4911,5.6535,8.9616,-9.2494,-0.39093,1.4281,0.95396,-3.4178,-4.3856,-2.8087,-0.50914
-12.111,-5.6449,5.9537,8.4834,-9.5627,0.05182,3.3785,1.068,-3.4848,-4.7055,-2.8519,-0.20232
-11.977,-4.9175,6.1291,8.0467,-9.7399,0.37478,5.3755,1.2088,-3.4964,-5.0188,-2.8489,0.10506
-11.882,-4.5408,6.1598,7.8284,-9.7843,0.46405,7.1448,1.3814,-3.4052,-5.2742,-2.7686,0.42908
-11.922,-4.6579,6.0579,7.9511,-9.7409,0.26938,8.5387,1.587,-3.1885,-5.4225,-2.5923,0.78141
-12.152,-5.2725,5.8623,8.4325,-9.6728,-0.17758,9.4845,1.8226,-2.8555,-5.4362,-2.3252,1.1624
-12.545,-6.2328,5.6222,9.1624,-9.6237,-0.77544,9.9209,2.0793,-2.4441,-5.3218,-2.0015,1.5575
-12.985,-7.2706,5.3785,9.9279,-9.5957,-1.3855,9.8029,2.3422,-2.0097,-5.1224,-1.6772,1.9372
-13.309,-8.0902,5.1499,10.489,-9.5561,-1.8751,9.1713,2.5923,-1.6102,-4.9058,-1.4243,2.2631
-13.379,-8.4734,4.9285,10.672,-9.4632,-2.1586,8.2103,2.8138,-1.2915,-4.7434,-1.3072,2.4991
-13.144,-8.3499,4.6876,10.431,-9.2913,-2.2179,7.225,3.0001,-1.0707,-4.6854,-1.3625,2.6239
-12.653,-7.805,4.4024,9.8465,-9.0435,-2.0962,6.5411,3.1625,-0.93775,-4.7415,-1.5851,2.638
-12.032,-7.0381,4.0718,9.0884,-8.7534,-1.8772,6.3804,3.3242,-0.85514,-4.8762,-1.9314,2.5596
-11.45,-6.2988,3.7272,8.372,-8.4804,-1.6618,6.7771,3.5091,-0.77339,-5.0214,-2.3363,2.4123
-11.081,-5.8202,3.4222,7.9075,-8.2955,-1.5412,7.5681,3.7314,-0.65,-5.1006,-2.7337,2.2168
-11.044,-5.7624,3.21,7.8466,-8.2563,-1.5686,8.4525,3.9891,-0.46209,-5.0541,-3.0702,1.9901
-11.371,-6.1718,3.1222,8.2354,-8.3791,-1.7446,9.0982,4.2708,-0.20809,-4.8571,-3.3128,1.7506
-11.979,-6.9667,3.1584,8.9934,-8.6248,-2.0245,9.2708,4.5618,0.096629,-4.5232,-3.4517,1.5187
-12.702,-7.9573,3.2873,9.9319,-8.9107,-2.3373,8.9506,4.8485,0.42411,-4.0982,-3.4997,1.3096
-13.338,-8.8975,3.4601,10.811,-9.1428,-2.6063,8.3761,5.1196,0.73748,-3.6472,-3.4868,1.1259
-13.715,-9.5517,3.6275,11.408,-9.2516,-2.7662,7.9603,5.3656,0.99782,-3.2372,-3.4495,0.95503
-13.735,-9.7563,3.7548,11.584,-9.2134,-2.7746,8.0958,5.5791,1.1741,-2.9204,-3.4204,0.77698
-13.406,-9.4559,3.8281,11.305,-9.0524,-2.6152,8.9478,5.7552,1.252,-2.7148,-3.4202,0.57519
-12.82,-8.7062,3.8546,10.641,-8.8261,-2.296,10.349,5.8902,1.2386,-2.6057,-3.4545,0.35323
-12.109,-7.6478,3.8564,9.7275,-8.5993,-1.845,11.844,5.9819,1.1609,-2.5485,-3.5123,0.14106
-11.394,-6.4634,3.8569,8.718,-8.4128,-1.3094,12.856,6.0315,1.0611,-2.486,-3.5677,-0.0096167
-10.743,-5.3354,3.8625,7.7521,-8.2619,-0.75284,12.906,6.0473,0.98661,-2.3679,-3.5831,-0.042641
