I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-10.177,-4.4204,3.8513,6.9428,-8.1004,-0.25337,11.803,6.0454,0.98316,-2.1656,-3.5181,0.079151
-9.6937,-3.8395,3.7806,6.3745,-7.871,0.10307,9.7101,6.0462,1.0809,-1.8776,-3.3448,0.35596
-9.2975,-3.6662,3.6071,6.0955,-7.5428,0.23723,7.0679,6.0683,1.2867,-1.524,-3.0525,0.7489
-8.9985,-3.9089,3.3091,6.1063,-7.1263,0.1022,4.4435,6.1227,1.5847,-1.1348,-2.6532,1.1952
-8.7932,-4.4956,2.8962,6.3487,-6.6569,-0.29287,2.3741,6.2098,1.9394,-0.74235,-2.175,1.6316
-8.6457,-5.2789,2.4031,6.7085,-6.1692,-0.87882,1.2352,6.3203,2.3099,-0.36838,-1.6553,2.0179
-8.491,-6.0672,1.8749,7.0413,-5.6837,-1.5441,1.1503,6.4375,2.6527,-0.026815,-1.1295,2.3469
-8.2586,-6.6737,1.3545,7.2116,-5.2079,-2.163,1.9656,6.5414,2.9287,0.27417,-0.62759,2.6389
-7.8971,-6.9646,0.87453,7.1302,-4.7428,-2.6257,3.332,6.614,3.1097,0.52906,-0.1715,2.923
-7.3912,-6.893,0.45399,6.7763,-4.2892,-2.8648,4.8722,6.6459,3.1864,0.73189,0.22374,3.2142
-6.774,-6.512,0.096748,6.2066,-3.8545,-2.8774,6.3237,6.6376,3.1686,0.87277,0.54616,3.4966
-6.1295,-5.9656,-0.20704,5.549,-3.4567,-2.7301,7.578,6.5988,3.0794,0.93355,0.78289,3.7229
-5.5758,-5.4503,-0.47508,4.9714,-3.1234,-2.5385,8.6204,6.5426,2.9469,0.89899,0.9205,3.8343
-5.2229,-5.1476,-0.72346,4.6249,-2.8806,-2.4179,9.4333,6.4803,2.7981,0.76516,0.94964,3.7887
-5.1222,-5.1468,-0.9574,4.5804,-2.7382,-2.4321,9.932,6.417,2.6543,0.55086,0.87076,3.5826
-5.2327,-5.3978,-1.1673,4.7882,-2.681,-2.567,9.9902,6.3501,2.5296,0.29995,0.69787,3.2518
-5.4297,-5.7299,-1.3328,5.0914,-2.6716,-2.7435,9.5401,6.2705,2.4278,0.066838,0.45781,2.8545
-5.5583,-5.9325,-1.4336,5.2968,-2.6652,-2.8563,8.6643,6.1676,2.3425,-0.099039,0.18327,2.4443
-5.5021,-5.8524,-1.4608,5.2628,-2.6268,-2.8225,7.6105,6.0359,2.2579,-0.17907,-0.099632,2.0458
-5.2298,-5.4568,-1.4237,4.955,-2.5442,-2.6195,6.7125,5.877,2.1505,-0.19723,-0.38335,1.6462
-4.8085,-4.8457,-1.3455,4.457,-2.4347,-2.3,6.2531,5.6981,1.9936,-0.21311,-0.68242,1.2057
-4.3852,-4.223,-1.2556,3.947,-2.3404,-1.9774,6.3441,5.5084,1.7591,-0.29716,-1.0243,0.68448
-4.1386,-3.8332,-1.1799,3.6432,-2.3138,-1.787,6.8874,5.3159,1.4284,-0.49913,-1.4309,0.070489
-4.2105,-3.8746,-1.1353,3.7226,-2.3956,-1.8353,7.6236,5.1269,1.0021,-0.82596,-1.9004,-0.60757
-4.6408,-4.4133,-1.1281,4.2423,-2.5912,-2.154,8.2304,4.9462,0.50482,-1.2392,-2.4005,-1.2874
-5.339,-5.3403,-1.1544,5.101,-2.86,-2.6806,8.4259,4.7761,-0.018274,-1.6674,-2.876,-1.8925
-6.1046,-6.4012,-1.2025,6.0643,-3.1256,-3.2764,8.0498,4.6158,-0.51184,-2.0345,-3.266,-2.356
-6.6995,-7.2894,-1.2568,6.8495,-3.3031,-3.7743,7.1139,4.4622,-0.92514,-2.2779,-3.5247,-2.639
-6.9374,-7.759,-1.304,7.2314,-3.3324,-4.0392,5.8148,4.313,-1.2253,-2.3643,-3.6347,-2.7435
-6.7544,-7.7122,-1.3414,7.1232,-3.2017,-4.0218,4.4906,4.1702,-1.4059,-2.2976,-3.6115,-2.7112
-6.231,-7.2265,-1.3787,6.6032,-2.952,-3.7757,3.5136,4.0411,-1.4882,-2.1215,-3.5003,-2.6089
-5.5598,-6.5175,-1.4324,5.8805,-2.6612,-3.4294,3.1511,3.9358,-1.5136,-1.9053,-3.3617,-2.5051
-4.9678,-5.8532,-1.5152,5.2139,-2.4142,-3.1308,3.4592,3.8614,-1.53,-1.7188,-3.2529,-2.4477
-4.6267,-5.4518,-1.629,4.8109,-2.2697,-2.9892,4.2612,3.8164,-1.5776,-1.6139,-3.2121,-2.4524
-4.5882,-5.3961,-1.7636,4.7485,-2.2387,-3.0339,5.221,3.7903,-1.6809,-1.6067,-3.2497,-2.5062
-4.7672,-5.6044,-1.9012,4.9477,-2.2815,-3.2052,5.9847,3.7679,-1.8396,-1.6758,-3.3487,-2.5807
-4.9823,-5.8798,-2.0239,5.2173,-2.3231,-3.3843,6.3322,3.738,-2.0327,-1.7726,-3.4712,-2.647
-5.0357,-6.0085,-2.1193,5.3443,-2.2844,-3.4466,6.2533,3.6976,-2.2254,-1.8407,-3.5707,-2.684
-4.7965,-5.8547,-2.1838,5.1864,-2.1131,-3.3202,5.9091,3.6494,-2.3836,-1.8384,-3.6069,-2.6823
-4.2513,-5.4158,-2.2239,4.7268,-1.8047,-3.0252,5.5172,3.5942,-2.4899,-1.7526,-3.5608,-2.6459
-3.5075,-4.8223,-2.2544,4.0778,-1.4042,-2.6674,5.2336,3.5256,-2.5515,-1.6024,-3.4443,-2.594
-2.7499,-4.2842,-2.2943,3.4328,-0.98736,-2.3882,5.0896,3.4306,-2.5962,-1.43,-3.2984,-2.5589
-2.1635,-3.9984,-2.3605,2.9837,-0.62716,-2.2977,4.9998,3.2972,-2.6586,-1.2862,-3.1801,-2.5751
-1.8503,-4.0538,-2.4624,2.833,-0.36082,-2.4252,4.8189,3.121,-2.7641,-1.2144,-3.1434,-2.6653
-1.7801,-4.3715,-2.5988,2.9317,-0.17526,-2.704,4.4127,2.9074,-2.9195,-1.2381,-3.222,-2.8328
-1.8001,-4.7221,-2.7565,3.0907,-0.017154,-2.9978,3.7205,2.6677,-3.1136,-1.3543,-3.4212,-3.0653
-1.7095,-4.8267,-2.9104,3.0674,0.17468,-3.1534,2.7908,2.4126,-3.3259,-1.5355,-3.7168,-3.3436
-1.3543,-4.4836,-3.0258,2.6815,0.43913,-3.0595,1.7787,2.1512,-3.5349,-1.7398,-4.061,-3.6477
-0.6876,-3.6505,-3.0672,1.8898,0.77828,-2.688,0.90068,1.8965,-3.7187,-1.9238,-4.3913,-3.9546
0.22423,-2.4494,-3.0137,0.79014,1.1638,-2.1026,0.36076,1.6693,-3.8505,-2.0549,-4.6408,-4.2334
1.2409,-1.1126,-2.8703,-0.42847,1.5527,-1.4375,0.27217,1.5059,-3.8954,-2.116,-4.7513,-4.4426
2.2071,0.09154,-2.6625,-1.5559,1.9034,-0.86036,0.60385,1.4459,-3.8137,-2.0978,-4.6848,-4.5379
3.0072,0.94356,-2.4165,-2.434,2.1874,-0.51936,1.1853,1.5159,-3.5698,-1.9913,-4.4299,-4.4887
3.6039,1.3723,-2.1394,-3.025,2.3933,-0.46903,1.7787,1.7166,-3.1419,-1.7801,-3.9983,-4.2934
4.0563,1.5317,-1.8126,-3.4498,2.5266,-0.62101,2.1868,2.0239,-2.5247,-1.4353,-3.4104,-3.9764
4.518,1.8012,-1.3974,-3.9772,2.6089,-0.75354,2.3402,2.4047,-1.724,-0.91903,-2.6765,-3.5673
5.2034,2.705,-0.84803,-4.9705,2.6731,-0.55679,2.3167,2.8312,-0.75803,-0.19624,-1.7981,-3.0826
6.3085,4.7615,-0.12415,-6.7758,2.7515,0.3058,2.2916,3.2849,0.33838,0.74317,-0.78417,-2.5268
7.8957,8.2432,0.79631,-9.5368,2.8592,2.0972,2.4574,3.7535,1.5056,1.864,0.32658,-1.9096
9.818,12.961,1.9067,-13.031,2.9866,4.876,2.9615,4.2256,2.6593,3.0773,1.4529,-1.2618
11.772,18.367,3.1615,-16.739,3.1125,8.4532,3.8824,4.6915,3.7062,4.252,2.478,-0.63839
13.47,23.873,4.4712,-20.132,3.2276,12.488,5.2204,5.1471,4.5745,5.2492,3.2823,-0.10193
14.79,28.981,5.7135,-22.899,3.3423,16.622,6.8829,5.599,5.247,5.9745,3.7931,0.3045
15.798,33.289,6.7726,-24.987,3.4738,20.563,8.6792,6.0653,5.7802,6.4283,4.0248,0.57984
16.649,36.552,7.5929,-26.528,3.6315,24.012,10.344,6.5707,6.2941,6.7226,4.0816,0.76577
17.506,38.808,8.2097,-27.758,3.8161,26.635,11.587,7.137,6.9345,7.0512,4.1211,0.932
18.533,40.514,8.7254,-29.046,4.027,28.395,12.145,7.7746,7.8257,7.6277,4.3037,1.1533
19.931,42.49,9.2365,-30.87,4.2733,29.829,11.841,8.4758,9.0319,8.6234,4.7519,1.4894
21.939,45.371,9.7684,-33.586,4.5818,31.654,10.655,9.2142,10.541,10.124,5.5297,1.9709
24.703,48.67,10.272,-36.943,4.9999,33.658,8.8016,9.9457,12.271,12.112,6.639,2.5993
27.989,50.794,10.667,-39.904,5.584,34.45,6.7404,10.618,14.09,14.468,8.0272,3.3574
31.158,50.827,10.879,-41.602,6.3752,33.371,5.0666,11.18,15.854,17.009,9.6043,4.2234
33.771,49.391,10.854,-42.205,7.3777,31.023,4.3148,11.599,17.446,19.55,11.279,5.1875
36.009,47.919,10.583,-42.589,8.5782,28.549,4.7478,11.872,18.815,21.979,13.006,6.2736
38.438,47.729,10.123,-43.695,9.9995,27.11,6.2297,12.028,19.99,24.294,14.82,7.5529
41.658,49.66,9.5769,-46.264,11.725,27.415,8.2681,12.106,21.055,26.581,16.828,9.1287
46.065,54.138,9.0384,-50.722,13.854,29.688,10.189,12.13,22.101,28.955,19.147,11.092
51.692,61.051,8.5636,-56.999,16.437,33.738,11.357,12.093,23.173,31.493,21.842,13.467
58.194,69.591,8.1585,-64.505,19.415,38.936,11.362,11.956,24.249,34.185,24.881,16.187
64.952,78.522,7.7759,-72.34,22.611,44.342,10.116,11.668,25.247,36.92,28.127,19.098
71.295,86.612,7.3368,-79.573,25.791,49.014,7.8151,11.188,26.057,39.518,31.385,22.014
76.752,92.937,6.7786,-85.5,28.78,52.282,4.8075,10.506,26.582,41.783,34.464,24.783
81.147,97.032,6.0897,-89.756,31.533,53.927,1.4179,9.6448,26.771,43.571,37.237,27.327
84.576,99.022,5.2978,-92.423,34.095,54.13,-2.1927,8.6374,26.618,44.834,39.651,29.642
87.37,99.787,4.4402,-94.115,36.529,53.3,-6.0094,7.5048,26.16,45.61,41.702,31.762
89.941,100.56,3.5465,-95.703,38.855,51.931,-9.9667,6.2434,25.446,45.983,43.382,33.709
92.573,101.86,2.6283,-97.679,41.046,50.485,-13.9,4.8374,24.521,46.039,44.654,35.439
95.263,103.06,1.6713,-99.802,43.033,49.202,-17.762,3.2788,23.405,45.858,45.446,36.834
97.738,103.47,0.63968,-101.58,44.738,47.987,-21.673,1.5807,22.094,45.49,45.688,37.76
99.624,103.1,-0.48981,-102.73,46.107,46.641,-25.708,-0.22718,20.583,44.896,45.362,38.14
100.66,102.01,-1.6948,-103.03,47.132,45.108,-29.66,-2.1082,18.89,43.951,44.507,37.973
100.82,100.17,-2.9255,-102.39,47.847,43.419,-33.075,-4.025,17.067,42.563,43.186,37.321
100.2,97.526,-4.1619,-100.89,48.297,41.574,-35.613,-5.9482,15.178,40.763,41.465,36.269
98.903,94.126,-5.4336,-98.615,48.507,39.514,-37.262,-7.8766,13.264,38.667,39.416,34.895
96.912,90.02,-6.7686,-95.557,48.466,37.134,-38.214,-9.8586,11.328,36.392,37.104,33.241
94.15,85.173,-8.1278,-91.645,48.124,34.308,-38.637,-11.996,9.3318,34.006,34.569,31.296
90.534,79.529,-9.4035,-86.849,47.397,30.987,-38.549,-14.417,7.2201,31.51,31.814,29.014
86.102,73.195,-10.482,-81.309,46.194,27.323,-37.874,-17.222,4.9499,28.847,28.804,26.357
81.027,66.513,-11.305,-75.357,44.452,23.584,-36.617,-20.403,2.5144,25.949,25.505,23.366
75.452,59.883,-11.881,-69.296,42.179,19.905,-34.951,-23.787,-0.052321,22.794,21.927,20.173
69.441,53.495,-12.267,-63.197,39.481,16.253,-33.203,-27.053,-2.6857,19.457,18.17,16.965
63.094,47.232,-12.529,-56.98,36.525,12.579,-31.733,-29.848,-5.2988,16.109,14.427,13.907
56.56,40.828,-12.711,-50.569,33.468,8.9383,-30.799,-31.936,-7.7869,12.952,10.91,11.085
49.914,33.983,-12.813,-43.889,30.384,5.5274,-30.464,-33.275,-10.047,10.135,7.7547,8.5037
43.117,26.414,-12.801,-36.825,27.269,2.6122,-30.612,-34.006,-12.021,7.7009,4.979,6.1133
36.106,18.193,-12.641,-29.289,24.072,0.32178,-31.025,-34.388,-13.741,5.6066,2.5159,3.8458
28.947,10.159,-12.331,-21.454,20.762,-1.4715,-31.461,-34.719,-15.324,3.7629,0.27214,1.6443
21.929,3.414,-11.902,-13.918,17.39,-2.9748,-31.717,-35.259,-16.941,2.0726,-1.8297,-0.51989
15.493,-1.6063,-11.405,-7.4478,14.111,-4.2778,-31.65,-36.163,-18.755,0.45767,-3.8319,-2.6415
10.09,-5.0442,-10.886,-2.5338,11.141,-5.3341,-31.203,-37.461,-20.882,-1.1279,-5.7433,-4.6917
6.0249,-7.1002,-10.365,0.73079,8.6736,-6.0382,-30.437,-39.072,-23.365,-2.6995,-7.5568,-6.6372
3.3617,-7.9119,-9.8424,2.4953,6.8107,-6.3108,-29.559,-40.852,-26.179,-4.258,-9.2732,-8.4584
1.927,-7.6638,-9.3034,3.0375,5.5221,-6.1594,-28.882,-42.649,-29.234,-5.8083,-10.92,-10.164
1.3754,-6.6698,-8.7257,2.7392,4.6695,-5.6969,-28.721,-44.344,-32.401,-7.3679,-12.555,-11.798
1.2783,-5.362,-8.0936,2.0548,4.0655,-5.1125,-29.232,-45.858,-35.524,-8.9606,-14.248,-13.43
1.2295,-4.1962,-7.4104,1.4249,3.5389,-4.6082,-30.319,-47.144,-38.448,-10.6,-16.041,-15.115
0.94546,-3.5215,-6.7044,1.1665,2.9814,-4.3268,-31.668,-48.182,-41.045,-12.274,-17.911,-16.851
0.32492,-3.4798,-6.021,1.3986,2.3645,-4.3082,-32.88,-48.972,-43.24,-13.94,-19.753,-18.554
-0.56121,-3.9938,-5.4052,2.0451,1.724,-4.4959,-33.629,-49.541,-45.024,-15.542,-21.428,-20.094
-1.5467,-4.8403,-4.8867,2.9118,1.1243,-4.7835,-33.787,-49.948,-46.452,-17.036,-22.832,-21.369
-2.4678,-5.7599,-4.4732,3.7896,0.61535,-5.0669,-33.437,-50.281,-47.631,-18.421,-23.965,-22.361
-3.232,-6.5502,-4.1558,4.5367,0.20503,-5.2815,-32.791,-50.643,-48.693,-19.749,-24.931,-23.147
-3.8418,-7.1182,-3.919,5.1137,-0.14601,-5.424,-32.08,-51.122,-49.763,-21.101,-25.876,-23.846
-4.3817,-7.4907,-3.7506,5.5778,-0.50548,-5.549,-31.48,-51.764,-50.916,-22.548,-26.917,-24.568
-4.9717,-7.7859,-3.6465,6.0442,-0.93108,-5.7376,-31.063,-52.555,-52.161,-24.107,-28.087,-25.37
-5.6981,-8.154,-3.6093,6.6273,-1.4345,-6.0584,-30.784,-53.436,-53.444,-25.726,-29.334,-26.239
-6.5625,-8.7101,-3.6417,7.3835,-1.977,-6.5465,-30.517,-54.328,-54.686,-27.305,-30.562,-27.11
-7.4932,-9.4991,-3.742,8.2959,-2.494,-7.1983,-30.116,-55.157,-55.811,-28.732,-31.679,-27.902
-8.3957,-10.507,-3.9056,9.3012,-2.9227,-7.9765,-29.457,-55.874,-56.776,-29.933,-32.64,-28.554
-9.1865,-11.67,-4.1285,10.313,-3.2191,-8.8325,-28.474,-56.456,-57.573,-30.897,-33.456,-29.058
-9.7996,-12.872,-4.4081,11.229,-3.3655,-9.7255,-27.205,-56.907,-58.225,-31.681,-34.189,-29.448
-10.186,-13.949,-4.7406,11.94,-3.3705,-10.619,-25.818,-57.261,-58.775,-32.392,-34.912,-29.781
-10.32,-14.729,-5.1197,12.35,-3.2605,-11.47,-24.604,-57.575,-59.273,-33.137,-35.676,-30.104
-10.205,-15.081,-5.5391,12.406,-3.0694,-12.237,-23.902,-57.926,-59.767,-33.97,-36.47,-30.428
-9.8803,-14.971,-5.9973,12.122,-2.8289,-12.898,-23.972,-58.379,-60.289,-34.869,-37.237,-30.731
-9.4256,-14.485,-6.5034,11.586,-2.5665,-13.48,-24.87,-58.966,-60.855,-35.75,-37.904,-30.984
-8.9522,-13.825,-7.0839,10.954,-2.3086,-14.054,-26.348,-59.647,-61.448,-36.547,-38.457,-31.194
-8.5952,-13.28,-7.7865,10.43,-2.0858,-14.731,-27.819,-60.301,-62.02,-37.291,-38.984,-31.447
-8.499,-13.183,-8.6691,10.228,-1.9359,-15.631,-28.505,-60.729,-62.478,-38.167,-39.691,-31.916
-8.7958,-13.87,-9.7604,10.531,-1.9028,-16.837,-27.793,-60.665,-62.69,-39.476,-40.827,-32.832
-9.5719,-15.632,-11.005,11.448,-2.0266,-18.338,-25.488,-59.791,-62.475,-41.481,-42.537,-34.416
-10.835,-18.628,-12.244,12.981,-2.3265,-20.017,-21.834,-57.832,-61.621,-44.155,-44.709,-36.839
-12.495,-22.598,-13.279,15.006,-2.7876,-21.682,-17.969,-55.965,-59.97,-46.965,-46.957,-39.676
-14.369,-26.598,-13.96,17.248,-3.3606,-23.109,-17.42,-63.629,-58.349,-48.859,-48.734,-41.342
-16.21,-29.597,-14.258,19.322,-3.9678,-24.165,-24.695,-75.488,-65.339,-48.159,-49.599,-41.63
-17.755,-31.351,-14.277,20.901,-4.5005,-25.03,-34.277,-80.222,-82.955,-41.664,-49.212,-41.042
-18.766,-32.358,-14.253,21.898,-4.8109,-26.128,-39.997,-82.029,-86.406,-36.333,-45.904,-40.214
-19.035,-33.771,-14.486,22.578,-4.7432,-27.755,-40.981,-78.786,-85.419,-38.705,-44.828,-42.343
-18.528,-38.292,-15.255,23.938,-4.2048,-30.184,-35.711,-67.606,-78.651,-43.968,-51.776,-49.87
-19.116,-53.493,-16.728,32.172,-3.0647,-34.532,-22.607,-45.824,-62.98,-55.074,-66.804,-63.776
-35.742,-78.27,-18.875,59.063,-2.0198,-44.408,-1.1905,-11.11,-37.188,-70.231,-89.255,-83.134
-49.814,-94.034,-21.244,74.042,-4.8787,-59.665,27.585,36.628,-1.1096,-84.706,-114.07,-104.55
-60.372,-104.71,-21.899,84.415,-8.3152,-67.536,61.529,93.71,45.933,-89.738,-132.24,-122.49
-67.017,-107.84,-18.337,89.025,-11.93,-67.729,94.98,156.49,106.55,-73.681,-133.19,-130.25
-66.079,-100.02,-13.546,84.504,-14.208,-61.468,121.86,221.73,181.11,-24.181,-103.81,-120.52
-54.61,-80.611,-10.678,68.918,-13.009,-49.583,138.18,278.23,273.26,78.934,-29.302,-85.797
-31.098,-51.417,-10.777,42.164,-5.926,-34.23,142,314.28,388.91,258.53,99.373,-20.789
4.8574,-14.845,-14.59,5.1439,9.5289,-17.538,136.61,335.09,526.91,515.63,286.31,75.651
53.322,28.157,-22.941,-41.423,36.364,-0.35329,127.63,343.96,688.39,856.74,531.13,202.07
114.33,78.541,-36.23,-97.666,76.312,18.057,115.76,339.01,873.82,1279.3,827.95,355.14
187.06,137.98,-52.374,-164.21,123.97,39.48,95.247,314.07,1078.7,1768.6,1162.8,528.77
270.71,207.59,-67.025,-241.45,176.97,65.661,57.204,260,1293.1,2294.9,1512.1,714.44
363.64,287.08,-79.975,-328.64,232.95,97.136,-6.7141,167.84,1500.7,2813.5,1843.7,900.86
461.7,374.33,-92.23,-422.59,287.69,133.7,-102.69,32.473,1678,3267.8,2120.4,1073.6
558.57,464.85,-99.936,-517.32,337.5,174.82,-230.95,-147.87,1796.7,3598.4,2305.9,1216.6
646.02,551.22,-101.03,-604.46,378.93,217.26,-385.69,-372.96,1826.2,3753.1,2371.8,1314.1
714.61,623.58,-97.068,-674.44,408,255.94,-557.02,-637.8,1739.5,3697.7,2304.1,1353.9
755.58,672.42,-88.554,-718.47,420.54,286.16,-731.58,-931.12,1517.7,3422.1,2106.1,1330.1
763.7,692.22,-75.123,-731.22,413.96,304.44,-895.54,-1236.9,1154.5,2941.9,1798.8,1245.4
739.5,683.65,-56.372,-713.13,389.18,310.28,-1038.2,-1537.1,661.12,2297.1,1417,1111.9
689.39,653.38,-32.201,-670.88,350.58,307.43,-1154,-1813.4,69.834,1547.4,1002.7,948.38
623.57,611.8,-3.5705,-615.1,304.53,301.6,-1241.8,-2048.4,-565.59,765.24,597.08,775.48
552.77,568.65,26.894,-556.51,257.48,296.23,-1303.4,-2226.3,-1176.3,26.894,233.58,610.85
485.56,529,55.068,-502.56,214.68,291.38,-1340.9,-2334.1,-1691.3,-599.04,-65.195,465.97
426.97,492.44,76.149,-456.02,179.68,284.25,-1356.2,-2365.4,-2054.6,-1063.4,-288.37,345.66
378.57,455.09,85.75,-415.27,154.58,270.48,-1350.2,-2323,-2239.4,-1345.9,-435.99,249.25
338.47,412.04,81.296,-376.11,139.06,245.99,-1323,-2217.8,-2254.7,-1458.7,-517.58,172.54
302.13,359.4,63.346,-334.15,128.58,209.26,-1275.1,-2067.5,-2139.1,-1440.1,-549.37,109.71
265.37,296.76,35.97,-286.65,119.35,162.86,-1208.2,-1893.2,-1946.5,-1340.9,-549.86,55.57
225.71,228.35,5.6238,-234.08,110.53,112.7,-1125.8,-1713.2,-1727.8,-1209,-535.02,7.1163
183.13,161.28,-20.88,-179.82,99.656,65.32,-1032.1,-1538.9,-1519.3,-1077.7,-515.05,-36.179
140.19,102.05,-38.801,-128.06,84.355,25.439,-930.77,-1373.1,-1337.1,-962.78,-493.78,-72.806
100.31,52.871,-46.403,-82.21,65.434,-3.3389,-823.85,-1211.7,-1180.8,-865.52,-470.42,-100.37
66.444,17.226,-44.466,-45.425,46.69,-17.244,-713.34,-1050.4,-1041.8,-779.27,-442.56,-117.35
40.759,-0.31788,-35.392,-21.686,30.997,-19.491,-602.53,-890.03,-911.74,-696.33,-407.26,-123.73
23.798,-4.2697,-22.57,-10.483,18.887,-15.518,-496.52,-735.28,-775.05,-612.54,-359.87,-119.09
14.47,-0.9042,-10.239,-7.8129,10.14,-9.1933,-400.57,-591.98,-639.29,-519.17,-307.29,-104.87
10.858,6.1445,1.1816,-10.017,4.1866,-2.0046,-318.85,-466.13,-516.36,-431.05,-254.32,-85.201
11.171,14.983,7.9429,-14.715,0.52886,6.2858,-253.92,-361.74,-409.15,-352.74,-206.07,-63.219
14.308,23.954,11.161,-20.688,-1.1383,14.161,-203.14,-279.09,-321.1,-281.08,-166.38,-42.991
15.376,19.935,15.166,-20.205,-1.179,7.7446,-162.92,-215.19,-253.02,-224.5,-130.61,-27.044
7.9177,7.3035,15.972,-8.923,-0.95918,5.4509,-131.15,-165.78,-202.51,-182.32,-101.57,-16.061
1.3111,3.7395,12.833,-2.8746,-2.2839,4.6692,-104.82,-126.77,-164.95,-151.09,-80.778,-10.443
-2.037,1.8003,9.7349,-0.22926,-4.0385,3.6124,-81.28,-95.044,-135.5,-128.28,-67.122,-8.9341
-4.2057,-0.16464,9.2402,1.6998,-5.5093,2.1723,-60.388,-68.713,-111.2,-111.74,-58.59,-9.7826
-6.0391,-2.3038,10.185,3.5404,-6.807,0.65272,-43.435,-46.901,-90.586,-99.356,-53.24,-12.309
-7.7411,-4.4535,11.38,5.3397,-8.0171,-0.68206,-31.345,-29.256,-72.887,-89.249,-49.341,-14.29
-9.2914,-6.3851,12.348,6.9777,-9.1239,-1.7642,-24.085,-15.443,-57.638,-80.11,-45.509,-13.615
-10.607,-7.9004,12.926,8.3106,-10.085,-2.6125,-20.072,-4.97,-44.78,-72.247,-41.747,-11.926
-11.626,-8.8699,13.133,9.2429,-10.882,-3.2004,-17.328,2.6222,-34.919,-67.076,-37.874,-10.453
-12.352,-9.2538,13.105,9.7575,-11.545,-3.458,-14.229,6.3463,-29.549,-64.036,-33.32,-9.3618
-12.867,-9.1226,13.038,9.9212,-12.161,-3.385,-7.622,7.229,-25.757,-61.111,-29.014,-8.5573
-13.313,-8.6489,13.14,9.8717,-12.856,-3.0836,-0.65321,9.0022,-19.715,-57.342,-25.406,-7.9389
-13.857,-8.0581,13.558,9.7866,-13.768,-2.6789,4.084,11.436,-13.664,-53.098,-22.471,-7.4431
-14.635,-7.5634,14.333,9.834,-14.989,-2.2654,7.2615,14.02,-8.7214,-48.734,-20.029,-7.0361
-15.7,-7.3113,15.416,10.118,-16.516,-1.9038,9.3937,16.67,-4.7216,-44.439,-17.905,-6.6946
-16.988,-7.3518,16.704,10.649,-18.222,-1.6271,10.648,19.42,-1.2992,-40.294,-15.986,-6.3879
-18.345,-7.6477,18.074,11.352,-19.903,-1.4467,11.123,22.331,1.8196,-36.342,-14.211,-6.0711
-19.602,-8.1169,19.416,12.115,-21.374,-1.362,10.968,25.459,4.786,-32.628,-12.555,-5.6957
-20.661,-8.6801,20.65,12.852,-22.551,-1.3684,10.407,28.816,7.6438,-29.228,-11.013,-5.2267
-21.528,-9.2824,21.726,13.53,-23.465,-1.4574,9.6964,32.335,10.36,-26.237,-9.5858,-4.6576
-22.284,-9.8898,22.621,14.161,-24.215,-1.6111,9.0616,35.874,12.866,-23.717,-8.269,-4.0121
-23.019,-10.474,23.326,14.77,-24.901,-1.8016,8.6441,39.273,15.114,-21.653,-7.0526,-3.3344
-23.778,-11.002,23.841,15.358,-25.577,-1.995,8.484,42.454,17.1,-19.948,-5.9224,-2.6758
-24.533,-11.428,24.179,15.89,-26.231,-2.1591,8.5309,45.456,18.877,-18.459,-4.8622,-2.0793
-25.194,-11.704,24.359,16.3,-26.798,-2.2718,8.6642,48.394,20.516,-17.059,-3.8569,-1.5678
