I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-25.641,-11.792,24.399,16.516,-27.184,-2.3265,8.7258,51.35,22.073,-15.675,-2.8941,-1.1363
-25.772,-11.684,24.314,16.49,-27.313,-2.3364,8.577,54.312,23.56,-14.308,-1.9649,-0.75543
-25.553,-11.418,24.113,16.232,-27.149,-2.3342,8.1669,57.176,24.94,-13.009,-1.0641,-0.38596
-25.03,-11.083,23.805,15.812,-26.71,-2.3679,7.5748,59.818,26.157,-11.85,-0.19025,0.003636
-24.307,-10.789,23.395,15.337,-26.049,-2.4867,6.9887,62.189,27.17,-10.886,0.65298,0.42475
-23.499,-10.626,22.878,14.905,-25.227,-2.719,6.6249,64.357,27.992,-10.132,1.4555,0.86506
-22.687,-10.622,22.25,14.568,-24.286,-3.0535,6.6304,66.486,28.698,-9.5483,2.1996,1.2909
-21.898,-10.735,21.524,14.32,-23.25,-3.4354,7.0179,68.741,29.398,-9.0574,2.8615,1.6541
-21.118,-10.861,20.727,14.103,-22.126,-3.7828,7.6591,71.178,30.188,-8.5726,3.4154,1.9043
-20.321,-10.883,19.894,13.845,-20.931,-4.0175,8.3405,73.699,31.114,-8.0327,3.8435,2.0097
-19.491,-10.71,19.05,13.486,-19.692,-4.0956,8.8758,76.102,32.159,-7.4172,4.1495,1.9763
-18.631,-10.314,18.199,13.008,-18.449,-4.0238,9.2238,78.203,33.267,-6.7343,4.3711,1.8571
-17.745,-9.7284,17.334,12.421,-17.225,-3.8517,9.5166,79.941,34.388,-5.9941,4.5801,1.7409
-16.816,-9.0276,16.443,11.754,-16.013,-3.6474,9.9569,81.417,35.522,-5.1913,4.8658,1.7239
-15.808,-8.3057,15.533,11.038,-14.781,-3.4712,10.669,82.857,36.738,-4.3053,5.3062,1.8771
-14.708,-7.672,14.62,10.322,-13.501,-3.3689,11.605,84.51,38.152,-3.3137,5.9426,2.2223
-13.556,-7.2518,13.72,9.6877,-12.19,-3.3828,12.543,86.525,39.883,-2.2054,6.7684,2.7265
-12.458,-7.1575,12.843,9.2323,-10.913,-3.5568,13.163,88.885,41.993,-0.98789,7.7365,3.3187
-11.535,-7.4313,11.989,9.0209,-9.7489,-3.9099,13.179,91.444,44.469,0.31402,8.7853,3.9253
-10.844,-7.9974,11.158,9.0375,-8.7438,-4.4007,12.471,94.016,47.22,1.6686,9.8742,4.5102
-10.333,-8.6534,10.346,9.1581,-7.8868,-4.9204,11.177,96.457,50.125,3.0576,11.014,5.1025
-9.8441,-9.1128,9.553,9.1676,-7.1186,-5.3204,9.6876,98.704,53.085,4.4962,12.277,5.7946
-9.1743,-9.0997,8.7787,8.8307,-6.3571,-5.4622,8.5224,100.79,56.061,6.0358,13.767,6.7129
-8.1543,-8.4538,8.0178,7.985,-5.5263,-5.2674,8.1378,102.83,59.073,7.7433,15.58,7.9755
-6.7131,-7.1873,7.262,6.6006,-4.5812,-4.7492,8.7587,104.96,62.171,9.6688,17.743,9.6526
-4.907,-5.4838,6.5095,4.7942,-3.5242,-4.0161,10.297,107.27,65.404,11.816,20.194,11.737
-2.9142,-3.6536,5.7729,2.807,-2.409,-3.246,12.383,109.75,68.784,14.131,22.781,14.126
-0.99591,-2.0582,5.0734,0.95467,-1.3264,-2.6339,14.499,112.31,72.28,16.516,25.315,16.635
0.57731,-1.0091,4.4278,-0.45188,-0.37357,-2.3261,16.177,114.8,75.824,18.874,27.643,19.056
1.6248,-0.6566,3.8399,-1.2133,0.38482,-2.3683,17.151,117.09,79.355,21.152,29.72,21.25
2.1472,-0.91241,3.3027,-1.3457,0.94935,-2.6916,17.416,119.19,82.855,23.366,31.616,23.197
2.3523,-1.4678,2.8053,-1.1071,1.394,-3.1366,17.158,121.2,86.369,25.583,33.471,24.991
2.5762,-1.9256,2.3398,-0.89171,1.8395,-3.5071,16.646,123.31,89.969,27.88,35.404,26.77
3.1389,-1.9722,1.9022,-1.0496,2.4032,-3.6422,16.112,125.68,93.689,30.296,37.448,28.63
4.218,-1.4925,1.4902,-1.7523,3.152,-3.4859,15.677,128.42,97.474,32.816,39.532,30.554
5.7896,-0.59455,1.1009,-2.9531,4.0743,-3.1131,15.32,131.47,101.2,35.383,41.529,32.421
7.6354,0.44454,0.73284,-4.42,5.0787,-2.6958,14.919,134.7,104.72,37.924,43.315,34.086
9.4246,1.2924,0.38951,-5.8288,6.0269,-2.4337,14.345,137.93,107.98,40.375,44.815,35.482
10.85,1.7001,0.081019,-6.891,6.7954,-2.4649,13.566,141.07,111.04,42.714,46.052,36.634
11.771,1.6163,-0.17744,-7.4737,7.3371,-2.7909,12.678,144.14,114.04,44.989,47.156,37.631
12.301,1.2385,-0.36912,-7.6937,7.7048,-3.2703,11.854,147.25,117.18,47.335,48.323,38.599
12.767,0.96526,-0.47966,-7.909,8.0231,-3.6787,11.263,150.54,120.59,49.943,49.755,39.657
13.532,1.2374,-0.50129,-8.5468,8.4214,-3.7972,11.028,154.14,124.32,53.009,51.61,40.89
14.791,2.3353,-0.43654,-9.8715,8.9659,-3.4928,11.202,158.07,128.34,56.684,53.985,42.345
16.467,4.2344,-0.29923,-11.832,9.6279,-2.7643,11.775,162.33,132.54,61.015,56.9,44.05
18.258,6.6001,-0.11135,-14.075,10.3,-1.7351,12.684,166.86,136.81,65.895,60.287,46.023
19.795,8.9385,0.10183,-16.128,10.852,-0.59735,13.841,171.61,141.12,71.088,64.008,48.279
20.833,10.812,0.31595,-17.627,11.202,0.45629,15.163,176.55,145.49,76.344,67.934,50.837
21.34,11.981,0.51119,-18.443,11.356,1.2764,16.588,181.69,149.96,81.518,72.012,53.72
21.481,12.44,0.67585,-18.683,11.402,1.779,18.076,187.05,154.61,86.6,76.273,56.947
21.532,12.371,0.80866,-18.614,11.464,1.9598,19.597,192.63,159.46,91.651,80.786,60.51
21.782,12.068,0.91628,-18.57,11.657,1.88,21.139,198.38,164.48,96.729,85.615,64.401
22.463,11.847,1.0053,-18.878,12.053,1.6359,22.681,204.27,169.59,101.85,90.783,68.647
23.697,12.01,1.0736,-19.798,12.678,1.3322,24.165,210.26,174.72,106.98,96.246,73.304
25.482,12.816,1.1081,-21.474,13.524,1.0516,25.478,216.34,179.83,112.08,101.89,78.38
27.765,14.463,1.0898,-23.922,14.595,0.83454,26.487,222.52,184.98,117.11,107.56,83.785
30.55,17.079,1.0032,-27.084,15.958,0.69711,27.107,228.78,190.23,122.06,113.14,89.359
33.846,20.593,0.84307,-30.726,17.734,0.67408,27.348,235.09,195.7,126.96,118.56,94.935
37.511,24.545,0.61844,-34.399,19.977,0.84136,27.318,241.42,201.42,131.87,123.8,100.39
41.368,28.448,0.35267,-37.887,22.576,1.3079,27.176,247.74,207.38,136.9,128.92,105.7
45.431,32.296,0.079611,-41.4,25.329,2.2021,27.07,254,213.48,142.11,133.99,110.89
49.827,36.388,-0.16536,-45.256,28.09,3.6497,27.11,260.16,219.58,147.56,139.15,116.08
54.648,40.965,-0.35792,-49.659,30.795,5.7237,27.39,266.16,225.52,153.2,144.52,121.44
59.897,46.104,-0.49441,-54.692,33.42,8.3882,28.026,271.95,231.18,158.95,150.17,127.08
65.493,51.751,-0.59139,-60.336,35.967,11.489,29.14,277.53,236.51,164.63,156.07,133.07
71.305,57.788,-0.6754,-66.479,38.453,14.809,30.78,282.96,241.53,170.11,162.1,139.36
77.171,64.072,-0.76966,-72.906,40.882,18.147,32.848,288.32,246.34,175.32,168.11,145.77
82.886,70.41,-0.88371,-79.302,43.222,21.359,35.071,293.72,251,180.24,174.01,152.1
88.182,76.503,-1.0098,-85.297,45.419,24.373,37.053,299.17,255.49,184.93,179.78,158.22
92.757,81.878,-1.1288,-90.51,47.449,27.206,38.398,304.64,259.74,189.44,185.48,164.17
96.391,85.919,-1.2249,-94.592,49.378,29.899,38.888,310.02,263.64,193.81,191.24,170.13
99.114,88.139,-1.3004,-97.277,51.365,32.315,38.587,315.2,267.15,198.04,197.19,176.28
101.32,88.605,-1.3824,-98.54,53.595,34.058,37.806,320.15,270.26,202.12,203.42,182.79
103.64,88.18,-1.5173,-98.985,56.162,34.842,36.977,324.87,273.01,206.02,209.93,189.72
106.54,88.202,-1.757,-99.813,59.006,34.8,36.481,329.34,275.45,209.74,216.59,196.99
110.15,89.538,-2.1472,-101.83,61.98,34.359,36.444,333.48,277.6,213.27,223.23,204.42
114.43,92.217,-2.7213,-105.03,64.972,34.058,36.636,337.1,279.44,216.57,229.64,211.76
119.42,96.053,-3.5005,-109.28,67.97,34.401,36.59,340.04,280.98,219.61,235.77,218.75
125.21,101.06,-4.4881,-114.66,71.053,35.689,35.845,342.2,282.21,222.37,241.64,225.25
131.82,107.23,-5.6507,-121.16,74.321,37.966,34.146,343.59,283.13,224.85,247.36,231.29
139.04,114.32,-6.8987,-128.47,77.812,41.046,31.542,344.26,283.77,227.06,253,236.99
146.44,121.84,-8.1128,-136.03,81.458,44.571,28.336,344.3,284.14,228.94,258.57,242.49
153.56,129.15,-9.2178,-143.24,85.127,48.093,24.955,343.77,284.23,230.37,263.92,247.83
160.05,135.7,-10.225,-149.65,88.677,51.175,21.831,342.68,284.02,231.19,268.71,252.87
165.69,141.09,-11.207,-155,91.994,53.496,19.306,340.99,283.46,231.26,272.58,257.35
170.46,145.16,-12.243,-159.26,94.982,54.912,17.59,338.66,282.45,230.49,275.36,261.02
174.39,147.96,-13.375,-162.5,97.565,55.479,16.719,335.68,280.9,228.89,277.16,263.77
177.49,149.7,-14.597,-164.94,99.699,55.405,16.521,332.11,278.7,226.52,278.19,265.59
179.72,150.74,-15.863,-166.73,101.4,54.972,16.649,328.05,275.82,223.49,278.66,266.61
181.06,151.39,-17.101,-167.87,102.75,54.436,16.706,323.54,272.3,219.95,278.72,266.97
181.62,151.68,-18.224,-168.25,103.8,53.943,16.383,318.62,268.25,216.07,278.44,266.84
181.66,151.55,-19.157,-167.99,104.61,53.524,15.505,313.3,263.74,211.96,277.88,266.39
181.42,151.17,-19.88,-167.4,105.19,53.16,13.997,307.67,258.82,207.72,277.09,265.85
181.07,150.73,-20.458,-166.78,105.55,52.814,11.875,301.84,253.48,203.33,276.08,265.47
180.75,150.37,-20.993,-166.33,105.77,52.43,9.2983,295.91,247.72,198.77,274.86,265.44
180.55,150.09,-21.534,-166.09,105.92,51.921,6.6002,289.84,241.51,193.93,273.4,265.79
180.52,149.84,-22.064,-166.03,106.04,51.198,4.2232,283.52,234.87,188.66,271.69,266.39
180.61,149.55,-22.532,-166.07,106.14,50.259,2.5765,276.79,227.82,182.81,269.7,267.02
180.76,149.22,-22.889,-166.16,106.17,49.245,1.8793,269.48,220.39,176.29,267.37,267.45
180.92,148.86,-23.106,-166.28,106.08,48.381,2.0723,261.48,212.61,169.18,264.61,267.51
181.04,148.47,-23.188,-166.39,105.85,47.828,2.8395,252.79,204.54,161.73,261.29,267.09
181.09,148,-23.185,-166.45,105.5,47.588,3.7132,243.52,196.21,154.26,257.25,266.03
181.02,147.33,-23.159,-166.35,105.08,47.52,4.2073,233.89,187.68,146.97,252.43,264.05
180.73,146.35,-23.159,-165.94,104.61,47.449,3.9413,224.06,178.98,139.93,246.84,260.92
180.1,145.02,-23.205,-165.12,104.07,47.266,2.7369,214.07,170.15,133.07,240.51,256.65
179.06,143.31,-23.305,-163.81,103.42,46.924,0.67197,203.78,161.21,126.26,233.44,251.62
177.52,141.19,-23.449,-161.99,102.61,46.363,-1.9255,192.98,152.14,119.36,225.65,246.19
175.42,138.49,-23.596,-159.55,101.58,45.475,-4.5651,181.56,142.94,112.22,217.21,240.44
172.68,135,-23.684,-156.36,100.26,44.152,-6.7606,169.53,133.57,104.7,208.31,234.08
169.19,130.51,-23.67,-152.3,98.594,42.329,-8.2168,157.07,124.01,96.725,199.25,226.74
164.89,125.06,-23.557,-147.35,96.575,39.972,-8.9602,144.4,114.26,88.326,190.32,218.26
159.8,119.08,-23.381,-141.68,94.247,37.107,-9.3504,131.79,104.29,79.673,181.68,208.95
154.1,113.27,-23.187,-135.7,91.713,33.931,-9.9422,119.49,94.053,71.034,173.28,199.33
148.12,108.06,-23.016,-129.79,89.103,30.751,-11.26,107.66,83.49,62.705,164.91,189.87
142.23,103.36,-22.895,-124.13,86.548,27.725,-13.612,96.401,72.6,54.952,156.28,180.68
136.65,98.846,-22.838,-118.75,84.138,24.745,-16.95,85.638,61.624,47.95,147.17,171.58
131.36,94.184,-22.847,-113.5,81.883,21.517,-20.74,75.1,51.133,41.719,137.51,162.19
126.11,89.112,-22.914,-108.17,79.693,17.705,-24.101,64.261,41.763,36.145,127.43,152.05
120.65,83.517,-23.018,-102.64,77.433,13.251,-26.323,52.544,33.792,31.085,117.24,140.89
114.85,77.479,-23.123,-96.973,74.981,8.7829,-27.358,40.033,27.059,26.462,107.28,129
108.88,71.196,-23.186,-91.388,72.305,5.1677,-27.833,28.138,21.252,22.258,97.707,117.3
103.13,64.888,-23.167,-86.023,69.476,2.5975,-28.663,18.573,16.12,18.464,88.461,106.76
97.933,58.784,-23.042,-80.926,66.619,0.81029,-30.605,11.674,11.512,15.045,79.298,97.729
93.334,53.123,-22.807,-76.146,63.818,-0.41259,-33.946,6.6436,7.3384,11.952,69.982,89.8
89.175,48.013,-22.481,-71.711,61.07,-1.1894,-38.421,2.5729,3.5352,9.1505,60.57,82.171
85.177,43.275,-22.103,-67.517,58.314,-1.6228,-43.311,-1.1644,0.048739,6.6343,51.605,74.022
81.031,38.435,-21.714,-63.288,55.497,-1.8463,-47.738,-4.9275,-3.1719,4.4122,43.742,64.839
76.478,32.981,-21.346,-58.66,52.618,-2.0273,-50.997,-8.8681,-6.1693,2.4957,37.091,54.676
71.378,26.821,-21.006,-53.32,49.726,-2.3489,-52.796,-12.982,-8.9706,0.8929,31.283,44.254
65.728,20.587,-20.671,-47.167,46.866,-2.9643,-53.296,-17.193,-11.59,-0.39247,25.996,34.772
59.677,15.122,-20.295,-40.456,44.054,-3.9355,-52.929,-21.454,-14.041,-1.3665,21.166,27.186
53.507,10.705,-19.831,-33.79,41.277,-5.2044,-52.101,-25.768,-16.354,-2.0554,16.869,21.524
47.54,7.1372,-19.234,-27.779,38.529,-6.6271,-51.069,-30.131,-18.576,-2.5123,13.179,17.093
41.975,4.1628,-18.476,-22.677,35.822,-8.0456,-50.011,-34.447,-20.765,-2.8139,10.116,13.172
36.811,1.5996,-17.55,-18.341,33.161,-9.3449,-49.036,-38.51,-22.978,-3.0492,7.642,9.5315
31.896,-0.67236,-16.474,-14.461,30.523,-10.473,-48.11,-42.09,-25.254,-3.304,5.6637,6.4306
27.064,-2.7012,-15.295,-10.8,27.861,-11.434,-47.127,-45.034,-27.603,-3.6455,4.0543,4.0235
22.258,-4.4517,-14.087,-7.3331,25.122,-12.262,-46.049,-47.305,-29.979,-4.107,2.684,2.1354
17.613,-5.8607,-12.924,-4.2384,22.279,-12.992,-44.962,-48.965,-32.284,-4.6798,1.451,0.5316
13.426,-6.9062,-11.85,-1.721,19.395,-13.622,-44.059,-50.121,-34.384,-5.3184,0.29695,-0.92231
9.9639,-7.6015,-10.861,0.15851,16.638,-14.1,-43.544,-50.895,-36.163,-5.9606,-0.80224,-2.2745
7.3004,-7.9553,-9.9115,1.4649,14.189,-14.336,-43.503,-51.391,-37.563,-6.5574,-1.858,-3.5401
5.3541,-7.9712,-8.9413,2.2895,12.135,-14.251,-43.854,-51.687,-38.596,-7.0976,-2.8866,-4.739
3.9953,-7.678,-7.9104,2.7137,10.461,-13.815,-44.398,-51.826,-39.327,-7.6166,-3.911,-5.906
3.0946,-7.1569,-6.823,2.8252,9.1083,-13.073,-44.895,-51.83,-39.85,-8.1827,-4.9516,-7.078
2.5224,-6.5379,-5.7287,2.7342,8.0096,-12.139,-45.104,-51.711,-40.26,-8.8711,-6.017,-8.274
2.1387,-5.9734,-4.6931,2.5726,7.0921,-11.169,-44.824,-51.486,-40.63,-9.7402,-7.1034,-9.4834
1.796,-5.5965,-3.7601,2.4739,6.2745,-10.31,-43.936,-51.182,-41.006,-10.824,-8.2043,-10.672
1.3621,-5.4798,-2.9338,2.5405,5.4745,-9.6522,-42.433,-50.831,-41.399,-12.138,-9.3212,-11.797
0.75387,-5.6123,-2.1843,2.8132,4.6282,-9.2036,-40.429,-50.452,-41.794,-13.7,-10.471,-12.826
-0.038869,-5.9097,-1.4674,3.262,3.7082,-8.9065,-38.126,-50.03,-42.164,-15.535,-11.686,-13.742
-0.96213,-6.2562,-0.7433,3.81,2.7265,-8.6716,-35.736,-49.512,-42.478,-17.676,-12.996,-14.535
-1.9379,-6.5558,0.012717,4.3758,1.7163,-8.4154,-33.409,-48.811,-42.716,-20.146,-14.411,-15.194
-2.9104,-6.769,0.80809,4.9126,0.70764,-8.0918,-31.19,-47.834,-42.861,-22.955,-15.911,-15.706
-3.8729,-6.9281,1.6394,5.4257,-0.29187,-7.7108,-29.026,-46.512,-42.909,-26.1,-17.461,-16.076
-4.8716,-7.1312,2.5041,5.975,-1.3014,-7.3387,-26.802,-44.82,-42.859,-29.59,-19.034,-16.338
-5.9907,-7.5162,3.4135,6.6591,-2.3612,-7.0716,-24.369,-42.795,-42.722,-33.42,-20.628,-16.561
-7.3227,-8.2052,4.3983,7.5784,-3.5233,-6.9924,-21.61,-40.53,-42.513,-37.524,-22.243,-16.818
-8.9295,-9.2411,5.5026,8.7826,-4.84,-7.1255,-18.502,-38.153,-42.256,-41.731,-23.849,-17.161
-10.811,-10.55,6.768,10.235,-6.3508,-7.4118,-15.141,-35.789,-41.977,-45.801,-25.379,-17.591
-12.892,-11.944,8.2166,11.806,-8.0673,-7.7199,-11.724,-33.527,-41.701,-49.531,-26.748,-18.064
-15.029,-13.174,9.8404,13.309,-9.9579,-7.8889,-8.5171,-31.41,-41.443,-52.836,-27.896,-18.506
-17.038,-14.004,11.595,14.545,-11.94,-7.7831,-5.7659,-29.435,-41.2,-55.742,-28.808,-18.842
-18.757,-14.295,13.406,15.378,-13.894,-7.3431,-3.6093,-27.574,-40.953,-58.327,-29.519,-19.036
-20.112,-14.064,15.192,15.787,-15.712,-6.6125,-2.0433,-25.78,-40.673,-60.663,-30.111,-19.109
-21.157,-13.484,16.89,15.883,-17.354,-5.7234,-0.972,-24.007,-40.338,-62.795,-30.701,-19.142
-22.05,-12.821,18.456,15.867,-18.864,-4.8479,-0.30055,-22.226,-39.949,-64.755,-31.418,-19.253
-22.968,-12.331,19.861,15.942,-20.324,-4.138,0.030078,-20.435,-39.524,-66.57,-32.366,-19.548
-24.011,-12.168,21.075,16.229,-21.777,-3.677,0.094199,-18.652,-39.087,-68.259,-33.576,-20.079
-25.142,-12.338,22.067,16.721,-23.168,-3.4598,0.035672,-16.906,-38.64,-69.823,-34.982,-20.805
-26.196,-12.703,22.81,17.292,-24.366,-3.405,0.046844,-15.223,-38.157,-71.23,-36.437,-21.598
-26.96,-13.044,23.305,17.749,-25.223,-3.391,0.28826,-13.627,-37.593,-72.432,-37.774,-22.286
-27.277,-13.148,23.591,17.922,-25.645,-3.3094,0.81629,-12.144,-36.915,-73.401,-38.883,-22.726
-27.121,-12.943,23.716,17.759,-25.624,-3.1237,1.5655,-10.796,-36.121,-74.149,-39.754,-22.865
-26.616,-12.556,23.714,17.378,-25.233,-2.8918,2.3862,-9.6056,-35.251,-74.737,-40.465,-22.751
-25.98,-12.235,23.585,16.997,-24.605,-2.7314,3.1079,-8.5777,-34.369,-75.239,-41.13,-22.497
-25.431,-12.2,23.311,16.813,-23.89,-2.7558,3.5933,-7.6942,-33.525,-75.705,-41.833,-22.221
-25.092,-12.538,22.881,16.913,-23.203,-3.0139,3.7653,-6.9133,-32.728,-76.141,-42.594,-21.997
-24.935,-13.16,22.309,17.232,-22.578,-3.4567,3.6147,-6.179,-31.931,-76.519,-43.366,-21.83
-24.799,-13.819,21.644,17.567,-21.979,-3.9455,3.2002,-5.445,-31.061,-76.802,-44.075,-21.674
-24.465,-14.195,20.96,17.647,-21.339,-4.2984,2.6412,-4.6903,-30.061,-76.965,-44.659,-21.459
-23.764,-14.018,20.338,17.256,-20.609,-4.355,2.0916,-3.9159,-28.913,-77.008,-45.086,-21.127
-22.657,-13.176,19.833,16.325,-19.785,-4.0366,1.695,-3.1335,-27.64,-76.959,-45.354,-20.652
-21.236,-11.756,19.453,14.956,-18.896,-3.378,1.5407,-2.3513,-26.279,-76.854,-45.478,-20.048
-19.683,-10.018,19.155,13.378,-17.985,-2.5136,1.6401,-1.5683,-24.862,-76.71,-45.472,-19.357
-18.202,-8.3033,18.868,11.873,-17.081,-1.6287,1.9343,-0.77986,-23.398,-76.506,-45.331,-18.62
-16.949,-6.9323,18.53,10.686,-16.191,-0.8999,2.3338,0.015121,-21.881,-76.186,-45.023,-17.854
-15.99,-6.1092,18.12,9.9551,-15.307,-0.44289,2.7729,0.81068,-20.301,-75.666,-44.49,-17.036
-15.29,-5.8728,17.665,9.6769,-14.421,-0.2775,3.2467,1.5941,-18.654,-74.867,-43.668,-16.127
-14.75,-6.1004,17.226,9.7203,-13.541,-0.33297,3.7954,2.3489,-16.962,-73.741,-42.505,-15.097
-14.262,-6.5645,16.857,9.8871,-12.69,-0.4922,4.4459,3.0589,-15.266,-72.294,-40.99,-13.953
-13.739,-7.0104,16.571,9.9822,-11.89,-0.63943,5.1535,3.7139,-13.624,-70.577,-39.169,-12.744
-13.109,-7.2257,16.328,9.859,-11.136,-0.69426,5.7917,4.3157,-12.086,-68.646,-37.138,-11.537
-12.314,-7.0811,16.045,9.4337,-10.398,-0.62632,6.2019,4.884,-10.662,-66.532,-35.003,-10.385
-11.315,-6.5396,15.638,8.6853,-9.6396,-0.44286,6.2658,5.4556,-9.3213,-64.233,-32.838,-9.3076
-10.113,-5.6419,15.059,7.6489,-8.8308,-0.16417,5.955,6.0765,-7.9886,-61.716,-30.657,-8.2911
-8.7526,-4.4868,14.32,6.4046,-7.9659,0.18853,5.3407,6.7853,-6.583,-58.935,-28.441,-7.3106
-7.3183,-3.2132,13.476,5.0668,-7.0657,0.58835,4.5849,7.5928,-5.0525,-55.868,-26.178,-6.3483
-5.9262,-1.9823,12.605,3.7743,-6.1742,0.99416,3.9147,8.4727,-3.3972,-52.524,-23.891,-5.4047
-4.7024,-0.95318,11.767,2.6695,-5.3444,1.3523,3.5656,9.361,-1.6654,-48.935,-21.636,-4.4965
-3.7422,-0.24599,10.983,1.8613,-4.6138,1.6089,3.7223,10.171,0.069859,-45.124,-19.476,-3.6451
-3.0669,0.09483,10.231,1.3856,-3.985,1.7281,4.4862,10.822,1.7386,-41.097,-17.444,-2.8654
-2.6115,0.11755,9.4668,1.1869,-3.4248,1.7054,5.8421,11.272,3.2931,-36.877,-15.531,-2.1596
-2.2542,-0.057313,8.6504,1.1418,-2.8836,1.5691,7.6273,11.536,4.7141,-32.541,-13.702,-1.5174
-1.8731,-0.2865,7.768,1.1114,-2.3201,1.369,9.5508,11.678,6.0059,-28.244,-11.927,-0.92055
-1.3967,-0.45442,6.8425,0.99478,-1.719,1.161,11.261,11.77,7.1907,-24.168,-10.202,-0.34905
-0.82505,-0.50157,5.9221,0.75683,-1.098,0.99171,12.405,11.866,8.3,-20.458,-8.5483,0.21278
-0.22189,-0.42959,5.0561,0.42731,-0.49987,0.88736,12.681,11.984,9.3737,-17.182,-6.9885,0.77282
0.31656,-0.29395,4.275,0.082389,0.02428,0.84231,11.915,12.109,10.45,-14.323,-5.5313,1.3294
0.69505,-0.18881,3.583,-0.17766,0.43432,0.816,10.168,12.203,11.557,-11.81,-4.1648,1.8736
0.84865,-0.22222,2.9663,-0.25922,0.71367,0.74425,7.8034,12.223,12.701,-9.5519,-2.8599,2.3976
0.76552,-0.47558,2.4075,-0.10944,0.87356,0.56374,5.4058,12.143,13.872,-7.4566,-1.5722,2.9078
0.49606,-0.96644,1.8958,0.25948,0.94958,0.23968,3.5746,11.969,15.051,-5.4438,-0.24688,3.4328
0.13722,-1.6404,1.4309,0.77408,0.98969,-0.21857,2.6981,11.735,16.22,-3.4533,1.1702,4.0153
-0.20621,-2.3987,1.0175,1.3324,1.0357,-0.76384,2.8335,11.489,17.355,-1.4566,2.7154,4.6908
-0.46418,-3.138,0.66138,1.8449,1.1071,-1.3299,3.7156,11.265,18.43,0.54582,4.3966,5.4665
-0.62432,-3.7786,0.36395,2.2619,1.196,-1.8509,4.8774,11.072,19.418,2.5299,6.1967,6.3171
-0.72333,-4.2712,0.11633,2.5748,1.2762,-2.2699,5.8519,10.903,20.308,4.4734,8.0898,7.1997
-0.81216,-4.5853,-0.098176,2.7943,1.3225,-2.5392,6.3663,10.746,21.122,6.3835,10.06,8.0794
-0.91685,-4.6963,-0.2959,2.9231,1.3254,-2.618,6.4174,10.604,21.914,8.3121,12.107,8.95
