I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-1.0238,-4.5868,-0.48019,2.9451,1.2931,-2.4827,6.2019,10.495,22.758,10.343,14.241,9.8369
-1.0962,-4.2625,-0.63826,2.8397,1.2426,-2.142,5.961,10.443,23.71,12.55,16.457,10.781
-1.0999,-3.7645,-0.7498,2.6032,1.1882,-1.6471,5.8472,10.467,24.781,14.951,18.702,11.816
-1.0143,-3.1734,-0.80238,2.2572,1.1446,-1.0894,5.8824,10.565,25.934,17.482,20.883,12.945
-0.82475,-2.5907,-0.80052,1.8416,1.1352,-0.58451,6.003,10.721,27.099,20.021,22.893,14.135
-0.52039,-2.1121,-0.76536,1.3971,1.1922,-0.24381,6.1354,10.911,28.195,22.432,24.644,15.317
-0.097673,-1.8005,-0.72836,0.95479,1.3437,-0.13599,6.2464,11.102,29.152,24.608,26.087,16.394
0.4228,-1.6709,-0.71496,0.53824,1.5929,-0.25715,6.3636,11.258,29.918,26.486,27.205,17.251
0.98873,-1.6847,-0.73217,0.16556,1.9076,-0.52955,6.5594,11.343,30.469,28.046,27.992,17.78
1.5302,-1.7469,-0.76263,-0.159,2.2277,-0.82317,6.901,11.335,30.805,29.296,28.445,17.907
1.9946,-1.7151,-0.77404,-0.46402,2.4911,-0.98835,7.3898,11.232,30.953,30.283,28.576,17.64
2.3731,-1.4403,-0.73497,-0.80989,2.66,-0.89715,7.917,11.057,30.962,31.081,28.437,17.085
2.6902,-0.83924,-0.63202,-1.2527,2.73,-0.4883,8.2723,10.845,30.884,31.781,28.126,16.417
2.9667,0.05542,-0.47682,-1.7948,2.7233,0.20298,8.2251,10.626,30.752,32.464,27.764,15.793
3.1863,1.0875,-0.30223,-2.3581,2.6674,1.0527,7.65,10.413,30.571,33.161,27.454,15.292
3.2897,2.0209,-0.14659,-2.8066,2.5787,1.884,6.6211,10.206,30.314,33.842,27.241,14.921
3.2047,2.6124,-0.034516,-2.994,2.4568,2.5111,5.4055,9.997,29.947,34.436,27.113,14.651
2.8832,2.6959,0.041236,-2.827,2.2874,2.7938,4.3563,9.7784,29.446,34.858,27.015,14.444
2.3339,2.2446,0.12023,-2.3091,2.0541,2.6903,3.7717,9.5495,28.82,35.059,26.879,14.257
1.6263,1.3761,0.2555,-1.5409,1.7474,2.2715,3.7892,9.3153,28.095,35.032,26.639,14.041
0.86157,0.30145,0.48171,-0.67752,1.371,1.6858,4.3521,9.0813,27.307,34.81,26.244,13.762
0.13397,-0.7511,0.80073,0.13098,0.94582,1.1029,5.2441,8.8502,26.472,34.431,25.656,13.402
-0.49283,-1.6024,1.1873,0.7821,0.5077,0.65588,6.1798,8.6211,25.588,33.918,24.859,12.96
-0.99332,-2.1606,1.5917,1.2379,0.098848,0.40574,6.9381,8.3915,24.639,33.282,23.866,12.453
-1.3838,-2.4237,1.9444,1.5247,-0.25375,0.34612,7.4749,8.1574,23.615,32.526,22.716,11.904
-1.7233,-2.461,2.1828,1.7161,-0.5534,0.43156,7.9354,7.9145,22.516,31.656,21.476,11.347
-2.0928,-2.3819,2.2844,1.9081,-0.83261,0.60582,8.5442,7.6605,21.359,30.691,20.228,10.814
-2.5629,-2.3006,2.2742,2.1822,-1.1345,0.81474,9.4456,7.3991,20.183,29.671,19.066,10.335
-3.1554,-2.3,2.1989,2.5717,-1.4849,1.0084,10.583,7.1388,19.03,28.653,18.08,9.9312
-3.8259,-2.4099,2.0961,3.0514,-1.8718,1.1436,11.675,6.8885,17.938,27.706,17.349,9.6202
-4.4819,-2.6171,1.9756,3.5584,-2.2452,1.1851,12.305,6.6517,16.924,26.888,16.917,9.4145
-5.0278,-2.8972,1.8225,4.0304,-2.5411,1.1011,12.075,6.424,15.985,26.22,16.774,9.3139
-5.4083,-3.2433,1.6091,4.4372,-2.7118,0.85989,10.782,6.1962,15.095,25.669,16.833,9.2907
-5.6263,-3.6723,1.3137,4.7909,-2.7443,0.4349,8.559,5.9623,14.223,25.151,16.934,9.2786
-5.7313,-4.2174,0.93168,5.1341,-2.6616,-0.1796,5.8925,5.7253,13.349,24.555,16.89,9.1828
-5.7915,-4.9084,0.47612,5.5182,-2.5061,-0.95356,3.4565,5.4988,12.472,23.804,16.548,8.9185
-5.8647,-5.7491,-0.030956,5.9833,-2.3201,-1.8201,1.8473,5.2992,11.619,22.885,15.858,8.4598
-5.9847,-6.7042,-0.56592,6.5392,-2.1316,-2.6933,1.3587,5.1353,10.826,21.87,14.891,7.8588
-6.1516,-7.6993,-1.1099,7.156,-1.9479,-3.4911,1.898,5.0001,10.117,20.878,13.807,7.2182
-6.3295,-8.6294,-1.6469,7.765,-1.7588,-4.1482,3.0342,4.8732,9.4954,20.02,12.789,6.6379
-6.4523,-9.3651,-2.1656,8.2647,-1.5465,-4.6161,4.1501,4.7241,8.9358,19.352,11.965,6.1674
-6.4326,-9.7572,-2.6608,8.5253,-1.2938,-4.8565,4.6773,4.5245,8.3958,18.857,11.37,5.789
-6.1705,-9.6531,-3.1338,8.4005,-0.98359,-4.8388,4.3229,4.2584,7.8336,18.458,10.943,5.434
-5.578,-8.9459,-3.5838,7.7764,-0.59741,-4.5489,3.1675,3.9288,7.2228,18.059,10.573,5.0225
-4.6306,-7.6429,-3.9969,6.6419,-0.12602,-4.0076,1.6013,3.5558,6.5604,17.583,10.153,4.5084
-3.4049,-5.8966,-4.3467,5.1193,0.41121,-3.2798,0.14628,3.1719,5.8664,16.997,9.6248,3.9058
-2.0684,-3.9743,-4.6069,3.4342,0.95981,-2.4656,-0.77256,2.8114,5.176,16.32,9.0021,3.2822
-0.83749,-2.1984,-4.7645,1.8643,1.4441,-1.6819,-1.0028,2.4997,4.5267,15.61,8.3409,2.7228
0.062679,-0.88817,-4.8243,0.6948,1.7868,-1.0548,-0.67472,2.2444,3.9435,14.925,7.6915,2.2909
0.43655,-0.30811,-4.8036,0.17118,1.9237,-0.71327,-0.081782,2.0326,3.427,14.302,7.0644,2.0015
0.16765,-0.6068,-4.7243,0.43618,1.817,-0.75593,0.45395,1.838,2.9528,13.733,6.4283,1.816
-0.72353,-1.7508,-4.6064,1.4619,1.4739,-1.1932,0.70146,1.6355,2.4843,13.187,5.7423,1.6585
-2.0495,-3.4983,-4.4663,3.0224,0.96196,-1.921,0.61091,1.415,1.9944,12.626,4.9912,1.4521
-3.4972,-5.4537,-4.3179,4.7499,0.39769,-2.7533,0.32695,1.1844,1.4801,12.034,4.1962,1.161
-4.7385,-7.1916,-4.1692,6.2594,-0.097889,-3.4869,0.11043,0.96239,0.96087,11.421,3.4002,0.81245
-5.5487,-8.389,-4.0169,7.2721,-0.4504,-3.9635,0.20193,0.76696,0.46441,10.804,2.6453,0.48209
-5.8721,-8.904,-3.845,7.6838,-0.65846,-4.1114,0.68685,0.60843,0.0091686,10.193,1.9575,0.25206
-5.8159,-8.7826,-3.6328,7.5695,-0.78252,-3.9545,1.4464,0.48697,-0.40575,9.5735,1.3355,0.16629
-5.5863,-8.2132,-3.3672,7.1331,-0.90855,-3.5926,2.2315,0.39328,-0.8011,8.9094,0.75306,0.20672
-5.4002,-7.4609,-3.0492,6.6271,-1.1108,-3.1594,2.7967,0.31105,-1.2098,8.1609,0.17484,0.30081
-5.4126,-6.7819,-2.6942,6.2644,-1.4278,-2.7714,3.014,0.22105,-1.6638,7.3054,-0.42369,0.35723
-5.6699,-6.3188,-2.3251,6.1409,-1.8512,-2.4834,2.9262,0.11386,-2.1796,6.3507,-1.0417,0.31087
-6.0918,-6.0466,-1.964,6.2023,-2.3252,-2.2732,2.7211,-0.0031707,-2.7478,5.3379,-1.6491,0.15404
-6.5045,-5.8162,-1.6269,6.2845,-2.7629,-2.0652,2.6419,-0.10557,-3.3336,4.3324,-2.1957,-0.060427
-6.7255,-5.4625,-1.3231,6.2115,-3.0785,-1.7766,2.8833,-0.16238,-3.889,3.4059,-2.6318,-0.24427
-6.6515,-4.9038,-1.0559,5.8896,-3.2224,-1.3654,3.5191,-0.15239,-4.3732,2.6139,-2.9315,-0.31623
-6.308,-4.1874,-0.82676,5.3516,-3.2039,-0.86254,4.4829,-0.075967,-4.7709,1.9767,-3.1026,-0.24471
-5.8522,-3.4867,-0.63691,4.7591,-3.0936,-0.37401,5.5964,0.044102,-5.0968,1.4737,-3.182,-0.070284
-5.5261,-3.0529,-0.48724,4.3591,-3.0044,-0.04271,6.6257,0.17144,-5.384,1.0578,-3.2195,0.10566
-5.557,-3.1189,-0.37488,4.3874,-3.0468,0.010424,7.3484,0.26923,-5.6603,0.68166,-3.2579,0.16345
-6.0447,-3.7827,-0.29084,4.9505,-3.2756,-0.25759,7.607,0.31134,-5.9315,0.32025,-3.3167,0.020958
-6.903,-4.932,-0.22168,5.9536,-3.6598,-0.7849,7.3387,0.2865,-6.183,-0.023631,-3.3919,-0.32609
-7.8834,-6.2651,-0.1547,7.1182,-4.0921,-1.4241,6.586,0.1952,-6.3981,-0.33384,-3.4676,-0.80499
-8.6664,-7.398,-0.082973,8.0801,-4.4363,-1.9953,5.4972,0.044416,-6.5775,-0.60155,-3.5331,-1.3063
-8.9885,-7.9992,-0.0068557,8.5277,-4.5884,-2.3466,4.3082,-0.15471,-6.7432,-0.8372,-3.5937,-1.7326
-8.7434,-7.8984,0.068744,8.3141,-4.5163,-2.4004,3.2881,-0.38546,-6.9256,-1.0673,-3.6709,-2.0365
-8.0089,-7.1317,0.13876,7.4956,-4.264,-2.1681,2.6581,-0.62041,-7.1421,-1.3191,-3.7915,-2.2318
-7.0068,-5.9159,0.20063,6.2999,-3.9291,-1.7341,2.5172,-0.83278,-7.3824,-1.6019,-3.9678,-2.3847
-6.0289,-4.5758,0.25485,5.0505,-3.6288,-1.22,2.8153,-0.99743,-7.6082,-1.8947,-4.1837,-2.5816
-5.3441,-3.4442,0.30581,4.0664,-3.4656,-0.74315,3.3859,-1.0945,-7.766,-2.1481,-4.3983,-2.8833
-5.1139,-2.7527,0.36402,3.5591,-3.4963,-0.37899,4.0204,-1.1105,-7.8081,-2.3023,-4.5657,-3.2896
-5.3419,-2.5561,0.44571,3.5677,-3.7126,-0.13868,4.5386,-1.0397,-7.7127,-2.3136,-4.658,-3.7365
-5.8838,-2.736,0.56528,3.9608,-4.0449,0.022273,4.8249,-0.88521,-7.4952,-2.1763,-4.679,-4.1287
-6.5102,-3.0806,0.72372,4.5066,-4.3888,0.16787,4.8278,-0.66132,-7.2033,-1.9298,-4.6672,-4.3867
-6.9981,-3.386,0.90334,4.9731,-4.6442,0.33871,4.5482,-0.39199,-6.8988,-1.6497,-4.6836,-4.486
-7.2108,-3.5337,1.0737,5.213,-4.7497,0.52556,4.0336,-0.10495,-6.6344,-1.4268,-4.7972,-4.4704
-7.1374,-3.5229,1.205,5.205,-4.7018,0.67272,3.3711,0.17544,-6.4365,-1.338,-5.0602,-4.4321
-6.8823,-3.4525,1.2798,5.0422,-4.5525,0.70739,2.6668,0.43198,-6.2967,-1.4194,-5.4865,-4.4683
-6.6077,-3.4571,1.2984,4.8739,-4.3837,0.57947,2.0171,0.65453,-6.1913,-1.6535,-6.0398,-4.6338
-6.4541,-3.6265,1.2784,4.8269,-4.2716,0.29326,1.4868,0.83861,-6.0927,-1.9802,-6.6405,-4.9152
-6.4833,-3.9542,1.2491,4.946,-4.2609,-0.085785,1.1025,0.98555,-5.9823,-2.3253,-7.1937,-5.2385
-6.6717,-4.3396,1.2404,5.1845,-4.358,-0.4529,0.85218,1.1047,-5.8545,-2.6308,-7.6245,-5.502
-6.9402,-4.6384,1.2703,5.4404,-4.5368,-0.70304,0.68691,1.2145,-5.7123,-2.872,-7.9058,-5.621
-7.199,-4.7309,1.3408,5.6117,-4.7533,-0.77057,0.54055,1.3388,-5.5621,-3.0594,-8.0646,-5.5695
-7.3917,-4.5776,1.4401,5.6459,-4.9699,-0.65419,0.37394,1.4955,-5.4128,-3.2261,-8.1629,-5.3941
-7.5205,-4.2384,1.5489,5.5635,-5.1756,-0.41763,0.21569,1.6881,-5.2754,-3.4038,-8.2599,-5.1887
-7.6415,-3.8519,1.6481,5.4483,-5.3863,-0.1664,0.15805,1.9044,-5.1584,-3.6003,-8.3721,-5.0391
-7.8323,-3.5846,1.7257,5.411,-5.6258,-0.010297,0.33012,2.1217,-5.0621,-3.7878,-8.455,-4.9778
-8.1534,-3.5735,1.7778,5.5461,-5.9042,-0.025049,0.88681,2.3224,-4.9756,-3.9135,-8.4194,-4.9692
-8.6249,-3.8819,1.8084,5.9017,-6.2105,-0.22642,1.9485,2.4987,-4.8817,-3.9275,-8.1797,-4.9326
-9.2255,-4.4869,1.8321,6.4712,-6.5248,-0.56864,3.5061,2.649,-4.7652,-3.811,-7.706,-4.7867
-9.9091,-5.298,1.8742,7.2028,-6.8355,-0.96819,5.3719,2.7738,-4.6185,-3.5865,-7.0433,-4.4902
-10.621,-6.1912,1.9575,8.0153,-7.1429,-1.3395,7.1817,2.8761,-4.44,-3.2996,-6.2892,-4.0567
-11.301,-7.0405,2.0828,8.8124,-7.4455,-1.6257,8.4612,2.964,-4.2284,-3.0029,-5.5545,-3.5448
-11.889,-7.74,2.2202,9.4973,-7.7257,-1.8118,8.7726,3.0512,-3.9817,-2.7341,-4.9328,-3.0347
-12.316,-8.2134,2.321,9.9835,-7.9476,-1.9176,7.8882,3.1527,-3.7028,-2.5134,-4.486,-2.6008
-12.515,-8.4108,2.3427,10.199,-8.0669,-1.9754,5.9039,3.2789,-3.4002,-2.3475,-4.2344,-2.287
-12.422,-8.3031,2.2697,10.094,-8.0464,-2.0093,3.2445,3.43,-3.091,-2.2349,-4.1595,-2.0981
-12.008,-7.8852,2.1183,9.6484,-7.8727,-2.0242,0.55529,3.5962,-2.8008,-2.1686,-4.2189,-2.0085
-11.294,-7.1855,1.9272,8.8913,-7.5646,-2.0076,-1.4929,3.7623,-2.5504,-2.1364,-4.3657,-1.9845
-10.36,-6.2746,1.744,7.9065,-7.1716,-1.9387,-2.4114,3.9157,-2.3536,-2.1205,-4.5654,-2.0044
-9.3356,-5.2661,1.6121,6.829,-6.7612,-1.8032,-2.0339,4.0506,-2.213,-2.0993,-4.7973,-2.0661
-8.3749,-4.3033,1.5596,5.823,-6.3998,-1.6066,-0.5585,4.1693,-2.119,-2.0488,-5.0453,-2.1807
-7.6207,-3.531,1.5902,5.0461,-6.1329,-1.3754,1.5339,4.2805,-2.0493,-1.947,-5.2906,-2.359
-7.168,-3.0592,1.6819,4.608,-5.9755,-1.1481,3.6785,4.3978,-1.9705,-1.7772,-5.51,-2.6021
-7.0405,-2.9344,1.7987,4.5414,-5.9165,-0.95886,5.4488,4.5361,-1.8441,-1.5342,-5.6816,-2.8994
-7.1888,-3.125,1.9088,4.7938,-5.9284,-0.8248,6.6718,4.7049,-1.6402,-1.2312,-5.7966,-3.2321
-7.5107,-3.532,1.9989,5.2465,-5.9796,-0.74208,7.3777,4.9003,-1.3535,-0.90599,-5.8676,-3.5789
-7.8876,-4.0211,2.0756,5.754,-6.045,-0.69254,7.6703,5.0999,-1.0145,-0.61549,-5.9281,-3.9224
-8.2218,-4.4648,2.1553,6.1876,-6.1127,-0.65594,7.6391,5.2671,-0.68597,-0.42404,-6.0205,-4.2529
-8.4559,-4.7685,2.2514,6.461,-6.1857,-0.61793,7.3553,5.3607,-0.44357,-0.38071,-6.1812,-4.5691
-8.568,-4.8732,2.3659,6.5314,-6.2733,-0.56914,6.9294,5.3534,-0.3467,-0.49817,-6.428,-4.8729
-8.5545,-4.7517,2.4895,6.392,-6.3799,-0.50117,6.5366,5.244,-0.41572,-0.74829,-6.7572,-5.1646
-8.4238,-4.4156,2.6081,6.0688,-6.5009,-0.4085,6.3649,5.0568,-0.62804,-1.0825,-7.1478,-5.4409
-8.1997,-3.9265,2.7113,5.6209,-6.6271,-0.29652,6.5361,4.8302,-0.93159,-1.449,-7.5667,-5.6939
-7.9276,-3.3915,2.7952,5.1378,-6.7494,-0.18843,7.0494,4.6004,-1.2642,-1.8124,-7.968,-5.9119
-7.6726,-2.9453,2.8585,4.7309,-6.8605,-0.12576,7.7706,4.3901,-1.5685,-2.1534,-8.2919,-6.0781
-7.5062,-2.7236,2.8958,4.5126,-6.9516,-0.15966,8.4673,4.2052,-1.8063,-2.4617,-8.4732,-6.1749
-7.4835,-2.8281,2.8947,4.5635,-7.0114,-0.33333,8.8744,4.039,-1.9605,-2.7297,-8.4643,-6.1915
-7.625,-3.2928,2.8413,4.9031,-7.0319,-0.66156,8.7824,3.8791,-2.0353,-2.9521,-8.2642,-6.1358
-7.9155,-4.0655,2.7325,5.4814,-7.0179,-1.1178,8.1264,3.7104,-2.0543,-3.1339,-7.936,-6.0431
-8.3083,-5.0145,2.5845,6.1905,-6.9897,-1.6346,7.0376,3.5161,-2.0588,-3.2994,-7.5897,-5.9716
-8.7338,-5.9541,2.4302,6.8889,-6.9733,-2.1169,5.8167,3.2788,-2.1028,-3.494,-7.339,-5.9826
-9.1078,-6.684,2.3082,7.429,-6.9863,-2.4633,4.8313,2.9868,-2.2405,-3.7737,-7.2587,-6.1148
-9.3471,-7.0369,2.2485,7.6885,-7.0299,-2.5934,4.3766,2.6403,-2.5116,-4.1863,-7.3641,-6.3664
-9.3926,-6.9265,2.2623,7.6038,-7.0909,-2.4731,4.5644,2.2546,-2.9293,-4.7531,-7.6172,-6.6942
-9.2329,-6.3792,2.3393,7.1945,-7.1504,-2.1298,5.2824,1.8568,-3.474,-5.4583,-7.9529,-7.0332
-8.9166,-5.5339,2.4533,6.5653,-7.1984,-1.6495,6.2304,1.4789,-4.0998,-6.2511,-8.3092,-7.3292
-8.5419,-4.6069,2.5712,5.8804,-7.2371,-1.1553,7.0202,1.1494,-4.7409,-7.0614,-8.6487,-7.5649
-8.2224,-3.8314,2.6615,5.3155,-7.2737,-0.77442,7.3151,0.88965,-5.3222,-7.8177,-8.9568,-7.7592
-8.042,-3.3879,2.7014,5.0036,-7.3073,-0.59933,6.9656,0.71179,-5.7712,-8.4592,-9.2207,-7.9367
-8.025,-3.354,2.6824,4.9975,-7.3205,-0.6584,6.0765,0.62283,-6.0337,-8.9453,-9.4084,-8.0928
-8.1394,-3.6961,2.6122,5.2666,-7.2893,-0.91347,4.9614,0.62454,-6.0897,-9.2638,-9.4656,-8.1828
-8.3266,-4.3001,2.5093,5.7233,-7.2023,-1.284,4.0062,0.71037,-5.9614,-9.4317,-9.3385,-8.1445
-8.5287,-5.0184,2.3914,6.2581,-7.0678,-1.6814,3.5065,0.86392,-5.7061,-9.4864,-9.0057,-7.9364
-8.6972,-5.7133,2.2612,6.7685,-6.9009,-2.0386,3.5545,1.0615,-5.3975,-9.4712,-8.4986,-7.5663
-8.7854,-6.2844,2.1007,7.1726,-6.7031,-2.3267,4.0181,1.2762,-5.1055,-9.428,-7.8975,-7.0944
-8.7456,-6.6756,1.8775,7.4105,-6.4551,-2.5506,4.6121,1.4816,-4.8817,-9.39,-7.3099,-6.6131
-8.5391,-6.8662,1.5646,7.4452,-6.1309,-2.7322,5.0225,1.6542,-4.7531,-9.3863,-6.8414,-6.2176
-8.1552,-6.8572,1.1616,7.2654,-5.7214,-2.891,5.0269,1.7766,-4.7195,-9.4423,-6.5701,-5.976
-7.622,-6.6594,0.70456,6.8884,-5.2503,-3.0311,4.5559,1.8432,-4.7555,-9.571,-6.5217,-5.9065
-6.9928,-6.2862,0.25866,6.3478,-4.7649,-3.1359,3.6845,1.8673,-4.812,-9.7603,-6.6522,-5.9681
-6.3151,-5.7513,-0.10285,5.68,-4.3126,-3.1691,2.589,1.8859,-4.8239,-9.9623,-6.8495,-6.0674
-5.6105,-5.0746,-0.32211,4.9148,-3.9185,-3.0854,1.5057,1.9541,-4.7128,-10.095,-6.9632,-6.0867
-4.8811,-4.2946,-0.37311,4.0828,-3.5809,-2.8583,0.69143,2.1256,-4.4115,-10.059,-6.8635,-5.9315
-4.1371,-3.4795,-0.26253,3.2332,-3.2863,-2.5124,0.37199,2.4279,-3.8876,-9.7594,-6.5023,-5.5787
-3.422,-2.7207,-0.013938,2.4395,-3.0301,-2.1275,0.6816,2.8488,-3.1579,-9.124,-5.9351,-5.093
-2.8111,-2.0921,0.35632,1.7813,-2.8274,-1.7832,1.6214,3.3423,-2.2851,-8.1133,-5.2858,-4.5922
-2.3794,-1.5971,0.85776,1.3059,-2.7063,-1.4836,3.0655,3.8483,-1.3551,-6.7132,-4.6835,-4.19
-2.1595,-1.1512,1.5251,0.99805,-2.693,-1.1342,4.8129,4.3117,-0.45364,-4.9073,-4.2115,-3.9455
-2.1171,-0.61758,2.3932,0.77477,-2.7986,-0.58469,6.6444,4.6933,0.3526,-2.6326,-3.891,-3.8479
-2.15,0.18117,3.4696,0.49232,-3.0123,0.34728,8.3509,4.9768,1.023,0.2564,-3.6937,-3.834
-2.1047,1.4868,4.7325,-0.045355,-3.3006,1.8512,9.747,5.1687,1.5416,3.9235,-3.5705,-3.8246
-1.8132,3.5439,6.1453,-1.0464,-3.6105,4.0241,10.704,5.2955,1.9136,8.2789,-3.4761,-3.7597
-1.1487,6.4592,7.6532,-2.6466,-3.8785,6.8041,11.193,5.3957,2.162,12.713,-3.3802,-3.6167
-0.077818,10.119,9.1648,-4.8324,-4.0453,9.9906,11.296,5.5061,2.3259,16.678,-3.2665,-3.4092
1.322,14.199,10.552,-7.4278,-4.0721,13.284,11.161,5.6605,2.4581,20.827,-3.1248,-3.1745
2.8889,18.237,11.682,-10.144,-3.9507,16.324,10.923,5.8815,2.6223,26.655,-2.9429,-2.9561
4.4333,21.753,12.462,-12.672,-3.707,18.742,10.641,6.1787,2.8855,35.148,-2.6998,-2.7844
5.8084,24.421,12.868,-14.787,-3.3867,20.283,10.298,6.5493,3.3044,46.259,-2.3613,-2.6601
6.9674,26.235,12.957,-16.447,-3.03,20.966,9.8248,6.9781,3.9123,59.015,-1.8823,-2.5463
8.014,27.588,12.843,-17.863,-2.6465,21.188,9.1575,7.4385,4.7118,71.784,-1.2151,-2.3753
9.2213,29.187,12.64,-19.496,-2.2065,21.686,8.2973,7.8937,5.6763,82.879,-0.32248,-2.0694
10.994,31.718,12.434,-21.926,-1.6462,23.148,7.3559,8.3001,6.758,91.465,0.81393,-1.5658
13.751,35.296,12.255,-25.522,-0.888,25.384,6.5691,8.6147,7.8896,97.776,2.1868,-0.83134
17.718,39.289,12.063,-30.077,0.1359,27.176,6.2668,8.8045,8.9977,102.5,3.7597,0.13375
22.72,43.053,11.753,-34.904,1.4644,27.816,6.7821,8.8554,10.022,106.23,5.4828,1.303
28.23,46.501,11.238,-39.477,3.1039,27.837,8.2745,8.7778,10.942,109.24,7.3205,2.6429
33.747,49.91,10.521,-43.784,5.0431,28.133,10.574,8.6037,11.792,111.59,9.2819,4.1381
39.081,53.567,9.6954,-48.078,7.2732,29.159,13.187,8.3751,12.651,113.39,11.431,5.8143
44.29,57.675,8.879,-52.604,9.7913,30.945,15.434,8.1285,13.607,115.04,13.867,7.74
49.496,62.448,8.1525,-57.523,12.573,33.408,16.645,7.8813,14.708,116.26,16.677,10.01
54.79,68.121,7.5573,-62.921,15.548,36.542,16.345,7.6275,15.936,115.84,19.89,12.713
60.216,74.783,7.1024,-68.79,18.634,40.372,14.378,7.3431,17.216,113.46,23.449,15.89
65.772,82.158,6.7485,-74.99,21.799,44.718,10.936,6.9966,18.441,109.4,27.204,19.503
71.39,89.569,6.4014,-81.242,25.051,48.992,6.4681,6.5585,19.504,103.88,30.946,23.404
76.917,96.202,5.9418,-87.169,28.369,52.373,1.5238,6.0058,20.316,97.014,34.45,27.355
82.116,101.42,5.2701,-92.365,31.676,54.249,-3.4504,5.3136,20.807,88.997,37.524,31.074
86.724,104.91,4.3355,-96.492,34.859,54.471,-8.1769,4.4554,20.934,80.413,40.05,34.347
90.557,106.69,3.14,-99.388,37.814,53.308,-12.446,3.407,20.684,72.06,42.016,37.081
93.584,107.08,1.7241,-101.15,40.465,51.283,-16.2,2.1544,20.084,64.464,43.489,39.29
95.93,106.63,0.14047,-102.08,42.784,48.98,-19.688,0.7005,19.187,57.661,44.56,41.041
97.806,105.8,-1.576,-102.59,44.792,46.813,-23.315,-0.92945,18.053,51.354,45.277,42.395
99.402,104.74,-3.4144,-102.96,46.545,44.832,-27.258,-2.6828,16.731,45.112,45.631,43.388
100.82,103.3,-5.354,-103.26,48.102,42.824,-31.252,-4.4761,15.262,38.506,45.572,44.039
102.02,101.5,-7.3524,-103.35,49.503,40.657,-34.827,-6.2044,13.681,31.269,45.058,44.362
102.86,99.465,-9.4007,-103.04,50.754,38.413,-37.645,-7.7718,12.031,23.45,44.088,44.359
103.17,97.217,-11.555,-102.21,51.835,36.158,-39.57,-9.1303,10.352,15.481,42.707,44.002
102.85,94.556,-13.841,-100.8,52.697,33.749,-40.588,-10.304,8.6712,7.9845,40.994,43.238
101.83,91.229,-16.135,-98.691,53.263,30.883,-40.748,-11.389,6.981,1.3719,39.027,41.991
100.01,87.047,-18.249,-95.746,53.431,27.306,-40.151,-12.521,5.242,-4.3634,36.855,40.187
97.363,81.921,-20.091,-91.871,53.126,23.099,-38.935,-13.844,3.3982,-9.5382,34.48,37.759
93.867,75.871,-21.675,-87.074,52.344,18.728,-37.263,-15.469,1.4032,-14.588,31.868,34.681
89.588,69.063,-23.059,-81.492,51.152,14.63,-35.317,-17.448,-0.76447,-19.945,28.969,31.001
84.684,61.82,-24.307,-75.393,49.639,10.895,-33.292,-19.761,-3.1036,-25.922,25.758,26.866
79.373,54.521,-25.473,-69.097,47.879,7.3774,-31.364,-22.312,-5.599,-32.528,22.276,22.501
73.825,47.411,-26.591,-62.816,45.912,3.9117,-29.64,-24.938,-8.2213,-39.355,18.649,18.134
68.077,40.5,-27.675,-56.554,43.766,0.44549,-28.127,-27.44,-10.915,-45.747,15.082,13.944
62.094,33.657,-28.709,-50.194,41.485,-2.9126,-26.741,-29.619,-13.588,-51.173,11.795,10.063
55.88,26.703,-29.657,-43.623,39.128,-5.9638,-25.357,-31.311,-16.128,-55.431,8.9412,6.5851
49.477,19.397,-30.483,-36.763,36.741,-8.5941,-23.892,-32.433,-18.445,-58.603,6.5493,3.5751
42.903,11.629,-31.174,-29.499,34.342,-10.892,-22.383,-33.001,-20.508,-60.926,4.5461,1.0435
36.24,4.1113,-31.748,-21.81,31.958,-13.089,-21.008,-33.132,-22.355,-62.685,2.8137,-1.0559
29.839,-1.7612,-32.223,-14.3,29.649,-15.326,-19.996,-33.019,-24.074,-64.15,1.2498,-2.8042
24.225,-5.608,-32.594,-8.1049,27.497,-17.49,-19.471,-32.894,-25.76,-65.524,-0.20195,-4.2787
