I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.681,-8.0817,-32.83,-3.7366,25.556,-19.35,-19.337,-32.978,-27.491,-66.917,-1.5524,-5.5235
16.162,-9.6805,-32.9,-0.91813,23.83,-20.749,-19.292,-33.425,-29.305,-68.35,-2.7839,-6.5481
13.55,-10.513,-32.791,0.70444,22.286,-21.641,-18.951,-34.273,-31.19,-69.773,-3.8701,-7.3494
11.775,-10.555,-32.512,1.3379,20.89,-22.033,-18.028,-35.434,-33.095,-71.101,-4.794,-7.9393
10.761,-9.8508,-32.086,1.1613,19.622,-21.968,-16.491,-36.73,-34.952,-72.255,-5.5618,-8.3616
10.348,-8.5823,-31.535,0.42345,18.466,-21.528,-14.581,-37.973,-36.699,-73.19,-6.21,-8.6902
10.265,-7.0553,-30.879,-0.5469,17.39,-20.842,-12.691,-39.037,-38.305,-73.91,-6.8005,-9.0143
10.182,-5.6327,-30.143,-1.3927,16.335,-20.074,-11.177,-39.876,-39.77,-74.468,-7.4044,-9.4165
9.8004,-4.6419,-29.359,-1.8132,15.237,-19.391,-10.219,-40.512,-41.117,-74.949,-8.0784,-9.9527
8.9601,-4.2832,-28.57,-1.6541,14.073,-18.938,-9.7734,-40.996,-42.373,-75.438,-8.8434,-10.635
7.7058,-4.5793,-27.821,-0.9541,12.89,-18.795,-9.6111,-41.37,-43.549,-75.99,-9.676,-11.424
6.2514,-5.3946,-27.149,0.094069,11.778,-18.976,-9.4355,-41.655,-44.634,-76.616,-10.516,-12.234
4.8555,-6.5077,-26.583,1.2493,10.812,-19.422,-9.0252,-41.856,-45.603,-77.289,-11.289,-12.966
3.6901,-7.6926,-26.141,2.3236,10.002,-20.028,-8.3381,-41.982,-46.434,-77.973,-11.938,-13.553
2.7775,-8.7854,-25.824,3.2352,9.292,-20.67,-7.5358,-42.078,-47.128,-78.648,-12.451,-13.996
2.0011,-9.7344,-25.611,4.0202,8.5872,-21.261,-6.9255,-42.226,-47.715,-79.324,-12.872,-14.362
1.1731,-10.613,-25.467,4.8064,7.8066,-21.808,-6.8396,-42.535,-48.249,-80.032,-13.277,-14.747
0.14263,-11.564,-25.367,5.7391,6.918,-22.4,-7.5018,-43.094,-48.788,-80.802,-13.746,-15.235
-1.121,-12.707,-25.319,6.8929,5.9561,-23.133,-8.9308,-43.935,-49.377,-81.646,-14.338,-15.868
-2.5184,-14.063,-25.368,8.2279,5.0147,-24.027,-10.914,-45.01,-50.038,-82.548,-15.07,-16.631
-3.8645,-15.536,-25.569,9.602,4.2198,-25.015,-13.081,-46.208,-50.758,-83.467,-15.91,-17.468
-4.9427,-16.941,-25.961,10.809,3.6935,-25.989,-15.06,-47.403,-51.504,-84.343,-16.774,-18.286
-5.5598,-18.056,-26.549,11.633,3.52,-26.845,-16.647,-48.505,-52.241,-85.092,-17.555,-18.988
-5.6052,-18.692,-27.3,11.92,3.7189,-27.501,-17.85,-49.493,-52.955,-85.613,-18.145,-19.495
-5.0927,-18.763,-28.153,11.637,4.2358,-27.909,-18.788,-50.403,-53.647,-85.783,-18.474,-19.772
-4.1627,-18.321,-29.044,10.886,4.9585,-28.06,-19.528,-51.269,-54.318,-85.477,-18.537,-19.848
-3.0429,-17.547,-29.938,9.8776,5.7533,-27.996,-20.017,-52.062,-54.93,-84.582,-18.419,-19.825
-1.9831,-16.716,-30.845,8.8707,6.5054,-27.823,-20.109,-52.635,-55.374,-83.039,-18.302,-19.886
-1.1922,-16.142,-31.816,8.104,7.1424,-27.702,-19.622,-52.714,-55.453,-80.878,-18.453,-20.278
-0.79669,-16.142,-32.894,7.7409,7.6311,-27.846,-18.428,-51.894,-54.883,-78.325,-19.179,-21.284
-0.82469,-17.015,-34.038,7.8415,7.9571,-28.512,-16.682,-49.626,-53.289,-76.02,-20.762,-23.159
-1.2114,-19.032,-35.116,8.3745,8.1129,-29.802,-15.166,-45.539,-50.254,-74.869,-23.316,-26
-1.8288,-22.291,-36.016,9.2599,8.1122,-31.22,-15.317,-42.799,-46.059,-75.328,-26.464,-29.497
-2.5405,-26.214,-36.789,10.393,8.01,-32.179,-18.554,-56.225,-47.328,-78.403,-29.08,-32.467
-3.2473,-29.48,-37.54,11.614,7.8782,-32.787,-24.525,-72.61,-70.981,-85.18,-29.599,-33.476
-3.8808,-31.335,-38.222,12.695,7.7563,-33.533,-29.579,-77.643,-81.772,-84.717,-26.096,-32.251
-4.3641,-32.194,-38.769,13.46,7.6768,-35.197,-29.161,-78.234,-81.586,-60.295,-16.3,-29.779
-4.592,-33.287,-39.239,13.928,7.7569,-38.83,-21.224,-72.653,-77.744,-26.915,-15.371,-30.272
-4.4444,-37.977,-39.747,14.423,8.2832,-45.253,-6.2756,-57.991,-68.287,6.4436,-19.438,-39.376
-3.9192,-55.283,-40.402,17.747,9.8321,-54.664,13.759,-31.205,-50.786,35.137,-29.097,-55.721
-9.5797,-78.556,-41.304,42.838,9.7643,-65.857,36.274,8.8551,-23.145,55.364,-44.781,-77.755
-18.677,-94.892,-42.494,60.52,1.342,-76.354,59.251,58.718,17.125,68.013,-62.233,-99.913
-27.238,-106.76,-43.748,74.233,-2.8015,-83.331,81.549,114.65,74.013,80.477,-76.277,-113.64
-35.264,-111.08,-44.023,81.545,-6.2967,-83.987,100.98,172.85,146.6,107.06,-77.808,-113.54
-39.069,-104.96,-41.75,78.939,-8.3407,-77.012,115.59,227.99,230.41,167.92,-47.01,-94.308
-34.301,-87.172,-37.474,64.796,-7.3368,-63.119,123.72,275.47,324.41,280.17,33.851,-48.123
-17.823,-58.302,-34.138,38.823,-1.2354,-44.318,128.97,311.25,431.44,457.5,187.57,30.069
12.592,-19.544,-34.16,1.1966,12.489,-22.86,134.01,337.77,554.02,714.45,405.72,141.78
61.014,28.353,-36.886,-48.213,38.866,-0.21461,138.39,355.99,693.33,1056.7,690.15,286.09
130.71,85.376,-41.215,-109.64,81.896,23.677,137.98,361.81,848.68,1481.3,1035.2,460.42
211.68,152.01,-51.675,-182.24,128.61,50.442,126.33,348.08,1015.5,1973.4,1424.2,659.36
300.34,228.65,-64.488,-264.67,176.9,81.726,95.869,306.27,1183.2,2503.4,1829,873.08
395.63,314.64,-73.896,-354.79,227.49,118.15,39.983,227.34,1334.3,3026.2,2210.3,1086.4
492.85,406.95,-79.592,-448.77,277.51,160.04,-45.143,101.5,1444.8,3484.7,2522.9,1279.5
585.14,499.22,-80.185,-540.48,323.25,204.9,-158.73,-78.343,1487.7,3818,2723.2,1431.3
663.51,582.53,-75.229,-621.57,360.14,248.22,-296.88,-311.57,1437.5,3971.8,2778.7,1523.4
718.12,647.83,-64.658,-682.96,383.25,285.25,-452.06,-589.2,1275.8,3909.1,2674.9,1543.8
741.16,688,-48.451,-716.85,388.46,312.32,-612.81,-894.83,994.84,3615.8,2418.7,1489.5
729.81,699.33,-26.918,-719.15,373.93,327.79,-765.66,-1206.9,599.98,3103.9,2037.6,1367.4
687.47,683.31,-0.74366,-691.55,340.9,332.56,-898.94,-1503,110.86,2411.7,1574.1,1193.8
623.17,647.51,29.334,-641.95,293.82,330.35,-1006.1,-1763.3,-437.23,1601.7,1077.8,990.81
549.18,603.34,61.944,-582.25,239.66,325.78,-1086.7,-1972.5,-994.44,754.15,597.21,781.77
477.35,560.68,94.18,-523.95,186.39,321.61,-1143.6,-2119.6,-1502.4,-43.541,172.48,586.3
415.83,523.32,121.38,-473.31,141.19,317.3,-1180.7,-2198,-1905.3,-711.79,-169,417.41
367.42,489.12,138.13,-430.22,109.11,309.19,-1200,-2207.1,-2163.8,-1195,-414.74,280.72
329.76,452.72,140.16,-390.48,92.11,292.2,-1201.5,-2154.3,-2265.3,-1473.8,-567.35,175.19
296.53,407.94,126.11,-348.5,86.51,262.13,-1183.7,-2052.4,-2226.8,-1567.3,-642.32,94.904
261.15,350.73,98.384,-300.39,84.624,218.06,-1145.7,-1915.2,-2087.5,-1523.7,-662.97,31.656
221.28,281.76,62.691,-246.15,81.937,163.59,-1088.3,-1759.6,-1895.1,-1402.3,-653.42,-22.013
177.44,206.4,26.428,-188.61,75.437,105.72,-1014.6,-1601.7,-1691.4,-1255.5,-632.42,-70.41
131.62,132.49,-3.3488,-131.86,62.362,52.29,-929.22,-1450.7,-1503.3,-1118,-610.01,-113.87
87.199,67.195,-22.102,-79.912,41.752,9.6348,-836.81,-1307.8,-1340.3,-1003.4,-587.82,-149.57
49.919,17.337,-29.288,-37.03,22.226,-17.699,-741.1,-1169.3,-1197.8,-909.24,-561.87,-173.38
25.232,-7.2923,-26.694,-11.645,10.164,-28.592,-645.09,-1030.3,-1064,-824.59,-526.7,-181.66
11.86,-12.698,-17.531,-1.6711,3.3533,-26.647,-551.73,-887.71,-925.89,-738.4,-478.24,-174.83
6.5477,-8.2974,-4.8582,-1.0785,-1.0935,-17.924,-463.86,-743,-779.69,-644.17,-412.49,-156.58
6.4859,-0.071133,8.9114,-5.4974,-4.1454,-8.2273,-383.31,-601.73,-640.61,-542.8,-339.32,-130.09
9.3056,9.5369,22.034,-12.087,-6.0297,0.97998,-310.6,-471.34,-516.8,-445.54,-271.47,-100.12
12.766,19.456,28.021,-18.876,-7.4439,10.366,-246.65,-359.54,-407.94,-364.09,-212.96,-71.077
8.7274,25.728,27.183,-19.546,-9.4802,17.506,-192.36,-271.83,-318.35,-289.5,-165.59,-45.762
-1.5046,9.6489,30.533,-4.8584,-12.539,9.3842,-148.02,-207.25,-249.05,-228.62,-128.83,-27.171
-5.9874,5.5734,33.258,-0.40229,-15.966,7.7852,-112.06,-159.47,-197.29,-182.86,-101.72,-16.129
-8.6887,3.6017,33.049,1.7695,-19.243,6.8791,-82.009,-122.08,-158.37,-149.31,-82.266,-10.035
-10.828,1.5408,31.99,3.6488,-22.071,5.5446,-57.117,-91.076,-127.79,-125.17,-68.723,-6.6776
-12.547,-0.47458,32.231,5.2972,-24.299,4.1495,-38.096,-64.777,-102.65,-107.59,-59.455,-5.5783
-13.903,-2.1226,33.351,6.6091,-25.976,3.1743,-24.4,-42.974,-81.182,-93.654,-53.055,-7.2735
-14.995,-3.211,34.381,7.5562,-27.257,2.7471,-15.5,-25.762,-62.555,-81.07,-48.38,-10.187
-15.942,-3.7915,35.046,8.2091,-28.286,2.6812,-11.609,-12.773,-46.808,-68.525,-43.99,-8.5975
-16.845,-4.0769,35.384,8.6861,-29.154,2.5553,-11.814,-3.1732,-34.36,-56.49,-38.522,-6.2347
-17.77,-4.2815,35.461,9.1019,-29.9,2.1476,-13.615,2.8673,-25.698,-47.342,-31.676,-4.4717
-18.742,-4.5572,35.313,9.549,-30.537,1.5514,-10.345,2.547,-19.284,-38.376,-24.999,-3.1763
-19.762,-5.0089,34.989,10.098,-31.072,0.88581,-4.9672,3.1253,-11.483,-25.977,-19.627,-2.1842
-20.823,-5.6966,34.567,10.795,-31.529,0.16085,-1.8379,5.7134,-4.9788,-14.619,-15.625,-1.3925
-21.923,-6.6253,34.148,11.653,-31.939,-0.64687,0.90669,8.3366,-0.18156,-5.6805,-12.614,-0.74304
-23.048,-7.7352,33.824,12.639,-32.337,-1.5122,3.8594,10.835,3.7071,1.8464,-10.252,-0.20575
-24.166,-8.9079,33.662,13.676,-32.74,-2.3519,6.772,13.313,7.1747,8.4613,-8.3263,0.23799
-25.226,-9.9983,33.696,14.66,-33.151,-3.0624,9.1763,15.853,10.451,14.173,-6.7088,0.61076
-26.181,-10.883,33.93,15.498,-33.563,-3.5656,10.709,18.505,13.621,18.991,-5.3153,0.94767
-27.011,-11.501,34.338,16.141,-33.97,-3.838,11.245,21.295,16.684,23.002,-4.0775,1.2931
-27.723,-11.869,34.861,16.594,-34.368,-3.9163,10.897,24.243,19.594,26.275,-2.9394,1.6853
-28.347,-12.06,35.423,16.907,-34.753,-3.881,9.9672,27.37,22.297,28.815,-1.8657,2.1375
-28.914,-12.164,35.957,17.14,-35.116,-3.8211,8.9118,30.682,24.756,30.599,-0.8477,2.6248
-29.443,-12.252,36.417,17.346,-35.444,-3.7952,8.2366,34.121,26.969,31.618,0.096044,3.0889
-29.931,-12.344,36.795,17.541,-35.731,-3.8076,8.274,37.522,28.958,31.912,0.93018,3.4616
-30.351,-12.396,37.106,17.702,-35.971,-3.812,9.0427,40.629,30.767,31.596,1.6211,3.6998
-30.654,-12.33,37.384,17.774,-36.163,-3.7385,10.435,43.18,32.44,30.866,2.1596,3.8117
-30.785,-12.071,37.669,17.694,-36.301,-3.5276,12.38,45.02,34.012,29.915,2.5753,3.8586
-30.696,-11.588,37.994,17.419,-36.372,-3.1582,14.712,46.177,35.499,28.751,2.9328,3.9276
-30.371,-10.923,38.367,16.96,-36.356,-2.6659,17.079,46.858,36.898,27.17,3.3087,4.094
-29.835,-10.2,38.759,16.39,-36.229,-2.1445,19.047,47.382,38.2,24.974,3.7597,4.3898
-29.144,-9.5887,39.107,15.822,-35.975,-1.7247,20.224,48.077,39.405,22.171,4.3002,4.7938
-28.36,-9.238,39.339,15.36,-35.583,-1.526,20.29,49.189,40.529,18.98,4.9021,5.2449
-27.525,-9.2148,39.396,15.053,-35.051,-1.6019,19.053,50.826,41.618,15.725,5.5188,5.6748
-26.638,-9.4639,39.254,14.871,-34.376,-1.9083,16.58,52.928,42.744,12.72,6.119,6.0419
-25.653,-9.8109,38.928,14.703,-33.553,-2.3158,13.308,55.29,43.987,10.196,6.7102,6.3509
-24.505,-10.009,38.461,14.387,-32.58,-2.6525,9.976,57.631,45.405,8.2745,7.3358,6.6477
-23.149,-9.8182,37.914,13.772,-31.475,-2.7585,7.3965,59.694,46.998,6.9795,8.0465,6.9916
-21.593,-9.0973,37.347,12.783,-30.278,-2.5387,6.1682,61.329,48.699,6.2527,8.8646,7.421
-19.908,-7.8572,36.796,11.455,-29.044,-1.9949,6.4559,62.537,50.384,5.9804,9.7625,7.9266
-18.192,-6.2591,36.253,9.9165,-27.819,-1.2204,7.9294,63.456,51.935,6.027,10.669,8.4507
-16.531,-4.5546,35.671,8.3438,-26.609,-0.36551,9.906,64.334,53.305,6.2745,11.503,8.9157
-14.972,-3.007,34.984,6.9034,-25.366,0.40011,11.636,65.477,54.576,6.6577,12.223,9.272
-13.52,-1.8329,34.143,5.7189,-23.998,0.9129,12.591,67.164,55.942,7.1805,12.853,9.5322
-12.167,-1.1772,33.134,4.8699,-22.408,1.0532,12.599,69.523,57.644,7.9033,13.476,9.7703
-10.942,-1.1083,31.979,4.4042,-20.559,0.78188,11.786,72.443,59.875,8.9052,14.204,10.087
-9.9258,-1.6082,30.727,4.3358,-18.524,0.14553,10.452,75.616,62.694,10.242,15.126,10.574
-9.2,-2.5575,29.44,4.6212,-16.482,-0.736,8.9972,78.703,65.997,11.92,16.287,11.288
-8.7697,-3.7366,28.178,5.1354,-14.633,-1.6967,7.8556,81.486,69.543,13.898,17.683,12.256
-8.5222,-4.8616,26.983,5.6749,-13.079,-2.5676,7.3763,83.905,73.047,16.101,19.275,13.48
-8.2549,-5.6524,25.859,5.9998,-11.788,-3.2173,7.7174,86.011,76.293,18.437,21.007,14.942
-7.7416,-5.9043,24.755,5.8988,-10.636,-3.573,8.8169,87.907,79.213,20.824,22.823,16.601
-6.8094,-5.5374,23.589,5.2492,-9.4845,-3.6311,10.427,89.698,81.885,23.195,24.669,18.379
-5.3982,-4.6145,22.296,4.0547,-8.2452,-3.4626,12.196,91.465,84.473,25.508,26.498,20.169
-3.5881,-3.3275,20.866,2.4538,-6.9073,-3.1985,13.781,93.253,87.152,27.756,28.268,21.856
-1.582,-1.9468,19.351,0.6895,-5.5309,-2.9811,14.91,95.076,90.032,29.962,29.95,23.35
0.36159,-0.73586,17.844,-0.96393,-4.2133,-2.9034,15.395,96.932,93.131,32.177,31.541,24.614
2.0314,0.14401,16.448,-2.3044,-3.0426,-2.9736,15.145,98.829,96.392,34.465,33.078,25.681
3.3539,0.68977,15.244,-3.2861,-2.0579,-3.1203,14.218,100.8,99.737,36.899,34.641,26.658
4.4202,1.0382,14.258,-4.0308,-1.2342,-3.2313,12.848,102.9,103.11,39.554,36.333,27.704
5.4364,1.3884,13.463,-4.7616,-0.49911,-3.2095,11.414,105.2,106.48,42.502,38.241,28.971
6.6338,1.911,12.785,-5.7033,0.23198,-3.0223,10.333,107.74,109.87,45.796,40.387,30.524
8.1697,2.6762,12.142,-6.9856,1.0201,-2.7169,9.9324,110.53,113.28,49.447,42.704,32.292
10.03,3.6133,11.477,-8.5586,1.88,-2.3918,10.345,113.54,116.74,53.397,45.052,34.087
11.978,4.5228,10.785,-10.16,2.7701,-2.1446,11.471,116.69,120.24,57.529,47.263,35.696
13.635,5.1729,10.115,-11.425,3.6014,-2.0264,13.02,119.9,123.81,61.741,49.215,36.999
14.71,5.4541,9.5353,-12.119,4.2764,-2.0228,14.614,123.07,127.46,66.017,50.914,38.017
15.174,5.4592,9.1015,-12.288,4.7481,-2.0648,15.89,126.16,131.17,70.432,52.502,38.88
15.25,5.4144,8.834,-12.199,5.051,-2.0627,16.6,129.12,134.91,75.065,54.206,39.765
15.258,5.5403,8.7117,-12.167,5.2775,-1.9472,16.716,132.01,138.63,79.915,56.261,40.841
15.483,5.9574,8.6774,-12.43,5.5289,-1.7015,16.498,134.9,142.29,84.886,58.852,42.255
16.104,6.6656,8.6543,-13.11,5.8803,-1.3686,16.408,137.99,145.93,89.862,62.097,44.138
17.207,7.5788,8.5712,-14.249,6.3729,-1.0348,16.856,141.5,149.66,94.789,66.024,46.594
18.843,8.5929,8.3862,-15.887,7.027,-0.80163,17.94,145.64,153.66,99.699,70.544,49.677
21.075,9.6919,8.096,-18.137,7.8628,-0.75205,19.374,150.55,158.1,104.67,75.472,53.347
23.922,11.014,7.7304,-21.045,8.9185,-0.912,20.643,156.18,163.07,109.78,80.609,57.414
27.13,12.693,7.3391,-24.248,10.234,-1.2267,21.249,162.32,168.51,115.09,85.856,61.643
30.194,14.621,6.9735,-27.117,11.792,-1.5711,20.905,168.65,174.26,120.6,91.236,66.021
32.855,16.648,6.666,-29.452,13.489,-1.785,19.622,174.84,180.09,126.27,96.797,70.753
35.323,18.912,6.4169,-31.593,15.217,-1.7153,17.707,180.73,185.77,131.97,102.51,75.977
38.028,21.76,6.1962,-34.025,16.981,-1.2608,15.691,186.26,191.21,137.57,108.27,81.621
41.381,25.49,5.9592,-37.15,18.903,-0.40656,14.187,191.56,196.39,142.98,113.93,87.498
45.642,30.192,5.6666,-41.176,21.136,0.77404,13.692,196.8,201.43,148.19,119.46,93.443
50.801,35.695,5.3017,-46.018,23.764,2.1472,14.426,202.18,206.53,153.29,124.9,99.363
56.551,41.567,4.8762,-51.321,26.742,3.5554,16.25,207.84,211.86,158.44,130.37,105.21
62.4,47.198,4.4227,-56.587,29.87,4.8531,18.709,213.82,217.5,163.81,136.02,110.98
67.845,52.005,3.979,-61.346,32.882,5.9441,21.208,220.04,223.41,169.48,141.98,116.68
72.552,55.693,3.5723,-65.315,35.575,6.8112,23.248,226.36,229.43,175.41,148.32,122.43
76.426,58.354,3.2098,-68.445,37.902,7.5339,24.587,232.68,235.36,181.43,155.05,128.37
79.611,60.315,2.8761,-70.893,39.963,8.2807,25.27,238.94,241.06,187.36,161.99,134.58
82.443,61.935,2.5396,-72.988,41.955,9.2678,25.563,245.18,246.51,193.04,168.91,141.03
85.331,63.509,2.166,-75.174,44.103,10.685,25.838,251.41,251.76,198.41,175.59,147.53
88.623,65.324,1.734,-77.843,46.597,12.605,26.408,257.56,256.84,203.51,181.96,153.9
92.521,67.679,1.2425,-81.17,49.509,14.902,27.387,263.45,261.71,208.38,188.04,160.03
97.02,70.749,0.70912,-85.087,52.72,17.294,28.688,268.86,266.23,213.03,193.94,165.91
101.87,74.473,0.15895,-89.395,55.953,19.537,30.097,273.59,270.22,217.47,199.76,171.59
106.74,78.636,-0.38796,-93.893,58.963,21.57,31.348,277.58,273.57,221.69,205.59,177.18
111.45,83.055,-0.92882,-98.487,61.7,23.485,32.199,280.93,276.3,225.71,211.51,182.78
116.1,87.661,-1.4846,-103.2,64.299,25.403,32.5,283.82,278.5,229.57,217.56,188.53
120.89,92.451,-2.0966,-108.1,66.97,27.385,32.238,286.46,280.34,233.29,223.72,194.51
126.08,97.401,-2.8123,-113.25,69.893,29.404,31.538,289.02,281.98,236.9,229.93,200.73
131.78,102.43,-3.671,-118.68,73.151,31.361,30.636,291.62,283.52,240.35,236.05,207.11
137.93,107.42,-4.6918,-124.36,76.696,33.121,29.798,294.27,284.99,243.6,241.98,213.47
144.26,112.25,-5.8676,-130.13,80.374,34.55,29.22,296.94,286.36,246.58,247.64,219.62
150.34,116.83,-7.1622,-135.69,83.966,35.578,28.938,299.48,287.54,249.21,252.97,225.41
155.8,121.06,-8.5195,-140.75,87.286,36.229,28.791,301.71,288.43,251.4,257.97,230.78
160.44,124.88,-9.8828,-145.13,90.246,36.625,28.492,303.38,288.98,253.12,262.58,235.74
164.28,128.26,-11.211,-148.85,92.843,36.942,27.807,304.29,289.18,254.34,266.79,240.34
167.49,131.25,-12.48,-152.01,95.11,37.344,26.743,304.35,289.01,255.11,270.54,244.61
170.27,133.89,-13.679,-154.73,97.084,37.925,25.598,303.56,288.49,255.48,273.83,248.54
172.74,136.25,-14.804,-157.14,98.811,38.682,24.771,302.07,287.58,255.48,276.63,252.1
174.96,138.39,-15.847,-159.28,100.34,39.544,24.433,300.06,286.24,255.13,278.98,255.2
176.91,140.33,-16.807,-161.15,101.72,40.421,24.388,297.73,284.41,254.38,280.88,257.78
178.56,142.09,-17.686,-162.75,102.99,41.231,24.225,295.16,282.01,253.15,282.37,259.82
179.9,143.63,-18.496,-164.03,104.18,41.9,23.5,292.37,279.02,251.35,283.47,261.36
180.92,144.91,-19.25,-164.98,105.28,42.374,21.874,289.32,275.43,248.89,284.21,262.49
181.61,145.9,-19.948,-165.59,106.3,42.636,19.217,285.97,271.3,245.76,284.63,263.32
182.04,146.63,-20.574,-165.91,107.23,42.726,15.689,282.25,266.74,242.05,284.75,264
182.29,147.15,-21.11,-166.03,108.07,42.734,11.748,278.08,261.76,237.92,284.61,264.63
182.49,147.57,-21.554,-166.05,108.85,42.774,8.0275,273.32,256.36,233.55,284.22,265.29
182.76,147.97,-21.93,-166.11,109.62,42.952,5.1111,267.87,250.46,229.01,283.57,266.03
183.2,148.41,-22.282,-166.33,110.44,43.333,3.3146,261.6,243.96,224.3,282.6,266.82
183.85,148.9,-22.66,-166.76,111.31,43.908,2.5835,254.53,236.83,219.34,281.24,267.57
184.64,149.42,-23.101,-167.41,112.2,44.589,2.5338,246.78,229.13,214.03,279.36,268.16
185.47,149.91,-23.615,-168.23,113.03,45.229,2.6075,238.51,220.97,208.28,276.86,268.42
186.2,150.26,-24.183,-169.12,113.69,45.679,2.2692,229.85,212.43,202.02,273.67,268.13
186.71,150.37,-24.767,-169.94,114.09,45.842,1.1751,220.81,203.55,195.23,269.78,267
187,150.15,-25.315,-170.57,114.22,45.693,-0.73248,211.37,194.36,187.99,265.21,264.74
187.1,149.62,-25.787,-170.9,114.13,45.256,-3.2279,201.44,184.9,180.43,259.97,261.24
187.02,148.81,-26.169,-170.87,113.92,44.568,-5.909,190.94,175.27,172.65,254.09,256.84
186.72,147.75,-26.482,-170.41,113.68,43.658,-8.3922,179.9,165.55,164.67,247.53,252.01
186.12,146.34,-26.781,-169.51,113.4,42.529,-10.481,168.5,155.82,156.46,240.25,247.05
185.15,144.41,-27.13,-168.1,113.03,41.167,-12.186,156.94,146.06,147.99,232.19,241.94
183.74,141.73,-27.571,-166.13,112.5,39.546,-13.65,145.35,136.21,139.3,223.36,236.38
181.85,138.11,-28.095,-163.55,111.71,37.615,-15.072,133.8,126.22,130.53,213.93,229.93
179.54,133.6,-28.64,-160.37,110.65,35.323,-16.641,122.33,116.09,121.81,204.26,222.28
176.97,128.57,-29.112,-156.76,109.37,32.72,-18.445,111.01,105.84,113.19,194.78,213.52
174.37,123.63,-29.432,-153.08,107.93,29.979,-20.416,99.941,95.46,104.64,185.77,204.17
171.91,119.27,-29.582,-149.59,106.42,27.213,-22.405,89.167,84.838,96.087,177.26,194.8
169.58,115.53,-29.617,-146.33,104.89,24.312,-24.329,78.56,73.829,87.404,169.04,185.74
167.17,112.05,-29.629,-143,103.32,21.023,-26.237,67.727,62.518,78.444,160.78,177
164.39,108.39,-29.696,-139.18,101.72,17.257,-28.231,56.176,51.51,69.194,152.15,168.34
160.93,104.21,-29.854,-134.51,100.07,13.349,-30.354,43.95,41.696,60.02,142.93,159.47
