I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
156.59,99.389,-30.098,-128.89,98.375,9.8177,-32.542,32.141,33.503,51.628,133.13,150.06
151.4,94.013,-30.39,-122.66,96.644,6.9032,-34.661,22.164,26.705,44.524,123.02,140.02
145.62,88.28,-30.677,-116.37,94.866,4.5576,-36.573,14.568,20.899,38.663,113.03,129.56
139.58,82.391,-30.918,-110.44,92.997,2.6665,-38.203,8.9756,15.801,33.711,103.49,119.23
133.5,76.478,-31.09,-104.91,90.948,1.1287,-39.595,4.6577,11.244,29.36,94.489,109.62
127.39,70.611,-31.199,-99.488,88.609,-0.18053,-40.919,0.92031,7.0973,25.39,85.818,101.05
121.16,64.825,-31.276,-93.91,85.899,-1.4321,-42.343,-2.7894,3.2349,21.644,77.162,93.421
114.78,59.077,-31.366,-88.097,82.852,-2.7979,-43.848,-6.8925,-0.45991,18.026,68.318,86.314
108.36,53.183,-31.506,-82.136,79.647,-4.3939,-45.176,-11.658,-4.0781,14.542,59.48,79.116
102.13,46.821,-31.697,-76.147,76.541,-6.2841,-45.986,-17.103,-7.6685,11.297,51.276,71.223
96.276,39.646,-31.895,-70.179,73.708,-8.4888,-46.075,-22.929,-11.221,8.4321,44.235,62.294
90.842,31.616,-32.034,-64.14,71.164,-10.919,-45.503,-28.641,-14.662,6.0348,38.273,52.562
85.691,23.405,-32.044,-57.883,68.807,-13.363,-44.601,-33.828,-17.898,4.1057,32.979,42.957
80.588,16.013,-31.876,-51.396,66.49,-15.612,-43.871,-38.314,-20.87,2.5787,28.068,34.548
75.341,9.8432,-31.514,-44.819,64.077,-17.566,-43.819,-42.121,-23.599,1.3572,23.437,27.69
69.871,4.7623,-30.98,-38.305,61.49,-19.213,-44.754,-45.356,-26.179,0.34056,19.06,22.057
64.236,0.69425,-30.329,-31.998,58.737,-20.567,-46.653,-48.126,-28.726,-0.5598,14.943,17.187
58.64,-2.2345,-29.629,-26.139,55.926,-21.624,-49.169,-50.504,-31.32,-1.4123,11.135,12.736
53.402,-3.9662,-28.933,-21.068,53.221,-22.355,-51.769,-52.533,-33.971,-2.2636,7.7021,8.5863
48.81,-4.6726,-28.258,-17.084,50.767,-22.746,-53.895,-54.24,-36.609,-3.1402,4.6801,4.8892
44.933,-4.6446,-27.6,-14.259,48.613,-22.834,-55.1,-55.655,-39.123,-4.0504,2.0451,1.8213
41.589,-4.1848,-26.946,-12.395,46.716,-22.704,-55.159,-56.821,-41.4,-4.9862,-0.27138,-0.65922
38.518,-3.5794,-26.289,-11.144,44.981,-22.46,-54.121,-57.792,-43.364,-5.9243,-2.3509,-2.7362
35.544,-3.0769,-25.622,-10.159,43.322,-22.19,-52.253,-58.621,-44.989,-6.8307,-4.2621,-4.5797
32.62,-2.8553,-24.932,-9.1857,41.677,-21.957,-49.943,-59.344,-46.291,-7.6685,-6.0487,-6.2928
29.797,-3.002,-24.201,-8.0972,40.017,-21.799,-47.638,-59.974,-47.318,-8.4127,-7.7328,-7.9226
27.161,-3.5195,-23.42,-6.873,38.338,-21.735,-45.806,-60.505,-48.135,-9.0684,-9.3323,-9.4871
24.781,-4.3504,-22.596,-5.5564,36.66,-21.784,-44.805,-60.928,-48.816,-9.6819,-10.88,-11.002
22.663,-5.4047,-21.74,-4.2251,35.007,-21.956,-44.759,-61.238,-49.431,-10.337,-12.435,-12.491
20.76,-6.5803,-20.862,-2.954,33.371,-22.244,-45.582,-61.435,-50.028,-11.132,-14.071,-13.981
18.911,-7.78,-19.957,-1.7675,31.694,-22.624,-47.008,-61.529,-50.625,-12.156,-15.854,-15.489
16.922,-8.9184,-19.007,-0.6393,29.895,-23.047,-48.578,-61.534,-51.199,-13.456,-17.808,-17.003
14.714,-9.9173,-17.992,0.45119,27.913,-23.443,-49.744,-61.457,-51.704,-15.026,-19.896,-18.482
12.399,-10.703,-16.894,1.4656,25.745,-23.722,-50.089,-61.296,-52.087,-16.811,-22.023,-19.871
10.191,-11.22,-15.703,2.3307,23.449,-23.798,-49.476,-61.038,-52.313,-18.727,-24.078,-21.117
8.2595,-11.452,-14.42,3.0011,21.129,-23.614,-48.032,-60.666,-52.374,-20.701,-25.981,-22.188
6.6457,-11.435,-13.06,3.4916,18.895,-23.162,-46.028,-60.167,-52.292,-22.709,-27.708,-23.085
5.2794,-11.259,-11.657,3.8688,16.81,-22.493,-43.784,-59.538,-52.11,-24.795,-29.292,-23.84
4.0475,-11.044,-10.249,4.2203,14.872,-21.701,-41.569,-58.782,-51.884,-27.051,-30.793,-24.496
2.8602,-10.894,-8.8784,4.6169,13.05,-20.9,-39.506,-57.903,-51.664,-29.562,-32.253,-25.095
1.6912,-10.86,-7.5766,5.08,11.327,-20.19,-37.514,-56.899,-51.479,-32.348,-33.678,-25.656
0.572,-10.925,-6.3638,5.5778,9.71,-19.62,-35.36,-55.756,-51.326,-35.342,-35.036,-26.181
-0.45023,-11.031,-5.2446,6.0544,8.2161,-19.179,-32.8,-54.462,-51.178,-38.413,-36.281,-26.669
-1.3584,-11.127,-4.2101,6.4708,6.8452,-18.816,-29.69,-53.016,-51.007,-41.424,-37.387,-27.122
-2.1838,-11.19,-3.2432,6.8304,5.5762,-18.465,-26.048,-51.431,-50.796,-44.285,-38.367,-27.551
-2.995,-11.241,-2.3291,7.1794,4.3796,-18.081,-22.122,-49.738,-50.538,-46.98,-39.264,-27.967
-3.8718,-11.334,-1.4641,7.593,3.2329,-17.666,-18.346,-47.967,-50.233,-49.545,-40.137,-28.371
-4.8764,-11.56,-0.65961,8.1555,2.1285,-17.277,-15.092,-46.128,-49.873,-52.025,-41.031,-28.752
-6.0328,-12.018,0.062379,8.9338,1.0718,-17.002,-12.476,-44.201,-49.444,-54.432,-41.962,-29.092
-7.3207,-12.773,0.67835,9.9525,0.076893,-16.915,-10.365,-42.135,-48.928,-56.732,-42.918,-29.387
-8.681,-13.821,1.1725,11.178,-0.83762,-17.041,-8.5096,-39.869,-48.304,-58.865,-43.863,-29.641
-10.026,-15.072,1.5436,12.514,-1.6509,-17.349,-6.7234,-37.354,-47.559,-60.773,-44.75,-29.87
-11.251,-16.355,1.8082,13.815,-2.3412,-17.752,-5.0103,-34.576,-46.686,-62.422,-45.533,-30.077
-12.243,-17.448,2.0004,14.903,-2.8889,-18.114,-3.5456,-31.564,-45.684,-63.802,-46.175,-30.244
-12.906,-18.124,2.1648,15.609,-3.2814,-18.272,-2.5066,-28.391,-44.562,-64.924,-46.657,-30.327
-13.183,-18.218,2.3429,15.82,-3.5177,-18.081,-1.9039,-25.168,-43.33,-65.816,-46.977,-30.265
-13.079,-17.694,2.5571,15.521,-3.6131,-17.475,-1.5603,-22.016,-41.997,-66.512,-47.145,-30
-12.665,-16.659,2.8049,14.804,-3.597,-16.494,-1.2094,-19.04,-40.567,-67.044,-47.181,-29.506
-12.06,-15.327,3.0651,13.84,-3.5051,-15.268,-0.58515,-16.297,-39.042,-67.427,-47.099,-28.792
-11.383,-13.942,3.3139,12.817,-3.3699,-13.968,0.52423,-13.808,-37.429,-67.66,-46.919,-27.913
-10.727,-12.706,3.5411,11.886,-3.2155,-12.731,2.2055,-11.566,-35.751,-67.751,-46.664,-26.962
-10.143,-11.717,3.7584,11.116,-3.0598,-11.612,4.3634,-9.5573,-34.043,-67.722,-46.358,-26.036
-9.6356,-10.955,3.9978,10.49,-2.9178,-10.586,6.7262,-7.7687,-32.331,-67.612,-46.017,-25.2
-9.1777,-10.312,4.2986,9.9295,-2.8018,-9.5792,8.9027,-6.1811,-30.618,-67.446,-45.632,-24.46
-8.7251,-9.6545,4.6928,9.3446,-2.7176,-8.5166,10.473,-4.7667,-28.885,-67.221,-45.176,-23.757
-8.2385,-8.8843,5.19,8.6747,-2.6616,-7.3629,11.095,-3.4864,-27.098,-66.905,-44.609,-22.986
-7.7035,-7.9794,5.7694,7.9152,-2.6227,-6.1464,10.61,-2.2945,-25.226,-66.455,-43.894,-22.045
-7.1435,-7.0115,6.379,7.1261,-2.5879,-4.9575,9.1169,-1.151,-23.248,-65.828,-43.011,-20.883
-6.6232,-6.1288,6.9495,6.4241,-2.5519,-3.9189,6.9888,-0.030539,-21.168,-64.988,-41.947,-19.526
-6.2333,-5.5062,7.4163,5.948,-2.524,-3.1399,4.7854,1.0672,-19.013,-63.907,-40.695,-18.065
-6.0536,-5.2748,7.7432,5.8021,-2.5249,-2.6775,3.082,2.1221,-16.836,-62.575,-39.246,-16.624
-6.1063,-5.4592,7.9327,5.9995,-2.5695,-2.5117,2.2749,3.1022,-14.697,-60.995,-37.591,-15.309
-6.3242,-5.944,8.0187,6.4318,-2.6469,-2.5479,2.4572,3.9779,-12.651,-59.181,-35.722,-14.163
-6.5495,-6.4915,8.0428,6.8818,-2.7102,-2.6438,3.4051,4.7285,-10.734,-57.14,-33.642,-13.157
-6.5716,-6.8105,8.0302,7.0807,-2.6845,-2.6522,4.6765,5.3461,-8.9625,-54.868,-31.392,-12.221
-6.1942,-6.6541,7.9761,6.7973,-2.4919,-2.4689,5.7896,5.8348,-7.3406,-52.364,-29.05,-11.287
-5.3092,-5.9065,7.8505,5.921,-2.0799,-2.0634,6.4028,6.2129,-5.8645,-49.649,-26.726,-10.322
-3.9402,-4.6223,7.6102,4.5019,-1.4422,-1.4829,6.4056,6.5082,-4.5211,-46.777,-24.519,-9.3359
-2.2386,-3.0064,7.2238,2.7359,-0.62323,-0.82971,5.9025,6.7523,-3.2818,-43.82,-22.487,-8.3686
-0.43675,-1.3496,6.684,0.90221,0.29534,-0.22481,5.1378,6.9751,-2.1014,-40.839,-20.636,-7.4692
1.2218,0.05704,6.0142,-0.71347,1.2187,0.2244,4.4009,7.1992,-0.92407,-37.857,-18.915,-6.673
2.5557,1.0064,5.2565,-1.9027,2.0651,0.4547,3.9378,7.4385,0.30698,-34.832,-17.23,-5.9829
3.4867,1.4332,4.4585,-2.5903,2.7895,0.46303,3.8847,7.6995,1.6349,-31.663,-15.476,-5.3685
4.058,1.4166,3.6609,-2.8434,3.398,0.30051,4.25,7.9843,3.0876,-28.237,-13.579,-4.7716
4.4053,1.1274,2.8921,-2.8277,3.9344,0.047494,4.922,8.2919,4.6695,-24.522,-11.533,-4.1328
4.6987,0.75009,2.1637,-2.7334,4.4626,-0.21927,5.7078,8.615,6.355,-20.638,-9.4043,-3.4173
5.0843,0.42037,1.4748,-2.7109,5.0437,-0.45516,6.4043,8.9384,8.0873,-16.826,-7.2938,-2.6293
5.6453,0.19272,0.81417,-2.8349,5.7183,-0.65918,6.8743,9.2417,9.7936,-13.319,-5.2786,-1.7993
6.3885,0.042492,0.16628,-3.0987,6.4963,-0.86351,7.1008,9.5089,11.413,-10.227,-3.392,-0.96528
7.2632,-0.10057,-0.48606,-3.4377,7.3599,-1.1104,7.1813,9.7362,12.925,-7.5344,-1.6296,-0.15913
8.2047,-0.29926,-1.1573,-3.7771,8.2834,-1.4245,7.2655,9.9339,14.353,-5.1552,0.032806,0.60169
9.1745,-0.56752,-1.8562,-4.0815,9.2567,-1.7974,7.4676,10.122,15.754,-2.9788,1.6334,1.3192
10.157,-0.85968,-2.5843,-4.363,10.287,-2.1823,7.7987,10.323,17.187,-0.89069,3.2225,2.0153
11.151,-1.0782,-3.3319,-4.6678,11.376,-2.5017,8.1512,10.553,18.684,1.2211,4.8613,2.7266
12.153,-1.0988,-4.0775,-5.0616,12.496,-2.6726,8.3413,10.814,20.246,3.4507,6.6082,3.4906
13.161,-0.82032,-4.7957,-5.6018,13.595,-2.6412,8.1865,11.092,21.83,5.8545,8.4963,4.3301
14.157,-0.21903,-5.4732,-6.2983,14.627,-2.4073,7.5889,11.362,23.365,8.4275,10.512,5.2394
15.102,0.63023,-6.1207,-7.0954,15.562,-2.0268,6.5954,11.596,24.776,11.095,12.59,6.1847
15.943,1.5781,-6.7586,-7.8898,16.381,-1.5928,5.4049,11.777,26.009,13.731,14.636,7.1122
16.632,2.4494,-7.4001,-8.5712,17.079,-1.2061,4.3151,11.909,27.05,16.215,16.565,7.9656
17.141,3.0963,-8.0325,-9.0548,17.656,-0.94817,3.6285,12.013,27.93,18.478,18.338,8.7085
17.46,3.4313,-8.6176,-9.3011,18.113,-0.85961,3.5615,12.113,28.707,20.534,19.974,9.3374
17.595,3.4348,-9.0973,-9.3101,18.45,-0.93403,4.1757,12.222,29.438,22.456,21.52,9.878
17.561,3.1406,-9.4134,-9.1051,18.663,-1.1307,5.3614,12.328,30.152,24.327,23.018,10.365
17.373,2.6127,-9.5309,-8.7171,18.733,-1.3951,6.8605,12.4,30.834,26.184,24.471,10.823
17.044,1.9282,-9.4614,-8.1797,18.661,-1.6811,8.341,12.397,31.432,28.002,25.829,11.251
16.589,1.1657,-9.2605,-7.5333,18.466,-1.9575,9.4934,12.289,31.88,29.703,27.017,11.636
16.042,0.40341,-9.0084,-6.8295,18.186,-2.2059,10.114,12.074,32.131,31.198,27.958,11.951
15.432,-0.28194,-8.7719,-6.1273,17.846,-2.4073,10.149,11.779,32.171,32.408,28.598,12.167
14.77,-0.81429,-8.5773,-5.4851,17.43,-2.5333,9.6772,11.439,32.015,33.285,28.919,12.245
14.048,-1.119,-8.3984,-4.9606,16.883,-2.5444,8.8586,11.085,31.686,33.817,28.933,12.151
13.284,-1.1297,-8.1722,-4.619,16.16,-2.4019,7.8746,10.735,31.215,34.04,28.685,11.878
12.548,-0.8066,-7.8354,-4.5221,15.264,-2.0823,6.8784,10.395,30.636,34.034,28.246,11.466
11.945,-0.15959,-7.3612,-4.7008,14.265,-1.5914,5.9671,10.07,29.992,33.903,27.693,10.995
11.547,0.73572,-6.7763,-5.1252,13.272,-0.97565,5.1772,9.7596,29.325,33.743,27.091,10.551
11.36,1.7427,-6.1489,-5.6979,12.383,-0.31851,4.5027,9.4684,28.666,33.61,26.469,10.181
11.324,2.6892,-5.5566,-6.2814,11.659,0.27842,3.93,9.1987,28.034,33.511,25.825,9.8811
11.34,3.4133,-5.0548,-6.7362,11.101,0.72419,3.4746,8.9515,27.427,33.42,25.136,9.6051
11.311,3.8029,-4.6653,-6.9544,10.669,0.96625,3.1905,8.7253,26.829,33.287,24.377,9.2877
11.155,3.8246,-4.377,-6.8825,10.309,1.0058,3.1463,8.5145,26.214,33.058,23.527,8.8722
10.827,3.5321,-4.1562,-6.5333,9.9599,0.89455,3.3889,8.3095,25.552,32.684,22.574,8.3385
10.326,3.0486,-3.9615,-5.9832,9.5723,0.71474,3.9144,8.0974,24.816,32.139,21.516,7.7088
9.6879,2.5288,-3.7581,-5.3533,9.1147,0.54832,4.657,7.8646,23.989,31.424,20.367,7.0333
8.9853,2.1106,-3.5328,-4.7721,8.5817,0.45102,5.4991,7.6014,23.061,30.581,19.155,6.3646
8.2858,1.8696,-3.2959,-4.3189,7.9918,0.43933,6.2981,7.3059,22.031,29.659,17.912,5.739
7.6184,1.7929,-3.0711,-3.9925,7.3739,0.49093,6.9162,6.9838,20.912,28.704,16.669,5.1659
6.9649,1.7861,-2.8796,-3.7161,6.7496,0.55923,7.2453,6.644,19.722,27.743,15.451,4.6291
6.276,1.7144,-2.7266,-3.3823,6.1202,0.58922,7.2232,6.2923,18.487,26.787,14.274,4.0975
5.492,1.4511,-2.5982,-2.8948,5.4685,0.53453,6.8493,5.9288,17.235,25.835,13.147,3.5423
4.5688,0.91882,-2.4666,-2.1958,4.775,0.3689,6.1991,5.5498,15.988,24.88,12.075,2.9559
3.5041,0.11346,-2.3064,-1.2846,4.0379,0.093621,5.4178,5.1548,14.778,23.919,11.071,2.3621
2.3496,-0.89428,-2.1064,-0.22175,3.2828,-0.26283,4.683,4.7536,13.643,22.976,10.167,1.8119
1.1983,-1.9802,-1.8749,0.88569,2.5532,-0.65299,4.1422,4.3667,12.624,22.101,9.4058,1.3644
0.15579,-2.999,-1.6304,1.9126,1.8932,-1.0216,3.8625,4.0192,11.749,21.354,8.8217,1.062
-0.69403,-3.8189,-1.3938,2.7488,1.3305,-1.3192,3.8152,3.7283,11.019,20.767,8.4219,0.9114
-1.3146,-4.3491,-1.1789,3.3263,0.86679,-1.5093,3.8941,3.4941,10.394,20.315,8.174,0.87915
-1.7205,-4.5513,-0.98676,3.6272,0.48131,-1.5699,3.9559,3.2992,9.8106,19.919,8.0128,0.90599
-1.9556,-4.4307,-0.80475,3.6721,0.14416,-1.4899,3.8711,3.1197,9.2001,19.479,7.8601,0.93345
-2.062,-4.0248,-0.61394,3.5001,-0.16665,-1.2687,3.5729,2.9417,8.5276,18.918,7.6563,0.93034
-2.0662,-3.3984,-0.39897,3.1598,-0.45633,-0.92219,3.0902,2.7678,7.8032,18.209,7.3797,0.90377
-1.9902,-2.6451,-0.15816,2.7133,-0.71906,-0.48986,2.5534,2.6175,7.0739,17.381,7.0519,0.88971
-1.8702,-1.8854,0.095155,2.2431,-0.94887,-0.036242,2.1644,2.5163,6.3963,16.497,6.7226,0.9261
-1.7656,-1.2548,0.34063,1.8505,-1.1492,0.3588,2.1316,2.4814,5.81,15.63,6.4494,1.0315
-1.7516,-0.8814,0.56076,1.6413,-1.3381,0.62121,2.5865,2.5133,5.3233,14.847,6.2731,1.1965
-1.9062,-0.85592,0.75168,1.7002,-1.5477,0.70408,3.5142,2.5941,4.916,14.181,6.2033,1.3901
-2.2855,-1.2066,0.92554,2.0642,-1.8172,0.60168,4.7339,2.6926,4.5477,13.624,6.2133,1.5712
-2.9008,-1.8859,1.1037,2.7087,-2.1766,0.35071,5.9447,2.7728,4.1762,13.127,6.2475,1.7012
-3.7042,-2.7755,1.3051,3.5458,-2.6313,0.019554,6.826,2.8037,3.7723,12.616,6.2377,1.7543
-4.5952,-3.7118,1.5372,4.4432,-3.1546,-0.31105,7.1497,2.7681,3.3299,12.028,6.1255,1.7229
-5.4487,-4.5304,1.7913,5.2601,-3.6948,-0.5715,6.8498,2.6672,2.8688,11.337,5.8805,1.6165
-6.1534,-5.1124,2.0429,5.8867,-4.193,-0.72357,6.0164,2.5178,2.4246,10.557,5.5068,1.4543
-6.6464,-5.414,2.2643,6.2738,-4.604,-0.76904,4.8453,2.3424,2.0315,9.7334,5.038,1.2567
-6.9338,-5.4731,2.4354,6.4452,-4.9146,-0.74366,3.5828,2.1566,1.7037,8.9127,4.5208,1.0371
-7.0901,-5.3908,2.5571,6.4882,-5.1501,-0.70006,2.4813,1.9602,1.4249,8.1305,3.996,0.7984
-7.2298,-5.2938,2.6485,6.5208,-5.3643,-0.68647,1.753,1.7365,1.1521,7.3932,3.4842,0.5349
-7.4544,-5.2853,2.7383,6.6399,-5.6117,-0.72763,1.5203,1.4624,0.83438,6.682,2.9829,0.24023
-7.7984,-5.4011,2.8488,6.8728,-5.9143,-0.81471,1.7844,1.1233,0.43824,5.9686,2.4771,-0.083718
-8.2039,-5.5949,2.983,7.1605,-6.2437,-0.9098,2.4327,0.72583,-0.033401,5.2328,1.9539,-0.42257
-8.5473,-5.7662,3.1215,7.3877,-6.5304,-0.96548,3.2824,0.30081,-0.54254,4.4728,1.4136,-0.75304
-8.7047,-5.8164,3.2311,7.4449,-6.6998,-0.94962,4.1322,-0.1062,-1.0341,3.7048,0.86863,-1.052
-8.6179,-5.6992,3.2816,7.2868,-6.7138,-0.86164,4.7948,-0.44851,-1.4594,2.9542,0.34059,-1.3051
-8.3244,-5.4411,3.262,6.954,-6.5921,-0.73135,5.1149,-0.69612,-1.7935,2.2479,-0.14716,-1.5095
-7.9362,-5.1259,3.1853,6.5533,-6.4009,-0.60325,4.9987,-0.84322,-2.0395,1.6077,-0.5767,-1.6696
-7.589,-4.8559,3.0809,6.2103,-6.2199,-0.51664,4.4561,-0.90471,-2.2233,1.0465,-0.94165,-1.7926
-7.3904,-4.7108,2.9791,6.0221,-6.1119,-0.4922,3.6243,-0.9078,-2.3832,0.56232,-1.2514,-1.8864
-7.3869,-4.7218,2.8988,6.0281,-6.1047,-0.52882,2.74,-0.88329,-2.56,0.13329,-1.5311,-1.9627
-7.5569,-4.8669,2.8425,6.2036,-6.1882,-0.60816,2.0622,-0.85631,-2.7859,-0.28028,-1.8143,-2.0386
-7.8289,-5.0849,2.799,6.4774,-6.3248,-0.70355,1.7802,-0.83722,-3.0755,-0.7247,-2.1309,-2.1326
-8.1183,-5.307,2.7528,6.7669,-6.4718,-0.79185,1.9449,-0.818,-3.4256,-1.2395,-2.4976,-2.259
-8.3709,-5.4911,2.6914,7.0172,-6.6046,-0.86604,2.4511,-0.77862,-3.8217,-1.8482,-2.9159,-2.4257
-8.5911,-5.6445,2.6115,7.2273,-6.732,-0.94242,3.079,-0.70129,-4.2504,-2.5544,-3.375,-2.6369
-8.841,-5.8224,2.5207,7.4499,-6.8947,-1.0565,3.5837,-0.58361,-4.705,-3.3399,-3.8569,-2.8942
-9.212,-6.1036,2.4353,7.7655,-7.148,-1.2478,3.8007,-0.44168,-5.1843,-4.1658,-4.3397,-3.1936
-9.7801,-6.5539,2.3743,8.2418,-7.5329,-1.5414,3.7188,-0.30295,-5.6844,-4.9781,-4.801,-3.5208
-10.565,-7.1945,2.3518,8.8999,-8.0511,-1.9335,3.483,-0.19504,-6.1925,-5.7193,-5.2206,-3.8499
-11.518,-7.9904,2.373,9.7033,-8.6568,-2.3887,3.3227,-0.13634,-6.6851,-6.3441,-5.5846,-4.1499
-12.538,-8.8661,2.436,10.577,-9.2764,-2.851,3.4388,-0.13139,-7.134,-6.8347,-5.8916,-4.3953
-13.527,-9.7429,2.5358,11.447,-9.8458,-3.2664,3.9014,-0.1719,-7.5162,-7.2091,-6.1564,-4.5779
-14.427,-10.571,2.666,12.268,-10.343,-3.6077,4.6077,-0.24255,-7.8236,-7.5161,-6.4103,-4.71
-15.242,-11.333,2.8197,13.03,-10.793,-3.8807,5.3184,-0.32859,-8.0664,-7.8187,-6.6931,-4.8205
-16.005,-12.015,2.9924,13.735,-11.245,-4.1068,5.7518,-0.41984,-8.2681,-8.1709,-7.0382,-4.9412
-16.738,-12.576,3.1856,14.36,-11.744,-4.2927,5.691,-0.50791,-8.4513,-8.5972,-7.4568,-5.0901
-17.41,-12.926,3.4085,14.834,-12.301,-4.4124,5.0536,-0.57573,-8.6229,-9.0804,-7.9282,-5.2584
-17.936,-12.95,3.676,15.052,-12.884,-4.4114,3.906,-0.60535,-8.7662,-9.5652,-8.403,-5.4096
-18.206,-12.553,4.0033,14.913,-13.43,-4.2308,2.4461,-0.57949,-8.8461,-9.979,-8.8181,-5.4904
-18.136,-11.719,4.4028,14.38,-13.86,-3.8389,0.9721,-0.48878,-8.8227,-10.261,-9.1193,-5.4522
-17.726,-10.545,4.8839,13.515,-14.125,-3.2563,-0.17607,-0.33403,-8.6702,-10.388,-9.2835,-5.2725
-17.089,-9.2413,5.4549,12.495,-14.241,-2.5633,-0.70653,-0.12429,-8.3929,-10.384,-9.3305,-4.9699
-16.43,-8.0797,6.1245,11.561,-14.301,-1.8794,-0.46949,0.12561,-8.0305,-10.308,-9.3169,-4.6015
-15.979,-7.3002,6.9017,10.936,-14.442,-1.3187,0.4862,0.39826,-7.6461,-10.232,-9.3116,-4.2416
-15.896,-7.02,7.795,10.741,-14.787,-0.94261,1.9334,0.68072,-7.2992,-10.205,-9.365,-3.9548
-16.2,-7.176,8.8123,10.934,-15.395,-0.73398,3.5584,0.9737,-7.0177,-10.235,-9.4842,-3.7671
-16.761,-7.5358,9.9586,11.326,-16.242,-0.60191,5.0609,1.2954,-6.7862,-10.288,-9.6303,-3.6565
-17.366,-7.7904,11.231,11.661,-17.236,-0.41596,6.1983,1.6741,-6.5575,-10.306,-9.7374,-3.5686
-17.827,-7.6874,12.613,11.735,-18.265,-0.058796,6.7813,2.1319,-6.2806,-10.24,-9.7478,-3.4479
-18.066,-7.1321,14.077,11.473,-19.259,0.52343,6.68,2.6711,-5.9299,-10.078,-9.6425,-3.2672
-18.144,-6.2161,15.584,10.956,-20.223,1.2962,5.8886,3.2706,-5.5183,-9.8486,-9.4502,-3.0398
-18.234,-5.1756,17.096,10.381,-21.224,2.1495,4.6092,3.8941,-5.085,-9.6145,-9.2341,-2.8087
-18.543,-4.3044,18.578,9.9909,-22.346,2.9388,3.2619,4.5019,-4.6827,-9.4403,-9.0596,-2.6222
-19.225,-3.8573,20.003,9.9853,-23.632,3.5335,2.3598,5.061,-4.3526,-9.3682,-8.9646,-2.5085
-20.327,-3.9686,21.359,10.453,-25.066,3.8562,2.3105,5.5498,-4.1153,-9.4047,-8.9485,-2.4646
-21.774,-4.6088,22.637,11.347,-26.581,3.9053,3.2926,5.9576,-3.9731,-9.5252,-8.9812,-2.4625
-23.402,-5.6004,23.832,12.502,-28.088,3.7468,5.2392,6.2803,-3.9207,-9.6909,-9.0254,-2.4673
-25.025,-6.6844,24.931,13.698,-29.508,3.4818,7.8526,6.5121,-3.9551,-9.8715,-9.0599,-2.4551
-26.5,-7.6049,25.923,14.74,-30.795,3.214,10.658,6.6492,-4.0784,-10.058,-9.0873,-2.423
-27.759,-8.1868,26.805,15.517,-31.932,3.0252,13.132,6.6908,-4.2937,-10.26,-9.1278,-2.387
-28.8,-8.3826,27.586,16.017,-32.919,2.9552,14.844,6.6452,-4.5943,-10.491,-9.2046,-2.3692
-29.658,-8.2694,28.278,16.294,-33.756,2.989,15.515,6.5353,-4.9527,-10.75,-9.3283,-2.3811
-30.378,-8.0019,28.885,16.429,-34.442,3.0693,15.024,6.3976,-5.3141,-11.014,-9.4846,-2.411
-31.006,-7.7547,29.391,16.515,-34.988,3.1303,13.418,6.2752,-5.6019,-11.243,-9.6316,-2.425
-31.59,-7.6859,29.762,16.665,-35.423,3.12,10.955,6.2031,-5.7397,-11.392,-9.7128,-2.3853
-32.202,-7.9249,29.964,17.007,-35.786,2.9998,8.1165,6.1954,-5.6824,-11.426,-9.6791,-2.2696
-32.895,-8.5462,29.98,17.622,-36.095,2.7461,5.5086,6.238,-5.4402,-11.336,-9.5091,-2.0858
-33.656,-9.5219,29.821,18.491,-36.343,2.3636,3.6797,6.2938,-5.0782,-11.142,-9.2178,-1.8657
-34.416,-10.694,29.52,19.497,-36.509,1.8977,2.9464,6.3172,-4.6947,-10.892,-8.8493,-1.6492
