I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-35.055,-11.798,29.121,20.447,-36.575,1.4326,3.3104,6.2717,-4.3857,-10.643,-8.4583,-1.4654
-35.413,-12.537,28.66,21.089,-36.526,1.0713,4.4981,6.1444,-4.2133,-10.438,-8.089,-1.3197
-35.324,-12.68,28.16,21.188,-36.329,0.89987,6.1022,5.9519,-4.1865,-10.292,-7.7629,-1.1912
-34.679,-12.146,27.627,20.626,-35.944,0.95157,7.7386,5.7343,-4.2624,-10.187,-7.4755,-1.0456
-33.498,-11.035,27.057,19.459,-35.356,1.1889,9.1446,5.5436,-4.3613,-10.087,-7.2062,-0.85312
-31.947,-9.6035,26.441,17.908,-34.599,1.511,10.198,5.429,-4.3993,-9.9448,-6.9307,-0.60705
-30.301,-8.1943,25.772,16.303,-33.753,1.7812,10.881,5.4248,-4.3155,-9.7218,-6.6315,-0.32673
-28.858,-7.1395,25.048,14.983,-32.92,1.8702,11.25,5.539,-4.0885,-9.3961,-6.2998,-0.048072
-27.823,-6.6665,24.288,14.186,-32.184,1.7044,11.412,5.7499,-3.7391,-8.9702,-5.9363,0.19377
-27.241,-6.825,23.527,13.973,-31.577,1.3,11.499,6.0126,-3.3175,-8.4707,-5.5477,0.38151
-26.981,-7.4675,22.815,14.215,-31.067,0.76044,11.629,6.2748,-2.8812,-7.9348,-5.1433,0.52487
-26.799,-8.3001,22.199,14.637,-30.565,0.24359,11.869,6.4946,-2.4755,-7.3992,-4.733,0.65696
-26.436,-8.9855,21.701,14.935,-29.964,-0.090161,12.208,6.65,-2.1259,-6.8909,-4.3289,0.8186
-25.728,-9.257,21.321,14.881,-29.192,-0.13345,12.551,6.7379,-1.8452,-6.4276,-3.95,1.0367
-24.674,-9.0027,21.033,14.406,-28.258,0.13136,12.758,6.7629,-1.6469,-6.0268,-3.627,1.3065
-23.424,-8.2838,20.804,13.596,-27.256,0.63165,12.7,6.7262,-1.5531,-5.7071,-3.3996,1.5873
-22.182,-7.2853,20.604,12.628,-26.32,1.2371,12.334,6.6236,-1.5867,-5.4856,-3.3022,1.8186
-21.111,-6.2282,20.402,11.681,-25.554,1.8093,11.734,6.4505,-1.7531,-5.3671,-3.344,1.9504
-20.272,-5.2829,20.172,10.868,-24.98,2.2533,11.061,6.2113,-2.0236,-5.334,-3.4971,1.9695
-19.605,-4.5113,19.895,10.2,-24.525,2.5494,10.475,5.9245,-2.3354,-5.3466,-3.7007,1.905
-18.965,-3.8737,19.561,9.6122,-24.051,2.7422,10.058,5.6193,-2.6094,-5.3545,-3.8813,1.8108
-18.203,-3.2924,19.17,9.0158,-23.423,2.8957,9.786,5.3259,-2.7801,-5.3164,-3.9824,1.7372
-17.251,-2.7261,18.725,8.3699,-22.57,3.0463,9.5398,5.0629,-2.8229,-5.2213,-3.9919,1.7067
-16.166,-2.2097,18.214,7.7132,-21.52,3.1777,9.1605,4.8287,-2.7624,-5.0973,-3.9493,1.7029
-15.103,-1.8477,17.613,7.1512,-20.392,3.226,8.5368,4.6021,-2.6617,-5.0028,-3.9281,1.6779
-14.246,-1.7641,16.889,6.8049,-19.347,3.1088,7.6865,4.3516,-2.5968,-5.0034,-4.0031,1.57
-13.719,-2.0282,16.019,6.7489,-18.515,2.7684,6.7708,4.048,-2.6291,-5.1442,-4.2158,1.3306
-13.543,-2.5987,15.005,6.9701,-17.944,2.2049,6.0256,3.6785,-2.7837,-5.4255,-4.5528,0.94727
-13.629,-3.335,13.884,7.3693,-17.581,1.4823,5.6516,3.2561,-3.0389,-5.7955,-4.9471,0.45216
-13.805,-4.0621,12.723,7.7984,-17.288,0.70796,5.7259,2.8189,-3.3335,-6.1638,-5.3013,-0.089342
-13.887,-4.637,11.597,8.1146,-16.902,-0.00050462,6.1681,2.4181,-3.5937,-6.4326,-5.5305,-0.60687
-13.765,-5.0011,10.563,8.2498,-16.315,-0.55656,6.7623,2.0976,-3.7685,-6.5399,-5.6018,-1.0554
-13.469,-5.2186,9.6462,8.2639,-15.53,-0.94953,7.2279,1.877,-3.8516,-6.4839,-5.546,-1.4314
-13.156,-5.46,8.8402,8.3211,-14.66,-1.2539,7.3277,1.7476,-3.8763,-6.3184,-5.4318,-1.7656
-13.005,-5.916,8.1159,8.5915,-13.851,-1.5829,6.9771,1.6851,-3.8886,-6.1226,-5.3235,-2.0967
-13.113,-6.6865,7.4437,9.1505,-13.199,-2.0174,6.2968,1.6639,-3.916,-5.9625,-5.2478,-2.4444
-13.425,-7.7046,6.8104,9.9197,-12.7,-2.5568,5.5622,1.6728,-3.951,-5.8623,-5.1862,-2.7956
-13.744,-8.727,6.2216,10.667,-12.268,-3.109,5.0684,1.7161,-3.9591,-5.7986,-5.0928,-3.1106
-13.796,-9.3977,5.6945,11.071,-11.783,-3.5146,4.983,1.8006,-3.9049,-5.7184,-4.9253,-3.3427
-13.341,-9.376,5.249,10.842,-11.155,-3.6082,5.2628,1.9195,-3.7812,-5.5712,-4.6741,-3.4631
-12.282,-8.4807,4.8994,9.8487,-10.359,-3.2923,5.6788,2.0435,-3.6212,-5.3405,-4.3729,-3.4751
-10.711,-6.7808,4.645,8.185,-9.4464,-2.5866,5.9299,2.1284,-3.4865,-5.0555,-4.0862,-3.4135
-8.8738,-4.5806,4.464,6.14,-8.5139,-1.6244,5.7953,2.1347,-3.4379,-4.7754,-3.8783,-3.3282
-7.078,-2.3147,4.3171,4.0943,-7.6606,-0.60286,5.256,2.0501,-3.4977,-4.5574,-3.781,-3.2607
-5.5796,-0.40558,4.1607,2.3908,-6.9443,0.27934,4.5164,1.9005,-3.6345,-4.4243,-3.7729,-3.2234
-4.5017,0.85936,3.9651,1.2311,-6.3619,0.86968,3.9046,1.7479,-3.7676,-4.3453,-3.783,-3.1908
-3.8166,1.3991,3.7281,0.63638,-5.856,1.102,3.713,1.6701,-3.7874,-4.2394,-3.7121,-3.106
-3.3946,1.3295,3.4765,0.4801,-5.3554,1.0162,4.0617,1.7301,-3.5908,-4.0022,-3.4702,-2.9035
-3.0799,0.89332,3.2544,0.55889,-4.8183,0.73013,4.8418,1.946,-3.1197,-3.5512,-3.0134,-2.5418
-2.7386,0.38923,3.1071,0.65142,-4.2483,0.39674,5.7628,2.2812,-2.3854,-2.8621,-2.3628,-2.0267
-2.2677,0.13061,3.0695,0.54649,-3.6797,0.16456,6.4782,2.6639,-1.4613,-1.9785,-1.5911,-1.4103
-1.6013,0.41434,3.1612,0.061245,-3.1531,0.14689,6.7308,3.0213,-0.44861,-0.9903,-0.78996,-0.76667
-0.71875,1.4942,3.3873,-0.93908,-2.6983,0.42772,6.4598,3.3099,0.56528,0.0029051,-0.037178,-0.16175
0.37428,3.5215,3.7441,-2.5268,-2.3204,1.0963,5.8277,3.5261,1.5333,0.92399,0.62427,0.36927
1.6834,6.4649,4.2288,-4.7086,-1.9917,2.261,5.1594,3.7012,2.4526,1.7356,1.1914,0.83094
3.2482,10.183,4.8468,-7.4502,-1.6618,4.0298,4.8249,3.8778,3.3499,2.4417,1.6937,1.2595
5.1306,14.598,5.6082,-10.722,-1.2785,6.4717,5.1044,4.0972,4.2576,3.0778,2.1775,1.7009
7.3706,19.683,6.5081,-14.489,-0.81038,9.5642,6.0768,4.3789,5.1929,3.6926,2.6875,2.1857
9.9326,25.307,7.5053,-18.637,-0.25893,13.162,7.5777,4.7175,6.1508,4.3289,3.2514,2.7118
12.686,31.166,8.5213,-22.928,0.34379,17.031,9.2475,5.0923,7.1121,5.011,3.8709,3.2429
15.44,36.834,9.4638,-27.044,0.95011,20.926,10.654,5.4832,8.0601,5.7464,4.5273,3.7221
18.026,41.893,10.262,-30.708,1.5187,24.632,11.44,5.8833,8.9952,6.5382,5.1956,4.0981
20.387,46.07,10.892,-33.802,2.035,27.955,11.423,6.2994,9.9381,7.3991,5.8661,4.3503
22.598,49.32,11.372,-36.398,2.5211,30.737,10.637,6.7412,10.92,8.352,6.5527,4.5012
24.822,51.807,11.719,-38.683,3.0299,32.921,9.3158,7.2053,11.958,9.4187,7.2865,4.6089
27.205,53.779,11.92,-40.84,3.6273,34.554,7.8469,7.6649,13.04,10.603,8.1017,4.7451
29.81,55.415,11.939,-42.953,4.3771,35.68,6.6678,8.0723,14.124,11.884,9.0258,4.9728
32.633,56.734,11.752,-45.013,5.3374,36.254,6.1302,8.3728,15.151,13.222,10.078,5.335
35.679,57.631,11.364,-46.992,6.5726,36.213,6.3736,8.5239,16.076,14.588,11.275,5.8556
39.004,58.087,10.796,-48.924,8.1705,35.607,7.267,8.5123,16.894,15.985,12.635,6.5499
42.671,58.368,10.072,-50.944,10.246,34.579,8.4519,8.3586,17.645,17.464,14.189,7.437
46.661,58.966,9.2101,-53.249,12.906,33.343,9.467,8.1075,18.405,19.113,15.971,8.5406
50.897,60.298,8.2309,-56.038,16.138,32.273,9.8949,7.8102,19.252,21.029,18.013,9.8892
55.349,62.531,7.1595,-59.423,19.719,31.84,9.4742,7.5063,20.234,23.273,20.318,11.51
60.059,65.63,6.0294,-63.39,23.334,32.355,8.1452,7.2127,21.343,25.827,22.865,13.426
65.084,69.527,4.8845,-67.884,26.81,33.844,6.0295,6.9198,22.508,28.587,25.606,15.651
70.458,74.228,3.7705,-72.914,30.171,36.117,3.37,6.5985,23.619,31.395,28.483,18.17
76.182,79.755,2.714,-78.522,33.505,38.86,0.45284,6.2059,24.552,34.091,31.426,20.927
82.197,85.983,1.7067,-84.65,36.874,41.727,-2.4795,5.6995,25.207,36.548,34.349,23.825
88.356,92.578,0.70532,-91.063,40.296,44.416,-5.3145,5.0463,25.534,38.693,37.158,26.737
94.43,99.063,-0.3556,-97.386,43.757,46.699,-8.1278,4.2273,25.536,40.524,39.765,29.538
100.17,104.95,-1.5469,-103.21,47.225,48.385,-11.142,3.2361,25.262,42.086,42.105,32.134
105.39,109.84,-2.9299,-108.2,50.652,49.313,-14.537,2.076,24.779,43.433,44.139,34.476
109.98,113.45,-4.541,-112.13,53.967,49.384,-18.249,0.75782,24.153,44.592,45.853,36.545
113.91,115.61,-6.374,-114.93,57.088,48.62,-21.993,-0.69726,23.424,45.54,47.229,38.322
117.2,116.23,-8.3747,-116.6,59.952,47.175,-25.518,-2.2521,22.606,46.206,48.239,39.779
119.84,115.38,-10.465,-117.22,62.556,45.241,-28.82,-3.8511,21.689,46.5,48.838,40.878
121.82,113.32,-12.582,-116.99,64.965,42.933,-32.084,-5.427,20.648,46.353,48.977,41.593
123.16,110.43,-14.706,-116.37,67.262,40.295,-35.444,-6.9205,19.448,45.757,48.626,41.923
123.89,107.18,-16.855,-115.68,69.441,37.404,-38.823,-8.3047,18.059,44.786,47.798,41.882
123.77,103.76,-19.066,-114.45,71.244,34.353,-41.966,-9.5976,16.458,43.56,46.554,41.46
122.43,99.962,-21.343,-112.17,72.21,31.134,-44.57,-10.857,14.641,42.16,44.977,40.602
119.94,95.48,-23.63,-108.83,72.205,27.643,-46.39,-12.16,12.626,40.559,43.141,39.224
116.71,90.243,-25.823,-104.73,71.575,23.79,-47.289,-13.575,10.451,38.655,41.089,37.269
113.12,84.466,-27.83,-100.19,70.66,19.579,-47.251,-15.149,8.1755,36.373,38.841,34.743
109.33,78.402,-29.607,-95.357,69.595,15.147,-46.368,-16.89,5.8623,33.718,36.402,31.708
105.39,72.093,-31.164,-90.252,68.386,10.759,-44.81,-18.763,3.5691,30.768,33.767,28.274
101.21,65.425,-32.546,-84.787,66.998,6.6688,-42.792,-20.695,1.3347,27.636,30.932,24.572
96.718,58.349,-33.805,-78.913,65.404,2.9821,-40.545,-22.581,-0.82346,24.453,27.901,20.745
91.936,50.994,-34.969,-72.713,63.601,-0.30308,-38.278,-24.312,-2.9052,21.343,24.703,16.928
86.955,43.609,-36.023,-66.385,61.607,-3.1841,-36.148,-25.811,-4.9243,18.396,21.397,13.242
81.874,36.415,-36.921,-60.132,59.445,-5.6484,-34.258,-27.066,-6.9096,15.646,18.06,9.77
76.72,29.487,-37.623,-54.052,57.128,-7.7443,-32.672,-28.143,-8.9081,13.055,14.767,6.5484
71.433,22.848,-38.114,-48.096,54.65,-9.614,-31.402,-29.176,-10.981,10.54,11.576,3.5583
65.957,16.664,-38.403,-42.127,52.013,-11.439,-30.37,-30.305,-13.187,8.0154,8.5202,0.75018
60.3,11.202,-38.52,-36,49.263,-13.348,-29.444,-31.614,-15.547,5.4595,5.6325,-1.9165
54.471,6.6093,-38.495,-29.576,46.506,-15.347,-28.517,-33.091,-18.02,2.9373,2.9603,-4.4395
48.402,2.8889,-38.358,-22.929,43.856,-17.327,-27.571,-34.646,-20.509,0.56832,0.56073,-6.7731
42.146,-0.087617,-38.124,-16.731,41.366,-19.133,-26.706,-36.177,-22.888,-1.5363,-1.5221,-8.8547
36.141,-2.5927,-37.792,-11.735,39.017,-20.655,-26.093,-37.617,-25.06,-3.3178,-3.2773,-10.628
30.959,-4.8606,-37.346,-7.9774,36.776,-21.854,-25.879,-38.962,-26.99,-4.778,-4.7358,-12.063
26.793,-6.9469,-36.767,-5.0917,34.637,-22.725,-26.094,-40.252,-28.714,-5.9694,-5.9684,-13.175
23.443,-8.7534,-36.051,-2.8012,32.599,-23.268,-26.631,-41.541,-30.323,-6.9816,-7.0741,-14.032
20.59,-10.115,-35.21,-1.0041,30.634,-23.496,-27.311,-42.873,-31.927,-7.9209,-8.1589,-14.741
17.995,-10.881,-34.277,0.29349,28.689,-23.445,-27.997,-44.257,-33.615,-8.8821,-9.31,-15.409
15.589,-10.966,-33.293,1.0463,26.728,-23.163,-28.636,-45.65,-35.415,-9.921,-10.573,-16.107
13.473,-10.401,-32.302,1.2371,24.762,-22.699,-29.234,-46.975,-37.28,-11.039,-11.939,-16.855
11.833,-9.3291,-31.338,0.92759,22.84,-22.101,-29.81,-48.154,-39.106,-12.186,-13.338,-17.623
10.781,-7.9818,-30.422,0.27364,21.039,-21.424,-30.368,-49.141,-40.782,-13.281,-14.655,-18.358
10.237,-6.6333,-29.556,-0.49344,19.436,-20.739,-30.887,-49.941,-42.234,-14.245,-15.782,-19.022
9.9514,-5.5573,-28.734,-1.1132,18.071,-20.12,-31.352,-50.594,-43.45,-15.031,-16.66,-19.612
9.6328,-4.9724,-27.949,-1.3613,16.92,-19.634,-31.77,-51.156,-44.469,-15.643,-17.313,-20.161
9.0618,-4.9908,-27.204,-1.1116,15.913,-19.33,-32.151,-51.673,-45.358,-16.13,-17.824,-20.711
8.1614,-5.5897,-26.519,-0.37394,14.987,-19.23,-32.445,-52.164,-46.175,-16.556,-18.293,-21.293
7.0053,-6.6195,-25.922,0.71044,14.124,-19.334,-32.538,-52.616,-46.958,-16.975,-18.793,-21.922
5.7713,-7.8511,-25.447,1.9178,13.343,-19.613,-32.312,-53.001,-47.722,-17.42,-19.368,-22.601
4.6545,-9.0465,-25.11,3.0223,12.666,-20.019,-31.742,-53.304,-48.478,-17.915,-20.039,-23.339
3.7732,-10.029,-24.899,3.8757,12.069,-20.493,-30.931,-53.544,-49.242,-18.489,-20.82,-24.15
3.1173,-10.723,-24.775,4.4457,11.478,-20.972,-30.053,-53.779,-50.041,-19.172,-21.716,-25.04
2.5796,-11.153,-24.686,4.7999,10.812,-21.409,-29.267,-54.084,-50.891,-19.968,-22.701,-25.987
2.0386,-11.418,-24.588,5.0554,10.034,-21.789,-28.683,-54.521,-51.792,-20.83,-23.709,-26.926
1.4134,-11.652,-24.458,5.3376,9.165,-22.136,-28.382,-55.112,-52.719,-21.665,-24.633,-27.764
0.664,-11.997,-24.307,5.7576,8.2574,-22.498,-28.435,-55.834,-53.638,-22.363,-25.358,-28.418
-0.22337,-12.572,-24.177,6.3933,7.368,-22.931,-28.879,-56.613,-54.508,-22.849,-25.816,-28.861
-1.233,-13.443,-24.14,7.2654,6.5516,-23.481,-29.656,-57.324,-55.268,-23.129,-26.034,-29.138
-2.3097,-14.612,-24.284,8.3255,5.8606,-24.172,-30.559,-57.786,-55.825,-23.31,-26.17,-29.376
-3.3713,-16.044,-24.685,9.4754,5.3342,-25.005,-31.212,-57.76,-56.036,-23.594,-26.512,-29.774
-4.3475,-17.737,-25.361,10.617,4.9745,-25.969,-31.094,-56.933,-55.699,-24.25,-27.432,-30.566
-5.2158,-19.835,-26.229,11.705,4.7274,-27.104,-29.653,-54.892,-54.537,-25.527,-29.268,-31.954
-6.0117,-22.676,-27.093,12.766,4.4925,-28.498,-26.594,-51.465,-52.205,-27.487,-32.091,-34.047
-6.8079,-26.438,-27.775,13.869,4.1738,-29.843,-22.638,-51.367,-48.576,-29.722,-35.42,-36.737
-7.6742,-30.16,-28.333,15.054,3.7395,-30.64,-21.172,-67.397,-46.679,-31.074,-38.296,-39.061
-8.6272,-32.469,-28.926,16.265,3.2401,-31.19,-27.748,-76.54,-63.501,-29.56,-39.785,-39.883
-9.5852,-33.575,-29.487,17.344,2.7762,-32.252,-34.778,-79.942,-81.359,-23.247,-39.023,-39.235
-10.364,-34.636,-29.961,18.148,2.4633,-34.724,-35.958,-79.927,-82.721,-23.693,-33.541,-37.673
-10.74,-37.225,-30.49,18.767,2.4201,-39.518,-32.94,-73.836,-80.112,-26.823,-29.751,-39.034
-10.582,-44.437,-31.172,19.867,2.786,-47.146,-24.695,-57.929,-72.072,-30.733,-36.151,-46.436
-10.279,-60.818,-31.997,25.624,3.8395,-57.317,-9.2132,-27.283,-55.74,-39.665,-49.159,-59.964
-17.699,-80.375,-32.968,52.745,5.7515,-68.248,14.939,19.857,-28.802,-52.199,-70.195,-79.412
-33.615,-96.051,-34.094,70.51,1.4469,-77.576,45.936,80.145,9.6233,-64.843,-96.768,-101.28
-44.322,-107.58,-35.269,82.372,-2.6878,-82.895,81.22,147.14,57.788,-70.077,-118.28,-119.57
-52.896,-111.5,-36.086,87.836,-6.2611,-81.703,114.17,212.02,117.16,-55.367,-119.87,-127.13
-54.652,-104.93,-35.615,83.781,-8.9322,-72.924,138.56,264.16,193.71,-7.9459,-90.112,-116.66
-46.156,-86.432,-32.656,68.75,-8.9244,-57.691,150.25,294.81,284.29,88.693,-21.194,-82.083
-26.425,-56.726,-27.363,42.496,-4.6213,-38.432,147.53,301.4,388.07,265.33,98.315,-20.035
4.4027,-17.819,-22.535,5.7628,5.0263,-17.181,130.74,285.03,510.25,510.68,276.67,70.581
47.636,29.035,-21.443,-40.638,23.288,5.5181,100.28,248.46,655.07,837.98,513.22,190.71
106.73,84.327,-25.043,-97.131,57.356,30.527,55.224,195.01,824.92,1248.8,806.18,339.64
180.32,149.63,-31.736,-165.12,102.38,59.157,-6.7543,126.79,1022,1734.4,1145.2,513.88
266.11,226.21,-39.901,-245.78,150.48,92.444,-89.053,43.659,1243.9,2271.8,1510.1,706.34
364.4,313.74,-48.92,-338.74,204.71,131,-194.64,-56.716,1478.7,2822.6,1870.3,905.4
471.12,409.13,-58.23,-440.27,262.88,173.93,-323.72,-178.45,1704.3,3334.5,2187.8,1095.2
578.43,506.03,-66.922,-542.82,320.73,218.25,-472.89,-326.52,1889.4,3746.5,2423.1,1257.3
675.85,594.99,-74.027,-636.01,373.05,259.37,-636.03,-505.08,1997.4,3999,2542.8,1374
752.25,665.11,-79.438,-708.89,414.27,291.91,-803.37,-715.19,1991.1,4044.4,2526.4,1430.9
798.35,707.14,-83.892,-752.5,439.56,311.12,-963.21,-953.1,1839.9,3857.1,2371,1421
809.2,716.61,-86.843,-762.32,446.01,314.73,-1105.6,-1210.1,1526.5,3439,2092,1346.3
785.84,695.74,-86.596,-739.94,433.56,304.03,-1223.9,-1473.7,1054.9,2820.8,1720.8,1218.6
735.18,652.58,-81.485,-692.81,405.06,283.85,-1317,-1728.3,455.26,2059,1298.5,1056.6
667.82,598.17,-70.859,-631.78,365.56,260.6,-1388.2,-1956.5,-215.28,1230.1,868.17,881.37
595.04,542.92,-55.969,-567.54,321.13,239.38,-1441.5,-2139.1,-880.22,420,467.9,711.35
525.96,493.29,-39.598,-507.76,277.67,222.31,-1478.5,-2258.4,-1458.6,-289.42,126.49,559.14
465.8,450.24,-25.195,-455.68,239.86,207.97,-1497.2,-2302.7,-1883.9,-835.01,-138.69,430.99
415.79,410.34,-16.273,-410.66,210.29,192.21,-1493.2,-2270.3,-2120.9,-1185.1,-322.39,327.63
373.98,368.88,-15.427,-369.76,188.92,171.25,-1462.2,-2170.6,-2173.6,-1345.4,-430.92,245.76
336.33,321.78,-23.101,-329.56,173.07,143.61,-1402.3,-2021.7,-2080.4,-1354.2,-479.1,179.83
298.74,266.39,-36.866,-286.68,159.06,109.62,-1315.7,-1846.8,-1897.9,-1268.4,-487.33,123.69
260.21,203.85,-52.355,-237.37,145.29,71.836,-1208.3,-1665.6,-1681.6,-1141.3,-477.01,72.5
219.11,140.03,-65.642,-182.76,131.5,34.636,-1088.8,-1489.6,-1470.8,-1009.2,-459.64,25.444
174.48,82.687,-73.91,-128.65,115.79,2.6643,-964.26,-1322.3,-1284.3,-890.87,-439.06,-15.309
129.61,37.372,-75.527,-80.464,97.565,-20.494,-839.17,-1161.3,-1122.9,-790.05,-415.03,-47.097
88.245,8.7728,-70.992,-42.639,78.038,-33.135,-716.46,-1002.8,-978.33,-701.54,-385.42,-68.197
54.781,-3.5771,-61.408,-19.423,58.601,-35.216,-599.12,-846.3,-843.69,-618.38,-347.61,-78.054
32.026,-5.1579,-47.224,-8.9989,40.929,-28.271,-490.48,-695.72,-716.34,-536.38,-300.09,-77.393
18.702,-0.69422,-30.194,-6.7702,26.251,-16.529,-393.73,-557.37,-594.62,-452.4,-252.34,-68.619
12.402,6.646,-14.144,-9.1022,14.792,-5.428,-311.32,-437.38,-481.54,-370.15,-209.16,-54.939
10.896,14.853,-2.0722,-13.594,6.6238,2.4517,-244.88,-339.12,-383.24,-297.22,-168.2,-36.688
12.811,20.601,5.8561,-18.998,1.6687,0.55791,-194.54,-262.14,-302.5,-236.05,-131.52,-22.425
16.747,7.423,10.194,-18.006,-0.35695,-0.57962,-157.51,-203.08,-238.94,-188.35,-102.23,-20.093
12.844,1.9239,11.673,-6.8448,0.073902,-0.75039,-129.19,-157.25,-190.82,-153.81,-80.97,-18.524
4.6539,0.69938,10.912,-1.8235,0.77443,-0.77998,-105.86,-120.21,-154.6,-129.51,-66.719,-16.54
0.24142,-0.3137,7.3909,0.26922,-0.9784,-0.90983,-84.976,-89.032,-126.27,-112.14,-57.716,-15.17
-2.229,-1.5097,2.8373,1.7252,-3.1043,-1.359,-65.942,-62.416,-102.98,-99.065,-52.003,-14.353
-4.0632,-2.8664,2.3925,3.0542,-4.8689,-2.0076,-49.202,-40.229,-83.18,-88.31,-47.871,-13.323
-5.7289,-4.3002,3.4985,4.3969,-6.4715,-2.6665,-35.507,-22.773,-66.159,-78.466,-43.983,-11.962
-7.417,-5.7409,4.7285,5.8078,-8.0746,-3.2645,-25.425,-9.9241,-51.741,-69.03,-39.579,-10.683
-9.2069,-7.1474,5.827,7.3009,-9.7553,-3.7959,-19.092,-0.76221,-40.123,-61.07,-34.194,-9.7263
-11.108,-8.4809,6.7164,8.847,-11.545,-4.2528,-18.87,4.9561,-32.185,-55.63,-28.196,-9.0831
-13.077,-9.6798,7.4353,10.372,-13.44,-4.6095,-20.036,6.1828,-28.902,-50.337,-22.798,-8.6446
-15.033,-10.668,8.1078,11.776,-15.405,-4.8471,-17.319,6.917,-24.648,-43.661,-18.55,-8.2977
-16.885,-11.389,8.8708,12.964,-17.372,-4.9667,-12.795,9.0395,-18.382,-36.698,-15.355,-7.9631
-18.564,-11.832,9.8092,13.889,-19.277,-4.9763,-8.0372,11.682,-12.573,-30.5,-12.934,-7.6019
-20.054,-12.047,10.944,14.571,-21.085,-4.8849,-4.1789,14.609,-7.8031,-25.414,-11.033,-7.2021
-21.39,-12.127,12.262,15.093,-22.797,-4.7107,-1.8072,17.903,-3.8438,-21.342,-9.4591,-6.7605
-22.635,-12.17,13.733,15.552,-24.429,-4.4817,-0.71575,21.709,-0.39622,-18.065,-8.0668,-6.2685
-23.824,-12.231,15.317,16.008,-25.98,-4.2235,-0.3135,26.121,2.7414,-15.395,-6.7539,-5.7077
-24.929,-12.306,16.954,16.452,-27.412,-3.9462,-0.021241,31.088,5.6707,-13.208,-5.4599,-5.0552
-25.867,-12.33,18.572,16.809,-28.666,-3.642,0.58588,36.385,8.4245,-11.424,-4.1661,-4.2961
-26.533,-12.215,20.101,16.975,-29.686,-3.2935,1.7411,41.695,11,-9.9865,-2.8907,-3.4364
-26.866,-11.889,21.483,16.867,-30.454,-2.8859,3.4771,46.735,13.385,-8.8429,-1.6793,-2.5103
-26.876,-11.326,22.688,16.465,-30.999,-2.4168,5.6417,51.322,15.572,-7.9387,-0.58955,-1.5754
-26.647,-10.559,23.71,15.822,-31.382,-1.8996,7.9485,55.389,17.566,-7.2126,0.32819,-0.69718
-26.302,-9.6755,24.559,15.047,-31.67,-1.3623,10.058,58.974,19.389,-6.5983,1.0498,0.070969
-25.959,-8.7893,25.252,14.27,-31.916,-0.84306,11.665,62.201,21.068,-6.0331,1.5865,0.70595
-25.702,-8.0164,25.806,13.612,-32.144,-0.38383,12.566,65.229,22.631,-5.4722,1.9776,1.2193
-25.578,-7.4541,26.227,13.159,-32.356,-0.026059,12.707,68.182,24.092,-4.9027,2.271,1.6453
-25.594,-7.1711,26.51,12.961,-32.537,0.19232,12.203,71.096,25.448,-4.3467,2.501,2.0201
