I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-25.729,-7.2036,26.638,13.03,-32.67,0.2412,11.334,73.897,26.68,-3.8497,2.6751,2.3622
-25.946,-7.5473,26.596,13.342,-32.734,0.10578,10.478,76.445,27.756,-3.4592,2.7763,2.6664
-26.196,-8.1475,26.38,13.83,-32.715,-0.20474,10.026,78.595,28.65,-3.1999,2.781,2.9118
-26.414,-8.8997,26.006,14.398,-32.59,-0.65215,10.243,80.266,29.365,-3.0576,2.6805,3.0793
-26.514,-9.6714,25.504,14.932,-32.337,-1.1731,11.134,81.471,29.946,-2.9796,2.496,3.1675
-26.414,-10.34,24.91,15.332,-31.924,-1.6936,12.418,82.31,30.469,-2.8941,2.2747,3.1967
-26.068,-10.828,24.253,15.547,-31.33,-2.1512,13.635,82.922,31.015,-2.7413,2.0726,3.2001
-25.491,-11.118,23.551,15.579,-30.559,-2.5128,14.329,83.443,31.637,-2.4978,1.9317,3.2089
-24.753,-11.237,22.814,15.462,-29.657,-2.7761,14.206,83.975,32.347,-2.1845,1.866,3.2413
-23.936,-11.217,22.043,15.234,-28.698,-2.9519,13.21,84.575,33.12,-1.8544,1.8624,3.3017
-23.079,-11.053,21.241,14.89,-27.743,-3.0407,11.529,85.278,33.918,-1.5659,1.8941,3.3903
-22.152,-10.689,20.421,14.375,-26.803,-3.0217,9.5311,86.111,34.716,-1.3528,1.9399,3.5152
-21.06,-10.041,19.606,13.6,-25.831,-2.8594,7.6596,87.103,35.53,-1.2035,1.999,3.6966
-19.697,-9.048,18.823,12.497,-24.735,-2.5259,6.3156,88.275,36.421,-1.0579,2.0933,3.9586
-18.006,-7.7268,18.09,11.07,-23.412,-2.0249,5.7476,89.629,37.484,-0.82691,2.2606,4.3185
-16.024,-6.1895,17.405,9.416,-21.798,-1.4084,5.9898,91.141,38.815,-0.42531,2.5429,4.7803
-13.897,-4.6306,16.747,7.7185,-19.904,-0.77337,6.8731,92.76,40.474,0.19346,2.9749,5.3358
-11.862,-3.2777,16.096,6.2012,-17.847,-0.23273,8.11,94.411,42.46,1.0164,3.5727,5.9685
-10.163,-2.3224,15.441,5.061,-15.83,0.12706,9.4078,96.016,44.696,1.9721,4.329,6.6585
-8.9505,-1.8493,14.795,4.3929,-14.051,0.28046,10.555,97.514,47.046,2.9574,5.2163,7.3882
-8.1985,-1.7864,14.174,4.1338,-12.605,0.27332,11.45,98.899,49.363,3.8791,6.1994,8.1452
-7.7135,-1.9107,13.59,4.0627,-11.446,0.205,12.076,100.23,51.552,4.6924,7.2486,8.9225
-7.2101,-1.9242,13.03,3.8756,-10.438,0.18893,12.453,101.62,53.614,5.4163,8.3448,9.7118
-6.4288,-1.5714,12.468,3.3057,-9.4457,0.30806,12.595,103.22,55.645,6.1202,9.475,10.498
-5.2371,-0.7383,11.876,2.2292,-8.3909,0.58346,12.488,105.11,57.804,6.8948,10.628,11.261
-3.6692,0.51189,11.237,0.7058,-7.2725,0.96855,12.116,107.37,60.269,7.8252,11.8,11.988
-1.8941,1.9767,10.546,-1.0583,-6.1423,1.37,11.496,109.97,63.204,8.9751,13.005,12.698
-0.1314,3.398,9.8018,-2.8031,-5.0661,1.6825,10.71,112.9,66.727,10.383,14.289,13.444
1.449,4.5531,9.0066,-4.3244,-4.0884,1.8245,9.9069,116.09,70.861,12.065,15.721,14.309
2.7986,5.3402,8.1622,-5.5587,-3.2125,1.7679,9.274,119.49,75.506,14.018,17.376,15.387
4.0082,5.8289,7.2791,-6.6062,-2.4008,1.5502,8.9954,123.05,80.447,16.221,19.305,16.754
5.2785,6.234,6.3801,-7.6882,-1.5933,1.2586,9.2057,126.72,85.43,18.634,21.517,18.436
6.8527,6.8362,5.4956,-9.061,-0.72901,0.99796,9.9529,130.46,90.258,21.203,23.97,20.386
8.9073,7.8782,4.6512,-10.902,0.23875,0.85616,11.184,134.28,94.841,23.878,26.58,22.492
11.438,9.4604,3.8584,-13.208,1.3316,0.87986,12.758,138.18,99.188,26.634,29.254,24.632
14.233,11.484,3.1152,-15.777,2.535,1.0675,14.487,142.21,103.37,29.475,31.92,26.728
16.99,13.704,2.4161,-18.32,3.7949,1.3803,16.167,146.42,107.48,32.422,34.545,28.767
19.468,15.859,1.7614,-20.618,5.0358,1.7626,17.626,150.87,111.58,35.504,37.133,30.784
21.572,17.779,1.1596,-22.598,6.193,2.1632,18.765,155.59,115.73,38.755,39.719,32.831
23.341,19.417,0.62254,-24.313,7.2357,2.5475,19.597,160.59,119.95,42.221,42.366,34.953
24.9,20.83,0.15948,-25.874,8.1677,2.8985,20.265,165.91,124.3,45.957,45.15,37.18
26.392,22.136,-0.22608,-27.398,9.0125,3.2057,21.019,171.56,128.83,50.029,48.147,39.512
27.925,23.454,-0.53668,-28.97,9.7996,3.4534,22.138,177.54,133.59,54.498,51.423,41.923
29.553,24.862,-0.78034,-30.619,10.559,3.6196,23.808,183.83,138.59,59.403,55.019,44.374
31.253,26.361,-0.96902,-32.282,11.315,3.6849,26.018,190.38,143.81,64.729,58.934,46.845
32.914,27.843,-1.1159,-33.795,12.081,3.6446,28.553,197.11,149.21,70.403,63.109,49.343
34.373,29.12,-1.2317,-34.98,12.844,3.5174,31.121,203.93,154.71,76.309,67.452,51.895
35.525,30.069,-1.3218,-35.784,13.577,3.3485,33.504,210.76,160.25,82.306,71.904,54.554
36.41,30.786,-1.3852,-36.354,14.256,3.211,35.649,217.53,165.75,88.25,76.488,57.42
37.228,31.578,-1.4159,-36.988,14.885,3.2008,37.654,224.24,171.16,94.013,81.28,60.614
38.258,32.814,-1.4064,-38.028,15.501,3.4217,39.687,230.93,176.5,99.517,86.344,64.228
39.747,34.749,-1.3516,-39.7,16.165,3.9614,41.886,237.63,181.78,104.75,91.679,68.27
41.793,37.408,-1.2521,-41.997,16.945,4.8699,44.278,244.41,187.09,109.78,97.218,72.669
44.291,40.584,-1.1148,-44.704,17.873,6.1491,46.756,251.29,192.49,114.68,102.86,77.323
47.009,43.962,-0.95003,-47.54,18.925,7.7604,49.119,258.28,198.04,119.57,108.51,82.122
49.748,47.26,-0.76835,-50.306,20.036,9.6535,51.182,265.37,203.78,124.57,114.12,86.988
52.455,50.344,-0.57765,-52.952,21.176,11.81,52.894,272.49,209.76,129.81,119.75,91.918
55.226,53.247,-0.3817,-55.564,22.39,14.258,54.368,279.59,215.96,135.38,125.49,96.989
58.212,56.106,-0.18126,-58.29,23.771,17.019,55.819,286.66,222.37,141.35,131.49,102.3
61.508,59.046,0.023824,-61.235,25.395,20.007,57.448,293.7,228.89,147.71,137.91,107.93
65.099,62.095,0.23395,-64.418,27.254,23.02,59.343,300.71,235.36,154.34,144.83,113.92
68.888,65.209,0.45076,-67.814,29.261,25.856,61.454,307.67,241.62,161.07,152.16,120.31
72.744,68.375,0.67753,-71.395,31.288,28.413,63.631,314.55,247.54,167.72,159.67,127.04
76.544,71.665,0.91745,-75.119,33.23,30.711,65.71,321.29,253.05,174.16,167.02,133.94
80.203,75.184,1.1694,-78.93,35.037,32.848,67.589,327.84,258.13,180.35,174.02,140.71
83.724,79.006,1.423,-82.797,36.723,34.948,69.256,334.18,262.82,186.35,180.67,147.17
87.192,83.173,1.6564,-86.754,38.353,37.105,70.767,340.28,267.15,192.25,187.16,153.35
90.752,87.722,1.8399,-90.885,40.025,39.36,72.169,346.11,271.15,198.12,193.69,159.4
94.548,92.676,1.945,-95.283,41.836,41.695,73.446,351.61,274.82,203.99,200.49,165.53
98.694,98.01,1.9546,-100.01,43.856,44.04,74.51,356.69,278.15,209.85,207.65,171.88
103.25,103.61,1.8695,-105.09,46.118,46.29,75.245,361.24,281.11,215.64,215.12,178.49
108.18,109.26,1.7071,-110.46,48.604,48.344,75.58,365.16,283.72,221.24,222.68,185.31
113.37,114.72,1.4937,-116,51.243,50.143,75.547,368.41,285.99,226.57,230.02,192.22
118.65,119.8,1.2538,-121.5,53.919,51.69,75.243,371.02,287.97,231.57,236.94,199.07
123.88,124.41,1.001,-126.79,56.535,53.044,74.737,373.07,289.71,236.25,243.39,205.76
129.1,128.62,0.7356,-131.82,59.08,54.293,73.984,374.7,291.25,240.61,249.45,212.25
134.37,132.5,0.44983,-136.64,61.623,55.522,72.856,376.01,292.6,244.63,255.25,218.55
139.75,136.08,0.13561,-141.26,64.254,56.777,71.228,377.05,293.76,248.22,260.85,224.67
145.17,139.37,-0.2077,-145.6,67.022,58.048,69.077,377.81,294.68,251.28,266.21,230.56
150.46,142.34,-0.56902,-149.53,69.918,59.3,66.521,378.24,295.32,253.72,271.18,236.12
155.39,144.95,-0.92736,-152.95,72.87,60.516,63.813,378.25,295.66,255.58,275.58,241.22
159.72,147.21,-1.2601,-155.85,75.773,61.695,61.258,377.82,295.71,256.92,279.32,245.67
163.35,149.11,-1.5534,-158.26,78.519,62.825,59.093,376.92,295.48,257.86,282.4,249.4
166.31,150.66,-1.81,-160.24,81.034,63.88,57.41,375.55,294.99,258.48,284.9,252.44
168.72,151.89,-2.048,-161.85,83.301,64.843,56.155,373.69,294.26,258.83,286.92,254.95
170.74,152.91,-2.2929,-163.19,85.346,65.718,55.149,371.3,293.25,258.9,288.54,257.08
172.49,153.82,-2.5644,-164.38,87.204,66.529,54.125,368.34,291.95,258.64,289.82,258.95
174.08,154.75,-2.8671,-165.55,88.886,67.297,52.78,364.71,290.28,258.02,290.77,260.66
175.58,155.75,-3.1909,-166.76,90.384,68.02,50.864,360.32,288.19,256.99,291.41,262.26
177,156.83,-3.522,-168.03,91.69,68.668,48.282,355.09,285.59,255.48,291.75,263.76
178.33,157.91,-3.8563,-169.28,92.813,69.189,45.2,348.96,282.38,253.4,291.79,265.09
179.5,158.86,-4.2069,-170.41,93.773,69.522,42.085,342.01,278.44,250.6,291.54,266.16
180.44,159.56,-4.6013,-171.27,94.584,69.613,39.468,334.4,273.68,246.97,290.98,266.87
181.08,159.87,-5.0743,-171.76,95.237,69.424,37.456,326.34,268.05,242.45,290.06,267.15
181.37,159.72,-5.6605,-171.82,95.723,68.938,35.573,317.97,261.58,237.12,288.71,266.95
181.29,159.1,-6.3855,-171.44,96.047,68.169,33.114,309.3,254.41,231.22,286.81,266.23
180.9,158.08,-7.2546,-170.7,96.238,67.161,29.59,300.17,246.73,225.03,284.26,264.91
180.28,156.83,-8.2381,-169.74,96.33,65.985,24.956,290.36,238.67,218.74,281,262.86
179.54,155.51,-9.2692,-168.7,96.345,64.731,19.553,279.74,230.33,212.43,277.05,259.94
178.78,154.27,-10.265,-167.69,96.288,63.499,13.918,268.3,221.7,206.05,272.53,256.19
178.03,153.19,-11.163,-166.77,96.156,62.372,8.6126,256.24,212.75,199.47,267.53,251.9
177.32,152.29,-11.945,-165.96,95.939,61.378,4.107,243.84,203.41,192.52,262.02,247.42
176.66,151.51,-12.63,-165.25,95.629,60.469,0.68055,231.38,193.64,185.03,255.9,242.92
176.03,150.72,-13.259,-164.57,95.221,59.54,-1.6343,218.98,183.43,176.92,248.98,238.26
175.34,149.71,-13.865,-163.77,94.707,58.47,-3.0427,206.58,172.9,168.28,241.19,233.14
174.44,148.27,-14.461,-162.7,94.064,57.165,-3.929,193.93,162.23,159.31,232.57,227.19
173.13,146.27,-15.042,-161.2,93.249,55.594,-4.7815,180.75,151.6,150.27,223.32,220.22
171.2,143.56,-15.595,-159.08,92.199,53.787,-6.0997,166.88,141.09,141.35,213.74,212.34
168.43,140.06,-16.121,-156.2,90.852,51.818,-8.2529,152.45,130.71,132.61,204.13,203.91
164.69,135.74,-16.628,-152.44,89.166,49.744,-11.29,137.89,120.34,124.02,194.75,195.34
160.06,130.73,-17.131,-147.9,87.134,47.593,-14.863,123.76,109.88,115.49,185.71,186.87
154.8,125.36,-17.634,-142.87,84.802,45.377,-18.502,110.45,99.178,106.85,176.96,178.53
149.15,119.95,-18.128,-137.56,82.243,43.077,-22.021,98.059,88.173,97.933,168.28,170.17
143.17,114.65,-18.6,-131.98,79.513,40.613,-25.556,86.441,76.937,88.645,159.35,161.52
136.82,109.34,-19.031,-125.98,76.632,37.857,-29.317,75.227,65.792,79.169,149.85,152.31
130.02,103.69,-19.401,-119.44,73.606,34.692,-33.361,63.915,55.242,69.95,139.65,142.37
122.77,97.334,-19.694,-112.31,70.444,31.087,-37.548,52.023,45.716,61.439,128.92,131.89
115.22,90.1,-19.898,-104.72,67.157,27.14,-41.639,39.565,37.39,53.835,118.12,121.46
107.69,82.254,-20.01,-96.995,63.746,23.034,-45.428,27.589,30.209,47.1,107.74,111.76
100.55,74.374,-20.05,-89.526,60.241,18.914,-48.807,17.694,24.015,41.097,97.985,103.17
93.939,66.919,-20.048,-82.53,56.737,14.812,-51.75,10.587,18.644,35.696,88.775,95.62
87.735,59.969,-20.042,-75.979,53.341,10.694,-54.228,5.7259,13.963,30.815,79.797,88.681
81.687,53.313,-20.061,-69.668,50.098,6.6145,-56.189,2.1622,9.8623,26.422,70.737,81.794
75.545,46.633,-20.114,-63.319,46.987,2.8939,-57.612,-0.87059,6.2508,22.507,61.566,74.426
69.151,39.6,-20.182,-56.697,43.965,-0.01812,-58.563,-3.8698,3.0457,19.061,52.722,66.209
62.496,31.944,-20.224,-49.713,41.008,-1.9959,-59.127,-7.1395,0.17409,16.066,44.842,57.119
55.729,23.698,-20.183,-42.5,38.111,-3.2799,-59.312,-10.833,-2.4305,13.482,38.155,47.726
49.144,15.715,-20.007,-35.402,35.284,-4.1361,-59.026,-14.945,-4.8324,11.255,32.367,39.272
43.063,9.4495,-19.663,-28.85,32.537,-4.7072,-58.141,-19.305,-7.0956,9.3221,27.086,32.805
37.645,5.4979,-19.141,-23.187,29.869,-5.0581,-56.582,-23.643,-9.2778,7.6258,22.151,28.077
32.823,3.3633,-18.46,-18.597,27.267,-5.2393,-54.399,-27.696,-11.417,6.1235,17.618,24.058
28.48,2.3506,-17.663,-15.105,24.714,-5.3181,-51.799,-31.307,-13.513,4.7917,13.613,20.012
24.593,1.92,-16.803,-12.543,22.208,-5.3793,-49.123,-34.43,-15.527,3.6229,10.2,15.823
21.161,1.6676,-15.932,-10.598,19.784,-5.5106,-46.784,-37.089,-17.388,2.6192,7.3552,11.816
18.125,1.2984,-15.09,-8.9475,17.495,-5.7838,-45.152,-39.323,-19.024,1.7842,4.9983,8.3486
15.382,0.63435,-14.297,-7.3501,15.388,-6.236,-44.447,-41.167,-20.394,1.1151,3.0357,5.5183
12.83,-0.37984,-13.554,-5.6812,13.481,-6.859,-44.679,-42.66,-21.507,0.59537,1.3884,3.2105
10.427,-1.6922,-12.853,-3.9278,11.771,-7.6055,-45.622,-43.858,-22.416,0.18996,-0.0019224,1.2747
8.183,-3.179,-12.183,-2.1538,10.235,-8.411,-46.842,-44.851,-23.212,-0.15509,-1.1817,-0.39508
6.1233,-4.6948,-11.541,-0.44492,8.836,-9.2186,-47.814,-45.743,-23.991,-0.50505,-2.1986,-1.8624
4.2434,-6.1204,-10.93,1.1404,7.5262,-9.9944,-48.133,-46.618,-24.834,-0.9207,-3.1041,-3.1671
2.5143,-7.3863,-10.349,2.5814,6.2664,-10.726,-47.687,-47.503,-25.768,-1.4385,-3.9453,-4.3337
0.91996,-8.463,-9.7888,3.8689,5.0489,-11.407,-46.703,-48.348,-26.757,-2.0565,-4.7522,-5.372
-0.52015,-9.342,-9.2209,4.9838,3.8992,-12.014,-45.63,-49.045,-27.702,-2.7351,-5.531,-6.2796
-1.7716,-10.029,-8.6131,5.9094,2.8553,-12.508,-44.949,-49.478,-28.483,-3.4152,-6.2683,-7.051
-2.8195,-10.543,-7.9482,6.6521,1.9432,-12.845,-45.019,-49.563,-29.012,-4.0458,-6.9433,-7.689
-3.6822,-10.917,-7.2388,7.2438,1.1667,-13.011,-45.928,-49.279,-29.273,-4.6066,-7.5406,-8.2088
-4.3989,-11.181,-6.5199,7.7243,0.51074,-13.025,-47.469,-48.669,-29.323,-5.1143,-8.0583,-8.6314
-5.0054,-11.346,-5.8278,8.115,-0.047804,-12.925,-49.228,-47.821,-29.259,-5.6119,-8.5072,-8.9715
-5.5141,-11.393,-5.1819,8.404,-0.52942,-12.73,-50.689,-46.841,-29.176,-6.1492,-8.9084,-9.2305
-5.9138,-11.279,-4.5821,8.5551,-0.94765,-12.434,-51.326,-45.817,-29.136,-6.7702,-9.2921,-9.4034
-6.1933,-10.975,-4.0178,8.5408,-1.3138,-12.019,-50.748,-44.793,-29.164,-7.5054,-9.6974,-9.4933
-6.3693,-10.497,-3.4775,8.3771,-1.6457,-11.491,-48.839,-43.753,-29.261,-8.3708,-10.169,-9.5241
-6.4987,-9.9176,-2.9535,8.1341,-1.9714,-10.889,-45.782,-42.636,-29.413,-9.3677,-10.747,-9.5404
-6.6649,-9.3514,-2.4407,7.9184,-2.3244,-10.273,-41.955,-41.365,-29.593,-10.484,-11.458,-9.5932
-6.9533,-8.9237,-1.9315,7.8419,-2.7355,-9.7043,-37.839,-39.88,-29.768,-11.699,-12.302,-9.7211
-7.4277,-8.7394,-1.4138,7.9908,-3.2272,-9.221,-33.941,-38.167,-29.904,-12.996,-13.257,-9.9378
-8.1182,-8.8601,-0.87488,8.4062,-3.811,-8.8422,-30.649,-36.258,-29.983,-14.367,-14.287,-10.232
-9.0191,-9.2933,-0.3093,9.0781,-4.4889,-8.5785,-28.113,-34.204,-30.003,-15.823,-15.352,-10.58
-10.097,-9.9927,0.2779,9.9518,-5.2536,-8.4394,-26.243,-32.048,-29.971,-17.387,-16.421,-10.95
-11.29,-10.866,0.87348,10.939,-6.0877,-8.4228,-24.715,-29.802,-29.889,-19.083,-17.479,-11.315
-12.512,-11.789,1.4611,11.933,-6.9601,-8.5005,-23.034,-27.446,-29.752,-20.923,-18.52,-11.65
-13.658,-12.631,2.0254,12.822,-7.8225,-8.6144,-20.828,-24.955,-29.547,-22.891,-19.548,-11.938
-14.626,-13.28,2.5556,13.516,-8.6158,-8.6895,-18.163,-22.34,-29.27,-24.95,-20.569,-12.177
-15.358,-13.676,3.0493,13.978,-9.2911,-8.6612,-15.462,-19.673,-28.935,-27.053,-21.591,-12.379
-15.871,-13.837,3.5157,14.244,-9.8399,-8.5004,-13.164,-17.08,-28.568,-29.16,-22.619,-12.564
-16.261,-13.842,3.9736,14.407,-10.307,-8.2254,-11.492,-14.693,-28.205,-31.26,-23.653,-12.755
-16.653,-13.792,4.4416,14.568,-10.768,-7.8871,-10.431,-12.6,-27.874,-33.364,-24.692,-12.965
-17.129,-13.757,4.9268,14.783,-11.281,-7.5392,-9.8117,-10.814,-27.592,-35.498,-25.734,-13.202
-17.685,-13.733,5.4192,15.027,-11.857,-7.2104,-9.373,-9.2904,-27.362,-37.69,-26.779,-13.457
-18.23,-13.647,5.8977,15.2,-12.46,-6.8963,-8.8017,-7.9538,-27.186,-39.953,-27.828,-13.711
-18.635,-13.393,6.3457,15.181,-13.032,-6.568,-7.7867,-6.7314,-27.07,-42.278,-28.873,-13.937
-18.794,-12.893,6.7641,14.889,-13.527,-6.186,-6.123,-5.5692,-27.003,-44.619,-29.888,-14.097
-18.666,-12.13,7.174,14.315,-13.92,-5.7155,-3.8296,-4.4362,-26.947,-46.889,-30.828,-14.153
-18.287,-11.166,7.6068,13.534,-14.208,-5.147,-1.2064,-3.3225,-26.823,-48.977,-31.633,-14.079
-17.773,-10.147,8.0876,12.692,-14.418,-4.5231,1.2404,-2.2372,-26.546,-50.784,-32.25,-13.878
-17.302,-9.3004,8.6222,12.001,-14.599,-3.9465,3.0003,-1.2038,-26.063,-52.251,-32.652,-13.582
-17.063,-8.8692,9.1896,11.679,-14.807,-3.5459,3.7717,-0.25062,-25.382,-53.38,-32.843,-13.245
-17.175,-9.0058,9.747,11.86,-15.081,-3.4108,3.5756,0.60268,-24.568,-54.224,-32.858,-12.913
-17.63,-9.6868,10.244,12.516,-15.403,-3.5396,2.7437,1.3555,-23.709,-54.864,-32.742,-12.605
-18.272,-10.701,10.644,13.455,-15.7,-3.8344,1.8031,2.0265,-22.878,-55.385,-32.538,-12.307
-18.855,-11.716,10.937,14.375,-15.869,-4.1379,1.2918,2.6456,-22.116,-55.853,-32.281,-11.987
-19.142,-12.394,11.142,14.969,-15.834,-4.2904,1.5639,3.2418,-21.426,-56.307,-31.994,-11.62
-18.998,-12.504,11.296,15.037,-15.585,-4.1858,2.6757,3.8338,-20.782,-56.748,-31.688,-11.199
-18.438,-11.988,11.437,14.543,-15.19,-3.8037,4.3879,4.4267,-20.148,-57.146,-31.361,-10.742
-17.591,-10.963,11.59,13.607,-14.761,-3.2073,6.2666,5.0163,-19.489,-57.447,-30.995,-10.277
-16.639,-9.6509,11.761,12.438,-14.398,-2.5096,7.8439,5.5959,-18.775,-57.587,-30.553,-9.8234
-15.734,-8.3018,11.938,11.254,-14.149,-1.8302,8.776,6.1639,-17.983,-57.505,-29.978,-9.3798
-14.949,-7.1133,12.103,10.21,-13.982,-1.2601,8.9376,6.7254,-17.098,-57.153,-29.2,-8.9171
-14.26,-6.1905,12.24,9.3735,-13.802,-0.84241,8.4476,7.2871,-16.121,-56.505,-28.158,-8.3945
-13.592,-5.5477,12.331,8.7362,-13.493,-0.57056,7.6393,7.8503,-15.067,-55.568,-26.825,-7.7823
-12.874,-5.1395,12.363,8.2466,-12.977,-0.40389,6.9649,8.407,-13.962,-54.374,-25.23,-7.0798
-12.091,-4.8979,12.326,7.8506,-12.253,-0.29023,6.8421,8.944,-12.829,-52.97,-23.456,-6.3172
-11.298,-4.7585,12.22,7.5191,-11.406,-0.18341,7.4932,9.4485,-11.683,-51.39,-21.612,-5.5418
-10.593,-4.6767,12.051,7.2528,-10.571,-0.057039,8.856,9.909,-10.537,-49.647,-19.809,-4.8014
-10.063,-4.6314,11.829,7.0684,-9.8752,0.089192,10.599,10.313,-9.4119,-47.756,-18.125,-4.1304
-9.7485,-4.6132,11.56,6.9744,-9.3867,0.23717,12.252,10.644,-8.3382,-45.758,-16.598,-3.544
-9.6225,-4.6023,11.247,6.9488,-9.0994,0.36919,13.401,10.89,-7.3424,-43.723,-15.226,-3.0355
-9.5961,-4.557,10.895,6.9299,-8.9463,0.48303,13.829,11.046,-6.4316,-41.711,-13.974,-2.5788
-9.5462,-4.4265,10.514,6.8349,-8.829,0.58904,13.542,11.127,-5.5843,-39.739,-12.792,-2.1366
-9.3626,-4.1839,10.116,6.5987,-8.6531,0.69439,12.701,11.163,-4.7558,-37.763,-11.634,-1.6741
-8.9967,-3.8573,9.7067,6.2163,-8.3614,0.78468,11.529,11.195,-3.8914,-35.7,-10.47,-1.1717
-8.4899,-3.5425,9.2883,5.7632,-7.954,0.81724,10.25,11.26,-2.9435,-33.458,-9.2966,-0.6291
-7.9632,-3.3821,8.8595,5.3813,-7.4837,0.73517,9.0559,11.384,-1.8829,-30.966,-8.1249,-0.0599
-7.5612,-3.509,8.4224,5.2191,-7.026,0.49951,8.0884,11.578,-0.70128,-28.208,-6.9731,0.51895
-7.3758,-3.9717,7.984,5.3562,-6.6369,0.12053,7.432,11.829,0.59221,-25.241,-5.8498,1.0953
-7.3917,-4.6891,7.5518,5.7492,-6.3216,-0.33183,7.1097,12.117,1.9772,-22.191,-4.7471,1.6652
-7.478,-5.4534,7.1271,6.2277,-6.0311,-0.74224,7.0976,12.415,3.4279,-19.218,-3.6437,2.2331
-7.4265,-5.978,6.7037,6.535,-5.6853,-0.97891,7.3506,12.705,4.9169,-16.458,-2.5131,2.8105
-7.0199,-5.9778,6.2757,6.4042,-5.2097,-0.9311,7.8238,12.973,6.4131,-13.979,-1.3371,3.4118
-6.1114,-5.2608,5.8486,5.6456,-4.5645,-0.54216,8.4765,13.209,7.8844,-11.785,-0.11414,4.0476
-4.6809,-3.795,5.4426,4.2173,-3.7598,0.17451,9.2645,13.406,9.301,-9.8259,1.1393,4.7177
-2.8485,-1.7266,5.0852,2.2468,-2.8521,1.1396,10.13,13.559,10.643,-8.0289,2.3936,5.4069
-0.83623,0.65893,4.7983,-0.0021387,-1.9261,2.2282,10.99,13.667,11.906,-6.3149,3.6177,6.0861
1.0991,3.0125,4.5878,-2.2045,-1.0689,3.2973,11.742,13.738,13.105,-4.6202,4.7926,6.7177
2.7328,5.0076,4.4438,-4.0591,-0.34556,4.214,12.27,13.785,14.263,-2.9063,5.9189,7.2669
3.9203,6.4123,4.3481,-5.3574,0.21171,4.8818,12.47,13.818,15.401,-1.1585,7.0176,7.7123
4.6184,7.132,4.2809,-6.021,0.604,5.2591,12.282,13.841,16.528,0.62034,8.1244,8.0547
4.8819,7.2142,4.2248,-6.1037,0.85857,5.3642,11.704,13.849,17.635,2.4117,9.2758,8.3174
4.8382,6.8184,4.1626,-5.7621,1.0184,5.2668,10.789,13.831,18.703,4.1818,10.496,8.5387
4.6451,6.1619,4.0761,-5.2051,1.129,5.0654,9.6383,13.773,19.701,5.8864,11.783,8.7565
