I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.4386,5.4561,3.9492,-4.6248,1.2243,4.849,8.3844,13.663,20.6,7.4848,13.098,8.9903
4.281,4.836,3.7722,-4.1343,1.3133,4.6559,7.1879,13.492,21.376,8.9575,14.376,9.2295
4.1411,4.3057,3.5448,-3.7213,1.3777,4.4522,6.2221,13.256,22.016,10.31,15.537,9.4332
3.923,3.7419,3.2732,-3.2678,1.3869,4.1605,5.6443,12.957,22.521,11.572,16.518,9.5463
3.5463,3.0017,2.9632,-2.6514,1.3238,3.7278,5.5485,12.607,22.905,12.783,17.289,9.5252
3.0017,2.0423,2.6135,-1.8455,1.2008,3.1588,5.9188,12.227,23.189,13.972,17.865,9.3614
2.3475,0.92745,2.2165,-0.91588,1.0571,2.4942,6.6156,11.841,23.393,15.149,18.297,9.0937
1.6737,-0.23275,1.7621,0.028195,0.94342,1.7851,7.4053,11.467,23.53,16.296,18.646,8.7926
1.0764,-1.3143,1.2453,0.86841,0.90449,1.0826,8.0226,11.118,23.595,17.374,18.962,8.5289
0.63982,-2.1944,0.67027,1.4962,0.96698,0.43774,8.2493,10.797,23.574,18.334,19.266,8.3454
0.41893,-2.7775,0.052509,1.8398,1.1335,-0.10503,7.9874,10.501,23.455,19.133,19.556,8.242
0.4221,-3.0271,-0.58084,1.8869,1.3837,-0.51736,7.2999,10.229,23.24,19.761,19.813,8.1859
0.60816,-2.9822,-1.1952,1.6914,1.6816,-0.79697,6.3985,9.9798,22.956,20.25,20.016,8.1283
0.89301,-2.7511,-1.7578,1.3628,1.9846,-0.9729,5.5811,9.7527,22.642,20.665,20.15,8.0269
1.1678,-2.4925,-2.2492,1.0447,2.2539,-1.1035,5.135,9.5424,22.335,21.079,20.207,7.859
1.3181,-2.3799,-2.67,0.88614,2.4586,-1.2655,5.2412,9.3388,22.048,21.54,20.196,7.6254
1.2548,-2.559,-3.0367,1.0057,2.5819,-1.5293,5.9085,9.1291,21.77,22.055,20.13,7.3489
0.94401,-3.0962,-3.3703,1.4487,2.6257,-1.9282,6.9608,8.9042,21.474,22.593,20.02,7.0665
0.42345,-3.9454,-3.6834,2.1643,2.6104,-2.4369,8.0839,8.6615,21.131,23.106,19.863,6.8149
-0.20566,-4.9506,-3.9724,3.0131,2.566,-2.9732,8.9204,8.4041,20.724,23.546,19.637,6.6123
-0.81284,-5.8909,-4.216,3.8092,2.517,-3.4229,9.1867,8.1369,20.246,23.877,19.303,6.4471
-1.2864,-6.5517,-4.3808,4.3808,2.4685,-3.6798,8.7742,7.8632,19.695,24.077,18.82,6.2788
-1.5709,-6.794,-4.4348,4.6276,2.4032,-3.6846,7.7927,7.5831,19.074,24.141,18.161,6.0568
-1.6781,-6.5932,-4.3648,4.5466,2.296,-3.4457,6.5349,7.2948,18.388,24.075,17.32,5.7402
-1.6564,-6.0342,-4.1884,4.2153,2.1423,-3.0328,5.3751,6.9959,17.645,23.899,16.328,5.3148
-1.5532,-5.2697,-3.952,3.7473,1.9694,-2.5499,4.6372,6.6871,16.861,23.638,15.253,4.8008
-1.3955,-4.4699,-3.7131,3.2511,1.8259,-2.1024,4.4811,6.3742,16.06,23.321,14.175,4.2462
-1.2017,-3.7846,-3.516,2.811,1.7514,-1.7707,4.8528,6.065,15.271,22.973,13.157,3.7058
-1.0047,-3.324,-3.3742,2.4926,1.7524,-1.5949,5.5174,5.7658,14.517,22.598,12.22,3.2219
-0.85852,-3.1501,-3.2674,2.3466,1.7979,-1.5725,6.1543,5.4779,13.809,22.189,11.344,2.8127
-0.8208,-3.2694,-3.1563,2.3988,1.8363,-1.6679,6.4682,5.1985,13.154,21.733,10.486,2.4726
-0.9223,-3.6277,-3.0051,2.6339,1.8215,-1.8251,6.2747,4.9231,12.544,21.224,9.6095,2.1806
-1.1455,-4.1189,-2.8025,2.9892,1.7359,-1.983,5.5446,4.6479,11.968,20.664,8.6954,1.9065
-1.4226,-4.6048,-2.5659,3.3631,1.5987,-2.0885,4.4092,4.3717,11.404,20.062,7.7494,1.6207
-1.6536,-4.9433,-2.3306,3.6368,1.4579,-2.1049,3.1263,4.0965,10.829,19.436,6.8012,1.304
-1.7369,-5.015,-2.1321,3.7029,1.3675,-2.0138,2.0029,3.8284,10.227,18.802,5.8941,0.9572
-1.599,-4.7515,-1.9918,3.4934,1.3663,-1.8115,1.2887,3.5771,9.5989,18.169,5.0713,0.60361
-1.2224,-4.1548,-1.9095,2.9998,1.4618,-1.5106,1.0868,3.3531,8.9627,17.539,4.3611,0.27939
-0.66171,-3.3069,-1.8658,2.2872,1.6246,-1.1406,1.3217,3.1597,8.3375,16.902,3.7686,0.017682
-0.038211,-2.3578,-1.8335,1.4875,1.7971,-0.74789,1.7789,2.9894,7.7338,16.241,3.2767,-0.16513
0.49207,-1.493,-1.7927,0.76999,1.9143,-0.39035,2.1889,2.8268,7.1445,15.531,2.8542,-0.27477
0.79022,-0.88546,-1.7425,0.29291,1.9296,-0.12781,2.3191,2.6559,6.5581,14.752,2.4707,-0.33575
0.78305,-0.64931,-1.703,0.15425,1.8332,-0.0085002,2.0435,2.4664,5.9696,13.905,2.1066,-0.38046
0.48622,-0.8118,-1.707,0.36342,1.6556,-0.056476,1.376,2.2549,5.3863,13.022,1.7603,-0.43758
-0.0072104,-1.3134,-1.7846,0.84491,1.4548,-0.26536,0.45633,2.0232,4.827,12.159,1.4488,-0.51918
-0.5666,-2.0356,-1.9485,1.4726,1.2912,-0.60262,-0.49773,1.7792,4.3148,11.371,1.195,-0.61594
-1.0757,-2.8461,-2.1848,2.1196,1.203,-1.0241,-1.2514,1.5346,3.8672,10.696,1.0133,-0.7034
-1.4756,-3.6422,-2.4563,2.7026,1.1878,-1.4905,-1.6079,1.3012,3.4876,10.127,0.89862,-0.7561
-1.7771,-4.3726,-2.7199,3.2003,1.2073,-1.9787,-1.4511,1.0849,3.1616,9.6283,0.82572,-0.76056
-2.0328,-5.0302,-2.9477,3.6376,1.2137,-2.4794,-0.77341,0.88235,2.8602,9.1453,0.75981,-0.7197
-2.2881,-5.6234,-3.1386,4.0486,1.1827,-2.9857,0.32212,0.68273,2.5511,8.6336,0.67122,-0.64945
-2.5489,-6.1494,-3.3094,4.4442,1.1237,-3.4793,1.6551,0.47394,2.2087,8.0718,0.54266,-0.57197
-2.7875,-6.5871,-3.4767,4.8067,1.0642,-3.9265,3.0301,0.24989,1.8256,7.4687,0.37284,-0.50852
-2.9695,-6.9084,-3.6453,5.1048,1.0291,-4.2838,4.296,0.01575,1.4144,6.8587,0.17463,-0.47345
-3.0753,-7.0916,-3.8077,5.312,1.0291,-4.5095,5.3741,-0.21205,1.0023,6.2887,-0.02864,-0.47148
-3.1039,-7.1286,-3.9503,5.4138,1.0606,-4.5754,6.2481,-0.41346,0.62034,5.7987,-0.20992,-0.49922
-3.066,-7.0236,-4.0594,5.4057,1.1104,-4.475,6.9275,-0.57877,0.28865,5.4048,-0.34891,-0.54882
-2.9762,-6.7903,-4.1249,5.2901,1.1622,-4.2273,7.4078,-0.71994,0.0049508,5.0903,-0.44232,-0.61152
-2.8451,-6.4485,-4.1425,5.0735,1.2035,-3.873,7.6491,-0.86854,-0.25676,4.8111,-0.50634,-0.68046
-2.6726,-6.0178,-4.1135,4.762,1.231,-3.4627,7.5904,-1.0598,-0.53431,4.5144,-0.56836,-0.75324
-2.4459,-5.512,-4.0416,4.3585,1.2525,-3.042,7.1851,-1.3148,-0.85932,4.1589,-0.65453,-0.83451
-2.1508,-4.942,-3.9275,3.8686,1.2795,-2.6419,6.4397,-1.6323,-1.245,3.7289,-0.78294,-0.93827
-1.7927,-4.3285,-3.7686,3.3149,1.3153,-2.2798,5.4332,-1.9938,-1.6861,3.2344,-0.96493,-1.0876
-1.4114,-3.7149,-3.5649,2.7467,1.3485,-1.966,4.308,-2.3736,-2.1679,2.7035,-1.2076,-1.3092
-1.0736,-3.1662,-3.3255,2.2349,1.3565,-1.7105,3.2351,-2.7465,-2.6736,2.1699,-1.5106,-1.6208
-0.84962,-2.7543,-3.0682,1.8527,1.3175,-1.5231,2.3709,-3.0884,-3.1847,1.6644,-1.8581,-2.0171
-0.79176,-2.5404,-2.8124,1.6579,1.2188,-1.4116,1.8226,-3.3781,-3.6789,1.208,-2.2158,-2.4647
-0.92652,-2.5654,-2.5721,1.6871,1.0587,-1.3809,1.6265,-3.603,-4.1329,0.80668,-2.5391,-2.9105
-1.2548,-2.8467,-2.3537,1.9545,0.84399,-1.4333,1.7418,-3.7675,-4.5308,0.44821,-2.7887,-3.3012
-1.7535,-3.3724,-2.1569,2.4489,0.58654,-1.5664,2.0592,-3.8945,-4.8726,0.10614,-2.9457,-3.6035
-2.3761,-4.0937,-1.9752,3.1268,0.30124,-1.7683,2.4301,-4.0165,-5.1729,-0.24764,-3.0164,-3.8151
-3.0564,-4.9238,-1.7983,3.9111,0.0047046,-2.0125,2.7119,-4.1608,-5.4506,-0.62648,-3.0246,-3.9611
-3.7158,-5.7465,-1.6157,4.6987,-0.2847,-2.2579,2.8052,-4.3365,-5.7153,-1.0169,-2.9971,-4.0786
-4.2719,-6.4317,-1.4212,5.3738,-0.54637,-2.4536,2.6533,-4.531,-5.9589,-1.3783,-2.9499,-4.1991
-4.6477,-6.855,-1.2135,5.8238,-0.75834,-2.5475,2.2148,-4.7159,-6.1593,-1.6589,-2.8856,-4.3355
-4.7844,-6.9199,-0.99498,5.9601,-0.90169,-2.4969,1.4523,-4.8604,-6.2936,-1.8213,-2.8018,-4.4779
-4.6593,-6.5842,-0.76897,5.743,-0.96827,-2.2806,0.36595,-4.9425,-6.355,-1.8657,-2.7035,-4.5984
-4.3032,-5.8799,-0.54014,5.2027,-0.96786,-1.9078,-0.95581,-4.9548,-6.3624,-1.8373,-2.6092,-4.6647
-3.8009,-4.9133,-0.31458,4.4422,-0.9285,-1.4189,-2.3202,-4.9013,-6.3538,-1.8116,-2.5453,-4.6575
-3.267,-3.8381,-0.099124,3.6092,-0.88726,-0.87399,-3.4754,-4.7895,-6.3695,-1.865,-2.5348,-4.5831
-2.8041,-2.8089,0.099323,2.8473,-0.87515,-0.33638,-4.1978,-4.6241,-6.4333,-2.0419,-2.5892,-4.4749
-2.47,-1.9421,0.2734,2.253,-0.90489,0.14093,-4.3775,-4.4029,-6.5397,-2.3343,-2.7058,-4.3792
-2.271,-1.3047,0.41497,1.8636,-0.96824,0.51817,-4.058,-4.1263,-6.6531,-2.6815,-2.8678,-4.334
-2.1821,-0.9266,0.51702,1.6745,-1.0433,0.76558,-3.4142,-3.7979,-6.7208,-2.9919,-3.0469,-4.3502
-2.1753,-0.82074,0.57782,1.6668,-1.1082,0.85977,-2.6802,-3.4287,-6.6927,-3.1762,-3.2094,-4.4083
-2.2433,-0.99865,0.6035,1.8312,-1.1554,0.78365,-2.058,-3.0381,-6.5417,-3.1804,-3.3287,-4.4736
-2.4084,-1.4721,0.60545,2.1758,-1.1987,0.53073,-1.6403,-2.6541,-6.2771,-3.007,-3.3974,-4.5204
-2.7095,-2.2385,0.59232,2.7153,-1.2666,0.1106,-1.3812,-2.3092,-5.9462,-2.7174,-3.4326,-4.5481
-3.1712,-3.2568,0.56273,3.4437,-1.3835,-0.44579,-1.1369,-2.0321,-5.621,-2.4122,-3.4707,-4.5803
-3.7677,-4.4196,0.50542,4.3011,-1.5496,-1.0788,-0.76555,-1.8375,-5.3731,-2.1947,-3.5547,-4.6489
-4.4,-5.5361,0.40784,5.1525,-1.7332,-1.6935,-0.22447,-1.7194,-5.2486,-2.1341,-3.7189,-4.7778
-4.9102,-6.3603,0.26778,5.8057,-1.88,-2.1689,0.41005,-1.6519,-5.2545,-2.2444,-3.9784,-4.9748
-5.1371,-6.6723,0.099888,6.0754,-1.9348,-2.3918,1.0085,-1.5962,-5.3599,-2.4865,-4.324,-5.2313
-4.9811,-6.3672,-0.067913,5.8576,-1.8623,-2.2995,1.4727,-1.5117,-5.5106,-2.7892,-4.7251,-5.5259
-4.4435,-5.4963,-0.20788,5.1712,-1.6587,-1.9108,1.7838,-1.3684,-5.6493,-3.079,-5.1357,-5.8297
-3.6276,-4.2577,-0.30745,4.1583,-1.3508,-1.3315,2.0094,-1.155,-5.7349,-3.3038,-5.5026,-6.112
-2.7105,-2.9522,-0.37496,3.0524,-0.98787,-0.73137,2.2701,-0.87973,-5.7509,-3.4436,-5.7752,-6.3459
-1.8947,-1.9083,-0.43255,2.1173,-0.6281,-0.2929,2.6751,-0.56404,-5.703,-3.5085,-5.9165,-6.5124
-1.3467,-1.3837,-0.50316,1.5674,-0.32072,-0.14253,3.2545,-0.23256,-5.6112,-3.5276,-5.9117,-6.6042
-1.142,-1.4739,-0.59959,1.4967,-0.089923,-0.29955,3.929,0.093886,-5.5025,-3.5366,-5.7727,-6.6272
-1.2371,-2.0684,-0.71942,1.8399,0.070981,-0.67088,4.5348,0.39954,-5.4057,-3.5649,-5.5357,-6.6002
-1.4829,-2.8782,-0.84582,2.3847,0.19174,-1.088,4.8949,0.67145,-5.3489,-3.6299,-5.2521,-6.5517
-1.6804,-3.5318,-0.95381,2.8424,0.30861,-1.3658,4.8985,0.89597,-5.3574,-3.7379,-4.9727,-6.5129
-1.6597,-3.7161,-1.0211,2.9611,0.44746,-1.3674,4.5473,1.0645,-5.4489,-3.8888,-4.7388,-6.5103
-1.3518,-3.3021,-1.04,2.6309,0.61284,-1.0566,3.9493,1.175,-5.6251,-4.0791,-4.5724,-6.5585
-0.81786,-2.3844,-1.0238,1.9233,0.78616,-0.5072,3.2683,1.2343,-5.8734,-4.3033,-4.4741,-6.6555
-0.22061,-1.2291,-1.0037,1.0539,0.9333,0.13022,2.6591,1.2559,-6.1683,-4.5544,-4.4283,-6.7817
0.24102,-0.18185,-1.0157,0.30112,1.0168,0.67396,2.2146,1.2536,-6.4801,-4.8251,-4.4126,-6.9051
0.39701,0.42401,-1.0845,-0.082165,1.0047,0.94648,1.9465,1.2361,-6.7862,-5.1101,-4.408,-6.9932
0.14699,0.36311,-1.2101,0.060844,0.87333,0.82443,1.8025,1.2053,-7.0739,-5.4052,-4.405,-7.0277
-0.5203,-0.40743,-1.3649,0.75277,0.611,0.29264,1.7065,1.161,-7.3344,-5.702,-4.4005,-7.0133
-1.5232,-1.7478,-1.5051,1.8825,0.22626,-0.5526,1.6009,1.1065,-7.5521,-5.9807,-4.3908,-6.9732
-2.7084,-3.3983,-1.5903,3.2448,-0.2473,-1.5429,1.4751,1.052,-7.7009,-6.2087,-4.3645,-6.9341
-3.8985,-5.0664,-1.6024,4.608,-0.75772,-2.4939,1.3699,1.0068,-7.7532,-6.3508,-4.3046,-6.9104
-4.9499,-6.5127,-1.5527,5.7866,-1.2518,-3.2661,1.3585,0.96912,-7.6953,-6.3848,-4.1969,-6.8978
-5.7907,-7.6058,-1.4712,6.6865,-1.6924,-3.8003,1.5116,0.9222,-7.5377,-6.3176,-4.0397,-6.8768
-6.4235,-8.3244,-1.3885,7.3063,-2.0655,-4.1058,1.8588,0.84281,-7.3113,-6.1793,-3.8456,-6.822
-6.8939,-8.7133,-1.3211,7.6999,-2.3759,-4.2303,2.363,0.71518,-7.0545,-6.0099,-3.6349,-6.7126
-7.2501,-8.8407,-1.2672,7.9316,-2.6366,-4.2366,2.9194,0.54069,-6.8005,-5.8461,-3.4261,-6.5397
-7.5199,-8.7781,-1.2104,8.0483,-2.8613,-4.1825,3.3801,0.33689,-6.571,-5.7142,-3.2317,-6.3099
-7.7094,-8.5822,-1.1277,8.071,-3.0613,-4.0951,3.5951,0.1283,-6.3766,-5.6274,-3.0588,-6.045
-7.8109,-8.2767,-1.0009,7.9959,-3.2432,-3.9606,3.4605,-0.063315,-6.2201,-5.5861,-2.9108,-5.7765
-7.8096,-7.8549,-0.82515,7.8055,-3.4054,-3.7424,2.9553,-0.2238,-6.0949,-5.5773,-2.7871,-5.5358
-7.6919,-7.3025,-0.61164,7.4846,-3.5365,-3.4131,2.1528,-0.34676,-5.9864,-5.5768,-2.6846,-5.3436
-7.4558,-6.6242,-0.38319,7.0374,-3.6197,-2.9745,1.2036,-0.43104,-5.8755,-5.5562,-2.596,-5.2017
-7.1188,-5.8582,-0.16536,6.4969,-3.6417,-2.4606,0.29615,-0.47648,-5.7457,-5.4904,-2.5137,-5.0924
-6.7203,-5.0736,0.021469,5.9214,-3.6001,-1.927,-0.39877,-0.47867,-5.5849,-5.3648,-2.4301,-4.9858
-6.3113,-4.3581,0.16621,5.3819,-3.5062,-1.4379,-0.78378,-0.42598,-5.389,-5.1805,-2.3379,-4.854
-5.9413,-3.7989,0.26749,4.9454,-3.3802,-1.0537,-0.86447,-0.30205,-5.1587,-4.9528,-2.2328,-4.6849
-5.6475,-3.4681,0.33122,4.6629,-3.2439,-0.8204,-0.73092,-0.094571,-4.8943,-4.7108,-2.1145,-4.4865
-5.4535,-3.4097,0.36659,4.5633,-3.116,-0.75984,-0.50443,0.19251,-4.5966,-4.4911,-1.9916,-4.2842
-5.3752,-3.6327,0.38211,4.654,-3.0129,-0.8653,-0.28226,0.52991,-4.275,-4.3288,-1.8843,-4.1129
-5.4265,-4.1074,0.38334,4.9225,-2.9495,-1.1036,-0.095786,0.86577,-3.9561,-4.2489,-1.8257,-4.0075
-5.6077,-4.7598,0.3728,5.3289,-2.9364,-1.4208,0.11237,1.1405,-3.6827,-4.2604,-1.8552,-3.9918
-5.8826,-5.4638,0.35173,5.7912,-2.9697,-1.7464,0.47017,1.3101,-3.4962,-4.352,-2.0044,-4.0687
-6.164,-6.0468,0.32175,6.1812,-3.0233,-1.9998,1.1089,1.3645,-3.4178,-4.4968,-2.2792,-4.2154
-6.3324,-6.3309,0.28456,6.3543,-3.0549,-2.1054,2.0684,1.3299,-3.4377,-4.6526,-2.6505,-4.3886
-6.286,-6.1998,0.2408,6.2075,-3.0241,-2.0167,3.2123,1.2567,-3.5198,-4.7829,-3.0608,-4.5381
-5.9898,-5.6485,0.19055,5.7266,-2.9133,-1.7373,4.217,1.1966,-3.6175,-4.8737,-3.445,-4.622
-5.4957,-4.7926,0.13555,5.0005,-2.7384,-1.3254,4.682,1.1805,-3.6902,-4.9388,-3.7553,-4.6209
-4.9284,-3.8382,0.079803,4.1986,-2.5433,-0.88044,4.3159,1.2097,-3.7125,-5.0097,-3.978,-4.5448
-4.4429,-3.0243,0.02811,3.522,-2.3824,-0.5151,3.0988,1.2628,-3.6747,-5.1128,-4.1338,-4.4298
-4.1731,-2.5542,-0.015342,3.1428,-2.3007,-0.32125,1.3324,1.3144,-3.5763,-5.2491,-4.2629,-4.324
-4.1879,-2.5349,-0.046584,3.15,-2.318,-0.34064,-0.45677,1.348,-3.4231,-5.3878,-4.4014,-4.2664
-4.4705,-2.9463,-0.06181,3.5228,-2.4245,-0.55253,-1.722,1.3629,-3.2238,-5.4784,-4.561,-4.2698
-4.9254,-3.649,-0.059714,4.1381,-2.5846,-0.88369,-2.109,1.37,-2.9918,-5.4757,-4.7229,-4.3157
-5.4119,-4.4332,-0.044745,4.8116,-2.7493,-1.2359,-1.5783,1.3802,-2.7507,-5.366,-4.8497,-4.3662
-5.7931,-5.087,-0.027426,5.3612,-2.8751,-1.5194,-0.39413,1.3933,-2.5383,-5.1819,-4.9088,-4.3863
-5.9891,-5.4622,-0.019516,5.6671,-2.9428,-1.6791,1.001,1.3944,-2.4043,-4.9942,-4.8925,-4.3631
-6.0052,-5.5115,-0.026892,5.7074,-2.9666,-1.703,2.1679,1.3602,-2.399,-4.89,-4.824,-4.3119
-5.9212,-5.2877,-0.046515,5.5524,-2.9863,-1.6154,2.8388,1.2711,-2.5545,-4.9339,-4.7472,-4.2682
-5.8475,-4.9139,-0.070648,5.3241,-3.0447,-1.4628,3.0079,1.1227,-2.8668,-5.1377,-4.7046,-4.2673
-5.8683,-4.5364,-0.094177,5.1418,-3.1606,-1.3012,2.9043,0.93161,-3.2881,-5.4527,-4.7167,-4.3256
-6.0064,-4.2791,-0.11814,5.0816,-3.318,-1.1839,2.8637,0.73357,-3.7374,-5.7871,-4.7733,-4.4324
-6.2326,-4.2196,-0.14725,5.1738,-3.4761,-1.1498,3.1496,0.57216,-4.1226,-6.042,-4.8369,-4.555
-6.5119,-4.4024,-0.1849,5.4319,-3.5999,-1.2223,3.8068,0.47956,-4.3755,-6.1508,-4.8603,-4.6564
-6.8458,-4.8565,-0.23057,5.874,-3.6862,-1.4165,4.6361,0.45903,-4.4787,-6.1038,-4.8089,-4.7129
-7.2676,-5.5829,-0.28123,6.5094,-3.7623,-1.7381,5.2937,0.48174,-4.4697,-5.9521,-4.6765,-4.7221
-7.792,-6.5181,-0.33532,7.3004,-3.8577,-2.166,5.4407,0.50169,-4.42,-5.7804,-4.4859,-4.699
-8.3617,-7.5082,-0.3958,8.1307,-3.9711,-2.6379,4.8894,0.47878,-4.4019,-5.6685,-4.2775,-4.6647
-8.8371,-8.3206,-0.46973,8.8094,-4.0602,-3.0525,3.7126,0.39707,-4.458,-5.6575,-4.0923,-4.6359
-9.0403,-8.7097,-0.56441,9.1254,-4.0579,-3.2952,2.2506,0.27059,-4.5883,-5.7338,-3.9588,-4.6179
-8.8316,-8.5095,-0.68262,8.9286,-3.9052,-3.2783,0.98311,0.13616,-4.7544,-5.8394,-3.8863,-4.6045
-8.1739,-7.7029,-0.82098,8.1933,-3.5803,-2.9798,0.32956,0.035446,-4.9004,-5.8999,-3.8677,-4.5821
-7.1621,-6.4396,-0.97279,7.0428,-3.1153,-2.4612,0.47893,-0.0029164,-4.979,-5.8603,-3.8885,-4.5393
-6.0072,-5.0027,-1.1315,5.7264,-2.5906,-1.8542,1.324,0.022618,-4.9734,-5.7094,-3.9386,-4.4751
-4.9752,-3.7289,-1.2899,4.5496,-2.1122,-1.318,2.5213,0.088182,-4.9026,-5.4841,-4.0186,-4.4022
-4.2952,-2.8966,-1.4364,3.7708,-1.7759,-0.98331,3.6399,0.16058,-4.8059,-5.25,-4.1361,-4.3387
-4.0667,-2.6219,-1.5514,3.5009,-1.6282,-0.9045,4.3349,0.21822,-4.7168,-5.069,-4.2937,-4.2928
-4.2157,-2.8184,-1.611,3.6589,-1.6464,-1.0412,4.4677,0.26535,-4.6371,-4.9674,-4.4779,-4.2485
-4.5332,-3.2485,-1.593,4.019,-1.7508,-1.2763,4.1181,0.32987,-4.5276,-4.921,-4.6542,-4.1644
-4.7793,-3.6327,-1.4821,4.3205,-1.848,-1.4627,3.505,0.45754,-4.3209,-4.8649,-4.7752,-3.99
-4.7849,-3.7538,-1.2659,4.3717,-1.878,-1.4802,2.8781,0.68889,-3.9519,-4.7231,-4.7988,-3.6911
-4.5117,-3.5212,-0.92682,4.1102,-1.8429,-1.2761,2.4383,1.0402,-3.3884,-4.4411,-4.7073,-3.27
-4.0638,-2.978,-0.43432,3.6148,-1.811,-0.86083,2.3095,1.4955,-2.6423,-4.0068,-4.5103,-2.7644
-3.6462,-2.2409,0.2549,3.0603,-1.8885,-0.25126,2.5423,2.0165,-1.7624,-3.4486,-4.237,-2.2289
-3.4648,-1.3909,1.1887,2.622,-2.1646,0.60393,3.1193,2.5636,-0.80748,-2.8171,-3.9166,-1.7059
-3.6101,-0.40328,2.4031,2.3713,-2.6587,1.8121,3.9676,3.1156,0.17776,-2.1613,-3.5621,-1.2034
-3.9976,0.83208,3.9072,2.2198,-3.304,3.4173,4.9994,3.6752,1.1744,-1.5102,-3.1661,-0.68879
-4.3971,2.4971,5.6763,1.9312,-3.9752,5.4504,6.164,4.2592,2.1832,-0.86956,-2.7114,-0.10834
-4.5178,4.8795,7.6443,1.1847,-4.5379,8.0674,7.4594,4.8839,3.2109,-0.23037,-2.1859,0.58168
-4.1127,8.2988,9.703,-0.31251,-4.8934,11.423,8.8922,5.5552,4.2603,0.42,-1.5911,1.3889
-3.0667,12.888,11.723,-2.6936,-5.0043,15.527,10.422,6.2668,5.3298,1.0915,-0.941,2.2771
-1.4373,18.419,13.582,-5.845,-4.8952,20.235,11.932,7.0055,6.4206,1.792,-0.25382,3.1786
0.56997,24.346,15.182,-9.4276,-4.6309,25.27,13.248,7.7574,7.5437,2.5321,0.45853,4.0211
2.6836,30.012,16.449,-13.009,-4.2832,30.212,14.186,8.5149,8.7247,3.3323,1.2025,4.7614
4.6746,34.871,17.329,-16.23,-3.8969,34.529,14.632,9.2795,10.002,4.2286,2.0107,5.412
6.4369,38.638,17.785,-18.928,-3.4719,37.77,14.595,10.059,11.418,5.2706,2.9408,6.045
8.0088,41.341,17.808,-21.157,-2.9669,39.76,14.219,10.855,12.997,6.5109,4.0606,6.7677
9.5378,43.248,17.437,-23.132,-2.3274,40.566,13.73,11.648,14.727,7.9853,5.4265,7.6826
11.215,44.684,16.755,-25.117,-1.5187,40.365,13.34,12.389,16.547,9.6923,7.0621,8.8538
13.198,45.878,15.867,-27.298,-0.54689,39.41,13.167,13.007,18.36,11.586,8.9447,10.292
15.551,46.918,14.878,-29.705,0.54632,38.059,13.204,13.434,20.067,13.599,11.011,11.963
18.237,47.825,13.86,-32.245,1.7086,36.656,13.355,13.645,21.612,15.68,13.186,13.812
21.191,48.706,12.84,-34.841,2.9067,35.348,13.505,13.669,23.015,17.836,15.435,15.809
24.404,49.816,11.819,-37.524,4.1455,34.182,13.569,13.575,24.357,20.132,17.782,17.967
27.916,51.432,10.791,-40.37,5.4717,33.412,13.5,13.435,25.737,22.65,20.298,20.343
31.738,53.673,9.755,-43.401,6.9634,33.464,13.273,13.295,27.215,25.436,23.052,22.993
35.783,56.477,8.7119,-46.6,8.713,34.537,12.864,13.155,28.773,28.459,26.053,25.919
39.899,59.692,7.6871,-49.941,10.796,36.459,12.245,12.976,30.31,31.594,29.216,29.036
43.954,63.187,6.7364,-53.399,13.218,38.887,11.394,12.692,31.667,34.65,32.377,32.196
47.879,66.903,5.9211,-56.946,15.869,41.518,10.313,12.246,32.68,37.412,35.338,35.234
51.664,70.836,5.2661,-60.568,18.558,44.153,9.0174,11.611,33.23,39.705,37.927,38.014
55.335,74.993,4.738,-64.269,21.123,46.648,7.507,10.802,33.283,41.449,40.059,40.464
58.933,79.325,4.2596,-68.059,23.494,48.816,5.7404,9.8588,32.892,42.687,41.743,42.571
62.485,83.67,3.7383,-71.922,25.683,50.357,3.6431,8.8214,32.166,43.543,43.066,44.37
65.969,87.707,3.0904,-75.768,27.734,50.95,1.1185,7.7135,31.216,44.143,44.121,45.913
69.282,90.93,2.2627,-79.39,29.676,50.455,-1.9365,6.5408,30.117,44.55,44.955,47.237
72.218,92.716,1.2412,-82.426,31.49,49.015,-5.5715,5.3016,28.892,44.743,45.55,48.349
74.492,92.582,0.044217,-84.384,33.099,46.923,-9.6955,3.9981,27.529,44.65,45.839,49.228
75.806,90.514,-1.2879,-84.798,34.389,44.424,-14.063,2.6454,26.017,44.189,45.744,49.838
75.944,86.908,-2.6886,-83.437,35.251,41.665,-18.379,1.275,24.364,43.326,45.21,50.15
74.821,82.229,-4.0574,-80.411,35.617,38.763,-22.386,-0.067599,22.602,42.101,44.23,50.171
72.505,76.877,-5.2811,-76.143,35.479,35.841,-25.848,-1.3364,20.769,40.616,42.852,49.966
