I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
69.234,71.211,-6.2926,-71.206,34.887,32.978,-28.534,-2.5076,18.883,38.985,41.155,49.63
65.344,65.504,-7.1166,-66.065,33.914,30.155,-30.31,-3.5983,16.926,37.261,39.218,49.225
61.086,59.878,-7.8359,-60.893,32.616,27.223,-31.226,-4.6647,14.854,35.396,37.09,48.747
56.51,54.29,-8.5081,-55.599,31.017,23.895,-31.455,-5.78,12.626,33.26,34.775,48.121
51.545,48.562,-9.1233,-49.998,29.112,19.835,-31.132,-7.0049,10.236,30.723,32.241,47.233
46.113,42.435,-9.6251,-43.956,26.885,15.085,-30.256,-8.3649,7.7366,27.741,29.445,45.957
40.198,35.674,-9.9519,-37.458,24.325,10.472,-28.696,-9.8384,5.2166,24.388,26.372,44.172
33.863,28.296,-10.066,-30.607,21.449,6.8837,-26.315,-11.355,2.7716,20.835,23.077,41.782
27.296,20.814,-9.9595,-23.656,18.328,4.4202,-23.124,-12.809,0.47503,17.317,19.689,38.745
20.863,14.089,-9.6512,-17.056,15.11,2.7455,-19.348,-14.088,-1.6286,14.059,16.375,35.111
15.013,8.7028,-9.1833,-11.309,12,1.5611,-15.373,-15.117,-3.5214,11.21,13.276,31.041
10.046,4.6621,-8.6206,-6.6698,9.186,0.68247,-11.641,-15.878,-5.2123,8.805,10.456,26.77
6.0137,1.6614,-8.042,-3.0698,6.7713,-0.013535,-8.5369,-16.416,-6.7402,6.779,7.897,22.533
2.8025,-0.62043,-7.5186,-0.29677,4.77,-0.61949,-6.2773,-16.813,-8.1695,5.0119,5.5352,18.501
0.24839,-2.4214,-7.0891,1.8591,3.1413,-1.2005,-4.8641,-17.156,-9.5734,3.3836,3.3091,14.772
-1.8052,-3.8971,-6.7477,3.5603,1.8188,-1.7898,-4.1241,-17.522,-11.015,1.8163,1.1964,11.403
-3.4939,-5.1451,-6.451,4.9312,0.72642,-2.3889,-3.803,-17.975,-12.536,0.28586,-0.78669,8.4531
-4.9414,-6.2335,-6.1395,6.0807,-0.21547,-2.9747,-3.6647,-18.579,-14.159,-1.1953,-2.6169,5.9725
-6.2691,-7.2202,-5.7619,7.116,-1.0862,-3.5142,-3.5769,-19.398,-15.889,-2.6039,-4.2965,3.9475
-7.5894,-8.1543,-5.2959,8.1333,-1.9568,-3.9815,-3.553,-20.497,-17.728,-3.9243,-5.8618,2.2896
-8.982,-9.0643,-4.7551,9.1961,-2.878,-4.3686,-3.7301,-21.924,-19.673,-5.1532,-7.3712,0.88409
-10.479,-9.9498,-4.1785,10.321,-3.8747,-4.6844,-4.2906,-23.677,-21.714,-6.298,-8.8867,-0.36238
-12.067,-10.785,-3.6061,11.479,-4.955,-4.9417,-5.3612,-25.682,-23.827,-7.373,-10.456,-1.5037
-13.708,-11.534,-3.0553,12.618,-6.1263,-5.1456,-6.9282,-27.794,-25.965,-8.3964,-12.098,-2.5571
-15.356,-12.167,-2.5129,13.688,-7.4034,-5.2886,-8.8082,-29.846,-28.06,-9.3894,-13.791,-3.5174
-16.982,-12.682,-1.9441,14.663,-8.8043,-5.3585,-10.698,-31.702,-30.051,-10.376,-15.487,-4.3773
-18.6,-13.119,-1.3123,15.567,-10.346,-5.3526,-12.28,-33.288,-31.894,-11.378,-17.131,-5.1442
-20.268,-13.552,-0.59351,16.465,-12.045,-5.2866,-13.326,-34.592,-33.569,-12.408,-18.686,-5.8461
-22.058,-14.071,0.22024,17.442,-13.912,-5.1909,-13.762,-35.639,-35.072,-13.456,-20.143,-6.5224
-24.015,-14.738,1.1216,18.56,-15.935,-5.1011,-13.667,-36.475,-36.409,-14.494,-21.506,-7.2098
-26.127,-15.576,2.0869,19.838,-18.071,-5.0509,-13.23,-37.162,-37.597,-15.486,-22.796,-7.9328
-28.328,-16.568,3.0766,21.249,-20.244,-5.0677,-12.667,-37.779,-38.673,-16.42,-24.047,-8.7011
-30.515,-17.665,4.0418,22.732,-22.365,-5.162,-12.148,-38.412,-39.694,-17.319,-25.303,-9.5108
-32.571,-18.792,4.9386,24.202,-24.355,-5.3188,-11.734,-39.127,-40.719,-18.249,-26.609,-10.346
-34.388,-19.862,5.7418,25.567,-26.15,-5.4992,-11.354,-39.95,-41.791,-19.296,-27.989,-11.184
-35.892,-20.79,6.451,26.748,-27.712,-5.6567,-10.851,-40.86,-42.923,-20.536,-29.447,-12.01
-37.071,-21.521,7.0867,27.707,-29.036,-5.7584,-10.107,-41.813,-44.096,-22.01,-30.958,-12.828
-37.986,-22.052,7.682,28.463,-30.151,-5.8002,-9.1598,-42.765,-45.272,-23.699,-32.482,-13.662
-38.751,-22.426,8.2696,29.087,-31.1,-5.8053,-8.2224,-43.685,-46.398,-25.518,-33.959,-14.535
-39.476,-22.704,8.8683,29.646,-31.917,-5.8065,-7.6003,-44.557,-47.42,-27.319,-35.308,-15.438
-40.202,-22.92,9.4726,30.166,-32.617,-5.826,-7.5696,-45.37,-48.289,-28.91,-36.436,-16.317
-40.895,-23.09,10.053,30.636,-33.195,-5.8701,-8.2696,-46.117,-48.977,-30.107,-37.256,-17.083
-41.493,-23.24,10.568,31.055,-33.639,-5.9464,-9.6435,-46.779,-49.477,-30.8,-37.726,-17.676
-41.976,-23.438,10.968,31.44,-33.939,-6.0841,-11.434,-47.303,-49.797,-31.03,-37.897,-18.123
-42.377,-23.777,11.19,31.826,-34.089,-6.3289,-13.223,-47.554,-49.931,-31.016,-37.948,-18.573
-42.767,-24.372,11.161,32.303,-34.099,-6.7156,-14.518,-47.26,-49.817,-31.13,-38.186,-19.287
-43.242,-25.362,10.826,33.047,-34.007,-7.2547,-14.867,-45.958,-49.293,-31.797,-38.971,-20.59
-43.901,-26.896,10.222,34.271,-33.886,-7.97,-14.057,-42.953,-48.058,-33.35,-40.536,-22.782
-44.852,-29.202,9.506,36.164,-33.835,-8.9797,-12.39,-37.721,-45.663,-35.836,-42.794,-26.003
-46.232,-32.45,8.8584,38.777,-33.939,-10.476,-11.052,-34.078,-41.614,-38.774,-45.31,-30.08
-48.144,-35.692,8.3278,41.519,-34.227,-12.301,-13.3,-52.719,-36.496,-41.003,-47.454,-33.98
-50.315,-37.068,7.8372,43.022,-34.622,-13.664,-24.39,-72.278,-40.124,-40.694,-48.654,-36.044
-51.746,-36.674,7.3346,42.49,-34.955,-14.293,-33.953,-76.628,-72.305,-35.146,-48.544,-36.263
-51.396,-36.055,6.8403,40.411,-35.022,-14.677,-34.811,-76.494,-79.779,-28.23,-46.217,-34.934
-49.281,-37.017,6.3262,38.324,-34.666,-15.099,-29.899,-70.08,-77.981,-33.559,-42.683,-34.86
-46.573,-42.575,5.6786,38.542,-33.744,-15.538,-18.917,-54.275,-70.831,-36.268,-48.022,-40.573
-45.499,-56.278,4.8283,44.752,-31.899,-19.19,-0.98817,-25.223,-55.235,-43.503,-60.857,-52.543
-55.304,-75.025,3.8231,59.955,-28.382,-35.086,24.761,19.477,-29.367,-56.069,-82.256,-70.792
-70.853,-93.708,2.7441,77.486,-29.172,-51.948,57.247,77.747,6.7278,-70.922,-109.83,-92.828
-85.754,-108.37,1.6474,93.136,-36.112,-63.067,90.772,144.08,51.733,-79.883,-135.53,-113.74
-97.941,-114.44,0.56349,102.33,-44.612,-66.662,120.26,210.03,110.87,-70.903,-143.84,-126.73
-103.15,-109.18,-0.49137,101.61,-52.458,-61.596,141.43,263.76,189.29,-30.218,-120.78,-122.05
-97.49,-91.798,-0.95818,89.187,-55.774,-48.268,151.42,296.24,281.09,59.475,-57.381,-92.515
-78.181,-63.027,1.4473,64.72,-51.042,-28.752,149.91,305.28,384.01,223.62,55.387,-35.604
-43.961,-24.243,5.8946,28.584,-36.188,-5.6803,137.08,292.01,504.95,461.26,223.62,50.149
5.2039,23.542,7.4709,-19.004,-10.828,19.12,112.23,258.53,650.01,778.36,448.43,164.86
68.783,80.257,5.2582,-78.247,24.349,45.378,73.254,207.57,823.77,1176.4,726.62,307.01
146,146.59,-0.27795,-149.35,68.358,74.245,15.566,140.88,1028,1646,1047.9,473.06
235.43,223.16,-8.9386,-231.81,119.53,107.26,-66.469,58.373,1258.5,2165,1393,656.22
334.62,309.46,-20.335,-323.96,175.79,144.78,-175.9,-41.873,1503,2696.2,1733.8,845.67
439.79,402.84,-33.652,-422.41,234.81,185.48,-311.24,-163.31,1739.9,3189.7,2035.6,1027
544.72,497.66,-47.227,-521.36,293.2,226.74,-467.4,-310.43,1939.4,3588,2262.5,1183.6
640.26,585.58,-58.813,-612.34,346.32,264.74,-636.81,-487.54,2065.2,3834.9,2383.5,1299.2
715.87,656.82,-67.3,-685.35,388.83,294.66,-810.38,-696.8,2079.5,3885.6,2378.7,1360.5
762.39,701.69,-72.668,-730.83,416.05,312.19,-978.27,-936.13,1949.3,3714.7,2243.6,1359.8
774.35,713.71,-74.392,-742.48,425.09,315.55,-1131.2,-1198.1,1653.6,3322,1990.5,1298
751.81,694.06,-71.619,-720.96,415.34,305.97,-1262.1,-1469.8,1192,2734.7,1647,1184.4
701.22,651.3,-64.911,-674.5,388.6,287.74,-1367.8,-1734.5,591.5,2005.7,1250.8,1035.8
633.76,596.6,-54.295,-615.03,349.23,266.42,-1448.4,-1972.8,-92.284,1207.4,842.81,871.81
561.46,539.75,-39.287,-553.06,303.4,246.56,-1505.2,-2164.9,-781.54,422.11,460.42,710.49
493.45,487.13,-21.518,-495,257.53,230.25,-1538,-2292.8,-1391.4,-270.98,132.57,564.58
434.18,441.05,-4.6467,-443.13,216.82,216.68,-1545,-2344,-1849.8,-810.1,-123.29,440.62
384.26,399.69,7.069,-396.66,184.81,202.36,-1523.8,-2315.8,-2115.8,-1162.9,-302.36,339.49
342.38,358.07,10.143,-353,162.72,182.89,-1473,-2217.2,-2189.1,-1331.6,-411.06,257.88
304.93,311.52,3.4967,-308.98,148.2,156.08,-1394.5,-2067.5,-2106.2,-1349.8,-463.95,190.3
268.32,258.94,-10.765,-262.87,137.36,122.56,-1293.8,-1889.2,-1924.9,-1269.2,-479.3,131.52
230.54,202.34,-28.035,-214.72,127.64,85.419,-1178.7,-1702,-1703.1,-1142.4,-473.62,78.546
190.84,145.93,-42.715,-166.18,117.55,49.423,-1057.2,-1518.8,-1483.7,-1009.6,-458.2,31.041
150.84,94.955,-50.821,-120.45,105.07,18.821,-935.27,-1344,-1288.2,-891.06,-438.4,-9.3717
113.57,53.654,-52.285,-81.428,89.525,-2.0963,-816.07,-1176.3,-1120.7,-790.36,-414.64,-40.668
82.152,26.076,-49.868,-52.468,72.402,-10.76,-700.93,-1012.7,-975.68,-701.95,-385.02,-61.423
58.247,13.236,-44.408,-34.574,55.838,-10.73,-591.02,-852.44,-843.08,-618.88,-347.73,-71.222
41.311,10.491,-34.655,-25.536,41.085,-6.8883,-488.91,-699.24,-716.78,-537.02,-300.87,-70.951
30.29,13.253,-22.483,-22.308,28.682,-1.3146,-398.16,-559.46,-595.33,-453.43,-252.67,-62.801
24.265,19.114,-12.054,-22.803,18.974,5.5232,-320.93,-438.97,-482.17,-371.73,-209.3,-49.672
22.998,27.739,-4.3274,-27.082,11.719,12.818,-256.72,-340.66,-384.24,-299.42,-168.47,-27.06
25.603,33.533,1.9939,-32.747,6.749,11.079,-205.6,-263.77,-304.08,-238.23,-132.15,-15.028
26.184,25.549,6.3078,-29.114,4.0636,5.7888,-165.69,-204.58,-240.47,-189.95,-103.13,-15.443
20.842,13.492,6.9273,-18.881,3.3637,3.9409,-133.1,-158.33,-191.77,-154.95,-82.137,-16.032
11.63,5.2749,4.0607,-8.3956,3.4237,2.3458,-105.45,-120.77,-155.34,-130.56,-68.271,-15.936
3.2967,0.049211,0.54876,-1.2361,2.2375,0.46004,-81.643,-89.202,-127.16,-113.33,-59.809,-15.479
-2.4214,-3.9777,-0.33746,3.4546,-0.077024,-1.5523,-61.442,-62.489,-104.16,-100.57,-54.719,-14.905
-6.3002,-7.3037,0.2751,6.8335,-2.2011,-3.3901,-44.946,-40.372,-84.689,-90.284,-51.177,-14.22
-9.0642,-9.9423,1.0241,9.3594,-3.8105,-4.8654,-32.585,-23.022,-68.001,-81.068,-47.861,-13.455
-11.053,-11.822,1.6277,11.177,-4.9905,-5.9195,-24.624,-10.284,-53.905,-72.632,-44.725,-12.708
-12.424,-12.907,2.0099,12.35,-5.8206,-6.5395,-20.486,-1.138,-42.565,-65.989,-41.569,-12.034
-13.279,-13.246,2.1359,12.951,-6.3485,-6.74,-19.042,5.3368,-34.686,-61.387,-37.096,-11.425
-13.725,-12.988,2.0452,13.079,-6.6296,-6.627,-20.1,8.9313,-31.27,-57.358,-32.033,-10.852
-13.884,-12.336,1.8474,12.855,-6.746,-6.4054,-18.486,10.705,-28.047,-52.359,-27.221,-10.301
-13.878,-11.478,1.6762,12.406,-6.7986,-6.2466,-12.703,12.721,-22.413,-46.615,-23.063,-9.7794
-13.825,-10.575,1.6417,11.872,-6.8865,-6.173,-6.9269,15.33,-16.361,-40.776,-19.594,-9.3014
-13.833,-9.7962,1.8034,11.409,-7.0891,-6.1083,-2.1703,18.386,-11.152,-35.335,-16.671,-8.8734
-14.005,-9.292,2.169,11.159,-7.4604,-6.0109,1.5918,21.845,-6.9109,-30.528,-14.142,-8.4824
-14.426,-9.1608,2.7113,11.226,-8.0323,-5.9242,4.262,25.696,-3.4178,-26.391,-11.912,-8.0987
-15.136,-9.4167,3.39,11.642,-8.8149,-5.9179,5.6924,29.896,-0.44963,-22.865,-9.9377,-7.6863
-16.106,-9.985,4.1696,12.357,-9.7843,-6.0154,5.8902,34.368,2.1481,-19.862,-8.1894,-7.2112
-17.25,-10.729,5.0308,13.251,-10.875,-6.1716,5.1278,39.064,4.4804,-17.29,-6.6288,-6.6495
-18.464,-11.509,5.9729,14.194,-11.998,-6.3027,3.914,44.007,6.6342,-15.067,-5.2146,-5.9986
-19.668,-12.249,7.008,15.113,-13.087,-6.3381,2.8443,49.261,8.6937,-13.12,-3.9183,-5.286
-20.841,-12.95,8.1471,16.018,-14.124,-6.261,2.4041,54.829,10.732,-11.395,-2.7289,-4.5673
-22.009,-13.646,9.387,16.951,-15.137,-6.1123,2.829,60.547,12.792,-9.8583,-1.6472,-3.9059
-23.204,-14.354,10.7,17.923,-16.162,-5.9567,4.0586,66.072,14.87,-8.4908,-0.67432,-3.3449
-24.396,-15.032,12.034,18.877,-17.208,-5.8335,5.7746,71.018,16.926,-7.2769,0.19741,-2.8844
-25.467,-15.556,13.32,19.677,-18.22,-5.7262,7.5248,75.132,18.888,-6.2055,0.98618,-2.4818
-26.228,-15.742,14.492,20.118,-19.098,-5.5671,8.9082,78.35,20.672,-5.277,1.7129,-2.0733
-26.48,-15.401,15.503,19.992,-19.733,-5.2676,9.7348,80.742,22.191,-4.507,2.3888,-1.6056
-26.107,-14.427,16.337,19.183,-20.062,-4.7594,10.095,82.452,23.379,-3.9199,3.0097,-1.0578
-25.122,-12.857,17.002,17.734,-20.076,-4.0283,10.307,83.658,24.221,-3.5306,3.5601,-0.44742
-23.676,-10.885,17.518,15.846,-19.815,-3.1285,10.757,84.562,24.783,-3.3243,4.027,0.1812
-22,-8.8084,17.892,13.823,-19.332,-2.1728,11.677,85.383,25.2,-3.2455,4.4136,0.77585
-20.345,-6.9553,18.107,11.988,-18.671,-1.3071,12.999,86.324,25.643,-3.2032,4.748,1.2972
-18.906,-5.6131,18.134,10.606,-17.856,-0.67886,14.356,87.534,26.266,-3.0924,5.082,1.7338
-17.786,-4.9644,17.951,9.8214,-16.906,-0.39926,15.249,89.085,27.174,-2.8207,5.4826,2.1078
-16.985,-5.038,17.555,9.6274,-15.841,-0.50419,15.252,90.961,28.408,-2.3331,6.0174,2.4712
-16.424,-5.6946,16.971,9.8771,-14.693,-0.93606,14.181,93.102,29.948,-1.6253,6.7391,2.8911
-15.978,-6.663,16.244,10.333,-13.507,-1.5615,12.164,95.395,31.724,-0.74259,7.6707,3.4263
-15.522,-7.6241,15.442,10.746,-12.342,-2.2151,9.6396,97.717,33.639,0.23673,8.7953,4.1058
-14.965,-8.3135,14.639,10.931,-11.253,-2.7525,7.2691,99.954,35.583,1.2264,10.051,4.914
-14.284,-8.6006,13.896,10.817,-10.28,-3.0938,5.7152,102.02,37.459,2.1555,11.342,5.7881
-13.523,-8.5068,13.243,10.454,-9.4457,-3.2376,5.4069,103.85,39.197,2.9847,12.56,6.6317
-12.784,-8.1675,12.673,9.9709,-8.7644,-3.2479,6.4667,105.46,40.767,3.7136,13.608,7.3375
-12.176,-7.7621,12.149,9.5187,-8.2367,-3.2221,8.7289,106.86,42.187,4.3799,14.431,7.8305
-11.764,-7.4399,11.624,9.2028,-7.839,-3.2506,11.757,108.11,43.513,5.0494,15.054,8.1106
-11.529,-7.2606,11.072,9.0398,-7.5207,-3.3803,14.924,109.3,44.831,5.7971,15.578,8.2694
-11.369,-7.1819,10.505,8.9575,-7.2161,-3.595,17.595,110.52,46.237,6.6871,16.15,8.46
-11.149,-7.0989,9.964,8.8388,-6.8649,-3.817,19.31,111.85,47.825,7.76,16.911,8.8329
-10.755,-6.9123,9.4997,8.5844,-6.4317,-3.9436,19.845,113.41,49.705,9.0297,17.938,9.4772
-10.15,-6.5911,9.1408,8.1666,-5.917,-3.9109,19.175,115.3,51.945,10.485,19.227,10.394
-9.3952,-6.1946,8.8813,7.6472,-5.3531,-3.7436,17.445,117.57,54.588,12.094,20.688,11.501
-8.6137,-5.8412,8.6863,7.1453,-4.7872,-3.5417,15.006,120.21,57.638,13.818,22.179,12.659
-7.9209,-5.6435,8.5108,6.7725,-4.2575,-3.4169,12.403,123.16,61.059,15.623,23.56,13.719
-7.3598,-5.6405,8.3177,6.5658,-3.7726,-3.4268,10.228,126.31,64.785,17.482,24.759,14.593
-6.8672,-5.7475,8.0888,6.4441,-3.3025,-3.5435,8.9066,129.56,68.743,19.382,25.807,15.3
-6.2803,-5.7559,7.8276,6.2074,-2.7846,-3.6637,8.6013,132.84,72.858,21.314,26.82,15.967
-5.3878,-5.3875,7.5545,5.5913,-2.1457,-3.6487,9.2306,136.07,77.046,23.268,27.939,16.766
-4.0126,-4.3967,7.2954,4.3663,-1.3318,-3.3787,10.545,139.26,81.208,25.232,29.276,17.837
-2.0927,-2.6736,7.0675,2.4384,-0.33215,-2.8005,12.221,142.43,85.256,27.205,30.885,19.238
0.2839,-0.30062,6.8689,-0.098516,0.81643,-1.9494,13.944,145.71,89.156,29.201,32.762,20.947
2.908,2.4626,6.6768,-2.9843,2.0468,-0.93816,15.46,149.22,92.943,31.253,34.864,22.886
5.5254,5.2572,6.4542,-5.8777,3.29,0.080658,16.592,153.11,96.71,33.4,37.115,24.95
7.9229,7.729,6.1658,-8.4649,4.5013,0.95693,17.25,157.47,100.56,35.685,39.44,27.035
9.991,9.6313,5.794,-10.554,5.6729,1.5792,17.473,162.3,104.58,38.148,41.816,29.087
11.749,10.9,5.3506,-12.129,6.8316,1.9042,17.458,167.55,108.78,40.825,44.288,31.134
13.33,11.666,4.8745,-13.339,8.0254,1.966,17.522,173.12,113.17,43.752,46.942,33.25
14.92,12.192,4.4154,-14.438,9.3001,1.8534,17.975,178.93,117.69,46.965,49.86,35.488
16.679,12.768,4.0121,-15.683,10.675,1.6721,18.998,184.93,122.3,50.498,53.083,37.835
18.663,13.624,3.6777,-17.236,12.13,1.5065,20.571,191.08,126.92,54.363,56.589,40.222
20.815,14.875,3.3987,-19.115,13.617,1.397,22.517,197.39,131.52,58.543,60.288,42.568
23.041,16.527,3.1471,-21.249,15.101,1.3455,24.603,203.87,136.07,63.002,64.061,44.82
25.302,18.529,2.8966,-23.567,16.586,1.3413,26.631,210.54,140.62,67.727,67.835,46.966
27.615,20.804,2.6344,-26.024,18.099,1.3844,28.514,217.4,145.24,72.741,71.644,49.044
29.982,23.219,2.3637,-28.525,19.655,1.4839,30.314,224.41,150,78.064,75.606,51.141
32.327,25.581,2.0986,-30.909,21.223,1.6482,32.226,231.49,154.93,83.66,79.858,53.377
34.516,27.716,1.8552,-33.021,22.736,1.8787,34.492,238.54,160.04,89.398,84.483,55.878
36.439,29.545,1.6441,-34.787,24.129,2.1717,37.275,245.52,165.23,95.085,89.484,58.73
38.084,31.102,1.4662,-36.245,25.386,2.5267,40.564,252.42,170.43,100.54,94.798,61.952
39.573,32.531,1.312,-37.549,26.564,2.9527,44.16,259.29,175.51,105.68,100.31,65.507
41.154,34.078,1.1634,-38.96,27.78,3.462,47.75,266.2,180.47,110.52,105.89,69.349
43.119,36.046,0.9987,-40.761,29.16,4.0504,51.014,273.2,185.34,115.15,111.48,73.463
45.665,38.68,0.80023,-43.12,30.779,4.6816,53.737,280.32,190.24,119.73,117.09,77.872
48.763,41.962,0.56053,-45.939,32.625,5.2899,55.872,287.53,195.31,124.45,122.79,82.616
52.136,45.432,0.28481,-48.837,34.602,5.8085,57.523,294.8,200.65,129.43,128.66,87.689
55.404,48.36,-0.012947,-51.367,36.572,6.2021,58.845,302.04,206.27,134.74,134.73,93.005
58.307,50.255,-0.31947,-53.297,38.403,6.4673,59.927,309.15,212.1,140.37,141.02,98.413
60.83,51.163,-0.63103,-54.71,40.024,6.6088,60.721,316.08,217.99,146.21,147.49,103.79
63.195,51.571,-0.95569,-55.955,41.482,6.67,61.12,322.83,223.78,152.15,154.07,109.11
65.79,52.184,-1.3088,-57.53,42.94,6.8111,61.049,329.45,229.35,158.04,160.69,114.46
69.017,53.698,-1.706,-59.931,44.621,7.3077,60.555,335.94,234.66,163.82,167.3,119.98
73.105,56.542,-2.1575,-63.452,46.726,8.4522,59.832,342.32,239.76,169.46,173.92,125.81
78.037,60.661,-2.6667,-68.056,49.401,10.462,59.165,348.48,244.69,175.02,180.57,132.03
83.659,65.556,-3.2315,-73.448,52.684,13.408,58.808,354.27,249.48,180.53,187.27,138.6
89.772,70.595,-3.847,-79.235,56.4,17.067,58.86,359.53,254.09,185.97,194.11,145.34
96.005,75.272,-4.5058,-84.986,60.17,20.853,59.213,364.13,258.42,191.3,201.19,152
101.85,79.297,-5.197,-90.314,63.686,24.113,59.622,368.06,262.39,196.46,208.57,158.42
107.08,82.721,-5.9075,-95.078,66.913,26.567,59.845,371.38,265.94,201.44,216.17,164.65
112.1,86.06,-6.6295,-99.601,70.039,28.368,59.756,374.2,269.09,206.28,223.81,170.85
117.67,90.189,-7.3656,-104.63,73.331,29.926,59.379,376.65,271.92,211.02,231.23,177.21
124.37,95.879,-8.1281,-110.88,76.983,31.708,58.854,378.82,274.52,215.67,238.25,183.84
132.2,103.24,-8.9324,-118.49,80.995,34.042,58.414,380.79,276.95,220.24,244.83,190.7
140.57,111.63,-9.7899,-126.87,85.142,36.965,58.36,382.57,279.22,224.67,250.99,197.62
148.72,120.05,-10.71,-135.18,89.094,40.251,58.949,384.09,281.23,228.88,256.79,204.38
155.96,127.66,-11.7,-142.61,92.596,43.541,60.203,385.3,282.86,232.76,262.21,210.8
161.89,133.96,-12.768,-148.71,95.582,46.455,61.767,386.16,284.05,236.18,267.25,216.8
166.49,138.85,-13.917,-153.41,98.163,48.708,62.966,386.67,284.81,239.1,271.91,222.41
170.05,142.51,-15.142,-156.96,100.51,50.188,63.048,386.89,285.21,241.52,276.18,227.72
172.89,145.18,-16.416,-159.67,102.75,50.953,61.516,386.86,285.33,243.46,280.07,232.82
175.21,147.08,-17.7,-161.75,104.9,51.193,58.374,386.6,285.21,244.95,283.48,237.78
177.18,148.46,-18.954,-163.34,106.94,51.167,54.157,386.11,284.83,245.93,286.31,242.53
178.96,149.56,-20.153,-164.6,108.95,51.107,49.719,385.35,284.12,246.32,288.48,246.91
180.69,150.48,-21.29,-165.67,111.03,51.128,45.868,384.23,282.95,245.96,290,250.7
182.42,151.24,-22.38,-166.63,113.17,51.203,43.014,382.71,281.19,244.75,290.95,253.75
184.14,151.9,-23.448,-167.57,115.26,51.258,41.076,380.72,278.78,242.72,291.44,256.06
185.84,152.55,-24.522,-168.53,117.26,51.267,39.641,378.2,275.78,240.04,291.63,257.77
187.5,153.24,-25.626,-169.53,119.17,51.244,38.161,375.08,272.29,236.92,291.63,259.02
189.09,153.91,-26.771,-170.48,121,51.195,36.164,371.24,268.39,233.53,291.54,259.93
190.53,154.48,-27.953,-171.28,122.73,51.095,33.581,366.52,264.07,229.91,291.41,260.55
191.76,154.88,-29.161,-171.85,124.29,50.906,30.963,360.83,259.21,226.07,291.23,260.92
192.72,155.09,-30.374,-172.18,125.66,50.598,29.036,354.13,253.63,221.99,290.98,261.06
193.43,155.14,-31.566,-172.34,126.84,50.166,27.95,346.59,247.26,217.64,290.59,261.07
193.98,155.09,-32.71,-172.42,127.85,49.63,27.284,338.53,240.18,212.99,290.02,261.06
194.49,154.98,-33.782,-172.5,128.76,49.02,26.45,330.23,232.61,207.97,289.2,261.12
