I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
195.02,154.8,-34.775,-172.61,129.58,48.352,24.931,321.84,224.85,202.57,288.08,261.32
195.56,154.49,-35.689,-172.74,130.31,47.617,22.402,313.29,217.03,196.85,286.58,261.58
195.96,154,-36.536,-172.81,130.88,46.779,18.818,304.37,209.15,190.92,284.63,261.67
196.04,153.25,-37.322,-172.73,131.21,45.78,14.449,294.75,201.04,184.81,282.19,261.1
195.6,152.11,-38.043,-172.41,131.25,44.551,9.8184,284.12,192.52,178.43,279.25,259.34
194.56,150.5,-38.691,-171.77,130.96,43.055,5.4969,272.28,183.43,171.66,275.78,256.16
193.01,148.35,-39.253,-170.74,130.35,41.316,1.8722,259.3,173.78,164.4,271.75,251.84
191.13,145.77,-39.725,-169.36,129.47,39.41,-0.9853,245.59,163.72,156.7,267.04,246.8
189.15,143.01,-40.106,-167.74,128.42,37.442,-3.3143,231.71,153.49,148.75,261.52,241.15
187.23,140.34,-40.395,-166.03,127.29,35.502,-5.5443,218.08,143.31,140.76,255.05,234.69
185.43,137.92,-40.593,-164.34,126.14,33.633,-8.1255,204.74,133.3,132.88,247.6,227.33
183.74,135.74,-40.697,-162.76,124.95,31.803,-11.354,191.46,123.44,125.15,239.23,219.22
182.12,133.66,-40.709,-161.27,123.65,29.896,-15.225,177.92,113.65,117.49,230.13,210.64
180.54,131.44,-40.637,-159.82,122.16,27.721,-19.422,164,103.75,109.75,220.58,201.9
178.98,128.8,-40.502,-158.26,120.41,25.033,-23.539,149.78,93.515,101.73,210.85,193.19
177.4,125.47,-40.324,-156.36,118.38,21.664,-27.338,135.59,82.727,93.22,201.16,184.61
175.71,121.29,-40.124,-153.82,116.12,17.82,-30.812,121.79,71.425,84.079,191.63,176.15
173.77,116.42,-39.91,-150.35,113.75,14.215,-34.086,108.69,60.203,74.478,182.26,167.68
171.35,111.61,-39.682,-145.91,111.41,11.539,-37.26,96.443,50.018,65.093,172.94,158.88
168.25,107.61,-39.424,-140.87,109.19,9.8874,-40.274,84.945,41.413,56.743,163.45,149.41
164.41,104.29,-39.126,-135.73,107.08,8.9134,-42.903,73.81,34.228,49.758,153.56,139.13
159.89,100.97,-38.795,-130.71,105.02,8.1936,-44.884,62.348,28.018,43.909,143.23,128.34
154.79,97.068,-38.461,-125.63,102.88,7.3815,-46.109,49.769,22.433,38.785,132.62,117.76
149.15,92.322,-38.15,-120.24,100.6,6.2492,-46.705,36.247,17.306,34.051,122.09,108.13
143.05,86.721,-37.882,-114.39,98.15,4.712,-47.008,23.95,12.598,29.529,111.95,99.75
136.61,80.382,-37.657,-108.09,95.549,2.8103,-47.458,14.886,8.3224,25.2,102.34,92.425
129.98,73.462,-37.473,-101.47,92.849,0.65645,-48.468,8.7111,4.477,21.15,93.166,85.619
123.27,66.145,-37.319,-94.68,90.098,-1.6032,-50.293,4.1125,1.014,17.49,84.165,78.718
116.59,58.698,-37.179,-87.878,87.321,-3.8157,-52.923,0.11898,-2.1563,14.276,74.966,71.227
110.01,51.48,-37.024,-81.26,84.516,-5.8534,-56.086,-3.815,-5.142,11.501,65.49,62.886
103.61,44.784,-36.827,-75.031,81.657,-7.6452,-59.351,-8.0003,-8.0453,9.1233,56.35,53.796
97.487,38.631,-36.575,-69.281,78.724,-9.2128,-62.257,-12.621,-10.949,7.0918,48.407,44.577
91.714,32.709,-36.284,-63.861,75.732,-10.693,-64.425,-17.75,-13.908,5.3556,41.876,36.147
86.228,26.492,-35.979,-58.451,72.733,-12.301,-65.645,-23.317,-16.95,3.863,36.365,29.105
80.84,19.641,-35.677,-52.734,69.778,-14.178,-65.896,-29.087,-20.075,2.5626,31.401,23.461
75.386,12.847,-35.379,-46.435,66.872,-16.214,-65.318,-34.708,-23.248,1.4069,26.694,18.838
69.811,7.5388,-35.071,-39.445,64.018,-18.125,-64.155,-39.842,-26.409,0.3545,22.188,14.694
64.122,3.9517,-34.732,-32.25,61.263,-19.74,-62.725,-44.282,-29.477,-0.62661,18.004,10.61
58.406,1.334,-34.343,-25.813,58.665,-21.084,-61.385,-47.981,-32.37,-1.5545,14.271,6.6983
52.863,-0.90644,-33.886,-20.589,56.232,-22.251,-60.486,-51.008,-35.021,-2.4291,11.012,3.3998
47.678,-2.9918,-33.358,-16.349,53.918,-23.297,-60.289,-53.475,-37.388,-3.2352,8.1639,0.77565
42.908,-4.9104,-32.772,-12.778,51.692,-24.215,-60.894,-55.492,-39.452,-3.953,5.6658,-1.3995
38.566,-6.5432,-32.157,-9.7559,49.575,-24.951,-62.261,-57.143,-41.217,-4.575,3.4841,-3.2891
34.705,-7.7557,-31.542,-7.3055,47.623,-25.45,-64.287,-58.493,-42.711,-5.1208,1.5896,-4.9534
31.408,-8.4692,-30.946,-5.4795,45.888,-25.685,-66.8,-59.588,-43.992,-5.6423,-0.069502,-6.4136
28.727,-8.7034,-30.38,-4.2771,44.384,-25.682,-69.47,-60.463,-45.135,-6.2128,-1.5713,-7.696
26.638,-8.5792,-29.849,-3.6018,43.086,-25.507,-71.818,-61.153,-46.21,-6.9005,-3.0002,-8.8426
25.023,-8.277,-29.355,-3.2676,41.949,-25.246,-73.386,-61.695,-47.256,-7.7395,-4.4195,-9.9
23.69,-7.9701,-28.89,-3.0571,40.931,-24.976,-73.902,-62.127,-48.267,-8.7143,-5.8527,-10.904
22.443,-7.766,-28.438,-2.8027,40.003,-24.748,-73.317,-62.48,-49.21,-9.7689,-7.2778,-11.875
21.17,-7.6813,-27.978,-2.4434,39.148,-24.573,-71.787,-62.773,-50.036,-10.835,-8.634,-12.823
19.874,-7.6596,-27.493,-2.0252,38.349,-24.432,-69.655,-63.009,-50.715,-11.87,-9.8484,-13.743
18.635,-7.619,-26.971,-1.6494,37.588,-24.291,-67.4,-63.179,-51.246,-12.885,-10.879,-14.63
17.538,-7.5056,-26.408,-1.4023,36.84,-24.123,-65.496,-63.269,-51.664,-13.956,-11.749,-15.486
16.618,-7.325,-25.809,-1.3047,36.068,-23.929,-64.252,-63.271,-52.033,-15.207,-12.553,-16.324
15.842,-7.1428,-25.178,-1.3003,35.223,-23.74,-63.713,-63.186,-52.421,-16.771,-13.423,-17.157
15.105,-7.0596,-24.522,-1.2764,34.253,-23.609,-63.696,-63.02,-52.871,-18.749,-14.488,-17.989
14.263,-7.175,-23.841,-1.1017,33.11,-23.587,-63.906,-62.776,-53.391,-21.176,-15.827,-18.812
13.194,-7.5549,-23.125,-0.67218,31.765,-23.692,-64.057,-62.453,-53.946,-24.003,-17.441,-19.609
11.867,-8.2057,-22.357,0.046776,30.215,-23.902,-63.953,-62.046,-54.484,-27.11,-19.24,-20.365
10.342,-9.0659,-21.512,1.0056,28.5,-24.153,-63.523,-61.551,-54.947,-30.346,-21.067,-21.069
8.733,-10.019,-20.565,2.0932,26.692,-24.363,-62.826,-60.964,-55.298,-33.587,-22.758,-21.705
7.1551,-10.922,-19.498,3.1771,24.866,-24.449,-62.003,-60.285,-55.521,-36.768,-24.206,-22.255
5.6963,-11.645,-18.314,4.1404,23.068,-24.349,-61.201,-59.517,-55.634,-39.884,-25.392,-22.696
4.4017,-12.104,-17.037,4.9068,21.3,-24.042,-60.521,-58.671,-55.674,-42.963,-26.381,-23.01
3.2786,-12.273,-15.704,5.4506,19.535,-23.55,-59.983,-57.77,-55.692,-46.025,-27.283,-23.203
2.3149,-12.182,-14.347,5.7872,17.75,-22.928,-59.498,-56.848,-55.737,-49.065,-28.222,-23.317
1.4933,-11.899,-12.985,5.9588,15.947,-22.244,-58.854,-55.939,-55.844,-52.048,-29.301,-23.431
0.79015,-11.506,-11.627,6.0193,14.156,-21.552,-57.775,-55.062,-56.026,-54.931,-30.585,-23.627
0.17612,-11.075,-10.276,6.0213,12.429,-20.88,-56.036,-54.196,-56.268,-57.67,-32.076,-23.951
-0.37536,-10.648,-8.9402,6.0037,10.831,-20.217,-53.575,-53.284,-56.519,-60.233,-33.707,-24.381
-0.87968,-10.247,-7.6395,5.989,9.4126,-19.527,-50.564,-52.243,-56.718,-62.589,-35.354,-24.826
-1.342,-9.8797,-6.4082,5.9909,8.1991,-18.768,-47.394,-50.991,-56.81,-64.716,-36.874,-25.16
-1.7653,-9.5651,-5.2862,6.0254,7.1847,-17.922,-44.552,-49.478,-56.771,-66.596,-38.163,-25.278
-2.1606,-9.3424,-4.3032,6.1176,6.3431,-17.009,-42.412,-47.694,-56.608,-68.222,-39.186,-25.136
-2.5541,-9.2639,-3.4673,6.2996,5.6326,-16.097,-41.079,-45.683,-56.351,-69.6,-39.969,-24.761
-2.9854,-9.3712,-2.7645,6.5993,4.9999,-15.279,-40.356,-43.538,-56.049,-70.762,-40.582,-24.23
-3.4921,-9.6665,-2.1636,7.022,4.389,-14.637,-39.807,-41.382,-55.75,-71.757,-41.102,-23.647
-4.0834,-10.092,-1.623,7.5321,3.7577,-14.192,-38.927,-39.324,-55.485,-72.634,-41.59,-23.108
-4.7242,-10.533,-1.0978,8.0509,3.0932,-13.876,-37.362,-37.407,-55.246,-73.419,-42.066,-22.659
-5.3435,-10.85,-0.5489,8.4784,2.4147,-13.555,-35.109,-35.587,-54.985,-74.106,-42.5,-22.277
-5.8653,-10.927,0.049957,8.7292,1.7585,-13.087,-32.509,-33.754,-54.632,-74.666,-42.834,-21.886
-6.2427,-10.723,0.70876,8.7688,1.1555,-12.395,-30.062,-31.799,-54.134,-75.07,-43.002,-21.401
-6.4814,-10.296,1.4232,8.6336,0.61532,-11.493,-28.173,-29.664,-53.474,-75.307,-42.966,-20.762
-6.643,-9.7796,2.1802,8.4255,0.12271,-10.483,-26.979,-27.364,-52.661,-75.384,-42.721,-19.96
-6.8244,-9.3394,2.9642,8.2752,-0.35438,-9.4909,-26.291,-24.97,-51.716,-75.319,-42.3,-19.039
-7.1174,-9.102,3.7626,8.2905,-0.8488,-8.6168,-25.689,-22.57,-50.651,-75.132,-41.759,-18.07
-7.5651,-9.1067,4.5684,8.5102,-1.3775,-7.8898,-24.72,-20.235,-49.464,-74.835,-41.157,-17.137
-8.1344,-9.2813,5.3831,8.8798,-1.9313,-7.2665,-23.111,-18.019,-48.15,-74.436,-40.542,-16.297
-8.7199,-9.461,6.2146,9.2631,-2.4761,-6.6608,-20.898,-15.972,-46.724,-73.952,-39.938,-15.578
-9.1791,-9.4484,7.0678,9.4883,-2.9641,-5.9901,-18.371,-14.15,-45.221,-73.399,-39.34,-14.977
-9.3862,-9.0921,7.9305,9.4139,-3.351,-5.2155,-15.893,-12.607,-43.693,-72.793,-38.723,-14.477
-9.283,-8.3486,8.7647,8.9854,-3.6117,-4.3589,-13.723,-11.374,-42.198,-72.137,-38.061,-14.062
-8.9011,-7.3001,9.5122,8.2553,-3.7471,-3.492,-11.951,-10.449,-40.786,-71.437,-37.34,-13.722
-8.3451,-6.1217,10.111,7.3601,-3.7797,-2.7077,-10.527,-9.7848,-39.467,-70.699,-36.558,-13.436
-7.747,-5.0174,10.513,6.4671,-3.741,-2.0891,-9.3565,-9.2898,-38.197,-69.913,-35.715,-13.171
-7.2173,-4.1594,10.706,5.721,-3.6576,-1.687,-8.4038,-8.8361,-36.875,-69.039,-34.792,-12.875
-6.8188,-3.6529,10.711,5.2145,-3.5456,-1.5122,-7.7253,-8.2894,-35.371,-68.006,-33.755,-12.503
-6.5768,-3.5356,10.573,4.9905,-3.4176,-1.5426,-7.4568,-7.5624,-33.583,-66.737,-32.576,-12.044
-6.5062,-3.7971,10.341,5.0603,-3.2916,-1.7443,-7.7299,-6.6605,-31.489,-65.18,-31.27,-11.542
-6.6216,-4.3935,10.046,5.4111,-3.1918,-2.0885,-8.5246,-5.6807,-29.17,-63.327,-29.91,-11.082
-6.911,-5.2415,9.6902,5.9917,-3.1331,-2.5495,-9.5771,-4.7585,-26.788,-61.212,-28.609,-10.737
-7.3005,-6.2085,9.2588,6.6923,-3.1006,-3.0895,-10.469,-3.9995,-24.514,-58.903,-27.467,-10.533
-7.6507,-7.1199,8.7376,7.3494,-3.0453,-3.6469,-10.834,-3.4425,-22.458,-56.475,-26.526,-10.431
-7.8003,-7.7952,8.1306,7.7857,-2.9038,-4.1377,-10.535,-3.059,-20.635,-53.985,-25.746,-10.34
-7.6282,-8.0964,7.4669,7.8669,-2.6289,-4.4757,-9.722,-2.7772,-18.993,-51.446,-25.021,-10.152
-7.0986,-7.9705,6.7924,7.5446,-2.211,-4.6044,-8.7537,-2.5139,-17.447,-48.81,-24.219,-9.7788
-6.2734,-7.4688,6.1528,6.8746,-1.6818,-4.5215,-8.0197,-2.2012,-15.922,-45.992,-23.226,-9.1868
-5.2936,-6.7348,5.5785,6.0012,-1.1032,-4.2792,-7.7511,-1.8035,-14.372,-42.9,-21.977,-8.4129
-4.3381,-5.9625,5.0787,5.1152,-0.54874,-3.961,-7.89,-1.3184,-12.78,-39.48,-20.48,-7.5518
-3.5731,-5.3327,4.6443,4.3983,-0.084625,-3.6469,-8.0894,-0.7669,-11.158,-35.744,-18.802,-6.716
-3.0962,-4.9426,4.2552,3.9587,0.24984,-3.3835,-7.8942,-0.17829,-9.5395,-31.771,-17.035,-5.9849
-2.8804,-4.7519,3.8891,3.7698,0.46283,-3.1696,-7.0284,0.42197,-7.9584,-27.701,-15.244,-5.3678
-2.7549,-4.5892,3.5299,3.6584,0.62224,-2.963,-5.5906,1.018,-6.4412,-23.707,-13.454,-4.8021
-2.4718,-4.24,3.1735,3.384,0.83639,-2.7047,-4.002,1.6006,-4.9985,-19.95,-11.664,-4.1871
-1.837,-3.5638,2.8277,2.7704,1.2002,-2.3524,-2.7521,2.1595,-3.6308,-16.537,-9.8695,-3.4351
-0.81381,-2.57,2.5062,1.797,1.7411,-1.916,-2.1536,2.676,-2.3379,-13.506,-8.0837,-2.5146
0.45192,-1.4263,2.2205,0.61435,2.3978,-1.4762,-2.2447,3.1223,-1.1257,-10.844,-6.3445,-1.4677
1.6768,-0.41467,1.974,-0.49848,3.0412,-1.1647,-2.8115,3.4692,-0.0047739,-8.5143,-4.7085,-0.40092
2.5374,0.15368,1.7599,-1.2213,3.5257,-1.1103,-3.479,3.6971,1.0146,-6.4677,-3.2334,0.54884
2.799,0.054678,1.5644,-1.3152,3.7499,-1.3785,-3.8493,3.8076,1.9299,-4.6517,-1.953,1.2677
2.4188,-0.73305,1.3722,-0.73781,3.6979,-1.9339,-3.6525,3.8275,2.7516,-3.0098,-0.85223,1.7177
1.5707,-1.9904,1.1736,0.32117,3.4433,-2.6442,-2.8503,3.8035,3.5029,-1.4826,0.13857,1.9602
0.57684,-3.3397,0.96851,1.5142,3.1207,-3.322,-1.6493,3.7851,4.2119,-0.014732,1.1204,2.1305
-0.21919,-4.3956,0.76304,2.4756,2.8755,-3.7879,-0.41755,3.8058,4.8988,1.4361,2.1871,2.377
-0.57811,-4.9042,0.56241,2.9543,2.8116,-3.9353,0.45962,3.8708,5.5674,2.8912,3.3948,2.7988
-0.44358,-4.8178,0.36485,2.8888,2.9541,-3.7696,0.73142,3.9591,6.2074,4.3479,4.7435,3.4131
0.050094,-4.2893,0.16109,2.4103,3.2419,-3.4037,0.3756,4.0381,6.803,5.7817,6.1702,4.1556
0.64648,-3.5991,-0.061136,1.7811,3.5599,-3.011,-0.40908,4.0802,7.3448,7.1579,7.5629,4.908
1.0877,-3.0458,-0.30963,1.2817,3.7963,-2.7584,-1.3056,4.0759,7.8353,8.4503,8.8019,5.5457
1.2239,-2.831,-0.58143,1.0938,3.891,-2.7414,-2.0225,4.0357,8.2888,9.6565,9.8127,5.9879
1.0593,-2.9792,-0.86283,1.2328,3.8506,-2.9506,-2.401,3.9822,8.7259,10.799,10.599,6.2285
0.72989,-3.3443,-1.1368,1.5611,3.7356,-3.2837,-2.4349,3.9387,9.1665,11.914,11.235,6.3345
0.42732,-3.7043,-1.3923,1.874,3.6306,-3.5996,-2.2255,3.9174,9.6221,13.021,11.817,6.4091
0.30017,-3.882,-1.6293,2.0101,3.6055,-3.7901,-1.922,3.915,10.086,14.104,12.404,6.5346
0.37806,-3.8269,-1.8559,1.9306,3.6783,-3.834,-1.6614,3.916,10.529,15.096,12.982,6.7269
0.55597,-3.6296,-2.0803,1.7321,3.8006,-3.8041,-1.5151,3.9012,10.902,15.892,13.457,6.9295
0.6426,-3.4732,-2.3024,1.5976,3.8743,-3.8255,-1.4665,3.8582,11.159,16.398,13.709,7.0489
0.45134,-3.5494,-2.5098,1.7126,3.7947,-4.0171,-1.4319,3.7859,11.277,16.578,13.652,7.0089
-0.10849,-3.9783,-2.679,2.1819,3.5017,-4.4396,-1.307,3.6944,11.271,16.484,13.293,6.792
-0.99089,-4.7549,-2.7823,2.9848,3.0086,-5.0584,-1.0148,3.6015,11.197,16.247,12.738,6.4478
-2.044,-5.7495,-2.7954,3.988,2.3917,-5.7378,-0.54723,3.5263,11.134,16.026,12.156,6.0707
-3.0855,-6.7736,-2.7046,5.0118,1.7488,-6.2958,0.0092493,3.4809,11.151,15.953,11.706,5.7579
-3.9804,-7.6736,-2.5089,5.9124,1.1526,-6.6028,0.4856,3.4639,11.282,16.087,11.472,5.5703
-4.6887,-8.3842,-2.2196,6.6335,0.62456,-6.6459,0.69401,3.4609,11.505,16.398,11.44,5.5077
-5.2615,-8.9194,-1.8561,7.2015,0.13847,-6.5107,0.5177,3.4513,11.762,16.792,11.512,5.5071
-5.7865,-9.3209,-1.4406,7.6759,-0.35086,-6.3026,-0.025668,3.4178,11.973,17.144,11.556,5.4696
-6.3142,-9.5948,-0.99172,8.0842,-0.86946,-6.0727,-0.77977,3.3548,12.077,17.352,11.466,5.3088
-6.808,-9.6719,-0.51973,8.3753,-1.4005,-5.7924,-1.5008,3.2702,12.053,17.368,11.211,4.9965
-7.1453,-9.4133,-0.025094,8.4197,-1.889,-5.3756,-1.941,3.1818,11.924,17.209,10.84,4.5761
-7.1744,-8.6671,0.49703,8.0636,-2.2696,-4.7266,-1.9313,3.108,11.747,16.94,10.453,4.1382
-6.796,-7.3567,1.0482,7.2156,-2.4973,-3.7946,-1.426,3.0598,11.574,16.628,10.144,3.7753
-6.0253,-5.5507,1.6212,5.916,-2.5684,-2.6092,-0.49474,3.0387,11.435,16.308,9.9661,3.5455
-5.0058,-3.4726,2.2016,4.3494,-2.5263,-1.2829,0.72247,3.0391,11.318,15.969,9.9084,3.4578
-3.9703,-1.4436,2.7746,2.7953,-2.4522,0.02125,2.0672,3.0529,11.18,15.566,9.9095,3.4803
-3.1686,0.20826,3.3304,1.5448,-2.4422,1.134,3.4102,3.0712,10.963,15.047,9.884,3.5593
-2.7942,1.2339,3.867,0.82055,-2.5773,1.9164,4.6826,3.0846,10.619,14.389,9.7607,3.6403
-2.9329,1.5156,4.3889,0.72452,-2.8994,2.2852,5.8775,3.0813,10.135,13.624,9.5119,3.6833
-3.5511,1.0809,4.9013,1.2251,-3.4006,2.2417,7.0244,3.0495,9.5386,12.83,9.1608,3.6696
-4.5211,0.083355,5.4029,2.181,-4.0324,1.8785,8.1492,2.9825,8.8855,12.104,8.7645,3.6002
-5.6716,-1.2459,5.8841,3.391,-4.7284,1.3461,9.2273,2.8836,8.2389,11.518,8.383,3.4862
-6.8454,-2.6641,6.3325,4.6552,-5.4304,0.79458,10.147,2.7652,7.6433,11.083,8.0491,3.3346
-7.9457,-3.9853,6.7402,5.8315,-6.1069,0.32399,10.707,2.6424,7.1087,10.737,7.7505,3.137
-8.9489,-5.1178,7.108,6.8589,-6.7549,-0.028878,10.677,2.5266,6.6128,10.373,7.435,2.868
-9.8755,-6.039,7.4407,7.7348,-7.3872,-0.26629,9.9043,2.4229,6.1193,9.888,7.0354,2.4968
-10.737,-6.7325,7.7419,8.4645,-8.012,-0.39547,8.4005,2.3328,5.6026,9.2309,6.5023,2.0074
-11.505,-7.1641,8.0115,9.0282,-8.6213,-0.41494,6.3289,2.2583,5.0638,8.4138,5.826,1.4131
-12.118,-7.3043,8.2466,9.3866,-9.1896,-0.31967,3.9383,2.2011,4.5308,7.4966,5.0405,0.75959
-12.509,-7.1429,8.4418,9.4995,-9.6797,-0.10714,1.5357,2.1613,4.044,6.5636,4.2138,0.11382
-12.631,-6.6924,8.5869,9.3436,-10.052,0.21697,-0.52586,2.1358,3.6381,5.7009,3.428,-0.45479
-12.473,-5.997,8.665,8.9305,-10.275,0.63009,-1.9045,2.1219,3.329,4.9756,2.7586,-0.8957
-12.075,-5.1431,8.6532,8.3187,-10.336,1.0874,-2.3651,2.1205,3.1091,4.4175,2.2576,-1.192
-11.522,-4.2507,8.5305,7.6078,-10.247,1.5284,-1.8492,2.1383,2.9547,4.016,1.9443,-1.3604
-10.927,-3.4466,8.2891,6.9165,-10.045,1.8938,-0.47776,2.1844,2.8368,3.7308,1.8052,-1.4374
-10.396,-2.8317,7.9413,6.3508,-9.7824,2.1437,1.5004,2.2661,2.7342,3.5126,1.8032,-1.4607
-10,-2.4575,7.5151,5.9751,-9.5108,2.2638,3.7651,2.3871,2.6447,3.3243,1.894,-1.4532
-9.7529,-2.3235,7.0427,5.7978,-9.2576,2.2605,5.9663,2.5499,2.5907,3.1562,2.0464,-1.4143
-9.6073,-2.3922,6.549,5.7769,-9.0128,2.1501,7.7798,2.7615,2.6174,3.03,2.2547,-1.3207
-9.4872,-2.6167,6.0475,5.849,-8.7395,1.9496,8.9905,3.0329,2.7764,2.9885,2.5362,-1.1392
-9.3384,-2.9704,5.543,5.9702,-8.4078,1.6698,9.562,3.3709,3.101,3.0703,2.9117,-0.84741
-9.1744,-3.4626,5.0392,6.1492,-8.0298,1.3119,9.6402,3.7656,3.5828,3.2802,3.3801,-0.45171
-9.0768,-4.1277,4.5428,6.4408,-7.6645,0.86977,9.493,4.1841,4.1623,3.5682,3.8984,0.0054703
-9.1404,-4.9845,4.0625,6.8993,-7.3848,0.34336,9.4195,4.5795,4.7423,3.8333,4.3823,0.45561
-9.3987,-5.9781,3.6053,7.5151,-7.2328,-0.23809,9.6561,4.9076,5.2185,3.9553,4.7295,0.82765
-9.7767,-6.9298,3.173,8.1664,-7.1941,-0.79322,10.295,5.1443,5.5171,3.8439,4.8609,1.0769
-10.102,-7.5569,2.765,8.6331,-7.2028,-1.1895,11.231,5.2934,5.621,3.4818,4.7579,1.205
-10.174,-7.5895,2.3834,8.6864,-7.1703,-1.2861,12.186,5.3834,5.576,2.94,4.477,1.2593
-9.8504,-6.9005,2.0352,8.1924,-7.0215,-0.99796,12.827,5.4574,5.4732,2.356,4.1281,1.3082
-9.1098,-5.5638,1.7281,7.1721,-6.7265,-0.34189,12.929,5.5595,5.4155,1.8832,3.8284,1.406
-8.0666,-3.8379,1.4628,5.8078,-6.3152,0.55741,12.451,5.723,5.4856,1.6374,3.6556,1.5652
-6.9436,-2.1025,1.2317,4.4005,-5.8659,1.4953,11.492,5.9632,5.7231,1.6587,3.6213,1.7515
-5.9958,-0.76002,1.0225,3.2801,-5.4706,2.2383,10.23,6.2763,6.1196,1.9038,3.6743,1.9008
-5.4162,-0.11604,0.82251,2.6974,-5.1923,2.5985,8.9215,6.6431,6.625,2.2661,3.7262,1.9496
-5.2613,-0.27459,0.61918,2.7359,-5.037,2.5099,7.8759,7.0332,7.1627,2.6148,3.6867,1.8634
-5.4286,-1.0931,0.39819,3.2759,-4.9509,2.053,7.3564,7.4099,7.6484,2.8375,3.4945,1.6529
-5.6899,-2.2209,0.14485,4.0244,-4.8431,1.4171,7.482,7.7357,8.0117,2.8747,3.1359,1.3721
-5.7732,-3.2067,-0.15073,4.6089,-4.6246,0.8359,8.3102,7.9834,8.2134,2.734,2.6449,1.0997
-5.4659,-3.6437,-0.48802,4.7086,-4.2476,0.52054,9.9449,8.146,8.2553,2.4776,2.0843,0.90982
-4.6978,-3.3124,-0.85433,4.1726,-3.7272,0.596,12.406,8.2386,8.1738,2.1878,1.5183,0.84485
-3.569,-2.2515,-1.2293,3.0711,-3.1369,1.0603,15.432,8.2895,8.0246,1.9294,0.98899,0.90199
-2.3105,-0.72136,-1.5956,1.6615,-2.5785,1.7944,18.508,8.3287,7.8659,1.7294,0.51006,1.0369
-1.1886,0.89722,-1.9488,0.2884,-2.1405,2.6176,21.056,8.381,7.7458,1.5813,0.075045,1.1819
-0.39916,2.2174,-2.2986,-0.74572,-1.8632,3.3398,22.61,8.4642,7.6957,1.4661,-0.32849,1.2718
-0.0048898,2.9714,-2.6589,-1.2815,-1.7274,3.8024,22.895,8.5869,7.728,1.373,-0.708,1.2682
0.067626,3.1003,-3.0359,-1.3346,-1.6666,3.9351,21.852,8.7481,7.8367,1.3114,-1.0623,1.1711
-0.013589,2.7459,-3.4236,-1.0652,-1.5963,3.7777,19.683,8.9384,8.0011,1.3077,-1.3844,1.0119
-0.05729,2.1689,-3.8077,-0.70423,-1.4488,3.4493,16.822,9.1435,8.1909,1.3909,-1.6697,0.82974
0.076667,1.6433,-4.1738,-0.46231,-1.1988,3.1014,13.782,9.348,8.3677,1.5711,-1.9255,0.64353
0.42763,1.3628,-4.5146,-0.45784,-0.87289,2.8662,11.304,9.537,8.4877,1.8246,-2.1755,0.43785
8.5716,7.5467,-13.464,-6.6597,3.8334,5.2046,-3.18,8.0453,3.4854,-5.5798,-12,-0.33925
9.9243,8.9793,-13.669,-8.1941,4.8487,5.6112,5.4262,8.5025,4.0745,-4.9962,-13.225,2.4449
10.423,11.03,-12.403,-9.7012,4.6448,6.95,20.569,11.404,7.2235,-2.7023,-12.506,5.0335
9.2453,12.316,-10.227,-10.043,2.9555,8.3447,38.247,15.699,11.737,0.28166,-10.526,6.424
6.3418,12.096,-7.8321,-8.7821,0.046207,9.1906,53.567,20.125,16.118,3.0459,-8.1598,6.1611
2.7669,10.735,-5.9076,-6.5563,-3.161,9.4305,61.504,23.623,19.088,5.0305,-6.2451,4.3638
0.46261,9.5852,-5.0441,-4.8982,-5.281,9.529,57.979,25.666,19.991,6.1141,-5.3374,1.5086
1.3323,10.226,-5.5653,-5.4412,-5.0836,10.159,41.23,26.321,18.901,6.5367,-5.5723,-1.8591
6.0462,13.434,-7.3643,-8.8859,-2.2293,11.735,12.908,26.037,16.412,6.6818,-6.706,-5.3378
13.412,18.559,-9.8992,-14.419,2.4009,14.077,-21.905,25.36,13.289,6.836,-8.2914,-8.7287
