Source,Target,Weight
0,14,0.5096228495788352
0,610,0.28957325047420046
0,845,0.8754467473331631
1,404,0.41813265083396
1,577,0.8257133137127081
1,894,0.8682252835447875
2,114,0.6611716959141305
2,293,0.7648193866622311
2,423,0.324457707624185
2,456,0.46896432770337715
2,793,0.2187008304256165
2,976,0.5626095326052188
3,232,0.22406305414753214
3,324,0.23744654891350403
3,909,0.5591029599322566
4,703,0.5623466455542432
5,34,0.12241932903900588
5,414,0.8254051289000822
5,852,0.6010999261014136
6,116,0.9483390493911977
6,460,0.8433974630617639
6,496,0.4756018903450988
6,572,0.03992105453880568
6,665,0.629355487831384
6,816,0.21871646587470095
6,986,0.3732861069649681
7,334,0.021983016199702554
7,510,0.6738776359384105
7,796,0.46719335057687594
7,846,0.832480946571153
8,76,0.5917444971464689
8,81,0.542647239642427
8,317,0.03828175423984681
8,597,0.24756406976190382
8,815,0.14818261885233652
9,35,0.9404504139897094
9,474,0.8023518099736504
9,840,0.8960299657995837
10,300,0.6399224268794788
10,674,0.041641618885874476
10,894,0.40161025925199856
11,21,0.06761576209456133
11,509,0.5653813520027073
11,744,0.8667233085105671
12,629,0.31592254743091486
13,438,0.6533425622500869
13,725,0.4959682485346798
13,912,0.9870930458172636
14,352,0.10765130142277757
14,705,0.19521905628653158
14,863,0.6693440904792476
15,184,0.4520419878863414
15,765,0.507314513159594
15,940,0.06677214419571109
16,123,0.7654968146040894
16,162,0.31344050586057803
16,189,0.9000857647849105
16,288,0.9502839153942241
16,346,0.8197651413612986
16,393,0.8038687081513806
16,875,0.5099625281797021
17,80,0.012941381329369617
17,195,0.25173050138146336
17,793,0.7081451256780003
18,346,0.6305820308737824
18,543,0.2544658859512786
18,574,0.059900813222547256
19,168,0.9620035456173224
19,251,0.13969831713754832
19,345,0.5764256466183627
19,661,0.405138460116217
19,794,0.10154022214386826
20,413,0.5610033006093484
20,577,0.14225387901926267
20,788,0.4750436891785682
20,962,0.6568438520223994
20,985,0.9394121068293888
21,802,0.7005123894347342
22,189,0.587719065949487
22,198,0.6316756582188758
22,819,0.5273566217138804
22,850,0.5671558696069432
22,870,0.9901029970927172
22,871,0.8978918942373231
23,29,0.1896560717682222
23,65,0.6822954410395868
23,676,0.9671823467384693
24,400,0.23840435655549874
24,508,0.7089011849531001
24,741,0.8141283621707873
24,821,0.893106679503149
25,199,0.0901455534678064
25,209,0.5377339936033876
25,358,0.1587177974848435
25,474,0.01780133626719449
25,548,0.7819417683509445
25,838,0.640014426729501
26,578,0.129590645737497
27,72,0.6674876196321371
27,569,0.2923929944424889
28,211,0.11137620609054333
29,343,0.3594052959128956
29,653,0.7917006495633045
30,177,0.5568639626635422
30,649,0.2502315582414043
30,697,0.49301446443481045
31,528,0.35167162965304044
32,637,0.7286435117803225
32,874,0.8391514247962601
33,602,0.6996246711046124
33,622,0.43739290235322004
34,131,0.6585579099610674
34,666,0.43378482895532156
34,714,0.32726847042199014
35,615,0.03558736066086898
36,121,0.8176348979758945
36,420,0.43360215519730827
36,468,0.4491339212479598
36,682,0.6483402379909753
37,185,0.9884491611705977
37,264,0.966384710845092
37,465,0.11308536098839961
37,565,0.4474815094205282
37,904,0.6120370847226493
38,67,0.208011088457694
38,81,0.7046186247170447
38,251,0.6970528235954713
38,674,0.9058469326804153
38,861,0.18043420336919724
39,689,0.07399976248972395
40,294,0.44604242555511353
40,605,0.3954852825171331
40,623,0.5831129803539495
41,341,0.7106378715874464
42,137,0.640904370255419
42,459,0.7690577053743247
42,816,0.11372855585995034
42,932,0.5991257095440304
43,258,0.34930887166420543
43,331,0.2873112656664921
43,988,0.7131451605032275
44,186,0.5826784525634061
45,153,0.7303096072338138
45,171,0.4205329442613267
45,473,0.9595142891492983
45,736,0.8709534988820143
45,750,0.26121352779430673
46,482,0.03922826611567254
47,314,0.08273130815784624
47,409,0.5128371116067079
47,505,0.4296713312938095
48,899,0.9639341868096682
48,932,0.8031461222375398
49,511,0.9996581379493301
50,176,0.40107883984236026
50,744,0.13386162140697622
50,766,0.5941275815834282
50,876,0.8037762783742043
51,393,0.015186961068549554
51,402,0.5011641919378887
51,768,0.13329801278555797
51,782,0.8434054418103202
51,783,0.48518373457034625
51,834,0.20874544359304192
52,283,0.00816347354609881
52,718,0.3812084633271702
53,192,0.9430696797931467
53,596,0.24498450028998442
53,897,0.41308574701732304
54,157,0.7013863098323238
54,707,0.9954926336169433
54,718,0.45915583558009043
55,77,0.028412859835678095
55,196,0.08806104130960457
55,631,0.5345409867812447
56,176,0.6957377744409281
56,324,0.9858525225625184
56,611,0.02087212026956109
56,761,0.36486619544646304
57,86,0.9040758637628916
58,155,0.9279624149425726
58,217,0.7385534875718026
58,358,0.1695566943226109
58,380,0.4045086043564634
58,416,0.6871765510063049
58,472,0.7574679410730727
59,118,0.15386323566531201
59,694,0.6771306647740782
60,68,0.7988662968243186
60,96,0.13658079908748955
60,454,0.9997161136298014
60,591,0.011126729544222669
60,789,0.2626853632002375
60,886,0.7182247980948164
61,740,0.32671183296325335
61,811,0.39712743101606607
62,125,0.31014465264018154
62,308,0.03218694549107082
62,353,0.851358849868357
62,745,0.9660424841169613
63,302,0.8680960782533812
64,185,0.8740471406738183
64,472,0.9581811137378301
64,762,0.8043839512832445
65,270,0.3529552082490681
65,330,0.9344299146675205
65,636,0.24082004753570108
65,661,0.178837433687576
65,780,0.5175075624745926
65,943,0.5157079086735389
67,575,0.75432724682447
67,674,0.977615094676037
68,124,0.11468182200493704
68,581,0.3793722146700029
68,620,0.4631495588429675
68,666,0.8675230416536728
68,781,0.6405096900948425
69,684,0.09423762553273585
70,420,0.5901728882246212
70,568,0.13253117787442015
71,260,0.8117924079612602
71,440,0.1414899029956872
71,693,0.08535034975680889
71,853,0.7483017799096521
72,362,0.8622781552741716
72,366,0.258105538917064
72,553,0.08009913801396384
73,393,0.1774218287950735
73,410,0.3823316698877255
74,802,0.40055285079673375
75,119,0.45123307581411143
75,628,0.6453273251189121
76,202,0.29555152437904364
76,480,0.799238580827515
77,563,0.004302438803588271
78,251,0.09605064325917678
78,274,0.9961793371824252
79,582,0.08726053772653175
80,386,0.9770864837966335
81,176,0.31403238775803655
81,902,0.24164310849560688
82,153,0.5246961436314922
82,303,0.324048466879986
82,761,0.07389104708138727
83,311,0.5560425692227252
83,368,0.885189638859047
83,961,0.30492135305481793
84,647,0.8461701097920274
84,777,0.389543749052658
85,620,0.8587972022218694
85,873,0.15118190571414825
85,924,0.5592109367669239
85,937,0.9733726676190138
86,181,0.09278792386602075
86,627,0.2071339362698641
86,854,0.30259922682522555
87,181,0.19976617276377762
87,538,0.25956438399803516
87,734,0.9868467003493261
88,257,0.14107179840885842
88,583,0.8438493114275153
89,714,0.21350891355789692
89,944,0.24102973198973365
90,428,0.08855780784901968
90,544,0.37926206687458486
90,740,0.26067440024351596
91,113,0.9302214490619409
91,343,0.9299143131109177
91,496,0.7084870665431383
92,960,0.9425808361176082
93,487,0.6842605572590797
93,740,0.12048103185124992
94,268,0.5042553384885634
95,387,0.24493695943525307
96,218,0.19271198021964653
96,244,0.2794376587540517
97,147,0.8193570615691935
97,395,0.893283716834512
97,636,0.3811687240436228
98,363,0.2504603248199956
98,741,0.5783758357383694
98,758,0.4557856409804951
98,822,0.841569949389093
99,209,0.5864136440888025
99,507,0.47618385007404884
101,622,0.34437025395410503
102,184,0.8352155210921467
102,472,0.9126886432844553
102,695,0.3733471149167792
102,940,0.5733149416090901
103,368,0.327947534273608
103,410,0.501387785454032
103,734,0.1655047063945344
104,443,0.6893568077476759
104,511,0.4924172858293002
105,133,0.24692941096745002
105,229,0.16436828414805094
105,350,0.011724436063026311
105,398,0.6914627813085665
105,696,0.7194276073445989
106,828,0.6744985169132673
107,381,0.677546857312315
107,720,0.3280670062145684
108,401,0.7268859583097842
108,454,0.6948732448776378
108,490,0.4548992044186666
109,275,0.9779042575171853
110,265,0.19522969503162324
110,541,0.3526702677434388
111,146,0.7839292644411522
111,335,0.9538619590657942
111,505,0.47894930250811396
112,169,0.16175791046620958
112,225,0.09168836416036374
112,293,0.34398200930190914
112,341,0.3070782558301637
114,466,0.6447707047766345
114,608,0.0990881384731287
114,675,0.7912587877770499
114,856,0.021401410165243773
115,271,0.7898242648200241
115,597,0.4442000055162332
115,598,0.6481707038970715
115,642,0.6434424074249956
116,411,0.5024515055815936
116,722,0.09014573051214125
116,988,0.7064314728249498
117,303,0.24970428417290014
117,817,0.6517430461243755
118,535,0.9179817502780339
118,679,0.3916208846082716
119,267,0.2183209671318238
119,512,0.1882300782950207
119,650,0.5466716646316803
119,917,0.4420070652071022
119,949,0.8299127415061075
120,193,0.24598309831041254
120,301,0.38754450706516685
120,858,0.8542258616421405
121,414,0.935150279167642
121,569,0.9481400822923525
122,149,0.25604429416149443
122,433,0.13745979255379015
122,449,0.3287525778072331
122,511,0.660904020217455
122,720,0.9637357328166665
122,981,0.027075687884242527
123,627,0.4033496081608178
123,752,0.7733296520365716
124,751,0.3533522071614198
124,787,0.12993924349281627
124,809,0.852723800024597
125,185,0.349082901419157
125,431,0.060814960356239456
125,486,0.5226069791625698
125,598,0.8467141007269229
125,603,0.40452805774033296
126,383,0.25619650787014736
126,557,0.42947236372470743
126,678,0.5428143182280565
126,776,0.5312211900266768
126,875,0.11160348504088591
126,898,0.12368445479517676
126,902,0.5510807206963112
129,146,0.8102911302814522
129,888,0.8610165507437066
129,908,0.44702407787456333
129,941,0.7497437894000389
130,205,0.37274525270024395
130,462,0.9411480285617473
130,540,0.5041652181898302
130,577,0.04789604925295432
130,816,0.2513566477223871
132,888,0.4909103824540032
133,329,0.9307487548218011
133,641,0.7584607231135665
134,183,0.24702630884045618
134,544,0.7616110079346573
134,719,0.9668527679495604
134,824,0.7322960254053517
134,849,0.09753193190180298
135,656,0.18749138425481104
135,993,0.3715558991715695
136,334,0.7034481878509464
136,445,0.6673012052302548
136,626,0.6597781664672562
137,174,0.5757397589138699
137,364,0.3954471143378401
137,493,0.2921418827558876
137,538,0.30421674749479966
137,669,0.3444998371715786
138,264,0.6340460609840087
138,941,0.454654790982167
139,488,0.8961207510757223
139,582,0.006805570457473542
139,942,0.7191495876047017
140,901,0.013718347056449476
141,699,0.02392335421646452
142,481,0.7277729754850418
142,538,0.9251201398546172
143,783,0.45658576874611123
143,801,0.5831977503434194
144,361,0.006929258934507798
144,365,0.5174228484760651
144,773,0.47488324147716376
145,500,0.2031613021711599
145,683,0.35453727695365955
146,226,0.13371812557797447
146,651,0.5132190769828339
147,824,0.8459484850665865
147,830,0.46235167601211846
147,975,0.9995585420601198
148,219,0.8395188830765153
148,280,0.4485409662677676
149,187,0.8681696148159337
149,776,0.6252005743823102
149,906,0.5002491622500822
150,154,0.8862750914030814
150,390,0.9658481730936012
150,541,0.09392994565903046
150,618,0.054147386995763824
150,696,0.5969744362366903
150,791,0.5147015679229034
151,938,0.2662666255137348
151,964,0.514128663082736
152,479,0.7761340991376935
152,748,0.11433173168606925
153,413,0.6410381461692715
153,987,0.49758751656095956
154,635,0.28763414893544137
154,911,0.6752570785760411
155,424,0.6813174771289481
155,720,0.2736218144388092
156,776,0.10730423268724243
157,271,0.40029329623761145
157,443,0.1373616320469202
157,627,0.4826701580052437
157,724,0.028127562939428086
157,996,0.255069543113322
158,328,0.5600138327130318
158,485,0.6237842513986582
159,420,0.8837599427512733
159,468,0.9147334902562664
160,233,0.31719223758474735
160,863,0.5958525457932445
161,603,0.7122238297005093
161,637,0.19006699087002388
161,982,0.13849850627158244
163,811,0.7723972559349063
163,924,0.8548847635569579
164,192,0.8314839126801171
164,496,0.824883790872296
164,512,0.6160180860233243
164,696,0.4572734970719675
165,592,0.96710460581939
165,908,0.8121757639094492
166,446,0.9586671170232011
167,348,0.4527408567004325
168,450,0.4540384230337443
168,805,0.20601282757096795
168,920,0.1277355035550416
169,185,0.6184704786668433
169,366,0.8899545954237776
169,680,0.13203712189725292
169,965,0.2354987220900765
170,433,0.7537976900692487
170,567,0.6690575063294936
171,425,0.3042877720245233
171,445,0.23453123397473907
171,955,0.16450137358006955
172,559,0.43535424242287624
172,586,0.5167896782171051
172,775,0.2721343484071628
173,298,0.6160803628431368
173,582,0.4607042779888121
173,675,0.5212854707792188
174,492,0.7171861732240237
174,780,0.2411546811992069
174,932,0.7129240660051435
174,999,0.020200535420826893
175,333,0.6494163573553722
175,354,0.9513579687181893
175,606,0.01206311766314816
175,818,0.5057138018862004
176,178,0.7157481600572051
176,204,0.8679656486637651
176,299,0.6911450852020682
176,933,0.26422149940895345
177,289,0.826143163195772
177,294,0.16391091896613452
177,411,0.5584380303772126
177,963,0.5605414955149535
178,262,0.30227558320925807
178,588,0.44922035692090145
178,999,0.17073370909170527
179,304,0.13919447856981437
179,311,0.22487640980957013
179,348,0.45254161016875394
179,404,0.7902173139305888
179,967,0.031211807036437667
180,198,0.4117042821590331
180,863,0.28185533494357873
181,318,0.10937885783266932
181,404,0.8489949671509023
181,579,0.16113788781041527
182,349,0.49473438610322673
182,808,0.11090201992947613
183,430,0.0349325687551596
183,633,0.004979097862601645
184,260,0.1576426093099731
184,649,0.7428310845694731
186,198,0.3590186778176746
186,222,0.34647493112042527
186,444,0.9083736601940479
186,666,0.2188590529688732
186,747,0.7316264642339476
186,848,0.905191956127045
186,949,0.9181436852273799
187,302,0.5529824623774855
187,319,0.6859914287123371
187,931,0.12681381067155395
188,198,0.14973430903225815
188,358,0.7734279501926099
188,600,0.3347719135470454
188,805,0.7041494626945192
188,909,0.6504935977857841
188,985,0.031236910700577436
189,282,0.28094194844026676
189,594,0.6915578997677696
189,629,0.023757926991353373
190,309,0.7342474075263451
190,542,0.07511483263366825
190,920,0.2632226594673974
191,306,0.8429640221017114
191,408,0.5872230797516054
191,593,0.22286317538751432
191,632,0.3414025265822761
191,952,0.9617794276031081
192,466,0.7981746374246168
193,870,0.19433269421123234
194,234,0.8296595856345892
194,302,0.2829708699993947
194,876,0.44320481056907457
195,809,0.04543358816048537
196,200,0.6921909213225546
196,623,0.2867833508817931
196,660,0.7104959473875921
196,874,0.7070866370664329
197,349,0.9803587134360826
197,715,0.4126057835531344
197,809,0.5381592494407077
197,851,0.9381591388696101
199,293,0.8850401068458199
199,333,0.34026804947090405
200,313,0.9816381843513122
200,452,0.4121609095989043
200,634,0.32563102113079057
201,981,0.2532287523491248
205,460,0.030148202626607223
205,473,0.3001091788291721
205,757,0.2040844895566002
205,841,0.8354816056076788
205,940,0.9820947188948419
205,943,0.3805511828144157
206,221,0.04649387706919794
206,232,0.8513336851238333
206,736,0.8015964947047609
207,716,0.2906905417913962
208,994,0.6862414979443693
209,739,0.6293721910844151
209,772,0.5077784987873617
211,300,0.327524691277557
211,702,0.568548537971408
212,298,0.35736971278680474
212,619,0.5431179499391625
213,338,0.544186582794535
213,601,0.13081888283854815
213,625,0.7789587495001721
213,729,0.45724448888900926
214,263,0.8309547122917712
214,463,0.8596788779733936
215,327,0.4698984942459836
215,376,0.00650212826936869
215,475,0.48336687795802613
216,473,0.7407551438119587
216,491,0.7549274501727358
217,292,0.06098127017801225
217,406,0.4738375814358763
217,612,0.2399147232661356
217,682,0.8849757696906712
217,887,0.34821493709883433
217,921,0.2945352101339427
218,530,0.7537748538213329
218,786,0.2917322330806894
219,360,0.13664539902369088
219,453,0.5101372690681505
219,856,0.2108486377257972
220,435,0.9421379061303475
220,489,0.2498183373799323
220,649,0.15809771198746536
221,237,0.8890725391726959
221,661,0.1432715565635837
222,395,0.9586796483843101
222,551,0.07714832274604255
222,619,0.22029632876758476
222,620,0.654385619629529
222,715,0.8280319012364966
222,721,0.5556883023775939
222,912,0.6996243520338508
222,938,0.1446980713421283
223,239,0.704119203935213
223,437,0.17733028922910576
223,848,0.7248119873184212
223,946,0.6163511937677675
224,395,0.13893184010485493
224,640,0.7382123939267752
225,361,0.7826692163272514
225,442,0.6861048835349178
225,985,0.22256640607785427
226,887,0.2949193500696765
227,272,0.8953625108460637
227,348,0.525089729562849
227,557,0.7824806430012173
228,599,0.025026586136057793
228,652,0.1681103852341883
228,683,0.04577883737373056
228,856,0.5533339229549573
229,451,0.10972437320620476
230,353,0.7780295471023443
230,540,0.5862590649151397
230,681,0.37980518430523835
231,874,0.871397028562269
233,631,0.1788089682400985
234,809,0.8160004244060091
235,331,0.7300527515090012
235,937,0.1374886196740951
236,546,0.36972279095610083
237,278,0.5295907989350995
237,286,0.8545220010643725
237,769,0.7057044770619259
238,850,0.05133248648776212
239,874,0.6237635772989963
239,955,0.986426073569225
239,970,0.31619776505234964
240,326,0.5248359278318542
240,329,0.6280709071273922
240,435,0.37237303430378954
240,718,0.2797391278385176
242,799,0.919248777829561
242,813,0.9162609437563477
243,503,0.7378764942887445
243,558,0.5261018211124048
244,601,0.788588153756219
244,776,0.9438338562263077
244,810,0.1192024978560462
245,816,0.5233068136110441
246,291,0.41432000504421185
246,609,0.05537911045585797
246,820,0.32723950665303736
246,852,0.10479567889753805
246,915,0.24968873128873226
246,923,0.7478299782120499
247,680,0.5104464844299351
247,767,0.9506455305368023
247,784,0.9422644394162335
248,843,0.3400843790672867
249,489,0.12618326489477916
249,902,0.519242067497392
249,976,0.06644307824482332
251,282,0.5085229792590505
251,996,0.26337898183235475
252,343,0.5706035064003517
252,703,0.182473937759006
252,852,0.84632134293603
253,254,0.2279499270095241
253,938,0.8324717105272249
253,992,0.1053448754838292
256,283,0.9128086215868543
256,636,0.5073765443709964
257,782,0.9776157770479876
258,384,0.8300776394592473
258,576,0.43026917311102997
258,783,0.48592309295061453
259,475,0.5344543564363654
259,894,0.1854377062037853
260,535,0.6007641863572091
260,784,0.03905071942550886
261,622,0.6538214601847285
261,696,0.5683855267990693
261,700,0.944689362763969
262,436,0.5774224633096339
262,973,0.9479375980964995
263,731,0.9529578825426941
264,412,0.9065554222788932
264,818,0.394367167691531
265,886,0.7192642838039357
265,968,0.07995084204567937
266,467,0.5834551308101054
267,282,0.9392994089904766
267,358,0.565298513121298
267,559,0.9821364874271306
267,686,0.6927977047435384
267,934,0.04962291310460809
268,354,0.1139771896752908
268,356,0.05307063208780449
268,602,0.19511148627528196
268,916,0.30130917340415975
268,972,0.5721303408038385
269,301,0.6100173793252414
269,475,0.26731533934438567
269,496,0.9547612107551141
270,317,0.6881974402840357
270,586,0.34651869439352234
271,700,0.271371924939654
272,294,0.5152556399943844
273,842,0.007611788530221597
274,305,0.919053351032198
274,311,0.3409698941906343
274,663,0.35584669971287497
276,345,0.509989966184818
276,559,0.08536735816726904
276,633,0.21428553848237153
276,911,0.5098419883057085
277,508,0.9284884349703558
277,810,0.39537631178772603
277,925,0.222770515396146
278,649,0.057702162581562466
278,899,0.45436822235298835
278,952,0.7836877409261112
280,401,0.6855962010634832
280,568,0.46267086395964896
280,863,0.26501709069261536
281,287,0.9621340999036857
281,622,0.10428840731454636
281,744,0.8289639805605025
281,748,0.5429845659585646
282,316,0.23384458755474002
282,483,0.7167280499155139
282,991,0.6428940471199227
283,346,0.7679076652945608
283,467,0.07005876437594427
283,582,0.30599984997431584
283,890,0.7681817054602923
284,298,0.1935255434536184
284,509,0.5053130182007
286,644,0.2890765638712365
286,895,0.3234308430303503
286,975,0.2420968906591331
287,392,0.061345912954115844
287,646,0.08845101079828555
287,771,0.8735139183339842
287,976,0.8250169693171892
288,576,0.8869367275120041
288,588,0.8500130245059097
288,914,0.027308815441075995
289,356,0.38785142613193957
289,416,0.3425020345742492
289,556,0.1665884754875535
289,592,0.7082972370188475
290,362,0.000509150488806509
290,605,0.16252529148151107
