Source,Target,Weight
290,792,0.41372605167659593
290,908,0.9362517230154443
291,625,0.12219022180093808
291,768,0.22121071107701784
292,431,0.7281924649034165
292,572,0.05301799151286657
292,834,0.5297114641564924
292,844,0.9950944671749499
293,742,0.003695015194752682
293,978,0.6037186340206773
294,347,0.1031295551037208
294,355,0.382677755301676
294,385,0.8488572108586221
294,411,0.16016504114041108
294,600,0.13391584145643232
295,563,0.16688786269898692
295,564,0.15498268410643667
296,506,0.7748427459131413
296,596,0.749547465007062
296,895,0.8008950224739022
298,339,0.2585834121943592
298,685,0.9008725931423504
299,309,0.9010139358909995
299,403,0.7286591061745524
299,841,0.2948320620391729
299,902,0.43828032596859456
300,317,0.8535744064515469
300,483,0.10939814563646388
301,324,0.17802773669266325
301,790,0.7237845174810882
302,993,0.12150774627674943
303,499,0.059183639691562595
304,402,0.5730213672381053
304,954,0.5030155028142206
305,905,0.8013395431791197
307,311,0.5287912052086069
307,455,0.557371737281037
307,753,0.7971864247728071
307,977,0.20441404221182935
308,937,0.18096902935767634
309,570,0.5267965420042329
309,629,0.4381374423994774
310,593,0.9614719167863752
311,370,0.9839361250537626
311,634,0.8101435227460709
311,762,0.6816042655135163
312,596,0.838185011999926
312,910,0.8753078922125443
312,983,0.6066828958201258
313,564,0.6311878377994143
313,627,0.8697522316283685
313,795,0.6966178680158704
313,803,0.4970805117876369
314,657,0.6632365118196889
315,711,0.5514358303486808
315,779,0.44280760533033603
316,484,0.3453638540518239
316,581,0.10816863275271704
316,735,0.816364598849622
317,729,0.39299261177931233
317,929,0.6892760267931144
318,937,0.20329740334031965
319,776,0.4849477783930495
319,783,0.07982168798145606
322,340,0.6095235422994156
322,409,0.5298527677691832
322,905,0.45538165732671665
323,899,0.36644478789680557
324,726,0.2651359150282492
325,507,0.7090051307518417
325,714,0.613944676643621
325,795,0.12332052577430364
326,403,0.24765978628702734
326,486,0.11569362218451118
326,687,0.23979297537286337
326,708,0.07644843507579835
326,896,0.5519832189744049
327,888,0.9791535297124012
327,940,0.8376169892922748
328,420,0.8969541983815372
328,627,0.4288513756815303
328,791,0.47093880707506597
329,633,0.9812468901818131
329,864,0.050602499469141415
330,367,0.9645469799147457
330,762,0.5893267357591795
330,961,0.36006219607426815
331,779,0.5088745719388698
331,812,0.10393558361077226
331,854,0.25087476689748966
332,537,0.5172722969390063
332,795,0.8412429350736762
332,943,0.12993086292653744
333,503,0.2290376671111617
333,593,0.42017525308793136
333,780,0.6971734428015777
334,608,0.6065203310373098
335,690,0.7342419634717315
336,360,0.2258957714173827
336,408,0.13152288425790348
336,586,0.2283489047633086
337,511,0.3196623308918871
337,915,0.840080916475109
337,963,0.014976255809288519
338,346,0.6526879029046757
338,485,0.18338434637543655
338,519,0.5312840483661007
338,658,0.545212999016969
339,772,0.47177247987198634
339,850,0.9506494219108159
339,998,0.34741764805341624
341,476,0.8922398895907143
341,531,0.7625853888803871
341,960,0.7093092072821673
342,475,0.4574574500585139
343,377,0.07959792599729754
343,504,0.225993499751989
343,815,0.8828481423701919
345,393,0.48616625862561125
345,513,0.44374866065333607
345,873,0.17017734455397215
346,502,0.8760935582423931
347,356,0.049755828403029834
347,923,0.0816378768407956
348,412,0.9723022876901636
348,509,0.2835053983470942
350,506,0.14852925285433616
350,724,0.4075280229358892
350,839,0.18709614436104205
352,621,0.08029562302680626
353,887,0.41485272048152366
355,469,0.45106341941547645
356,395,0.09317361976433203
356,729,0.8131707594837613
357,998,0.9560694578269177
358,638,0.15034736573076113
358,694,0.5310909850396194
358,771,0.3014394763547462
359,380,0.902049720544874
359,617,0.5298972508942895
359,860,0.17003157471280972
359,930,0.33590314780422903
360,420,0.9226429206339384
361,719,0.1667503834244739
361,819,0.555136842535406
361,882,0.6198171304810173
362,965,0.3642324484880275
362,999,0.28420469936284276
364,677,0.13453093138659244
364,740,0.3566821206867258
364,760,0.5713806933925148
364,844,0.816835246046957
365,378,0.9882218310454153
365,904,0.048168895300831016
365,953,0.03136736925866768
366,729,0.52946151522434
366,988,0.8734691699447952
367,429,0.6724912564672852
367,532,0.6958750674316573
367,561,0.6664895383306196
368,488,0.7348202613451001
368,622,0.5899766541985899
368,994,0.9931240679894088
369,877,0.34094669321549576
370,466,0.3629548294698304
370,524,0.48619857889130735
371,727,0.4872739211918392
371,796,0.6771840404183703
373,678,0.575157762929385
373,769,0.7115486500253716
373,855,0.9930927946401956
373,980,0.6871927423793912
373,984,0.6392195370037285
374,388,0.31195567237546296
375,540,0.2465179456186385
375,695,0.17715313277644285
376,386,0.850512890510824
376,484,0.5298349719119063
376,594,0.8786793402413224
376,649,0.9229643672683582
378,422,0.5010375161600013
378,550,0.8349308034318874
379,933,0.27567407734831395
381,431,0.9666091938072094
381,628,0.6612299340582052
381,765,0.10015772183754346
382,986,0.2718403892687392
383,555,0.8899417611927123
383,618,0.49524442428671034
383,663,0.13167447929654907
383,725,0.861766456850255
383,855,0.6184759049120758
384,570,0.059841606795305036
384,783,0.5359990762944826
384,891,0.616309707383456
384,945,0.9013639282284248
385,426,0.7061254849161142
385,547,0.15331087222957007
386,460,0.5381902332565592
387,658,0.6709613479026378
387,706,0.3363941286730716
388,808,0.12895150925667032
389,439,0.30969100012834583
389,487,0.8412155450329566
389,552,0.8715714582761862
389,905,0.7089238549572776
390,680,0.10895176053968103
390,837,0.5430476453606393
391,777,0.19631812322715314
393,662,0.9026892948899932
393,790,0.15177432421429837
394,635,0.7472092766657399
394,654,0.5687797542575457
395,444,0.7511433144781537
395,681,0.5999517414966596
395,881,0.321968915402025
397,698,0.030286461330570003
398,424,0.7980774652861058
398,526,0.6064950305623239
400,638,0.14808448451751766
401,966,0.5457258370365071
402,870,0.7865399040583405
403,664,0.26334635352896396
403,903,0.3039057514156036
404,712,0.26170693140808976
406,530,0.8519482543410136
406,619,0.6072261841913784
408,439,0.6075323149972947
410,509,0.9280622666020274
410,582,0.12719076076818525
410,689,0.969290648854711
411,590,0.4034526858719044
411,623,0.2830238078196884
412,820,0.4282899773804363
412,855,0.009286323364157023
413,594,0.4001312215133338
413,644,0.7987507821263005
413,903,0.15926317951897295
414,518,0.28499969035565575
414,965,0.4447347695162308
415,774,0.6688208828479971
415,974,0.5503241138057754
416,928,0.34840137195876864
418,506,0.8963478921268427
418,748,0.07219889675122093
420,858,0.6068239679353626
420,996,0.6698628984265375
421,603,0.34617037319661137
421,666,0.28438303606282767
421,736,0.43988609724301797
421,918,0.2213317092427025
421,995,0.5665953608741918
422,610,0.7300463349662543
423,564,0.13484331564663454
423,938,0.37614907444133683
424,577,0.6371503840659417
424,915,0.239297697338121
424,992,0.1851757742212211
425,964,0.543675638207968
426,444,0.8014028632727357
426,883,0.8097768455672919
427,456,0.07087808590857614
427,462,0.46961372678608493
427,471,0.12823880519881936
427,531,0.035145190667849935
427,567,0.702581797772663
428,484,0.3964668543258444
428,488,0.8141615011724573
428,659,0.3888545484497279
429,572,0.6735347411664234
429,695,0.08385218328717858
429,790,0.19516631816851016
430,609,0.0935714182118138
430,920,0.30795193959322886
431,663,0.9007379754533357
432,523,0.6623916222719788
432,793,0.19805336916957605
433,469,0.7799731638713429
433,485,0.5391165751462207
434,774,0.5806724178166118
435,548,0.8804963554196322
435,983,0.033235735662691335
436,491,0.071624519705349
436,494,0.3139283679383226
436,549,0.4994315097640665
436,606,0.46974440935050155
437,747,0.9287828694651218
438,921,0.20552739845178636
440,546,0.35595283910979036
441,476,0.40664793782874864
441,853,0.7561177025944081
441,998,0.24284799328699813
442,787,0.8314526391518483
443,695,0.8813997597619376
443,717,0.9377575294901948
445,729,0.02721274139748575
445,869,0.9977672776127618
446,786,0.021680250336248763
447,736,0.9384582953636066
448,512,0.12161499654690966
449,999,0.3429997672038275
450,509,0.5126914500682216
450,920,0.20940053045456952
451,699,0.4401688265291399
451,728,0.9473905615691908
453,694,0.6137144818651735
455,496,0.4534036071615134
455,600,0.09562283376708514
456,659,0.6613856039783117
456,871,0.6802948741043241
456,904,0.537454446125874
457,581,0.6147076780560514
457,693,0.38309356157367225
457,799,0.698510607224627
457,829,0.6369413112978424
459,719,0.636224197141864
459,933,0.021519487323186315
459,942,0.7192120807248026
460,978,0.8447022394049213
462,590,0.4062502775953246
462,667,0.5344344076303217
463,669,0.2399486707153775
465,864,0.03499659475317718
465,868,0.7199117054454041
466,626,0.16563665468686217
467,846,0.3997821003204409
468,558,0.06725373507854837
468,657,0.03261439570292879
468,739,0.24390639261093705
469,558,0.13011949770406028
469,876,0.5477721873233993
469,905,0.7599943361040553
469,929,0.5251760563986209
470,563,0.3082580956676083
470,687,0.13399299007749776
470,775,0.44914319328372143
471,489,0.6323775961902635
471,655,0.36901774888818195
471,733,0.1518300492818987
472,624,0.3145134640608065
473,512,0.10639876439628349
474,598,0.9062110863835905
474,797,0.3565370293702811
474,895,0.02374971473169829
475,919,0.6476971826461094
476,651,0.04183127644283813
476,938,0.17509477146343666
480,851,0.7405127818334529
480,852,0.7466674311452481
481,530,0.8194678177375931
481,804,0.2784842238521331
482,754,0.4770087042092782
482,865,0.5507220379953615
482,875,0.7695936343329774
482,923,0.2661778021808109
483,525,0.3232467433333114
483,581,0.3702016760061142
483,742,0.6340741363090542
483,838,0.891223211997087
484,522,0.8253084785792966
484,636,0.9954544201694148
484,637,0.7387417835552257
484,859,0.44692141884838266
487,498,0.5154637733672237
487,532,0.6635745352917181
487,878,0.5349821784054044
489,638,0.45781964777327366
489,831,0.9197413663479294
489,857,0.5173852259539244
490,782,0.9783982579236482
490,791,0.9271212987022435
491,517,0.07843841390201756
491,831,0.3074907150868824
491,860,0.6618930559520159
491,964,0.3133280337978692
493,573,0.6102665639421044
494,514,0.4100432490345246
494,916,0.09570500614280919
495,527,0.6460253307941711
495,866,0.5292289888588918
496,994,0.5526796655167129
500,631,0.7982879010324049
501,675,0.025864218534370598
501,911,0.5296788820754861
506,618,0.9543552998151246
506,771,0.15385943555569825
506,951,0.2586586671104275
507,526,0.3334604032267633
508,564,0.44392818639966714
510,759,0.6363527612466725
511,594,0.565677646885256
511,703,0.8329287838258369
513,705,0.37084799970528526
513,742,0.36890827164993345
513,931,0.3446345027229847
514,948,0.7128110833792217
516,549,0.3941914683960672
516,817,0.5998186586832791
518,631,0.6616634288668726
519,839,0.432644259341619
519,944,0.7765878568264992
519,991,0.5322959172856077
521,727,0.2045979452277924
521,781,0.7563989683173533
521,785,0.8412123934186189
521,980,0.2714598840820328
522,749,0.20575856964594974
522,898,0.69065165182229
523,800,0.16394733480192603
523,869,0.9965213606060093
524,600,0.2981328142528935
525,610,0.7159218617974042
525,644,0.30524078722853787
525,970,0.7913319512366934
526,655,0.11843827600449963
526,920,0.21333152561240076
528,631,0.6605144743599012
530,549,0.5066795093983161
530,970,0.892792634796685
532,856,0.7455639390197497
533,559,0.7519727117514086
533,631,0.9055262739377061
533,873,0.8056096442488775
534,807,0.7764889193096598
534,867,0.8621774182080466
535,664,0.8843644177519558
535,757,0.26837767847544347
535,865,0.6912544959016473
536,780,0.7351689178493889
536,852,0.8383436697878862
536,967,0.8671162253278852
537,610,0.9318144443746849
539,724,0.1537106824966673
540,925,0.5499655588468265
541,867,0.8595919833997007
542,740,0.37106357752436325
542,943,0.799443078421486
543,885,0.913259805262226
544,563,0.5403145317506405
544,588,0.3143847594210608
544,771,0.7688302607424989
544,941,0.7220799922320335
547,682,0.8486261351474479
549,898,0.6531172682913141
549,994,0.749704093268911
550,761,0.27785217650823946
550,908,0.0063324890924189026
551,727,0.7095315978785943
552,563,0.850909185353738
552,820,0.37929764515954145
552,825,0.5839880288151806
553,678,0.057107259239295716
555,833,0.5510508453939162
556,810,0.6718002641064318
557,722,0.4671763482872673
558,688,0.7667580793962617
558,792,0.5591233644473198
559,770,0.8381711318726296
560,682,0.3323471359116331
562,581,0.6882392393947079
563,724,0.14801392684640025
563,946,0.6760209618359954
564,599,0.6231847642883531
564,644,0.635221808214093
564,860,0.8180628351596717
565,583,0.1340217916178187
568,850,0.5090224100643163
569,977,0.29955783272729986
572,927,0.771875555979102
574,582,0.4649034253093417
574,865,0.7453754634644898
575,794,0.8434476918963622
575,929,0.716764171488445
577,741,0.0022804365343827016
578,672,0.7020300414744046
579,661,0.5478887752932474
580,589,0.6590425416435309
580,894,0.45608068004834224
581,693,0.9459823625388857
581,702,0.5588821476328175
581,767,0.6217384125420794
581,801,0.6548234083095096
582,961,0.713383279822581
583,651,0.04013228742543762
583,782,0.6846609769413993
584,682,0.6449512382471037
584,847,0.06410346619501117
584,859,0.8444104604692502
584,882,0.2740068452467366
584,967,0.49362066254315407
585,967,0.01880980573595281
587,655,0.270703634686116
587,699,0.8776557465063071
587,865,0.9708681975486302
587,972,0.2683110719703372
589,892,0.0063801389610054215
590,752,0.9440303785460713
590,810,0.215844712807584
591,605,0.12118428006937476
592,988,0.4136934236097327
594,636,0.48481823361551113
594,660,0.8160486278567436
594,842,0.14367063439113847
594,867,0.825670371954785
594,873,0.42686358705981164
595,712,0.3575764585284502
595,881,0.16934563828464766
596,810,0.4951877225863335
596,921,0.18984785143135563
597,692,0.2689061659117924
597,733,0.7875450950400646
598,817,0.26170168655581494
599,656,0.6864254457445834
600,643,0.5878650418770701
600,733,0.1793297828267182
601,639,0.7102896036502118
602,723,0.028469855043101844
602,988,0.00029901885318095456
603,690,0.5005157782693872
605,705,0.6176996322235269
605,957,0.8273550935950892
606,627,0.7025837114395789
606,649,0.1295932685611083
607,651,0.1389103913914448
607,845,0.4983393914582831
607,884,0.9213104219465749
607,976,0.6450275808939369
609,977,0.2540194414614415
610,921,0.5683760606859792
611,780,0.7736930105188728
611,917,0.33997551419199856
612,678,0.4134437886624863
614,880,0.15156431853978014
614,962,0.37675664363246864
615,911,0.9826648392436617
616,742,0.7585180694080988
616,872,0.09546803941648696
617,758,0.7641629112122452
617,811,0.6190465117901744
619,918,0.4658906334567703
622,717,0.7989820315891523
622,805,0.5372439027070772
622,967,0.24524395989428016
624,837,0.8078407229961462
624,948,0.5764365995650813
624,994,0.6224122509909149
626,776,0.3586569540741741
628,638,0.5574004140511033
628,756,0.00425901555655539
628,836,0.4855413485332929
629,987,0.31209503357057744
631,869,0.403998396617574
632,729,0.4352950974103996
632,815,0.6958842699224118
632,911,0.010536046573289881
633,652,0.6384704602409628
635,647,0.4742137705457047
635,650,0.8383329694366606
635,779,0.6199082673728713
637,784,0.8058004851870745
638,805,0.36614525756690053
641,651,0.3527926258965265
643,653,0.07830913796082173
643,727,0.42059444490663034
644,725,0.9999369541001905
644,752,0.7655353362559657
644,832,0.6417322826071782
644,961,0.6312324202824962
646,880,0.766377954190912
647,838,0.09866400049006108
647,977,0.7321641089750425
649,684,0.2850368447175542
649,988,0.7669382731733213
650,725,0.47711548390993574
650,868,0.06945114972738975
651,800,0.18183684479177764
652,978,0.9842492097269384
653,901,0.998965299083296
654,856,0.7030879064505244
654,869,0.3675772206760882
655,761,0.37847999330637827
656,715,0.18354894303464497
656,770,0.8743640538227139
657,977,0.4880806863350413
658,987,0.3196919861596337
660,726,0.9289280704940258
660,748,0.12526045110281636
660,882,0.9981929701453065
664,725,0.1601468451385608
664,781,0.08930816741275327
664,818,0.6080716279191845
664,998,0.4654877721242785
665,922,0.724852546134871
667,786,0.49432980612073574
668,734,0.4772469632343267
668,886,0.6560619950414834
670,956,0.9187992421342172
671,725,0.047229269509200256
673,706,0.11060881755102048
674,859,0.8908888485706552
675,825,0.7118712898724486
676,726,0.7432074490504984
679,764,0.5550258092475455
679,776,0.6682416143537744
680,732,0.02428630684258437
681,752,0.2915838816230075
682,925,0.16769293118078687
682,983,0.25400459912951656
683,889,0.027011269924512527
684,817,0.39212836605803403
686,831,0.7841912483602976
690,998,0.20600104765405958
692,831,0.30261872775502086
692,898,0.017370461696221362
694,736,0.4585149556247139
694,792,0.8105309442613057
697,824,0.6731447546998972
697,943,0.5990420145537475
697,969,0.5077179639830917
699,762,0.542285766164567
701,790,0.9971250593751165
701,823,0.38733491965594746
702,909,0.07179520986181454
703,800,0.24078898964681594
704,934,0.9955895245179254
706,848,0.6636771491767558
707,991,0.825274746384522
708,756,0.6385440698469975
712,749,0.9717284423173037
712,816,0.38491125220554645
713,977,0.5740691563812009
716,750,0.28272806475351797
718,839,0.34982946519161595
720,971,0.6863536262047542
722,870,0.7752396837229656
722,963,0.5550556371399329
725,797,0.06058220822719029
726,908,0.28779062670903066
727,747,0.14301705360589545
728,808,0.5284013680382826
731,834,0.19589764879215732
733,983,0.15973527618063432
736,771,0.027179200058911834
738,760,0.25737292983740834
738,859,0.9695934988396996
740,906,0.05715722801757939
742,846,0.9713710421554694
746,769,0.10380848076123583
747,805,0.37552482920994334
747,901,0.686844095960249
748,914,0.27220747614373975
748,976,0.7827283371730307
749,863,0.6317377622772039
751,968,0.9810532167160542
752,791,0.33732394775828356
752,890,0.36648567179586977
753,886,0.7772118490806957
754,761,0.46963265589378345
754,797,0.4485885485470098
755,786,0.22139553783660326
757,821,0.9821637110307346
760,814,0.8862710727428869
763,888,0.8406769249826069
763,895,0.6293298408472943
763,928,0.21110789504130423
765,889,0.04074440776876165
769,853,0.6771652975799858
770,833,0.10517185835847398
770,962,0.9484945693222322
772,786,0.4586442438636724
773,799,0.7671999480121816
774,979,0.8167679349651942
774,999,0.48017325475818884
775,836,0.6680484050299764
776,952,0.4603816018229314
778,882,0.30380537001390395
779,921,0.7265377642110308
781,849,0.34054181903113834
783,991,0.7443775997924923
784,962,0.49294623552132144
788,868,0.4594858113686666
790,939,0.19955630680133907
792,824,0.4697678464210431
793,991,0.4965223625686951
795,890,0.33108929190665126
798,802,0.6786574870670833
798,906,0.6898877880191943
799,938,0.47508644712209414
801,904,0.6418593557960258
801,927,0.31648817415472275
802,922,0.21660409482181442
803,886,0.6850041773601359
803,979,0.08348635345400202
806,825,0.3311717052127281
806,948,0.3561817368329979
807,904,0.577280042958128
812,882,0.36760166441932285
812,946,0.8972724319385089
813,962,0.7956679283311007
814,816,0.14823945324429832
816,891,0.2844243193171907
817,992,0.2417030508314124
818,938,0.36358145029171696
821,852,0.8974355502997591
823,988,0.1410931529814683
824,941,0.09921469810530636
828,876,0.9680052386424818
832,881,0.8999112311618195
832,892,0.5127993060483705
832,948,0.36954704454467835
839,870,0.29904834406415104
840,843,0.25286462200376925
843,863,0.5509844219841913
844,939,0.4683641185997084
845,857,0.6888846035131406
845,910,0.6374622027186221
846,878,0.40697329274963856
848,951,0.9920562172254642
849,868,0.8072677928895469
851,881,0.8936416246632137
853,916,0.602043401165461
855,948,0.18488820544558682
858,973,0.7287028236428174
862,879,0.6660537187289784
866,950,0.8811021905241112
867,948,0.541189448273006
868,955,0.9050394570714254
869,886,0.36342573913014165
872,979,0.915696844020577
873,918,0.21439908200278346
875,940,0.08331748726862465
876,994,0.9866566036611545
877,898,0.5142706474169398
882,971,0.5683601432381953
882,988,0.4843733999184461
884,978,0.39917690471002054
888,999,0.074846084555524
897,906,0.2975100943469432
901,927,0.4496320332075615
904,960,0.41326911236321573
912,944,0.3709317602805263
913,937,0.9241062307178142
918,964,0.52299056345229
924,957,0.8634393215140875
927,995,0.784928271075247
929,952,0.05799600950068062
931,951,0.9233678401251266
934,962,0.6865728347439751
935,958,0.4462014834619925
942,982,0.5213460266568332
